9.984435439109802246e-01 9.900215268135070801e-01 9.560275077819824219e-01 9.750869870185852051e-01 9.882057905197143555e-01 9.714114665985107422e-01 8.937044143676757812e-01 9.635708332061767578e-01 9.492097496986389160e-01 9.353694319725036621e-01 9.652246236801147461e-01 9.422442913055419922e-01 9.622721076011657715e-01 9.910865426063537598e-01 9.960474371910095215e-01 9.954717159271240234e-01 9.958261251449584961e-01 9.978362917900085449e-01 9.767041206359863281e-01 9.828774929046630859e-01 9.802538752555847168e-01 9.924680590629577637e-01 9.989841580390930176e-01 9.981353282928466797e-01 9.966206550598144531e-01 9.303532242774963379e-01 9.428535103797912598e-01 6.971101164817810059e-01 8.572099208831787109e-01 7.312971949577331543e-01 6.804003119468688965e-01 3.980326354503631592e-01 3.334043025970458984e-01 5.865277647972106934e-01 5.784373879432678223e-01 6.043072938919067383e-01 7.676867246627807617e-01 5.084941387176513672e-01 4.114981293678283691e-01 6.827421188354492188e-01 2.278826385736465454e-01 3.869744539260864258e-01 2.874772548675537109e-01 2.714190185070037842e-01 4.926372766494750977e-01 2.415951192378997803e-01 4.465568661689758301e-01 3.325535655021667480e-01 3.665292859077453613e-01 5.262020230293273926e-01 4.753630459308624268e-01 6.619347929954528809e-01 5.684098005294799805e-01 8.366283178329467773e-01 7.859054207801818848e-01 4.743191897869110107e-01 5.029610544443130493e-02 1.583744883537292480e-01 3.798961639404296875e-01 6.364601850509643555e-01 7.425688505172729492e-01 7.606462836265563965e-01 6.783990859985351562e-01 8.034615516662597656e-01 8.957862257957458496e-01 4.515154957771301270e-01 4.242889881134033203e-01 8.465266227722167969e-02 3.384811058640480042e-02
9.997581839561462402e-01 9.937176704406738281e-01 9.113071560859680176e-01 9.093207716941833496e-01 8.685173392295837402e-01 9.216386079788208008e-01 8.910359740257263184e-01 9.696579575538635254e-01 9.401581287384033203e-01 9.220392704010009766e-01 9.557671546936035156e-01 9.277801513671875000e-01 9.601080417633056641e-01 9.771864414215087891e-01 9.901691675186157227e-01 9.923575520515441895e-01 9.932608008384704590e-01 9.927988052368164062e-01 9.474288225173950195e-01 9.630737304687500000e-01 9.769250154495239258e-01 9.948685169219970703e-01 9.980232715606689453e-01 9.970621466636657715e-01 9.978268742561340332e-01 9.527956247329711914e-01 8.785858750343322754e-01 4.594126641750335693e-01 5.722749233245849609e-01 5.340425372123718262e-01 3.186849057674407959e-01 2.842917442321777344e-01 2.624649107456207275e-01 9.009754657745361328e-01 7.692856788635253906e-01 6.108166575431823730e-01 4.573463797569274902e-01 3.510592877864837646e-01 4.108725786209106445e-01 6.075382828712463379e-01 2.023045420646667480e-01 2.980627119541168213e-01 2.667354643344879150e-01 1.562676429748535156e-01 1.612464636564254761e-01 1.242198646068572998e-01 1.071569994091987610e-01 1.260844767093658447e-01 1.212037131190299988e-01 1.640055477619171143e-01 1.293928474187850952e-01 2.032982856035232544e-01 2.686036527156829834e-01 8.652690052986145020e-01 7.790291905403137207e-01 3.143238127231597900e-01 5.167451873421669006e-02 2.996387183666229248e-01 4.182145372033119202e-02 2.248640209436416626e-01 7.139326333999633789e-01 8.726089596748352051e-01 6.972464323043823242e-01 8.851085901260375977e-01 8.878912925720214844e-01 6.106996536254882812e-01 3.882591724395751953e-01 1.393605768680572510e-01 1.254708468914031982e-01
9.988172650337219238e-01 9.724261760711669922e-01 9.505212903022766113e-01 9.790813922882080078e-01 9.729614257812500000e-01 9.730000495910644531e-01 6.938521862030029297e-01 8.755339384078979492e-01 8.304707407951354980e-01 7.286158800125122070e-01 7.966371178627014160e-01 6.230940222740173340e-01 8.743590712547302246e-01 9.661765098571777344e-01 9.648507237434387207e-01 9.813160896301269531e-01 9.936285614967346191e-01 9.565162062644958496e-01 9.624637365341186523e-01 9.542505741119384766e-01 9.705867767333984375e-01 9.804416894912719727e-01 9.958289265632629395e-01 9.957287907600402832e-01 9.974521994590759277e-01 9.732521176338195801e-01 9.692851901054382324e-01 7.906506657600402832e-01 9.032244086265563965e-01 7.789435982704162598e-01 5.330558419227600098e-01 4.025392234325408936e-01 3.539049327373504639e-01 2.398855537176132202e-01 4.484269320964813232e-01 4.656980633735656738e-01 5.814179778099060059e-01 3.521337509155273438e-01 2.912470698356628418e-01 3.969179987907409668e-01 2.046207934617996216e-01 4.029988944530487061e-01 3.075895905494689941e-01 4.258049130439758301e-01 3.056363463401794434e-01 2.116024792194366455e-01 3.687062859535217285e-01 1.778981238603591919e-01 2.201324403285980225e-01 4.606255292892456055e-01 2.981579303741455078e-01 3.832742273807525635e-01 2.227082252502441406e-01 6.695159673690795898e-01 6.773312687873840332e-01 3.581828474998474121e-01 1.604277044534683228e-01 6.965653300285339355e-01 3.426915705204010010e-01 6.275244951248168945e-01 3.557396233081817627e-01 3.710852861404418945e-01 3.055856227874755859e-01 3.317801952362060547e-01 2.442135959863662720e-01 3.181766346096992493e-02 2.212412841618061066e-02 1.101783104240894318e-02 7.331016659736633301e-02
9.990286827087402344e-01 9.868394732475280762e-01 9.199802279472351074e-01 9.398759603500366211e-01 9.638322591781616211e-01 9.329422116279602051e-01 8.815172314643859863e-01 9.694300293922424316e-01 9.774232506752014160e-01 9.452090263366699219e-01 9.696164727210998535e-01 9.284857511520385742e-01 9.800947904586791992e-01 9.910447597503662109e-01 9.966006875038146973e-01 9.973846077919006348e-01 9.978431463241577148e-01 9.973906874656677246e-01 9.396196007728576660e-01 9.486092925071716309e-01 9.761882424354553223e-01 9.900711774826049805e-01 9.988808035850524902e-01 9.951900243759155273e-01 9.933542013168334961e-01 9.767593741416931152e-01 9.351536631584167480e-01 8.755886554718017578e-01 8.913875818252563477e-01 8.031165003776550293e-01 7.067855000495910645e-01 6.957578659057617188e-01 7.407034039497375488e-01 8.520905375480651855e-01 7.433516979217529297e-01 8.317845463752746582e-01 7.825457453727722168e-01 6.885594129562377930e-01 6.301335692405700684e-01 7.334552407264709473e-01 5.963363647460937500e-01 6.582201719284057617e-01 7.367039918899536133e-01 6.267614960670471191e-01 4.808056652545928955e-01 3.354250490665435791e-01 2.593311965465545654e-01 4.096527993679046631e-01 4.446190595626831055e-01 6.446630358695983887e-01 4.491597414016723633e-01 4.878163635730743408e-01 6.410056948661804199e-01 8.235158324241638184e-01 8.873385787010192871e-01 4.671708643436431885e-01 1.453191488981246948e-01 1.502233296632766724e-01 6.673273444175720215e-02 2.954972088336944580e-01 3.245414197444915771e-01 3.444585204124450684e-01 2.653891742229461670e-01 3.637050688266754150e-01 5.021560788154602051e-01 2.271508425474166870e-01 2.677520811557769775e-01 1.152853220701217651e-01 1.241345256567001343e-01
9.983180761337280273e-01 9.898614883422851562e-01 9.842590689659118652e-01 9.719100594520568848e-01 9.478729963302612305e-01 9.234623312950134277e-01 8.775352835655212402e-01 9.802908897399902344e-01 9.491016268730163574e-01 8.965913057327270508e-01 9.381623864173889160e-01 8.801866173744201660e-01 9.452322125434875488e-01 9.794932007789611816e-01 9.715288877487182617e-01 9.785258769989013672e-01 9.900251626968383789e-01 9.959993362426757812e-01 9.465301036834716797e-01 9.554291963577270508e-01 9.418125748634338379e-01 9.959034323692321777e-01 9.997527003288269043e-01 9.989061355590820312e-01 9.968543648719787598e-01 9.853412508964538574e-01 9.489710330963134766e-01 8.331038951873779297e-01 7.115220427513122559e-01 7.975444197654724121e-01 6.426472067832946777e-01 5.259385704994201660e-01 4.081380069255828857e-01 5.094552040100097656e-01 6.366811394691467285e-01 2.858748137950897217e-01 3.211480379104614258e-01 3.298613727092742920e-01 3.499611318111419678e-01 5.903884768486022949e-01 2.983282804489135742e-01 3.234199881553649902e-01 3.302258849143981934e-01 5.089782476425170898e-01 3.046451210975646973e-01 2.643780708312988281e-01 3.039422035217285156e-01 2.824722826480865479e-01 3.303402066230773926e-01 4.532784223556518555e-01 3.922606110572814941e-01 5.122968554496765137e-01 1.472872048616409302e-01 6.896479129791259766e-01 8.550134301185607910e-01 7.254260778427124023e-01 7.552033662796020508e-01 8.573131561279296875e-01 4.145061373710632324e-01 5.772070288658142090e-01 4.602928161621093750e-01 6.045008897781372070e-01 4.038493931293487549e-01 8.061269521713256836e-01 7.430938482284545898e-01 2.100126147270202637e-01 1.540117710828781128e-01 7.054790109395980835e-02 6.032154709100723267e-02
9.972810745239257812e-01 9.775580167770385742e-01 9.048996567726135254e-01 9.401794075965881348e-01 9.678124189376831055e-01 9.720166921615600586e-01 9.328649640083312988e-01 9.642738699913024902e-01 9.568668603897094727e-01 9.282732009887695312e-01 9.589284062385559082e-01 9.377353191375732422e-01 9.477356076240539551e-01 9.829372763633728027e-01 9.921708106994628906e-01 9.950857758522033691e-01 9.962122440338134766e-01 9.985291957855224609e-01 9.667470455169677734e-01 9.798879623413085938e-01 9.811220169067382812e-01 9.935152530670166016e-01 9.991884827613830566e-01 9.983571171760559082e-01 9.935559630393981934e-01 9.464361667633056641e-01 9.123957157135009766e-01 7.075412869453430176e-01 7.990230917930603027e-01 7.143612504005432129e-01 5.929840207099914551e-01 4.092616438865661621e-01 3.904434144496917725e-01 6.058676242828369141e-01 5.917168259620666504e-01 5.847249627113342285e-01 7.790186405181884766e-01 5.387508273124694824e-01 3.492064476013183594e-01 6.798147559165954590e-01 2.420493364334106445e-01 4.592064917087554932e-01 3.829687237739562988e-01 3.707565069198608398e-01 5.118816494941711426e-01 2.348501831293106079e-01 4.021736979484558105e-01 3.071922361850738525e-01 3.412051796913146973e-01 5.825139284133911133e-01 4.616785645484924316e-01 6.518941521644592285e-01 5.616632699966430664e-01 7.598764896392822266e-01 7.855401635169982910e-01 3.384474515914916992e-01 3.994493186473846436e-02 6.596510112285614014e-02 1.640384346246719360e-01 6.087819933891296387e-01 6.681463718414306641e-01 7.362390160560607910e-01 6.489146351814270020e-01 7.939933538436889648e-01 8.853376507759094238e-01 5.208988189697265625e-01 5.105165839195251465e-01 1.383854746818542480e-01 1.214319318532943726e-01
9.998345375061035156e-01 9.958055019378662109e-01 9.053962230682373047e-01 9.176383018493652344e-01 8.669582009315490723e-01 8.439813256263732910e-01 8.850823640823364258e-01 9.705514311790466309e-01 9.655809402465820312e-01 9.423898458480834961e-01 9.611460566520690918e-01 9.064198136329650879e-01 9.715866446495056152e-01 9.806147217750549316e-01 9.878853559494018555e-01 9.938082098960876465e-01 9.953503608703613281e-01 9.921499490737915039e-01 9.647634029388427734e-01 9.634776711463928223e-01 9.789753556251525879e-01 9.967193007469177246e-01 9.989410042762756348e-01 9.972308278083801270e-01 9.983239769935607910e-01 9.874902367591857910e-01 9.060378074645996094e-01 3.595974445343017578e-01 5.345089435577392578e-01 5.415553450584411621e-01 4.368406832218170166e-01 2.564008831977844238e-01 2.669399976730346680e-01 8.358502984046936035e-01 6.766697764396667480e-01 4.160386025905609131e-01 3.421343266963958740e-01 2.838505804538726807e-01 2.874457538127899170e-01 5.880349874496459961e-01 1.871217638254165649e-01 2.742791771888732910e-01 1.944481432437896729e-01 8.474105596542358398e-02 9.874122589826583862e-02 9.690065681934356689e-02 1.592908501625061035e-01 1.190797761082649231e-01 1.123808696866035461e-01 1.625147461891174316e-01 1.169817298650741577e-01 2.167007178068161011e-01 1.893015056848526001e-01 8.267637491226196289e-01 8.259407877922058105e-01 3.230718970298767090e-01 8.674819767475128174e-02 5.125697851181030273e-01 3.310366347432136536e-02 2.558025717735290527e-01 5.431595444679260254e-01 8.775232434272766113e-01 6.410217285156250000e-01 8.686491847038269043e-01 8.814414739608764648e-01 6.490237712860107422e-01 3.472126722335815430e-01 8.559989929199218750e-02 1.310362368822097778e-01
9.983378648757934570e-01 9.765216708183288574e-01 9.289106130599975586e-01 9.681820273399353027e-01 9.764221906661987305e-01 9.624008536338806152e-01 7.613074183464050293e-01 9.445168375968933105e-01 8.902283906936645508e-01 7.730987071990966797e-01 8.157093524932861328e-01 7.499764561653137207e-01 8.568767309188842773e-01 9.792637228965759277e-01 9.750829935073852539e-01 9.891895055770874023e-01 9.958027005195617676e-01 9.800912737846374512e-01 9.507101178169250488e-01 9.568029046058654785e-01 9.598618745803833008e-01 9.855123162269592285e-01 9.962651133537292480e-01 9.904324412345886230e-01 9.939372539520263672e-01 9.776455163955688477e-01 9.611313343048095703e-01 8.310237526893615723e-01 8.823937773704528809e-01 8.036698102951049805e-01 5.364243388175964355e-01 2.794629931449890137e-01 4.160326719284057617e-01 3.598818182945251465e-01 4.467865228652954102e-01 5.157630443572998047e-01 7.447203397750854492e-01 4.582886099815368652e-01 3.920119106769561768e-01 4.716386198997497559e-01 2.717537283897399902e-01 3.559038937091827393e-01 4.324202239513397217e-01 5.023643970489501953e-01 3.075398504734039307e-01 1.880958676338195801e-01 2.666320502758026123e-01 1.928143799304962158e-01 3.039771914482116699e-01 4.695502817630767822e-01 4.221114516258239746e-01 3.692118525505065918e-01 2.901475429534912109e-01 7.188650369644165039e-01 7.356991767883300781e-01 2.639255523681640625e-01 8.606106042861938477e-02 5.820031762123107910e-01 4.294160008430480957e-01 6.189559698104858398e-01 4.109154939651489258e-01 3.254001736640930176e-01 2.891033887863159180e-01 4.221418499946594238e-01 5.219008922576904297e-01 5.994618311524391174e-02 3.215137124061584473e-02 1.216745842248201370e-02 3.735814243555068970e-02
9.987605810165405273e-01 9.816484451293945312e-01 9.174596667289733887e-01 9.641118645668029785e-01 9.763479828834533691e-01 9.591770172119140625e-01 9.235578775405883789e-01 9.767062664031982422e-01 9.639691710472106934e-01 9.226720929145812988e-01 9.505627751350402832e-01 9.394057989120483398e-01 9.829125404357910156e-01 9.922826886177062988e-01 9.958751797676086426e-01 9.982271790504455566e-01 9.973044395446777344e-01 9.971906542778015137e-01 9.527269005775451660e-01 9.388145804405212402e-01 9.611047506332397461e-01 9.915183186531066895e-01 9.981023669242858887e-01 9.961291551589965820e-01 9.937072396278381348e-01 9.816823005676269531e-01 9.463406801223754883e-01 8.932477235794067383e-01 8.919585347175598145e-01 8.056274056434631348e-01 7.446455359458923340e-01 6.595696806907653809e-01 7.948558330535888672e-01 8.699235320091247559e-01 8.415600061416625977e-01 7.435267567634582520e-01 7.104970216751098633e-01 7.664403915405273438e-01 7.309339046478271484e-01 8.756804466247558594e-01 5.588285923004150391e-01 6.781601905822753906e-01 7.481511235237121582e-01 5.904948711395263672e-01 5.163927078247070312e-01 3.186649978160858154e-01 2.109830826520919800e-01 3.852230310440063477e-01 4.583901762962341309e-01 6.683444976806640625e-01 3.242769837379455566e-01 4.892360568046569824e-01 7.014517188072204590e-01 8.786625266075134277e-01 8.889307975769042969e-01 6.121701002120971680e-01 1.727722287178039551e-01 1.025589630007743835e-01 6.042941287159919739e-02 2.284796684980392456e-01 1.972734630107879639e-01 3.225995004177093506e-01 2.618127167224884033e-01 3.518145084381103516e-01 5.720470547676086426e-01 1.449020355939865112e-01 1.814068257808685303e-01 1.208972036838531494e-01 9.355015307664871216e-02
9.989675283432006836e-01 9.788758754730224609e-01 9.599142670631408691e-01 9.608253836631774902e-01 9.593123197555541992e-01 9.424165487289428711e-01 8.103991150856018066e-01 9.854719042778015137e-01 9.482256174087524414e-01 9.361066222190856934e-01 9.396749734878540039e-01 8.779291510581970215e-01 9.260590672492980957e-01 9.889901876449584961e-01 9.910838603973388672e-01 9.780451059341430664e-01 9.878287315368652344e-01 9.954566955566406250e-01 9.642818570137023926e-01 9.373414516448974609e-01 9.492788314819335938e-01 9.943080544471740723e-01 9.993329644203186035e-01 9.990354776382446289e-01 9.988285899162292480e-01 9.912655949592590332e-01 9.404066801071166992e-01 8.359914422035217285e-01 6.946330666542053223e-01 8.022115230560302734e-01 6.467389464378356934e-01 6.023498177528381348e-01 5.540480017662048340e-01 3.976570069789886475e-01 5.025838017463684082e-01 3.079599440097808838e-01 3.846982717514038086e-01 3.078630268573760986e-01 2.760713398456573486e-01 6.358654499053955078e-01 3.324928283691406250e-01 4.418111741542816162e-01 3.960582017898559570e-01 6.627114415168762207e-01 4.394714832305908203e-01 3.544732630252838135e-01 3.917379677295684814e-01 3.106169104576110840e-01 4.274795949459075928e-01 5.420083403587341309e-01 4.345704019069671631e-01 5.169357657432556152e-01 2.340802103281021118e-01 5.472202301025390625e-01 8.208112716674804688e-01 6.996906995773315430e-01 7.830709218978881836e-01 9.166033267974853516e-01 4.414827227592468262e-01 6.838986873626708984e-01 5.620350241661071777e-01 4.677893519401550293e-01 4.120338857173919678e-01 6.489475965499877930e-01 6.020020842552185059e-01 2.070905715227127075e-01 1.618111580610275269e-01 7.618995010852813721e-02 7.341080158948898315e-02
