9.809885621070861816e-01 9.992094039916992188e-01 9.247263669967651367e-01 9.883676171302795410e-01 9.968183040618896484e-01 9.936130642890930176e-01 9.996420145034790039e-01 9.993775486946105957e-01 9.969491362571716309e-01 9.975808858871459961e-01 9.993360638618469238e-01 8.795680999755859375e-01 8.926261663436889648e-01
9.878038167953491211e-01 9.976869821548461914e-01 9.443903565406799316e-01 9.961774349212646484e-01 9.992529749870300293e-01 9.986323714256286621e-01 9.997158646583557129e-01 9.982779026031494141e-01 9.994139671325683594e-01 9.966186285018920898e-01 9.990059733390808105e-01 8.333061337471008301e-01 9.314047098159790039e-01
9.651296734809875488e-01 9.987788796424865723e-01 9.892064332962036133e-01 9.946944117546081543e-01 9.975071549415588379e-01 9.964801669120788574e-01 9.988436698913574219e-01 9.937012195587158203e-01 9.994472861289978027e-01 9.981840252876281738e-01 9.987854361534118652e-01 8.131301403045654297e-01 9.296817779541015625e-01
9.964947104454040527e-01 9.991206526756286621e-01 9.852454066276550293e-01 9.903191328048706055e-01 9.989567995071411133e-01 9.985800981521606445e-01 9.998034834861755371e-01 9.978151321411132812e-01 9.990973472595214844e-01 9.994249343872070312e-01 9.985490441322326660e-01 9.031278491020202637e-01 9.480733275413513184e-01
9.827789664268493652e-01 9.984896183013916016e-01 9.390516877174377441e-01 9.908513426780700684e-01 9.969466328620910645e-01 9.964861869812011719e-01 9.995247125625610352e-01 9.978489875793457031e-01 9.979337453842163086e-01 9.970970153808593750e-01 9.990921020507812500e-01 8.047613501548767090e-01 9.245397448539733887e-01
9.802247881889343262e-01 9.991369843482971191e-01 8.769462108612060547e-01 9.857966303825378418e-01 9.952344298362731934e-01 9.927480816841125488e-01 9.996128678321838379e-01 9.993719458580017090e-01 9.964523315429687500e-01 9.981263279914855957e-01 9.986498951911926270e-01 8.750102519989013672e-01 8.674597144126892090e-01
9.939516186714172363e-01 9.978870749473571777e-01 9.600406885147094727e-01 9.961612224578857422e-01 9.992220401763916016e-01 9.991602897644042969e-01 9.996161460876464844e-01 9.985845088958740234e-01 9.993047714233398438e-01 9.979119896888732910e-01 9.997106194496154785e-01 8.096657991409301758e-01 9.498167634010314941e-01
9.351373910903930664e-01 9.987921118736267090e-01 9.912821054458618164e-01 9.955892562866210938e-01 9.969336986541748047e-01 9.949030876159667969e-01 9.993922710418701172e-01 9.972584247589111328e-01 9.989294409751892090e-01 9.951792955398559570e-01 9.982646107673645020e-01 7.843146920204162598e-01 9.376624822616577148e-01
9.966963529586791992e-01 9.991378784179687500e-01 9.877245426177978516e-01 9.946839213371276855e-01 9.994516968727111816e-01 9.989286065101623535e-01 9.998389482498168945e-01 9.975011944770812988e-01 9.996806383132934570e-01 9.996194839477539062e-01 9.990482926368713379e-01 8.951037526130676270e-01 9.500026702880859375e-01
9.691530466079711914e-01 9.991455078125000000e-01 9.468008279800415039e-01 9.906895160675048828e-01 9.973781108856201172e-01 9.961652755737304688e-01 9.997597336769104004e-01 9.967219233512878418e-01 9.983711838722229004e-01 9.957872033119201660e-01 9.995436072349548340e-01 7.560726404190063477e-01 9.010036587715148926e-01
