2.335001081228256226e-01 4.711830317974090576e-01 4.982216656208038330e-01 4.102245569229125977e-01 4.205344617366790771e-01 5.550646781921386719e-01 6.198226213455200195e-01 5.873445272445678711e-01 3.523636162281036377e-01 2.258647978305816650e-01 5.098161697387695312e-01 6.014173626899719238e-01 6.028418540954589844e-01 5.214715003967285156e-01 5.678242444992065430e-01 3.078455924987792969e-01 6.321313977241516113e-01 6.112363934516906738e-01 7.304657101631164551e-01 4.914863705635070801e-01 3.906756937503814697e-01 3.206762075424194336e-01 5.690407752990722656e-01 1.874851435422897339e-01 1.647016257047653198e-01 2.409544140100479126e-01 1.710227280855178833e-01 1.629353463649749756e-01 8.270607888698577881e-02 1.058092713356018066e-01 1.548034250736236572e-01 1.079617291688919067e-01 8.086139708757400513e-02 4.278047084808349609e-01 3.018934726715087891e-01 2.725230455398559570e-01 1.635142266750335693e-01 8.691126853227615356e-02 1.172144412994384766e-01 1.166585162281990051e-01 4.219893738627433777e-02 3.771157935261726379e-02
3.915771245956420898e-01 5.830726623535156250e-01 5.180627107620239258e-01 2.574639022350311279e-01 1.576447784900665283e-01 2.518311440944671631e-01 2.600835561752319336e-01 4.901543259620666504e-01 5.404059290885925293e-01 5.253129601478576660e-01 6.505756974220275879e-01 6.418316960334777832e-01 7.393572330474853516e-01 6.684480905532836914e-01 6.254065036773681641e-01 2.337598800659179688e-01 5.281515121459960938e-01 4.098254442214965820e-01 3.783522546291351318e-01 5.039853453636169434e-01 4.587073624134063721e-01 6.018729805946350098e-01 6.288751363754272461e-01 5.217323303222656250e-01 5.067878961563110352e-01 3.014776706695556641e-01 4.027853012084960938e-01 2.533717751502990723e-01 2.776839733123779297e-01 2.892607152462005615e-01 3.141593635082244873e-01 3.689611554145812988e-01 1.916517317295074463e-01 4.717606306076049805e-01 4.049760997295379639e-01 3.520662486553192139e-01 1.419259309768676758e-01 8.125683665275573730e-02 1.194131970405578613e-01 9.371183067560195923e-02 1.105169206857681274e-01 1.237235590815544128e-01
1.832554042339324951e-01 4.468921124935150146e-01 4.400658309459686279e-01 3.559981584548950195e-01 4.741715192794799805e-01 5.427655577659606934e-01 5.935133099555969238e-01 4.805636107921600342e-01 3.265135586261749268e-01 2.752613127231597900e-01 5.357390642166137695e-01 8.107694983482360840e-01 7.442321181297302246e-01 6.949809193611145020e-01 7.288014292716979980e-01 3.639513254165649414e-01 5.665395259857177734e-01 5.724627375602722168e-01 7.280680537223815918e-01 7.521721720695495605e-01 5.956332087516784668e-01 5.152080059051513672e-01 4.760574400424957275e-01 5.133850574493408203e-01 4.724434614181518555e-01 4.954376220703125000e-01 5.072757005691528320e-01 3.085701167583465576e-01 2.313976138830184937e-01 2.444829791784286499e-01 2.729287147521972656e-01 3.590099215507507324e-01 3.235213160514831543e-01 5.954266190528869629e-01 5.478118062019348145e-01 6.038092970848083496e-01 3.623944222927093506e-01 2.471238672733306885e-01 2.012051045894622803e-01 1.251830160617828369e-01 1.566361635923385620e-01 1.056153923273086548e-01
1.201561838388442993e-01 4.190527200698852539e-01 4.336301088333129883e-01 4.431253671646118164e-01 4.576408565044403076e-01 3.151109516620635986e-01 3.775951266288757324e-01 4.142439067363739014e-01 5.495242476463317871e-01 3.717481493949890137e-01 5.226711630821228027e-01 5.532466769218444824e-01 6.255086064338684082e-01 5.859249830245971680e-01 5.303400158882141113e-01 4.586638212203979492e-01 6.603555083274841309e-01 7.145089507102966309e-01 6.886804103851318359e-01 7.602646946907043457e-01 7.468436360359191895e-01 5.444540381431579590e-01 4.509519338607788086e-01 3.523695170879364014e-01 3.075658380985260010e-01 2.844070196151733398e-01 4.875861704349517822e-01 2.981514632701873779e-01 4.497562944889068604e-01 2.454418987035751343e-01 2.783388793468475342e-01 3.342485725879669189e-01 2.163930088281631470e-01 4.910770654678344727e-01 5.420041084289550781e-01 6.270456314086914062e-01 2.766131460666656494e-01 1.978709250688552856e-01 1.631772965192794800e-01 1.284128129482269287e-01 1.102769896388053894e-01 9.274319559335708618e-02
2.110435515642166138e-01 3.508788347244262695e-01 4.805122613906860352e-01 3.532870411872863770e-01 3.964127004146575928e-01 4.228318333625793457e-01 3.447049856185913086e-01 3.075476288795471191e-01 3.742593824863433838e-01 2.618070840835571289e-01 5.103976726531982422e-01 7.066490054130554199e-01 6.800533533096313477e-01 6.391068696975708008e-01 7.906837463378906250e-01 4.335477650165557861e-01 6.568849086761474609e-01 6.117348670959472656e-01 5.843591690063476562e-01 3.195942342281341553e-01 4.409616887569427490e-01 3.122877180576324463e-01 5.201321244239807129e-01 2.811784744262695312e-01 2.743549644947052002e-01 3.188183307647705078e-01 2.716313004493713379e-01 1.357700675725936890e-01 2.071676999330520630e-01 1.371177285909652710e-01 1.332098394632339478e-01 2.368054836988449097e-01 1.339462846517562866e-01 3.952590823173522949e-01 2.114658057689666748e-01 4.187022745609283447e-01 2.359397113323211670e-01 1.563277840614318848e-01 8.752133697271347046e-02 8.119714260101318359e-02 1.075505465269088745e-01 1.063522174954414368e-01
1.651273965835571289e-01 4.287227988243103027e-01 5.784999728202819824e-01 4.496275186538696289e-01 5.142418146133422852e-01 4.653062522411346436e-01 5.068824887275695801e-01 5.412052273750305176e-01 4.177660942077636719e-01 3.478411436080932617e-01 5.901708602905273438e-01 6.361800432205200195e-01 6.334417462348937988e-01 4.796712696552276611e-01 5.015353560447692871e-01 2.614654302597045898e-01 5.962173938751220703e-01 5.836793184280395508e-01 6.554807424545288086e-01 4.924959838390350342e-01 4.365582466125488281e-01 4.092793762683868408e-01 5.753719806671142578e-01 1.920622736215591431e-01 2.768617570400238037e-01 2.478285580873489380e-01 2.455108761787414551e-01 1.607349961996078491e-01 1.341863125562667847e-01 1.044770330190658569e-01 1.181485801935195923e-01 1.219089031219482422e-01 9.237620979547500610e-02 3.540826439857482910e-01 2.693126499652862549e-01 2.570868432521820068e-01 2.006254494190216064e-01 1.023013144731521606e-01 1.576170474290847778e-01 1.454150974750518799e-01 4.897414520382881165e-02 4.284970462322235107e-02
4.184406101703643799e-01 5.470533370971679688e-01 5.546219944953918457e-01 2.257313877344131470e-01 1.990395039319992065e-01 2.798655927181243896e-01 2.236176133155822754e-01 4.276774823665618896e-01 4.746250212192535400e-01 5.545675158500671387e-01 6.474944353103637695e-01 6.869732141494750977e-01 7.382729649543762207e-01 6.353253126144409180e-01 6.760339736938476562e-01 2.669328153133392334e-01 4.830210804939270020e-01 4.931341409683227539e-01 4.619681537151336670e-01 5.248398184776306152e-01 3.912159502506256104e-01 5.167368054389953613e-01 6.896635293960571289e-01 5.119141340255737305e-01 4.327224195003509521e-01 3.629478216171264648e-01 3.712316751480102539e-01 2.126352787017822266e-01 2.884508073329925537e-01 1.995001882314682007e-01 2.968218028545379639e-01 2.952581346035003662e-01 1.095798686146736145e-01 3.957417309284210205e-01 3.024049401283264160e-01 3.128988444805145264e-01 1.094821467995643616e-01 8.543907850980758667e-02 1.275730133056640625e-01 1.018405705690383911e-01 1.156502962112426758e-01 1.225341558456420898e-01
2.019629925489425659e-01 5.221846699714660645e-01 4.516548514366149902e-01 2.645736932754516602e-01 3.270056545734405518e-01 5.202235579490661621e-01 6.416261792182922363e-01 6.996673941612243652e-01 3.433649539947509766e-01 2.808674871921539307e-01 4.018301665782928467e-01 6.996023058891296387e-01 7.436338663101196289e-01 6.968293786048889160e-01 7.730231285095214844e-01 4.837452471256256104e-01 5.246757864952087402e-01 6.425096392631530762e-01 7.881727814674377441e-01 6.846334338188171387e-01 6.400465965270996094e-01 6.523993015289306641e-01 6.434769630432128906e-01 4.114279747009277344e-01 4.853839278221130371e-01 5.608973503112792969e-01 4.983733296394348145e-01 2.975992560386657715e-01 3.482278287410736084e-01 2.897976040840148926e-01 3.302228748798370361e-01 4.079900383949279785e-01 4.675432145595550537e-01 6.023723483085632324e-01 5.006702542304992676e-01 5.615894198417663574e-01 3.850893974304199219e-01 2.448940277099609375e-01 1.418283134698867798e-01 8.093976229429244995e-02 1.437560319900512695e-01 9.401225298643112183e-02
1.235954910516738892e-01 3.919755220413208008e-01 3.933397829532623291e-01 3.645455837249755859e-01 4.598273336887359619e-01 4.522991478443145752e-01 3.986405730247497559e-01 6.027392148971557617e-01 5.994009375572204590e-01 4.905531406402587891e-01 4.946320950984954834e-01 5.300499796867370605e-01 6.304163932800292969e-01 6.191461682319641113e-01 5.965477824211120605e-01 5.057007670402526855e-01 6.906147003173828125e-01 7.102243900299072266e-01 7.015176415443420410e-01 8.397102355957031250e-01 6.096912026405334473e-01 5.531591176986694336e-01 6.118100881576538086e-01 4.258989393711090088e-01 3.591618239879608154e-01 4.334098696708679199e-01 6.234176158905029297e-01 4.518923461437225342e-01 4.747526645660400391e-01 3.346940279006958008e-01 3.832747042179107666e-01 4.844751060009002686e-01 3.372910022735595703e-01 6.236053705215454102e-01 6.754316687583923340e-01 6.374317407608032227e-01 3.189764618873596191e-01 1.705823242664337158e-01 1.607448011636734009e-01 1.154650002717971802e-01 7.999109476804733276e-02 1.029010117053985596e-01
2.110314220190048218e-01 3.753629326820373535e-01 5.612869858741760254e-01 4.236012697219848633e-01 4.919619262218475342e-01 5.171505808830261230e-01 4.679917991161346436e-01 4.045054912567138672e-01 4.847171604633331299e-01 2.576054036617279053e-01 5.598633885383605957e-01 7.668126225471496582e-01 5.904337167739868164e-01 6.945766210556030273e-01 7.201803922653198242e-01 4.908925890922546387e-01 7.322501540184020996e-01 6.767237186431884766e-01 5.774044394493103027e-01 5.131444931030273438e-01 4.926174879074096680e-01 5.104464292526245117e-01 4.440393149852752686e-01 2.946128249168395996e-01 3.927133679389953613e-01 3.432905375957489014e-01 3.627025485038757324e-01 1.436795741319656372e-01 2.466676384210586548e-01 1.276372671127319336e-01 1.836936026811599731e-01 2.626908421516418457e-01 1.372940689325332642e-01 3.575390875339508057e-01 2.846632599830627441e-01 5.029732584953308105e-01 3.587282598018646240e-01 1.981846541166305542e-01 1.242557913064956665e-01 8.351586759090423584e-02 1.021538302302360535e-01 8.157627284526824951e-02
