4.794557690620422363e-01 7.080178260803222656e-01 6.508156061172485352e-01 7.764383554458618164e-01 5.290708541870117188e-01 5.959280952811241150e-02 2.232611477375030518e-01 4.347764551639556885e-01 5.088980793952941895e-01 8.259680867195129395e-01 7.729994058609008789e-01 8.324205875396728516e-01 5.377081036567687988e-01 7.834800481796264648e-01 2.648444771766662598e-01 1.784864515066146851e-01 3.531417250633239746e-01 8.957819342613220215e-01 9.348292350769042969e-01 7.092550396919250488e-01 4.501028358936309814e-01 6.949750781059265137e-01 7.625011801719665527e-01 9.358988404273986816e-01 9.500378370285034180e-01 6.077719330787658691e-01 6.243230700492858887e-01 5.679234266281127930e-01 4.959985911846160889e-01 6.074800491333007812e-01 6.365908384323120117e-01 6.802471876144409180e-01 7.053167223930358887e-01 2.652714550495147705e-01 1.892691999673843384e-01 2.723125815391540527e-01 2.733787596225738525e-01 3.352920413017272949e-01 5.905156731605529785e-01 6.473871469497680664e-01 7.219164967536926270e-01 7.906520366668701172e-01 6.509654521942138672e-01 4.381099939346313477e-01 3.758958280086517334e-01 5.505762100219726562e-01 6.647930145263671875e-01 5.839170217514038086e-01 9.920685738325119019e-02 1.865630000829696655e-01 1.873374283313751221e-01 9.573787450790405273e-02 7.760817408561706543e-01 9.065591096878051758e-01 8.365015387535095215e-01 9.037870764732360840e-01 8.009617924690246582e-01 7.631255984306335449e-01 6.739641427993774414e-01 6.677094101905822754e-01 7.009239792823791504e-01 5.976120233535766602e-01 7.644597291946411133e-01 9.156936407089233398e-01 6.477613449096679688e-01 6.193788051605224609e-01 6.861085891723632812e-01 5.270696878433227539e-01 8.686416745185852051e-01 8.291465044021606445e-01
6.786304712295532227e-01 7.664203047752380371e-01 7.735691666603088379e-01 6.619145274162292480e-01 4.961300194263458252e-01 2.014193087816238403e-01 4.460264742374420166e-01 4.002642929553985596e-01 5.491037368774414062e-01 7.543461918830871582e-01 8.238354325294494629e-01 8.068027496337890625e-01 6.885005831718444824e-01 6.523631215095520020e-01 5.141708254814147949e-01 4.971015155315399170e-01 5.700951218605041504e-01 9.312703013420104980e-01 9.805334806442260742e-01 9.223488569259643555e-01 6.198479533195495605e-01 8.302552103996276855e-01 7.649675607681274414e-01 8.825964331626892090e-01 9.261121153831481934e-01 5.568804740905761719e-01 8.887197375297546387e-01 7.622158527374267578e-01 6.918803453445434570e-01 7.115267515182495117e-01 7.239626049995422363e-01 6.216742992401123047e-01 6.691012978553771973e-01 3.550271391868591309e-01 1.438900828361511230e-01 2.976298630237579346e-01 4.275833964347839355e-01 3.230732679367065430e-01 4.745230972766876221e-01 6.235694289207458496e-01 5.816964507102966309e-01 5.166034698486328125e-01 3.199001252651214600e-01 1.009809300303459167e-01 1.582990884780883789e-01 3.628963828086853027e-01 2.728631198406219482e-01 4.226235747337341309e-01 9.659114480018615723e-02 1.346022486686706543e-01 2.080679237842559814e-01 1.665403842926025391e-01 5.345593690872192383e-01 6.539478302001953125e-01 4.615897834300994873e-01 3.036407530307769775e-01 4.533021450042724609e-01 5.216009020805358887e-01 3.726986944675445557e-01 4.927905499935150146e-01 3.113217651844024658e-01 6.980558037757873535e-01 8.358159065246582031e-01 8.928916454315185547e-01 7.337464690208435059e-01 6.984683871269226074e-01 7.480139136314392090e-01 6.738533973693847656e-01 9.401262998580932617e-01 9.276469349861145020e-01
6.830708980560302734e-01 7.010304927825927734e-01 6.964502334594726562e-01 6.260736584663391113e-01 7.194113135337829590e-01 2.926487922668457031e-01 2.698661088943481445e-01 4.547571241855621338e-01 5.052648186683654785e-01 7.225437164306640625e-01 7.027649879455566406e-01 7.808825969696044922e-01 4.252685606479644775e-01 6.625792980194091797e-01 3.861996233463287354e-01 5.812653899192810059e-01 5.474726557731628418e-01 9.701677560806274414e-01 9.838826656341552734e-01 9.598350524902343750e-01 6.796265244483947754e-01 8.777725696563720703e-01 9.155140519142150879e-01 9.162660241127014160e-01 9.379400014877319336e-01 5.311365127563476562e-01 6.005676984786987305e-01 5.516946911811828613e-01 6.363174915313720703e-01 5.964051485061645508e-01 4.584573507308959961e-01 4.942745864391326904e-01 5.278353095054626465e-01 3.103756308555603027e-01 2.507922947406768799e-01 3.487778007984161377e-01 4.256457686424255371e-01 3.546434342861175537e-01 5.069590210914611816e-01 5.941069126129150391e-01 6.909349560737609863e-01 6.830997467041015625e-01 5.294456481933593750e-01 3.069935441017150879e-01 2.158361375331878662e-01 8.179026842117309570e-01 8.931931257247924805e-01 7.685564160346984863e-01 5.980014801025390625e-02 3.374709933996200562e-02 1.479812562465667725e-01 1.574451625347137451e-01 6.177519559860229492e-01 4.957111179828643799e-01 3.595200479030609131e-01 6.188364624977111816e-01 7.656142115592956543e-01 6.171691417694091797e-01 3.815223276615142822e-01 1.908974349498748779e-01 2.820547223091125488e-01 5.385431051254272461e-01 6.967880725860595703e-01 7.050766348838806152e-01 3.560104668140411377e-01 7.523679733276367188e-01 7.063191533088684082e-01 6.673955321311950684e-01 8.844377994537353516e-01 8.872764706611633301e-01
7.089302539825439453e-01 8.297357559204101562e-01 8.207373023033142090e-01 6.658970117568969727e-01 6.863057017326354980e-01 2.121236771345138550e-01 4.772710800170898438e-01 5.276392102241516113e-01 6.080929040908813477e-01 9.000148177146911621e-01 8.550418615341186523e-01 7.213131785392761230e-01 4.025564491748809814e-01 6.823443770408630371e-01 6.271310448646545410e-01 6.558282971382141113e-01 6.576574444770812988e-01 9.161541461944580078e-01 9.693500399589538574e-01 8.622196316719055176e-01 5.176532268524169922e-01 6.652662158012390137e-01 7.070028781890869141e-01 7.943513989448547363e-01 7.596925497055053711e-01 5.585757493972778320e-01 5.253251791000366211e-01 3.605943024158477783e-01 3.490625619888305664e-01 5.688342452049255371e-01 5.254600644111633301e-01 4.455604255199432373e-01 5.041224360466003418e-01 2.846787273883819580e-01 1.500852555036544800e-01 2.507598698139190674e-01 3.280165493488311768e-01 2.594173848628997803e-01 2.924454212188720703e-01 3.537009954452514648e-01 6.444557309150695801e-01 6.354104280471801758e-01 5.910997986793518066e-01 4.005300998687744141e-01 3.820462822914123535e-01 7.324038743972778320e-01 8.556143045425415039e-01 7.045506238937377930e-01 1.164095774292945862e-01 1.464905291795730591e-01 3.298918604850769043e-01 1.893638521432876587e-01 9.259522557258605957e-01 8.031676411628723145e-01 6.630068421363830566e-01 7.834891080856323242e-01 7.022661566734313965e-01 6.956709623336791992e-01 6.558881998062133789e-01 6.209188699722290039e-01 6.816570162773132324e-01 5.658986568450927734e-01 6.505446434020996094e-01 8.791513442993164062e-01 5.154795646667480469e-01 6.623820066452026367e-01 7.760192155838012695e-01 8.567182421684265137e-01 9.859536290168762207e-01 9.765373468399047852e-01
6.136548519134521484e-01 5.030354261398315430e-01 4.321520030498504639e-01 4.614010155200958252e-01 5.621811151504516602e-01 9.298312664031982422e-02 2.330427020788192749e-01 4.069164097309112549e-01 5.669194459915161133e-01 7.837218046188354492e-01 6.844125390052795410e-01 8.213456273078918457e-01 6.685454249382019043e-01 8.594823479652404785e-01 6.338853836059570312e-01 5.558107495307922363e-01 6.582688093185424805e-01 8.540117144584655762e-01 9.750256538391113281e-01 9.155403971672058105e-01 7.364953756332397461e-01 7.556977868080139160e-01 7.179687619209289551e-01 8.718976974487304688e-01 8.577114939689636230e-01 6.367734670639038086e-01 8.113612532615661621e-01 6.908380985260009766e-01 7.303521037101745605e-01 6.927253007888793945e-01 5.601254701614379883e-01 5.293125510215759277e-01 5.560966730117797852e-01 3.924915194511413574e-01 2.312432229518890381e-01 2.816928625106811523e-01 3.226175308227539062e-01 2.536032795906066895e-01 4.324196875095367432e-01 6.711538434028625488e-01 6.826806068420410156e-01 6.230852603912353516e-01 4.220990836620330811e-01 2.800165414810180664e-01 2.883876264095306396e-01 7.051915526390075684e-01 8.058478236198425293e-01 7.724790573120117188e-01 1.150612011551856995e-01 1.004501134157180786e-01 2.506503164768218994e-01 2.231205999851226807e-01 5.228847265243530273e-01 2.782766222953796387e-01 2.575318813323974609e-01 2.812133133411407471e-01 5.480358600616455078e-01 4.505745768547058105e-01 2.265012562274932861e-01 1.572701781988143921e-01 4.234796166419982910e-01 5.209580659866333008e-01 6.956088542938232422e-01 7.589525580406188965e-01 7.177859544754028320e-01 7.664179205894470215e-01 7.586522698402404785e-01 7.041439414024353027e-01 9.882055521011352539e-01 9.641806483268737793e-01
6.357271075248718262e-01 7.390306591987609863e-01 7.649785876274108887e-01 7.436738014221191406e-01 5.396715998649597168e-01 8.742001652717590332e-02 3.073992133140563965e-01 5.051673054695129395e-01 4.742048978805541992e-01 8.459935188293457031e-01 8.066399097442626953e-01 7.427061796188354492e-01 5.768387913703918457e-01 6.848294138908386230e-01 2.799759209156036377e-01 3.323552012443542480e-01 2.533540427684783936e-01 9.302432537078857422e-01 9.622334837913513184e-01 7.185903191566467285e-01 4.456506073474884033e-01 6.944084763526916504e-01 7.889558672904968262e-01 9.379011988639831543e-01 9.403477311134338379e-01 6.119877099990844727e-01 6.231209039688110352e-01 4.412712454795837402e-01 4.053545892238616943e-01 4.194704592227935791e-01 6.059010624885559082e-01 5.943296551704406738e-01 5.640202760696411133e-01 3.100558519363403320e-01 1.952775269746780396e-01 3.340385854244232178e-01 3.301937878131866455e-01 3.604122996330261230e-01 5.605965256690979004e-01 5.636105537414550781e-01 5.343926548957824707e-01 7.483744025230407715e-01 6.718352437019348145e-01 4.643258750438690186e-01 3.697444796562194824e-01 5.128373503684997559e-01 7.030106186866760254e-01 6.401058435440063477e-01 8.871228247880935669e-02 2.064496874809265137e-01 2.322242259979248047e-01 1.484208256006240845e-01 7.885088324546813965e-01 9.129769802093505859e-01 8.533756136894226074e-01 8.879551291465759277e-01 7.404115200042724609e-01 7.110841274261474609e-01 5.886306166648864746e-01 6.007426381111145020e-01 6.529142260551452637e-01 5.348842144012451172e-01 7.959676980972290039e-01 9.052587151527404785e-01 6.469962000846862793e-01 6.950430274009704590e-01 7.201350927352905273e-01 7.633931040763854980e-01 9.228642582893371582e-01 9.319407939910888672e-01
6.342200636863708496e-01 6.277624964714050293e-01 7.410677075386047363e-01 5.240530967712402344e-01 4.915716946125030518e-01 2.614816725254058838e-01 4.354120194911956787e-01 5.301838517189025879e-01 5.627055168151855469e-01 7.080183029174804688e-01 8.300957083702087402e-01 8.483217358589172363e-01 6.934407949447631836e-01 6.023302078247070312e-01 6.585358381271362305e-01 5.889604091644287109e-01 5.028297901153564453e-01 9.423460364341735840e-01 9.897650480270385742e-01 9.617773890495300293e-01 7.603929638862609863e-01 9.131236076354980469e-01 8.108885288238525391e-01 9.313231110572814941e-01 9.594173431396484375e-01 7.424790859222412109e-01 9.239575862884521484e-01 8.096553683280944824e-01 6.666383743286132812e-01 7.950515747070312500e-01 7.408003211021423340e-01 6.597883701324462891e-01 7.622195482254028320e-01 4.125885963439941406e-01 1.545604318380355835e-01 3.395781815052032471e-01 3.986383080482482910e-01 3.440943062305450439e-01 4.335299134254455566e-01 7.228152751922607422e-01 6.681807637214660645e-01 6.181338429450988770e-01 4.273508787155151367e-01 1.695147454738616943e-01 1.603538095951080322e-01 3.919336199760437012e-01 3.041792809963226318e-01 5.178386569023132324e-01 1.033061146736145020e-01 9.033534675836563110e-02 1.608684659004211426e-01 1.440581530332565308e-01 4.604860842227935791e-01 5.920858979225158691e-01 4.645333886146545410e-01 4.023250043392181396e-01 4.723773896694183350e-01 4.729023575782775879e-01 3.336213231086730957e-01 4.595578908920288086e-01 4.113379120826721191e-01 5.363114476203918457e-01 8.528250455856323242e-01 8.560605049133300781e-01 7.086792588233947754e-01 6.893019676208496094e-01 7.102335095405578613e-01 6.117591857910156250e-01 9.539711475372314453e-01 9.403781890869140625e-01
4.786630868911743164e-01 6.599000692367553711e-01 6.353021264076232910e-01 6.874452233314514160e-01 5.955462455749511719e-01 2.824802398681640625e-01 2.653304636478424072e-01 6.801910400390625000e-01 5.613907575607299805e-01 7.932624816894531250e-01 7.916875481605529785e-01 7.231268286705017090e-01 4.352608025074005127e-01 7.586631774902343750e-01 3.586046993732452393e-01 4.049270153045654297e-01 5.041375756263732910e-01 8.673117756843566895e-01 9.787609577178955078e-01 9.392678737640380859e-01 5.203384757041931152e-01 8.511170744895935059e-01 8.894314765930175781e-01 9.299133419990539551e-01 9.077457189559936523e-01 4.901404678821563721e-01 4.685733914375305176e-01 4.761863946914672852e-01 5.188272595405578613e-01 4.374588727951049805e-01 3.150022327899932861e-01 4.725613296031951904e-01 5.835717916488647461e-01 2.896347641944885254e-01 2.124875187873840332e-01 3.296154141426086426e-01 3.432393670082092285e-01 3.960418403148651123e-01 5.300823450088500977e-01 6.481882929801940918e-01 6.749700903892517090e-01 6.125910282135009766e-01 5.004845261573791504e-01 2.409432828426361084e-01 2.535154521465301514e-01 6.858225464820861816e-01 8.685139417648315430e-01 7.771149873733520508e-01 7.469324767589569092e-02 5.515989288687705994e-02 1.643816232681274414e-01 8.019105345010757446e-02 6.331073641777038574e-01 6.251634359359741211e-01 4.939491450786590576e-01 6.194185018539428711e-01 8.562714457511901855e-01 7.664533853530883789e-01 4.284872412681579590e-01 2.982618212699890137e-01 3.175654113292694092e-01 5.719285607337951660e-01 6.782082915306091309e-01 7.727401852607727051e-01 4.854682683944702148e-01 6.757606267929077148e-01 6.623851656913757324e-01 6.995020508766174316e-01 9.183871746063232422e-01 8.583430647850036621e-01
7.107012867927551270e-01 8.776090145111083984e-01 8.835334777832031250e-01 6.780592203140258789e-01 7.213435769081115723e-01 1.791135072708129883e-01 4.118824899196624756e-01 7.257925271987915039e-01 8.089900016784667969e-01 8.921693563461303711e-01 8.543862700462341309e-01 8.251132369041442871e-01 5.343890786170959473e-01 6.651130914688110352e-01 5.961371064186096191e-01 6.385471820831298828e-01 6.777405738830566406e-01 8.813672065734863281e-01 9.262768626213073730e-01 8.963717222213745117e-01 5.282561779022216797e-01 7.596501111984252930e-01 7.137976288795471191e-01 8.010407090187072754e-01 7.737638950347900391e-01 5.869396924972534180e-01 6.222544312477111816e-01 3.451677858829498291e-01 3.679328262805938721e-01 5.549700856208801270e-01 4.849646389484405518e-01 3.205634057521820068e-01 5.256995558738708496e-01 3.434890806674957275e-01 1.418444365262985229e-01 3.372504711151123047e-01 4.281814098358154297e-01 3.913443684577941895e-01 4.870006740093231201e-01 4.720758795738220215e-01 6.065223217010498047e-01 5.911297798156738281e-01 6.171225309371948242e-01 4.330456256866455078e-01 3.224945962429046631e-01 7.649591565132141113e-01 8.409010171890258789e-01 6.805078387260437012e-01 1.114503592252731323e-01 3.384021520614624023e-01 3.285273313522338867e-01 1.208723783493041992e-01 9.139267206192016602e-01 8.696324825286865234e-01 6.998812556266784668e-01 7.334050536155700684e-01 6.865670680999755859e-01 6.571940779685974121e-01 5.798479318618774414e-01 5.688761472702026367e-01 6.175594925880432129e-01 7.303449511528015137e-01 8.539441823959350586e-01 8.872403502464294434e-01 5.922555327415466309e-01 7.980031371116638184e-01 8.541746139526367188e-01 8.018380999565124512e-01 9.787080883979797363e-01 9.432451128959655762e-01
5.955060720443725586e-01 6.177840828895568848e-01 4.713998734951019287e-01 4.129674732685089111e-01 5.096988081932067871e-01 1.099307835102081299e-01 3.247590065002441406e-01 4.440994262695312500e-01 5.587239861488342285e-01 7.821741104125976562e-01 7.727271318435668945e-01 7.611865401268005371e-01 6.183812618255615234e-01 8.233892321586608887e-01 5.683112144470214844e-01 5.732156634330749512e-01 7.068353891372680664e-01 7.939100861549377441e-01 9.725531339645385742e-01 9.592494964599609375e-01 7.433277964591979980e-01 7.844520211219787598e-01 8.044523000717163086e-01 8.533521890640258789e-01 8.545974493026733398e-01 5.512322783470153809e-01 7.026144862174987793e-01 7.200947403907775879e-01 7.809193730354309082e-01 7.001835703849792480e-01 6.043838858604431152e-01 6.229752302169799805e-01 6.487916707992553711e-01 3.624184429645538330e-01 2.249951660633087158e-01 3.300207257270812988e-01 3.103870451450347900e-01 2.278681397438049316e-01 4.161593914031982422e-01 6.814295649528503418e-01 7.904132008552551270e-01 6.098732948303222656e-01 4.611658751964569092e-01 2.867215275764465332e-01 3.199023604393005371e-01 7.571449875831604004e-01 7.681496143341064453e-01 7.175571322441101074e-01 7.921731472015380859e-02 9.226459264755249023e-02 1.810979545116424561e-01 1.516239196062088013e-01 5.277310609817504883e-01 4.013518393039703369e-01 2.513597309589385986e-01 2.922845184803009033e-01 6.116412878036499023e-01 5.878491401672363281e-01 2.410771697759628296e-01 1.496925950050354004e-01 3.567329943180084229e-01 5.458902120590209961e-01 6.364888548851013184e-01 7.750968337059020996e-01 5.890915393829345703e-01 7.911887764930725098e-01 7.899643778800964355e-01 7.090467214584350586e-01 9.783462882041931152e-01 9.733404517173767090e-01
