6.881316006183624268e-02 1.615594923496246338e-01 1.028718873858451843e-01 3.088468313217163086e-01 1.629775166511535645e-01 4.410291016101837158e-01 2.133841663599014282e-01 1.867486089468002319e-01 1.244462653994560242e-01 1.026157215237617493e-01 6.540359556674957275e-02 5.925231426954269409e-02 4.752651154994964600e-01 5.105957388877868652e-01 6.915345788002014160e-01 6.392662525177001953e-01 9.330154955387115479e-02 1.129839569330215454e-01 8.881819248199462891e-02 2.123245149850845337e-01 2.676356434822082520e-01 2.518071532249450684e-01 7.045498490333557129e-02 1.112146750092506409e-01 8.369320631027221680e-02 6.975959986448287964e-02 7.344982773065567017e-02 5.590841174125671387e-02 5.811725184321403503e-02 7.079764455556869507e-02 1.067034080624580383e-01 6.077723950147628784e-02 6.140576303005218506e-02 6.078875437378883362e-02 8.381715416908264160e-02 1.027730628848075867e-01 1.209961920976638794e-01
8.947513252496719360e-02 1.740465313196182251e-01 1.943742930889129639e-01 4.865006506443023682e-01 2.145402133464813232e-01 4.514943063259124756e-01 2.769263386726379395e-01 3.410240113735198975e-01 5.395283102989196777e-01 2.392495572566986084e-01 1.128675639629364014e-01 1.093304753303527832e-01 3.941571116447448730e-01 9.238650798797607422e-01 9.326009154319763184e-01 8.423306345939636230e-01 3.885421752929687500e-01 3.001483380794525146e-01 1.574143022298812866e-01 2.801019847393035889e-01 2.002624869346618652e-01 2.213049679994583130e-01 1.904249936342239380e-01 1.312290728092193604e-01 1.116440743207931519e-01 7.442536205053329468e-02 7.025700062513351440e-02 6.344206631183624268e-02 7.380692660808563232e-02 8.037456125020980835e-02 8.049561828374862671e-02 1.023926585912704468e-01 7.215210050344467163e-02 7.040037214756011963e-02 7.673288881778717041e-02 9.067674726247787476e-02 1.016827896237373352e-01
1.261281669139862061e-01 1.239071339368820190e-01 1.474276036024093628e-01 3.692813217639923096e-01 6.336172670125961304e-02 1.663965731859207153e-01 1.413031369447708130e-01 2.593804597854614258e-01 9.905499219894409180e-02 5.978803709149360657e-02 8.522661775350570679e-02 1.001962050795555115e-01 1.898003965616226196e-01 8.590656518936157227e-01 7.794168591499328613e-01 7.976841330528259277e-01 3.006426095962524414e-01 2.496539354324340820e-01 2.108306884765625000e-01 3.449171483516693115e-01 3.137422800064086914e-01 2.917937636375427246e-01 2.059215456247329712e-01 1.911019086837768555e-01 1.493316590785980225e-01 1.095320880413055420e-01 1.075464636087417603e-01 1.447207629680633545e-01 1.367768347263336182e-01 1.069082245230674744e-01 1.314301341772079468e-01 1.241265758872032166e-01 1.103266105055809021e-01 1.360035538673400879e-01 1.327280849218368530e-01 1.466322988271713257e-01 1.704447120428085327e-01
1.474835574626922607e-01 2.592459321022033691e-01 1.936209499835968018e-01 4.940972924232482910e-01 2.250773161649703979e-01 6.721886396408081055e-01 4.682528674602508545e-01 5.448280572891235352e-01 6.144786477088928223e-01 2.389777302742004395e-01 2.125966995954513550e-01 1.271845847368240356e-01 3.430426716804504395e-01 8.226416110992431641e-01 7.711770534515380859e-01 5.734795928001403809e-01 2.813248038291931152e-01 2.111159116029739380e-01 1.374415457248687744e-01 3.368340432643890381e-01 2.530694305896759033e-01 3.097583055496215820e-01 3.415683209896087646e-01 2.302688658237457275e-01 1.568418294191360474e-01 1.396021693944931030e-01 1.469949632883071899e-01 9.956860542297363281e-02 1.391352862119674683e-01 1.402657479047775269e-01 1.583480983972549438e-01 9.916126728057861328e-02 1.044228374958038330e-01 1.125753745436668396e-01 8.771646022796630859e-02 7.869293540716171265e-02 1.046374440193176270e-01
5.093717575073242188e-02 1.010236218571662903e-01 7.905621826648712158e-02 1.748369187116622925e-01 8.598175644874572754e-02 5.251659750938415527e-01 3.653737306594848633e-01 6.301083564758300781e-01 2.702389061450958252e-01 1.065923348069190979e-01 1.347945332527160645e-01 1.173261553049087524e-01 3.067066967487335205e-01 7.185641527175903320e-01 8.551487922668457031e-01 7.174570560455322266e-01 3.854902088642120361e-01 2.748144865036010742e-01 2.536434531211853027e-01 5.852631330490112305e-01 3.684225082397460938e-01 3.274379670619964600e-01 1.646988838911056519e-01 1.931941509246826172e-01 1.381432563066482544e-01 1.196742504835128784e-01 1.072528809309005737e-01 7.602020353078842163e-02 1.184735372662544250e-01 9.896896779537200928e-02 1.224196255207061768e-01 8.009303361177444458e-02 7.588258385658264160e-02 9.263730049133300781e-02 6.459704786539077759e-02 6.892203539609909058e-02 7.185827195644378662e-02
6.451804935932159424e-02 1.489216983318328857e-01 8.091130107641220093e-02 2.358846664428710938e-01 1.372641772031784058e-01 4.069610834121704102e-01 2.222670167684555054e-01 1.971555948257446289e-01 2.076269686222076416e-01 1.230037063360214233e-01 9.570115804672241211e-02 1.164023354649543762e-01 3.744512498378753662e-01 6.308174729347229004e-01 8.128137588500976562e-01 5.568284988403320312e-01 1.186462268233299255e-01 1.255552470684051514e-01 1.112932190299034119e-01 1.925473213195800781e-01 2.693372964859008789e-01 1.646020412445068359e-01 7.819198817014694214e-02 1.462678313255310059e-01 8.905727416276931763e-02 8.268356323242187500e-02 7.725605368614196777e-02 5.754211917519569397e-02 5.743545293807983398e-02 5.251943320035934448e-02 9.132461249828338623e-02 5.387889221310615540e-02 5.842911452054977417e-02 6.582418829202651978e-02 6.365101039409637451e-02 9.344456344842910767e-02 1.023348420858383179e-01
1.038199886679649353e-01 1.933999359607696533e-01 1.419952958822250366e-01 3.268926739692687988e-01 2.811859250068664551e-01 4.934628605842590332e-01 3.914741277694702148e-01 3.531291484832763672e-01 4.309124052524566650e-01 2.158452272415161133e-01 8.546584844589233398e-02 1.139722540974617004e-01 4.278468787670135498e-01 9.505601525306701660e-01 9.201824069023132324e-01 8.036761879920959473e-01 3.499393165111541748e-01 2.400048673152923584e-01 1.930854916572570801e-01 4.132137596607208252e-01 2.843315005302429199e-01 2.152411788702011108e-01 1.877799779176712036e-01 1.170486733317375183e-01 7.813066244125366211e-02 6.222626939415931702e-02 5.219434201717376709e-02 5.478355661034584045e-02 5.740662664175033569e-02 5.677909404039382935e-02 7.377756386995315552e-02 7.046969980001449585e-02 6.101781502366065979e-02 6.694819033145904541e-02 6.551047414541244507e-02 6.367027759552001953e-02 7.648900151252746582e-02
1.142119467258453369e-01 1.546064615249633789e-01 1.265658438205718994e-01 3.817802667617797852e-01 9.455327689647674561e-02 2.957992851734161377e-01 2.082161307334899902e-01 2.592999041080474854e-01 1.238646134734153748e-01 1.655493080615997314e-01 1.142383515834808350e-01 1.207636594772338867e-01 2.558189332485198975e-01 9.270132780075073242e-01 8.813778758049011230e-01 7.736681103706359863e-01 2.900841534137725830e-01 3.487749695777893066e-01 2.039316594600677490e-01 4.324015974998474121e-01 2.855097055435180664e-01 2.540833652019500732e-01 2.057279050350189209e-01 1.110855937004089355e-01 9.624546766281127930e-02 6.886263191699981689e-02 6.801961362361907959e-02 9.719122201204299927e-02 1.102580502629280090e-01 7.737059891223907471e-02 9.234596788883209229e-02 8.061069995164871216e-02 8.507910370826721191e-02 6.879955530166625977e-02 1.166531741619110107e-01 1.247097477316856384e-01 1.325237601995468140e-01
1.491059511899948120e-01 3.095017373561859131e-01 2.553410232067108154e-01 5.102347731590270996e-01 1.722795218229293823e-01 6.625031232833862305e-01 5.081860423088073730e-01 5.404146909713745117e-01 4.338759481906890869e-01 3.416022062301635742e-01 1.316435039043426514e-01 1.406106799840927124e-01 3.054733872413635254e-01 7.006412744522094727e-01 7.271538972854614258e-01 4.985343515872955322e-01 3.657829165458679199e-01 3.491902351379394531e-01 1.230699867010116577e-01 4.153315722942352295e-01 2.565273642539978027e-01 3.528212010860443115e-01 3.867158591747283936e-01 1.887825429439544678e-01 1.675301641225814819e-01 1.304963082075119019e-01 1.502162367105484009e-01 1.440577805042266846e-01 1.554610878229141235e-01 1.425986588001251221e-01 1.681644916534423828e-01 1.278642266988754272e-01 1.277702897787094116e-01 1.583817750215530396e-01 1.311411410570144653e-01 1.254621893167495728e-01 1.504043936729431152e-01
3.192141279578208923e-02 9.222888946533203125e-02 6.254109740257263184e-02 1.247811019420623779e-01 1.226265877485275269e-01 4.787043929100036621e-01 3.307567238807678223e-01 6.505479812622070312e-01 2.884472012519836426e-01 1.189938858151435852e-01 1.002601012587547302e-01 9.358707815408706665e-02 3.756705224514007568e-01 8.461701869964599609e-01 9.214658737182617188e-01 7.932183742523193359e-01 3.639401495456695557e-01 4.125195443630218506e-01 2.933184206485748291e-01 5.844393968582153320e-01 4.332246184349060059e-01 3.179647624492645264e-01 1.947855800390243530e-01 1.902443617582321167e-01 1.465330868959426880e-01 1.173607185482978821e-01 1.283662021160125732e-01 8.342343568801879883e-02 1.608885228633880615e-01 1.379804611206054688e-01 1.437028646469116211e-01 9.605443477630615234e-02 9.861407428979873657e-02 9.240196645259857178e-02 1.024525165557861328e-01 6.554394960403442383e-02 9.794998914003372192e-02
