1.774846613407135010e-01 1.682052016258239746e-01 3.361245095729827881e-01 2.439379990100860596e-01 4.085354208946228027e-01 5.614730119705200195e-01 3.217456936836242676e-01 3.794710338115692139e-01 3.061538934707641602e-01 5.018274188041687012e-01 8.460957407951354980e-01 8.895068168640136719e-01 6.810588240623474121e-01 8.284940123558044434e-01 8.062503933906555176e-01 8.262538909912109375e-01 7.647186517715454102e-01 5.629999637603759766e-01 7.268577218055725098e-01 5.029075741767883301e-01 1.371948719024658203e-01 2.020399570465087891e-01 2.449266314506530762e-01 6.901359558105468750e-02 1.938522420823574066e-02 1.340426504611968994e-01 1.394955217838287354e-01 3.473292291164398193e-01 6.017920970916748047e-01 4.037591814994812012e-01 7.617284655570983887e-01 8.539217710494995117e-01 6.353226900100708008e-01 7.097062468528747559e-01 8.630325198173522949e-01 6.935585737228393555e-01 3.331468701362609863e-01 7.262833118438720703e-01 8.812860250473022461e-01 5.073958039283752441e-01 5.731231570243835449e-01 4.293711185455322266e-01 3.171295225620269775e-01 3.746772408485412598e-01 4.867981970310211182e-01 6.666799783706665039e-01 6.038935184478759766e-01 4.761942327022552490e-01 3.783708214759826660e-01 4.590713977813720703e-01 3.363842964172363281e-01 8.278261870145797729e-02 7.372326403856277466e-02 9.525641798973083496e-02 6.295190006494522095e-02 4.779322445392608643e-02 5.073945969343185425e-02 6.335464119911193848e-02 1.335847675800323486e-01 7.013866305351257324e-02 7.453718781471252441e-02 2.481282353401184082e-01 1.398737728595733643e-01 6.402125954627990723e-01 6.072869300842285156e-01 5.252264738082885742e-01 5.174793601036071777e-01 3.615151047706604004e-01 4.481039345264434814e-01 3.517886400222778320e-01 3.134840428829193115e-01 1.049906238913536072e-01 4.421988502144813538e-02 3.298920392990112305e-02 4.131369665265083313e-02 2.334374003112316132e-02 1.624178886413574219e-01 2.167581915855407715e-01 2.348085790872573853e-01 2.290159016847610474e-01 2.382918000221252441e-01
2.724553346633911133e-01 2.519528865814208984e-01 2.481571137905120850e-01 1.988011300563812256e-01 1.480731815099716187e-01 3.179425299167633057e-01 1.848452389240264893e-01 2.143112272024154663e-01 2.475959956645965576e-01 1.961306780576705933e-01 2.542277276515960693e-01 2.917666733264923096e-01 5.323615074157714844e-01 5.035251975059509277e-01 7.285095453262329102e-01 7.777254581451416016e-01 5.765103101730346680e-01 5.667384862899780273e-01 5.197269320487976074e-01 1.381485313177108765e-01 9.321054816246032715e-02 7.836399227380752563e-02 9.536676108837127686e-02 9.392020851373672485e-02 2.568803355097770691e-02 2.989793568849563599e-02 6.025067344307899475e-02 1.764971911907196045e-01 7.297650575637817383e-01 6.376146674156188965e-01 8.821769356727600098e-01 6.738327741622924805e-01 3.211633563041687012e-01 7.985669970512390137e-01 8.490108251571655273e-01 3.776258528232574463e-01 2.890764772891998291e-01 6.269992589950561523e-01 8.427125811576843262e-01 1.083509624004364014e-01 7.931565642356872559e-01 7.607757449150085449e-01 2.699645757675170898e-01 2.600528001785278320e-01 2.948697209358215332e-01 2.118340134620666504e-01 3.724546134471893311e-01 4.453179240226745605e-01 2.771807014942169189e-01 6.404877901077270508e-01 1.289826482534408569e-01 4.828215390443801880e-02 2.970456145703792572e-02 4.594414308667182922e-02 5.078994110226631165e-02 3.513249009847640991e-02 1.869680732488632202e-01 1.061050966382026672e-01 2.596924901008605957e-01 5.264491960406303406e-02 1.625046133995056152e-02 6.517379730939865112e-02 9.827181696891784668e-02 6.647159457206726074e-01 5.040339231491088867e-01 4.660661816596984863e-01 5.575463175773620605e-01 4.487957358360290527e-01 3.365157544612884521e-01 3.248481154441833496e-01 2.859329581260681152e-01 1.071371659636497498e-01 2.170068956911563873e-02 1.957858167588710785e-02 2.674498781561851501e-02 2.836710214614868164e-02 1.649291366338729858e-01 2.623920142650604248e-01 2.712400555610656738e-01 2.108897268772125244e-01 2.294842153787612915e-01
2.470733225345611572e-01 1.880247890949249268e-01 2.723038196563720703e-01 3.261928558349609375e-01 3.902614116668701172e-01 5.069890022277832031e-01 3.554399609565734863e-01 3.035821616649627686e-01 2.281375825405120850e-01 2.996842265129089355e-01 6.710811257362365723e-01 6.118555665016174316e-01 6.220903396606445312e-01 7.358207702636718750e-01 7.819096446037292480e-01 7.451348900794982910e-01 4.790105521678924561e-01 5.139547586441040039e-01 5.907250642776489258e-01 2.938162982463836670e-01 1.290701925754547119e-01 2.007956504821777344e-01 1.307821720838546753e-01 2.581106126308441162e-02 2.668170258402824402e-02 1.757352426648139954e-02 2.017147652804851532e-02 9.873147308826446533e-02 3.168207705020904541e-01 3.954074978828430176e-01 7.863371968269348145e-01 5.315859317779541016e-01 2.336193174123764038e-01 2.766387164592742920e-01 2.882624864578247070e-01 2.348783761262893677e-01 1.370277553796768188e-01 3.981465995311737061e-01 6.529391407966613770e-01 1.736417412757873535e-01 3.280578255653381348e-01 6.528042554855346680e-01 1.518733650445938110e-01 2.895839214324951172e-01 2.647742331027984619e-01 5.922807455062866211e-01 3.960295021533966064e-01 1.592416316270828247e-01 1.528341770172119141e-01 2.387593686580657959e-01 1.074554994702339172e-01 1.410364806652069092e-01 1.209803074598312378e-01 5.195722728967666626e-02 5.162480100989341736e-02 9.014147520065307617e-02 1.530890315771102905e-01 2.104773819446563721e-01 3.655842244625091553e-01 1.393286883831024170e-01 1.594128757715225220e-01 1.847929358482360840e-01 1.485757827758789062e-01 7.024512290954589844e-01 5.196286439895629883e-01 3.612695634365081787e-01 2.510522007942199707e-01 3.387086689472198486e-01 3.253244459629058838e-01 1.921895295381546021e-01 1.104597449302673340e-01 3.127836436033248901e-02 3.724389150738716125e-02 2.948045730590820312e-02 3.580674529075622559e-02 2.566252648830413818e-02 1.267740726470947266e-01 1.254467964172363281e-01 1.083423867821693420e-01 1.243945658206939697e-01 1.344243735074996948e-01
2.297233641147613525e-01 2.120623439550399780e-01 3.089811503887176514e-01 1.749886125326156616e-01 2.603085041046142578e-01 2.431328892707824707e-01 2.329388260841369629e-01 2.519255876541137695e-01 2.118561714887619019e-01 1.283825039863586426e-01 3.571747243404388428e-01 4.489821493625640869e-01 5.631666183471679688e-01 6.564776301383972168e-01 6.510110497474670410e-01 4.836894571781158447e-01 2.209350317716598511e-01 3.168576657772064209e-01 4.617734551429748535e-01 4.539085626602172852e-01 9.451003372669219971e-02 1.735065132379531860e-01 2.674071788787841797e-01 2.314231246709823608e-01 5.314147099852561951e-02 8.492223173379898071e-02 3.627096861600875854e-02 1.068676635622978210e-01 3.715557754039764404e-01 3.725385963916778564e-01 9.240359663963317871e-01 9.738031625747680664e-01 6.315861344337463379e-01 7.058267593383789062e-01 7.615551948547363281e-01 3.704850375652313232e-01 1.970021575689315796e-01 5.827372670173645020e-01 7.320114970207214355e-01 1.399948894977569580e-01 5.693894624710083008e-01 4.817098975181579590e-01 4.539209902286529541e-01 5.093359947204589844e-01 6.226012706756591797e-01 3.959550261497497559e-01 4.973511993885040283e-01 5.392134189605712891e-01 2.218365222215652466e-01 4.350202083587646484e-01 1.381181925535202026e-01 5.116901919245719910e-02 4.881086573004722595e-02 8.821623027324676514e-02 6.694538146257400513e-02 5.362333357334136963e-02 8.386622369289398193e-02 5.936769768595695496e-02 1.173060610890388489e-01 1.287676095962524414e-01 1.844797581434249878e-01 2.188869565725326538e-01 2.163669764995574951e-01 5.921316146850585938e-01 5.583648085594177246e-01 5.150090456008911133e-01 5.048806667327880859e-01 4.730261564254760742e-01 2.641153037548065186e-01 2.483047991991043091e-01 1.511556506156921387e-01 4.549180716276168823e-02 3.061641193926334381e-02 2.855551242828369141e-02 2.963109314441680908e-02 1.692542992532253265e-02 2.294290214776992798e-01 1.916598975658416748e-01 3.199632167816162109e-01 3.962163925170898438e-01 2.844997644424438477e-01
2.426405549049377441e-01 1.236836016178131104e-01 1.387342214584350586e-01 1.246294081211090088e-01 1.640411019325256348e-01 2.834143042564392090e-01 2.398162186145782471e-01 2.755696177482604980e-01 2.836837768554687500e-01 2.593844532966613770e-01 6.779363155364990234e-01 5.184867978096008301e-01 6.534942984580993652e-01 8.840906023979187012e-01 8.334552049636840820e-01 7.217453718185424805e-01 6.970992684364318848e-01 5.208483934402465820e-01 6.531444191932678223e-01 3.578751385211944580e-01 1.216802597045898438e-01 1.949619650840759277e-01 1.943549364805221558e-01 9.845601022243499756e-02 4.138062521815299988e-02 2.955583110451698303e-02 3.529306501150131226e-02 1.447861790657043457e-01 4.068407416343688965e-01 3.253222107887268066e-01 7.546246051788330078e-01 6.072646975517272949e-01 3.410669267177581787e-01 6.640261411666870117e-01 6.130884885787963867e-01 2.604837417602539062e-01 2.651679813861846924e-01 5.723202824592590332e-01 7.410308122634887695e-01 1.335587203502655029e-01 3.924391567707061768e-01 5.109491944313049316e-01 2.348323464393615723e-01 3.533211350440979004e-01 4.532032012939453125e-01 3.347844481468200684e-01 1.714162826538085938e-01 2.025625109672546387e-01 1.945711672306060791e-01 7.729361206293106079e-02 7.768442481756210327e-02 4.040684178471565247e-02 1.146619021892547607e-01 3.813368454575538635e-02 2.296484820544719696e-02 4.868111759424209595e-02 1.453121006488800049e-01 1.768352985382080078e-01 3.167532384395599365e-01 7.428896427154541016e-02 5.075438320636749268e-02 2.964908070862293243e-02 9.168040752410888672e-02 6.961322426795959473e-01 5.917154550552368164e-01 1.283792853355407715e-01 1.741474866867065430e-01 2.385764867067337036e-01 1.151865497231483459e-01 9.793048352003097534e-02 8.023741841316223145e-02 3.743935003876686096e-02 2.116061374545097351e-02 2.595108188688755035e-02 4.179205745458602905e-02 4.176308959722518921e-02 1.921182572841644287e-01 2.080559134483337402e-01 1.731967180967330933e-01 2.071810066699981689e-01 2.416940331459045410e-01
1.938256025314331055e-01 1.576795279979705811e-01 2.355712354183197021e-01 2.044563144445419312e-01 2.158176600933074951e-01 3.206785321235656738e-01 2.469218820333480835e-01 3.271505832672119141e-01 2.422375828027725220e-01 3.957053720951080322e-01 7.697497606277465820e-01 8.167918324470520020e-01 7.309458255767822266e-01 8.022910952568054199e-01 8.244642615318298340e-01 7.264034152030944824e-01 6.946016550064086914e-01 5.680862665176391602e-01 7.094412446022033691e-01 4.870564341545104980e-01 1.263084113597869873e-01 1.961535215377807617e-01 3.005816042423248291e-01 1.068880110979080200e-01 2.873459272086620331e-02 1.907543092966079712e-01 1.223513185977935791e-01 2.982985675334930420e-01 6.196662783622741699e-01 4.190371334552764893e-01 7.561489343643188477e-01 9.181566834449768066e-01 6.156920194625854492e-01 6.326221823692321777e-01 8.391864299774169922e-01 6.007659435272216797e-01 3.382673561573028564e-01 8.001672625541687012e-01 9.038426876068115234e-01 4.764067828655242920e-01 4.203042089939117432e-01 6.112924814224243164e-01 3.357163071632385254e-01 4.134938418865203857e-01 4.767724871635437012e-01 6.115479469299316406e-01 5.670238733291625977e-01 4.497141540050506592e-01 3.834691941738128662e-01 4.952308237552642822e-01 2.923654019832611084e-01 7.447149604558944702e-02 5.594170838594436646e-02 1.181667447090148926e-01 7.446178793907165527e-02 7.870553433895111084e-02 5.288020521402359009e-02 7.712615281343460083e-02 1.015077009797096252e-01 7.180283218622207642e-02 7.366916537284851074e-02 1.778783649206161499e-01 1.555741727352142334e-01 6.199160218238830566e-01 6.868730783462524414e-01 5.466759800910949707e-01 5.216518640518188477e-01 5.425318479537963867e-01 4.669166505336761475e-01 4.196881651878356934e-01 3.199004530906677246e-01 1.214476078748703003e-01 5.486433953046798706e-02 2.879603393375873566e-02 6.697642803192138672e-02 3.212488442659378052e-02 2.095392048358917236e-01 2.165479362010955811e-01 2.452255189418792725e-01 2.560077011585235596e-01 2.365577667951583862e-01
2.668630778789520264e-01 2.524933516979217529e-01 1.934303343296051025e-01 1.685655713081359863e-01 1.578254848718643188e-01 2.263644188642501831e-01 1.769561469554901123e-01 1.721281111240386963e-01 2.016600966453552246e-01 1.999305933713912964e-01 2.833659350872039795e-01 3.850914239883422852e-01 5.180621147155761719e-01 6.818842887878417969e-01 8.573455810546875000e-01 8.153179287910461426e-01 7.383680343627929688e-01 6.747476458549499512e-01 5.271328091621398926e-01 1.737202852964401245e-01 7.719369977712631226e-02 1.029766499996185303e-01 1.479351073503494263e-01 2.139309197664260864e-01 2.404287643730640411e-02 4.385591670870780945e-02 7.669376581907272339e-02 2.103072553873062134e-01 5.437754988670349121e-01 6.531190276145935059e-01 8.329249620437622070e-01 6.195210814476013184e-01 2.699368894100189209e-01 6.858171224594116211e-01 6.628724932670593262e-01 2.615689635276794434e-01 3.336084783077239990e-01 6.120264530181884766e-01 8.449961543083190918e-01 8.823519945144653320e-02 7.871770858764648438e-01 7.422806620597839355e-01 2.573832571506500244e-01 2.041315436363220215e-01 2.715569734573364258e-01 3.624016344547271729e-01 3.585902154445648193e-01 3.415883481502532959e-01 3.980560600757598877e-01 5.847095251083374023e-01 1.403893679380416870e-01 3.433466330170631409e-02 2.324208244681358337e-02 4.453822597861289978e-02 3.512601181864738464e-02 2.979564666748046875e-02 8.576708287000656128e-02 8.196256309747695923e-02 2.175237983465194702e-01 4.306811839342117310e-02 1.217127218842506409e-02 4.993725568056106567e-02 6.553108245134353638e-02 5.456203818321228027e-01 4.195297062397003174e-01 4.340061545372009277e-01 4.997857511043548584e-01 3.685304522514343262e-01 2.243103832006454468e-01 2.148059755563735962e-01 2.914636731147766113e-01 1.058345660567283630e-01 1.813237369060516357e-02 1.223222631961107254e-02 2.507151104509830475e-02 3.200963512063026428e-02 1.917933970689773560e-01 2.587753236293792725e-01 2.505132555961608887e-01 1.755744069814682007e-01 2.120213955640792847e-01
2.175038456916809082e-01 1.548870503902435303e-01 3.003836274147033691e-01 3.252281844615936279e-01 4.380609691143035889e-01 4.968440234661102295e-01 4.287755489349365234e-01 3.382590413093566895e-01 3.323903977870941162e-01 3.714046478271484375e-01 6.539292335510253906e-01 6.717492938041687012e-01 5.174306631088256836e-01 7.269303798675537109e-01 7.293928265571594238e-01 7.812525033950805664e-01 5.190220475196838379e-01 5.992514491081237793e-01 6.657086014747619629e-01 3.226547241210937500e-01 1.812421828508377075e-01 2.150421887636184692e-01 1.872542947530746460e-01 4.020459577441215515e-02 2.244872972369194031e-02 1.935726031661033630e-02 2.439016848802566528e-02 1.108895391225814819e-01 3.589173555374145508e-01 2.611870467662811279e-01 6.684830188751220703e-01 6.410071253776550293e-01 2.462019622325897217e-01 2.443625926971435547e-01 3.791756629943847656e-01 3.098089396953582764e-01 2.309726029634475708e-01 4.585659801959991455e-01 6.450082063674926758e-01 3.328287899494171143e-01 4.002524912357330322e-01 4.963440299034118652e-01 2.622101008892059326e-01 2.825420200824737549e-01 3.161929547786712646e-01 5.999704599380493164e-01 4.635766148567199707e-01 1.804775297641754150e-01 1.656790822744369507e-01 2.016582340002059937e-01 9.364776313304901123e-02 1.051730588078498840e-01 9.858991950750350952e-02 4.540182277560234070e-02 5.423265323042869568e-02 6.722082942724227905e-02 1.275466680526733398e-01 1.498624831438064575e-01 3.934326171875000000e-01 1.509286910295486450e-01 1.843778043985366821e-01 1.943130940198898315e-01 2.144480645656585693e-01 5.891333818435668945e-01 4.795333743095397949e-01 3.651595711708068848e-01 3.087224960327148438e-01 3.670835494995117188e-01 3.311323523521423340e-01 2.610144615173339844e-01 1.243507191538810730e-01 6.759620457887649536e-02 4.627404361963272095e-02 5.335473269224166870e-02 3.850938007235527039e-02 2.981401607394218445e-02 1.417430192232131958e-01 1.281806081533432007e-01 1.117745190858840942e-01 1.306347995996475220e-01 1.465946137905120850e-01
2.319062650203704834e-01 2.152404189109802246e-01 3.591122031211853027e-01 2.398653030395507812e-01 1.886927634477615356e-01 2.161790877580642700e-01 1.730446517467498779e-01 2.103451490402221680e-01 2.119156420230865479e-01 1.516981124877929688e-01 3.182746469974517822e-01 4.374004304409027100e-01 4.666255116462707520e-01 6.216077804565429688e-01 6.481978893280029297e-01 5.118028521537780762e-01 2.064250707626342773e-01 3.171583116054534912e-01 3.756511807441711426e-01 2.392069250345230103e-01 1.091720014810562134e-01 1.940245628356933594e-01 2.413553148508071899e-01 8.582320809364318848e-02 3.745011612772941589e-02 9.203919768333435059e-02 5.004997178912162781e-02 1.424352377653121948e-01 4.607522189617156982e-01 2.727739214897155762e-01 9.371466040611267090e-01 9.630162119865417480e-01 5.091491341590881348e-01 6.023212671279907227e-01 7.831706404685974121e-01 2.398511320352554321e-01 2.202086299657821655e-01 4.940052330493927002e-01 8.085330724716186523e-01 1.488600671291351318e-01 4.694656729698181152e-01 4.731940031051635742e-01 5.202049016952514648e-01 4.493228197097778320e-01 6.168770790100097656e-01 3.811897933483123779e-01 4.686679542064666748e-01 4.678301513195037842e-01 2.571315765380859375e-01 4.632315337657928467e-01 1.445796787738800049e-01 8.244036883115768433e-02 4.291709885001182556e-02 5.892165377736091614e-02 1.079479530453681946e-01 4.141863435506820679e-02 5.208235979080200195e-02 3.927702084183692932e-02 1.391840726137161255e-01 1.485883444547653198e-01 1.184386238455772400e-01 2.509052753448486328e-01 1.930343806743621826e-01 5.757733583450317383e-01 5.217820405960083008e-01 5.018882751464843750e-01 5.366986393928527832e-01 4.923945069313049316e-01 2.249018102884292603e-01 2.575997114181518555e-01 1.690458804368972778e-01 5.901864543557167053e-02 1.807593181729316711e-02 1.974069885909557343e-02 2.272631786763668060e-02 2.090473659336566925e-02 2.497960180044174194e-01 2.211762219667434692e-01 3.631323575973510742e-01 3.848325014114379883e-01 2.864997982978820801e-01
2.253480404615402222e-01 1.313094347715377808e-01 1.263716518878936768e-01 1.814766228199005127e-01 2.836708724498748779e-01 3.141990900039672852e-01 2.597789466381072998e-01 2.766749262809753418e-01 3.349106013774871826e-01 3.612703382968902588e-01 6.732438206672668457e-01 6.229016780853271484e-01 7.801357507705688477e-01 8.145921230316162109e-01 7.553278207778930664e-01 7.414764761924743652e-01 6.249533891677856445e-01 5.150619149208068848e-01 5.726419687271118164e-01 3.692444860935211182e-01 8.897357434034347534e-02 1.566905826330184937e-01 1.470462232828140259e-01 7.937372475862503052e-02 2.605002373456954956e-02 1.496383268386125565e-02 1.221286505460739136e-02 8.940371870994567871e-02 4.295776188373565674e-01 2.868882417678833008e-01 7.234016656875610352e-01 7.595629692077636719e-01 3.877114951610565186e-01 7.043805718421936035e-01 6.179903149604797363e-01 2.650319933891296387e-01 2.449962198734283447e-01 3.202171027660369873e-01 3.589791655540466309e-01 9.181468188762664795e-02 3.469550907611846924e-01 5.539103150367736816e-01 2.620071768760681152e-01 4.660990834236145020e-01 4.406778514385223389e-01 2.275975942611694336e-01 1.749762892723083496e-01 1.502040475606918335e-01 1.470080018043518066e-01 8.899462968111038208e-02 8.243493735790252686e-02 4.711047932505607605e-02 1.466278731822967529e-01 6.516584008932113647e-02 4.069913923740386963e-02 6.483194977045059204e-02 2.118293195962905884e-01 2.619439363479614258e-01 4.142456054687500000e-01 6.062620878219604492e-02 6.858732551336288452e-02 2.952287159860134125e-02 1.076669394969940186e-01 6.188199520111083984e-01 4.832002818584442139e-01 1.426282823085784912e-01 1.686975508928298950e-01 1.720126420259475708e-01 1.322038918733596802e-01 1.270187944173812866e-01 9.820161014795303345e-02 6.028972566127777100e-02 4.163768514990806580e-02 2.734667249023914337e-02 4.176937788724899292e-02 4.264505952596664429e-02 1.494309306144714355e-01 1.865136325359344482e-01 1.643383949995040894e-01 1.871319711208343506e-01 2.367305010557174683e-01
