8.514934778213500977e-02 1.783079206943511963e-01 1.424975097179412842e-01 3.443748056888580322e-01 2.053349912166595459e-01 2.131664454936981201e-01 2.238284796476364136e-01 1.644256561994552612e-01 2.806303203105926514e-01 1.215730980038642883e-01 1.578722745180130005e-01 3.062990009784698486e-01 2.287498712539672852e-01 4.511995315551757812e-01 4.713682532310485840e-01 4.899761378765106201e-01 2.942570745944976807e-01 2.198097407817840576e-01 1.554425507783889771e-01 3.384553492069244385e-01 1.402901113033294678e-01 1.911673992872238159e-01 1.788634508848190308e-01 1.570338755846023560e-01 1.806989014148712158e-01 1.822059601545333862e-01 1.563772112131118774e-01 1.826322078704833984e-01 2.316376417875289917e-01 1.691040843725204468e-01 1.760153621435165405e-01 1.997808516025543213e-01 1.629118025302886963e-01 1.906304359436035156e-01 1.801842153072357178e-01 1.906161606311798096e-01 1.251179128885269165e-01
7.833740860223770142e-02 1.670401096343994141e-01 8.779630810022354126e-02 2.101788520812988281e-01 1.934151798486709595e-01 4.471676647663116455e-01 1.750512719154357910e-01 2.213807255029678345e-01 2.594647705554962158e-01 7.320348173379898071e-02 3.361225873231887817e-02 3.476435691118240356e-02 1.332821696996688843e-01 3.840579986572265625e-01 6.383715867996215820e-01 5.501036643981933594e-01 8.832608908414840698e-02 8.450040966272354126e-02 8.164426684379577637e-02 7.010294497013092041e-02 1.908081471920013428e-01 2.436427474021911621e-01 4.352240636944770813e-02 1.131729632616043091e-01 7.384610176086425781e-02 3.863593935966491699e-02 5.108150094747543335e-02 4.097305238246917725e-02 6.112251058220863342e-02 7.274328917264938354e-02 8.746042102575302124e-02 1.054065749049186707e-01 6.695818156003952026e-02 7.780930399894714355e-02 9.686759114265441895e-02 6.927204132080078125e-02 1.000866964459419250e-01
3.487119823694229126e-02 1.119454726576805115e-01 6.766048073768615723e-02 2.355298846960067749e-01 1.284086853265762329e-01 1.069470047950744629e-01 9.737560153007507324e-02 1.195023655891418457e-01 4.601367935538291931e-02 2.480558119714260101e-02 3.485652059316635132e-02 9.323430806398391724e-02 1.949146836996078491e-01 4.912521541118621826e-01 5.766468048095703125e-01 5.611131787300109863e-01 1.903053671121597290e-01 1.991055756807327271e-01 1.743644326925277710e-01 2.255017161369323730e-01 1.698423922061920166e-01 2.733783125877380371e-01 5.057115852832794189e-02 1.039160341024398804e-01 7.005909085273742676e-02 5.184328556060791016e-02 3.598406538367271423e-02 6.472242623567581177e-02 6.956407427787780762e-02 5.808311700820922852e-02 7.015620917081832886e-02 6.547599285840988159e-02 8.221642673015594482e-02 8.882690966129302979e-02 7.807876169681549072e-02 6.877514719963073730e-02 8.819636702537536621e-02
4.681436344981193542e-02 9.318402409553527832e-02 6.142729520797729492e-02 1.802190840244293213e-01 2.031480967998504639e-01 2.994236946105957031e-01 1.852318644523620605e-01 2.913866639137268066e-01 2.989828586578369141e-01 3.095437288284301758e-01 1.628286242485046387e-01 1.987230330705642700e-01 2.043380290269851685e-01 5.675993561744689941e-01 5.815725326538085938e-01 5.257065296173095703e-01 1.482832729816436768e-01 1.329613029956817627e-01 1.034722104668617249e-01 2.564624845981597900e-01 2.565869390964508057e-01 1.688927859067916870e-01 1.870120167732238770e-01 1.474323421716690063e-01 1.415531039237976074e-01 1.201797053217887878e-01 1.440938711166381836e-01 1.250718235969543457e-01 1.344232410192489624e-01 1.938872486352920532e-01 1.084814667701721191e-01 1.566206514835357666e-01 1.269972175359725952e-01 1.394943147897720337e-01 1.392319798469543457e-01 1.785691231489181519e-01 1.289164870977401733e-01
2.244731970131397247e-02 2.545735239982604980e-02 1.903961226344108582e-02 2.733797952532768250e-02 4.750653356313705444e-02 1.523641794919967651e-01 1.123034656047821045e-01 1.221727281808853149e-01 4.702732339501380920e-02 2.468851953744888306e-02 2.817047573626041412e-02 2.497003786265850067e-02 1.244615241885185242e-01 4.046319425106048584e-01 4.510745406150817871e-01 4.191671311855316162e-01 1.788902133703231812e-01 1.307078748941421509e-01 9.636249393224716187e-02 1.480612754821777344e-01 1.699341386556625366e-01 1.562950015068054199e-01 3.358168527483940125e-02 1.106303781270980835e-01 6.243126094341278076e-02 5.652566626667976379e-02 3.638968244194984436e-02 4.931507632136344910e-02 6.191400066018104553e-02 6.384959071874618530e-02 7.564245164394378662e-02 6.215710937976837158e-02 6.064826622605323792e-02 6.462058424949645996e-02 7.729372382164001465e-02 8.193350583314895630e-02 6.908845156431198120e-02
1.161384806036949158e-01 1.766974776983261108e-01 1.257995516061782837e-01 3.986152708530426025e-01 1.884168833494186401e-01 2.156136333942413330e-01 1.267555654048919678e-01 1.444288045167922974e-01 3.381278216838836670e-01 1.188185438513755798e-01 1.802372783422470093e-01 1.894095093011856079e-01 2.494094669818878174e-01 4.679634571075439453e-01 5.010864138603210449e-01 4.607726633548736572e-01 3.195820152759552002e-01 1.777607947587966919e-01 1.656217724084854126e-01 4.094852209091186523e-01 2.122025340795516968e-01 1.685021668672561646e-01 1.746112108230590820e-01 1.848209947347640991e-01 1.877728402614593506e-01 1.973278969526290894e-01 1.925549358129501343e-01 1.883556544780731201e-01 2.051898241043090820e-01 1.760175526142120361e-01 2.016054838895797729e-01 1.773964315652847290e-01 1.482033729553222656e-01 2.153826653957366943e-01 1.802498996257781982e-01 1.576188951730728149e-01 1.082348302006721497e-01
8.742254227399826050e-02 1.451265364885330200e-01 7.057391852140426636e-02 1.403442472219467163e-01 1.381319314241409302e-01 3.367504775524139404e-01 1.790889799594879150e-01 2.396174967288970947e-01 2.124449461698532104e-01 6.737349927425384521e-02 2.972514741122722626e-02 4.777269065380096436e-02 1.742962449789047241e-01 4.884621202945709229e-01 7.131130695343017578e-01 5.417785644531250000e-01 1.082351505756378174e-01 5.112003162503242493e-02 8.360135555267333984e-02 7.910782098770141602e-02 1.641912311315536499e-01 1.940186023712158203e-01 3.656936436891555786e-02 1.102066561579704285e-01 6.717252731323242188e-02 3.663017973303794861e-02 3.955162689089775085e-02 3.711752593517303467e-02 4.121946543455123901e-02 5.206654220819473267e-02 5.136293172836303711e-02 7.104112207889556885e-02 5.882923305034637451e-02 4.918649792671203613e-02 8.202996850013732910e-02 5.909192189574241638e-02 5.574957281351089478e-02
2.851532772183418274e-02 1.426640450954437256e-01 8.257081359624862671e-02 2.193481326103210449e-01 1.633541136980056763e-01 9.564849734306335449e-02 1.300362199544906616e-01 1.035015657544136047e-01 3.132805973291397095e-02 3.488854691386222839e-02 5.827450007200241089e-02 1.380698382854461670e-01 1.900619566440582275e-01 5.466749072074890137e-01 6.141171455383300781e-01 6.520614027976989746e-01 2.409481555223464966e-01 2.154138386249542236e-01 1.547314822673797607e-01 2.909145653247833252e-01 1.976906210184097290e-01 2.939050197601318359e-01 5.081294849514961243e-02 1.217348873615264893e-01 7.884594053030014038e-02 4.763717949390411377e-02 5.873620510101318359e-02 7.235582172870635986e-02 8.598046004772186279e-02 8.668678998947143555e-02 8.675807714462280273e-02 5.936308577656745911e-02 8.754588663578033447e-02 1.015082448720932007e-01 8.349253982305526733e-02 7.261718064546585083e-02 8.008281141519546509e-02
3.432615473866462708e-02 8.033650368452072144e-02 6.642884016036987305e-02 2.325056791305541992e-01 3.161306977272033691e-01 4.014584720134735107e-01 1.954109668731689453e-01 2.573865056037902832e-01 2.994012236595153809e-01 2.096221446990966797e-01 1.239028424024581909e-01 1.810626685619354248e-01 1.926777660846710205e-01 5.311503410339355469e-01 6.315910816192626953e-01 5.136687755584716797e-01 1.532512009143829346e-01 1.329400390386581421e-01 8.013176918029785156e-02 2.275690883398056030e-01 2.117065787315368652e-01 1.417573839426040649e-01 1.485918462276458740e-01 1.089078858494758606e-01 1.050191372632980347e-01 7.456003874540328979e-02 1.047150194644927979e-01 8.171173930168151855e-02 9.392575919628143311e-02 1.502182781696319580e-01 1.156814768910408020e-01 1.454576253890991211e-01 1.226664185523986816e-01 1.372910887002944946e-01 1.108497157692909241e-01 1.571723371744155884e-01 1.403277218341827393e-01
1.246627978980541229e-02 2.542233467102050781e-02 1.054811011999845505e-02 2.919745072722434998e-02 6.759534776210784912e-02 1.145773828029632568e-01 9.726679325103759766e-02 1.245660707354545593e-01 3.634666651487350464e-02 2.045900560915470123e-02 1.801547594368457794e-02 2.708116546273231506e-02 8.082138001918792725e-02 5.310700535774230957e-01 4.341331124305725098e-01 5.254566073417663574e-01 1.509066224098205566e-01 1.371516585350036621e-01 8.725004643201828003e-02 1.888815760612487793e-01 1.840185970067977905e-01 2.050542086362838745e-01 4.199839755892753601e-02 8.507329970598220825e-02 5.786039307713508606e-02 4.498224332928657532e-02 3.961634635925292969e-02 4.999994859099388123e-02 5.142923071980476379e-02 4.702682048082351685e-02 7.903859764337539673e-02 6.750001758337020874e-02 5.885748565196990967e-02 7.918511331081390381e-02 5.294502526521682739e-02 7.693648338317871094e-02 6.211306527256965637e-02
