6.468122452497482300e-02 1.892214268445968628e-01 1.421547830104827881e-01 1.614024639129638672e-01 8.258119970560073853e-02 8.512208610773086548e-02 8.534152805805206299e-02 1.087686046957969666e-01 9.910774230957031250e-02 7.953932881355285645e-02 8.573938161134719849e-02 5.346177890896797180e-02 3.297138214111328125e-02 3.653597459197044373e-02 4.117441922426223755e-02 4.674320295453071594e-02 4.087083041667938232e-02 5.473235249519348145e-02 1.438264399766921997e-01 4.909515976905822754e-01 5.490583181381225586e-01 3.603989183902740479e-01 3.081546127796173096e-01 1.338890641927719116e-01 1.378681212663650513e-01 4.276936054229736328e-01 5.053824186325073242e-01 5.672566890716552734e-01 2.689343690872192383e-01 1.259136497974395752e-01 6.917592138051986694e-02 6.602148711681365967e-02 6.264045834541320801e-02 9.245891869068145752e-02 9.891976416110992432e-02 6.492817401885986328e-02 4.169119521975517273e-02 1.852668449282646179e-02 1.983208581805229187e-02 5.309462547302246094e-03 1.023400016129016876e-02 1.537004578858613968e-02 1.238895300775766373e-02 4.935347661375999451e-02 4.896859452128410339e-02 5.690959468483924866e-02 2.584095671772956848e-02 7.774208206683397293e-03 7.647629361599683762e-03 9.940369054675102234e-03 3.308503422886133194e-03 3.907600883394479752e-03 8.176560513675212860e-03 4.812757484614849091e-03 4.943932872265577316e-03 4.413866903632879257e-03 4.863580223172903061e-03 6.119555328041315079e-03 5.573988892138004303e-03 4.974423442035913467e-03 2.301777480170130730e-03 2.438510069623589516e-03 2.408222062513232231e-03 1.919445814564824104e-03 3.527639899402856827e-03 4.986917134374380112e-03 2.953341463580727577e-03 3.609989769756793976e-03 3.207952482625842094e-03 4.396736621856689453e-03 3.993029240518808365e-03 7.257065735757350922e-03 2.734913723543286324e-03 7.050112821161746979e-03 6.709958892315626144e-03 5.189250688999891281e-03 2.466366859152913094e-03 4.759738221764564514e-03 3.479938721284270287e-03 6.527813151478767395e-03 3.518476383760571480e-03 1.019830070436000824e-02 9.429330006241798401e-03 3.742656670510768890e-03 5.008054897189140320e-03 5.077670793980360031e-03 6.543230731040239334e-03 5.907726939767599106e-03 7.393681909888982773e-03 6.603339221328496933e-03 6.894316077232360840e-01 8.184922933578491211e-01 8.921183943748474121e-01 7.356744408607482910e-01 7.548791170120239258e-01 4.141725599765777588e-01 2.783689200878143311e-01 9.264333546161651611e-02 7.350105047225952148e-02 4.574592411518096924e-02 2.900604903697967529e-02 8.197510242462158203e-02 2.764861658215522766e-02 1.198424771428108215e-02
1.699204295873641968e-01 3.474665284156799316e-01 2.427523881196975708e-01 3.294832110404968262e-01 2.326408326625823975e-01 6.349352002143859863e-02 6.058834120631217957e-02 8.460737764835357666e-02 8.571030199527740479e-02 5.918147787451744080e-02 6.269191205501556396e-02 3.486932069063186646e-02 2.491633594036102295e-02 2.189921587705612183e-02 2.249245159327983856e-02 3.454373776912689209e-02 3.065636381506919861e-02 6.959458440542221069e-02 1.297524869441986084e-01 4.700749516487121582e-01 7.072286009788513184e-01 4.647548198699951172e-01 1.465585678815841675e-01 1.097602993249893188e-01 6.741040199995040894e-02 7.191572189331054688e-01 4.738445281982421875e-01 5.200793743133544922e-01 2.313353568315505981e-01 1.803569793701171875e-01 7.756257802248001099e-02 4.011123627424240112e-02 7.932113111019134521e-02 1.375998258590698242e-01 8.050385117530822754e-02 1.202756091952323914e-01 5.080183222889900208e-02 1.718246564269065857e-02 1.272534392774105072e-02 1.225233264267444611e-02 4.692166671156883240e-02 3.600746393203735352e-02 1.722685806453227997e-02 1.385214086621999741e-02 2.999961376190185547e-02 5.484641343355178833e-02 2.532806247472763062e-02 1.529987249523401260e-02 2.047481760382652283e-02 2.100555785000324249e-02 5.216182675212621689e-03 8.078015409409999847e-03 5.888262763619422913e-03 5.513881333172321320e-03 5.609828978776931763e-03 1.450075767934322357e-02 4.746280610561370850e-03 1.141919475048780441e-02 5.353207234293222427e-03 3.365532495081424713e-03 4.384376108646392822e-03 4.977312870323657990e-03 4.168096464127302170e-03 3.210678696632385254e-03 3.230377333238720894e-03 4.906509537249803543e-03 1.506474800407886505e-03 2.106726635247468948e-03 2.428364474326372147e-03 6.237191148102283478e-03 4.109412431716918945e-03 1.111209578812122345e-02 8.272955194115638733e-03 9.865946136415004730e-03 7.741623092442750931e-03 8.940560743212699890e-03 3.096495755016803741e-02 3.478348627686500549e-02 1.604728959500789642e-02 4.569616168737411499e-02 6.557413190603256226e-02 2.529541030526161194e-02 2.381234057247638702e-02 1.456716191023588181e-02 2.950705401599407196e-02 2.053005993366241455e-02 2.608346194028854370e-02 1.743911020457744598e-02 3.184124827384948730e-02 2.805035188794136047e-02 7.225298881530761719e-01 7.269616127014160156e-01 7.242779135704040527e-01 5.770533680915832520e-01 5.384403467178344727e-01 2.799636721611022949e-01 1.640329957008361816e-01 1.575483977794647217e-01 6.061184778809547424e-02 3.655232861638069153e-02 3.649090602993965149e-02 6.628198921680450439e-02 2.275588363409042358e-02 1.300489809364080429e-02
2.560860812664031982e-01 5.513389706611633301e-01 4.898599684238433838e-01 6.448495984077453613e-01 3.085249066352844238e-01 7.793659716844558716e-02 6.354717165231704712e-02 7.937213033437728882e-02 7.276529818773269653e-02 6.597466766834259033e-02 5.312664434313774109e-02 7.081846147775650024e-02 4.241326823830604553e-02 6.202502548694610596e-02 5.215537175536155701e-02 7.575011253356933594e-02 1.095163524150848389e-01 1.069378927350044250e-01 2.518040537834167480e-01 1.481986045837402344e-01 2.496034801006317139e-01 2.369423359632492065e-01 9.763938933610916138e-02 8.536250144243240356e-02 1.621869653463363647e-01 4.755463004112243652e-01 5.242779850959777832e-01 6.630037426948547363e-01 5.126638412475585938e-01 2.829371690750122070e-01 1.109132319688796997e-01 1.910439431667327881e-01 1.409139335155487061e-01 3.142436444759368896e-01 2.353892773389816284e-01 1.595441848039627075e-01 1.042562201619148254e-01 6.254480034112930298e-02 4.382081329822540283e-02 1.506173796951770782e-02 2.374235540628433228e-02 4.215987026691436768e-02 3.458236157894134521e-02 4.363450407981872559e-02 3.791927546262741089e-02 4.788707196712493896e-02 3.774149343371391296e-02 2.137251198291778564e-02 3.810692206025123596e-02 4.387211054563522339e-02 1.162108592689037323e-02 1.684987358748912811e-02 1.411409676074981689e-02 9.594786912202835083e-03 2.005060203373432159e-02 1.238149963319301605e-02 9.622217155992984772e-03 1.940257102251052856e-02 1.435382571071386337e-02 1.236839685589075089e-02 1.070404890924692154e-02 1.367709040641784668e-02 1.685926876962184906e-02 2.373318932950496674e-02 2.626726776361465454e-02 2.037703245878219604e-02 1.287385076284408569e-02 1.906244643032550812e-02 1.734664849936962128e-02 2.092425897717475891e-02 2.341257221996784210e-02 2.689044922590255737e-02 8.357272483408451080e-03 1.177313178777694702e-02 1.115968357771635056e-02 1.302244514226913452e-02 1.322094351053237915e-02 1.210427936166524887e-02 1.453464291989803314e-02 3.233921527862548828e-02 2.085280418395996094e-02 1.772212423384189606e-02 1.933286711573600769e-02 2.230845950543880463e-02 2.729691006243228912e-02 1.445155311375856400e-02 1.165622938424348831e-02 1.162042841315269470e-02 2.113485708832740784e-02 2.344743162393569946e-02 8.538239598274230957e-01 8.294117450714111328e-01 8.704044222831726074e-01 8.885502815246582031e-01 7.906720042228698730e-01 5.513863563537597656e-01 4.414595067501068115e-01 8.550408482551574707e-02 3.930770233273506165e-02 2.285008318722248077e-02 4.245319217443466187e-02 5.030947178602218628e-02 2.269451506435871124e-02 9.843869134783744812e-03
1.514354497194290161e-01 1.911569237709045410e-01 1.285955458879470825e-01 1.555681675672531128e-01 1.378592103719711304e-01 4.279878735542297363e-02 2.866611629724502563e-02 5.125430598855018616e-02 4.162487387657165527e-02 4.403258860111236572e-02 5.150777474045753479e-02 4.425634816288948059e-02 2.315936051309108734e-02 1.613280363380908966e-02 1.709585264325141907e-02 3.903393819928169250e-02 4.544612392783164978e-02 5.961171165108680725e-02 1.331194639205932617e-01 3.468964397907257080e-01 3.437476754188537598e-01 4.104567468166351318e-01 1.522912979125976562e-01 8.471056073904037476e-02 1.210717707872390747e-01 3.489991128444671631e-01 4.748604893684387207e-01 3.028285801410675049e-01 1.680466532707214355e-01 1.062169224023818970e-01 8.538977801799774170e-02 7.313618808984756470e-02 6.700893491506576538e-02 1.107095032930374146e-01 9.647095203399658203e-02 8.095534890890121460e-02 3.508759662508964539e-02 2.173998765647411346e-02 7.808614522218704224e-03 7.242892403155565262e-03 7.151115685701370239e-03 9.877211414277553558e-03 7.683491334319114685e-03 1.906767860054969788e-02 5.005667731165885925e-02 1.628485321998596191e-02 9.720394387841224670e-03 6.957516539841890335e-03 1.059471908956766129e-02 5.500688217580318451e-03 4.062513820827007294e-03 4.949481692165136337e-03 3.826913423836231232e-03 5.303944926708936691e-03 5.679416470229625702e-03 3.356902161613106728e-03 4.111743066459894180e-03 8.479051291942596436e-03 6.250810809433460236e-03 3.071943530812859535e-03 3.584412857890129089e-03 6.099889054894447327e-03 7.118236273527145386e-03 9.725871495902538300e-03 6.138563621789216995e-03 7.460488006472587585e-03 9.129777550697326660e-03 5.506192333996295929e-03 4.939653445035219193e-03 9.464272297918796539e-03 4.696325864642858505e-03 3.769137896597385406e-03 6.623824592679738998e-03 1.099188718944787979e-02 1.013290882110595703e-02 9.483392350375652313e-03 9.024597704410552979e-03 2.910914458334445953e-02 1.314170658588409424e-02 3.961446881294250488e-02 3.079307824373245239e-02 1.565621048212051392e-02 1.115673780441284180e-02 1.237266231328248978e-02 1.161072310060262680e-02 1.822566427290439606e-02 1.878920756280422211e-02 1.328510232269763947e-02 2.893825620412826538e-02 3.986448422074317932e-02 9.396494626998901367e-01 8.880711197853088379e-01 9.150049686431884766e-01 8.009996414184570312e-01 7.568007707595825195e-01 4.570066630840301514e-01 3.810741305351257324e-01 5.454507842659950256e-02 4.839413985610008240e-02 3.925328329205513000e-02 4.704881086945533752e-02 3.907173871994018555e-02 1.745248213410377502e-02 6.512036081403493881e-03
1.386220306158065796e-01 3.628463149070739746e-01 3.375216126441955566e-01 3.989312052726745605e-01 2.826089262962341309e-01 8.468504995107650757e-02 7.595597952604293823e-02 9.040578454732894897e-02 9.510105103254318237e-02 6.879390031099319458e-02 7.985261827707290649e-02 5.893937125802040100e-02 1.907703466713428497e-02 2.163873612880706787e-02 2.318788319826126099e-02 3.483943641185760498e-02 9.959607571363449097e-02 5.903799086809158325e-02 7.112739235162734985e-02 1.161216795444488525e-01 4.607080817222595215e-01 3.507353067398071289e-01 1.217766776680946350e-01 8.716894686222076416e-02 1.329548507928848267e-01 4.205385148525238037e-01 3.659650385379791260e-01 2.871816456317901611e-01 8.116100728511810303e-02 7.000441104173660278e-02 1.141879186034202576e-01 1.623893231153488159e-01 8.298622071743011475e-02 2.378485202789306641e-01 1.375358998775482178e-01 1.619370132684707642e-01 4.781692847609519958e-02 1.536280941218137741e-02 1.301079243421554565e-02 7.356003858149051666e-03 1.338600274175405502e-02 1.727655343711376190e-02 1.735613681375980377e-02 6.891881674528121948e-02 3.980500251054763794e-02 3.629141673445701599e-02 2.489315345883369446e-02 1.662073656916618347e-02 2.164892852306365967e-02 2.225963585078716278e-02 4.803822375833988190e-03 8.542235009372234344e-03 8.314327336847782135e-03 4.832410719245672226e-03 7.514345925301313400e-03 9.296138770878314972e-03 6.656875368207693100e-03 7.859908044338226318e-03 8.646225556731224060e-03 5.472841672599315643e-03 5.393395200371742249e-03 5.235286895185709000e-03 4.590620286762714386e-03 4.045175388455390930e-03 7.950564846396446228e-03 5.485080182552337646e-03 1.049236301332712173e-02 9.058867581188678741e-03 9.893803857266902924e-03 2.570790238678455353e-02 1.138364244252443314e-02 1.448301039636135101e-02 6.635518744587898254e-03 1.009914558380842209e-02 6.589387543499469757e-03 8.050266653299331665e-03 1.922305859625339508e-02 1.622298173606395721e-02 1.189120858907699585e-02 1.732736267149448395e-02 4.158071428537368774e-02 1.013639941811561584e-02 1.648840680718421936e-02 1.727617345750331879e-02 1.457457710057497025e-02 9.401259012520313263e-03 1.121980790048837662e-02 2.014306001365184784e-02 1.963497325778007507e-02 1.609654538333415985e-02 8.050298094749450684e-01 8.621872067451477051e-01 9.243662357330322266e-01 7.280395030975341797e-01 8.059614300727844238e-01 2.564402520656585693e-01 3.650881946086883545e-01 3.940566629171371460e-02 3.148184716701507568e-02 1.482430007308721542e-02 3.186845406889915466e-02 4.416761547327041626e-02 2.244904264807701111e-02 1.126007270067930222e-02
6.551901251077651978e-02 1.254739612340927124e-01 9.733325242996215820e-02 9.659097343683242798e-02 9.166296571493148804e-02 9.054952859878540039e-02 9.722024202346801758e-02 1.189808398485183716e-01 1.019964963197708130e-01 7.918593287467956543e-02 7.911272346973419189e-02 4.844648391008377075e-02 3.268099203705787659e-02 3.933973610401153564e-02 4.140029102563858032e-02 4.636745899915695190e-02 4.228639975190162659e-02 6.599318981170654297e-02 1.158305034041404724e-01 3.403961956501007080e-01 3.777884542942047119e-01 3.319835066795349121e-01 3.263697028160095215e-01 1.499322950839996338e-01 1.640989631414413452e-01 4.267383813858032227e-01 5.022820234298706055e-01 4.234570562839508057e-01 2.182393670082092285e-01 1.039362847805023193e-01 6.760690361261367798e-02 5.616488307714462280e-02 7.104109227657318115e-02 9.314759075641632080e-02 9.162983298301696777e-02 7.383623719215393066e-02 4.808988422155380249e-02 1.713637076318264008e-02 1.855318062007427216e-02 5.710158962756395340e-03 8.694152347743511200e-03 1.511396095156669617e-02 1.157190185040235519e-02 3.120728395879268646e-02 5.211549252271652222e-02 3.287142142653465271e-02 1.701608486473560333e-02 7.550051901489496231e-03 6.478364113718271255e-03 1.006282307207584381e-02 2.696563489735126495e-03 3.339146962389349937e-03 6.750707048922777176e-03 3.271845867857336998e-03 4.660243168473243713e-03 3.601174335926771164e-03 3.856050549075007439e-03 4.624017048627138138e-03 4.684616345912218094e-03 3.067597746849060059e-03 2.067730994895100594e-03 2.461986849084496498e-03 2.680368721485137939e-03 1.766410889104008675e-03 3.150967415422201157e-03 3.408255288377404213e-03 1.983341760933399200e-03 2.393528353422880173e-03 2.540423534810543060e-03 3.401842899620532990e-03 3.101136768236756325e-03 2.974372124299407005e-03 1.687887124717235565e-03 5.449034273624420166e-03 4.294400103390216827e-03 3.801932325586676598e-03 2.821455942466855049e-03 4.125825129449367523e-03 3.196807578206062317e-03 5.703438073396682739e-03 2.902212319895625114e-03 5.865558050572872162e-03 8.239774964749813080e-03 2.547095995396375656e-03 4.785231314599514008e-03 4.502103663980960846e-03 6.667727604508399963e-03 7.609715219587087631e-03 6.673228926956653595e-03 1.071864645928144455e-02 8.890897631645202637e-01 8.613871932029724121e-01 9.345700144767761230e-01 7.115597724914550781e-01 7.849847674369812012e-01 4.377548098564147949e-01 2.924379408359527588e-01 1.100904420018196106e-01 7.326152175664901733e-02 3.467816114425659180e-02 2.890794351696968079e-02 9.153213351964950562e-02 1.897627860307693481e-02 1.347063947468996048e-02
1.625385284423828125e-01 3.575620949268341064e-01 2.946785092353820801e-01 3.110834360122680664e-01 2.067762911319732666e-01 7.176925241947174072e-02 5.898705124855041504e-02 1.155508086085319519e-01 9.691485017538070679e-02 7.395395636558532715e-02 6.721239537000656128e-02 4.491629078984260559e-02 2.925364300608634949e-02 3.023508191108703613e-02 3.024328686296939850e-02 3.375103324651718140e-02 3.780772909522056580e-02 7.396249473094940186e-02 8.793897181749343872e-02 3.710652589797973633e-01 6.434831619262695312e-01 5.473371744155883789e-01 1.601529121398925781e-01 8.455929905176162720e-02 7.603234052658081055e-02 7.265806198120117188e-01 5.630009770393371582e-01 3.544448018074035645e-01 2.371114045381546021e-01 1.512060016393661499e-01 8.742225170135498047e-02 8.417882770299911499e-02 9.708577394485473633e-02 2.306217253208160400e-01 1.010807603597640991e-01 1.204481720924377441e-01 4.993916302919387817e-02 1.217746920883655548e-02 1.048047840595245361e-02 1.171219535171985626e-02 4.761496931314468384e-02 3.369938209652900696e-02 1.890511438250541687e-02 1.684305816888809204e-02 4.106909036636352539e-02 3.992985561490058899e-02 1.852466538548469543e-02 1.558347325772047043e-02 2.161316387355327606e-02 1.806481927633285522e-02 5.302858073264360428e-03 7.862983271479606628e-03 6.771167740225791931e-03 6.229245569556951523e-03 7.862358354032039642e-03 1.499730441719293594e-02 5.200627725571393967e-03 1.407940406352281570e-02 6.692172959446907043e-03 3.249736269935965538e-03 5.471552256494760513e-03 5.032550077885389328e-03 3.789377864450216293e-03 2.872342243790626526e-03 2.941267099231481552e-03 3.813782008364796638e-03 2.550444100052118301e-03 3.280969103798270226e-03 4.304103553295135498e-03 1.171704288572072983e-02 6.289296783506870270e-03 1.361356023699045181e-02 9.046125225722789764e-03 9.472546167671680450e-03 6.665791850537061691e-03 1.041958108544349670e-02 3.286305814981460571e-02 3.970824554562568665e-02 1.633513905107975006e-02 4.348211735486984253e-02 3.716739267110824585e-02 3.633262217044830322e-02 2.548567578196525574e-02 1.843244396150112152e-02 4.601035267114639282e-02 1.738076098263263702e-02 2.253460511565208435e-02 2.325760945677757263e-02 3.052589856088161469e-02 1.621163822710514069e-02 7.797928452491760254e-01 6.939530372619628906e-01 8.174307346343994141e-01 7.448565959930419922e-01 6.381739377975463867e-01 4.847540557384490967e-01 2.061350941658020020e-01 1.246277764439582825e-01 1.271030306816101074e-01 6.393621861934661865e-02 5.826697498559951782e-02 5.940226465463638306e-02 2.167736180126667023e-02 1.405463833361864090e-02
2.073856741189956665e-01 4.828109145164489746e-01 3.738901615142822266e-01 5.441430211067199707e-01 3.148425519466400146e-01 8.830901980400085449e-02 1.074325442314147949e-01 1.108752861618995667e-01 1.074524000287055969e-01 9.209120273590087891e-02 7.161608338356018066e-02 5.885945260524749756e-02 4.877173155546188354e-02 5.958170071244239807e-02 4.986956343054771423e-02 5.357549712061882019e-02 7.099824398756027222e-02 9.983050823211669922e-02 3.628733456134796143e-01 2.438514232635498047e-01 4.541237354278564453e-01 2.259060144424438477e-01 6.687026470899581909e-02 7.872411608695983887e-02 1.190957352519035339e-01 4.674731791019439697e-01 4.625210464000701904e-01 6.392534971237182617e-01 4.948345720767974854e-01 2.808405458927154541e-01 7.943180203437805176e-02 9.354319423437118530e-02 8.470337837934494019e-02 1.452990174293518066e-01 1.492732614278793335e-01 1.168407425284385681e-01 1.045948043465614319e-01 4.113019630312919617e-02 3.944793716073036194e-02 9.068041108548641205e-03 1.900684088468551636e-02 2.714658156037330627e-02 3.417211771011352539e-02 3.602179139852523804e-02 3.671102598309516907e-02 4.263275489211082458e-02 2.907410636544227600e-02 1.434331201016902924e-02 2.356492355465888977e-02 3.998051956295967102e-02 9.894480928778648376e-03 1.370477583259344101e-02 1.031712349504232407e-02 1.252025272697210312e-02 1.705270074307918549e-02 1.118760555982589722e-02 1.342919562011957169e-02 1.708719320595264435e-02 1.978435367345809937e-02 1.403505913913249969e-02 8.508028462529182434e-03 1.159366872161626816e-02 9.633319452404975891e-03 8.592965081334114075e-03 1.940296031534671783e-02 2.099845372140407562e-02 7.573666982352733612e-03 1.000970974564552307e-02 1.028547622263431549e-02 2.065223082900047302e-02 1.075721345841884613e-02 9.346132166683673859e-03 4.906644113361835480e-03 1.003045588731765747e-02 7.234072312712669373e-03 1.060565561056137085e-02 7.824424654245376587e-03 1.120759546756744385e-02 1.284451317042112350e-02 1.789266802370548248e-02 1.005174219608306885e-02 2.552630193531513214e-02 2.610473334789276123e-02 1.575591973960399628e-02 1.852605864405632019e-02 9.870648384094238281e-03 9.426698088645935059e-03 7.098629139363765717e-03 1.015796139836311340e-02 1.191115472465753555e-02 7.058528661727905273e-01 8.942633867263793945e-01 8.511515855789184570e-01 8.384041786193847656e-01 8.022760748863220215e-01 5.687735080718994141e-01 3.746718168258666992e-01 6.706327944993972778e-02 6.143952161073684692e-02 2.394416555762290955e-02 3.631425648927688599e-02 4.886676371097564697e-02 2.220895700156688690e-02 9.935939684510231018e-03
1.122879609465599060e-01 2.399785071611404419e-01 1.446235477924346924e-01 1.940010339021682739e-01 1.550458222627639771e-01 4.609552398324012756e-02 2.734946273267269135e-02 3.916363790631294250e-02 4.091709107160568237e-02 4.489293321967124939e-02 4.784483462572097778e-02 3.630636259913444519e-02 1.514406502246856689e-02 1.204387471079826355e-02 1.630537025630474091e-02 2.515572682023048401e-02 4.006182774901390076e-02 4.176386073231697083e-02 1.858806461095809937e-01 3.425226807594299316e-01 4.677900671958923340e-01 3.957861363887786865e-01 1.326872408390045166e-01 8.120973408222198486e-02 8.718414604663848877e-02 4.550088047981262207e-01 3.954737782478332520e-01 2.901156544685363770e-01 1.417257338762283325e-01 1.445429474115371704e-01 8.902062475681304932e-02 5.306801572442054749e-02 5.683152750134468079e-02 1.338214129209518433e-01 7.762752473354339600e-02 1.051154285669326782e-01 3.217418491840362549e-02 1.947221904993057251e-02 9.702074341475963593e-03 6.693466100841760635e-03 9.563107043504714966e-03 1.336929202079772949e-02 8.743560872972011566e-03 1.874632574617862701e-02 5.217697843909263611e-02 2.142763882875442505e-02 1.324058324098587036e-02 8.305627852678298950e-03 1.058411225676536560e-02 7.959227077662944794e-03 5.513638723641633987e-03 4.756080452352762222e-03 4.441192839294672012e-03 5.743075627833604813e-03 6.668236106634140015e-03 7.831271737813949585e-03 3.642122726887464523e-03 5.917354021221399307e-03 4.841539077460765839e-03 3.407267620787024498e-03 4.815715830773115158e-03 6.146501749753952026e-03 9.313887916505336761e-03 9.664217941462993622e-03 1.011856086552143097e-02 6.932463962584733963e-03 8.674603886902332306e-03 4.841281566768884659e-03 4.110970068722963333e-03 1.023028697818517685e-02 4.727038554847240448e-03 3.677821950986981392e-03 4.640480503439903259e-03 7.762842811644077301e-03 8.831592276692390442e-03 8.733772672712802887e-03 8.681843988597393036e-03 2.933230996131896973e-02 1.961518637835979462e-02 4.400162026286125183e-02 4.902392625808715820e-02 1.562751084566116333e-02 1.741974800825119019e-02 2.170234359800815582e-02 2.496622875332832336e-02 2.132953889667987823e-02 1.349630765616893768e-02 1.212107203900814056e-02 2.271202579140663147e-02 6.797730922698974609e-02 9.490202069282531738e-01 8.323442339897155762e-01 9.278302788734436035e-01 8.864805698394775391e-01 8.540541529655456543e-01 5.105825662612915039e-01 3.557257056236267090e-01 6.257076561450958252e-02 5.671848729252815247e-02 2.601441368460655212e-02 3.205721452832221985e-02 3.322344645857810974e-02 1.826219819486141205e-02 6.221368908882141113e-03
1.542336046695709229e-01 3.987728357315063477e-01 3.213758468627929688e-01 3.262254297733306885e-01 2.986192107200622559e-01 9.390410780906677246e-02 6.485139578580856323e-02 7.437627017498016357e-02 6.996515393257141113e-02 6.338500976562500000e-02 7.193505764007568359e-02 3.493728861212730408e-02 2.320132218301296234e-02 2.828058227896690369e-02 3.436956554651260376e-02 3.516516834497451782e-02 8.702028542757034302e-02 5.257649347186088562e-02 9.175468236207962036e-02 2.380791455507278442e-01 3.974743187427520752e-01 2.056347429752349854e-01 1.253984421491622925e-01 6.691510230302810669e-02 1.145914047956466675e-01 2.759950757026672363e-01 3.141215145587921143e-01 3.055886030197143555e-01 1.274603605270385742e-01 7.079231739044189453e-02 8.429511636495590210e-02 1.406754255294799805e-01 1.117486208677291870e-01 2.361387759447097778e-01 1.763161867856979370e-01 1.526891440153121948e-01 4.851772263646125793e-02 1.676253415644168854e-02 1.244511734694242477e-02 8.952479809522628784e-03 2.122426964342594147e-02 1.834164559841156006e-02 1.563012227416038513e-02 1.049794629216194153e-01 4.274070635437965393e-02 3.373271226882934570e-02 1.855565048754215240e-02 1.315944828093051910e-02 1.730293408036231995e-02 2.054673247039318085e-02 5.104167852550745010e-03 5.635122768580913544e-03 1.067405659705400467e-02 6.824099924415349960e-03 7.170867640525102615e-03 1.038550958037376404e-02 5.393147002905607224e-03 9.318187832832336426e-03 5.512676667422056198e-03 5.302492994815111160e-03 5.123113747686147690e-03 7.089463528245687485e-03 8.775421418249607086e-03 8.649867959320545197e-03 1.102114189416170120e-02 7.044426631182432175e-03 1.149745099246501923e-02 8.786327205598354340e-03 9.618327952921390533e-03 1.054416410624980927e-02 7.805867120623588562e-03 1.052788924425840378e-02 6.976538803428411484e-03 7.981090806424617767e-03 5.736911669373512268e-03 6.078757811337709427e-03 2.374922484159469604e-02 4.616631940007209778e-02 1.477451436221599579e-02 1.917309314012527466e-02 3.289546445012092590e-02 8.149131201207637787e-03 1.600753143429756165e-02 2.470686845481395721e-02 2.040245756506919861e-02 8.524399250745773315e-03 1.020599063485860825e-02 2.201243489980697632e-02 2.036576159298419952e-02 1.799012720584869385e-02 9.077820777893066406e-01 8.764510154724121094e-01 9.129015207290649414e-01 7.563956975936889648e-01 8.039547801017761230e-01 3.981290161609649658e-01 3.953453600406646729e-01 3.929714113473892212e-02 3.376754745841026306e-02 1.604315638542175293e-02 2.814324572682380676e-02 5.527991056442260742e-02 1.494514662772417068e-02 1.036588661372661591e-02
