8.478963747620582581e-03 7.701792288571596146e-03 5.996565800160169601e-03 1.446435414254665375e-02 1.787752471864223480e-02 1.844507642090320587e-02 3.125364193692803383e-03 4.628905560821294785e-03 3.062065923586487770e-03 7.693032734096050262e-03 6.634060759097337723e-03 1.588815264403820038e-02 1.178522128611803055e-02 3.618782758712768555e-02 5.334828048944473267e-02 1.177746523171663284e-02 1.385092828422784805e-02 2.955528534948825836e-02 3.841231390833854675e-02 5.880848690867424011e-02 6.955885887145996094e-02 2.523716911673545837e-02 5.944357439875602722e-02 1.610973626375198364e-01 1.392759233713150024e-01 6.425397843122482300e-02 2.677698433399200439e-02 3.221521899104118347e-02 5.494258925318717957e-02 8.255340158939361572e-02 1.111306101083755493e-01 6.478936970233917236e-02 4.373203963041305542e-02 9.909212589263916016e-02 8.540944010019302368e-02 3.713259398937225342e-01 2.752779424190521240e-02 6.816637516021728516e-02 3.498252853751182556e-02 1.659856364130973816e-02 1.189578231424093246e-02 1.893852651119232178e-02 1.270679756999015808e-02 7.478173822164535522e-03 4.700504709035158157e-03 1.478149741888046265e-02 1.513266842812299728e-02 1.168698165565729141e-02 1.468063332140445709e-02 1.416703779250383377e-02 8.407959714531898499e-03 5.909393541514873505e-03 6.163732148706912994e-03 1.798522658646106720e-02 1.292370911687612534e-02 1.514493208378553391e-02 5.537139251828193665e-03 4.209441598504781723e-03 4.487730562686920166e-03 2.499196911230683327e-03 3.787124995142221451e-03 3.092442872002720833e-03 6.741699296981096268e-03 6.349725648760795593e-03 9.884983301162719727e-03 1.452640164643526077e-02 2.968612127006053925e-02
7.700156420469284058e-03 1.067216321825981140e-02 1.095367595553398132e-02 2.142597548663616180e-02 1.916355453431606293e-02 1.559772808104753494e-02 6.243530660867691040e-03 4.228357691317796707e-03 7.740510627627372742e-03 1.396858412772417068e-02 1.069626025855541229e-02 3.980300575494766235e-02 4.025303572416305542e-02 6.834763288497924805e-02 2.936112508177757263e-02 1.058106124401092529e-02 7.623831182718276978e-02 1.674789339303970337e-01 3.634800612926483154e-01 9.092414379119873047e-02 2.312234938144683838e-01 1.079234778881072998e-01 6.165565550327301025e-02 1.689327359199523926e-01 1.225350424647331238e-01 1.208655387163162231e-01 8.332336694002151489e-02 6.919972598552703857e-02 3.736514970660209656e-02 1.856991834938526154e-02 1.381786260753870010e-02 1.633639633655548096e-02 9.050141274929046631e-02 4.754379391670227051e-02 1.852352544665336609e-02 7.888814806938171387e-02 1.980352774262428284e-02 3.611488267779350281e-02 4.164956882596015930e-02 4.373499378561973572e-02 1.820487901568412781e-02 1.679170131683349609e-02 1.199177559465169907e-02 1.514548063278198242e-02 1.299427729099988937e-02 2.942395210266113281e-02 1.652531698346138000e-02 2.587540447711944580e-02 1.102756783366203308e-01 8.562765270471572876e-02 2.816272899508476257e-02 1.827591098845005035e-02 1.878782734274864197e-02 6.453848630189895630e-02 1.101950854063034058e-01 6.507428735494613647e-02 1.982995867729187012e-02 1.814038679003715515e-02 1.202338654547929764e-02 2.867141366004943848e-02 4.606073722243309021e-02 3.499279543757438660e-02 2.786540053784847260e-02 2.020400576293468475e-02 3.149780258536338806e-02 4.512085765600204468e-02 4.048582538962364197e-02
1.879054494202136993e-02 1.835288293659687042e-02 1.403747498989105225e-02 2.963468059897422791e-02 3.953571990132331848e-02 2.972740307450294495e-02 4.604477062821388245e-02 4.410769790410995483e-02 2.347285300493240356e-02 2.908648736774921417e-02 2.968780510127544403e-02 3.983525559306144714e-02 3.821643441915512085e-02 8.350868523120880127e-02 9.033230692148208618e-02 2.771797031164169312e-02 3.013340197503566742e-02 3.170782700181007385e-02 3.220941498875617981e-02 1.040591672062873840e-01 7.367628812789916992e-02 4.742233082652091980e-02 1.432930082082748413e-01 5.970003008842468262e-01 2.820417881011962891e-01 3.013301193714141846e-01 2.143226414918899536e-01 4.034215807914733887e-01 8.079435229301452637e-01 8.076458573341369629e-01 2.475056499242782593e-01 1.371028870344161987e-01 3.388228714466094971e-01 1.017309576272964478e-01 7.757583260536193848e-02 3.892418146133422852e-01 2.797252312302589417e-02 1.738182008266448975e-01 1.161865070462226868e-01 1.362308710813522339e-01 5.271842330694198608e-02 3.386875614523887634e-02 1.826879382133483887e-02 3.410763666033744812e-02 1.581074111163616180e-02 1.934592612087726593e-02 2.209842391312122345e-02 1.616089977324008942e-02 3.210330009460449219e-02 1.754658482968807220e-02 2.465528436005115509e-02 1.275466009974479675e-02 1.160581503063440323e-02 1.304562576115131378e-02 2.397269383072853088e-02 1.374253351241350174e-02 1.816594041883945465e-02 9.530507959425449371e-03 1.190890464931726456e-02 1.040115021169185638e-02 1.403870340436697006e-02 1.267713122069835663e-02 2.610663138329982758e-02 1.286772638559341431e-02 3.230204060673713684e-02 2.285807020962238312e-02 4.125826433300971985e-02
7.935306057333946228e-03 1.031058654189109802e-02 5.007694009691476822e-03 5.284877028316259384e-03 8.833441883325576782e-03 4.901029169559478760e-03 4.979965742677450180e-03 2.999390941113233566e-03 2.856994280591607094e-03 6.928341463208198547e-03 4.734171554446220398e-03 2.503067441284656525e-02 7.531554251909255981e-02 7.570340484380722046e-02 6.758343428373336792e-02 4.258464276790618896e-02 5.087544396519660950e-02 9.371967613697052002e-02 2.103905528783798218e-01 2.602144144475460052e-02 3.534441590309143066e-01 5.470374226570129395e-02 8.457796275615692139e-02 1.073795780539512634e-01 8.061308413743972778e-02 7.351018488407135010e-02 4.140735790133476257e-02 5.965589731931686401e-02 1.677099764347076416e-01 8.659632503986358643e-02 2.617596387863159180e-01 1.808079928159713745e-01 1.024250090122222900e-01 1.174835041165351868e-01 1.528107002377510071e-02 5.310429632663726807e-02 9.095328859984874725e-03 2.010413259267807007e-02 2.838478051126003265e-02 1.742092333734035492e-02 1.148187089711427689e-02 1.555476430803537369e-02 2.147687226533889771e-02 1.633585244417190552e-02 8.987033739686012268e-03 9.999470785260200500e-03 9.528054855763912201e-03 1.667300425469875336e-02 2.861979417502880096e-02 2.368346601724624634e-02 1.475104317069053650e-02 1.226823590695858002e-02 8.095346391201019287e-03 3.145178034901618958e-02 3.598770499229431152e-02 4.683472961187362671e-02 1.250443514436483383e-02 5.565088242292404175e-03 6.192708387970924377e-03 2.539043687283992767e-02 4.518672823905944824e-02 2.935338951647281647e-02 2.274747192859649658e-02 2.331474237143993378e-02 6.206688657402992249e-02 7.947563380002975464e-02 6.309377402067184448e-02
7.826771587133407593e-03 1.605596579611301422e-02 3.800815343856811523e-02 8.403115719556808472e-02 3.296978399157524109e-02 3.939749673008918762e-02 1.119744312018156052e-02 1.784826070070266724e-02 1.958171650767326355e-02 7.007693499326705933e-02 1.807195506989955902e-02 9.765147231519222260e-03 1.867785491049289703e-02 1.760797016322612762e-02 1.412363536655902863e-02 2.228618226945400238e-02 1.294995248317718506e-01 1.389974951744079590e-01 2.946492135524749756e-01 3.123320937156677246e-01 5.321249961853027344e-01 1.711174249649047852e-01 6.452815234661102295e-02 5.499243736267089844e-01 2.595215439796447754e-01 3.954461216926574707e-01 3.855340778827667236e-01 1.257086843252182007e-01 2.621799409389495850e-01 1.632351577281951904e-01 1.035948321223258972e-01 8.922918140888214111e-02 3.723150491714477539e-01 2.264424860477447510e-01 7.327949255704879761e-02 3.810151517391204834e-01 5.670909956097602844e-02 1.595363169908523560e-01 2.190538793802261353e-01 2.920975387096405029e-01 9.293498843908309937e-02 6.112672388553619385e-02 2.375530079007148743e-02 1.003871187567710876e-01 3.329026326537132263e-02 5.304301157593727112e-02 1.258704625070095062e-02 2.487260103225708008e-02 9.585358202457427979e-02 1.121156942099332809e-02 1.425240654498338699e-02 9.774719364941120148e-03 5.721825640648603439e-03 2.420058287680149078e-02 4.265233874320983887e-02 3.405287116765975952e-02 1.641536131501197815e-02 1.838522963225841522e-02 1.236621942371129990e-02 2.207435667514801025e-02 2.060564979910850525e-02 1.614609174430370331e-02 3.139438107609748840e-02 1.865397207438945770e-02 2.144451439380645752e-02 2.051934413611888885e-02 4.020602256059646606e-02
7.674516178667545319e-03 5.372081417590379715e-03 5.391022190451622009e-03 1.329883653670549393e-02 1.948058418929576874e-02 8.358399383723735809e-03 2.844323869794607162e-03 2.771681174635887146e-03 3.115704283118247986e-03 7.673274260014295578e-03 5.548456683754920959e-03 1.228065416216850281e-02 1.218832656741142273e-02 3.316428512334823608e-02 2.272222563624382019e-02 1.000289432704448700e-02 1.463762857019901276e-02 1.869841851294040680e-02 3.604412823915481567e-02 3.291260078549385071e-02 1.011529937386512756e-01 2.558167092502117157e-02 4.429533705115318298e-02 1.039088740944862366e-01 1.014433503150939941e-01 7.046652585268020630e-02 2.420280128717422485e-02 2.679336257278919220e-02 3.221176937222480774e-02 6.794169545173645020e-02 6.952013820409774780e-02 5.177471041679382324e-02 5.068842694163322449e-02 4.983996227383613586e-02 4.395304247736930847e-02 1.726270318031311035e-01 1.943510957062244415e-02 4.515597596764564514e-02 1.999359205365180969e-02 1.717455126345157623e-02 1.214911043643951416e-02 2.337418869137763977e-02 1.329570822417736053e-02 5.174675956368446350e-03 6.445775274187326431e-03 1.120351627469062805e-02 1.271906588226556778e-02 1.317674852907657623e-02 1.274779252707958221e-02 7.525424938648939133e-03 1.107250992208719254e-02 7.615006063133478165e-03 7.918210700154304504e-03 1.517632324248552322e-02 1.504536345601081848e-02 1.521036960184574127e-02 5.281859543174505234e-03 4.710874054580926895e-03 4.851476289331912994e-03 3.518946468830108643e-03 4.833328537642955780e-03 4.313098266720771790e-03 8.186505176126956940e-03 9.444490075111389160e-03 1.140645053237676620e-02 2.206905186176300049e-02 5.203250423073768616e-02
1.014388073235750198e-02 1.320495922118425369e-02 1.938551291823387146e-02 2.949216216802597046e-02 2.691777981817722321e-02 2.972251549363136292e-02 8.419977501034736633e-03 5.864710081368684769e-03 1.012379117310047150e-02 2.229041978716850281e-02 1.369393989443778992e-02 3.527912124991416931e-02 4.788107797503471375e-02 8.934172242879867554e-02 4.128005355596542358e-02 4.023297131061553955e-02 1.202463805675506592e-01 1.458693742752075195e-01 4.288684129714965820e-01 1.146332770586013794e-01 1.108988597989082336e-01 1.075199246406555176e-01 4.680437594652175903e-02 2.132586836814880371e-01 1.966174244880676270e-01 2.290091216564178467e-01 9.873023629188537598e-02 7.686857879161834717e-02 7.383614778518676758e-02 3.622172772884368896e-02 3.677574917674064636e-02 4.132274165749549866e-02 1.811036765575408936e-01 9.072358161211013794e-02 3.544225916266441345e-02 1.077566966414451599e-01 2.203606069087982178e-02 5.775667354464530945e-02 6.765170395374298096e-02 5.717170611023902893e-02 1.839843951165676117e-02 2.273624390363693237e-02 1.294044125825166702e-02 3.332855924963951111e-02 2.236182615160942078e-02 5.080496519804000854e-02 2.682894095778465271e-02 2.055446244776248932e-02 1.193310767412185669e-01 2.554779499769210815e-02 1.824594847857952118e-02 2.136747911572456360e-02 1.618408598005771637e-02 7.243182510137557983e-02 7.956247776746749878e-02 3.189788758754730225e-02 1.906611584126949310e-02 2.220262214541435242e-02 1.090718712657690048e-02 3.445823863148689270e-02 5.977605283260345459e-02 3.564640134572982788e-02 3.697205334901809692e-02 2.371288463473320007e-02 3.922696411609649658e-02 6.212355196475982666e-02 5.558572337031364441e-02
1.059730257838964462e-02 1.562068331986665726e-02 1.215685065835714340e-02 2.040483243763446808e-02 2.104380540549755096e-02 2.451055683195590973e-02 2.480633743107318878e-02 3.149026632308959961e-02 1.834281720221042633e-02 1.576138474047183990e-02 1.788373850286006927e-02 2.609891444444656372e-02 3.293167799711227417e-02 5.681592226028442383e-02 7.473579049110412598e-02 1.819294691085815430e-02 3.247511386871337891e-02 2.572333626449108124e-02 3.581050783395767212e-02 7.174401730298995972e-02 5.950769782066345215e-02 8.397348970174789429e-02 1.366232633590698242e-01 5.075432658195495605e-01 2.979042232036590576e-01 3.518837988376617432e-01 1.959580481052398682e-01 3.541027307510375977e-01 7.043344378471374512e-01 6.657945513725280762e-01 2.158573716878890991e-01 2.348504513502120972e-01 3.720182180404663086e-01 6.798823177814483643e-02 4.960487037897109985e-02 4.631620645523071289e-01 3.401967510581016541e-02 1.237186565995216370e-01 1.372034400701522827e-01 1.046607866883277893e-01 2.972111478447914124e-02 3.683358058333396912e-02 1.931708119809627533e-02 4.283518344163894653e-02 1.197092421352863312e-02 2.266713418066501617e-02 1.799697801470756531e-02 1.478359475731849670e-02 2.652658894658088684e-02 1.274761930108070374e-02 2.681078203022480011e-02 1.031443197280168533e-02 9.486425668001174927e-03 1.125581189990043640e-02 1.315942965447902679e-02 1.062698196619749069e-02 1.560454536229372025e-02 6.536492612212896347e-03 9.795645251870155334e-03 9.400131180882453918e-03 9.239147417247295380e-03 9.030010551214218140e-03 1.635218784213066101e-02 8.101666346192359924e-03 2.014059945940971375e-02 2.112696692347526550e-02 4.889841377735137939e-02
9.996209293603897095e-03 1.213165000081062317e-02 8.063375949859619141e-03 1.120455190539360046e-02 1.259292755275964737e-02 5.787304136902093887e-03 5.501240957528352737e-03 2.846297807991504669e-03 3.665538039058446884e-03 1.055060420185327530e-02 5.931735970079898834e-03 5.353649705648422241e-02 5.206857249140739441e-02 1.293130666017532349e-01 4.926984384655952454e-02 4.243190214037895203e-02 8.030579984188079834e-02 1.389219611883163452e-01 2.916836738586425781e-01 7.831519097089767456e-02 4.667069911956787109e-01 8.225726336240768433e-02 1.125547960400581360e-01 1.278590261936187744e-01 9.021831303834915161e-02 1.566425859928131104e-01 2.440076880156993866e-02 5.108144134283065796e-02 1.238778531551361084e-01 1.440755873918533325e-01 2.639572024345397949e-01 2.198387235403060913e-01 7.635676860809326172e-02 9.538778662681579590e-02 1.502809021621942520e-02 5.736381933093070984e-02 1.386999990791082382e-02 2.158472314476966858e-02 3.174846991896629333e-02 2.570093423128128052e-02 1.702038384974002838e-02 9.729596786201000214e-03 1.406736206263303757e-02 2.482622675597667694e-02 1.023886539041996002e-02 9.283964522182941437e-03 1.050793938338756561e-02 1.781717874109745026e-02 3.080213069915771484e-02 2.446183376014232635e-02 1.606032066047191620e-02 2.760037779808044434e-02 1.131060719490051270e-02 2.746881917119026184e-02 2.954821661114692688e-02 4.927515238523483276e-02 1.825179159641265869e-02 6.762146484106779099e-03 8.169250562787055969e-03 2.709922008216381073e-02 6.050732731819152832e-02 3.403922542929649353e-02 2.865480631589889526e-02 3.232177719473838806e-02 4.805190488696098328e-02 8.200120180845260620e-02 4.774135351181030273e-02
1.161039341241121292e-02 1.169512048363685608e-02 2.901510708034038544e-02 7.300779223442077637e-02 5.225251987576484680e-02 5.915805324912071228e-02 2.140237949788570404e-02 3.565778955817222595e-02 2.432704903185367584e-02 4.917921870946884155e-02 1.923435740172863007e-02 1.761220954358577728e-02 3.915757685899734497e-02 2.486184798181056976e-02 2.369939908385276794e-02 2.531721629202365875e-02 1.628874093294143677e-01 1.710980385541915894e-01 2.259620577096939087e-01 4.820460677146911621e-01 6.665166020393371582e-01 2.529299259185791016e-01 8.457943797111511230e-02 6.924322843551635742e-01 3.502690792083740234e-01 6.539704203605651855e-01 3.358245790004730225e-01 3.120353221893310547e-01 5.772814750671386719e-01 3.047657310962677002e-01 2.784566283226013184e-01 1.099173054099082947e-01 2.792429029941558838e-01 1.804959774017333984e-01 1.058032810688018799e-01 2.676015496253967285e-01 3.645018115639686584e-02 1.249216273427009583e-01 1.671455949544906616e-01 2.090539634227752686e-01 5.333654955029487610e-02 4.975019767880439758e-02 2.307761460542678833e-02 6.354507058858871460e-02 2.822914905846118927e-02 7.214662432670593262e-02 2.032532542943954468e-02 2.808711118996143341e-02 5.584745854139328003e-02 1.799032092094421387e-02 7.385199889540672302e-03 5.275620613247156143e-03 4.246586468070745468e-03 2.063626237213611603e-02 3.133936598896980286e-02 3.968294337391853333e-02 1.607874035835266113e-02 2.459075115621089935e-02 1.216464582830667496e-02 1.352176535874605179e-02 1.702021621167659760e-02 9.988430887460708618e-03 3.492239117622375488e-02 2.836158499121665955e-02 2.177541702985763550e-02 9.915219619870185852e-03 2.604156173765659332e-02
