4.252305030822753906e-01 7.510780692100524902e-01 4.025561809539794922e-01 5.494532585144042969e-01 6.217102408409118652e-01 6.278372406959533691e-01 6.993401050567626953e-01 7.949637174606323242e-01 6.785224080085754395e-01 7.194486260414123535e-01 5.647156238555908203e-01 3.648878335952758789e-01 3.782026767730712891e-01
5.280370116233825684e-01 9.253292083740234375e-01 7.372832298278808594e-01 9.041527509689331055e-01 9.135176539421081543e-01 9.314404726028442383e-01 9.657815098762512207e-01 9.384772777557373047e-01 9.249762892723083496e-01 9.315116405487060547e-01 8.981398940086364746e-01 2.708087861537933350e-01 3.057650625705718994e-01
2.113254368305206299e-01 5.966538190841674805e-01 5.930868983268737793e-01 3.224928081035614014e-01 6.594769954681396484e-01 4.568473994731903076e-01 7.166905999183654785e-01 4.643550813198089600e-01 5.427224040031433105e-01 4.224121272563934326e-01 8.564864993095397949e-01 2.285286933183670044e-01 2.990737557411193848e-01
5.556123852729797363e-01 8.440887331962585449e-01 4.946656823158264160e-01 7.812100052833557129e-01 6.328540444374084473e-01 7.248767614364624023e-01 7.839273810386657715e-01 7.002891302108764648e-01 7.169218063354492188e-01 7.269486784934997559e-01 7.920637726783752441e-01 3.477621078491210938e-01 3.558347523212432861e-01
3.536318242549896240e-01 8.630424141883850098e-01 6.310545206069946289e-01 7.395057082176208496e-01 8.532158732414245605e-01 7.196387052536010742e-01 9.141930341720581055e-01 6.689333319664001465e-01 8.060882091522216797e-01 7.018357515335083008e-01 9.312283396720886230e-01 3.340229988098144531e-01 3.212622404098510742e-01
4.577708244323730469e-01 7.562279105186462402e-01 3.817877471446990967e-01 4.745592772960662842e-01 6.680070757865905762e-01 6.541121006011962891e-01 8.222634196281433105e-01 8.154216408729553223e-01 6.548605561256408691e-01 7.090614438056945801e-01 6.181921362876892090e-01 3.577918112277984619e-01 4.335877299308776855e-01
5.717912316322326660e-01 9.548812508583068848e-01 7.147002220153808594e-01 9.116949439048767090e-01 9.378031492233276367e-01 9.487875103950500488e-01 9.707259535789489746e-01 9.067769646644592285e-01 9.533470869064331055e-01 9.496762156486511230e-01 9.188749790191650391e-01 2.301545590162277222e-01 3.003433048725128174e-01
1.967046409845352173e-01 5.074142217636108398e-01 4.153792858123779297e-01 3.221690654754638672e-01 5.077269673347473145e-01 3.978037238121032715e-01 6.202146410942077637e-01 4.386600255966186523e-01 4.157802164554595947e-01 5.014557242393493652e-01 7.495696544647216797e-01 2.446486800909042358e-01 4.139189124107360840e-01
6.155119538307189941e-01 8.846861124038696289e-01 5.316584706306457520e-01 7.928432226181030273e-01 6.973507404327392578e-01 7.472577691078186035e-01 8.245064020156860352e-01 7.626957893371582031e-01 7.772732973098754883e-01 7.763466238975524902e-01 7.930176854133605957e-01 3.877808451652526855e-01 3.405055701732635498e-01
3.014296293258666992e-01 8.926293253898620605e-01 6.115066409111022949e-01 6.528255939483642578e-01 7.913767695426940918e-01 6.947088241577148438e-01 9.098536968231201172e-01 7.271908521652221680e-01 7.620680332183837891e-01 6.442265510559082031e-01 9.564220905303955078e-01 3.471473753452301025e-01 3.159496486186981201e-01
3.925610780715942383e-01 7.309290170669555664e-01 3.816477060317993164e-01 4.804433882236480713e-01 6.962794661521911621e-01 6.659318208694458008e-01 8.432236313819885254e-01 7.626339793205261230e-01 7.062658667564392090e-01 7.796111106872558594e-01 6.414425969123840332e-01 3.920154273509979248e-01 4.189992547035217285e-01
6.544544100761413574e-01 9.419617056846618652e-01 7.939735651016235352e-01 9.034712910652160645e-01 9.284564852714538574e-01 9.340624809265136719e-01 9.632052183151245117e-01 8.518472313880920410e-01 9.219521284103393555e-01 9.370126128196716309e-01 9.813628196716308594e-01 2.045884132385253906e-01 2.892980277538299561e-01
2.434260547161102295e-01 5.974375009536743164e-01 3.524170219898223877e-01 3.285723626613616943e-01 4.671137332916259766e-01 4.334668815135955811e-01 5.352206230163574219e-01 4.603754580020904541e-01 4.241416752338409424e-01 4.796040058135986328e-01 5.946168899536132812e-01 2.585629522800445557e-01 4.256892204284667969e-01
6.205245256423950195e-01 9.234144687652587891e-01 5.202494859695434570e-01 8.165642619132995605e-01 6.904243826866149902e-01 7.703989744186401367e-01 8.125975131988525391e-01 7.484070062637329102e-01 7.587291002273559570e-01 8.048590421676635742e-01 9.123820066452026367e-01 3.971078991889953613e-01 3.325203657150268555e-01
