8.954151272773742676e-01 9.420858025550842285e-01 9.142413735389709473e-01 9.037071466445922852e-01 6.860326528549194336e-01 9.385990500450134277e-01 9.747062921524047852e-01 9.843108654022216797e-01 9.512891173362731934e-01 9.745330214500427246e-01 8.874390125274658203e-01 9.602431058883666992e-01 8.677542209625244141e-01 8.116121292114257812e-01 7.616245150566101074e-01 9.173821210861206055e-01 7.048161625862121582e-01 8.481160998344421387e-01 9.397252798080444336e-01 8.234372735023498535e-01 9.354364871978759766e-01 9.288352131843566895e-01 9.475727081298828125e-01 9.422190189361572266e-01 9.887508749961853027e-01 9.496799111366271973e-01 9.732357263565063477e-01 9.438380599021911621e-01 9.872144460678100586e-01 9.311419129371643066e-01 8.520599603652954102e-01 9.495589733123779297e-01 9.064627885818481445e-01 9.349617958068847656e-01 9.811582565307617188e-01 9.681782126426696777e-01 9.724861383438110352e-01 9.443532824516296387e-01 8.899737000465393066e-01 9.133250117301940918e-01 8.588500022888183594e-01 9.312541484832763672e-01 9.668175578117370605e-01 8.740787506103515625e-01 8.892132043838500977e-01 8.339581489562988281e-01 9.256316423416137695e-01 7.650994062423706055e-01 8.060117959976196289e-01 8.230679631233215332e-01 9.478988647460937500e-01 9.605610966682434082e-01 9.837636947631835938e-01 9.884088635444641113e-01 9.960620999336242676e-01 9.907822012901306152e-01 9.847880601882934570e-01 9.925829172134399414e-01 9.823037981986999512e-01 9.712498188018798828e-01 9.995917677879333496e-01 9.967696666717529297e-01 9.806170463562011719e-01 9.465117454528808594e-01 9.889454245567321777e-01 9.795895218849182129e-01 9.367862343788146973e-01 9.723761081695556641e-01 6.533424258232116699e-01 8.000277876853942871e-01 8.768017888069152832e-01 4.109758138656616211e-01 4.622547030448913574e-01 2.998996973037719727e-01 2.414292544126510620e-01
9.406937956809997559e-01 9.574426412582397461e-01 9.516238570213317871e-01 8.594101667404174805e-01 9.182518720626831055e-01 9.579971432685852051e-01 9.369344115257263184e-01 9.629383683204650879e-01 9.725789427757263184e-01 9.286104440689086914e-01 7.694080471992492676e-01 7.990248799324035645e-01 6.713536381721496582e-01 5.805348753929138184e-01 8.570094108581542969e-01 8.180937170982360840e-01 6.258909106254577637e-01 6.707084774971008301e-01 6.301211118698120117e-01 5.924008488655090332e-01 8.509760499000549316e-01 8.325568437576293945e-01 8.314934372901916504e-01 8.440731167793273926e-01 8.361604213714599609e-01 8.068706989288330078e-01 8.009754419326782227e-01 6.877125501632690430e-01 8.937826752662658691e-01 7.307571172714233398e-01 6.049064397811889648e-01 5.236073732376098633e-01 5.805373787879943848e-01 6.917958259582519531e-01 6.803061962127685547e-01 7.648562192916870117e-01 7.725361585617065430e-01 7.736687064170837402e-01 7.011111974716186523e-01 7.613106966018676758e-01 7.082738876342773438e-01 8.154602050781250000e-01 7.815185785293579102e-01 8.306446671485900879e-01 6.537857055664062500e-01 5.906289815902709961e-01 6.652662158012390137e-01 6.020001173019409180e-01 7.063125967979431152e-01 6.801294088363647461e-01 8.361589908599853516e-01 9.285256266593933105e-01 9.811004400253295898e-01 8.972429633140563965e-01 9.337209463119506836e-01 7.528987526893615723e-01 8.154531121253967285e-01 8.209140300750732422e-01 8.292923569679260254e-01 9.023184180259704590e-01 9.828941226005554199e-01 9.938362240791320801e-01 9.925526976585388184e-01 9.176436066627502441e-01 9.604111909866333008e-01 9.813489317893981934e-01 9.279308319091796875e-01 9.222189784049987793e-01 9.290082454681396484e-01 9.573556780815124512e-01 9.541000723838806152e-01 8.866937756538391113e-01 6.039885282516479492e-01 6.842971444129943848e-01 2.575193345546722412e-01
8.651488423347473145e-01 8.496108651161193848e-01 7.551583647727966309e-01 4.997944533824920654e-01 3.654443919658660889e-01 6.243957281112670898e-01 5.219884514808654785e-01 6.926116943359375000e-01 8.605451583862304688e-01 7.732328176498413086e-01 6.514323949813842773e-01 8.867697715759277344e-01 5.248339772224426270e-01 6.720663905143737793e-01 4.817942976951599121e-01 6.198632121086120605e-01 2.037790715694427490e-01 2.781988382339477539e-01 5.314235091209411621e-01 3.010537028312683105e-01 5.215007066726684570e-01 5.367606878280639648e-01 8.227319717407226562e-01 7.648841142654418945e-01 8.650130033493041992e-01 8.921067118644714355e-01 9.489033222198486328e-01 9.521864056587219238e-01 9.954546689987182617e-01 9.445835947990417480e-01 7.675954699516296387e-01 7.009840011596679688e-01 8.395765423774719238e-01 8.878932595252990723e-01 9.722870588302612305e-01 9.030901193618774414e-01 8.727762103080749512e-01 8.745204210281372070e-01 8.496225476264953613e-01 7.908991575241088867e-01 8.096068501472473145e-01 9.227877855300903320e-01 9.398086667060852051e-01 7.733492255210876465e-01 8.404762148857116699e-01 3.593005239963531494e-01 4.545094370841979980e-01 4.946967363357543945e-01 4.103265702724456787e-01 7.310890555381774902e-01 8.753979206085205078e-01 8.998532891273498535e-01 9.556269645690917969e-01 9.501738548278808594e-01 9.591550827026367188e-01 9.286234974861145020e-01 9.526199102401733398e-01 9.856811761856079102e-01 9.416965246200561523e-01 9.899204969406127930e-01 9.990481734275817871e-01 9.898852109909057617e-01 9.515197873115539551e-01 9.957932233810424805e-01 9.929506778717041016e-01 9.898290038108825684e-01 9.453557133674621582e-01 9.513763785362243652e-01 8.204262256622314453e-01 8.149229884147644043e-01 9.741728305816650391e-01 8.473041653633117676e-01 6.844202876091003418e-01 3.602286279201507568e-01 2.742571234703063965e-01
8.053540587425231934e-01 7.435783743858337402e-01 5.193644762039184570e-01 4.887065589427947998e-01 7.419167757034301758e-01 8.980382084846496582e-01 7.897870540618896484e-01 8.249881267547607422e-01 9.251410365104675293e-01 9.167786240577697754e-01 8.144212961196899414e-01 8.090894818305969238e-01 8.053809404373168945e-01 8.135345578193664551e-01 8.156202435493469238e-01 6.965885162353515625e-01 5.207613110542297363e-01 4.966268837451934814e-01 5.091149210929870605e-01 3.134289979934692383e-01 2.153002172708511353e-01 3.976373970508575439e-01 2.506950795650482178e-01 6.168066859245300293e-01 6.803488135337829590e-01 7.587151527404785156e-01 8.412962555885314941e-01 8.522935509681701660e-01 9.653698205947875977e-01 8.203448653221130371e-01 6.091547608375549316e-01 6.439092755317687988e-01 7.034609317779541016e-01 8.342508673667907715e-01 8.816768527030944824e-01 8.173280358314514160e-01 9.143358469009399414e-01 8.913673162460327148e-01 6.793587803840637207e-01 7.453553080558776855e-01 6.743112802505493164e-01 8.413302898406982422e-01 7.931385636329650879e-01 7.945918440818786621e-01 6.485346555709838867e-01 5.781199932098388672e-01 7.704810500144958496e-01 7.487452626228332520e-01 8.138288259506225586e-01 7.935725450515747070e-01 9.230127930641174316e-01 9.581076502799987793e-01 9.799541234970092773e-01 9.794441461563110352e-01 9.736447930335998535e-01 9.153121709823608398e-01 9.851262569427490234e-01 9.644265174865722656e-01 9.486527442932128906e-01 9.672144055366516113e-01 9.976493716239929199e-01 9.989235997200012207e-01 9.877874255180358887e-01 9.605987071990966797e-01 9.783697724342346191e-01 9.907286167144775391e-01 9.863401651382446289e-01 9.467280507087707520e-01 9.700333476066589355e-01 8.873535394668579102e-01 9.395430684089660645e-01 8.757532835006713867e-01 6.876345872879028320e-01 3.075329959392547607e-01 2.401415109634399414e-01
7.612999677658081055e-01 7.273905873298645020e-01 4.632457494735717773e-01 4.244149029254913330e-01 6.330591440200805664e-01 8.824148774147033691e-01 5.965355634689331055e-01 7.323505282402038574e-01 9.787443280220031738e-01 9.576028585433959961e-01 9.427460432052612305e-01 9.307016134262084961e-01 8.638308048248291016e-01 7.850955724716186523e-01 9.415388107299804688e-01 7.981792092323303223e-01 8.551590442657470703e-01 3.245148956775665283e-01 5.408731102943420410e-01 2.498060166835784912e-01 3.571728765964508057e-01 2.799375057220458984e-01 4.046418070793151855e-01 5.285745263099670410e-01 6.089200377464294434e-01 8.413525223731994629e-01 9.264798760414123535e-01 9.521936774253845215e-01 9.845600128173828125e-01 9.589943885803222656e-01 8.908426165580749512e-01 7.687206268310546875e-01 8.450728654861450195e-01 9.513703584671020508e-01 9.738149046897888184e-01 9.463560581207275391e-01 9.497998952865600586e-01 9.561265707015991211e-01 9.514432549476623535e-01 9.630705118179321289e-01 8.836312294006347656e-01 9.798919558525085449e-01 9.776086807250976562e-01 9.761752486228942871e-01 9.534396529197692871e-01 8.712782859802246094e-01 6.848611831665039062e-01 6.639543771743774414e-01 7.442133426666259766e-01 9.010907411575317383e-01 9.318095445632934570e-01 9.361467361450195312e-01 9.882311224937438965e-01 9.752829670906066895e-01 9.655103683471679688e-01 8.721418976783752441e-01 9.649270772933959961e-01 9.938803911209106445e-01 9.850198030471801758e-01 9.961070418357849121e-01 9.930939674377441406e-01 9.820088148117065430e-01 9.103848338127136230e-01 9.085776209831237793e-01 9.658803343772888184e-01 9.897602200508117676e-01 9.502989053726196289e-01 9.290629625320434570e-01 8.332428932189941406e-01 9.146879911422729492e-01 9.758199453353881836e-01 7.863883972167968750e-01 6.603931188583374023e-01 3.466746807098388672e-01 2.666005194187164307e-01
8.968666195869445801e-01 9.401361942291259766e-01 8.846248388290405273e-01 9.127680659294128418e-01 8.034806251525878906e-01 9.492577910423278809e-01 9.756726622581481934e-01 9.824105501174926758e-01 9.819554686546325684e-01 9.816546440124511719e-01 8.618953824043273926e-01 9.349330067634582520e-01 7.651966214179992676e-01 7.588204145431518555e-01 7.414793372154235840e-01 8.699418902397155762e-01 7.267345190048217773e-01 8.414130806922912598e-01 9.225091338157653809e-01 8.654014468193054199e-01 9.296644926071166992e-01 9.129003286361694336e-01 9.193334579467773438e-01 9.082149863243103027e-01 9.802430272102355957e-01 9.135624170303344727e-01 9.667791128158569336e-01 9.065387248992919922e-01 9.666946530342102051e-01 8.843013048171997070e-01 7.048221826553344727e-01 8.289908170700073242e-01 8.587945103645324707e-01 9.469571113586425781e-01 9.731719493865966797e-01 9.630159735679626465e-01 9.331154227256774902e-01 8.937060236930847168e-01 8.202323913574218750e-01 8.793551921844482422e-01 7.858500480651855469e-01 9.178419113159179688e-01 9.291996359825134277e-01 8.294271230697631836e-01 8.403964638710021973e-01 8.386832475662231445e-01 8.949537277221679688e-01 7.491357326507568359e-01 8.176652193069458008e-01 8.582657575607299805e-01 9.413225054740905762e-01 9.441603422164916992e-01 9.887314438819885254e-01 9.854082465171813965e-01 9.965284466743469238e-01 9.892613887786865234e-01 9.765817523002624512e-01 9.728177189826965332e-01 9.420556426048278809e-01 9.137732982635498047e-01 9.989834427833557129e-01 9.977182149887084961e-01 9.891985058784484863e-01 9.827546477317810059e-01 9.754275679588317871e-01 9.787750244140625000e-01 9.383726119995117188e-01 9.529510736465454102e-01 8.207495808601379395e-01 7.994863390922546387e-01 9.309309720993041992e-01 5.107390284538269043e-01 4.827371239662170410e-01 3.461682498455047607e-01 2.350814193487167358e-01
9.271847009658813477e-01 9.497189521789550781e-01 9.410901069641113281e-01 8.704930543899536133e-01 9.389311671257019043e-01 9.531306028366088867e-01 9.043713808059692383e-01 9.499998688697814941e-01 9.850762486457824707e-01 9.215269088745117188e-01 8.481909036636352539e-01 8.177012205123901367e-01 7.418283820152282715e-01 7.499604225158691406e-01 8.383423686027526855e-01 8.170776963233947754e-01 5.990211367607116699e-01 7.213022112846374512e-01 7.087342143058776855e-01 6.376061439514160156e-01 8.162275552749633789e-01 8.303936123847961426e-01 8.112372159957885742e-01 8.117957711219787598e-01 7.722179293632507324e-01 7.917729616165161133e-01 8.149506449699401855e-01 7.920273542404174805e-01 9.533057212829589844e-01 8.159454464912414551e-01 6.484075784683227539e-01 5.909327268600463867e-01 6.651630401611328125e-01 7.676383256912231445e-01 7.356731295585632324e-01 7.781672477722167969e-01 7.849702239036560059e-01 7.861278057098388672e-01 7.527350783348083496e-01 6.982079148292541504e-01 6.477540731430053711e-01 7.602879405021667480e-01 8.051928877830505371e-01 8.102334141731262207e-01 6.732404232025146484e-01 5.223738551139831543e-01 7.145827412605285645e-01 5.437562465667724609e-01 6.528593897819519043e-01 6.452713012695312500e-01 8.126096725463867188e-01 9.350431561470031738e-01 9.853407740592956543e-01 8.448154926300048828e-01 9.021226763725280762e-01 7.219246625900268555e-01 8.559173345565795898e-01 9.267506003379821777e-01 9.046844840049743652e-01 9.737453460693359375e-01 9.908955693244934082e-01 9.968069791793823242e-01 9.931876659393310547e-01 9.750492572784423828e-01 9.708116650581359863e-01 9.776853919029235840e-01 9.476219415664672852e-01 9.035273194313049316e-01 9.076756834983825684e-01 9.579792022705078125e-01 9.853256344795227051e-01 9.084786176681518555e-01 7.228116393089294434e-01 6.581942439079284668e-01 2.596149146556854248e-01
8.104913234710693359e-01 8.421172499656677246e-01 7.634418606758117676e-01 4.769688844680786133e-01 5.349322557449340820e-01 7.406200766563415527e-01 5.135436058044433594e-01 7.161697149276733398e-01 8.675597906112670898e-01 7.861395478248596191e-01 6.287082433700561523e-01 7.744940519332885742e-01 5.681547522544860840e-01 6.518125534057617188e-01 6.747180819511413574e-01 6.413219571113586426e-01 1.464509218931198120e-01 2.240034341812133789e-01 4.909471571445465088e-01 4.020765423774719238e-01 5.167196989059448242e-01 5.118138790130615234e-01 8.145313858985900879e-01 7.037249803543090820e-01 9.551390409469604492e-01 8.510180115699768066e-01 9.499123692512512207e-01 9.684619307518005371e-01 9.960695505142211914e-01 8.918781280517578125e-01 5.767298340797424316e-01 7.420868873596191406e-01 7.610031962394714355e-01 9.211460351943969727e-01 9.854346513748168945e-01 9.299620389938354492e-01 9.213750958442687988e-01 9.506270885467529297e-01 9.203178286552429199e-01 9.214732646942138672e-01 8.261272311210632324e-01 9.069372415542602539e-01 9.114978909492492676e-01 7.398842573165893555e-01 6.889265179634094238e-01 4.457079172134399414e-01 5.624561905860900879e-01 3.916130363941192627e-01 3.601751029491424561e-01 6.091733574867248535e-01 8.879643678665161133e-01 8.831213116645812988e-01 9.581813216209411621e-01 9.633579850196838379e-01 9.589520096778869629e-01 9.556720256805419922e-01 9.611337184906005859e-01 9.930845499038696289e-01 9.866777658462524414e-01 9.916563034057617188e-01 9.996255636215209961e-01 9.907763600349426270e-01 9.733150005340576172e-01 9.971121549606323242e-01 9.927108287811279297e-01 9.949178695678710938e-01 9.734340906143188477e-01 9.373922348022460938e-01 7.426072359085083008e-01 7.703962922096252441e-01 9.721028804779052734e-01 9.074748754501342773e-01 7.563131451606750488e-01 3.385343551635742188e-01 2.271605432033538818e-01
7.120458483695983887e-01 7.282860279083251953e-01 5.503861308097839355e-01 5.028742551803588867e-01 7.361388206481933594e-01 9.324015378952026367e-01 7.539517879486083984e-01 7.833208441734313965e-01 9.418975114822387695e-01 9.527351260185241699e-01 8.185747861862182617e-01 8.437308073043823242e-01 7.945563197135925293e-01 7.797610759735107422e-01 8.979678153991699219e-01 7.810363173484802246e-01 5.075913667678833008e-01 4.998169541358947754e-01 4.923452436923980713e-01 4.788278341293334961e-01 2.751285135746002197e-01 4.943815171718597412e-01 3.613327443599700928e-01 5.348568558692932129e-01 5.818089246749877930e-01 8.084241151809692383e-01 7.534850239753723145e-01 8.667768836021423340e-01 9.620380401611328125e-01 7.136398553848266602e-01 4.987843930721282959e-01 4.984928667545318604e-01 6.465942859649658203e-01 8.171956539154052734e-01 8.398529887199401855e-01 8.014750480651855469e-01 9.122301936149597168e-01 8.404686450958251953e-01 7.176824212074279785e-01 8.029846549034118652e-01 8.333972692489624023e-01 8.638552427291870117e-01 8.230894804000854492e-01 8.135647177696228027e-01 7.081872820854187012e-01 6.197106838226318359e-01 8.433371782302856445e-01 8.180038332939147949e-01 8.631330728530883789e-01 8.273139595985412598e-01 9.419141411781311035e-01 9.705464839935302734e-01 9.771549105644226074e-01 9.765560626983642578e-01 9.722381830215454102e-01 8.754504919052124023e-01 9.848635792732238770e-01 9.695113897323608398e-01 9.490389823913574219e-01 9.620550274848937988e-01 9.963197708129882812e-01 9.981412887573242188e-01 9.889789223670959473e-01 9.540991783142089844e-01 9.496708512306213379e-01 9.843559861183166504e-01 9.633245468139648438e-01 9.339903593063354492e-01 9.448276758193969727e-01 9.380980730056762695e-01 9.516720175743103027e-01 8.893519639968872070e-01 7.189270853996276855e-01 2.517149746417999268e-01 2.639531493186950684e-01
7.928480505943298340e-01 6.909605860710144043e-01 5.720566511154174805e-01 4.569824635982513428e-01 7.607533335685729980e-01 8.670251369476318359e-01 6.127628087997436523e-01 7.642713785171508789e-01 9.678245782852172852e-01 9.595711231231689453e-01 8.512375950813293457e-01 8.845438361167907715e-01 7.383360266685485840e-01 7.540529370307922363e-01 8.858772516250610352e-01 7.538151741027832031e-01 6.737943887710571289e-01 4.551719725131988525e-01 5.100155472755432129e-01 2.530508935451507568e-01 2.947875261306762695e-01 3.433327078819274902e-01 3.512203693389892578e-01 5.303502678871154785e-01 7.256840467453002930e-01 7.871739864349365234e-01 9.428050518035888672e-01 9.723873734474182129e-01 9.923579096794128418e-01 9.727382659912109375e-01 9.162693619728088379e-01 7.684403061866760254e-01 8.892321586608886719e-01 9.352322816848754883e-01 9.842118620872497559e-01 9.685192704200744629e-01 9.604498147964477539e-01 9.761345982551574707e-01 9.784516096115112305e-01 9.862515330314636230e-01 9.195235967636108398e-01 9.711803197860717773e-01 9.816811680793762207e-01 9.883594512939453125e-01 9.588092565536499023e-01 8.709195256233215332e-01 6.535758376121520996e-01 6.079126000404357910e-01 7.932611107826232910e-01 8.997188806533813477e-01 9.286130070686340332e-01 9.536118507385253906e-01 9.873352050781250000e-01 9.816111326217651367e-01 9.574090838432312012e-01 9.705990552902221680e-01 9.676939845085144043e-01 9.905568361282348633e-01 9.874119758605957031e-01 9.968717694282531738e-01 9.915389418601989746e-01 9.888609051704406738e-01 9.612914323806762695e-01 9.489653706550598145e-01 9.297503829002380371e-01 9.888699054718017578e-01 9.087743759155273438e-01 9.101676940917968750e-01 7.327125668525695801e-01 8.656488060951232910e-01 9.685723781585693359e-01 8.173979520797729492e-01 5.764457583427429199e-01 3.120348155498504639e-01 2.477160841226577759e-01
