1.176531240344047546e-02 1.468036603182554245e-02 2.744713798165321350e-02 1.874387823045253754e-02 1.857538521289825439e-02 2.331778407096862793e-02 1.262849289923906326e-02 1.963508501648902893e-02 1.117375772446393967e-02 2.574074268341064453e-02 1.466099545359611511e-02 1.482725981622934341e-02 2.058099769055843353e-02 1.736619137227535248e-02 2.935031056404113770e-02 2.565878443419933319e-02 1.592633314430713654e-02 2.252074889838695526e-02 1.474534813314676285e-02 1.117718685418367386e-02 1.643488183617591858e-02 1.096561085432767868e-02 8.786917664110660553e-03 1.444542687386274338e-02 1.318056788295507431e-02 1.123085431754589081e-02 1.326997857540845871e-02 8.581975474953651428e-03 7.588613312691450119e-03 1.039927173405885696e-02 2.027693204581737518e-02 9.176190942525863647e-02 1.528503447771072388e-01 1.583604514598846436e-01 1.467204093933105469e-01 1.030877698212862015e-02 1.980831176042556763e-01 2.924069166183471680e-01 2.538902871310710907e-02 3.205743804574012756e-02 3.984822332859039307e-02 3.358579799532890320e-02 1.033539790660142899e-02 8.037975989282131195e-03 3.577440232038497925e-02 1.396637689322233200e-02 1.679697632789611816e-02 1.309076696634292603e-02 1.172310207039117813e-02 9.458467364311218262e-03 1.045549102127552032e-02 1.608526520431041718e-02 2.952410466969013214e-02 2.148200944066047668e-02 2.701052092015743256e-02 9.776873886585235596e-02 1.443655937910079956e-01 1.098489165306091309e-01 8.951785415410995483e-02 8.791121095418930054e-02 2.055815979838371277e-02 7.539262995123863220e-03 8.667627349495887756e-03 7.688749115914106369e-03 7.508953567594289780e-03 7.877340540289878845e-03 9.677822701632976532e-03 1.261936314404010773e-02 1.344905328005552292e-02 9.074097499251365662e-03 1.091263629496097565e-02 8.620114997029304504e-03 7.821985520422458649e-03 1.002632360905408859e-02 8.172322995960712433e-03 1.032957155257463455e-02 1.051405910402536392e-02 1.255638524889945984e-02 9.272358380258083344e-03 8.875024504959583282e-03 1.162168383598327637e-02 7.113456726074218750e-03 8.242737501859664917e-03 4.272324033081531525e-03 6.610753480345010757e-03 5.696257576346397400e-03 3.330955747514963150e-03 3.482803702354431152e-03 3.813774138689041138e-02 6.135505065321922302e-02 3.860159218311309814e-02 5.256287753582000732e-03 8.712677285075187683e-03 9.943392127752304077e-03 1.280702743679285049e-02 1.687666587531566620e-02 4.303415119647979736e-02 6.207571178674697876e-02 7.576261460781097412e-02 1.316460818052291870e-01 3.625156357884407043e-02 4.102249816060066223e-02 7.327094674110412598e-02 1.647974401712417603e-01 3.063293695449829102e-01 5.787209421396255493e-02 3.685848414897918701e-01 1.328803449869155884e-01 2.982006371021270752e-01 4.992534220218658447e-02 1.717731505632400513e-01 3.509445488452911377e-01 3.570644259452819824e-01
6.825554650276899338e-03 5.911181215196847916e-03 5.291072186082601547e-03 5.358048249036073685e-03 6.462880410254001617e-03 9.897021576762199402e-03 7.703730836510658264e-03 9.090817533433437347e-03 5.200797691941261292e-03 1.097207702696323395e-02 1.109414733946323395e-02 1.250474061816930771e-02 6.489351391792297363e-03 2.111438289284706116e-02 1.721444725990295410e-02 8.787196129560470581e-03 1.138475816696882248e-02 7.258048746734857559e-03 4.526949021965265274e-03 6.438017822802066803e-03 1.045178622007369995e-02 4.758432507514953613e-03 2.970226109027862549e-03 1.813923241570591927e-03 1.774235046468675137e-03 1.989276148378849030e-03 5.296847783029079437e-03 4.398565273731946945e-03 4.408882930874824524e-03 7.672751322388648987e-03 1.121584698557853699e-02 6.748224794864654541e-02 1.097983270883560181e-01 1.142166778445243835e-01 1.516708135604858398e-01 8.686910383403301239e-03 1.017410755157470703e-01 2.235473543405532837e-01 3.855725750327110291e-02 3.988330811262130737e-02 9.183276444673538208e-02 7.180976122617721558e-02 9.578330442309379578e-03 8.077980950474739075e-03 3.272806480526924133e-02 3.254447132349014282e-02 2.009653672575950623e-02 1.878625154495239258e-02 1.916439644992351532e-02 9.780467487871646881e-03 1.528226025402545929e-02 1.607150025665760040e-02 2.206974104046821594e-02 4.798888787627220154e-02 6.470713019371032715e-02 5.706208199262619019e-02 9.066890180110931396e-02 4.487165436148643494e-02 4.284498840570449829e-02 4.879293963313102722e-02 1.203353703022003174e-02 3.827991429716348648e-03 2.733193570747971535e-03 2.314900280907750130e-03 3.490582574158906937e-03 2.490581478923559189e-03 2.625734545290470123e-03 2.438753843307495117e-03 2.767032710835337639e-03 2.869639545679092407e-03 2.900319639593362808e-03 2.754742978140711784e-03 3.851274494081735611e-03 3.142631379887461662e-03 3.284506034106016159e-03 2.835422754287719727e-03 3.575733164325356483e-03 6.020396482199430466e-03 5.550548899918794632e-03 4.004146438091993332e-03 6.051200442016124725e-03 8.072736673057079315e-03 9.455264545977115631e-03 9.695854038000106812e-03 6.863901857286691666e-03 7.109799422323703766e-03 1.877097040414810181e-02 3.422950208187103271e-02 1.008303463459014893e-01 1.390389502048492432e-01 5.120764672756195068e-02 2.259046956896781921e-02 2.035571448504924774e-02 1.373728644102811813e-02 1.791998744010925293e-02 1.698030345141887665e-02 4.288484901189804077e-02 8.282892405986785889e-02 7.591527700424194336e-02 3.001560270786285400e-02 7.913952320814132690e-02 9.683737158775329590e-02 5.542152747511863708e-02 2.298844307661056519e-01 1.740089207887649536e-01 4.623714089393615723e-02 9.060482680797576904e-02 1.071185171604156494e-01 1.807006448507308960e-01 9.256996214389801025e-02 1.693682372570037842e-01 2.815302908420562744e-01 4.971190690994262695e-01
1.253848336637020111e-02 1.859737932682037354e-02 2.517519518733024597e-02 1.192930620163679123e-02 1.339611224830150604e-02 1.260992512106895447e-02 1.268554292619228363e-02 1.461336296051740646e-02 1.544873695820569992e-02 2.843772619962692261e-02 1.760769635438919067e-02 1.159072294831275940e-02 1.287403330206871033e-02 2.233643829822540283e-02 2.936517074704170227e-02 1.393948029726743698e-02 1.913438364863395691e-02 1.802648231387138367e-02 1.648295670747756958e-02 1.321611087769269943e-02 1.595665700733661652e-02 1.013063639402389526e-02 1.147805992513895035e-02 1.506722066551446915e-02 1.533427275717258453e-02 1.581718213856220245e-02 8.246043696999549866e-03 6.725460290908813477e-03 8.401541039347648621e-03 1.943883858621120453e-02 1.841418817639350891e-02 1.127412319183349609e-01 1.501486748456954956e-01 4.103492796421051025e-01 2.863905429840087891e-01 1.560584921389818192e-02 3.187637925148010254e-01 3.444788455963134766e-01 2.898538485169410706e-02 2.456939965486526489e-02 1.207051426172256470e-02 9.042356163263320923e-03 7.696481421589851379e-03 4.936527926474809647e-03 7.876148447394371033e-03 5.608384497463703156e-03 7.543059997260570526e-03 5.208923015743494034e-03 5.722002126276493073e-03 3.748236689716577530e-03 4.190865438431501389e-03 5.084410775452852249e-03 9.060369804501533508e-03 1.126523502171039581e-02 9.916882030665874481e-03 2.873542532324790955e-02 1.261243820190429688e-01 2.741559781134128571e-02 3.193214908242225647e-02 5.615924671292304993e-02 1.193332485854625702e-02 6.904688198119401932e-03 6.311445496976375580e-03 7.392961531877517700e-03 5.820613820105791092e-03 6.727084983140230179e-03 4.521245136857032776e-03 6.674884818494319916e-03 1.038899552077054977e-02 7.174279075115919113e-03 9.063291363418102264e-03 6.901638582348823547e-03 1.057146675884723663e-02 1.223568990826606750e-02 7.700462359935045242e-03 1.088159997016191483e-02 1.140033174306154251e-02 8.873644284904003143e-03 8.382716216146945953e-03 6.641549989581108093e-03 6.978154182434082031e-03 6.251349113881587982e-03 7.123840041458606720e-03 7.184207439422607422e-03 9.006693027913570404e-03 7.528388407081365585e-03 5.421453621238470078e-03 5.717651918530464172e-03 7.708815485239028931e-02 3.450822085142135620e-02 6.145964935421943665e-02 5.441772285848855972e-03 6.456842180341482162e-03 8.282706141471862793e-03 9.399558417499065399e-03 1.401320286095142365e-02 1.227338984608650208e-02 9.426804631948471069e-02 1.650676131248474121e-01 1.232613995671272278e-01 2.292225696146488190e-02 3.534838929772377014e-02 1.109630987048149109e-01 2.020816802978515625e-01 3.505805730819702148e-01 1.981968134641647339e-01 3.361894786357879639e-01 2.149337083101272583e-01 2.033006995916366577e-01 8.391257375478744507e-02 1.407813876867294312e-01 4.329079389572143555e-01 4.581233263015747070e-01
1.180278789252042770e-02 1.010727137327194214e-02 8.321470580995082855e-03 1.070866454392671585e-02 1.130388025194406509e-02 1.918940991163253784e-02 1.239559333771467209e-02 1.442739646881818771e-02 1.084791589528322220e-02 2.656298130750656128e-02 1.356616895645856857e-02 1.218395959585905075e-02 2.589078061282634735e-02 9.141427464783191681e-03 1.100659277290105820e-02 1.252925395965576172e-02 8.315641433000564575e-03 5.260887555778026581e-03 2.513665007427334785e-03 4.376539960503578186e-03 3.403825219720602036e-03 1.915508764795958996e-03 2.596355043351650238e-03 4.557539243251085281e-03 2.631587674841284752e-03 4.099945072084665298e-03 6.053233984857797623e-03 5.759558640420436859e-03 6.746973842382431030e-03 8.318999782204627991e-03 8.636997081339359283e-03 1.322746369987726212e-02 5.332802608609199524e-02 2.948412597179412842e-01 4.465512335300445557e-01 5.410186015069484711e-03 1.676395088434219360e-01 4.003889560699462891e-01 3.387752547860145569e-02 2.522445656359195709e-02 6.066658347845077515e-02 4.661426693201065063e-02 1.030933111906051636e-02 7.704135496169328690e-03 1.442178897559642792e-02 2.221040427684783936e-02 1.827943883836269379e-02 1.011564675718545914e-02 1.064465939998626709e-02 1.155429333448410034e-02 1.161026954650878906e-02 1.254321914166212082e-02 2.079334110021591187e-02 2.346555702388286591e-02 3.287344798445701599e-02 3.998953476548194885e-02 8.459655195474624634e-02 4.068415984511375427e-02 4.578073322772979736e-02 1.137386709451675415e-01 2.837481349706649780e-02 1.430183090269565582e-02 1.097722165286540985e-02 1.154636684805154800e-02 1.264944486320018768e-02 9.150623343884944916e-03 8.586581796407699585e-03 1.053183339536190033e-02 9.574861265718936920e-03 1.148641202598810196e-02 9.097061119973659515e-03 8.234427310526371002e-03 7.618314120918512344e-03 4.385165404528379440e-03 7.534062489867210388e-03 9.114765562117099762e-03 7.656507659703493118e-03 1.045447401702404022e-02 8.357876911759376526e-03 2.217129804193973541e-02 1.219819951802492142e-02 1.640156470239162445e-02 9.146404452621936798e-03 8.673714473843574524e-03 8.172868750989437103e-03 9.416564367711544037e-03 1.406764797866344452e-02 1.306132692843675613e-02 5.888202413916587830e-02 8.044144511222839355e-02 3.694298118352890015e-02 1.120605319738388062e-02 1.290459278970956802e-02 1.000278908759355545e-02 1.581493392586708069e-02 1.963333040475845337e-02 3.473233431577682495e-02 7.019335031509399414e-02 9.367834776639938354e-02 4.699490591883659363e-02 2.523168548941612244e-02 4.114573821425437927e-02 8.184003084897994995e-02 1.968474388122558594e-01 1.736570000648498535e-01 3.626446798443794250e-02 3.007497489452362061e-01 1.332998722791671753e-01 1.621998697519302368e-01 3.447389230132102966e-02 2.982067465782165527e-01 3.962025940418243408e-01 4.589397311210632324e-01
1.838742382824420929e-02 1.097233034670352936e-02 1.141784340143203735e-02 1.244495157152414322e-02 2.532831393182277679e-02 1.823258399963378906e-02 9.935569949448108673e-03 2.521693147718906403e-02 2.324609830975532532e-02 5.055414140224456787e-02 1.419289875775575638e-02 1.839628629386425018e-02 3.493728861212730408e-02 3.850531205534934998e-02 5.887539684772491455e-02 1.559364423155784607e-02 1.640221104025840759e-02 2.519792132079601288e-02 1.712680794298648834e-02 1.785408146679401398e-02 3.153430670499801636e-02 1.420462690293788910e-02 9.623844176530838013e-03 1.584974862635135651e-02 6.011497229337692261e-03 1.296236086636781693e-02 7.582840044051408768e-03 7.366860751062631607e-03 8.693363517522811890e-03 5.719205830246210098e-03 1.466954592615365982e-02 5.052845552563667297e-02 6.359784305095672607e-02 1.936088204383850098e-01 3.360971212387084961e-01 6.115038413554430008e-03 8.052667975425720215e-02 2.696776092052459717e-01 6.077209115028381348e-02 2.716578915715217590e-02 1.884322613477706909e-02 1.683682203292846680e-02 7.762629538774490356e-03 7.097452878952026367e-03 1.685067266225814819e-02 1.292478479444980621e-02 1.512011699378490448e-02 1.314105838537216187e-02 1.095388270914554596e-02 1.141071412712335587e-02 1.000331807881593704e-02 1.335965842008590698e-02 5.027435719966888428e-02 9.735851734876632690e-02 9.000888466835021973e-02 8.972205966711044312e-02 7.234756648540496826e-02 3.268155455589294434e-02 2.713686600327491760e-02 3.941033780574798584e-02 9.421320632100105286e-03 7.135289721190929413e-03 5.525823216885328293e-03 5.115318112075328827e-03 6.042769178748130798e-03 5.789329297840595245e-03 5.906730424612760544e-03 9.666112251579761505e-03 7.234990131109952927e-03 7.833761163055896759e-03 9.173704311251640320e-03 5.876975134015083313e-03 7.310867775231599808e-03 4.526491276919841766e-03 6.178632378578186035e-03 5.606983322650194168e-03 6.360390223562717438e-03 9.285350330173969269e-03 7.632261607795953751e-03 6.102742627263069153e-03 8.312475867569446564e-03 6.248082965612411499e-03 5.565054249018430710e-03 5.409010685980319977e-03 6.729175802320241928e-03 7.252323441207408905e-03 7.412112317979335785e-03 7.053968962281942368e-03 4.305151477456092834e-02 8.266729116439819336e-02 5.589632317423820496e-02 1.166994310915470123e-02 1.208126544952392578e-02 1.107964012771844864e-02 1.293218508362770081e-02 1.237847283482551575e-02 1.404240634292364120e-02 3.208784386515617371e-02 2.921889722347259521e-02 1.294468715786933899e-02 8.637226186692714691e-03 1.472720876336097717e-02 1.859991252422332764e-02 1.061138510704040527e-01 1.145610585808753967e-01 2.823648229241371155e-02 1.779120415449142456e-01 1.672611236572265625e-01 4.228809475898742676e-01 7.520300894975662231e-02 1.520408987998962402e-01 4.172910451889038086e-01 5.231288671493530273e-01
1.100239343941211700e-02 1.424434315413236618e-02 2.369487471878528595e-02 1.347658503800630569e-02 1.785848662257194519e-02 2.032074145972728729e-02 1.185549423098564148e-02 1.905637979507446289e-02 1.203613821417093277e-02 2.501477487385272980e-02 1.270480081439018250e-02 1.363258343189954758e-02 1.837253198027610779e-02 1.507204771041870117e-02 2.222754620015621185e-02 2.104143053293228149e-02 1.380219124257564545e-02 1.557002589106559753e-02 1.258036959916353226e-02 1.233238261193037033e-02 1.374126039445400238e-02 9.336191229522228241e-03 7.984794676303863525e-03 1.211867388337850571e-02 8.393679745495319366e-03 1.283458992838859558e-02 9.201689623296260834e-03 8.755559101700782776e-03 7.303448859602212906e-03 8.160080760717391968e-03 2.088275738060474396e-02 9.607531875371932983e-02 1.395889371633529663e-01 1.158357486128807068e-01 1.193055510520935059e-01 1.083840336650609970e-02 1.598057448863983154e-01 2.287867218255996704e-01 3.576419129967689514e-02 3.721342608332633972e-02 5.087129399180412292e-02 2.590873651206493378e-02 9.610151872038841248e-03 7.750507909804582596e-03 2.335210889577865601e-02 1.738628372550010681e-02 1.324044633656740189e-02 1.309154741466045380e-02 1.584500446915626526e-02 1.107369083911180496e-02 1.245236769318580627e-02 1.819239370524883270e-02 2.669505029916763306e-02 2.651870995759963989e-02 2.544352784752845764e-02 1.047296002507209778e-01 1.032632738351821899e-01 7.306989282369613647e-02 9.153454750776290894e-02 9.582724422216415405e-02 1.894381642341613770e-02 8.874529972672462463e-03 8.455435745418071747e-03 8.194817230105400085e-03 1.057083811610937119e-02 7.586246822029352188e-03 9.203633293509483337e-03 1.655997894704341888e-02 1.265642046928405762e-02 1.100579835474491119e-02 1.069851126521825790e-02 7.333149667829275131e-03 7.262987550348043442e-03 1.423991844058036804e-02 8.851019665598869324e-03 8.824182674288749695e-03 1.139789819717407227e-02 1.060144882649183273e-02 9.361871518194675446e-03 8.655242621898651123e-03 1.235298253595829010e-02 7.743642199784517288e-03 7.099647540599107742e-03 3.721056040376424789e-03 5.215341225266456604e-03 5.635441280901432037e-03 2.777084941044449806e-03 4.445432685315608978e-03 4.096196964383125305e-02 1.016111150383949280e-01 5.372140184044837952e-02 7.266175467520952225e-03 9.985771961510181427e-03 1.082123443484306335e-02 1.198203489184379578e-02 1.841815747320652008e-02 3.026448376476764679e-02 1.059652864933013916e-01 1.816936433315277100e-01 1.831248849630355835e-01 3.829837217926979065e-02 5.426504835486412048e-02 1.183737814426422119e-01 2.789399027824401855e-01 5.244474411010742188e-01 8.675454556941986084e-02 5.298110842704772949e-01 1.185258030891418457e-01 3.120621740818023682e-01 6.468796730041503906e-02 2.150232195854187012e-01 3.991639316082000732e-01 4.453280568122863770e-01
5.830401089042425156e-03 6.431700661778450012e-03 5.727840121835470200e-03 5.884356796741485596e-03 7.749575655907392502e-03 1.053667906671762466e-02 7.803333457559347153e-03 1.007973775267601013e-02 5.849075969308614731e-03 1.032605674117803574e-02 1.011398993432521820e-02 1.271077059209346771e-02 5.880407989025115967e-03 2.809083089232444763e-02 2.291394583880901337e-02 9.264992550015449524e-03 1.095868274569511414e-02 1.035679224878549576e-02 5.584978498518466949e-03 6.584201939404010773e-03 1.358076371252536774e-02 4.514839034527540207e-03 4.023298155516386032e-03 3.122417954728007317e-03 2.270597266033291817e-03 2.399217570200562477e-03 6.249705795198678970e-03 5.449088755995035172e-03 5.942014977335929871e-03 8.400837890803813934e-03 1.206547114998102188e-02 1.159323900938034058e-01 1.062277927994728088e-01 1.069448292255401611e-01 1.649227440357208252e-01 1.017943583428859711e-02 1.040000393986701965e-01 1.934030503034591675e-01 6.619152426719665527e-02 4.140575230121612549e-02 7.008156925439834595e-02 6.056980416178703308e-02 1.021565776318311691e-02 9.704983793199062347e-03 3.378890827298164368e-02 2.289550378918647766e-02 2.454006858170032501e-02 2.510158903896808624e-02 2.139546349644660950e-02 9.961307980120182037e-03 1.637549698352813721e-02 1.808407157659530640e-02 2.532318420708179474e-02 5.743518471717834473e-02 6.648451089859008789e-02 6.123600155115127563e-02 7.302433252334594727e-02 3.505180403590202332e-02 3.075416386127471924e-02 3.676707670092582703e-02 5.412056576460599899e-03 2.660619327798485756e-03 2.413178328424692154e-03 2.148497616872191429e-03 2.936586271971464157e-03 2.518633846193552017e-03 2.800210611894726753e-03 2.303381217643618584e-03 3.718073712661862373e-03 3.395553678274154663e-03 3.801224520429968834e-03 3.269883571192622185e-03 4.539433866739273071e-03 3.613914130255579948e-03 3.286081599071621895e-03 4.431216977536678314e-03 4.413642920553684235e-03 7.044690195471048355e-03 6.847421638667583466e-03 4.082300234586000443e-03 5.050668958574533463e-03 7.855747826397418976e-03 7.739528547972440720e-03 8.727606385946273804e-03 8.864992298185825348e-03 8.716866374015808105e-03 1.312976516783237457e-02 1.745974458754062653e-02 1.096098199486732483e-01 2.608805596828460693e-01 8.412300050258636475e-02 2.056820131838321686e-02 2.272162772715091705e-02 1.297442242503166199e-02 2.302193827927112579e-02 1.759307086467742920e-02 6.586731970310211182e-02 6.820701807737350464e-02 9.427144378423690796e-02 3.310919553041458130e-02 6.231168285012245178e-02 4.955382272601127625e-02 6.216318160295486450e-02 1.140702813863754272e-01 8.610030263662338257e-02 4.172972589731216431e-02 1.183460131287574768e-01 1.182467341423034668e-01 2.103104889392852783e-01 1.268008202314376831e-01 2.024917900562286377e-01 4.128552675247192383e-01 6.550081372261047363e-01
1.002183184027671814e-02 2.065509743988513947e-02 3.345518559217453003e-02 1.641832664608955383e-02 1.633976772427558899e-02 1.483784429728984833e-02 1.570092327892780304e-02 1.305501628667116165e-02 1.453122217208147049e-02 3.067244961857795715e-02 1.271728333085775375e-02 9.979843162000179291e-03 1.579925790429115295e-02 2.305664867162704468e-02 1.980268768966197968e-02 1.282023079693317413e-02 1.857196912169456482e-02 1.476819813251495361e-02 1.289669238030910492e-02 1.266168802976608276e-02 1.683106832206249237e-02 7.583263795822858810e-03 1.111212186515331268e-02 1.357457507401704788e-02 1.292306277900934219e-02 2.029443345963954926e-02 1.069100946187973022e-02 7.224346045404672623e-03 8.159080520272254944e-03 2.053836174309253693e-02 2.307811751961708069e-02 9.617793560028076172e-02 1.953196823596954346e-01 3.399234116077423096e-01 2.613863945007324219e-01 1.685723662376403809e-02 3.963781595230102539e-01 3.068121373653411865e-01 2.781350165605545044e-02 2.651982381939888000e-02 1.263123378157615662e-02 1.253286376595497131e-02 7.632296998053789139e-03 5.533448420464992523e-03 1.075326558202505112e-02 7.028824649751186371e-03 8.470276370644569397e-03 5.374385043978691101e-03 5.929894279688596725e-03 4.046387970447540283e-03 4.646014422178268433e-03 6.377981044352054596e-03 8.332693018019199371e-03 1.559419278055429459e-02 1.621236838400363922e-02 2.555582299828529358e-02 1.463879197835922241e-01 3.014440834522247314e-02 2.317064628005027771e-02 1.097854375839233398e-01 1.844472065567970276e-02 7.771790958940982819e-03 6.951339077204465866e-03 6.710375193506479263e-03 6.500120740383863449e-03 7.215783931314945221e-03 5.252965260297060013e-03 8.009478449821472168e-03 1.139000244438648224e-02 8.279866538941860199e-03 1.192428264766931534e-02 9.128979407250881195e-03 1.095569599419832230e-02 1.651990041136741638e-02 1.006658095866441727e-02 1.263728830963373184e-02 1.138795167207717896e-02 1.090980693697929382e-02 8.381531573832035065e-03 7.926283404231071472e-03 7.089714985340833664e-03 6.146062165498733521e-03 7.769298739731311798e-03 7.517397869378328323e-03 8.412842638790607452e-03 7.933035492897033691e-03 5.977133754640817642e-03 5.193449091166257858e-03 4.306215420365333557e-02 3.283556178212165833e-02 6.053718551993370056e-02 4.768485669046640396e-03 5.664800293743610382e-03 7.514392491430044174e-03 9.126835502684116364e-03 1.062813028693199158e-02 1.537418179214000702e-02 1.547097712755203247e-01 1.864263564348220825e-01 1.267145872116088867e-01 4.640923812985420227e-02 6.392978131771087646e-02 2.145131081342697144e-01 3.762421607971191406e-01 4.083952009677886963e-01 1.825314313173294067e-01 3.567613363265991211e-01 1.371637433767318726e-01 1.719919294118881226e-01 6.834132969379425049e-02 1.101996004581451416e-01 2.744291424751281738e-01 3.518987298011779785e-01
1.089547108858823776e-02 7.775980047881603241e-03 1.032643672078847885e-02 8.342177607119083405e-03 1.473111193627119064e-02 1.848372817039489746e-02 1.302950643002986908e-02 1.585945859551429749e-02 1.058106124401092529e-02 3.558166325092315674e-02 1.560392323881387711e-02 1.353412214666604996e-02 1.941032893955707550e-02 1.186668314039707184e-02 8.986706845462322235e-03 1.286763045936822891e-02 8.451239205896854401e-03 4.398129414767026901e-03 2.342935185879468918e-03 5.103945266455411911e-03 2.903115004301071167e-03 2.265726448968052864e-03 1.605556230060756207e-03 3.725823247805237770e-03 3.023387631401419640e-03 3.702400485053658485e-03 7.123526185750961304e-03 6.331534124910831451e-03 6.498830392956733704e-03 8.451292291283607483e-03 8.527090772986412048e-03 1.862217299640178680e-02 7.213035970926284790e-02 2.346161901950836182e-01 3.765859305858612061e-01 4.960394930094480515e-03 1.430628597736358643e-01 5.517113208770751953e-01 2.502678334712982178e-02 1.996911317110061646e-02 6.327389180660247803e-02 5.888202413916587830e-02 8.925836533308029175e-03 7.737207692116498947e-03 1.428506150841712952e-02 1.964605227112770081e-02 2.088687382638454437e-02 1.197323109954595566e-02 1.285788137465715408e-02 1.232650689780712128e-02 1.174351572990417480e-02 1.074339449405670166e-02 2.330302260816097260e-02 2.707442641258239746e-02 4.127044230699539185e-02 5.117414891719818115e-02 1.437498033046722412e-01 4.782123118638992310e-02 4.292195662856101990e-02 1.457117646932601929e-01 3.415836766362190247e-02 9.679116308689117432e-03 9.255621582269668579e-03 8.270612917840480804e-03 9.757970459759235382e-03 8.263519965112209320e-03 8.623648434877395630e-03 9.064147248864173889e-03 9.230662137269973755e-03 8.623016066849231720e-03 7.590827997773885727e-03 7.888565771281719208e-03 7.140689529478549957e-03 3.800865262746810913e-03 4.704280756413936615e-03 7.623890414834022522e-03 5.000222474336624146e-03 8.577668108046054840e-03 7.879233919084072113e-03 7.968001067638397217e-03 9.857729077339172363e-03 7.376917172223329544e-03 5.100258626043796539e-03 5.636071786284446716e-03 6.493936758488416672e-03 7.296415977180004120e-03 1.020266208797693253e-02 9.540942497551441193e-03 5.681193247437477112e-02 6.278021633625030518e-02 3.197031095623970032e-02 1.165634486824274063e-02 1.412748079746961594e-02 9.342667646706104279e-03 1.329669635742902756e-02 1.878459379076957703e-02 7.373003661632537842e-02 5.868273600935935974e-02 7.800525426864624023e-02 5.587624758481979370e-02 2.530212514102458954e-02 4.464984312653541565e-02 1.088386923074722290e-01 2.126733213663101196e-01 2.041686773300170898e-01 6.130304187536239624e-02 3.252115547657012939e-01 8.824598044157028198e-02 1.115062609314918518e-01 3.551159426569938660e-02 2.544955909252166748e-01 4.259228408336639404e-01 5.449224710464477539e-01
1.837613992393016815e-02 1.017991080880165100e-02 1.473014988005161285e-02 1.278125122189521790e-02 2.608872018754482269e-02 2.363852784037590027e-02 8.737380616366863251e-03 2.566728368401527405e-02 2.616930566728115082e-02 5.646371841430664062e-02 1.336008124053478241e-02 1.745923049747943878e-02 3.284949064254760742e-02 3.786374256014823914e-02 3.736701235175132751e-02 1.864589750766754150e-02 2.257212623953819275e-02 2.740460634231567383e-02 1.706115156412124634e-02 1.635450497269630432e-02 1.975405029952526093e-02 1.292109861969947815e-02 1.391089335083961487e-02 1.748030446469783783e-02 1.349323615431785583e-02 1.576771773397922516e-02 5.558548029512166977e-03 6.588984746485948563e-03 8.086941204965114594e-03 4.094390198588371277e-03 9.114545769989490509e-03 4.291257634758949280e-02 6.677717715501785278e-02 2.077204585075378418e-01 3.394115865230560303e-01 5.386008415371179581e-03 1.137403547763824463e-01 3.587606251239776611e-01 5.175569280982017517e-02 3.275333717465400696e-02 1.772370934486389160e-02 1.865305751562118530e-02 7.641772273927927017e-03 7.996629923582077026e-03 2.318442054092884064e-02 1.045666914433240891e-02 1.638612337410449982e-02 1.098614931106567383e-02 1.132446900010108948e-02 1.108619943261146545e-02 9.789537638425827026e-03 1.081151608377695084e-02 3.390293568372726440e-02 6.426487863063812256e-02 8.116916567087173462e-02 7.234238088130950928e-02 9.171704947948455811e-02 3.279363363981246948e-02 2.855852060019969940e-02 7.490537315607070923e-02 1.431999169290065765e-02 6.586797535419464111e-03 5.408000200986862183e-03 5.364362150430679321e-03 6.156439427286386490e-03 5.232151132076978683e-03 5.385257303714752197e-03 9.654733352363109589e-03 7.838759571313858032e-03 6.655853707343339920e-03 8.827469311654567719e-03 6.166993174701929092e-03 7.467541843652725220e-03 5.459326785057783127e-03 5.986589007079601288e-03 5.455503705888986588e-03 5.549064371734857559e-03 8.422103710472583771e-03 6.744519807398319244e-03 6.280640140175819397e-03 7.978213950991630554e-03 5.772337783128023148e-03 5.311895161867141724e-03 4.946967121213674545e-03 6.669307127594947815e-03 7.368736900389194489e-03 8.066885173320770264e-03 8.431598544120788574e-03 5.581321194767951965e-02 6.861898303031921387e-02 6.260730326175689697e-02 1.186587847769260406e-02 9.272901341319084167e-03 8.396005257964134216e-03 8.676252327859401703e-03 9.360566735267639160e-03 1.217974163591861725e-02 3.327611088752746582e-02 2.552389726042747498e-02 1.085830200463533401e-02 5.296850111335515976e-03 9.691162034869194031e-03 2.151595056056976318e-02 1.852407157421112061e-01 1.920041739940643311e-01 3.088906407356262207e-02 3.933923244476318359e-01 1.337849646806716919e-01 4.212353229522705078e-01 8.862827718257904053e-02 1.499004960060119629e-01 3.838163018226623535e-01 4.989370107650756836e-01
