8.391888141632080078e-01 7.146064639091491699e-01 6.165072917938232422e-01 8.878971338272094727e-01 9.653488397598266602e-01 8.442526459693908691e-01 9.145730733871459961e-01 8.285797238349914551e-01 5.235248208045959473e-01 5.514940023422241211e-01 6.764925718307495117e-01 6.107917428016662598e-01 5.606452822685241699e-01 3.543687760829925537e-01 3.737683296203613281e-01 4.306812584400177002e-01 1.550437808036804199e-01 2.072180956602096558e-01 1.824712455272674561e-01 5.833492875099182129e-01 3.234776258468627930e-01 3.184693157672882080e-01 7.880330830812454224e-02 2.076967805624008179e-01 3.648154735565185547e-01 1.331486701965332031e-01 4.871644973754882812e-01 1.586318165063858032e-01 1.397261917591094971e-01 1.124353259801864624e-01 1.491314768791198730e-01 5.954097509384155273e-01 5.498379468917846680e-01 8.759590387344360352e-01 9.306480884552001953e-01 3.592047393321990967e-01 3.707002103328704834e-01 3.745703697204589844e-01 5.913901329040527344e-01 9.343901276588439941e-01 7.180487513542175293e-01 7.717301249504089355e-01 8.908042907714843750e-01 8.629565238952636719e-01 9.233629107475280762e-01 8.941815495491027832e-01 8.644984364509582520e-01 7.181568145751953125e-01 7.871163487434387207e-01 3.095989525318145752e-01 2.467564493417739868e-01
6.033344864845275879e-01 5.449820756912231445e-01 3.163640797138214111e-01 3.344727754592895508e-01 5.759443640708923340e-01 3.112337887287139893e-01 4.035821259021759033e-01 2.499489337205886841e-01 2.857993841171264648e-01 2.646564543247222900e-01 2.792083919048309326e-01 2.574475705623626709e-01 1.719417423009872437e-01 1.783459037542343140e-01 2.220692038536071777e-01 7.676360011100769043e-02 6.875313818454742432e-02 5.687956884503364563e-02 1.052141934633255005e-01 1.295134127140045166e-01 1.730703711509704590e-01 7.494062930345535278e-02 1.670622266829013824e-02 6.412713229656219482e-02 4.174950346350669861e-02 6.084744632244110107e-02 4.957797750830650330e-02 6.602884829044342041e-02 1.060310527682304382e-01 9.495703876018524170e-02 3.770692348480224609e-01 3.274176120758056641e-01 3.854145705699920654e-01 5.121176838874816895e-01 6.607111692428588867e-01 4.151144623756408691e-01 3.837042450904846191e-01 7.476915121078491211e-01 8.777785301208496094e-01 9.028812050819396973e-01 8.389073014259338379e-01 7.370358705520629883e-01 9.588992595672607422e-01 9.419512152671813965e-01 9.773730039596557617e-01 9.533677101135253906e-01 9.231655597686767578e-01 8.490734696388244629e-01 3.625320792198181152e-01 2.353108823299407959e-01 1.542883217334747314e-01
9.363889694213867188e-01 8.599568605422973633e-01 8.743014931678771973e-01 9.146612286567687988e-01 9.238566160202026367e-01 7.853078842163085938e-01 7.660634517669677734e-01 7.492167949676513672e-01 6.149424910545349121e-01 5.114561319351196289e-01 4.640435576438903809e-01 6.817438602447509766e-01 4.943035542964935303e-01 2.693893015384674072e-01 4.173084795475006104e-01 2.720223069190979004e-01 4.007735103368759155e-02 1.711393296718597412e-01 1.159992590546607971e-01 3.625558018684387207e-01 2.122891992330551147e-01 1.415877938270568848e-01 5.312005057930946350e-02 1.482453197240829468e-01 2.656326293945312500e-01 7.124313712120056152e-02 1.188792958855628967e-01 7.417617738246917725e-02 6.875410676002502441e-02 3.018904030323028564e-01 2.892734110355377197e-01 5.128485560417175293e-01 6.283800005912780762e-01 7.125564813613891602e-01 5.591620802879333496e-01 4.161077737808227539e-01 2.292991280555725098e-01 6.402391791343688965e-01 5.404039025306701660e-01 7.612119317054748535e-01 4.666985571384429932e-01 6.172415018081665039e-01 7.534171342849731445e-01 8.535947799682617188e-01 9.322701692581176758e-01 9.546718597412109375e-01 9.048822522163391113e-01 8.485602736473083496e-01 8.359795212745666504e-01 2.980539500713348389e-01 1.762617230415344238e-01
6.419774889945983887e-01 6.603771448135375977e-01 5.121744871139526367e-01 6.195984482765197754e-01 6.953679323196411133e-01 3.640627264976501465e-01 5.883554220199584961e-01 2.126926779747009277e-01 2.981743216514587402e-01 1.987786144018173218e-01 1.752835959196090698e-01 3.775038421154022217e-01 1.933257877826690674e-01 2.089712172746658325e-01 2.533556222915649414e-01 9.777202457189559937e-02 7.591397315263748169e-02 9.689030796289443970e-02 3.175703287124633789e-01 2.656064033508300781e-01 3.019448518753051758e-01 9.606260061264038086e-02 4.475650191307067871e-02 1.365437507629394531e-01 2.768357694149017334e-01 1.626573652029037476e-01 6.250544637441635132e-02 1.817872077226638794e-01 5.798851698637008667e-02 8.787274360656738281e-02 1.682882905006408691e-01 3.418720662593841553e-01 2.845937907695770264e-01 5.030813813209533691e-01 4.885324239730834961e-01 3.337458968162536621e-01 7.841948866844177246e-01 7.811909317970275879e-01 8.409242630004882812e-01 9.276657700538635254e-01 7.292268276214599609e-01 5.641549825668334961e-01 6.731880307197570801e-01 7.696949243545532227e-01 7.898410558700561523e-01 7.677634358406066895e-01 5.714372396469116211e-01 5.970525741577148438e-01 6.478143930435180664e-01 3.357005119323730469e-01 2.924992144107818604e-01
8.776991367340087891e-01 5.087686777114868164e-01 5.558950304985046387e-01 7.338024377822875977e-01 5.614225864410400391e-01 3.593711555004119873e-01 3.039989471435546875e-01 2.171127796173095703e-01 3.058651089668273926e-01 3.658211231231689453e-01 2.512575984001159668e-01 2.160777598619461060e-01 3.211812973022460938e-01 1.584446579217910767e-01 2.011251449584960938e-01 7.801178842782974243e-02 4.092320054769515991e-02 1.178445369005203247e-01 1.512954384088516235e-01 3.228466510772705078e-01 1.518057286739349365e-01 1.785759180784225464e-01 5.003141611814498901e-02 1.725941449403762817e-01 1.520160734653472900e-01 6.262373179197311401e-02 5.310899764299392700e-02 5.115949362516403198e-02 1.014761105179786682e-01 2.596928477287292480e-01 5.391845107078552246e-01 6.039750576019287109e-01 7.186166644096374512e-01 7.761736512184143066e-01 7.731913328170776367e-01 6.855976581573486328e-01 5.199475288391113281e-01 6.957910060882568359e-01 6.488316059112548828e-01 6.671805381774902344e-01 3.970839381217956543e-01 5.006695389747619629e-01 7.184919714927673340e-01 8.843181133270263672e-01 8.735874891281127930e-01 8.767778277397155762e-01 9.375318288803100586e-01 8.794819712638854980e-01 5.131091475486755371e-01 2.010863870382308960e-01 2.876566052436828613e-01
5.763642191886901855e-01 7.427287697792053223e-01 6.011233925819396973e-01 8.027297854423522949e-01 9.597111940383911133e-01 8.212900161743164062e-01 8.847459554672241211e-01 7.936596870422363281e-01 4.859915077686309814e-01 6.059010028839111328e-01 7.136393189430236816e-01 6.802260875701904297e-01 5.517495274543762207e-01 3.533894121646881104e-01 5.796319246292114258e-01 4.302649796009063721e-01 1.932583898305892944e-01 2.742878496646881104e-01 1.190216541290283203e-01 5.876369476318359375e-01 3.292933702468872070e-01 2.811808288097381592e-01 1.125896498560905457e-01 1.827796399593353271e-01 2.921367287635803223e-01 1.515371054410934448e-01 2.813737094402313232e-01 4.054102301597595215e-01 4.395311772823333740e-01 2.090403288602828979e-01 2.002198845148086548e-01 3.973829150199890137e-01 4.940230250358581543e-01 8.512017726898193359e-01 8.896620869636535645e-01 3.471127748489379883e-01 3.043805062770843506e-01 3.632402420043945312e-01 6.507585048675537109e-01 9.339475631713867188e-01 7.447354197502136230e-01 6.888164877891540527e-01 8.846170902252197266e-01 8.902006149291992188e-01 9.158937931060791016e-01 9.211755990982055664e-01 9.064348936080932617e-01 7.804803252220153809e-01 7.054330706596374512e-01 3.712082207202911377e-01 2.658402919769287109e-01
7.232143878936767578e-01 5.338934659957885742e-01 3.160897493362426758e-01 3.754175603389739990e-01 5.020961761474609375e-01 2.252883464097976685e-01 3.777503371238708496e-01 3.035063147544860840e-01 2.514891326427459717e-01 2.775221168994903564e-01 2.549025118350982666e-01 2.274665981531143188e-01 1.808798015117645264e-01 1.586523205041885376e-01 1.735730469226837158e-01 1.042182594537734985e-01 5.878897383809089661e-02 4.866076260805130005e-02 7.649176567792892456e-02 1.107424646615982056e-01 1.062232628464698792e-01 8.703844994306564331e-02 1.957277022302150726e-02 7.475597411394119263e-02 5.403658375144004822e-02 8.086659759283065796e-02 4.364465549588203430e-02 6.452338397502899170e-02 1.316622644662857056e-01 7.774997502565383911e-02 4.927819967269897461e-01 3.578424155712127686e-01 5.004352927207946777e-01 5.851741433143615723e-01 6.917155981063842773e-01 5.758214592933654785e-01 5.055156350135803223e-01 7.176648378372192383e-01 8.790101408958435059e-01 8.404285907745361328e-01 7.737213373184204102e-01 7.131172418594360352e-01 8.708126544952392578e-01 9.239286780357360840e-01 9.776554107666015625e-01 9.694702625274658203e-01 9.365230202674865723e-01 9.276876449584960938e-01 3.384812474250793457e-01 3.277575671672821045e-01 1.265791803598403931e-01
9.330525398254394531e-01 9.582424759864807129e-01 9.385246038436889648e-01 9.508244991302490234e-01 9.662621617317199707e-01 8.687587976455688477e-01 9.059596061706542969e-01 7.597261071205139160e-01 5.802056193351745605e-01 4.593700468540191650e-01 5.577766299247741699e-01 5.999385118484497070e-01 4.660638272762298584e-01 3.827293217182159424e-01 4.668208360671997070e-01 3.347429633140563965e-01 4.529820010066032410e-02 1.610351502895355225e-01 8.273670822381973267e-02 3.216656446456909180e-01 2.177545279264450073e-01 1.242849081754684448e-01 6.166634336113929749e-02 1.041649430990219116e-01 2.770422995090484619e-01 1.078201159834861755e-01 1.703477352857589722e-01 9.522148221731185913e-02 6.413019448518753052e-02 2.192281186580657959e-01 2.021121680736541748e-01 4.456263780593872070e-01 5.625882744789123535e-01 7.688606381416320801e-01 6.495630741119384766e-01 4.337247014045715332e-01 2.757419943809509277e-01 6.764071583747863770e-01 5.617147684097290039e-01 7.297902703285217285e-01 4.003206789493560791e-01 5.934231281280517578e-01 7.751406431198120117e-01 8.254075050354003906e-01 9.269464015960693359e-01 9.105405807495117188e-01 9.273670315742492676e-01 8.969452977180480957e-01 8.347089290618896484e-01 3.755985498428344727e-01 1.781323850154876709e-01
5.314526557922363281e-01 6.694075465202331543e-01 5.450363159179687500e-01 5.344349741935729980e-01 6.329062581062316895e-01 3.958247601985931396e-01 5.136573910713195801e-01 1.506332457065582275e-01 2.889995276927947998e-01 2.310347110033035278e-01 2.074656486511230469e-01 3.158720135688781738e-01 1.981877237558364868e-01 1.838484853506088257e-01 2.768800258636474609e-01 1.003006994724273682e-01 6.899485737085342407e-02 9.992157667875289917e-02 1.660449206829071045e-01 1.813908964395523071e-01 2.727913260459899902e-01 5.687187984585762024e-02 3.919516876339912415e-02 9.793003648519515991e-02 1.845880299806594849e-01 1.394912004470825195e-01 4.242139309644699097e-02 8.325362950563430786e-02 6.165774911642074585e-02 7.638206332921981812e-02 2.138630151748657227e-01 3.699469864368438721e-01 2.555192112922668457e-01 5.208094120025634766e-01 5.753698945045471191e-01 4.561871290206909180e-01 6.681180000305175781e-01 7.605980038642883301e-01 7.972891926765441895e-01 9.362274408340454102e-01 6.870579719543457031e-01 3.562096655368804932e-01 6.099096536636352539e-01 7.436307072639465332e-01 8.688114881515502930e-01 7.848550677299499512e-01 7.353641390800476074e-01 5.866834521293640137e-01 4.579788446426391602e-01 3.170810341835021973e-01 3.337426483631134033e-01
8.719070553779602051e-01 4.575168490409851074e-01 5.402469635009765625e-01 7.576419115066528320e-01 6.070210933685302734e-01 4.331924617290496826e-01 3.959466516971588135e-01 2.335527688264846802e-01 3.627481758594512939e-01 2.545821368694305420e-01 3.423596024513244629e-01 2.957807183265686035e-01 3.810367584228515625e-01 1.829255968332290649e-01 1.831684112548828125e-01 1.400016248226165771e-01 4.695783182978630066e-02 1.183058768510818481e-01 1.504997014999389648e-01 3.159443438053131104e-01 1.675330698490142822e-01 1.779853403568267822e-01 5.032597109675407410e-02 2.145421802997589111e-01 1.888078302145004272e-01 9.065064787864685059e-02 9.480071067810058594e-02 3.809950873255729675e-02 9.794473648071289062e-02 2.622170746326446533e-01 3.786057829856872559e-01 6.560534834861755371e-01 7.941762208938598633e-01 8.534156084060668945e-01 7.149646282196044922e-01 7.206941843032836914e-01 5.537961125373840332e-01 6.327866315841674805e-01 5.780709981918334961e-01 6.859909892082214355e-01 3.390771746635437012e-01 3.993301093578338623e-01 7.226498126983642578e-01 9.139889478683471680e-01 9.076615571975708008e-01 8.361872434616088867e-01 8.649708032608032227e-01 8.432705998420715332e-01 4.802925288677215576e-01 1.780359148979187012e-01 2.448959797620773315e-01
