0.088358, 1.000000
0.129726, 0.000000
0.047708, 0.000000
0.025202, 0.000000
0.250116, 0.000000
0.400672, 0.000000
0.266221, 0.000000
0.161437, 0.000000
0.166490, 0.000000
0.055407, 0.000000
0.293567, 0.000000
0.237284, 0.000000
0.283519, 0.000000
0.663887, 0.000000
0.335485, 0.000000
0.811361, 1.000000
0.611551, 1.000000
0.356709, 1.000000
0.488560, 1.000000
0.260169, 0.000000
0.065039, 0.000000
0.199726, 0.000000
0.155945, 0.000000
0.048515, 0.000000
0.126123, 0.000000
0.093938, 0.000000
0.052004, 0.000000
0.024733, 0.000000
0.056362, 0.000000
0.046476, 0.000000
0.063561, 0.000000
0.027593, 0.000000
0.148483, 0.000000
0.063092, 0.000000
0.026617, 0.000000
0.037657, 0.000000
0.052674, 0.000000
0.107243, 0.000000
0.048688, 0.000000
0.257765, 0.000000
0.181748, 0.000000
0.185525, 0.000000
0.139160, 0.000000
0.068504, 0.000000
0.076753, 0.000000
0.174929, 0.000000
0.096396, 0.000000
0.238968, 0.000000
0.183945, 0.000000
0.053602, 0.000000
0.062564, 0.000000
0.105327, 0.000000
0.090215, 0.000000
0.086154, 0.000000
0.110584, 0.000000
0.039836, 0.000000
0.137596, 0.000000
0.240174, 0.000000
0.251215, 0.000000
0.111592, 0.000000
0.078557, 0.000000
0.094386, 0.000000
0.143881, 0.000000
0.181774, 0.000000
0.211662, 0.000000
0.181373, 0.000000
0.252332, 0.000000
0.590504, 1.000000
0.336094, 1.000000
0.189443, 1.000000
0.703423, 1.000000
0.166779, 1.000000
0.333326, 1.000000
0.302306, 1.000000
0.302080, 1.000000
0.641247, 1.000000
0.211206, 1.000000
0.121829, 1.000000
0.109705, 0.000000
0.143050, 0.000000
0.133750, 0.000000
0.103069, 0.000000
0.030543, 0.000000
0.034041, 0.000000
0.034127, 0.000000
0.059805, 0.000000
0.024816, 0.000000
0.095059, 0.000000
0.090563, 0.000000
0.066846, 0.000000
0.035387, 0.000000
0.243674, 0.000000
0.007215, 0.000000
0.012662, 0.000000
0.006571, 0.000000
0.005032, 0.000000
0.013556, 0.000000
