8.644917048513889313e-03 4.839357454329729080e-03 5.714307539165019989e-03 4.977615084499120712e-03 3.720163600519299507e-03 1.977637642994523048e-03 1.969395438209176064e-03 1.990601886063814163e-03 1.285804435610771179e-03 9.614108130335807800e-04 1.308957231231033802e-03 7.566228159703314304e-04 6.425865576602518559e-04 1.923179137520492077e-03 1.318109687417745590e-03 6.260141264647245407e-03 7.391729857772588730e-03 1.435533016920089722e-01 4.344164133071899414e-01 3.115519881248474121e-01 1.222411468625068665e-01 3.856924921274185181e-02 1.162499785423278809e-01 5.924869701266288757e-02 8.962186053395271301e-03 1.905653253197669983e-02 1.116168312728404999e-02 1.245198026299476624e-02 1.095523685216903687e-02 1.014650985598564148e-02 1.336162816733121872e-02 7.184213958680629730e-03 1.271619275212287903e-02 2.293166704475879669e-02 3.747862530872225761e-03 3.095229854807257652e-03 5.700345616787672043e-03 7.367181591689586639e-03 7.605329621583223343e-03 2.048097737133502960e-02 3.739776909351348877e-01 2.304700165987014771e-01 1.199374422430992126e-01 8.892443031072616577e-02 2.259501256048679352e-02 1.262324862182140350e-02 1.627149060368537903e-02 2.032666094601154327e-02 2.037712000310420990e-02 1.780904270708560944e-02 5.323432013392448425e-02 3.614244237542152405e-02 7.872644811868667603e-02 2.775308676064014435e-02 1.216894388198852539e-02 1.416058652102947235e-02 6.639700382947921753e-03 1.526180189102888107e-02 1.049061585217714310e-02 2.528021112084388733e-02 1.350889075547456741e-02 1.440597325563430786e-02 6.098353490233421326e-02 6.716059148311614990e-02 1.399262994527816772e-02 5.229553580284118652e-02 2.988002449274063110e-02 6.135967746376991272e-02 2.795949764549732208e-02 7.657654583454132080e-02 2.053609341382980347e-01 3.070970475673675537e-01 4.407946467399597168e-01 3.950688838958740234e-01 1.209582015872001648e-01 4.744886234402656555e-02 4.755945876240730286e-02 2.763380408287048340e-01 1.474384814500808716e-01 3.272978961467742920e-01 2.770606279373168945e-01 4.180560708045959473e-01 7.665624618530273438e-01 1.567727923393249512e-01 7.325563579797744751e-02 2.690623141825199127e-02 1.160005759447813034e-02 1.214603241533041000e-02 1.803522929549217224e-02 4.747984185814857483e-02 2.802096493542194366e-02 5.638016387820243835e-02 1.031426265835762024e-01 9.514546394348144531e-02 2.456121593713760376e-01 1.065005287528038025e-01
1.203086040914058685e-02 5.174469668418169022e-03 6.359932478517293930e-03 5.634840112179517746e-03 1.066761277616024017e-02 3.479715436697006226e-03 3.362122690305113792e-03 4.297918640077114105e-03 3.503114217892289162e-03 4.402484744787216187e-03 2.349983202293515205e-03 2.782006748020648956e-03 5.124203395098447800e-03 6.832906045019626617e-03 6.400160025805234909e-03 1.708338782191276550e-02 2.518286742269992828e-02 2.573769092559814453e-01 4.879983663558959961e-01 2.550810873508453369e-01 5.850691348314285278e-02 6.217414885759353638e-02 4.500328749418258667e-02 4.032851383090019226e-02 3.117623552680015564e-02 1.906044036149978638e-02 1.678456924855709076e-02 2.267717197537422180e-02 1.517292391508817673e-02 1.142667327076196671e-02 7.641002535820007324e-03 1.215553842484951019e-02 1.850176975131034851e-02 1.846904493868350983e-02 1.213044021278619766e-02 4.118379205465316772e-03 5.783255677670240402e-03 9.740922600030899048e-03 2.209365367889404297e-02 2.946873567998409271e-02 2.310809940099716187e-01 1.924443095922470093e-01 6.009271368384361267e-02 3.403336182236671448e-02 2.098938822746276855e-02 9.041146375238895416e-03 2.072647027671337128e-02 3.254165872931480408e-02 1.814882829785346985e-02 2.456099539995193481e-02 6.149918586015701294e-02 3.345067054033279419e-02 2.935395203530788422e-02 3.162132203578948975e-02 4.843609407544136047e-03 2.494816854596138000e-02 8.135559968650341034e-03 1.128892507404088974e-02 3.040740452706813812e-02 3.722464293241500854e-02 2.758670039474964142e-02 8.819426596164703369e-02 3.122669458389282227e-01 2.574865818023681641e-01 6.565535068511962891e-02 8.129121363162994385e-02 1.130731776356697083e-01 1.440096795558929443e-01 7.116141915321350098e-02 4.196783602237701416e-01 3.660164475440979004e-01 3.400481939315795898e-01 3.094301819801330566e-01 4.890293478965759277e-01 7.783424109220504761e-02 4.350282624363899231e-02 3.027704358100891113e-02 3.051619231700897217e-01 1.489086896181106567e-01 4.111509621143341064e-01 4.156389832496643066e-01 2.453256398439407349e-01 2.964792251586914062e-01 2.012770622968673706e-01 1.801483333110809326e-01 2.630306221544742584e-02 1.599473878741264343e-02 1.398413814604282379e-02 1.407135184854269028e-02 1.958721876144409180e-02 2.730544097721576691e-02 1.359497662633657455e-02 2.283534221351146698e-02 2.447787113487720490e-02 5.996958538889884949e-02 4.686578363180160522e-02
2.018836513161659241e-02 7.951276376843452454e-03 1.270092371851205826e-02 6.435135379433631897e-03 1.304576080292463303e-02 3.251795656979084015e-03 4.999278578907251358e-03 8.179286494851112366e-03 5.497613456100225449e-03 4.442780744284391403e-03 1.999392174184322357e-03 2.209956059232354164e-03 2.074757358059287071e-03 4.506869707256555557e-03 3.099436406046152115e-03 5.308032035827636719e-03 1.001924555748701096e-02 4.266067594289779663e-02 3.760115802288055420e-01 9.986503422260284424e-02 1.682567223906517029e-02 1.675157435238361359e-02 1.883125677704811096e-02 1.615095511078834534e-02 6.738683208823204041e-03 7.003818172961473465e-03 4.444698337465524673e-03 5.887324921786785126e-03 3.390849567949771881e-03 5.503041204065084457e-03 5.481216125190258026e-03 2.959814155474305153e-03 4.276169929653406143e-03 2.183685544878244400e-03 2.702131867408752441e-03 2.076020231470465660e-03 2.430834108963608742e-03 4.435533657670021057e-03 6.213479209691286087e-03 1.545620057731866837e-02 3.924044072628021240e-01 2.620544135570526123e-01 9.476238489151000977e-02 1.739597022533416748e-01 2.922530844807624817e-02 4.996714647859334946e-03 1.930849254131317139e-02 2.640054002404212952e-02 2.380580082535743713e-02 1.412278506904840469e-02 2.267691865563392639e-02 1.286762394011020660e-02 1.754086278378963470e-02 2.735019288957118988e-02 5.826449953019618988e-03 6.704551633447408676e-03 1.431771088391542435e-02 3.386044641956686974e-03 2.593071013689041138e-02 1.320427563041448593e-02 1.556333154439926147e-02 4.949225485324859619e-02 1.909822523593902588e-01 1.092102825641632080e-01 1.525518856942653656e-02 1.251766830682754517e-01 7.040364295244216919e-02 6.721264868974685669e-02 2.637360990047454834e-02 7.360243052244186401e-02 1.998143792152404785e-01 4.515616297721862793e-01 2.194749414920806885e-01 3.665950894355773926e-01 3.508341312408447266e-02 5.659781023859977722e-02 3.637337312102317810e-02 2.510955333709716797e-01 1.128155738115310669e-01 1.997106671333312988e-01 2.610656917095184326e-01 3.483448028564453125e-01 3.830903470516204834e-01 1.120791658759117126e-01 3.926472365856170654e-02 9.986139833927154541e-03 1.277393568307161331e-02 6.556582637131214142e-03 3.604474663734436035e-02 2.828887104988098145e-02 2.190708741545677185e-02 2.333244867622852325e-02 4.257715120911598206e-02 3.865641355514526367e-02 8.981752395629882812e-02 1.665780991315841675e-01
4.749954212456941605e-03 3.774245968088507652e-03 4.497173707932233810e-03 3.460414707660675049e-03 6.567418575286865234e-03 4.300570115447044373e-03 2.787652192637324333e-03 2.121214289218187332e-03 2.796157728880643845e-03 3.423623042181134224e-03 2.234061481431126595e-03 3.715626196935772896e-03 6.041079759597778320e-03 6.698968354612588882e-03 6.843904033303260803e-03 2.216603793203830719e-02 1.587362028658390045e-02 3.607822209596633911e-02 2.199854701757431030e-01 4.678057506680488586e-02 2.927844785153865814e-02 1.381034590303897858e-02 3.983812779188156128e-02 1.934521645307540894e-02 2.145531028509140015e-02 1.488872151821851730e-02 1.076040975749492645e-02 1.369079761207103729e-02 4.577410873025655746e-03 6.993622053414583206e-03 5.661540199071168900e-03 5.893579218536615372e-03 1.005390658974647522e-02 1.417550444602966309e-02 7.281566504389047623e-03 3.740139771252870560e-03 8.957557380199432373e-03 7.060986012220382690e-03 1.200653053820133209e-02 2.534898370504379272e-02 2.495358586311340332e-01 2.025113999843597412e-01 1.314618289470672607e-01 1.767596751451492310e-01 5.925902351737022400e-02 1.277747377753257751e-02 2.270371653139591217e-02 1.834245212376117706e-02 2.921702153980731964e-02 2.287467382848262787e-02 6.350217014551162720e-02 4.132520034909248352e-02 2.487581409513950348e-02 1.502307318150997162e-02 1.276219729334115982e-02 1.614876650273799896e-02 2.868065237998962402e-02 2.298932708799839020e-02 2.260088920593261719e-02 6.855929642915725708e-02 5.054265260696411133e-02 2.625297009944915771e-02 1.496191173791885376e-01 1.430947184562683105e-01 2.859693579375743866e-02 1.502370238304138184e-01 8.731433749198913574e-02 9.967827796936035156e-02 4.419666156172752380e-02 7.151591777801513672e-02 1.983061581850051880e-01 8.046874403953552246e-01 5.740569531917572021e-02 7.777940630912780762e-01 3.965733200311660767e-02 5.026938393712043762e-02 1.910381019115447998e-02 1.029417887330055237e-01 2.091045677661895752e-01 4.914120435714721680e-01 4.882521927356719971e-01 6.987510919570922852e-01 5.842219591140747070e-01 1.360231637954711914e-01 8.762217313051223755e-02 3.990984335541725159e-02 3.199302777647972107e-02 1.126075815409421921e-02 3.633012995123863220e-02 3.530618175864219666e-02 2.901301905512809753e-02 4.885597154498100281e-02 2.745493687689304352e-02 2.819264307618141174e-02 6.760098040103912354e-02 3.695798292756080627e-02
7.312477100640535355e-03 7.939173839986324310e-03 5.173169076442718506e-03 8.160473778843879700e-03 6.761253811419010162e-03 6.552120670676231384e-03 3.719923319295048714e-03 5.739488173276185989e-03 5.778251681476831436e-03 5.069513805210590363e-03 3.811505390331149101e-03 2.695591654628515244e-03 5.208863876760005951e-03 1.985432952642440796e-02 1.219772920012474060e-02 1.963375881314277649e-02 2.439802139997482300e-02 7.247950881719589233e-02 6.692933440208435059e-01 2.811772525310516357e-01 1.283005326986312866e-01 8.547382801771163940e-02 1.027124673128128052e-01 4.605290666222572327e-02 1.437030825763940811e-02 1.632878743112087250e-02 9.659732691943645477e-03 4.565596207976341248e-02 1.518894173204898834e-02 1.099225040525197983e-02 1.186661608517169952e-02 1.487416960299015045e-02 1.150778494775295258e-02 1.286587957292795181e-02 3.097527194768190384e-03 2.826209180057048798e-03 6.772326305508613586e-03 9.949680417776107788e-03 8.869645185768604279e-03 1.792294904589653015e-02 3.113830387592315674e-01 3.069251775741577148e-01 6.894548982381820679e-02 2.845744043588638306e-02 2.111622504889965057e-02 1.283349003642797470e-02 2.584200166165828705e-02 1.793804764747619629e-02 5.102110281586647034e-02 4.183842986822128296e-02 4.121916368603706360e-02 4.195559397339820862e-02 4.009469226002693176e-02 2.859653718769550323e-02 1.175614539533853531e-02 2.248057164251804352e-02 2.122876420617103577e-02 4.291848093271255493e-02 2.678453549742698669e-02 2.006631717085838318e-02 2.311186119914054871e-02 4.550164192914962769e-02 1.816472709178924561e-01 7.036681473255157471e-02 5.193778127431869507e-02 4.635289609432220459e-01 1.389235854148864746e-01 7.996840029954910278e-02 1.413428336381912231e-01 3.138116896152496338e-01 4.844698905944824219e-01 4.508069753646850586e-01 3.344888985157012939e-01 4.506115615367889404e-01 1.454997807741165161e-01 2.914362549781799316e-01 6.496290862560272217e-02 7.147930860519409180e-01 5.580237507820129395e-01 6.230003833770751953e-01 7.102569937705993652e-01 6.126555800437927246e-01 6.350568532943725586e-01 1.739640980958938599e-01 1.393771171569824219e-01 3.895856440067291260e-02 1.865913532674312592e-02 1.152691617608070374e-02 1.771101169288158417e-02 3.847947344183921814e-02 4.109062626957893372e-02 3.549026697874069214e-02 3.994477540254592896e-02 4.104582965373992920e-02 6.134734302759170532e-02 9.089450538158416748e-02
6.149826571345329285e-03 5.324664060026407242e-03 5.989927332848310471e-03 4.166671540588140488e-03 3.636309877038002014e-03 1.952652935869991779e-03 2.489286940544843674e-03 2.302072010934352875e-03 1.164789078757166862e-03 9.031167137436568737e-04 1.614818465895950794e-03 1.094943843781948090e-03 7.680835551582276821e-04 2.298975829035043716e-03 1.343573094345629215e-03 7.933950982987880707e-03 1.048895809799432755e-02 1.156766042113304138e-01 5.070577263832092285e-01 2.647844851016998291e-01 1.385465860366821289e-01 3.932853043079376221e-02 7.157809287309646606e-02 5.685972422361373901e-02 7.514086551964282990e-03 2.272131666541099548e-02 1.068218145519495010e-02 1.391224004328250885e-02 9.079883806407451630e-03 9.755625389516353607e-03 1.522039994597434998e-02 8.353321813046932220e-03 1.777285523712635040e-02 1.878182590007781982e-02 4.487794358283281326e-03 2.652662107720971107e-03 6.528230849653482437e-03 7.475346792489290237e-03 8.144584484398365021e-03 2.091362513601779938e-02 2.848013341426849365e-01 2.965000867843627930e-01 1.005541756749153137e-01 1.123958304524421692e-01 2.063294872641563416e-02 1.128182280808687210e-02 1.664961501955986023e-02 2.572562545537948608e-02 3.057248331606388092e-02 3.003289923071861267e-02 5.553738400340080261e-02 3.872043266892433167e-02 4.583577066659927368e-02 2.975408919155597687e-02 1.046390086412429810e-02 1.485176384449005127e-02 6.820585113018751144e-03 1.911847852170467377e-02 6.956953555345535278e-03 2.333726361393928528e-02 2.023465745151042938e-02 1.385634206235408783e-02 6.219517067074775696e-02 4.213372617959976196e-02 1.599099487066268921e-02 4.440657421946525574e-02 3.530467674136161804e-02 7.871056348085403442e-02 2.194218151271343231e-02 5.798127874732017517e-02 1.583989560604095459e-01 2.417421638965606689e-01 2.819975316524505615e-01 3.227605223655700684e-01 6.565340608358383179e-02 6.136159971356391907e-02 4.994303360581398010e-02 1.833290159702301025e-01 1.230360716581344604e-01 3.062298297882080078e-01 3.936086893081665039e-01 3.993130624294281006e-01 6.928172707557678223e-01 1.687948107719421387e-01 9.403739124536514282e-02 2.735711447894573212e-02 1.182276010513305664e-02 1.098019350320100784e-02 1.577766053378582001e-02 4.106517508625984192e-02 3.863053768873214722e-02 8.616799116134643555e-02 7.953422516584396362e-02 7.704640924930572510e-02 2.180627733469009399e-01 9.972548484802246094e-02
9.785252623260021210e-03 3.997262567281723022e-03 4.866078030318021774e-03 5.402934271842241287e-03 7.444735616445541382e-03 3.691006219014525414e-03 2.912647789344191551e-03 3.526836866512894630e-03 3.701429581269621849e-03 4.435596987605094910e-03 2.984547987580299377e-03 3.134783590212464333e-03 4.279612097889184952e-03 6.421400234103202820e-03 4.562755580991506577e-03 9.130259975790977478e-03 3.760020807385444641e-02 1.853657960891723633e-01 3.914303779602050781e-01 2.002664655447006226e-01 8.655860275030136108e-02 5.410731211304664612e-02 4.710438847541809082e-02 6.741492450237274170e-02 2.251837216317653656e-02 2.112345211207866669e-02 1.867853477597236633e-02 2.828253246843814850e-02 1.419851183891296387e-02 1.175897195935249329e-02 6.590932141989469528e-03 1.134666334837675095e-02 1.064938586205244064e-02 1.794959232211112976e-02 1.141336094588041306e-02 4.714268725365400314e-03 6.536016240715980530e-03 1.193437073379755020e-02 2.066548168659210205e-02 3.945106640458106995e-02 2.500409781932830811e-01 1.343968957662582397e-01 7.100557535886764526e-02 4.567983001470565796e-02 1.837187260389328003e-02 1.035740878432989120e-02 2.012673392891883850e-02 3.925975784659385681e-02 2.501915767788887024e-02 3.517852723598480225e-02 7.040528953075408936e-02 4.657634720206260681e-02 3.449587151408195496e-02 3.879797831177711487e-02 6.242190953344106674e-03 1.617849990725517273e-02 7.214055396616458893e-03 1.537945773452520370e-02 2.083896473050117493e-02 4.149416089057922363e-02 2.436909638345241547e-02 4.884238168597221375e-02 2.032046020030975342e-01 1.308740377426147461e-01 5.267981439828872681e-02 1.117286086082458496e-01 7.159425318241119385e-02 1.511166840791702271e-01 4.866204038262367249e-02 1.750691533088684082e-01 3.767352998256683350e-01 3.875469565391540527e-01 3.017848134040832520e-01 4.422082901000976562e-01 6.759076565504074097e-02 4.946494847536087036e-02 3.100577928125858307e-02 2.326914519071578979e-01 2.288616299629211426e-01 4.378734529018402100e-01 3.577489256858825684e-01 3.362760245800018311e-01 2.641854882240295410e-01 3.365304768085479736e-01 1.737378835678100586e-01 2.515617571771144867e-02 1.827126927673816681e-02 1.249413564801216125e-02 1.041470561176538467e-02 2.039918117225170135e-02 2.649218402802944183e-02 1.301726792007684708e-02 2.177477255463600159e-02 3.002164885401725769e-02 7.341358810663223267e-02 4.933547601103782654e-02
1.542182080447673798e-02 6.661344785243272781e-03 1.097841188311576843e-02 6.100614555180072784e-03 8.140351623296737671e-03 3.582299919798970222e-03 5.273718852549791336e-03 5.616482812911272049e-03 5.168946925550699234e-03 3.794792573899030685e-03 1.540088909678161144e-03 1.723700785078108311e-03 1.686162897385656834e-03 3.640149021521210670e-03 2.535272855311632156e-03 4.698548465967178345e-03 7.891641929745674133e-03 3.744147717952728271e-02 2.930678725242614746e-01 7.601656019687652588e-02 1.612486690282821655e-02 1.293497812002897263e-02 1.778780296444892883e-02 1.454641018062829971e-02 8.998240344226360321e-03 9.993590414524078369e-03 5.667669232934713364e-03 8.915090933442115784e-03 4.377098754048347473e-03 5.755002610385417938e-03 6.311771459877490997e-03 3.387329168617725372e-03 3.831335110589861870e-03 4.054555669426918030e-03 3.582625417038798332e-03 2.074953867122530937e-03 2.108619082719087601e-03 7.345788180828094482e-03 9.005509316921234131e-03 1.118605025112628937e-02 5.608416199684143066e-01 3.831184804439544678e-01 1.192448064684867859e-01 1.726303696632385254e-01 3.247015550732612610e-02 1.060235872864723206e-02 1.916739530861377716e-02 1.568689011037349701e-02 2.499431930482387543e-02 1.380318403244018555e-02 2.515113167464733124e-02 1.591081172227859497e-02 3.582864627242088318e-02 2.429213374853134155e-02 4.018899984657764435e-03 5.143057554960250854e-03 6.574892904609441757e-03 3.555003087967634201e-03 1.388249453157186508e-02 6.161757744848728180e-03 6.698403507471084595e-03 2.727744355797767639e-02 8.365090936422348022e-02 6.625042110681533813e-02 1.151123642921447754e-02 5.607311055064201355e-02 4.785966128110885620e-02 7.981033623218536377e-02 2.375513501465320587e-02 3.910620510578155518e-02 1.207706034183502197e-01 4.048816561698913574e-01 2.319727241992950439e-01 2.603880167007446289e-01 3.361663594841957092e-02 4.690725356340408325e-02 1.904995180666446686e-02 1.783569753170013428e-01 8.417112380266189575e-02 1.356880962848663330e-01 3.208725154399871826e-01 3.594980835914611816e-01 3.876612782478332520e-01 2.054243832826614380e-01 3.195109218358993530e-02 9.375055320560932159e-03 1.007729209959506989e-02 8.921690285205841064e-03 1.756954751908779144e-02 1.948207989335060120e-02 2.013782411813735962e-02 2.694634906947612762e-02 6.190837919712066650e-02 4.446956515312194824e-02 1.667413562536239624e-01 1.791350841522216797e-01
5.176116712391376495e-03 4.060828126966953278e-03 5.207411479204893112e-03 4.198053851723670959e-03 6.322558969259262085e-03 3.710680175572633743e-03 3.949787002056837082e-03 2.589239971712231636e-03 3.540709614753723145e-03 4.214039072394371033e-03 3.630478400737047195e-03 3.483708947896957397e-03 5.854027345776557922e-03 1.049158070236444473e-02 8.125750347971916199e-03 2.388402633368968964e-02 3.202268108725547791e-02 1.093695983290672302e-01 2.990590333938598633e-01 5.417154356837272644e-02 3.366152569651603699e-02 2.461668848991394043e-02 6.292410939931869507e-02 2.936934866011142731e-02 2.974047139286994934e-02 1.623153686523437500e-02 1.175482198596000671e-02 1.368000358343124390e-02 5.244350992143154144e-03 5.170406308025121689e-03 4.203754477202892303e-03 4.409311804920434952e-03 8.014132268726825714e-03 1.123923994600772858e-02 6.200501695275306702e-03 3.667053766548633575e-03 7.463532034307718277e-03 7.573230192065238953e-03 9.745284914970397949e-03 1.978628896176815033e-02 2.282878309488296509e-01 1.811679750680923462e-01 9.715081006288528442e-02 1.254461109638214111e-01 5.863994359970092773e-02 1.178074721246957779e-02 2.921258658170700073e-02 3.494545072317123413e-02 2.370031364262104034e-02 3.458681330084800720e-02 6.814175099134445190e-02 5.529173463582992554e-02 2.627445198595523834e-02 2.513007074594497681e-02 1.123626716434955597e-02 2.659728191792964935e-02 4.862995818257331848e-02 2.595417387783527374e-02 2.428469806909561157e-02 4.735826700925827026e-02 4.573081433773040771e-02 6.202093139290809631e-02 1.950938999652862549e-01 1.480955332517623901e-01 4.152198135852813721e-02 2.149384617805480957e-01 9.657730907201766968e-02 1.046934276819229126e-01 7.539435476064682007e-02 7.345302402973175049e-02 4.316243827342987061e-01 7.343196272850036621e-01 1.620238870382308960e-01 8.960739374160766602e-01 1.072428449988365173e-01 4.964141920208930969e-02 2.785481512546539307e-02 1.907975524663925171e-01 3.028959333896636963e-01 5.143219232559204102e-01 6.187212467193603516e-01 6.270686984062194824e-01 6.190321445465087891e-01 1.678464859724044800e-01 8.119870722293853760e-02 3.822434321045875549e-02 1.715468242764472961e-02 9.961095638573169708e-03 2.868987061083316803e-02 3.297014161944389343e-02 2.840575575828552246e-02 4.043325409293174744e-02 1.683010533452033997e-02 1.662557013332843781e-02 5.795257166028022766e-02 4.697342216968536377e-02
7.934705354273319244e-03 6.640200968831777573e-03 6.084885913878679276e-03 7.448372431099414825e-03 9.520201012492179871e-03 5.496044643223285675e-03 5.337415263056755066e-03 8.405883796513080597e-03 5.812247749418020248e-03 6.445857696235179901e-03 3.693838836625218391e-03 2.511386992409825325e-03 3.682194510474801064e-03 2.337551675736904144e-02 1.226374134421348572e-02 1.732216775417327881e-02 1.866867206990718842e-02 5.770810320973396301e-02 5.998176336288452148e-01 4.833563566207885742e-01 1.508416831493377686e-01 7.499233633279800415e-02 1.234077736735343933e-01 6.102571263909339905e-02 1.686665229499340057e-02 1.666261814534664154e-02 9.210588410496711731e-03 1.904442161321640015e-02 1.194754149764776230e-02 8.104145526885986328e-03 1.402249559760093689e-02 1.523442938923835754e-02 1.147772092372179031e-02 1.268905587494373322e-02 2.779096597805619240e-03 2.153816632926464081e-03 4.150128457695245743e-03 7.085684686899185181e-03 9.933595545589923859e-03 1.602875627577304840e-02 4.235403835773468018e-01 2.609826326370239258e-01 1.013876125216484070e-01 5.525474250316619873e-02 1.500630285590887070e-02 1.131964940577745438e-02 1.908480934798717499e-02 1.350617129355669022e-02 2.854751050472259521e-02 4.273771122097969055e-02 2.778626978397369385e-02 3.730720654129981995e-02 2.550907433032989502e-02 2.164980210363864899e-02 1.592182740569114685e-02 2.229871600866317749e-02 1.312712021172046661e-02 3.985482081770896912e-02 3.575836867094039917e-02 2.406212873756885529e-02 2.478784695267677307e-02 5.943120270967483521e-02 2.039017230272293091e-01 7.882874459028244019e-02 5.185028165578842163e-02 3.133560419082641602e-01 1.486725807189941406e-01 7.651907205581665039e-02 6.920412927865982056e-02 2.579987049102783203e-01 3.799024224281311035e-01 5.314437747001647949e-01 1.833233982324600220e-01 4.151454269886016846e-01 1.067433506250381470e-01 3.121242523193359375e-01 8.019211143255233765e-02 7.762840986251831055e-01 3.986524641513824463e-01 7.300739288330078125e-01 7.146292328834533691e-01 5.904198288917541504e-01 6.255668997764587402e-01 1.649262905120849609e-01 7.314471155405044556e-02 2.564219944179058075e-02 2.542926371097564697e-02 1.400680653750896454e-02 1.947279646992683411e-02 4.434658214449882507e-02 4.019353166222572327e-02 4.765686020255088806e-02 5.794515460729598999e-02 4.582943394780158997e-02 9.830131381750106812e-02 1.055915057659149170e-01
