9.265584349632263184e-01 8.640374541282653809e-01 8.845565319061279297e-01 7.559363842010498047e-01 7.327893376350402832e-01 8.150008320808410645e-01 8.724283576011657715e-01 8.206643462181091309e-01 9.737425446510314941e-01 9.774819016456604004e-01 7.749584317207336426e-01 7.318032383918762207e-01 6.226391196250915527e-01 7.623596787452697754e-01 8.950422406196594238e-01 8.079606890678405762e-01 7.125923037528991699e-01 7.289415001869201660e-01 9.453790187835693359e-01 7.875187993049621582e-01 9.026089906692504883e-01 8.391101956367492676e-01 8.779585957527160645e-01 8.834456801414489746e-01 9.371818900108337402e-01 9.381220936775207520e-01 9.498974680900573730e-01 8.384127616882324219e-01 9.160218834877014160e-01 7.698239684104919434e-01 7.470154166221618652e-01 7.081493139266967773e-01 6.817952990531921387e-01 8.129432201385498047e-01 8.001638650894165039e-01 7.732494473457336426e-01 8.693227171897888184e-01 8.150472640991210938e-01 7.144930362701416016e-01 5.910587310791015625e-01 6.580962538719177246e-01 7.805212736129760742e-01 6.357142925262451172e-01 4.615660309791564941e-01 2.908559143543243408e-01 4.733861982822418213e-01 6.337654590606689453e-01 4.848881661891937256e-01 6.308038234710693359e-01 7.567983269691467285e-01 8.938032388687133789e-01 9.582158923149108887e-01 9.651166796684265137e-01 9.493809938430786133e-01 9.377928972244262695e-01 9.324845075607299805e-01 9.786834716796875000e-01 9.951611161231994629e-01 9.883323311805725098e-01 9.888554215431213379e-01 9.993465542793273926e-01 9.982675313949584961e-01 9.804080128669738770e-01 9.686141014099121094e-01 9.917179346084594727e-01 9.912369251251220703e-01 9.926530122756958008e-01 9.680776596069335938e-01 8.653501868247985840e-01 8.467930555343627930e-01 9.639041423797607422e-01 8.501288890838623047e-01 7.821104526519775391e-01 4.478263556957244873e-01 2.469536364078521729e-01
8.279379010200500488e-01 7.648004293441772461e-01 6.852464079856872559e-01 6.873458623886108398e-01 9.163174033164978027e-01 9.427910447120666504e-01 9.141351580619812012e-01 9.480362534523010254e-01 9.641058444976806641e-01 9.714401364326477051e-01 8.816941380500793457e-01 8.400918841361999512e-01 8.015309572219848633e-01 7.705831527709960938e-01 7.791799902915954590e-01 8.929907083511352539e-01 9.187952280044555664e-01 8.793720602989196777e-01 8.403191566467285156e-01 7.383394241333007812e-01 8.532224297523498535e-01 8.887007236480712891e-01 7.566740512847900391e-01 8.131874799728393555e-01 9.453216195106506348e-01 9.755063056945800781e-01 9.460477232933044434e-01 8.134483695030212402e-01 9.074317812919616699e-01 8.028050661087036133e-01 8.551845550537109375e-01 7.254485487937927246e-01 8.337419033050537109e-01 7.815960645675659180e-01 7.542775869369506836e-01 7.645074725151062012e-01 8.707291483879089355e-01 7.890628576278686523e-01 6.951023936271667480e-01 6.668545007705688477e-01 7.030977010726928711e-01 7.436317801475524902e-01 7.185350656509399414e-01 8.575633168220520020e-01 6.778190135955810547e-01 6.875421404838562012e-01 7.608619332313537598e-01 4.755835533142089844e-01 7.150179147720336914e-01 8.119685053825378418e-01 9.655215740203857422e-01 9.564039707183837891e-01 9.770887494087219238e-01 9.768846631050109863e-01 9.918779134750366211e-01 8.501998186111450195e-01 9.712511897087097168e-01 9.900416731834411621e-01 9.890660047531127930e-01 9.974321722984313965e-01 9.988228678703308105e-01 9.986252784729003906e-01 9.951546192169189453e-01 9.184038639068603516e-01 9.774581193923950195e-01 9.984014630317687988e-01 9.900533556938171387e-01 9.939081668853759766e-01 9.642490744590759277e-01 9.484167695045471191e-01 9.689241647720336914e-01 9.564456343650817871e-01 9.598500728607177734e-01 4.500879645347595215e-01 2.799662351608276367e-01
7.504308819770812988e-01 6.800904273986816406e-01 7.590970993041992188e-01 7.695521712303161621e-01 6.516857743263244629e-01 8.051374554634094238e-01 7.482852935791015625e-01 8.346132636070251465e-01 9.656270742416381836e-01 9.417138695716857910e-01 7.994846701622009277e-01 6.873623728752136230e-01 5.720679759979248047e-01 6.265581846237182617e-01 6.625168323516845703e-01 5.975725650787353516e-01 6.517652869224548340e-01 6.576401591300964355e-01 8.365566730499267578e-01 7.124384045600891113e-01 8.726249933242797852e-01 7.873886823654174805e-01 8.576722741127014160e-01 8.751186132431030273e-01 9.423990845680236816e-01 8.999886512756347656e-01 8.627152442932128906e-01 9.191334843635559082e-01 9.578729867935180664e-01 9.110674262046813965e-01 8.509041666984558105e-01 7.918424010276794434e-01 8.430111408233642578e-01 9.118613004684448242e-01 8.797128200531005859e-01 8.528542518615722656e-01 9.347125887870788574e-01 9.294388890266418457e-01 8.507627844810485840e-01 8.688260912895202637e-01 7.149470448493957520e-01 8.337430953979492188e-01 6.732522249221801758e-01 8.148493170738220215e-01 7.260054349899291992e-01 5.577217936515808105e-01 6.710498929023742676e-01 4.790802001953125000e-01 6.013401150703430176e-01 7.258009910583496094e-01 9.259366989135742188e-01 9.547281265258789062e-01 9.845175147056579590e-01 9.336834549903869629e-01 9.281339049339294434e-01 8.977341055870056152e-01 9.803898930549621582e-01 9.876950979232788086e-01 9.924616217613220215e-01 9.952452778816223145e-01 9.995275735855102539e-01 9.993977546691894531e-01 9.805876612663269043e-01 9.832351207733154297e-01 9.795019030570983887e-01 9.883067011833190918e-01 9.878970384597778320e-01 9.658577442169189453e-01 9.369361996650695801e-01 9.193692207336425781e-01 9.822867512702941895e-01 9.433844089508056641e-01 8.166497349739074707e-01 3.312996327877044678e-01 2.370427101850509644e-01
8.790088891983032227e-01 8.905969262123107910e-01 8.485336303710937500e-01 8.360080122947692871e-01 9.466567039489746094e-01 9.682253003120422363e-01 9.641330242156982422e-01 9.738663434982299805e-01 9.881802797317504883e-01 9.878383874893188477e-01 9.100005626678466797e-01 8.796104192733764648e-01 7.751281857490539551e-01 8.564400672912597656e-01 8.361516594886779785e-01 9.172872304916381836e-01 9.366794824600219727e-01 8.400769829750061035e-01 9.043056964874267578e-01 8.648890256881713867e-01 9.400395154953002930e-01 9.133041501045227051e-01 8.562599420547485352e-01 8.489102125167846680e-01 9.336925745010375977e-01 9.597658514976501465e-01 9.633800983428955078e-01 8.254109025001525879e-01 9.523642659187316895e-01 8.658003807067871094e-01 8.060876727104187012e-01 8.004310727119445801e-01 8.686895370483398438e-01 9.296114444732666016e-01 8.841541409492492676e-01 9.083631038665771484e-01 9.579508304595947266e-01 8.613190054893493652e-01 6.874619126319885254e-01 7.580730319023132324e-01 6.572862267494201660e-01 8.578130006790161133e-01 7.883598208427429199e-01 8.718072772026062012e-01 7.967841625213623047e-01 7.912027835845947266e-01 8.895477652549743652e-01 6.825026869773864746e-01 8.522667288780212402e-01 9.121028184890747070e-01 9.100967049598693848e-01 9.716952443122863770e-01 9.915355443954467773e-01 9.764152765274047852e-01 9.921675324440002441e-01 9.408569335937500000e-01 9.711036682128906250e-01 9.967637062072753906e-01 9.919954538345336914e-01 9.954004883766174316e-01 9.992233514785766602e-01 9.989144802093505859e-01 9.878247976303100586e-01 9.699202179908752441e-01 9.905091524124145508e-01 9.963052272796630859e-01 9.914308190345764160e-01 9.531596899032592773e-01 9.083091020584106445e-01 8.902210593223571777e-01 8.603416085243225098e-01 6.482952237129211426e-01 7.880996465682983398e-01 4.257226586341857910e-01 2.250529825687408447e-01
8.348793387413024902e-01 8.727868199348449707e-01 8.275964856147766113e-01 8.601022958755493164e-01 9.154015779495239258e-01 9.698494672775268555e-01 8.476397991180419922e-01 9.686859250068664551e-01 9.877187013626098633e-01 9.839082360267639160e-01 8.920941948890686035e-01 8.663457036018371582e-01 6.580841541290283203e-01 7.627449035644531250e-01 8.555279970169067383e-01 6.862975955009460449e-01 8.516457676887512207e-01 7.520747780799865723e-01 7.905257344245910645e-01 8.377276062965393066e-01 9.376037120819091797e-01 8.603523969650268555e-01 8.941211700439453125e-01 8.935295939445495605e-01 8.739597201347351074e-01 9.576761126518249512e-01 9.345937371253967285e-01 9.700189232826232910e-01 9.747869372367858887e-01 9.129158258438110352e-01 8.922960162162780762e-01 9.329407811164855957e-01 9.364966750144958496e-01 9.457638859748840332e-01 9.633783102035522461e-01 9.290338754653930664e-01 9.709512591361999512e-01 9.432527422904968262e-01 9.334774017333984375e-01 8.984332084655761719e-01 7.734201550483703613e-01 9.575242996215820312e-01 8.250159621238708496e-01 7.257816195487976074e-01 6.430050730705261230e-01 3.985404968261718750e-01 4.341109097003936768e-01 3.645689785480499268e-01 5.282923579216003418e-01 7.555668950080871582e-01 9.562320709228515625e-01 9.549055099487304688e-01 9.877232313156127930e-01 9.812461733818054199e-01 9.422450661659240723e-01 9.464532136917114258e-01 9.855760335922241211e-01 9.933974742889404297e-01 9.984254837036132812e-01 9.981257319450378418e-01 9.993976354598999023e-01 9.983419179916381836e-01 9.973406195640563965e-01 9.597377777099609375e-01 9.779697656631469727e-01 9.929944872856140137e-01 9.906871914863586426e-01 9.397122263908386230e-01 9.062448143959045410e-01 9.162753224372863770e-01 9.795985221862792969e-01 9.477865099906921387e-01 9.192591309547424316e-01 2.837836444377899170e-01 2.210251986980438232e-01
9.283703565597534180e-01 7.687985301017761230e-01 7.763947844505310059e-01 6.928775310516357422e-01 6.852841973304748535e-01 8.842405676841735840e-01 9.312129020690917969e-01 8.989378213882446289e-01 9.726620316505432129e-01 9.766819477081298828e-01 7.920246124267578125e-01 7.856506705284118652e-01 6.939291357994079590e-01 7.581646442413330078e-01 8.856988549232482910e-01 8.190333247184753418e-01 7.494860291481018066e-01 7.126999497413635254e-01 8.907815814018249512e-01 8.017042279243469238e-01 9.271172881126403809e-01 7.632072567939758301e-01 8.703863024711608887e-01 8.113089203834533691e-01 9.247388243675231934e-01 8.949940204620361328e-01 9.471597075462341309e-01 8.181475996971130371e-01 9.323582649230957031e-01 7.990905642509460449e-01 7.162439227104187012e-01 7.426634430885314941e-01 7.687612771987915039e-01 8.400821089744567871e-01 8.497382998466491699e-01 7.933728694915771484e-01 8.875878453254699707e-01 8.298673033714294434e-01 6.793711781501770020e-01 6.291598081588745117e-01 6.370621919631958008e-01 7.136934399604797363e-01 5.054491758346557617e-01 4.148156642913818359e-01 3.192840814590454102e-01 3.182442486286163330e-01 5.295326709747314453e-01 4.576795995235443115e-01 5.738760828971862793e-01 7.400336265563964844e-01 8.846715688705444336e-01 8.710582256317138672e-01 9.727383852005004883e-01 9.451899528503417969e-01 9.441077709197998047e-01 8.776130080223083496e-01 9.293986558914184570e-01 9.939023256301879883e-01 9.829888939857482910e-01 9.898993372917175293e-01 9.992257356643676758e-01 9.982207417488098145e-01 9.907087087631225586e-01 9.203239083290100098e-01 9.844894409179687500e-01 9.920583367347717285e-01 9.885993003845214844e-01 9.754257798194885254e-01 8.821220993995666504e-01 7.591608762741088867e-01 9.492607712745666504e-01 8.206701278686523438e-01 7.718629240989685059e-01 3.421435952186584473e-01 1.889057904481887817e-01
7.531611323356628418e-01 5.901307463645935059e-01 5.934872031211853027e-01 6.884771585464477539e-01 9.471272230148315430e-01 9.579063057899475098e-01 8.435412645339965820e-01 9.408600926399230957e-01 9.697276949882507324e-01 9.872297644615173340e-01 9.187826514244079590e-01 8.634866476058959961e-01 6.919779777526855469e-01 7.269759178161621094e-01 8.492019772529602051e-01 8.470053672790527344e-01 9.545300006866455078e-01 8.434334993362426758e-01 7.864419817924499512e-01 6.957188844680786133e-01 8.752683997154235840e-01 8.851955533027648926e-01 8.078264594078063965e-01 8.481628298759460449e-01 9.398144483566284180e-01 9.599407315254211426e-01 9.147307872772216797e-01 8.381768465042114258e-01 9.437993168830871582e-01 8.263260722160339355e-01 8.627722859382629395e-01 7.631264925003051758e-01 8.908482789993286133e-01 8.223128318786621094e-01 8.224041461944580078e-01 8.146696090698242188e-01 9.108515977859497070e-01 8.536900877952575684e-01 7.928183674812316895e-01 7.311845421791076660e-01 7.725867033004760742e-01 7.923590540885925293e-01 8.121488690376281738e-01 8.674337863922119141e-01 6.747619509696960449e-01 6.334496140480041504e-01 5.427044630050659180e-01 3.729485869407653809e-01 6.513680219650268555e-01 7.566385269165039062e-01 9.557902812957763672e-01 9.564638733863830566e-01 9.851170778274536133e-01 9.673581719398498535e-01 9.909993410110473633e-01 8.878319263458251953e-01 9.661928415298461914e-01 9.857391715049743652e-01 9.890037178993225098e-01 9.955189228057861328e-01 9.994339346885681152e-01 9.985283613204956055e-01 9.794944524765014648e-01 8.748602271080017090e-01 9.836103916168212891e-01 9.965465664863586426e-01 9.890240430831909180e-01 9.896672964096069336e-01 9.539871215820312500e-01 9.654963612556457520e-01 9.814506769180297852e-01 9.861369132995605469e-01 9.541717767715454102e-01 4.740050733089447021e-01 3.419385552406311035e-01
7.202496528625488281e-01 6.615598201751708984e-01 7.601734399795532227e-01 6.581302285194396973e-01 6.953587532043457031e-01 8.574177026748657227e-01 8.481619954109191895e-01 8.537292480468750000e-01 9.386723637580871582e-01 9.149379134178161621e-01 7.876260280609130859e-01 6.774849891662597656e-01 5.053274631500244141e-01 5.214837193489074707e-01 7.626860141754150391e-01 6.152951717376708984e-01 6.308686733245849609e-01 6.048389673233032227e-01 8.315704464912414551e-01 5.720333456993103027e-01 8.722969889640808105e-01 7.958432435989379883e-01 8.732415437698364258e-01 8.298908472061157227e-01 9.062426686286926270e-01 8.825684785842895508e-01 8.612982034683227539e-01 8.736881017684936523e-01 9.127675890922546387e-01 8.161226511001586914e-01 7.475153207778930664e-01 8.292213678359985352e-01 8.434303998947143555e-01 8.408912420272827148e-01 8.437132239341735840e-01 8.437147736549377441e-01 9.039531946182250977e-01 8.076372742652893066e-01 8.082173466682434082e-01 7.012090086936950684e-01 7.051481604576110840e-01 7.856366634368896484e-01 6.586998105049133301e-01 7.379339337348937988e-01 6.061127781867980957e-01 5.617476701736450195e-01 6.360881924629211426e-01 3.681320846080780029e-01 4.917342662811279297e-01 7.890013456344604492e-01 9.306038022041320801e-01 9.153462052345275879e-01 9.845357537269592285e-01 9.297676086425781250e-01 9.357688426971435547e-01 9.099770784378051758e-01 9.767602086067199707e-01 9.799302816390991211e-01 9.911916851997375488e-01 9.960328936576843262e-01 9.995974898338317871e-01 9.992316961288452148e-01 9.930673837661743164e-01 9.795968532562255859e-01 9.762879610061645508e-01 9.932830333709716797e-01 9.880220890045166016e-01 9.560320973396301270e-01 9.167181253433227539e-01 8.750560283660888672e-01 9.647536277770996094e-01 9.263550043106079102e-01 8.339023590087890625e-01 3.870404660701751709e-01 2.107151746749877930e-01
9.360466003417968750e-01 8.866850733757019043e-01 8.475878238677978516e-01 8.430374860763549805e-01 9.024561643600463867e-01 9.657700061798095703e-01 9.435825347900390625e-01 9.612790942192077637e-01 9.848966598510742188e-01 9.717302322387695312e-01 8.953025341033935547e-01 8.916331529617309570e-01 8.432704210281372070e-01 8.274925947189331055e-01 8.717632293701171875e-01 9.165268540382385254e-01 9.488978385925292969e-01 8.839685916900634766e-01 8.514638543128967285e-01 8.415234088897705078e-01 9.569485187530517578e-01 9.505418539047241211e-01 9.206992983818054199e-01 8.709441423416137695e-01 9.486916661262512207e-01 9.647359848022460938e-01 9.606795907020568848e-01 8.670581579208374023e-01 9.611001610755920410e-01 9.005997776985168457e-01 8.086097240447998047e-01 8.522394895553588867e-01 8.692799210548400879e-01 9.193553328514099121e-01 8.862977623939514160e-01 9.373327493667602539e-01 9.746068716049194336e-01 8.705682158470153809e-01 7.394967079162597656e-01 7.153767347335815430e-01 6.252211332321166992e-01 8.410679101943969727e-01 8.361147642135620117e-01 9.156909584999084473e-01 7.472009658813476562e-01 7.644999027252197266e-01 9.237561225891113281e-01 7.341762185096740723e-01 8.691912889480590820e-01 9.462159872055053711e-01 9.602569937705993652e-01 9.584634304046630859e-01 9.874089956283569336e-01 9.792683124542236328e-01 9.908584952354431152e-01 9.087682366371154785e-01 9.788953065872192383e-01 9.942845702171325684e-01 9.928649663925170898e-01 9.947631955146789551e-01 9.993257522583007812e-01 9.984169006347656250e-01 9.887274503707885742e-01 9.677196145057678223e-01 9.967851638793945312e-01 9.980029463768005371e-01 9.853078126907348633e-01 9.680179953575134277e-01 8.987432718276977539e-01 9.140738844871520996e-01 8.251670598983764648e-01 7.048860788345336914e-01 8.136923909187316895e-01 3.574144244194030762e-01 2.380940616130828857e-01
8.124833703041076660e-01 8.242331147193908691e-01 8.116345405578613281e-01 8.125931024551391602e-01 9.388697743415832520e-01 9.511147737503051758e-01 8.924675583839416504e-01 9.376595616340637207e-01 9.775094985961914062e-01 9.878385066986083984e-01 9.107330441474914551e-01 8.503735661506652832e-01 5.577037334442138672e-01 6.587126255035400391e-01 8.040023446083068848e-01 6.581516265869140625e-01 6.625734567642211914e-01 7.773654460906982422e-01 9.144098162651062012e-01 7.486835718154907227e-01 9.102024435997009277e-01 8.427969813346862793e-01 8.885664343833923340e-01 8.757820129394531250e-01 9.213655591011047363e-01 9.573790431022644043e-01 9.175705313682556152e-01 9.536793231964111328e-01 9.522830247879028320e-01 9.241014122962951660e-01 8.587545156478881836e-01 8.546979427337646484e-01 8.323311805725097656e-01 8.635252118110656738e-01 9.019514918327331543e-01 8.656856417655944824e-01 9.229652881622314453e-01 9.195566773414611816e-01 9.153321385383605957e-01 8.896028399467468262e-01 7.275102734565734863e-01 8.755894899368286133e-01 7.025827765464782715e-01 6.369333267211914062e-01 6.444880962371826172e-01 4.458015263080596924e-01 4.743051826953887939e-01 4.330481290817260742e-01 4.353117942810058594e-01 6.259823441505432129e-01 9.355843067169189453e-01 9.545981884002685547e-01 9.917933344841003418e-01 9.871956110000610352e-01 9.021257758140563965e-01 9.464713931083679199e-01 9.827630519866943359e-01 9.904849529266357422e-01 9.987494945526123047e-01 9.981321692466735840e-01 9.996248483657836914e-01 9.986452460289001465e-01 9.964327812194824219e-01 9.406455159187316895e-01 9.603151082992553711e-01 9.831011891365051270e-01 9.867864847183227539e-01 9.383625984191894531e-01 9.147800207138061523e-01 9.270687103271484375e-01 9.646286964416503906e-01 9.336651563644409180e-01 8.698274493217468262e-01 3.395377695560455322e-01 2.220270037651062012e-01
9.194741249084472656e-01 7.969312071800231934e-01 8.092674016952514648e-01 7.004318833351135254e-01 7.503402829170227051e-01 8.810344338417053223e-01 8.389888405799865723e-01 8.508332371711730957e-01 9.724822044372558594e-01 9.796375632286071777e-01 8.324834108352661133e-01 7.945981025695800781e-01 7.452462911605834961e-01 8.448053002357482910e-01 8.983038067817687988e-01 8.263745307922363281e-01 8.244158029556274414e-01 7.472684979438781738e-01 8.990571498870849609e-01 8.099197149276733398e-01 9.439542293548583984e-01 7.543084621429443359e-01 8.598343729972839355e-01 7.228208184242248535e-01 9.372683763504028320e-01 9.281509518623352051e-01 9.475696086883544922e-01 8.229601979255676270e-01 9.048100709915161133e-01 8.042587637901306152e-01 7.923938035964965820e-01 7.866224050521850586e-01 7.152627110481262207e-01 8.297496438026428223e-01 8.508897423744201660e-01 7.734650373458862305e-01 9.022179841995239258e-01 7.337994575500488281e-01 7.163594961166381836e-01 7.311403155326843262e-01 6.736651659011840820e-01 7.609584331512451172e-01 5.352529883384704590e-01 5.043317079544067383e-01 3.986934721469879150e-01 3.653627038002014160e-01 5.806214809417724609e-01 5.184441208839416504e-01 5.101092457771301270e-01 8.588697910308837891e-01 8.645858764648437500e-01 9.149686098098754883e-01 9.687023758888244629e-01 9.453598260879516602e-01 9.566515684127807617e-01 8.449349403381347656e-01 9.413700699806213379e-01 9.920439124107360840e-01 9.921815395355224609e-01 9.947738051414489746e-01 9.993428587913513184e-01 9.982370138168334961e-01 9.947798252105712891e-01 9.502328634262084961e-01 9.847418069839477539e-01 9.928563833236694336e-01 9.912973642349243164e-01 9.722201228141784668e-01 8.963978886604309082e-01 7.602815032005310059e-01 9.185034036636352539e-01 8.612758517265319824e-01 7.612151503562927246e-01 3.510035276412963867e-01 1.814253181219100952e-01
6.966169476509094238e-01 6.453633308410644531e-01 5.961753726005554199e-01 8.644335269927978516e-01 9.311799407005310059e-01 9.257504343986511230e-01 7.768803238868713379e-01 9.033010601997375488e-01 9.886497259140014648e-01 9.828023314476013184e-01 9.121889472007751465e-01 8.288454413414001465e-01 7.544814348220825195e-01 7.521283626556396484e-01 8.273041248321533203e-01 8.572654128074645996e-01 8.090311884880065918e-01 8.270639181137084961e-01 8.449098467826843262e-01 7.199919223785400391e-01 8.784966468811035156e-01 9.141994118690490723e-01 8.493743538856506348e-01 9.135362505912780762e-01 9.630282521247863770e-01 9.727939963340759277e-01 9.627996087074279785e-01 9.234302043914794922e-01 9.401746988296508789e-01 9.049249291419982910e-01 9.044682383537292480e-01 8.827858567237854004e-01 9.220877885818481445e-01 8.895553350448608398e-01 8.715159893035888672e-01 8.869852423667907715e-01 9.434050917625427246e-01 8.303884267807006836e-01 8.358960151672363281e-01 8.232820630073547363e-01 8.018029928207397461e-01 8.475300073623657227e-01 7.761757373809814453e-01 8.397827744483947754e-01 6.557249426841735840e-01 4.698512256145477295e-01 5.107456445693969727e-01 3.130131661891937256e-01 4.486270844936370850e-01 6.588909029960632324e-01 9.459848999977111816e-01 9.270621538162231445e-01 9.690256714820861816e-01 9.583794474601745605e-01 9.833900332450866699e-01 8.585148453712463379e-01 9.795815944671630859e-01 9.786810278892517090e-01 9.916853904724121094e-01 9.981662631034851074e-01 9.988023042678833008e-01 9.987851977348327637e-01 9.772545099258422852e-01 9.016234278678894043e-01 9.656395316123962402e-01 9.954676628112792969e-01 9.855233430862426758e-01 9.942135214805603027e-01 9.735538363456726074e-01 9.680230617523193359e-01 9.837374687194824219e-01 9.718936085700988770e-01 9.397875070571899414e-01 4.146199822425842285e-01 1.915033310651779175e-01
7.353236079216003418e-01 7.390512228012084961e-01 7.612196207046508789e-01 7.072098851203918457e-01 6.650013327598571777e-01 8.384439349174499512e-01 8.614387512207031250e-01 8.619823455810546875e-01 9.575658440589904785e-01 8.793831467628479004e-01 7.427062988281250000e-01 5.896511077880859375e-01 4.732933640480041504e-01 5.620557069778442383e-01 8.102370500564575195e-01 7.269288301467895508e-01 6.734892129898071289e-01 5.939689278602600098e-01 8.097404241561889648e-01 6.789665818214416504e-01 8.405097126960754395e-01 7.227376103401184082e-01 8.525876402854919434e-01 8.255101442337036133e-01 8.991959691047668457e-01 8.916481733322143555e-01 9.074408411979675293e-01 8.557366132736206055e-01 8.196899890899658203e-01 7.455947995185852051e-01 7.639521360397338867e-01 8.275536894798278809e-01 8.801358342170715332e-01 8.203080296516418457e-01 8.190672993659973145e-01 8.132978677749633789e-01 8.471424579620361328e-01 8.014549612998962402e-01 6.763753890991210938e-01 6.661519408226013184e-01 7.051994204521179199e-01 8.149932622909545898e-01 6.016302108764648438e-01 6.269010305404663086e-01 5.212557911872863770e-01 5.674237608909606934e-01 6.696094870567321777e-01 4.828868508338928223e-01 4.895801246166229248e-01 6.176351308822631836e-01 9.006855487823486328e-01 9.461567997932434082e-01 9.844536185264587402e-01 9.459938406944274902e-01 8.924618959426879883e-01 9.060705900192260742e-01 9.719496965408325195e-01 9.898047447204589844e-01 9.908062815666198730e-01 9.960932135581970215e-01 9.996302127838134766e-01 9.988495111465454102e-01 9.971537590026855469e-01 9.928576946258544922e-01 9.827537536621093750e-01 9.972394704818725586e-01 9.909766912460327148e-01 9.642933011054992676e-01 8.808749914169311523e-01 8.048846721649169922e-01 9.030288457870483398e-01 8.552201986312866211e-01 7.446166276931762695e-01 4.434083402156829834e-01 2.576498091220855713e-01
