8.389445543289184570e-01 9.946939349174499512e-01 7.402043342590332031e-01 9.477443099021911621e-01 9.870889782905578613e-01 9.779729247093200684e-01 9.968350529670715332e-01 9.896396398544311523e-01 9.855334162712097168e-01 9.889311194419860840e-01 8.813627362251281738e-01 6.713810563087463379e-01 7.504560947418212891e-01
6.255656480789184570e-01 9.670841693878173828e-01 4.147956371307373047e-01 9.493759274482727051e-01 9.904217720031738281e-01 9.621845483779907227e-01 9.946211576461791992e-01 9.742982983589172363e-01 9.916037917137145996e-01 9.706745147705078125e-01 9.361169934272766113e-01 6.229217648506164551e-01 8.022205829620361328e-01
7.042790055274963379e-01 9.971141815185546875e-01 7.896610498428344727e-01 9.589518904685974121e-01 9.864155650138854980e-01 9.812130331993103027e-01 9.938242435455322266e-01 9.690304398536682129e-01 9.925387501716613770e-01 9.568845629692077637e-01 9.566398859024047852e-01 5.711711645126342773e-01 6.641576886177062988e-01
7.023893594741821289e-01 9.952034950256347656e-01 6.999621987342834473e-01 8.934512138366699219e-01 9.775847792625427246e-01 9.554056525230407715e-01 9.978315234184265137e-01 9.717488288879394531e-01 9.774149656295776367e-01 9.814458489418029785e-01 8.148768544197082520e-01 5.212751626968383789e-01 7.337937355041503906e-01
4.598553776741027832e-01 9.415764212608337402e-01 6.200534701347351074e-01 8.929113149642944336e-01 9.366968274116516113e-01 9.282405376434326172e-01 9.622595310211181641e-01 9.340285062789916992e-01 9.497834444046020508e-01 9.424819946289062500e-01 9.607298374176025391e-01 6.251409053802490234e-01 7.335128784179687500e-01
7.771317958831787109e-01 9.962144494056701660e-01 6.045148372650146484e-01 8.761779069900512695e-01 9.801743030548095703e-01 9.711256027221679688e-01 9.978229999542236328e-01 9.880281686782836914e-01 9.827758669853210449e-01 9.831878542900085449e-01 8.685432672500610352e-01 6.744973063468933105e-01 7.035090327262878418e-01
5.340215563774108887e-01 9.697876572608947754e-01 4.747533202171325684e-01 9.093806147575378418e-01 9.825119972229003906e-01 9.576509594917297363e-01 9.935081005096435547e-01 9.611213803291320801e-01 9.897807836532592773e-01 9.704965353012084961e-01 9.635918736457824707e-01 6.122599840164184570e-01 8.201299309730529785e-01
7.183139324188232422e-01 9.978916049003601074e-01 8.552401661872863770e-01 9.128735065460205078e-01 9.922828078269958496e-01 9.796490073204040527e-01 9.947547912597656250e-01 9.668920040130615234e-01 9.925339221954345703e-01 9.761616587638854980e-01 9.427590966224670410e-01 6.030306816101074219e-01 7.580813169479370117e-01
6.662982702255249023e-01 9.911379218101501465e-01 6.286520361900329590e-01 8.723453283309936523e-01 9.702944755554199219e-01 9.580743908882141113e-01 9.960175156593322754e-01 9.570041298866271973e-01 9.564237594604492188e-01 9.782689213752746582e-01 9.143483042716979980e-01 5.215535163879394531e-01 7.458167076110839844e-01
5.203961730003356934e-01 9.779123067855834961e-01 7.088962197303771973e-01 8.841501474380493164e-01 9.648865461349487305e-01 9.392536878585815430e-01 9.883576035499572754e-01 9.740244150161743164e-01 9.760882854461669922e-01 9.363927245140075684e-01 9.761472344398498535e-01 6.031628251075744629e-01 7.215809822082519531e-01
