9.892955422401428223e-01 9.924833178520202637e-01 9.847497940063476562e-01 9.803330302238464355e-01 9.860281944274902344e-01 9.911575913429260254e-01 9.878855943679809570e-01 9.863128066062927246e-01 9.285601973533630371e-01 9.185696840286254883e-01 9.882546663284301758e-01 9.196333885192871094e-01 8.220041990280151367e-01 9.609919190406799316e-01 8.924020528793334961e-01 9.842215776443481445e-01 9.422070384025573730e-01 9.793668389320373535e-01 9.973756074905395508e-01 9.824465513229370117e-01 9.823707342147827148e-01 9.784209132194519043e-01 9.917245507240295410e-01 9.894155263900756836e-01 9.331948757171630859e-01 9.911617040634155273e-01 9.966803789138793945e-01 9.914741516113281250e-01 9.735013842582702637e-01 9.971080422401428223e-01 9.759741425514221191e-01 9.975550770759582520e-01 9.986733198165893555e-01 9.949373006820678711e-01 9.965824484825134277e-01 9.971514344215393066e-01 9.936336278915405273e-01 9.943037629127502441e-01 9.996800422668457031e-01 9.996059536933898926e-01 9.903727769851684570e-01 9.989775419235229492e-01 9.985796213150024414e-01 9.954903721809387207e-01 9.966629147529602051e-01 9.772545099258422852e-01 9.981362819671630859e-01
9.711620211601257324e-01 9.875818490982055664e-01 9.627060890197753906e-01 9.790078401565551758e-01 9.909017086029052734e-01 9.980917572975158691e-01 9.951134324073791504e-01 9.974783062934875488e-01 9.773706197738647461e-01 9.867329001426696777e-01 9.969118237495422363e-01 9.893237948417663574e-01 9.225506186485290527e-01 9.885938167572021484e-01 9.860243201255798340e-01 9.844301342964172363e-01 8.753144741058349609e-01 9.631550908088684082e-01 9.933979511260986328e-01 9.955848455429077148e-01 9.876580238342285156e-01 9.940500855445861816e-01 9.942001104354858398e-01 9.787306189537048340e-01 9.808512926101684570e-01 9.918694496154785156e-01 9.804831743240356445e-01 9.761649370193481445e-01 9.275864958763122559e-01 9.424179196357727051e-01 8.869719505310058594e-01 9.328706264495849609e-01 9.851572513580322266e-01 9.150549769401550293e-01 9.927772283554077148e-01 9.833571910858154297e-01 9.553146958351135254e-01 9.223650097846984863e-01 9.960391521453857422e-01 9.920096397399902344e-01 8.521946668624877930e-01 9.911375045776367188e-01 9.942050576210021973e-01 9.966055154800415039e-01 9.915496110916137695e-01 9.831027984619140625e-01 9.986907839775085449e-01
9.811050295829772949e-01 9.829855561256408691e-01 9.930645823478698730e-01 9.849368929862976074e-01 9.922743439674377441e-01 9.945601820945739746e-01 9.897862672805786133e-01 9.571435451507568359e-01 9.111092090606689453e-01 8.292209506034851074e-01 9.842479825019836426e-01 8.008092045783996582e-01 7.216247320175170898e-01 9.152444601058959961e-01 9.409322738647460938e-01 9.902694225311279297e-01 9.008692502975463867e-01 9.396741390228271484e-01 9.963213205337524414e-01 9.110391736030578613e-01 9.593445062637329102e-01 9.587916135787963867e-01 9.589421153068542480e-01 9.262976646423339844e-01 9.266794323921203613e-01 9.647169113159179688e-01 9.933037161827087402e-01 9.883226752281188965e-01 9.881355762481689453e-01 9.886626601219177246e-01 9.732012152671813965e-01 9.783986210823059082e-01 9.916457533836364746e-01 9.547690153121948242e-01 9.820832014083862305e-01 9.881898164749145508e-01 9.922412633895874023e-01 9.659388661384582520e-01 9.983484745025634766e-01 9.979766011238098145e-01 9.706832766532897949e-01 9.959660768508911133e-01 9.927090406417846680e-01 9.958853125572204590e-01 9.928925037384033203e-01 9.721680879592895508e-01 9.810020327568054199e-01
9.640893340110778809e-01 9.873528480529785156e-01 9.848477244377136230e-01 9.669901728630065918e-01 9.703254103660583496e-01 9.780943989753723145e-01 9.597432613372802734e-01 9.732069373130798340e-01 9.465934634208679199e-01 9.041547179222106934e-01 9.936183691024780273e-01 9.448006153106689453e-01 8.849221467971801758e-01 9.658482074737548828e-01 9.509536027908325195e-01 9.574540257453918457e-01 9.361665844917297363e-01 9.875493049621582031e-01 9.983186721801757812e-01 9.821859002113342285e-01 9.855692982673645020e-01 9.908975958824157715e-01 9.868283271789550781e-01 9.870462417602539062e-01 9.819211363792419434e-01 9.959241151809692383e-01 9.943596720695495605e-01 9.812476634979248047e-01 9.447799921035766602e-01 9.706506133079528809e-01 9.465295672416687012e-01 9.937141537666320801e-01 9.992368221282958984e-01 9.937794804573059082e-01 9.830591678619384766e-01 9.860578179359436035e-01 9.671509861946105957e-01 9.665329456329345703e-01 9.989193677902221680e-01 9.988574981689453125e-01 9.627526402473449707e-01 9.946106672286987305e-01 9.822633862495422363e-01 9.966740608215332031e-01 9.946345090866088867e-01 9.796501398086547852e-01 9.988226294517517090e-01
9.230943322181701660e-01 9.221208691596984863e-01 9.909765124320983887e-01 9.742831587791442871e-01 9.485624432563781738e-01 9.783873558044433594e-01 9.714640974998474121e-01 9.971058964729309082e-01 9.723945856094360352e-01 9.789126515388488770e-01 9.964683055877685547e-01 9.923416376113891602e-01 8.799352049827575684e-01 8.470445275306701660e-01 9.277687072753906250e-01 9.868931770324707031e-01 9.692510366439819336e-01 9.949260950088500977e-01 9.981178045272827148e-01 9.877229928970336914e-01 9.947691559791564941e-01 9.943411350250244141e-01 9.832184910774230957e-01 9.887808561325073242e-01 9.707001447677612305e-01 9.480744004249572754e-01 9.745557904243469238e-01 9.452032446861267090e-01 9.251410365104675293e-01 9.327657818794250488e-01 8.821569085121154785e-01 8.905316591262817383e-01 9.851616621017456055e-01 8.525134325027465820e-01 9.816204309463500977e-01 9.820889234542846680e-01 9.928211569786071777e-01 9.770802259445190430e-01 9.978367686271667480e-01 9.933654665946960449e-01 9.423655271530151367e-01 9.981647133827209473e-01 9.946942925453186035e-01 9.995095729827880859e-01 9.988713860511779785e-01 9.945171475410461426e-01 9.977208971977233887e-01
9.788893461227416992e-01 9.928863644599914551e-01 9.849417209625244141e-01 9.767891764640808105e-01 9.837306737899780273e-01 9.861891865730285645e-01 9.695726633071899414e-01 9.639101028442382812e-01 8.922520875930786133e-01 8.829626441001892090e-01 9.857958555221557617e-01 9.532154798507690430e-01 9.079537391662597656e-01 9.731765985488891602e-01 9.289640188217163086e-01 9.743132591247558594e-01 9.699599146842956543e-01 9.820730686187744141e-01 9.981550574302673340e-01 9.893646240234375000e-01 9.848672747611999512e-01 9.780985116958618164e-01 9.954829216003417969e-01 9.740749597549438477e-01 9.525097012519836426e-01 9.962667822837829590e-01 9.982039928436279297e-01 9.847434759140014648e-01 9.855071306228637695e-01 9.972792267799377441e-01 9.757950901985168457e-01 9.955405592918395996e-01 9.992668032646179199e-01 9.985373020172119141e-01 9.984928369522094727e-01 9.978747367858886719e-01 9.906812310218811035e-01 9.941533207893371582e-01 9.997684359550476074e-01 9.994276165962219238e-01 9.831435084342956543e-01 9.994107484817504883e-01 9.966222047805786133e-01 9.953550100326538086e-01 9.957842230796813965e-01 9.791435599327087402e-01 9.987534284591674805e-01
9.104333519935607910e-01 9.885868430137634277e-01 9.662492871284484863e-01 9.771072268486022949e-01 9.800865650177001953e-01 9.962062835693359375e-01 9.974200725555419922e-01 9.972299933433532715e-01 9.950153231620788574e-01 9.877436757087707520e-01 9.987745881080627441e-01 9.929127097129821777e-01 9.156679511070251465e-01 9.899209737777709961e-01 9.858698844909667969e-01 9.702165722846984863e-01 8.484088182449340820e-01 9.463921189308166504e-01 9.939376115798950195e-01 9.922154545783996582e-01 9.877931475639343262e-01 9.944337010383605957e-01 9.938568472862243652e-01 9.431205987930297852e-01 9.804758429527282715e-01 9.937230944633483887e-01 9.921683669090270996e-01 9.730036854743957520e-01 9.178891181945800781e-01 9.502153992652893066e-01 9.406829476356506348e-01 9.688424468040466309e-01 9.730458855628967285e-01 9.326759576797485352e-01 9.888278245925903320e-01 9.730624556541442871e-01 9.618818163871765137e-01 9.298942685127258301e-01 9.952707886695861816e-01 9.867641329765319824e-01 8.033963441848754883e-01 9.917169213294982910e-01 9.918183088302612305e-01 9.972540736198425293e-01 9.914014935493469238e-01 9.647227525711059570e-01 9.977521300315856934e-01
9.907696843147277832e-01 9.895063042640686035e-01 9.926308393478393555e-01 9.774777889251708984e-01 9.879627823829650879e-01 9.932426810264587402e-01 9.952208399772644043e-01 9.925836324691772461e-01 9.171941280364990234e-01 7.589144706726074219e-01 9.783792495727539062e-01 9.199295043945312500e-01 8.214287757873535156e-01 9.675490856170654297e-01 9.544244408607482910e-01 9.762942194938659668e-01 8.480667471885681152e-01 8.508790135383605957e-01 9.908099174499511719e-01 9.073213934898376465e-01 9.564954042434692383e-01 9.678608775138854980e-01 9.703124165534973145e-01 9.313039779663085938e-01 8.204069733619689941e-01 9.739362001419067383e-01 9.950392842292785645e-01 9.897168278694152832e-01 9.802358150482177734e-01 9.922994971275329590e-01 9.677445292472839355e-01 9.898343086242675781e-01 9.901926517486572266e-01 9.732562899589538574e-01 9.859946966171264648e-01 9.961652755737304688e-01 9.934485554695129395e-01 9.677494168281555176e-01 9.995802044868469238e-01 9.989645481109619141e-01 9.571393728256225586e-01 9.968976974487304688e-01 9.959781169891357422e-01 9.967688322067260742e-01 9.894122481346130371e-01 9.637474417686462402e-01 9.780820608139038086e-01
9.362819790840148926e-01 9.832825064659118652e-01 9.759773015975952148e-01 9.812085628509521484e-01 9.834574460983276367e-01 9.889433383941650391e-01 9.737827777862548828e-01 9.643061161041259766e-01 9.679148197174072266e-01 9.476482868194580078e-01 9.929437041282653809e-01 9.547201991081237793e-01 8.878149986267089844e-01 9.755075573921203613e-01 9.522960186004638672e-01 9.820536375045776367e-01 9.687039256095886230e-01 9.927502870559692383e-01 9.943186640739440918e-01 9.866970181465148926e-01 9.839270710945129395e-01 9.871210455894470215e-01 9.923789501190185547e-01 9.905499815940856934e-01 9.767986536026000977e-01 9.949920773506164551e-01 9.931043982505798340e-01 9.859021902084350586e-01 9.381349682807922363e-01 9.227277040481567383e-01 9.378918409347534180e-01 9.589319229125976562e-01 9.977057576179504395e-01 9.787521958351135254e-01 9.832724332809448242e-01 9.836500287055969238e-01 9.701435565948486328e-01 9.732896089553833008e-01 9.968712925910949707e-01 9.955175518989562988e-01 9.592984318733215332e-01 9.940847754478454590e-01 9.938815832138061523e-01 9.987831711769104004e-01 9.911950826644897461e-01 9.870191812515258789e-01 9.964492321014404297e-01
9.006952643394470215e-01 9.638415575027465820e-01 9.860677123069763184e-01 9.826270937919616699e-01 9.610980749130249023e-01 9.780746698379516602e-01 9.888667464256286621e-01 9.878824949264526367e-01 9.770404100418090820e-01 9.809844493865966797e-01 9.945916533470153809e-01 9.931025505065917969e-01 8.854258656501770020e-01 8.364228606224060059e-01 9.478337168693542480e-01 9.822822809219360352e-01 9.745714068412780762e-01 9.931901097297668457e-01 9.991214871406555176e-01 9.909278750419616699e-01 9.958133101463317871e-01 9.959003329277038574e-01 9.840115308761596680e-01 9.875028729438781738e-01 9.783142209053039551e-01 9.835958480834960938e-01 9.776591658592224121e-01 9.472103714942932129e-01 9.597239494323730469e-01 9.764114022254943848e-01 8.985209465026855469e-01 9.557774066925048828e-01 9.806784987449645996e-01 8.625727295875549316e-01 9.873955845832824707e-01 9.881049394607543945e-01 9.935170412063598633e-01 9.739207029342651367e-01 9.986938834190368652e-01 9.939320087432861328e-01 9.635613560676574707e-01 9.959608912467956543e-01 9.968290925025939941e-01 9.997703433036804199e-01 9.989122152328491211e-01 9.887921214103698730e-01 9.992497563362121582e-01
