2.841181159019470215e-01 6.282964944839477539e-01 7.316323518753051758e-01 3.481418788433074951e-01 4.982504248619079590e-01 7.093092799186706543e-01 9.179754853248596191e-01 8.539044857025146484e-01 8.846324682235717773e-01 9.051355719566345215e-01 9.630886316299438477e-01 7.005731463432312012e-01 9.139743447303771973e-01 6.545075178146362305e-01 8.942421078681945801e-01 8.308798670768737793e-01 7.197346687316894531e-01 6.780807971954345703e-01 6.997579932212829590e-01 6.154875755310058594e-01 4.321660697460174561e-01 4.939577579498291016e-01 6.765618920326232910e-01 6.868235468864440918e-01 6.097887754440307617e-01 9.466045498847961426e-01 9.413933157920837402e-01 8.667556643486022949e-01 9.692178964614868164e-01 9.339846968650817871e-01 9.592660665512084961e-01 9.609254002571105957e-01 9.675190448760986328e-01 9.906128644943237305e-01 9.968088269233703613e-01 9.975700974464416504e-01 9.956036806106567383e-01 9.986026883125305176e-01 9.989733695983886719e-01 9.823485016822814941e-01 9.748962521553039551e-01 9.557067751884460449e-01 9.570990800857543945e-01 9.173901081085205078e-01 7.618082165718078613e-01 8.162703514099121094e-01 8.968253135681152344e-01 6.337827444076538086e-01 9.253972768783569336e-01 8.401277065277099609e-01 8.851546645164489746e-01 8.102742433547973633e-01 9.136806726455688477e-01 9.199391007423400879e-01 8.742225766181945801e-01 9.619612693786621094e-01 8.230926394462585449e-01 8.984163999557495117e-01 8.143525123596191406e-01 9.161618947982788086e-01 8.508024215698242188e-01 7.538178563117980957e-01 9.460175037384033203e-01 9.660170674324035645e-01 9.503139853477478027e-01 9.031832814216613770e-01 8.166131377220153809e-01 7.837828397750854492e-01 7.114154696464538574e-01 9.104434847831726074e-01 9.467005729675292969e-01 8.666074872016906738e-01 5.491316914558410645e-01 2.364194840192794800e-01
4.730917811393737793e-01 7.508891224861145020e-01 7.710195779800415039e-01 7.039561271667480469e-01 5.965059995651245117e-01 6.839601397514343262e-01 9.714089632034301758e-01 9.632275104522705078e-01 9.888462424278259277e-01 9.256913661956787109e-01 9.947705864906311035e-01 9.547373652458190918e-01 9.418947696685791016e-01 9.295256137847900391e-01 9.787776470184326172e-01 9.697031378746032715e-01 7.747537493705749512e-01 6.988725066184997559e-01 8.307403922080993652e-01 6.044322252273559570e-01 4.087666571140289307e-01 4.483636617660522461e-01 4.065935909748077393e-01 3.838012218475341797e-01 5.597411394119262695e-01 9.719482064247131348e-01 9.465628862380981445e-01 9.527221322059631348e-01 9.378669857978820801e-01 9.586276412010192871e-01 9.915745854377746582e-01 9.617348313331604004e-01 8.911709189414978027e-01 9.713758826255798340e-01 9.299383163452148438e-01 9.959631562232971191e-01 9.977657794952392578e-01 9.969059824943542480e-01 9.987305998802185059e-01 9.685080051422119141e-01 9.086475968360900879e-01 9.682865142822265625e-01 9.618532657623291016e-01 8.957359790802001953e-01 8.728036284446716309e-01 8.784770369529724121e-01 9.107547998428344727e-01 3.836070597171783447e-01 3.296360671520233154e-01 8.177970647811889648e-01 8.213625550270080566e-01 7.495279312133789062e-01 5.290752649307250977e-01 8.360003232955932617e-01 7.492962479591369629e-01 8.699186444282531738e-01 6.702644824981689453e-01 8.938850760459899902e-01 7.449754476547241211e-01 9.140606522560119629e-01 5.186778903007507324e-01 8.308924436569213867e-01 9.132427573204040527e-01 9.428859949111938477e-01 9.445464611053466797e-01 7.202178835868835449e-01 3.620756566524505615e-01 2.889601886272430420e-01 5.172132253646850586e-01 7.752253413200378418e-01 8.776969313621520996e-01 8.754766583442687988e-01 6.760493516921997070e-01 2.018057256937026978e-01
1.746256798505783081e-01 6.757510900497436523e-01 7.562253475189208984e-01 4.018943309783935547e-01 4.810731410980224609e-01 5.895648598670959473e-01 9.480128288269042969e-01 9.059554934501647949e-01 8.471152782440185547e-01 9.107403159141540527e-01 9.934584498405456543e-01 9.150037765502929688e-01 9.820927381515502930e-01 9.294167757034301758e-01 9.897387623786926270e-01 9.605872035026550293e-01 8.335170149803161621e-01 8.178771138191223145e-01 8.852488994598388672e-01 7.602739930152893066e-01 3.441581428050994873e-01 7.401428818702697754e-01 5.590106844902038574e-01 6.997058987617492676e-01 6.353040337562561035e-01 9.495173692703247070e-01 9.122106432914733887e-01 8.271037936210632324e-01 8.929941058158874512e-01 9.304547905921936035e-01 9.944662451744079590e-01 9.788936972618103027e-01 9.105344414710998535e-01 9.917028546333312988e-01 9.966057538986206055e-01 9.977406263351440430e-01 9.994381070137023926e-01 9.988940358161926270e-01 9.991161227226257324e-01 9.501568675041198730e-01 9.880460500717163086e-01 9.726222157478332520e-01 9.846585988998413086e-01 9.359863400459289551e-01 9.449744224548339844e-01 9.073790907859802246e-01 7.984495162963867188e-01 6.986996531486511230e-01 9.042787551879882812e-01 7.417216300964355469e-01 9.223190546035766602e-01 9.409296512603759766e-01 8.392581939697265625e-01 9.114093780517578125e-01 7.400576472282409668e-01 9.769563078880310059e-01 8.609235882759094238e-01 8.381111025810241699e-01 7.915714383125305176e-01 8.742851018905639648e-01 8.180578351020812988e-01 7.680172324180603027e-01 9.252683520317077637e-01 9.871832132339477539e-01 9.768710732460021973e-01 9.343057274818420410e-01 9.006165266036987305e-01 8.824654221534729004e-01 8.340679407119750977e-01 9.270677566528320312e-01 9.450449347496032715e-01 8.276753425598144531e-01 5.478447079658508301e-01 3.478248119354248047e-01
5.482137799263000488e-01 7.053250670433044434e-01 5.248754024505615234e-01 7.237728238105773926e-01 4.037815630435943604e-01 6.191580891609191895e-01 9.154604673385620117e-01 9.277020692825317383e-01 7.722676992416381836e-01 7.297304272651672363e-01 9.946730732917785645e-01 6.617527008056640625e-01 8.333908319473266602e-01 6.903867721557617188e-01 9.002848267555236816e-01 7.528301477432250977e-01 5.262254476547241211e-01 4.409627318382263184e-01 4.226242601871490479e-01 3.955281674861907959e-01 2.464268654584884644e-01 5.044680237770080566e-01 4.776995182037353516e-01 6.507665514945983887e-01 7.968211770057678223e-01 9.655321240425109863e-01 9.562979340553283691e-01 9.438881874084472656e-01 9.459168314933776855e-01 9.413342475891113281e-01 9.901262521743774414e-01 9.792110323905944824e-01 9.562141895294189453e-01 9.751886725425720215e-01 9.981127977371215820e-01 9.976896047592163086e-01 9.963200092315673828e-01 9.936251640319824219e-01 9.929552674293518066e-01 9.268999695777893066e-01 9.678263664245605469e-01 9.920078516006469727e-01 9.943702816963195801e-01 9.817201495170593262e-01 8.392013311386108398e-01 7.805063128471374512e-01 9.043896198272705078e-01 8.263429403305053711e-01 9.393110871315002441e-01 9.714390039443969727e-01 9.540724754333496094e-01 8.909985423088073730e-01 8.499384522438049316e-01 9.395812749862670898e-01 8.687609434127807617e-01 9.576295614242553711e-01 9.373895525932312012e-01 9.425179958343505859e-01 7.946990728378295898e-01 9.284989237785339355e-01 9.351873397827148438e-01 8.846516013145446777e-01 9.355121254920959473e-01 8.399598002433776855e-01 9.403226375579833984e-01 8.057532906532287598e-01 6.882421374320983887e-01 3.218298256397247314e-01 7.309733033180236816e-01 7.382044196128845215e-01 8.887287974357604980e-01 6.461417675018310547e-01 2.334769964218139648e-01 1.620636880397796631e-01
3.332859873771667480e-01 7.957018613815307617e-01 8.574526906013488770e-01 4.519366621971130371e-01 4.980609714984893799e-01 7.306415438652038574e-01 9.546330571174621582e-01 9.662195444107055664e-01 9.481972455978393555e-01 8.836473822593688965e-01 9.964583516120910645e-01 8.658967018127441406e-01 9.674709439277648926e-01 8.190128207206726074e-01 8.891058564186096191e-01 9.232481718063354492e-01 8.943454623222351074e-01 6.861656904220581055e-01 7.056697607040405273e-01 6.961627602577209473e-01 3.821733891963958740e-01 6.383748650550842285e-01 5.094619989395141602e-01 6.020763516426086426e-01 8.021546006202697754e-01 9.209962487220764160e-01 9.413123726844787598e-01 9.376575350761413574e-01 9.715244174003601074e-01 9.800091981887817383e-01 9.792466759681701660e-01 9.079053401947021484e-01 9.240836501121520996e-01 9.912996888160705566e-01 9.922084808349609375e-01 9.983737468719482422e-01 9.990039467811584473e-01 9.986286163330078125e-01 9.959970712661743164e-01 9.714654684066772461e-01 9.829764366149902344e-01 9.706743955612182617e-01 9.673057794570922852e-01 8.636112213134765625e-01 7.565677165985107422e-01 7.799856662750244141e-01 8.226777315139770508e-01 6.738364100456237793e-01 6.814809441566467285e-01 8.520147204399108887e-01 8.782058954238891602e-01 8.278914690017700195e-01 6.289805769920349121e-01 8.628268241882324219e-01 6.358596682548522949e-01 9.429602026939392090e-01 7.395182847976684570e-01 8.626893758773803711e-01 8.682323098182678223e-01 9.743150472640991211e-01 9.239948391914367676e-01 9.443567991256713867e-01 9.687396287918090820e-01 9.845171570777893066e-01 9.910672307014465332e-01 9.773314595222473145e-01 9.365221858024597168e-01 9.529750943183898926e-01 9.525668025016784668e-01 9.871593713760375977e-01 9.775002598762512207e-01 9.119726419448852539e-01 7.015922069549560547e-01 2.494967281818389893e-01
3.660447597503662109e-01 6.542388200759887695e-01 7.675756216049194336e-01 5.060145258903503418e-01 5.034515261650085449e-01 7.216559648513793945e-01 9.656075239181518555e-01 8.701576590538024902e-01 8.030664920806884766e-01 8.373559713363647461e-01 9.646478891372680664e-01 7.005637884140014648e-01 9.113625884056091309e-01 7.261630892753601074e-01 8.792315721511840820e-01 8.613795042037963867e-01 7.536686062812805176e-01 6.503154039382934570e-01 7.195538878440856934e-01 7.074238657951354980e-01 5.153702497482299805e-01 4.907605946063995361e-01 7.587192654609680176e-01 7.304679751396179199e-01 6.214883327484130859e-01 9.589260220527648926e-01 9.540402889251708984e-01 9.171680808067321777e-01 9.577050805091857910e-01 8.963416814804077148e-01 9.658786654472351074e-01 9.729858040809631348e-01 9.443832635879516602e-01 9.960058331489562988e-01 9.926391839981079102e-01 9.989972710609436035e-01 9.973595738410949707e-01 9.984826445579528809e-01 9.986672401428222656e-01 9.891441464424133301e-01 9.834718704223632812e-01 9.616739749908447266e-01 9.648379683494567871e-01 9.264119863510131836e-01 8.468749523162841797e-01 8.538753390312194824e-01 8.728874325752258301e-01 6.257584691047668457e-01 9.366855025291442871e-01 9.269562959671020508e-01 9.152036309242248535e-01 7.984110713005065918e-01 8.618007898330688477e-01 8.643878102302551270e-01 8.941867351531982422e-01 9.195240139961242676e-01 6.581009030342102051e-01 7.580788731575012207e-01 7.337740063667297363e-01 9.249297976493835449e-01 8.121046423912048340e-01 7.715325355529785156e-01 9.488497376441955566e-01 9.276834130287170410e-01 9.383243918418884277e-01 7.751924395561218262e-01 6.326556801795959473e-01 6.081987619400024414e-01 7.788677811622619629e-01 8.939091563224792480e-01 8.998308181762695312e-01 7.899487018585205078e-01 4.854435324668884277e-01 2.472625076770782471e-01
3.592746257781982422e-01 6.066138744354248047e-01 8.237264156341552734e-01 5.603075623512268066e-01 6.137917041778564453e-01 7.342104911804199219e-01 9.738196134567260742e-01 9.719049930572509766e-01 9.891852140426635742e-01 9.589825868606567383e-01 9.962819218635559082e-01 9.667915701866149902e-01 9.653856754302978516e-01 8.986376523971557617e-01 9.408055543899536133e-01 9.763061404228210449e-01 7.174720764160156250e-01 7.569401264190673828e-01 8.551746010780334473e-01 6.424798965454101562e-01 4.733204841613769531e-01 5.036240220069885254e-01 5.149413347244262695e-01 4.613863825798034668e-01 6.335082054138183594e-01 9.706016182899475098e-01 9.359645247459411621e-01 9.420404434204101562e-01 9.326013922691345215e-01 9.408474564552307129e-01 9.884568452835083008e-01 9.715818762779235840e-01 9.052602648735046387e-01 9.566218852996826172e-01 9.607492089271545410e-01 9.921743869781494141e-01 9.972524046897888184e-01 9.984048008918762207e-01 9.979835748672485352e-01 9.736084938049316406e-01 9.738631844520568848e-01 9.842760562896728516e-01 9.740541577339172363e-01 8.979230523109436035e-01 8.767582178115844727e-01 8.615971207618713379e-01 8.592202663421630859e-01 5.998313426971435547e-01 6.768434643745422363e-01 7.387501001358032227e-01 8.403366208076477051e-01 8.310574293136596680e-01 5.805390477180480957e-01 8.546710014343261719e-01 5.676782727241516113e-01 8.643481731414794922e-01 5.635893940925598145e-01 9.014286994934082031e-01 8.114563226699829102e-01 8.735693693161010742e-01 5.647342801094055176e-01 8.184773325920104980e-01 9.366112351417541504e-01 9.514747858047485352e-01 9.117075800895690918e-01 7.299826741218566895e-01 4.835783839225769043e-01 3.180165588855743408e-01 4.774149358272552490e-01 8.228774070739746094e-01 9.074040055274963379e-01 9.015983343124389648e-01 7.355951666831970215e-01 2.426142841577529907e-01
1.220085918903350830e-01 7.225966453552246094e-01 6.692935228347778320e-01 2.778960764408111572e-01 4.180405735969543457e-01 4.906216561794281006e-01 9.057977795600891113e-01 8.911458253860473633e-01 9.158186912536621094e-01 8.947858810424804688e-01 9.846492409706115723e-01 9.013360142707824707e-01 9.784523844718933105e-01 9.032413363456726074e-01 9.800801873207092285e-01 9.707518815994262695e-01 8.086301684379577637e-01 8.254125714302062988e-01 8.695750832557678223e-01 6.733694672584533691e-01 3.694523572921752930e-01 6.941832900047302246e-01 5.421918630599975586e-01 6.711237430572509766e-01 7.986267805099487305e-01 9.721298813819885254e-01 9.656716585159301758e-01 9.177526831626892090e-01 9.135945439338684082e-01 9.175159335136413574e-01 9.922091960906982422e-01 9.820952415466308594e-01 9.333986043930053711e-01 9.969933032989501953e-01 9.945493340492248535e-01 9.963524341583251953e-01 9.994692206382751465e-01 9.994593262672424316e-01 9.987233281135559082e-01 9.563648700714111328e-01 9.686179161071777344e-01 9.748231768608093262e-01 9.857123494148254395e-01 9.352680444717407227e-01 9.541943669319152832e-01 9.353448152542114258e-01 9.107595086097717285e-01 7.160511612892150879e-01 9.396935701370239258e-01 9.023942947387695312e-01 9.346010684967041016e-01 9.829498529434204102e-01 9.341477751731872559e-01 9.675420522689819336e-01 7.971659898757934570e-01 9.819161891937255859e-01 9.139903783798217773e-01 8.218544721603393555e-01 8.604447841644287109e-01 8.689889907836914062e-01 8.774152398109436035e-01 7.793099284172058105e-01 9.290481209754943848e-01 9.903801679611206055e-01 9.789556264877319336e-01 9.333194494247436523e-01 8.646185398101806641e-01 8.565046191215515137e-01 7.884431481361389160e-01 9.087793827056884766e-01 9.573926925659179688e-01 8.757011890411376953e-01 6.089830994606018066e-01 2.956832945346832275e-01
6.319303512573242188e-01 7.491416335105895996e-01 7.249409556388854980e-01 6.165566444396972656e-01 4.092760980129241943e-01 5.912937521934509277e-01 9.366754889488220215e-01 9.579216241836547852e-01 8.504631519317626953e-01 6.651813983917236328e-01 9.924970865249633789e-01 6.772876381874084473e-01 8.723613023757934570e-01 7.744168043136596680e-01 9.569112062454223633e-01 8.515998125076293945e-01 6.740004420280456543e-01 4.396142661571502686e-01 4.601230323314666748e-01 2.977812588214874268e-01 2.409839779138565063e-01 4.305690824985504150e-01 4.620451927185058594e-01 5.694367289543151855e-01 8.384898304939270020e-01 9.764474034309387207e-01 9.777529239654541016e-01 9.633661508560180664e-01 9.266152381896972656e-01 9.370999932289123535e-01 9.947538375854492188e-01 9.873387813568115234e-01 9.388512969017028809e-01 9.727622866630554199e-01 9.939124584197998047e-01 9.990878105163574219e-01 9.968701004981994629e-01 9.966465830802917480e-01 9.913888573646545410e-01 8.971348404884338379e-01 9.578626751899719238e-01 9.903047084808349609e-01 9.935180544853210449e-01 9.793890118598937988e-01 8.646273016929626465e-01 8.140723109245300293e-01 8.437973260879516602e-01 7.517049908638000488e-01 9.548681378364562988e-01 9.773684740066528320e-01 9.588086009025573730e-01 8.782349824905395508e-01 8.707099556922912598e-01 9.632842540740966797e-01 9.253275990486145020e-01 9.772096276283264160e-01 9.084526300430297852e-01 9.360030293464660645e-01 8.193488121032714844e-01 9.282398223876953125e-01 8.798171877861022949e-01 9.130527377128601074e-01 9.468125700950622559e-01 8.361566066741943359e-01 8.922655582427978516e-01 8.028245568275451660e-01 6.658296585083007812e-01 3.194489181041717529e-01 7.973453998565673828e-01 8.338476419448852539e-01 9.073282480239868164e-01 7.214106917381286621e-01 3.801954090595245361e-01 1.489949524402618408e-01
3.739526569843292236e-01 8.011330962181091309e-01 8.421683907508850098e-01 6.325721144676208496e-01 7.118241786956787109e-01 7.296258807182312012e-01 9.618034362792968750e-01 9.084514379501342773e-01 9.497535228729248047e-01 8.440867066383361816e-01 9.966111779212951660e-01 8.752714991569519043e-01 9.634470343589782715e-01 8.794674873352050781e-01 9.278365969657897949e-01 9.725020527839660645e-01 8.593778610229492188e-01 7.227277755737304688e-01 7.052734494209289551e-01 7.308448553085327148e-01 3.676722943782806396e-01 6.631932854652404785e-01 4.471872150897979736e-01 5.848840475082397461e-01 7.952834963798522949e-01 9.438593983650207520e-01 9.140838980674743652e-01 8.894478082656860352e-01 9.544425606727600098e-01 9.683770537376403809e-01 9.798544049263000488e-01 9.297264218330383301e-01 9.068472385406494141e-01 9.905563592910766602e-01 9.965296387672424316e-01 9.980941414833068848e-01 9.987890124320983887e-01 9.976044297218322754e-01 9.978697299957275391e-01 9.698650240898132324e-01 9.830023646354675293e-01 9.682968258857727051e-01 9.743097424507141113e-01 9.415106773376464844e-01 6.158708930015563965e-01 6.692250370979309082e-01 7.790553569793701172e-01 7.698270082473754883e-01 7.955523729324340820e-01 8.340147733688354492e-01 9.491372704505920410e-01 8.901265859603881836e-01 6.288108229637145996e-01 8.364568948745727539e-01 7.952535748481750488e-01 9.511175751686096191e-01 7.839909195899963379e-01 8.958579897880554199e-01 9.065817594528198242e-01 9.690761566162109375e-01 9.202041625976562500e-01 8.939195275306701660e-01 9.336333870887756348e-01 9.822731614112854004e-01 9.964979887008666992e-01 9.796332120895385742e-01 9.616376757621765137e-01 9.641364216804504395e-01 9.448188543319702148e-01 9.824030399322509766e-01 9.502243399620056152e-01 8.327891826629638672e-01 7.375622987747192383e-01 3.165010213851928711e-01
