9.373826980590820312e-01 9.100026488304138184e-01 7.962526082992553711e-01 9.252826571464538574e-01 8.641772270202636719e-01 9.110469818115234375e-01 9.277927875518798828e-01 7.844879627227783203e-01 5.308201909065246582e-01 7.053161859512329102e-01 3.827273845672607422e-01 5.251996517181396484e-01 5.977460741996765137e-01 6.515510678291320801e-01 8.717920184135437012e-01 5.034009218215942383e-01 5.093066096305847168e-01 5.761910676956176758e-01 7.497140169143676758e-01 6.150345802307128906e-01 4.471789300441741943e-01 3.468679487705230713e-01 3.690820932388305664e-01 2.395827919244766235e-01 4.380396902561187744e-01 1.404309570789337158e-01 3.980615735054016113e-01 6.170019134879112244e-02 7.728332281112670898e-02 5.719217658042907715e-01 3.502489328384399414e-01 7.781583666801452637e-01 9.205842018127441406e-01 8.821994662284851074e-01 8.944951891899108887e-01 9.392088055610656738e-01 9.624431133270263672e-01 8.860296607017517090e-01 9.377550482749938965e-01 9.913182258605957031e-01 9.678590893745422363e-01 8.901871442794799805e-01 9.951026439666748047e-01 9.197705388069152832e-01 9.760670065879821777e-01 6.946010589599609375e-01 9.738253951072692871e-01 7.331317663192749023e-01 8.208220005035400391e-01 9.316793680191040039e-01 9.703475236892700195e-01 8.728678226470947266e-01 9.932223558425903320e-01 9.996143579483032227e-01 9.982907176017761230e-01 9.943869113922119141e-01 9.975727200508117676e-01 9.826360940933227539e-01 9.780452251434326172e-01 9.625580906867980957e-01 9.779192805290222168e-01 9.863637089729309082e-01 9.553146958351135254e-01 9.696771502494812012e-01 9.150283932685852051e-01 9.886948466300964355e-01 9.285061359405517578e-01 9.913107156753540039e-01 9.822797179222106934e-01 9.968000650405883789e-01 9.701471328735351562e-01 9.843527674674987793e-01 9.932593703269958496e-01 9.885955452919006348e-01 9.922922849655151367e-01 9.907644987106323242e-01 9.958862662315368652e-01 9.905897378921508789e-01 9.999874830245971680e-01 9.999631643295288086e-01 9.999780654907226562e-01 9.999989271163940430e-01 9.999988079071044922e-01 9.999949932098388672e-01 9.999477863311767578e-01 9.984644651412963867e-01 9.982476234436035156e-01 9.988755583763122559e-01 9.988615512847900391e-01 9.978936314582824707e-01 9.996483325958251953e-01 9.988763928413391113e-01 9.958647489547729492e-01 9.961392283439636230e-01 9.674936532974243164e-01 9.829626083374023438e-01 9.911195635795593262e-01 6.958811879158020020e-01 7.423540949821472168e-01 1.241627037525177002e-01 2.019657790660858154e-01
8.781679272651672363e-01 8.740294575691223145e-01 8.525284528732299805e-01 9.598584175109863281e-01 9.248297214508056641e-01 9.099387526512145996e-01 9.752547740936279297e-01 8.894333839416503906e-01 9.125959873199462891e-01 6.410191059112548828e-01 8.873934149742126465e-01 8.957362174987792969e-01 9.133592247962951660e-01 8.395566940307617188e-01 9.669792652130126953e-01 7.384427785873413086e-01 8.966963887214660645e-01 9.558212161064147949e-01 9.658758044242858887e-01 7.984991669654846191e-01 9.723204374313354492e-01 6.244196891784667969e-01 9.750622510910034180e-01 5.099853873252868652e-01 9.410048127174377441e-01 4.083036482334136963e-01 9.317072033882141113e-01 1.323291361331939697e-01 2.136726379394531250e-01 9.043656587600708008e-01 5.281242132186889648e-01 7.540231943130493164e-01 6.471657752990722656e-01 5.950604677200317383e-01 5.113438367843627930e-01 7.216992378234863281e-01 9.038812518119812012e-01 8.569555282592773438e-01 8.525611162185668945e-01 9.623278379440307617e-01 9.832362532615661621e-01 9.804926514625549316e-01 9.935152530670166016e-01 9.944757819175720215e-01 9.837956428527832031e-01 9.911594986915588379e-01 9.911252856254577637e-01 9.864984750747680664e-01 9.911288022994995117e-01 9.838758111000061035e-01 9.276186227798461914e-01 7.560980916023254395e-01 9.678588509559631348e-01 9.884011745452880859e-01 9.830555915832519531e-01 9.712681770324707031e-01 9.667547345161437988e-01 8.429025411605834961e-01 8.283486366271972656e-01 6.517881155014038086e-01 7.597447633743286133e-01 8.386672139167785645e-01 6.271097660064697266e-01 5.923259258270263672e-01 4.640508294105529785e-01 6.359867453575134277e-01 6.457514166831970215e-01 8.211952447891235352e-01 9.230517745018005371e-01 8.984665870666503906e-01 8.758134841918945312e-01 8.549188375473022461e-01 9.272773265838623047e-01 7.494784593582153320e-01 9.731518626213073730e-01 7.516114711761474609e-01 9.584441781044006348e-01 9.505572915077209473e-01 9.999774694442749023e-01 9.999877214431762695e-01 9.999700784683227539e-01 9.999870061874389648e-01 9.999874830245971680e-01 9.999594688415527344e-01 9.998270869255065918e-01 9.996677637100219727e-01 9.960939288139343262e-01 9.986385703086853027e-01 9.980663657188415527e-01 9.887049794197082520e-01 9.948412775993347168e-01 9.818996191024780273e-01 9.449165463447570801e-01 9.939728379249572754e-01 9.408173561096191406e-01 9.480040073394775391e-01 9.971001744270324707e-01 7.811337709426879883e-01 7.606734633445739746e-01 3.218061625957489014e-01 2.674236893653869629e-01
7.503059506416320801e-01 8.848175406455993652e-01 8.283332586288452148e-01 9.023554921150207520e-01 9.243518114089965820e-01 8.915209174156188965e-01 9.449875354766845703e-01 8.589124679565429688e-01 8.347404599189758301e-01 6.912117600440979004e-01 8.461756706237792969e-01 8.489254713058471680e-01 8.683581352233886719e-01 6.054241657257080078e-01 9.341209530830383301e-01 8.372870087623596191e-01 8.046331405639648438e-01 8.392752408981323242e-01 8.722605109214782715e-01 4.741070866584777832e-01 6.034494042396545410e-01 3.853643536567687988e-01 4.513474404811859131e-01 2.971140146255493164e-01 6.431351900100708008e-01 3.633943498134613037e-01 6.890953183174133301e-01 1.318041831254959106e-01 1.191478595137596130e-01 6.761688590049743652e-01 1.880071163177490234e-01 6.485763192176818848e-01 5.908331871032714844e-01 5.172680020332336426e-01 5.247468352317810059e-01 5.274200439453125000e-01 7.275177240371704102e-01 8.485384583473205566e-01 8.271301388740539551e-01 9.568132162094116211e-01 9.296420216560363770e-01 7.732117176055908203e-01 9.804249405860900879e-01 7.278143167495727539e-01 8.222315907478332520e-01 5.992469787597656250e-01 8.419258594512939453e-01 6.016852259635925293e-01 7.243650555610656738e-01 8.365210294723510742e-01 9.478135704994201660e-01 8.939135670661926270e-01 9.738082289695739746e-01 9.928454756736755371e-01 9.952493906021118164e-01 9.701761007308959961e-01 9.714484810829162598e-01 9.810197949409484863e-01 9.547750949859619141e-01 9.086140990257263184e-01 8.150152564048767090e-01 9.754839539527893066e-01 9.532042145729064941e-01 9.892703294754028320e-01 8.384974598884582520e-01 9.828958511352539062e-01 9.441643953323364258e-01 9.909584522247314453e-01 9.787123203277587891e-01 9.920966625213623047e-01 9.870125651359558105e-01 9.628437757492065430e-01 9.858441352844238281e-01 9.653276801109313965e-01 9.852590560913085938e-01 9.665541052818298340e-01 9.681674838066101074e-01 9.883669018745422363e-01 9.999909400939941406e-01 9.999862909317016602e-01 9.999854564666748047e-01 9.999930858612060547e-01 9.999926090240478516e-01 9.999858140945434570e-01 9.999299049377441406e-01 9.955446124076843262e-01 9.968768358230590820e-01 9.989992976188659668e-01 9.961541295051574707e-01 9.946509003639221191e-01 9.990144968032836914e-01 9.961994290351867676e-01 9.646736383438110352e-01 9.886308908462524414e-01 9.554119706153869629e-01 9.886999726295471191e-01 9.973275661468505859e-01 8.723541498184204102e-01 8.490576148033142090e-01 5.438876152038574219e-01 3.552898466587066650e-01
8.489531278610229492e-01 8.657265305519104004e-01 8.652676343917846680e-01 9.011421799659729004e-01 8.883474469184875488e-01 8.757809996604919434e-01 9.527201056480407715e-01 7.184095382690429688e-01 7.030477523803710938e-01 7.487446665763854980e-01 5.419272780418395996e-01 7.063077092170715332e-01 6.838333606719970703e-01 5.691041946411132812e-01 7.780624032020568848e-01 7.616149187088012695e-01 5.261837244033813477e-01 7.328082919120788574e-01 8.597468733787536621e-01 6.015803813934326172e-01 8.187974095344543457e-01 4.089048504829406738e-01 8.558442592620849609e-01 2.737258374691009521e-01 6.402169466018676758e-01 1.432798802852630615e-01 8.655100464820861816e-01 7.125665992498397827e-02 1.552993208169937134e-01 5.844234824180603027e-01 3.988763093948364258e-01 7.984998226165771484e-01 7.351775765419006348e-01 5.976465940475463867e-01 7.840103507041931152e-01 8.238434791564941406e-01 8.984430432319641113e-01 8.748235702514648438e-01 8.566507101058959961e-01 9.036319851875305176e-01 9.707303643226623535e-01 8.598175644874572754e-01 9.881802797317504883e-01 8.788244724273681641e-01 9.371539950370788574e-01 8.253647685050964355e-01 9.692120552062988281e-01 9.286980032920837402e-01 9.601566195487976074e-01 9.658009409904479980e-01 9.389154911041259766e-01 8.320713639259338379e-01 9.845074415206909180e-01 9.978306889533996582e-01 9.955028891563415527e-01 9.966139197349548340e-01 9.870746135711669922e-01 9.617350697517395020e-01 9.704189300537109375e-01 8.995807170867919922e-01 9.566133022308349609e-01 9.605963230133056641e-01 9.075877666473388672e-01 9.529196619987487793e-01 7.503671050071716309e-01 8.135274648666381836e-01 6.999866962432861328e-01 9.071385860443115234e-01 8.756549358367919922e-01 9.493923783302307129e-01 8.780488967895507812e-01 9.128823280334472656e-01 9.498920440673828125e-01 7.331033349037170410e-01 9.870053529739379883e-01 9.291350841522216797e-01 9.803507924079895020e-01 8.835720419883728027e-01 9.998797178268432617e-01 9.999793767929077148e-01 9.999634027481079102e-01 9.999274015426635742e-01 9.998812675476074219e-01 9.998786449432373047e-01 9.996615648269653320e-01 9.935138225555419922e-01 9.934177398681640625e-01 9.975581169128417969e-01 9.985430240631103516e-01 9.988542795181274414e-01 9.980642199516296387e-01 9.984737038612365723e-01 9.806188941001892090e-01 9.976923465728759766e-01 9.885385036468505859e-01 9.302021861076354980e-01 9.880192875862121582e-01 9.401375651359558105e-01 9.102921485900878906e-01 4.665959179401397705e-01 2.023831009864807129e-01
9.331247806549072266e-01 9.348946809768676758e-01 8.914375901222229004e-01 9.678226709365844727e-01 9.805403351783752441e-01 9.462611675262451172e-01 9.650799632072448730e-01 9.780452251434326172e-01 7.897347807884216309e-01 7.606317400932312012e-01 6.974645256996154785e-01 8.064703941345214844e-01 7.000488042831420898e-01 6.798987984657287598e-01 9.466685652732849121e-01 7.385019063949584961e-01 7.150327563285827637e-01 7.655881643295288086e-01 8.899819850921630859e-01 6.396312713623046875e-01 8.450033068656921387e-01 5.046346783638000488e-01 8.835324645042419434e-01 5.714550614356994629e-01 7.631211876869201660e-01 3.877207338809967041e-01 8.582106232643127441e-01 3.152192831039428711e-01 4.678412973880767822e-01 8.371018171310424805e-01 6.668200492858886719e-01 9.137638211250305176e-01 7.994811534881591797e-01 6.113146543502807617e-01 7.016956210136413574e-01 8.135854005813598633e-01 8.755140900611877441e-01 8.962512612342834473e-01 8.549614548683166504e-01 9.865161180496215820e-01 9.694281220436096191e-01 9.630482792854309082e-01 9.985491633415222168e-01 9.680200219154357910e-01 9.606321454048156738e-01 9.176577925682067871e-01 9.678376317024230957e-01 8.795362710952758789e-01 8.730491399765014648e-01 9.643399715423583984e-01 8.631792068481445312e-01 8.226638436317443848e-01 9.392221570014953613e-01 9.661574363708496094e-01 9.815332293510437012e-01 9.924936294555664062e-01 9.861774444580078125e-01 9.199799299240112305e-01 8.868091702461242676e-01 9.322525262832641602e-01 9.250336885452270508e-01 9.331126213073730469e-01 8.786126375198364258e-01 9.516467452049255371e-01 8.266622424125671387e-01 9.516115188598632812e-01 8.233758211135864258e-01 9.570993185043334961e-01 9.512398838996887207e-01 9.852764010429382324e-01 9.673988819122314453e-01 9.597233533859252930e-01 9.702104926109313965e-01 9.807794094085693359e-01 9.966704249382019043e-01 9.869246482849121094e-01 9.636515378952026367e-01 9.886509180068969727e-01 9.999920129776000977e-01 9.999597072601318359e-01 9.999864101409912109e-01 9.999774694442749023e-01 9.999468326568603516e-01 9.999809265136718750e-01 9.987663030624389648e-01 9.982445240020751953e-01 9.972757697105407715e-01 9.972495436668395996e-01 9.885148406028747559e-01 9.684829711914062500e-01 9.926621913909912109e-01 9.812591671943664551e-01 8.732832670211791992e-01 9.560040831565856934e-01 9.182456135749816895e-01 9.326700568199157715e-01 9.958025813102722168e-01 7.615298628807067871e-01 4.981566965579986572e-01 2.704630792140960693e-01 6.038720011711120605e-01
9.209488630294799805e-01 8.717074394226074219e-01 7.410822510719299316e-01 9.446010589599609375e-01 9.084747433662414551e-01 9.264495372772216797e-01 9.203023314476013184e-01 7.459785342216491699e-01 5.602742433547973633e-01 6.041318774223327637e-01 4.267396926879882812e-01 4.894307553768157959e-01 5.415101051330566406e-01 5.056767463684082031e-01 8.316733837127685547e-01 3.667410016059875488e-01 5.529335737228393555e-01 5.553427934646606445e-01 8.651592135429382324e-01 3.804559707641601562e-01 6.952984929084777832e-01 3.985937535762786865e-01 6.074219942092895508e-01 1.741161644458770752e-01 6.762649416923522949e-01 9.837100654840469360e-02 6.753996610641479492e-01 8.444432169198989868e-02 1.100978255271911621e-01 5.583907365798950195e-01 3.256031572818756104e-01 7.661856412887573242e-01 9.332675337791442871e-01 7.861707210540771484e-01 8.356847763061523438e-01 8.963013291358947754e-01 9.587998390197753906e-01 9.124642610549926758e-01 9.370465874671936035e-01 9.781911373138427734e-01 9.855406880378723145e-01 9.626927375793457031e-01 9.943502545356750488e-01 9.520029425621032715e-01 9.562949538230895996e-01 8.995837569236755371e-01 9.736995697021484375e-01 8.572378158569335938e-01 8.965548872947692871e-01 9.051440358161926270e-01 9.581897258758544922e-01 9.159278869628906250e-01 9.949241876602172852e-01 9.993934631347656250e-01 9.987289309501647949e-01 9.975023865699768066e-01 9.962760210037231445e-01 9.855734705924987793e-01 9.556660056114196777e-01 9.730513095855712891e-01 9.801213741302490234e-01 9.795877933502197266e-01 9.624930024147033691e-01 9.437873959541320801e-01 8.871499896049499512e-01 9.721808433532714844e-01 9.440014958381652832e-01 9.823388457298278809e-01 9.768180847167968750e-01 9.948089122772216797e-01 9.836118817329406738e-01 9.737331867218017578e-01 9.898814558982849121e-01 9.815880060195922852e-01 9.939548373222351074e-01 9.853046536445617676e-01 9.944777488708496094e-01 9.831022620201110840e-01 9.999577999114990234e-01 9.999606609344482422e-01 9.999576807022094727e-01 9.999973773956298828e-01 9.999978542327880859e-01 9.999790191650390625e-01 9.999415874481201172e-01 9.991933703422546387e-01 9.978123903274536133e-01 9.974683523178100586e-01 9.980814456939697266e-01 9.974079728126525879e-01 9.996504783630371094e-01 9.993545413017272949e-01 9.970178604125976562e-01 9.979485869407653809e-01 9.925804138183593750e-01 9.926645159721374512e-01 9.863958358764648438e-01 7.367910742759704590e-01 7.209589481353759766e-01 2.206509262323379517e-01 9.709683805704116821e-02
7.535753846168518066e-01 8.449927568435668945e-01 7.362858653068542480e-01 9.500900506973266602e-01 9.409973025321960449e-01 8.995985388755798340e-01 9.568077325820922852e-01 9.304009079933166504e-01 9.307935237884521484e-01 7.155946493148803711e-01 9.020004868507385254e-01 8.984397649765014648e-01 9.302563667297363281e-01 8.872641921043395996e-01 9.746948480606079102e-01 8.675782680511474609e-01 8.777425289154052734e-01 9.714455604553222656e-01 9.760200381278991699e-01 8.387839794158935547e-01 9.590037465095520020e-01 6.919782757759094238e-01 9.194663763046264648e-01 6.360738277435302734e-01 9.202499389648437500e-01 5.409860014915466309e-01 9.111422896385192871e-01 2.364648282527923584e-01 3.239884376525878906e-01 9.136422276496887207e-01 5.477030277252197266e-01 7.009602189064025879e-01 6.566569805145263672e-01 6.454803347587585449e-01 5.912460088729858398e-01 6.014480590820312500e-01 8.470754623413085938e-01 8.446390032768249512e-01 8.269127607345581055e-01 9.407736659049987793e-01 9.773066639900207520e-01 9.244229793548583984e-01 9.932896494865417480e-01 9.956578016281127930e-01 9.871103763580322266e-01 9.876206517219543457e-01 9.858093857765197754e-01 9.854034781455993652e-01 9.895825386047363281e-01 9.871496558189392090e-01 8.655493259429931641e-01 6.346278190612792969e-01 9.146093130111694336e-01 9.917206764221191406e-01 9.264481067657470703e-01 9.873405098915100098e-01 9.819070696830749512e-01 7.684515714645385742e-01 8.553760647773742676e-01 6.333413720130920410e-01 7.663670778274536133e-01 8.001402616500854492e-01 4.653742313385009766e-01 6.070203781127929688e-01 5.641505122184753418e-01 6.146893501281738281e-01 6.397165060043334961e-01 6.956411004066467285e-01 8.915991783142089844e-01 9.013828635215759277e-01 8.609762787818908691e-01 7.763843536376953125e-01 9.384210705757141113e-01 7.562470436096191406e-01 9.703678488731384277e-01 7.837948203086853027e-01 9.311692714691162109e-01 9.496124982833862305e-01 9.999790191650390625e-01 9.999947547912597656e-01 9.999827146530151367e-01 9.999915361404418945e-01 9.999878406524658203e-01 9.999290704727172852e-01 9.997614026069641113e-01 9.968792200088500977e-01 9.939561486244201660e-01 9.988331198692321777e-01 9.967889785766601562e-01 9.905611872673034668e-01 9.954519867897033691e-01 9.921488761901855469e-01 9.632259011268615723e-01 9.858732223510742188e-01 9.181575775146484375e-01 9.545590877532958984e-01 9.972113966941833496e-01 8.056305646896362305e-01 7.588605284690856934e-01 2.317993938922882080e-01 3.224441707134246826e-01
7.922648787498474121e-01 8.172397613525390625e-01 8.324617743492126465e-01 8.812353610992431641e-01 9.264693260192871094e-01 8.627777695655822754e-01 9.187109470367431641e-01 8.516602516174316406e-01 7.965130805969238281e-01 6.779671907424926758e-01 7.878567576408386230e-01 7.622643709182739258e-01 7.817722558975219727e-01 6.646254658699035645e-01 9.106969237327575684e-01 8.481860160827636719e-01 7.899191379547119141e-01 7.587729096412658691e-01 8.401861190795898438e-01 4.612013995647430420e-01 6.008143424987792969e-01 3.244907557964324951e-01 3.595374226570129395e-01 3.020756840705871582e-01 6.294245719909667969e-01 3.448106944561004639e-01 7.404254674911499023e-01 1.331937164068222046e-01 1.738678067922592163e-01 6.002399921417236328e-01 2.099889069795608521e-01 6.047002673149108887e-01 5.699262619018554688e-01 5.860198736190795898e-01 6.788359284400939941e-01 6.795984506607055664e-01 7.124234437942504883e-01 8.408161997795104980e-01 8.460017442703247070e-01 9.609023928642272949e-01 9.247171878814697266e-01 7.663719654083251953e-01 9.890236854553222656e-01 8.435565233230590820e-01 9.192311167716979980e-01 6.179507374763488770e-01 9.507979750633239746e-01 8.291709423065185547e-01 8.106423616409301758e-01 9.102026820182800293e-01 9.719772934913635254e-01 9.415320158004760742e-01 9.876597523689270020e-01 9.962992072105407715e-01 9.906055331230163574e-01 9.905562996864318848e-01 9.903780221939086914e-01 9.924586415290832520e-01 9.839898347854614258e-01 9.666535854339599609e-01 8.773316144943237305e-01 9.880269765853881836e-01 9.708762764930725098e-01 9.860052466392517090e-01 8.699281215667724609e-01 9.791278243064880371e-01 9.309572577476501465e-01 9.912760257720947266e-01 9.685881733894348145e-01 9.903158545494079590e-01 9.798359870910644531e-01 9.521765708923339844e-01 9.807192683219909668e-01 9.155567288398742676e-01 9.746198654174804688e-01 9.746742248535156250e-01 9.373319149017333984e-01 9.871369600296020508e-01 9.999520778656005859e-01 9.999649524688720703e-01 9.999727010726928711e-01 9.999855756759643555e-01 9.999774694442749023e-01 9.999879598617553711e-01 9.998742341995239258e-01 9.925789237022399902e-01 9.949685931205749512e-01 9.982432126998901367e-01 9.967531561851501465e-01 9.926472902297973633e-01 9.984990358352661133e-01 9.958384037017822266e-01 9.751948714256286621e-01 9.894619584083557129e-01 9.537644386291503906e-01 9.912221431732177734e-01 9.960979223251342773e-01 8.860539197921752930e-01 8.651118278503417969e-01 5.769273638725280762e-01 2.061122953891754150e-01
8.303433060646057129e-01 8.526256084442138672e-01 7.989319562911987305e-01 9.555143117904663086e-01 9.035151004791259766e-01 8.242249488830566406e-01 9.759898185729980469e-01 8.048408031463623047e-01 7.312062382698059082e-01 7.659206986427307129e-01 5.996573567390441895e-01 7.509523630142211914e-01 7.050552964210510254e-01 5.417978763580322266e-01 8.608782887458801270e-01 7.655470967292785645e-01 6.093977689743041992e-01 7.625119090080261230e-01 9.296823143959045410e-01 6.075909137725830078e-01 8.800066709518432617e-01 6.046800017356872559e-01 7.607845067977905273e-01 2.891871631145477295e-01 7.756662368774414062e-01 1.392065882682800293e-01 8.901885151863098145e-01 7.702161371707916260e-02 1.820455044507980347e-01 6.882605552673339844e-01 2.748891711235046387e-01 8.270628452301025391e-01 7.773139476776123047e-01 5.007316470146179199e-01 6.992167234420776367e-01 7.364189028739929199e-01 8.181703090667724609e-01 8.732457160949707031e-01 9.025961756706237793e-01 8.996294140815734863e-01 9.184385538101196289e-01 7.516725659370422363e-01 9.846131801605224609e-01 9.080119729042053223e-01 9.396666288375854492e-01 9.316126108169555664e-01 9.898332357406616211e-01 9.488743543624877930e-01 9.682397842407226562e-01 9.784401655197143555e-01 9.659290313720703125e-01 7.387867569923400879e-01 9.563369154930114746e-01 9.973700046539306641e-01 9.962844848632812500e-01 9.980839490890502930e-01 9.889456629753112793e-01 9.640247821807861328e-01 9.638841748237609863e-01 9.387856125831604004e-01 9.364410638809204102e-01 9.228931665420532227e-01 9.532879590988159180e-01 9.032572507858276367e-01 6.624902486801147461e-01 8.410495519638061523e-01 5.883582234382629395e-01 9.130978584289550781e-01 7.405555248260498047e-01 9.449787139892578125e-01 9.005637168884277344e-01 9.375383853912353516e-01 9.571582078933715820e-01 8.352717161178588867e-01 9.712021350860595703e-01 9.252710342407226562e-01 9.715033769607543945e-01 9.000985622406005859e-01 9.999390840530395508e-01 9.999814033508300781e-01 9.999727010726928711e-01 9.999476671218872070e-01 9.999537467956542969e-01 9.999047517776489258e-01 9.995667338371276855e-01 9.991062283515930176e-01 9.973223805427551270e-01 9.969239830970764160e-01 9.983423948287963867e-01 9.989604949951171875e-01 9.982081651687622070e-01 9.981223940849304199e-01 9.754372239112854004e-01 9.955071210861206055e-01 9.823863506317138672e-01 8.261350393295288086e-01 9.845720529556274414e-01 9.175077080726623535e-01 8.464171886444091797e-01 3.472195565700531006e-01 1.566387116909027100e-01
9.358329176902770996e-01 9.170845150947570801e-01 9.269741177558898926e-01 9.658265113830566406e-01 9.724338054656982422e-01 9.572563767433166504e-01 9.716388583183288574e-01 9.694774150848388672e-01 8.323833346366882324e-01 7.613694071769714355e-01 7.853861451148986816e-01 8.428631424903869629e-01 7.922907471656799316e-01 6.353815197944641113e-01 8.744766712188720703e-01 7.025346159934997559e-01 7.428803443908691406e-01 7.233965992927551270e-01 8.416326045989990234e-01 6.254101991653442383e-01 7.369003295898437500e-01 6.045576333999633789e-01 8.562547564506530762e-01 6.174641847610473633e-01 8.536663651466369629e-01 5.180451273918151855e-01 8.474008440971374512e-01 3.412539660930633545e-01 5.425352454185485840e-01 8.257572650909423828e-01 5.288276672363281250e-01 8.660210371017456055e-01 6.644479036331176758e-01 6.291518211364746094e-01 5.449523329734802246e-01 7.479226589202880859e-01 8.871612548828125000e-01 9.413146376609802246e-01 8.862112164497375488e-01 9.944362640380859375e-01 9.801542758941650391e-01 9.651046991348266602e-01 9.980762004852294922e-01 9.379830956459045410e-01 9.669299125671386719e-01 9.615536928176879883e-01 9.688473939895629883e-01 9.266754388809204102e-01 9.534299969673156738e-01 9.729159474372863770e-01 8.988979458808898926e-01 8.402290940284729004e-01 9.438899755477905273e-01 9.768352508544921875e-01 9.859786629676818848e-01 9.856286048889160156e-01 9.913341403007507324e-01 9.036145210266113281e-01 8.960351943969726562e-01 9.505118131637573242e-01 9.024488925933837891e-01 9.577577114105224609e-01 8.057559132575988770e-01 9.401729702949523926e-01 8.201535940170288086e-01 9.649902582168579102e-01 8.503824472427368164e-01 9.809473156929016113e-01 9.685880541801452637e-01 9.927759170532226562e-01 9.655169248580932617e-01 9.502458572387695312e-01 9.792736768722534180e-01 9.675384759902954102e-01 9.968000650405883789e-01 9.771312475204467773e-01 9.566189646720886230e-01 9.948549270629882812e-01 9.999811649322509766e-01 9.999796152114868164e-01 9.999941587448120117e-01 9.999794960021972656e-01 9.999642372131347656e-01 9.999879598617553711e-01 9.996538162231445312e-01 9.984486103057861328e-01 9.961864352226257324e-01 9.980458021163940430e-01 9.941913485527038574e-01 9.738933444023132324e-01 9.912172555923461914e-01 9.846435785293579102e-01 8.470876216888427734e-01 9.636401534080505371e-01 8.628234863281250000e-01 9.540290832519531250e-01 9.938911199569702148e-01 8.681749105453491211e-01 7.722026705741882324e-01 2.421069890260696411e-01 6.814355850219726562e-01
