5.558804869651794434e-01 5.528701543807983398e-01 4.534179866313934326e-01 8.263010382652282715e-01 8.692698478698730469e-01 5.983940958976745605e-01 7.200101613998413086e-01 7.905845642089843750e-01 5.757995247840881348e-01 5.723487138748168945e-01 6.698214411735534668e-01 7.026528120040893555e-01 6.516734361648559570e-01 4.189748466014862061e-01 5.593592524528503418e-01 4.605328738689422607e-01 2.631758153438568115e-01 4.244097471237182617e-01 4.745222330093383789e-01 6.013050675392150879e-01 5.894527435302734375e-01 6.532955765724182129e-01 1.129962429404258728e-01 1.655767560005187988e-01 2.973679900169372559e-01 8.965556323528289795e-02 2.273158133029937744e-01 1.083410605788230896e-01 2.905690371990203857e-01 2.240257412195205688e-01 2.119594663381576538e-01 4.441131353378295898e-01 3.394945263862609863e-01 7.597954869270324707e-01 8.622163534164428711e-01 8.019862771034240723e-01 6.576380133628845215e-01 5.400936603546142578e-01 8.902645707130432129e-01 9.912443161010742188e-01 9.107953310012817383e-01 8.663265705108642578e-01 8.888652324676513672e-01 9.169987440109252930e-01 9.613654613494873047e-01 8.734465837478637695e-01 6.646972298622131348e-01 6.886934638023376465e-01 4.774213433265686035e-01 2.674935571849346161e-02 3.021493554115295410e-02
6.921827793121337891e-01 3.992750048637390137e-01 3.345957696437835693e-01 9.430308341979980469e-01 9.593501091003417969e-01 9.015661478042602539e-01 9.022603631019592285e-01 9.236720800399780273e-01 6.393219828605651855e-01 6.165366172790527344e-01 7.321187853813171387e-01 8.303799033164978027e-01 7.611109018325805664e-01 3.575809895992279053e-01 4.298549890518188477e-01 1.275217831134796143e-01 2.144048810005187988e-01 4.295611679553985596e-01 5.585376024246215820e-01 6.343496441841125488e-01 4.022179543972015381e-01 4.115300774574279785e-01 1.960801929235458374e-01 3.289917111396789551e-01 2.352432906627655029e-01 2.519793510437011719e-01 1.912493556737899780e-01 1.603603661060333252e-01 3.059495687484741211e-01 1.631711572408676147e-01 5.987400412559509277e-01 3.843365609645843506e-01 4.427926838397979736e-01 4.702986478805541992e-01 8.343496918678283691e-01 9.263328313827514648e-01 6.061730384826660156e-01 6.850377917289733887e-01 8.161344528198242188e-01 8.899610042572021484e-01 8.080781698226928711e-01 5.596494674682617188e-01 9.350897669792175293e-01 9.470092654228210449e-01 9.406075477600097656e-01 8.305706977844238281e-01 5.280525684356689453e-01 6.188337206840515137e-01 6.742143630981445312e-01 2.263028547167778015e-02 1.166750118136405945e-02
9.644963741302490234e-01 9.411370754241943359e-01 8.761869668960571289e-01 9.212892055511474609e-01 8.785606622695922852e-01 7.933906316757202148e-01 8.786449432373046875e-01 8.292326331138610840e-01 6.192840933799743652e-01 6.890866756439208984e-01 8.221280574798583984e-01 7.747477293014526367e-01 7.262182235717773438e-01 4.590940177440643311e-01 4.675740599632263184e-01 3.699032962322235107e-01 2.363858073949813843e-01 3.773443400859832764e-01 3.435668349266052246e-01 3.428407609462738037e-01 4.780176281929016113e-01 5.470558404922485352e-01 2.299879044294357300e-01 2.855297923088073730e-01 3.712793290615081787e-01 3.171427845954895020e-01 3.813086748123168945e-01 2.245655804872512817e-01 4.790931046009063721e-01 5.189818143844604492e-01 5.040948987007141113e-01 7.098996043205261230e-01 6.641791462898254395e-01 7.154240012168884277e-01 7.338347434997558594e-01 9.333992004394531250e-01 5.983346700668334961e-01 8.404490947723388672e-01 7.756644487380981445e-01 9.179017543792724609e-01 8.479597568511962891e-01 7.818058729171752930e-01 9.099897742271423340e-01 9.165235161781311035e-01 8.276612758636474609e-01 7.723257541656494141e-01 5.807836055755615234e-01 7.079728841781616211e-01 4.293036460876464844e-01 2.326436527073383331e-02 3.077297657728195190e-02
7.020539641380310059e-01 4.649245738983154297e-01 4.315136075019836426e-01 7.015150785446166992e-01 8.825283646583557129e-01 6.369645595550537109e-01 6.717346310615539551e-01 6.981795430183410645e-01 4.225563108921051025e-01 5.274118781089782715e-01 7.282256484031677246e-01 6.647284030914306641e-01 6.454061269760131836e-01 4.937974810600280762e-01 4.997368752956390381e-01 3.189213573932647705e-01 3.685698807239532471e-01 4.617134332656860352e-01 5.110552310943603516e-01 6.567677855491638184e-01 5.371419191360473633e-01 6.143634319305419922e-01 3.805626928806304932e-01 3.605410158634185791e-01 5.332366824150085449e-01 2.420932352542877197e-01 2.328035384416580200e-01 2.153359353542327881e-01 1.923214346170425415e-01 3.062716126441955566e-01 3.842368125915527344e-01 8.119496107101440430e-01 6.641873717308044434e-01 8.495257496833801270e-01 9.270076155662536621e-01 9.284476637840270996e-01 6.706763505935668945e-01 5.718376040458679199e-01 8.855915069580078125e-01 9.292845726013183594e-01 9.239245057106018066e-01 8.076645731925964355e-01 9.178386330604553223e-01 8.468866348266601562e-01 9.372346401214599609e-01 8.140109777450561523e-01 5.185025334358215332e-01 4.971412420272827148e-01 7.048807144165039062e-01 5.644147098064422607e-02 3.012238070368766785e-02
8.521873950958251953e-01 7.229170799255371094e-01 5.934270024299621582e-01 8.922541141510009766e-01 9.296277165412902832e-01 7.843872904777526855e-01 7.991597652435302734e-01 6.343969106674194336e-01 4.497547149658203125e-01 5.171937346458435059e-01 6.941837668418884277e-01 6.141437292098999023e-01 6.137204170227050781e-01 2.808928489685058594e-01 2.642852663993835449e-01 1.620378643274307251e-01 1.253675222396850586e-01 3.587753772735595703e-01 3.942261040210723877e-01 4.007930457592010498e-01 5.845903754234313965e-01 5.669226050376892090e-01 7.113100588321685791e-02 1.999978423118591309e-01 2.406994849443435669e-01 8.999188244342803955e-02 2.719887793064117432e-01 1.011220812797546387e-01 3.086345493793487549e-01 1.775222569704055786e-01 6.004843115806579590e-01 4.615098536014556885e-01 6.215455532073974609e-01 7.338395714759826660e-01 7.973210811614990234e-01 6.983581185340881348e-01 7.217662930488586426e-01 7.064228057861328125e-01 8.856106996536254883e-01 8.628522157669067383e-01 9.037953019142150879e-01 8.897727131843566895e-01 9.153575897216796875e-01 9.682944416999816895e-01 9.578310847282409668e-01 8.207964897155761719e-01 7.504960298538208008e-01 6.933068633079528809e-01 2.779217362403869629e-01 1.135107129812240601e-02 2.001700550317764282e-02
7.874526381492614746e-01 5.886725187301635742e-01 3.678393065929412842e-01 8.479506373405456543e-01 8.415113091468811035e-01 7.041377425193786621e-01 6.803951859474182129e-01 7.564474940299987793e-01 5.461334586143493652e-01 5.953221917152404785e-01 7.023493051528930664e-01 6.980276107788085938e-01 7.574962973594665527e-01 4.879157245159149170e-01 7.116402983665466309e-01 5.311607718467712402e-01 3.562678694725036621e-01 4.440434575080871582e-01 5.729883313179016113e-01 6.485629677772521973e-01 6.920812726020812988e-01 6.146735548973083496e-01 1.891988664865493774e-01 2.687178254127502441e-01 3.799087703227996826e-01 1.255299746990203857e-01 3.385810256004333496e-01 1.163433641195297241e-01 2.128668576478958130e-01 2.664141654968261719e-01 2.659291625022888184e-01 4.444151520729064941e-01 3.969000577926635742e-01 7.506201863288879395e-01 9.346419572830200195e-01 8.043418526649475098e-01 6.029627919197082520e-01 4.995314776897430420e-01 9.339038133621215820e-01 9.843767881393432617e-01 9.409638643264770508e-01 8.581932187080383301e-01 8.760631680488586426e-01 8.964930176734924316e-01 9.454585313796997070e-01 8.761404156684875488e-01 7.307963371276855469e-01 6.868121027946472168e-01 6.542725563049316406e-01 2.536691911518573761e-02 5.623423308134078979e-02
7.680376172065734863e-01 5.102256536483764648e-01 4.998933374881744385e-01 9.273553490638732910e-01 9.466701745986938477e-01 8.891375064849853516e-01 8.857423663139343262e-01 8.359528779983520508e-01 5.335212349891662598e-01 6.601726412773132324e-01 8.314908146858215332e-01 7.426141500473022461e-01 7.539010047912597656e-01 3.772880136966705322e-01 4.454097747802734375e-01 2.012773007154464722e-01 3.073240518569946289e-01 3.691569864749908447e-01 5.091343522071838379e-01 5.365468263626098633e-01 5.019474029541015625e-01 4.039295911788940430e-01 1.619571298360824585e-01 2.337502390146255493e-01 3.240627348423004150e-01 1.677662134170532227e-01 3.784903883934020996e-01 1.612958014011383057e-01 2.356116473674774170e-01 1.240389123558998108e-01 6.146080493927001953e-01 4.855707585811614990e-01 5.088997483253479004e-01 5.089842677116394043e-01 8.948639631271362305e-01 9.489223957061767578e-01 7.059977054595947266e-01 8.693692088127136230e-01 8.772972822189331055e-01 8.657714128494262695e-01 8.283541798591613770e-01 7.718269824981689453e-01 9.414919018745422363e-01 9.399663805961608887e-01 9.537028074264526367e-01 8.741699457168579102e-01 5.301082730293273926e-01 6.919741034507751465e-01 6.864731311798095703e-01 1.170666050165891647e-02 1.265723630785942078e-02
9.543734788894653320e-01 9.044682383537292480e-01 8.712770938873291016e-01 9.548896551132202148e-01 8.741355538368225098e-01 8.687883019447326660e-01 9.072744846343994141e-01 8.489313125610351562e-01 6.607041954994201660e-01 7.092969417572021484e-01 7.557098865509033203e-01 7.603300213813781738e-01 8.057887554168701172e-01 4.718003273010253906e-01 5.293902158737182617e-01 2.333333939313888550e-01 2.145395576953887939e-01 2.412189841270446777e-01 3.097875714302062988e-01 4.052365124225616455e-01 4.177325665950775146e-01 3.370217978954315186e-01 2.510499656200408936e-01 2.756499052047729492e-01 4.052463769912719727e-01 2.504360973834991455e-01 3.167307376861572266e-01 1.928875148296356201e-01 4.896065890789031982e-01 5.749359130859375000e-01 5.032871365547180176e-01 7.109822630882263184e-01 5.722617506980895996e-01 7.942996621131896973e-01 8.179228901863098145e-01 9.345658421516418457e-01 4.386818706989288330e-01 6.987885236740112305e-01 7.560610175132751465e-01 9.004799127578735352e-01 8.729108572006225586e-01 8.412007689476013184e-01 9.204874038696289062e-01 8.842716217041015625e-01 9.017719030380249023e-01 7.727969884872436523e-01 5.945301651954650879e-01 5.479908585548400879e-01 1.605984121561050415e-01 5.076282471418380737e-02 4.936920106410980225e-02
6.700362563133239746e-01 3.660044372081756592e-01 3.876337707042694092e-01 8.254081606864929199e-01 8.645395040512084961e-01 8.117515444755554199e-01 7.255379557609558105e-01 7.401380538940429688e-01 4.751777946949005127e-01 5.322468876838684082e-01 7.244166135787963867e-01 6.373111605644226074e-01 7.131716012954711914e-01 5.031626224517822266e-01 5.216720104217529297e-01 2.267640531063079834e-01 3.940593898296356201e-01 3.452433943748474121e-01 5.640258789062500000e-01 5.561360120773315430e-01 4.800462126731872559e-01 4.342614710330963135e-01 2.795028984546661377e-01 3.361574709415435791e-01 4.177793264389038086e-01 3.092324733734130859e-01 2.583900690078735352e-01 1.439120322465896606e-01 3.024032115936279297e-01 2.984240949153900146e-01 4.620513021945953369e-01 7.747588157653808594e-01 7.167127132415771484e-01 8.245995044708251953e-01 9.513292312622070312e-01 9.324821233749389648e-01 5.404202342033386230e-01 5.587976574897766113e-01 8.634670972824096680e-01 9.040920138359069824e-01 8.757609128952026367e-01 8.534107804298400879e-01 9.585816860198974609e-01 8.860240578651428223e-01 9.470592737197875977e-01 8.488594889640808105e-01 6.562955379486083984e-01 6.110536456108093262e-01 7.560964226722717285e-01 1.922009699046611786e-02 2.485327050089836121e-02
9.079557657241821289e-01 8.047394156455993652e-01 5.624139904975891113e-01 8.890766501426696777e-01 8.521490693092346191e-01 8.027970194816589355e-01 8.130922913551330566e-01 6.534228324890136719e-01 3.216652870178222656e-01 5.145319104194641113e-01 6.711730360984802246e-01 5.652915835380554199e-01 4.906600713729858398e-01 2.872249782085418701e-01 2.961542308330535889e-01 1.965921223163604736e-01 1.539455652236938477e-01 3.812203705310821533e-01 3.022537231445312500e-01 4.083563983440399170e-01 4.835484325885772705e-01 5.397860407829284668e-01 4.687419906258583069e-02 1.629505157470703125e-01 3.919185698032379150e-01 1.228436231613159180e-01 3.940114676952362061e-01 9.789628535509109497e-02 5.246394276618957520e-01 2.474639415740966797e-01 4.878931343555450439e-01 5.486752390861511230e-01 7.003932595252990723e-01 8.347331285476684570e-01 8.064367175102233887e-01 7.502511739730834961e-01 6.674262285232543945e-01 7.137486934661865234e-01 8.796839118003845215e-01 8.842262029647827148e-01 8.652968406677246094e-01 7.797309756278991699e-01 8.503165245056152344e-01 9.259844422340393066e-01 9.590649008750915527e-01 8.215557932853698730e-01 6.466493010520935059e-01 8.039447069168090820e-01 4.526432752609252930e-01 2.382668294012546539e-02 3.010192140936851501e-02
