3.920791298151016235e-02 3.353292122483253479e-02 1.580029539763927460e-02 3.218491375446319580e-02 4.424325749278068542e-02 7.384745031595230103e-02 5.760309100151062012e-02 7.190323621034622192e-02 1.041418761014938354e-01 1.622856259346008301e-01 2.319008857011795044e-01 4.765459150075912476e-02 3.287825733423233032e-02 3.327968716621398926e-02 4.877504706382751465e-02 4.333774745464324951e-02 1.173028051853179932e-01 1.810500323772430420e-01 1.819895803928375244e-01 4.678026437759399414e-01 2.679765522480010986e-01 2.554697990417480469e-01 1.218283325433731079e-01 2.096761763095855713e-01 3.023774325847625732e-01 4.186157882213592529e-01 5.730462670326232910e-01 3.291580975055694580e-01 3.018789291381835938e-01 3.783200383186340332e-01
6.329270452260971069e-02 8.220392465591430664e-02 4.783749207854270935e-02 4.239512607455253601e-02 8.604925870895385742e-02 9.558623284101486206e-02 1.293570548295974731e-01 1.172791495919227600e-01 9.538679569959640503e-02 1.258513778448104858e-01 1.563559323549270630e-01 6.464060395956039429e-02 7.114239782094955444e-02 3.594591841101646423e-02 3.144289553165435791e-02 4.724312573671340942e-02 3.838718682527542114e-02 1.159623786807060242e-01 1.501807570457458496e-01 6.105352044105529785e-01 4.749579727649688721e-01 1.893353015184402466e-01 1.342675834894180298e-01 3.286858201026916504e-01 3.329004645347595215e-01 4.462224543094635010e-01 5.569362044334411621e-01 3.923878073692321777e-01 2.564426958560943604e-01 5.205075144767761230e-01
3.240935504436492920e-02 2.002309076488018036e-02 2.076096646487712860e-02 2.669675089418888092e-02 3.489314392209053040e-02 6.751395016908645630e-02 4.003100097179412842e-02 5.256473645567893982e-02 9.482266753911972046e-02 1.447229981422424316e-01 1.601561307907104492e-01 7.207649946212768555e-02 3.614360839128494263e-02 2.620371431112289429e-02 4.201373085379600525e-02 3.995762392878532410e-02 8.335699141025543213e-02 1.501930505037307739e-01 1.976049393415451050e-01 3.972911834716796875e-01 3.352479040622711182e-01 1.913606375455856323e-01 3.296988010406494141e-01 2.367129176855087280e-01 2.151159048080444336e-01 6.819440722465515137e-01 8.105486631393432617e-01 4.542997181415557861e-01 3.610698282718658447e-01 5.453072190284729004e-01
4.507411271333694458e-02 4.350402578711509705e-02 2.875735796988010406e-02 4.383861273527145386e-02 6.273368746042251587e-02 6.819093227386474609e-02 1.045452430844306946e-01 1.994990408420562744e-01 1.098424717783927917e-01 2.231460958719253540e-01 2.134541869163513184e-01 1.007340252399444580e-01 8.623958379030227661e-02 4.449855163693428040e-02 4.973051324486732483e-02 4.756279662251472473e-02 9.492032974958419800e-02 1.284643411636352539e-01 2.070423215627670288e-01 3.974931538105010986e-01 2.336058318614959717e-01 2.173740714788436890e-01 1.337055861949920654e-01 2.931900620460510254e-01 3.599586188793182373e-01 5.181308388710021973e-01 6.796147227287292480e-01 3.528772294521331787e-01 3.713905215263366699e-01 5.091665983200073242e-01
2.633634954690933228e-02 2.413961477577686310e-02 4.107552021741867065e-02 3.742256388068199158e-02 6.935030221939086914e-02 1.032562777400016785e-01 8.188446611166000366e-02 7.296351343393325806e-02 9.643320739269256592e-02 8.826560527086257935e-02 1.066440567374229431e-01 3.893390297889709473e-02 2.214875631034374237e-02 9.698227047920227051e-03 6.972859147936105728e-03 1.309219002723693848e-02 4.396444559097290039e-02 1.040080189704895020e-01 1.120026558637619019e-01 4.952650964260101318e-01 2.916771471500396729e-01 1.407996118068695068e-01 1.773330718278884888e-01 1.659110337495803833e-01 1.746106147766113281e-01 1.731563955545425415e-01 4.049025475978851318e-01 1.056992188096046448e-01 1.078623235225677490e-01 2.116222381591796875e-01
4.268768429756164551e-02 3.188472986221313477e-02 1.593306101858615875e-02 4.173114523291587830e-02 4.578962922096252441e-02 6.453789770603179932e-02 6.282045692205429077e-02 8.120029419660568237e-02 9.639265388250350952e-02 1.406939476728439331e-01 2.874626219272613525e-01 8.304338902235031128e-02 4.760429263114929199e-02 4.902727156877517700e-02 4.273594915866851807e-02 4.688830301165580750e-02 1.624786704778671265e-01 1.920016855001449585e-01 1.860192269086837769e-01 5.160549283027648926e-01 2.737303078174591064e-01 2.434785068035125732e-01 1.517480760812759399e-01 2.518709301948547363e-01 2.971971929073333740e-01 4.560409486293792725e-01 6.285079121589660645e-01 3.892053961753845215e-01 3.127043247222900391e-01 3.775472044944763184e-01
5.880904570221900940e-02 7.273247092962265015e-02 6.386362761259078979e-02 5.469935387372970581e-02 9.895748645067214966e-02 9.199425578117370605e-02 1.472522169351577759e-01 1.588494777679443359e-01 9.640135616064071655e-02 1.209607943892478943e-01 1.239718347787857056e-01 4.592078179121017456e-02 6.159537285566329956e-02 2.048641070723533630e-02 2.783461473882198334e-02 4.972464591264724731e-02 4.245103150606155396e-02 1.182791069149971008e-01 1.662831902503967285e-01 5.290172100067138672e-01 4.935174286365509033e-01 2.070421576499938965e-01 8.754995465278625488e-02 2.158877998590469360e-01 3.024183809757232666e-01 4.355867505073547363e-01 5.468187928199768066e-01 4.613623321056365967e-01 2.681788206100463867e-01 6.006900072097778320e-01
2.665623463690280914e-02 1.818861067295074463e-02 1.485151797533035278e-02 2.358731999993324280e-02 3.053157404065132141e-02 4.274168610572814941e-02 5.145499482750892639e-02 4.977748543024063110e-02 9.374935925006866455e-02 1.555853933095932007e-01 1.841586381196975708e-01 1.010677218437194824e-01 3.573495894670486450e-02 2.682786807417869568e-02 3.426506742835044861e-02 4.748169705271720886e-02 7.427854090929031372e-02 1.596662551164627075e-01 2.246507257223129272e-01 3.308027386665344238e-01 2.971731424331665039e-01 1.640726774930953979e-01 2.102101147174835205e-01 2.357600927352905273e-01 2.572207748889923096e-01 6.882539391517639160e-01 8.488143086433410645e-01 4.843885600566864014e-01 3.318168818950653076e-01 6.216398477554321289e-01
5.633536353707313538e-02 5.886024609208106995e-02 2.888409048318862915e-02 5.039680749177932739e-02 6.074473634362220764e-02 8.154721558094024658e-02 1.199202388525009155e-01 1.552521139383316040e-01 1.326127648353576660e-01 1.574040502309799194e-01 2.771676778793334961e-01 7.993593811988830566e-02 7.287733256816864014e-02 3.526450321078300476e-02 4.030926153063774109e-02 6.426563858985900879e-02 7.742635905742645264e-02 8.690712600946426392e-02 1.684759110212326050e-01 3.283205926418304443e-01 2.726936340332031250e-01 2.168513834476470947e-01 1.489434093236923218e-01 2.308891415596008301e-01 2.830652594566345215e-01 5.375778675079345703e-01 6.622279286384582520e-01 3.679651021957397461e-01 2.750919461250305176e-01 4.708283841609954834e-01
2.467658184468746185e-02 1.728142611682415009e-02 2.873288281261920929e-02 2.611095272004604340e-02 5.922917276620864868e-02 6.522805988788604736e-02 5.173910781741142273e-02 6.020939350128173828e-02 9.384890645742416382e-02 1.038458421826362610e-01 1.043274253606796265e-01 5.049366876482963562e-02 3.808404505252838135e-02 1.298277173191308975e-02 8.863375522196292877e-03 1.652878150343894958e-02 4.588109627366065979e-02 1.733527481555938721e-01 1.661985814571380615e-01 5.472778677940368652e-01 2.566651105880737305e-01 1.476063728332519531e-01 2.092480808496475220e-01 1.469134092330932617e-01 1.563484072685241699e-01 2.222255021333694458e-01 4.266315102577209473e-01 1.608602255582809448e-01 1.533654034137725830e-01 2.485262751579284668e-01
