4.957895353436470032e-02 3.855744749307632446e-02 2.536529488861560822e-02 1.193533837795257568e-02 4.531951993703842163e-02 3.225370869040489197e-02 2.984942123293876648e-02 4.063459485769271851e-02 3.851148486137390137e-02 4.311506077647209167e-02 2.677819132804870605e-02 3.996375203132629395e-02 2.949070557951927185e-02 4.746315255761146545e-02 6.411107629537582397e-02 8.071234077215194702e-02 1.125593036413192749e-01 1.862124055624008179e-01 1.012259274721145630e-01 9.741798043251037598e-02 8.886319398880004883e-02 4.812973737716674805e-02 6.022554636001586914e-02 1.002445593476295471e-01 1.232899129390716553e-01 1.473897546529769897e-01 8.789259195327758789e-02 1.821840703487396240e-01 1.902113258838653564e-01 1.926708817481994629e-01 2.270508557558059692e-01 1.708699613809585571e-01 1.519469171762466431e-01 3.389236330986022949e-01 4.591891169548034668e-01 2.991246879100799561e-01 1.055259183049201965e-01 9.970390796661376953e-02 1.122321486473083496e-01 1.183187440037727356e-01 3.285592794418334961e-02 4.358394071459770203e-02
5.338189005851745605e-02 2.723304741084575653e-02 2.630396559834480286e-02 1.384609099477529526e-02 5.350770428776741028e-02 9.550247341394424438e-02 8.566570281982421875e-02 1.094754710793495178e-01 7.344727963209152222e-02 1.084405705332756042e-01 6.976665556430816650e-02 7.205296307802200317e-02 8.479566872119903564e-02 1.049675717949867249e-01 5.966897308826446533e-02 8.022063970565795898e-02 9.504801034927368164e-02 8.655434846878051758e-02 5.786745622754096985e-02 4.873420670628547668e-02 1.557354480028152466e-01 7.048056274652481079e-02 7.814899086952209473e-02 1.874689310789108276e-01 1.095230430364608765e-01 1.679200977087020874e-01 1.249922513961791992e-01 1.391497701406478882e-01 1.553318500518798828e-01 1.647425740957260132e-01 4.692520201206207275e-01 8.072879910469055176e-02 1.404837667942047119e-01 3.009427189826965332e-01 2.297589778900146484e-01 2.866878211498260498e-01 8.848612010478973389e-02 4.004374146461486816e-02 2.937457524240016937e-02 3.173705190420150757e-02 1.944489777088165283e-02 2.718214690685272217e-02
2.100637555122375488e-02 1.482855528593063354e-02 1.382296439260244370e-02 8.291884325444698334e-03 8.106442540884017944e-02 1.623761467635631561e-02 1.585415378212928772e-02 4.473381862044334412e-02 2.239481173455715179e-02 7.074061036109924316e-02 2.704189531505107880e-02 3.491884469985961914e-02 3.844992071390151978e-02 7.094530016183853149e-02 4.844692721962928772e-02 6.874500960111618042e-02 3.897051513195037842e-02 8.007147163152694702e-02 6.941013038158416748e-02 7.063785195350646973e-02 8.071076869964599609e-02 3.155158832669258118e-02 4.254100844264030457e-02 1.550378203392028809e-01 1.244274675846099854e-01 1.779167652130126953e-01 1.115922033786773682e-01 2.594744861125946045e-01 1.998500376939773560e-01 2.156877517700195312e-01 3.999312222003936768e-01 1.671014577150344849e-01 1.414701640605926514e-01 3.057371377944946289e-01 2.273807078599929810e-01 1.623785793781280518e-01 5.107859894633293152e-02 1.000258103013038635e-01 5.085296928882598877e-02 7.056935131549835205e-02 1.756819710135459900e-02 2.477763593196868896e-02
5.618265643715858459e-02 2.107273228466510773e-02 2.715034037828445435e-02 1.578788831830024719e-02 2.887319959700107574e-02 6.347919255495071411e-02 4.994263499975204468e-02 6.402555853128433228e-02 5.521421879529953003e-02 6.964761763811111450e-02 6.114817410707473755e-02 6.416532397270202637e-02 1.053264513611793518e-01 1.528162211179733276e-01 1.059960797429084778e-01 1.546240746974945068e-01 1.601363569498062134e-01 1.665325611829757690e-01 8.268633484840393066e-02 1.162263005971908569e-01 6.311978399753570557e-02 5.849749967455863953e-02 8.042525500059127808e-02 1.069044917821884155e-01 9.136559814214706421e-02 1.335385888814926147e-01 1.674249619245529175e-01 1.102033928036689758e-01 1.567844897508621216e-01 1.433608531951904297e-01 3.010960519313812256e-01 1.403436660766601562e-01 2.372799664735794067e-01 4.171526134014129639e-01 3.513183295726776123e-01 2.232520431280136108e-01 6.477373093366622925e-02 6.845764070749282837e-02 1.140960231423377991e-01 1.104212999343872070e-01 1.999850384891033173e-02 1.864723674952983856e-02
3.758098930120468140e-02 3.584941849112510681e-02 2.521499060094356537e-02 1.142965257167816162e-02 7.655830681324005127e-02 2.709218673408031464e-02 4.088931158185005188e-02 1.321972161531448364e-01 5.148410424590110779e-02 9.584961831569671631e-02 4.928305000066757202e-02 6.450125575065612793e-02 6.364399939775466919e-02 1.256588995456695557e-01 2.411366254091262817e-02 6.476980447769165039e-02 5.425605177879333496e-02 6.707824766635894775e-02 2.110622450709342957e-02 3.924762457609176636e-02 4.027940705418586731e-02 1.271964143961668015e-02 1.068787742406129837e-02 1.166443228721618652e-01 7.114186137914657593e-02 4.851318895816802979e-02 9.352307766675949097e-02 9.116381406784057617e-02 9.267085790634155273e-02 2.504867911338806152e-01 3.006028532981872559e-01 2.014656662940979004e-01 1.717159897089004517e-01 4.056223630905151367e-01 1.984031945466995239e-01 1.239314749836921692e-01 5.259500443935394287e-02 7.337847352027893066e-02 5.115365236997604370e-02 3.923342749476432800e-02 1.245939452201128006e-02 1.489810366183519363e-02
4.011605679988861084e-02 3.164111822843551636e-02 2.374112419784069061e-02 9.083380922675132751e-03 5.048142001032829285e-02 3.033592365682125092e-02 2.437845058739185333e-02 4.669465869665145874e-02 3.739881888031959534e-02 4.205255210399627686e-02 3.272159770131111145e-02 3.961803391575813293e-02 4.108961299061775208e-02 6.414699554443359375e-02 6.651253253221511841e-02 1.106940433382987976e-01 9.451536089181900024e-02 2.563139498233795166e-01 8.292132616043090820e-02 9.909085929393768311e-02 9.566142410039901733e-02 5.482249334454536438e-02 4.345079138875007629e-02 1.100198850035667419e-01 1.292928457260131836e-01 1.963090002536773682e-01 1.366074979305267334e-01 2.120889872312545776e-01 1.680568456649780273e-01 1.691193133592605591e-01 3.622314333915710449e-01 1.510317921638488770e-01 1.359500885009765625e-01 4.382216036319732666e-01 3.844462633132934570e-01 3.105252385139465332e-01 8.517499268054962158e-02 1.719277501106262207e-01 7.961039990186691284e-02 1.097916960716247559e-01 3.956365957856178284e-02 4.729377105832099915e-02
4.458727687597274780e-02 3.401504084467887878e-02 3.118700534105300903e-02 1.387100294232368469e-02 6.549359858036041260e-02 8.632683008909225464e-02 8.790522068738937378e-02 1.461042463779449463e-01 9.070105105638504028e-02 1.292848736047744751e-01 6.951985508203506470e-02 8.115829527378082275e-02 1.090017110109329224e-01 1.104357987642288208e-01 5.138472840189933777e-02 8.317807316780090332e-02 6.397683918476104736e-02 7.244890928268432617e-02 5.235957354307174683e-02 5.272306874394416809e-02 1.298889666795730591e-01 6.818567216396331787e-02 5.309218540787696838e-02 1.902106553316116333e-01 1.282458156347274780e-01 1.333617269992828369e-01 1.545196026563644409e-01 1.342974454164505005e-01 1.844737976789474487e-01 1.627571582794189453e-01 3.673543035984039307e-01 9.707386791706085205e-02 1.754038929939270020e-01 3.348821103572845459e-01 2.710078954696655273e-01 2.771156728267669678e-01 9.003812819719314575e-02 4.021574929356575012e-02 2.837197855114936829e-02 3.176228702068328857e-02 1.649672165513038635e-02 2.312819287180900574e-02
2.454454824328422546e-02 1.137312874197959900e-02 9.455371648073196411e-03 7.127297576516866684e-03 5.429770052433013916e-02 1.289716549217700958e-02 1.487233117222785950e-02 3.077574074268341064e-02 2.205579355359077454e-02 4.483721405267715454e-02 2.145382203161716461e-02 2.931216545403003693e-02 3.734562173485755920e-02 5.348229408264160156e-02 5.296261608600616455e-02 6.283985078334808350e-02 4.639354348182678223e-02 1.275474578142166138e-01 6.966025382280349731e-02 8.755007386207580566e-02 9.238763898611068726e-02 4.318978637456893921e-02 4.768933355808258057e-02 1.154415309429168701e-01 1.113702505826950073e-01 2.747856676578521729e-01 9.842836856842041016e-02 3.138225674629211426e-01 2.186501175165176392e-01 1.764546185731887817e-01 2.759715616703033447e-01 1.818511635065078735e-01 1.336773037910461426e-01 3.630839884281158447e-01 2.240339219570159912e-01 2.040332555770874023e-01 5.212027579545974731e-02 7.306580245494842529e-02 4.955124482512474060e-02 5.744071304798126221e-02 1.673944480717182159e-02 2.253166772425174713e-02
6.397152692079544067e-02 3.039293363690376282e-02 3.413200750946998596e-02 1.726124249398708344e-02 3.748147189617156982e-02 6.953427940607070923e-02 5.824838951230049133e-02 6.831287592649459839e-02 6.208840012550354004e-02 8.525904268026351929e-02 8.310840278863906860e-02 6.932287663221359253e-02 9.987460821866989136e-02 1.598529815673828125e-01 9.826980531215667725e-02 1.580610126256942749e-01 1.456280052661895752e-01 8.504437655210494995e-02 7.007005065679550171e-02 1.244163587689399719e-01 7.108491659164428711e-02 6.244571879506111145e-02 7.594893872737884521e-02 1.553332954645156860e-01 8.421395719051361084e-02 1.834583431482315063e-01 1.577812880277633667e-01 7.598946988582611084e-02 1.245962083339691162e-01 1.281607747077941895e-01 3.371775448322296143e-01 1.735090613365173340e-01 1.491452753543853760e-01 3.838170468807220459e-01 3.405278623104095459e-01 2.625071406364440918e-01 6.543572247028350830e-02 7.579759508371353149e-02 7.278590649366378784e-02 1.520436406135559082e-01 1.537219621241092682e-02 1.406231243163347244e-02
3.884923458099365234e-02 2.442119084298610687e-02 2.471486292779445648e-02 7.645017001777887344e-03 9.102521091699600220e-02 1.406903658062219620e-02 2.179429680109024048e-02 1.494486182928085327e-01 3.528398275375366211e-02 1.177275255322456360e-01 2.357321791350841522e-02 4.395944625139236450e-02 3.661696612834930420e-02 1.182940825819969177e-01 1.676630042493343353e-02 5.489478260278701782e-02 3.081789053976535797e-02 6.066446006298065186e-02 3.405010327696800232e-02 2.173812687397003174e-02 4.397243633866310120e-02 1.342089008539915085e-02 8.725776337087154388e-03 1.194631680846214294e-01 7.919359952211380005e-02 6.189074367284774780e-02 8.296967297792434692e-02 7.068271934986114502e-02 1.286145895719528198e-01 2.229118496179580688e-01 3.873808979988098145e-01 2.051076442003250122e-01 2.530020177364349365e-01 3.944806754589080811e-01 2.167777270078659058e-01 1.210700720548629761e-01 3.981973230838775635e-02 1.003008261322975159e-01 5.394419655203819275e-02 3.982922807335853577e-02 1.981302350759506226e-02 1.849849335849285126e-02
