1.017262414097785950e-01 8.650124818086624146e-02 1.362010836601257324e-01 8.592530339956283569e-02 1.319005489349365234e-01 1.462768912315368652e-01 3.145318329334259033e-01 5.870347619056701660e-01 4.948523342609405518e-01 4.477825388312339783e-02 4.511609300971031189e-02 5.501780658960342407e-02 1.375192254781723022e-01 1.552169173955917358e-01 2.207611128687858582e-02 1.411244459450244904e-02 9.084205143153667450e-03 1.706366986036300659e-02 1.517866738140583038e-02 1.509362757205963135e-01 1.540315747261047363e-01 2.585393488407135010e-01 4.573732614517211914e-01 4.246844351291656494e-01 2.916728556156158447e-01 2.963607907295227051e-01 4.935670197010040283e-01 1.221284419298171997e-01 2.306847833096981049e-02 2.530019730329513550e-02 2.155558951199054718e-02 2.603707276284694672e-02 7.099570240825414658e-03 8.915157057344913483e-03 1.213409453630447388e-01
2.872883677482604980e-01 1.364931017160415649e-01 2.599402368068695068e-01 2.564172744750976562e-01 1.777991801500320435e-01 1.369468867778778076e-01 4.292044937610626221e-01 4.514850378036499023e-01 5.602414011955261230e-01 9.635484963655471802e-02 5.223592370748519897e-02 8.999065309762954712e-02 7.665725052356719971e-02 1.779248267412185669e-01 2.422624267637729645e-02 1.924070529639720917e-02 1.561719365417957306e-02 1.956627890467643738e-02 1.143781282007694244e-02 1.040035858750343323e-01 1.808254122734069824e-01 1.787437051534652710e-01 5.956391096115112305e-01 6.525634527206420898e-01 3.674229383468627930e-01 4.946087598800659180e-01 5.592978596687316895e-01 2.234732955694198608e-01 2.282446622848510742e-02 1.706363819539546967e-02 2.600534819066524506e-02 1.481469254940748215e-02 9.989963844418525696e-03 7.817616686224937439e-03 1.428380161523818970e-01
2.121732234954833984e-01 1.337241530418395996e-01 2.143597155809402466e-01 1.862927228212356567e-01 1.993018388748168945e-01 1.272500455379486084e-01 3.099180757999420166e-01 5.345707535743713379e-01 3.843941986560821533e-01 6.572158634662628174e-02 2.127753384411334991e-02 1.325152069330215454e-01 5.466980114579200745e-02 3.663650453090667725e-01 6.174285709857940674e-02 1.005493570119142532e-02 1.340684387832880020e-02 1.072046160697937012e-02 8.198321796953678131e-03 8.010774105787277222e-02 1.324561536312103271e-01 2.560643255710601807e-01 5.892889499664306641e-01 2.239418923854827881e-01 1.412399411201477051e-01 1.643677204847335815e-01 3.092723488807678223e-01 2.704445719718933105e-01 1.565465331077575684e-02 1.543918717652559280e-02 3.911546990275382996e-02 2.420837059617042542e-02 1.122466661036014557e-02 1.336884591728448868e-02 1.239699646830558777e-01
1.236083135008811951e-01 8.780444413423538208e-02 1.221566125750541687e-01 1.672006845474243164e-01 1.431398987770080566e-01 1.085655018687248230e-01 2.741592526435852051e-01 3.893938660621643066e-01 2.757314443588256836e-01 1.830665469169616699e-01 7.949586957693099976e-02 1.636283248662948608e-01 1.151381209492683411e-01 4.506635367870330811e-01 3.424474969506263733e-02 1.532261259853839874e-02 3.219233453273773193e-02 2.435648255050182343e-02 2.199505269527435303e-02 2.967490255832672119e-01 3.625633418560028076e-01 5.256294608116149902e-01 7.826462984085083008e-01 5.550563931465148926e-01 2.693296074867248535e-01 4.356480836868286133e-01 7.431987524032592773e-01 2.536596059799194336e-01 3.631052374839782715e-02 3.155137598514556885e-02 3.359696641564369202e-02 2.585035376250743866e-02 1.821299456059932709e-02 2.379222400486469269e-02 1.300090849399566650e-01
1.338447332382202148e-01 1.522437483072280884e-01 1.766232550144195557e-01 1.111549362540245056e-01 1.392796486616134644e-01 1.206791177392005920e-01 1.559231132268905640e-01 4.208175837993621826e-01 6.041326522827148438e-01 1.317567825317382812e-01 1.017827913165092468e-01 1.642623096704483032e-01 7.281126081943511963e-02 1.185586825013160706e-01 2.234953269362449646e-02 9.139077737927436829e-03 2.471470646560192108e-02 9.008573368191719055e-03 5.921444855630397797e-03 7.599738985300064087e-02 4.776109158992767334e-01 3.288155496120452881e-01 7.900089621543884277e-01 5.220109820365905762e-01 3.976943790912628174e-01 3.592432439327239990e-01 2.726646661758422852e-01 2.242321521043777466e-01 1.734330877661705017e-02 1.376515254378318787e-02 2.154861018061637878e-02 1.485242042690515518e-02 6.699317600578069687e-03 7.851437665522098541e-03 9.346839785575866699e-02
1.499867588281631470e-01 9.696529060602188110e-02 1.718270629644393921e-01 9.812193363904953003e-02 1.540038287639617920e-01 2.158501297235488892e-01 3.101480007171630859e-01 5.934401154518127441e-01 5.087141394615173340e-01 4.931696504354476929e-02 3.310012817382812500e-02 5.988271161913871765e-02 8.483036607503890991e-02 9.658800810575485229e-02 1.481621619313955307e-02 1.459573302417993546e-02 1.155964285135269165e-02 1.733415946364402771e-02 1.373952906578779221e-02 1.118630841374397278e-01 2.327687591314315796e-01 2.170638591051101685e-01 6.329227089881896973e-01 4.292489588260650635e-01 2.543005645275115967e-01 3.248095512390136719e-01 4.589225053787231445e-01 9.926804155111312866e-02 1.942685432732105255e-02 2.322071790695190430e-02 1.668192073702812195e-02 2.109408564865589142e-02 7.393293082714080811e-03 7.598968688398599625e-03 1.372117400169372559e-01
1.695476919412612915e-01 1.015490889549255371e-01 2.217411100864410400e-01 2.098448574542999268e-01 1.581479012966156006e-01 1.652561873197555542e-01 3.792524039745330811e-01 4.915804564952850342e-01 5.677957534790039062e-01 9.150258451700210571e-02 3.682919591665267944e-02 8.613947033882141113e-02 5.876517295837402344e-02 2.137262374162673950e-01 3.235236927866935730e-02 1.950162090361118317e-02 1.413424964994192123e-02 2.287235483527183533e-02 9.368260391056537628e-03 1.070435941219329834e-01 1.993010938167572021e-01 1.850677132606506348e-01 4.574559330940246582e-01 7.123599052429199219e-01 4.443159699440002441e-01 4.682619869709014893e-01 5.272474884986877441e-01 2.058592140674591064e-01 1.727729849517345428e-02 1.883811317384243011e-02 2.131430245935916901e-02 1.752847619354724884e-02 9.055675007402896881e-03 7.204516325145959854e-03 1.521938592195510864e-01
2.106377035379409790e-01 1.221484020352363586e-01 1.842156797647476196e-01 1.733076423406600952e-01 1.574573814868927002e-01 1.465095579624176025e-01 2.249432951211929321e-01 5.753980278968811035e-01 4.005925655364990234e-01 5.839049443602561951e-02 2.900507301092147827e-02 9.110829979181289673e-02 1.234901696443557739e-01 3.039739429950714111e-01 3.664553165435791016e-02 9.987030178308486938e-03 1.998623460531234741e-02 1.163299381732940674e-02 8.598458953201770782e-03 7.704805582761764526e-02 1.212948188185691833e-01 2.296393513679504395e-01 5.924570560455322266e-01 2.566306889057159424e-01 1.166490465402603149e-01 1.245267018675804138e-01 3.313738703727722168e-01 1.482933312654495239e-01 2.171177975833415985e-02 1.445346232503652573e-02 4.813557863235473633e-02 4.166582599282264709e-02 1.139008905738592148e-02 1.577527448534965515e-02 1.340577453374862671e-01
1.122251823544502258e-01 1.114385575056076050e-01 2.423190325498580933e-01 2.016481906175613403e-01 1.651061773300170898e-01 6.528054177761077881e-02 2.523891627788543701e-01 3.865832090377807617e-01 4.250673055648803711e-01 1.621759235858917236e-01 5.941865593194961548e-02 1.838277876377105713e-01 9.879892319440841675e-02 3.268361091613769531e-01 4.355128854513168335e-02 1.887207850813865662e-02 2.435235492885112762e-02 2.751750871539115906e-02 1.473801955580711365e-02 1.888971626758575439e-01 2.681871354579925537e-01 3.861682713031768799e-01 6.987233161926269531e-01 7.138122916221618652e-01 3.670403957366943359e-01 3.896583616733551025e-01 6.004109382629394531e-01 2.844543159008026123e-01 4.873625934123992920e-02 2.377914823591709137e-02 3.694378212094306946e-02 2.640326693654060364e-02 2.071476355195045471e-02 2.304751612246036530e-02 1.116905584931373596e-01
1.195772737264633179e-01 1.244966760277748108e-01 1.437861919403076172e-01 1.344768404960632324e-01 1.352666020393371582e-01 1.429534107446670532e-01 1.550576835870742798e-01 5.498889684677124023e-01 6.604732275009155273e-01 1.455211341381072998e-01 7.932037860155105591e-02 2.193201035261154175e-01 7.039719074964523315e-02 1.946362853050231934e-01 2.232482284307479858e-02 1.008345000445842743e-02 1.901300624012947083e-02 8.657190017402172089e-03 6.780548486858606339e-03 7.816518098115921021e-02 5.473288297653198242e-01 4.942132830619812012e-01 7.556092739105224609e-01 5.068852901458740234e-01 3.695096969604492188e-01 3.325313329696655273e-01 2.410964071750640869e-01 2.758379578590393066e-01 1.716426759958267212e-02 1.465412974357604980e-02 2.042989619076251984e-02 1.668856106698513031e-02 1.014773640781641006e-02 8.013267070055007935e-03 8.429282903671264648e-02
