2.052666246891021729e-02 1.316780969500541687e-02 9.962684474885463715e-03 6.095076911151409149e-03 4.646483808755874634e-03 6.508196238428354263e-03 7.701653987169265747e-03 8.151217363774776459e-03 7.806188892573118210e-03 8.096230216324329376e-03 8.483060635626316071e-03 5.403736140578985214e-03 5.790402181446552277e-03 4.351237323135137558e-03 5.099196452647447586e-03 3.855612594634294510e-03 6.051694042980670929e-03 1.964229717850685120e-02 1.699633598327636719e-01 9.993236511945724487e-02 2.192189097404479980e-01 1.999372839927673340e-01 1.284159347414970398e-02 8.539493195712566376e-03 7.142484188079833984e-03 6.791346706449985504e-03 1.253992971032857895e-02 1.147351693361997604e-02 1.180970296263694763e-02 7.573606446385383606e-03 5.548614542931318283e-03 3.572335839271545410e-02 2.823366969823837280e-02 3.197516128420829773e-02 7.136076688766479492e-03 4.438425879925489426e-03 3.756111254915595055e-03 7.458818610757589340e-03 6.245540454983711243e-03 7.206843234598636627e-03 7.496104110032320023e-03 5.762584507465362549e-03 6.271825172007083893e-03 3.315370995551347733e-03 1.017539948225021362e-02 8.041813969612121582e-03 8.250029757618904114e-03 1.194165460765361786e-02 1.275918819010257721e-02 1.409074105322360992e-02 1.270215585827827454e-02 1.398112624883651733e-02 2.175445854663848877e-02 1.385393086820840836e-02 1.841477490961551666e-02 2.051311172544956207e-02 3.486128151416778564e-02 2.776440046727657318e-02 3.008512593805789948e-02 3.236201032996177673e-02 1.146623194217681885e-01 4.734711349010467529e-02 4.105411842465400696e-02 6.760529428720474243e-02 4.432423412799835205e-02 1.549230515956878662e-02 1.015262771397829056e-02 1.764838211238384247e-02 4.579827189445495605e-02 9.759758114814758301e-01 9.663755893707275391e-01 9.590306878089904785e-01 8.412139415740966797e-01 2.027073800563812256e-01 2.398311719298362732e-02 2.469822764396667480e-02 1.462064310908317566e-02 2.563456445932388306e-02 1.693209819495677948e-02 9.203045628964900970e-03 9.686930105090141296e-03 1.050857920199632645e-02 9.215532802045345306e-03
4.452322423458099365e-02 2.596757002174854279e-02 1.263987738639116287e-02 9.288803674280643463e-03 6.416068878024816513e-03 7.565181236714124680e-03 7.818444631993770599e-03 7.423118222504854202e-03 4.574865102767944336e-03 5.754612386226654053e-03 5.776800215244293213e-03 3.634017659351229668e-03 3.585758619010448456e-03 5.161459092050790787e-03 6.397013086825609207e-03 4.104530904442071915e-03 7.897519506514072418e-03 3.684249520301818848e-02 2.046831846237182617e-01 7.809430360794067383e-02 2.381934374570846558e-01 7.111791521310806274e-02 1.374626345932483673e-02 8.880265057086944580e-03 5.647952202707529068e-03 8.407513611018657684e-03 1.830532588064670563e-02 1.758247613906860352e-02 2.212276682257652283e-02 5.497509147971868515e-03 4.912129603326320648e-03 9.734389372169971466e-03 8.590577170252799988e-03 1.173439994454383850e-02 5.491192918270826340e-03 4.988388624042272568e-03 4.004068206995725632e-03 4.788186401128768921e-03 3.429523902013897896e-03 4.987439606338739395e-03 4.019682761281728745e-03 4.100663587450981140e-03 7.694831117987632751e-03 3.711092518642544746e-03 6.598361302167177200e-03 5.744145717471837997e-03 6.553204264491796494e-03 1.119362749159336090e-02 1.175950374454259872e-02 1.528826728463172913e-02 2.048879861831665039e-02 1.572238840162754059e-02 1.306090969592332840e-02 1.626710407435894012e-02 1.789020560681819916e-02 2.003151737153530121e-02 2.539881691336631775e-02 2.224908769130706787e-02 2.645397558808326721e-02 1.924925111234188080e-02 5.845679342746734619e-02 2.837823145091533661e-02 3.476324677467346191e-02 4.188729450106620789e-02 1.900363154709339142e-02 1.597975194454193115e-02 9.152992628514766693e-03 1.548786833882331848e-02 4.507017135620117188e-02 8.526126146316528320e-01 7.625849843025207520e-01 7.401341795921325684e-01 4.238468706607818604e-01 7.368253171443939209e-02 2.734992839395999908e-02 1.848516426980495453e-02 2.699073962867259979e-02 5.459078773856163025e-02 2.447344921529293060e-02 1.878580637276172638e-02 2.308911643922328949e-02 2.345333993434906006e-02 1.623551361262798309e-02
3.495651483535766602e-02 1.208434998989105225e-02 6.735648494213819504e-03 4.781221970915794373e-03 4.973658826202154160e-03 3.671879181638360023e-03 4.187146201729774475e-03 3.915632609277963638e-03 5.184533540159463882e-03 4.838144872337579727e-03 4.202836658805608749e-03 4.895811434835195541e-03 4.374897107481956482e-03 3.510354086756706238e-03 3.871565917506814003e-03 3.034127410501241684e-03 4.769601393491029739e-03 1.600803621113300323e-02 6.718993186950683594e-02 5.218272656202316284e-02 7.858059555292129517e-02 2.266974933445453644e-02 9.424872696399688721e-03 7.951105944812297821e-03 6.674407515674829483e-03 5.172692704945802689e-03 1.300097536295652390e-02 1.368410233408212662e-02 1.677754335105419159e-02 7.431512698531150818e-03 5.261351354420185089e-03 3.022865392267704010e-02 3.518060594797134399e-02 4.777085036039352417e-02 1.372292544692754745e-02 8.836318738758563995e-03 7.482277229428291321e-03 4.222429357469081879e-03 5.939548835158348083e-03 5.395395681262016296e-03 4.251184407621622086e-03 3.832989837974309921e-03 3.764298046007752419e-03 4.068878013640642166e-03 6.758273113518953323e-03 6.373706739395856857e-03 4.566887859255075455e-03 3.996734507381916046e-03 6.260995287448167801e-03 6.866863463073968887e-03 1.109911873936653137e-02 4.182978998869657516e-03 5.191778764128684998e-03 5.115502979606389999e-03 5.396258551627397537e-03 6.634120363742113113e-03 1.159762497991323471e-02 9.924679063260555267e-03 6.600243039429187775e-03 1.448912359774112701e-02 2.985049411654472351e-02 1.645743660628795624e-02 1.394136063754558563e-02 1.259818207472562790e-02 1.148208696395158768e-02 1.106439996510744095e-02 1.021225471049547195e-02 1.095497328788042068e-02 1.808525994420051575e-02 7.353368401527404785e-01 4.786617755889892578e-01 5.780461430549621582e-01 3.760790228843688965e-01 3.222927823662757874e-02 3.026585653424263000e-02 2.930759452283382416e-02 1.840200461447238922e-02 2.154102735221385956e-02 3.540063276886940002e-02 2.735571935772895813e-02 2.574947476387023926e-02 5.261099338531494141e-02 2.661394700407981873e-02
1.902293041348457336e-02 1.256693154573440552e-02 8.111059665679931641e-03 5.817747674882411957e-03 4.694817122071981430e-03 4.201406147330999374e-03 4.170747473835945129e-03 4.259979818016290665e-03 4.865029826760292053e-03 3.495810786262154579e-03 2.301798202097415924e-03 4.516018088907003403e-03 3.575826296582818031e-03 3.757753409445285797e-03 7.197057828307151794e-03 3.165774280205368996e-03 9.012827649712562561e-03 1.548856683075428009e-02 7.289737462997436523e-02 4.432660713791847229e-02 7.604546099901199341e-02 7.155679911375045776e-02 1.083152461796998978e-02 7.768255192786455154e-03 6.492611020803451538e-03 1.003479864448308945e-02 2.864283137023448944e-02 3.181134909391403198e-02 3.107817843556404114e-02 8.498171344399452209e-03 6.937817204743623734e-03 1.633114740252494812e-02 7.118044421076774597e-03 8.520172908902168274e-03 6.608937401324510574e-03 4.931656178086996078e-03 3.768364200368523598e-03 4.904649686068296432e-03 3.524793079122900963e-03 4.829364363104104996e-03 6.585109978914260864e-03 4.218198824673891068e-03 7.995393127202987671e-03 5.399568006396293640e-03 6.083493120968341827e-03 4.854753613471984863e-03 8.374004624783992767e-03 6.769776344299316406e-03 1.172761060297489166e-02 1.647961139678955078e-02 2.026867493987083435e-02 1.349754631519317627e-02 1.569347456097602844e-02 8.952594362199306488e-03 9.095161221921443939e-03 4.741414636373519897e-02 2.556001022458076477e-02 3.774503245949745178e-02 2.788636647164821625e-02 3.912529349327087402e-02 5.193017795681953430e-02 6.333817541599273682e-02 3.883317485451698303e-02 5.962980166077613831e-02 2.633394114673137665e-02 1.763787679374217987e-02 7.196717429906129837e-03 1.061382517218589783e-02 2.998692356050014496e-02 8.945003151893615723e-01 7.650061845779418945e-01 5.442255735397338867e-01 4.008929431438446045e-01 3.731710463762283325e-02 2.809662930667400360e-02 2.293995395302772522e-02 2.218899317085742950e-02 2.599285542964935303e-02 4.360229894518852234e-02 1.849953085184097290e-02 2.624121308326721191e-02 2.146452851593494415e-02 1.744776591658592224e-02
3.765755146741867065e-02 1.413343288004398346e-02 1.061214227229356766e-02 8.393536321818828583e-03 8.795111440122127533e-03 7.449401542544364929e-03 6.942815613001585007e-03 5.920704454183578491e-03 3.727213246747851372e-03 4.205120261758565903e-03 5.163465160876512527e-03 4.289091564714908600e-03 5.614895839244127274e-03 3.738608676940202713e-03 5.140362307429313660e-03 4.496351815760135651e-03 5.293140653520822525e-03 2.704117819666862488e-02 1.072164699435234070e-01 4.733661562204360962e-02 1.128503531217575073e-01 5.167613551020622253e-02 7.459446787834167480e-03 6.802839227020740509e-03 6.527340039610862732e-03 7.722910493612289429e-03 1.558228023350238800e-02 1.998779922723770142e-02 2.163392677903175354e-02 9.661178104579448700e-03 9.226410649716854095e-03 3.229743614792823792e-02 1.442610006779432297e-02 3.630726411938667297e-02 1.448010466992855072e-02 6.089375354349613190e-03 5.915531422942876816e-03 6.361843086779117584e-03 1.055398397147655487e-02 8.014120161533355713e-03 4.285761620849370956e-03 3.130524884909391403e-03 7.439381908625364304e-03 5.915312562137842178e-03 7.749003823846578598e-03 6.209228653460741043e-03 8.683267980813980103e-03 5.808416288346052170e-03 6.141106132417917252e-03 9.160884656012058258e-03 1.453538797795772552e-02 9.693652391433715820e-03 1.613091118633747101e-02 1.336601004004478455e-02 8.283231407403945923e-03 1.035593263804912567e-02 1.337528787553310394e-02 9.222310036420822144e-03 8.358026854693889618e-03 1.679784245789051056e-02 3.802790492773056030e-02 1.426375377923250198e-02 1.737832836806774139e-02 2.483990788459777832e-02 1.748779974877834320e-02 1.407207921147346497e-02 1.450376957654953003e-02 1.009858306497335434e-02 2.109409496188163757e-02 6.872697472572326660e-01 5.986201763153076172e-01 4.776774346828460693e-01 3.594323694705963135e-01 4.552800208330154419e-02 2.322019264101982117e-02 1.943010278046131134e-02 1.192059181630611420e-02 3.358259797096252441e-02 2.750272117555141449e-02 1.705021597445011139e-02 1.883557438850402832e-02 2.125309407711029053e-02 2.423060499131679535e-02
1.659060269594192505e-02 1.220984570682048798e-02 8.242394775152206421e-03 6.546858698129653931e-03 6.476814858615398407e-03 7.968808524310588837e-03 1.064953114837408066e-02 1.155410241335630417e-02 1.003741379827260971e-02 8.109302259981632233e-03 8.530233055353164673e-03 6.446694489568471909e-03 7.256918586790561676e-03 5.003507249057292938e-03 5.305618513375520706e-03 5.107151810079813004e-03 9.359523653984069824e-03 2.440448105335235596e-02 1.594116389751434326e-01 1.174622401595115662e-01 2.354165613651275635e-01 2.161145210266113281e-01 1.024599932134151459e-02 9.055760689079761505e-03 7.310790941119194031e-03 5.313442554324865341e-03 1.070725638419389725e-02 1.080237142741680145e-02 1.135556679219007492e-02 6.345130037516355515e-03 5.760093685239553452e-03 3.557521477341651917e-02 2.055468969047069550e-02 2.372978068888187408e-02 7.025820203125476837e-03 4.492581821978092194e-03 4.544661846011877060e-03 5.553658120334148407e-03 5.378490779548883438e-03 6.636443547904491425e-03 7.268758490681648254e-03 4.357859026640653610e-03 6.902687717229127884e-03 3.961280453950166702e-03 9.356743656098842621e-03 8.402061648666858673e-03 8.938275277614593506e-03 9.326330386102199554e-03 1.287719607353210449e-02 1.317332591861486435e-02 1.369675528258085251e-02 1.568338833749294281e-02 2.007018029689788818e-02 1.534885261207818985e-02 1.710718497633934021e-02 2.029614523053169250e-02 2.547565102577209473e-02 2.970836870372295380e-02 3.665747120976448059e-02 2.129657752811908722e-02 1.217972710728645325e-01 4.044939577579498291e-02 4.608884826302528381e-02 6.380940228700637817e-02 3.144090250134468079e-02 2.600682713091373444e-02 1.049359049648046494e-02 1.788697019219398499e-02 4.384685680270195007e-02 9.747564792633056641e-01 9.522547125816345215e-01 9.578813910484313965e-01 7.814242243766784668e-01 1.867760270833969116e-01 1.505983527749776840e-02 2.983555570244789124e-02 1.665065996348857880e-02 2.576073259115219116e-02 2.128427103161811829e-02 9.034621529281139374e-03 1.010111346840858459e-02 9.218603372573852539e-03 9.711245074868202209e-03
4.956622794270515442e-02 2.129821665585041046e-02 2.676168456673622131e-02 1.246935501694679260e-02 1.104800682514905930e-02 1.150777470320463181e-02 9.262761101126670837e-03 9.466709569096565247e-03 4.864263813942670822e-03 4.423792939633131027e-03 5.061491392552852631e-03 5.011472851037979126e-03 4.955215379595756531e-03 5.184024106711149216e-03 6.083447486162185669e-03 5.574294831603765488e-03 8.983980864286422729e-03 3.845371678471565247e-02 1.723229736089706421e-01 7.460314780473709106e-02 2.467216700315475464e-01 8.259087800979614258e-02 1.464525610208511353e-02 1.109829172492027283e-02 5.580756347626447678e-03 1.383327506482601166e-02 1.897133886814117432e-02 2.481203526258468628e-02 2.733053825795650482e-02 6.659375969320535660e-03 6.060141138732433319e-03 1.396857015788555145e-02 8.745479397475719452e-03 1.064917445182800293e-02 6.217605434358119965e-03 4.896410740911960602e-03 4.750731401145458221e-03 4.989352077245712280e-03 4.294671118259429932e-03 5.371890496462583542e-03 4.674566909670829773e-03 4.264918155968189240e-03 8.525112643837928772e-03 4.668711218982934952e-03 9.184998460114002228e-03 5.810302682220935822e-03 6.015060003846883774e-03 1.117317285388708115e-02 1.312472950667142868e-02 1.160038542002439499e-02 1.613730750977993011e-02 1.756583526730537415e-02 1.866458170115947723e-02 1.681208796799182892e-02 1.498710829764604568e-02 2.243532612919807434e-02 2.408450655639171600e-02 2.598879858851432800e-02 2.193875238299369812e-02 2.068633772432804108e-02 5.946242436766624451e-02 2.351048775017261505e-02 2.441754005849361420e-02 4.080205038189888000e-02 2.307436615228652954e-02 1.310655288398265839e-02 9.758625179529190063e-03 1.493354234844446182e-02 4.072435945272445679e-02 8.637077808380126953e-01 6.953803896903991699e-01 7.619406580924987793e-01 2.381955832242965698e-01 5.660079419612884521e-02 2.973047085106372833e-02 1.740738004446029663e-02 2.213602699339389801e-02 5.280849710106849670e-02 2.101741544902324677e-02 1.722392812371253967e-02 2.065376192331314087e-02 3.117954172194004059e-02 1.639039814472198486e-02
2.425334416329860687e-02 9.980308823287487030e-03 7.658257614821195602e-03 5.441893357783555984e-03 5.212374031543731689e-03 3.986436873674392700e-03 3.784909378737211227e-03 4.091733135282993317e-03 3.965960815548896790e-03 4.221156705170869827e-03 4.303840454667806625e-03 5.796071141958236694e-03 4.473749548196792603e-03 3.374699968844652176e-03 3.756775287911295891e-03 3.172063035890460014e-03 6.657490041106939316e-03 1.783641241490840912e-02 1.247866824269294739e-01 5.140893906354904175e-02 1.046560555696487427e-01 2.642394416034221649e-02 8.040026761591434479e-03 7.344867102801799774e-03 4.465481266379356384e-03 6.256947293877601624e-03 9.836978279054164886e-03 1.860517822206020355e-02 1.740563474595546722e-02 7.871960289776325226e-03 4.752869252115488052e-03 8.468370139598846436e-02 4.221748560667037964e-02 3.729907795786857605e-02 1.515208277851343155e-02 6.940346676856279373e-03 8.328571915626525879e-03 4.055160563439130783e-03 8.854294195771217346e-03 6.456989329308271408e-03 4.637719132006168365e-03 3.644753945991396904e-03 4.780228715389966965e-03 3.991023171693086624e-03 5.127857904881238937e-03 5.570749286562204361e-03 3.722468856722116470e-03 3.522673388943076134e-03 5.121872760355472565e-03 8.571230806410312653e-03 1.175781339406967163e-02 6.285457406193017960e-03 5.410716403275728226e-03 4.862541798502206802e-03 6.226666271686553955e-03 1.027464680373668671e-02 1.476631220430135727e-02 1.198460347950458527e-02 6.744487676769495010e-03 2.515554986894130707e-02 3.731933236122131348e-02 2.191962301731109619e-02 1.637333258986473083e-02 1.651186868548393250e-02 1.484135817736387253e-02 1.466878131031990051e-02 9.295647032558917999e-03 1.052071899175643921e-02 2.605247683823108673e-02 8.196496963500976562e-01 7.580654025077819824e-01 7.199864387512207031e-01 3.742263019084930420e-01 3.833690658211708069e-02 3.106003999710083008e-02 2.040729112923145294e-02 1.399945933371782303e-02 2.242852002382278442e-02 3.965978324413299561e-02 2.292798645794391632e-02 2.097423188388347626e-02 4.194201156497001648e-02 2.903517335653305054e-02
2.214719168841838837e-02 1.069691590964794159e-02 9.925279766321182251e-03 5.275507923215627670e-03 5.623462144285440445e-03 4.353956785053014755e-03 4.663719329982995987e-03 5.265847779810428619e-03 4.655523225665092468e-03 4.395029507577419281e-03 2.668733242899179459e-03 4.354574717581272125e-03 3.573638619855046272e-03 4.289409611374139786e-03 8.236308582127094269e-03 3.572446759790182114e-03 1.014826726168394089e-02 2.478267811238765717e-02 8.345005661249160767e-02 5.222655087709426880e-02 1.245473399758338928e-01 5.936902761459350586e-02 9.460558183491230011e-03 6.969753652811050415e-03 6.528613623231649399e-03 1.047934591770172119e-02 3.247226774692535400e-02 3.512568026781082153e-02 3.865966573357582092e-02 1.263268478214740753e-02 9.300491772592067719e-03 1.713743060827255249e-02 8.404179476201534271e-03 1.001987326890230179e-02 6.161004770547151566e-03 5.316515453159809113e-03 3.852242603898048401e-03 6.516331806778907776e-03 3.916802816092967987e-03 5.296269897371530533e-03 8.960212580859661102e-03 5.532456561923027039e-03 6.145514082163572311e-03 5.293170921504497528e-03 5.055676680058240891e-03 5.709238350391387939e-03 8.607353083789348602e-03 8.137334138154983521e-03 1.232236158102750778e-02 1.824925467371940613e-02 1.737664267420768738e-02 7.162123452872037888e-03 1.659201085567474365e-02 1.084151677787303925e-02 9.434778243303298950e-03 3.053934499621391296e-02 3.060740791261196136e-02 3.613571822643280029e-02 4.602007940411567688e-02 2.611564286053180695e-02 8.506794273853302002e-02 5.997852608561515808e-02 5.088545754551887512e-02 5.530688911676406860e-02 2.516107447445392609e-02 1.766373217105865479e-02 7.172683719545602798e-03 1.274597365409135818e-02 4.411638155579566956e-02 8.665138483047485352e-01 8.227828741073608398e-01 4.964271485805511475e-01 4.121851027011871338e-01 4.549993574619293213e-02 3.971698507666587830e-02 2.760717645287513733e-02 2.726828679442405701e-02 2.095558121800422668e-02 3.174925222992897034e-02 2.011877298355102539e-02 1.726182363927364349e-02 1.382455043494701385e-02 1.716064102947711945e-02
4.701899737119674683e-02 1.422079466283321381e-02 1.096947398036718369e-02 8.531929925084114075e-03 8.382566273212432861e-03 7.070785388350486755e-03 5.907514132559299469e-03 5.930504295974969864e-03 3.833259223029017448e-03 3.318952629342675209e-03 4.051006399095058441e-03 5.014117807149887085e-03 5.029678810387849808e-03 4.116752184927463531e-03 5.729295779019594193e-03 3.728955518454313278e-03 4.783090204000473022e-03 2.286028116941452026e-02 9.891015291213989258e-02 4.054734483361244202e-02 1.359535455703735352e-01 6.278739869594573975e-02 6.798079237341880798e-03 5.522142630070447922e-03 6.172960624098777771e-03 6.037175189703702927e-03 1.438475027680397034e-02 1.874825172126293182e-02 1.900243200361728668e-02 9.929933585226535797e-03 7.116046734154224396e-03 2.854345738887786865e-02 1.219558063894510269e-02 4.568143188953399658e-02 1.242535933852195740e-02 6.587384268641471863e-03 6.916541140526533127e-03 7.644029334187507629e-03 1.010375097393989563e-02 9.988746605813503265e-03 4.943046253174543381e-03 3.763950895518064499e-03 7.049979176372289658e-03 3.975600935518741608e-03 8.064690977334976196e-03 7.004409562796354294e-03 6.917297840118408203e-03 6.915099918842315674e-03 6.147999316453933716e-03 6.315339822322130203e-03 1.141023077070713043e-02 1.055427826941013336e-02 1.175365317612886429e-02 1.295607909560203552e-02 1.055427826941013336e-02 8.863338269293308258e-03 1.543428935110569000e-02 1.018685102462768555e-02 7.944072596728801727e-03 2.798361890017986298e-02 2.990111149847507477e-02 1.688999310135841370e-02 1.644964888691902161e-02 2.365208417177200317e-02 1.802974194288253784e-02 1.630533114075660706e-02 1.525121461600065231e-02 1.210636645555496216e-02 1.849957369267940521e-02 7.926930189132690430e-01 6.075223684310913086e-01 5.202186107635498047e-01 4.423994719982147217e-01 4.629612341523170471e-02 2.211604267358779907e-02 2.768289111554622650e-02 1.571328565478324890e-02 2.475083991885185242e-02 3.601541742682456970e-02 2.061727270483970642e-02 1.763837411999702454e-02 2.016230113804340363e-02 1.963833905756473541e-02
