2.798347547650337219e-02 4.316462203860282898e-02 1.259077489376068115e-01 1.523406058549880981e-01 1.955481171607971191e-01 1.384310871362686157e-01 3.468048572540283203e-01 9.262652993202209473e-01 9.541813731193542480e-01 9.477549195289611816e-01 2.156381309032440186e-01 3.336178883910179138e-02 5.634904503822326660e-01 5.901031494140625000e-01 3.280230984091758728e-02 7.410540711134672165e-03 7.480205968022346497e-03 7.528252899646759033e-03 1.101655792444944382e-02 1.008303090929985046e-02 1.547988969832658768e-02 8.230370469391345978e-03 1.584364287555217743e-02 1.222719904035329819e-02 7.811703719198703766e-03 1.027281954884529114e-02 5.576397292315959930e-03 1.021009124815464020e-02 9.564606472849845886e-03 1.359559874981641769e-02 7.174093276262283325e-03 4.172112327069044113e-03 8.442971855401992798e-03 7.515751291066408157e-03 9.507062844932079315e-03 1.436761487275362015e-02 4.533312842249870300e-02 3.946064412593841553e-02 1.000783368945121765e-01 3.731831163167953491e-02 4.423473030328750610e-02 6.153706088662147522e-02 1.363504976034164429e-01 7.919507473707199097e-02 1.179247535765171051e-02 9.123455733060836792e-03 1.139382086694240570e-02 1.073603332042694092e-02 7.753754034638404846e-03 1.718813553452491760e-02 2.117547579109668732e-02 6.224306300282478333e-03 7.818374782800674438e-03 1.727635972201824188e-02 1.512179672718048096e-01 1.525387819856405258e-02
4.757891595363616943e-02 4.450008273124694824e-02 1.626487970352172852e-01 1.026867777109146118e-01 1.701911836862564087e-01 1.393774151802062988e-01 1.279445737600326538e-01 7.419433593750000000e-01 9.193976521492004395e-01 9.337097406387329102e-01 1.486407965421676636e-01 2.069152146577835083e-02 5.160955190658569336e-01 3.529599905014038086e-01 2.878757752478122711e-02 5.737042054533958435e-03 4.139106255024671555e-03 3.582167206332087517e-03 6.817985326051712036e-03 7.451757322996854782e-03 7.806237321346998215e-03 6.403909064829349518e-03 9.026547893881797791e-03 9.245981462299823761e-03 7.275877986103296280e-03 9.417396970093250275e-03 9.414447471499443054e-03 9.022573009133338928e-03 4.672504030168056488e-03 1.336850598454475403e-02 7.494181394577026367e-03 8.412731811404228210e-03 8.057386614382266998e-03 9.202498011291027069e-03 2.015422657132148743e-02 3.566044941544532776e-02 2.334763295948505402e-02 6.239301338791847229e-02 2.578263580799102783e-01 1.331110745668411255e-01 7.763677835464477539e-02 1.609092056751251221e-01 1.509920507669448853e-01 2.319009602069854736e-01 1.284970715641975403e-02 7.383222226053476334e-03 6.079279351979494095e-03 6.180635187774896622e-03 5.348966456949710846e-03 9.586376138031482697e-03 1.600036025047302246e-02 1.184343453496694565e-02 1.045518461614847183e-02 1.336429826915264130e-02 3.025004640221595764e-02 1.304958574473857880e-02
6.020876020193099976e-02 8.395867794752120972e-02 2.295130938291549683e-01 2.808516621589660645e-01 3.937541544437408447e-01 1.640116423368453979e-01 1.860049664974212646e-01 8.449365496635437012e-01 9.297162890434265137e-01 9.232763051986694336e-01 2.284586280584335327e-01 3.392731025815010071e-02 3.917361497879028320e-01 3.716600537300109863e-01 1.874570176005363464e-02 6.260429043322801590e-03 6.996228359639644623e-03 6.900739856064319611e-03 1.317093428224325180e-02 8.635993115603923798e-03 7.892088964581489563e-03 8.965552784502506256e-03 9.800826199352741241e-03 8.634939789772033691e-03 7.530537433922290802e-03 7.418352179229259491e-03 1.140677276998758316e-02 1.068776100873947144e-02 1.267793681472539902e-02 8.468902669847011566e-03 1.414544321596622467e-02 6.668061949312686920e-03 1.190070435404777527e-02 9.558392688632011414e-03 1.324836630374193192e-02 2.185616455972194672e-02 6.304938346147537231e-02 7.517642527818679810e-02 3.459400832653045654e-01 1.240835487842559814e-01 5.203112214803695679e-02 1.024299561977386475e-01 7.101842761039733887e-02 1.475548893213272095e-01 1.301685627549886703e-02 5.636221729218959808e-03 6.494665984064340591e-03 5.409131292253732681e-03 6.096695549786090851e-03 1.036469358950853348e-02 8.801490999758243561e-03 1.495065260678529739e-02 5.891867447644472122e-03 1.735251024365425110e-02 8.857619762420654297e-02 2.071530558168888092e-02
9.789226204156875610e-02 6.788501888513565063e-02 1.227907165884971619e-01 9.584651142358779907e-02 1.164462491869926453e-01 9.685320407152175903e-02 1.543923765420913696e-01 7.348634600639343262e-01 8.273416161537170410e-01 6.953277587890625000e-01 1.007220149040222168e-01 2.084363996982574463e-02 2.979097962379455566e-01 2.178780883550643921e-01 1.924892142415046692e-02 9.899059310555458069e-03 6.078357342630624771e-03 3.941384144127368927e-03 1.075157709419727325e-02 1.108508557081222534e-02 1.319599617272615433e-02 8.078416809439659119e-03 8.791840635240077972e-03 1.256129890680313110e-02 1.485691312700510025e-02 1.240876968950033188e-02 1.765653491020202637e-02 1.352355070412158966e-02 1.110119186341762543e-02 1.348456181585788727e-02 7.818921469151973724e-03 7.591137662529945374e-03 1.086536142975091934e-02 7.591001223772764206e-03 8.704379200935363770e-03 2.296438440680503845e-02 3.716403245925903320e-02 1.171467006206512451e-01 2.118189036846160889e-01 4.995767399668693542e-02 5.367475748062133789e-02 1.794744282960891724e-01 8.731469511985778809e-02 3.378471732139587402e-01 1.077025663107633591e-02 6.478066556155681610e-03 4.963474348187446594e-03 5.817383527755737305e-03 4.377840552479028702e-03 5.763376597315073013e-03 1.647569239139556885e-02 9.918721392750740051e-03 4.708292428404092789e-03 5.319691263139247894e-03 3.710701689124107361e-02 6.487298291176557541e-03
1.752432808279991150e-02 6.348536908626556396e-02 1.412988752126693726e-01 9.837215393781661987e-02 5.457945540547370911e-02 1.164434701204299927e-01 2.105073183774948120e-01 9.299075007438659668e-01 9.552596807479858398e-01 8.825488090515136719e-01 8.154664188623428345e-02 1.518857944756746292e-02 3.556640446186065674e-01 2.750307023525238037e-01 1.679727621376514435e-02 5.028456915169954300e-03 3.915266133844852448e-03 3.266000654548406601e-03 1.017167419195175171e-02 7.406181655824184418e-03 5.075317807495594025e-03 3.534779185429215431e-03 9.492830373346805573e-03 1.065377797931432724e-02 3.634389489889144897e-03 1.440096274018287659e-02 7.168864365667104721e-03 1.348604075610637665e-02 1.091017760336399078e-02 1.930699869990348816e-02 1.471346803009510040e-02 1.213397085666656494e-02 1.377552095800638199e-02 1.013578847050666809e-02 1.221544295549392700e-02 1.738459058105945587e-02 2.870044484734535217e-02 8.690469712018966675e-02 1.640397757291793823e-01 6.241949647665023804e-02 2.950321882963180542e-02 4.841981828212738037e-02 4.620560258626937866e-02 9.400328993797302246e-02 1.225501671433448792e-02 5.229228176176548004e-03 8.457207120954990387e-03 7.361824624240398407e-03 7.504910230636596680e-03 1.728279516100883484e-02 2.252908609807491302e-02 1.464560814201831818e-02 8.877054788172245026e-03 1.394690666347742081e-02 8.641958981752395630e-02 1.838183030486106873e-02
1.922362111508846283e-02 6.314093619585037231e-02 1.338341385126113892e-01 1.570519804954528809e-01 2.720504701137542725e-01 1.446655541658401489e-01 2.504337131977081299e-01 9.224340915679931641e-01 9.647988080978393555e-01 9.217035174369812012e-01 1.995856165885925293e-01 1.934602297842502594e-02 5.425979495048522949e-01 6.049440503120422363e-01 3.159028664231300354e-02 6.244321353733539581e-03 7.136258296668529510e-03 6.439268123358488083e-03 9.317272342741489410e-03 9.760477580130100250e-03 1.298793684691190720e-02 6.665501277893781662e-03 9.873933158814907074e-03 1.210784912109375000e-02 8.801319636404514313e-03 1.123462989926338196e-02 5.542155820876359940e-03 9.384345263242721558e-03 8.773716166615486145e-03 1.139487884938716888e-02 7.337597198784351349e-03 5.101349670439958572e-03 6.705825682729482651e-03 6.651504896581172943e-03 1.047561876475811005e-02 1.718021742999553680e-02 5.912454053759574890e-02 6.827696412801742554e-02 1.414350420236587524e-01 3.662856295704841614e-02 7.310350239276885986e-02 9.481792896986007690e-02 1.330018341541290283e-01 7.000508159399032593e-02 8.545332588255405426e-03 8.243910968303680420e-03 8.554298430681228638e-03 9.632923640310764313e-03 7.228115573525428772e-03 1.377947255969047546e-02 1.706727035343647003e-02 6.525967270135879517e-03 6.835915613919496536e-03 1.395626831799745560e-02 6.461351364850997925e-02 1.282161287963390350e-02
3.829759731888771057e-02 4.163314774632453918e-02 1.588641405105590820e-01 1.091203540563583374e-01 1.822536885738372803e-01 9.980404376983642578e-02 1.865914613008499146e-01 5.786494016647338867e-01 9.276166558265686035e-01 9.339835643768310547e-01 9.800989180803298950e-02 2.359369769692420959e-02 6.508736610412597656e-01 4.161151647567749023e-01 1.990167982876300812e-02 5.169979762285947800e-03 4.680640529841184616e-03 3.641551593318581581e-03 7.687959820032119751e-03 7.040578406304121017e-03 1.061972975730895996e-02 6.104009691625833511e-03 9.514474309980869293e-03 6.737897638231515884e-03 7.357563823461532593e-03 1.257152389734983444e-02 1.044510584324598312e-02 1.034224778413772583e-02 4.907743073999881744e-03 1.022473536431789398e-02 7.696095388382673264e-03 8.877134881913661957e-03 1.035637687891721725e-02 9.657506830990314484e-03 1.824361272156238556e-02 2.765075117349624634e-02 2.954622171819210052e-02 7.384663820266723633e-02 1.798427104949951172e-01 1.519088894128799438e-01 5.002592131495475769e-02 1.522514075040817261e-01 1.979592144489288330e-01 2.252254337072372437e-01 1.183925569057464600e-02 7.440363988280296326e-03 5.842491518706083298e-03 6.633117794990539551e-03 6.431615445762872696e-03 1.044089347124099731e-02 2.249526046216487885e-02 1.297878287732601166e-02 1.118372473865747452e-02 1.111509278416633606e-02 3.018225915729999542e-02 1.194647792726755142e-02
4.799745976924896240e-02 1.070977672934532166e-01 1.566931009292602539e-01 2.607595920562744141e-01 2.583099007606506348e-01 1.183507442474365234e-01 1.747947335243225098e-01 8.603573441505432129e-01 9.011419415473937988e-01 9.167689085006713867e-01 2.337972968816757202e-01 2.556094154715538025e-02 3.925874233245849609e-01 3.682153522968292236e-01 1.887580938637256622e-02 7.091518025845289230e-03 6.953696254640817642e-03 6.301649846136569977e-03 1.636606827378273010e-02 1.019996590912342072e-02 8.890872821211814880e-03 7.589586079120635986e-03 1.104401703923940659e-02 1.210268307477235794e-02 6.574185565114021301e-03 8.732913061976432800e-03 9.461988694965839386e-03 9.817639365792274475e-03 9.259229525923728943e-03 1.141944807022809982e-02 1.212931983172893524e-02 7.509973365813493729e-03 1.047039031982421875e-02 9.083504788577556610e-03 1.286654546856880188e-02 2.500654570758342743e-02 5.355807766318321228e-02 1.113479584455490112e-01 2.976851165294647217e-01 1.250677406787872314e-01 4.420197010040283203e-02 1.296766102313995361e-01 6.331505626440048218e-02 1.143465712666511536e-01 1.304488349705934525e-02 4.901950713247060776e-03 5.019837990403175354e-03 5.155669525265693665e-03 6.437345873564481735e-03 1.120912749320268631e-02 9.784689173102378845e-03 1.031581871211528778e-02 5.905839614570140839e-03 1.193298213183879852e-02 1.661679446697235107e-01 2.109838463366031647e-02
7.972530275583267212e-02 7.208681106567382812e-02 1.622480154037475586e-01 1.277745515108108521e-01 1.424162983894348145e-01 9.660042077302932739e-02 1.935509145259857178e-01 7.309706807136535645e-01 8.197187185287475586e-01 5.818957090377807617e-01 8.923918008804321289e-02 1.654474064707756042e-02 3.629655539989471436e-01 3.249783217906951904e-01 1.760244183242321014e-02 1.019924879074096680e-02 5.338308867067098618e-03 3.773464588448405266e-03 1.045179180800914764e-02 9.276143275201320648e-03 1.105279102921485901e-02 5.770449526607990265e-03 8.826222270727157593e-03 9.916722774505615234e-03 1.581714488565921783e-02 1.540638785809278488e-02 2.016983553767204285e-02 1.470531150698661804e-02 1.110389828681945801e-02 1.626268588006496429e-02 9.176166728138923645e-03 1.008587796241044998e-02 1.155220158398151398e-02 7.058529183268547058e-03 9.029670618474483490e-03 2.349830791354179382e-02 3.030743077397346497e-02 9.055484086275100708e-02 2.062263786792755127e-01 6.341034173965454102e-02 5.372701585292816162e-02 1.637623012065887451e-01 1.058522090315818787e-01 3.291403353214263916e-01 1.238996814936399460e-02 5.370894446969032288e-03 4.172573797404766083e-03 4.955492913722991943e-03 4.488744772970676422e-03 6.497002206742763519e-03 2.078930661082267761e-02 1.009526010602712631e-02 5.000829696655273438e-03 5.113903898745775223e-03 4.912331700325012207e-02 7.403168361634016037e-03
2.265262417495250702e-02 4.401269927620887756e-02 1.175064519047737122e-01 1.582614034414291382e-01 1.109272167086601257e-01 1.500692218542098999e-01 3.336130082607269287e-01 9.204047918319702148e-01 9.507305026054382324e-01 9.155138731002807617e-01 1.395755410194396973e-01 1.573692448437213898e-02 4.710030257701873779e-01 4.065597355365753174e-01 2.732473798096179962e-02 5.096577573567628860e-03 4.857424180954694748e-03 4.024039488285779953e-03 1.047516893595457077e-02 8.555065840482711792e-03 4.676390439271926880e-03 2.597107086330652237e-03 8.918629959225654602e-03 9.760150685906410217e-03 2.589393872767686844e-03 1.383164897561073303e-02 6.482858210802078247e-03 2.196525782346725464e-02 1.120732072740793228e-02 1.859446242451667786e-02 1.666563376784324646e-02 1.131264492869377136e-02 1.549519971013069153e-02 1.096825860440731049e-02 1.284596417099237442e-02 1.991763338446617126e-02 2.541857212781906128e-02 6.660768389701843262e-02 1.380031108856201172e-01 5.360798910260200500e-02 4.589845612645149231e-02 7.860204577445983887e-02 3.762600198388099670e-02 1.059431135654449463e-01 1.338573731482028961e-02 6.742018740624189377e-03 7.828334346413612366e-03 6.351874209940433502e-03 8.438805118203163147e-03 1.240380387753248215e-02 2.612530253827571869e-02 1.737489178776741028e-02 8.536885492503643036e-03 1.212900411337614059e-02 4.157978668808937073e-02 1.597055420279502869e-02
