1.149222627282142639e-01 1.349808722734451294e-01 1.427488923072814941e-01 1.267729103565216064e-01 7.479213178157806396e-02 1.025820225477218628e-01 1.442647278308868408e-01 5.527995154261589050e-02 1.043736413121223450e-01 6.632399559020996094e-02 1.025380045175552368e-01 7.364749163389205933e-02 1.507570892572402954e-01 1.270816177129745483e-01 1.453530639410018921e-01 1.895233690738677979e-01 1.311440914869308472e-01 1.488497704267501831e-01 9.818311035633087158e-02 9.615655988454818726e-02 1.524275392293930054e-01 1.054710373282432556e-01 5.245237052440643311e-02 6.199702247977256775e-02 4.948323592543601990e-02 4.372840374708175659e-02 2.378352545201778412e-02 8.181828260421752930e-02 8.540292829275131226e-02 7.510566711425781250e-02 1.080599799752235413e-01 2.159061282873153687e-01 2.735123038291931152e-01 1.728575378656387329e-01 8.194005489349365234e-01 6.539260745048522949e-01 2.384615987539291382e-01 3.293007612228393555e-01 4.822165369987487793e-01 2.074503004550933838e-01 2.261101752519607544e-01 1.573109626770019531e-01 1.315922439098358154e-01 1.751864999532699585e-01 5.018175840377807617e-01 2.538848519325256348e-01 2.439654022455215454e-01 3.225568830966949463e-01 3.499435186386108398e-01 4.368076026439666748e-01 1.884148716926574707e-01 2.744994759559631348e-01 3.409051299095153809e-01 3.995465338230133057e-01 3.975312709808349609e-01 4.967229664325714111e-01 2.158719152212142944e-01 6.827312707901000977e-02 5.991478636860847473e-02 8.091202378273010254e-02 6.883656233549118042e-02 3.952886164188385010e-02 5.308461934328079224e-02 2.909635938704013824e-02 5.017284303903579712e-02 5.598256736993789673e-02 9.602774679660797119e-02 1.363673210144042969e-01 1.286891698837280273e-01 1.424863636493682861e-01 1.112046763300895691e-01 1.041165888309478760e-01 1.085058972239494324e-01 9.260145574808120728e-02 9.390598535537719727e-02 6.909356266260147095e-02 7.749611139297485352e-02 1.655261218547821045e-01 1.424441635608673096e-01 9.480594843626022339e-02 1.206071600317955017e-01 1.968734413385391235e-01 1.637270003557205200e-01 4.957191273570060730e-02 1.258050799369812012e-01 1.808994114398956299e-01 2.118658721446990967e-01 2.158456444740295410e-01 2.274542152881622314e-01 2.150299251079559326e-01 1.754553616046905518e-01 1.357610672712326050e-01 2.121392488479614258e-01 1.453058272600173950e-01 4.415322244167327881e-01 4.215797781944274902e-01 5.092149972915649414e-01 2.722910046577453613e-01 5.640330314636230469e-01 7.767745852470397949e-01 7.138315439224243164e-01 2.788866460323333740e-01 2.261166125535964966e-01 2.729313969612121582e-01 2.487748712301254272e-01 5.883148908615112305e-01 6.538670063018798828e-01
2.542786300182342529e-01 2.648323774337768555e-01 3.303468227386474609e-01 2.639945745468139648e-01 1.403659582138061523e-01 1.428209692239761353e-01 2.244719117879867554e-01 1.023412868380546570e-01 9.483280777931213379e-02 7.756119221448898315e-02 8.771576732397079468e-02 5.808246508240699768e-02 6.865894049406051636e-02 7.432503998279571533e-02 8.539842814207077026e-02 1.212296634912490845e-01 1.093783006072044373e-01 1.716675758361816406e-01 2.357893586158752441e-01 1.302046328783035278e-01 2.102181613445281982e-01 1.067400053143501282e-01 1.308008730411529541e-01 9.098947793245315552e-02 9.394317120313644409e-02 1.188976541161537170e-01 4.373771324753761292e-02 6.075374037027359009e-02 7.870792597532272339e-02 5.654220655560493469e-02 2.464078739285469055e-02 6.829824298620223999e-02 1.178373321890830994e-01 6.030131876468658447e-02 6.214011311531066895e-01 2.663917541503906250e-01 2.504044771194458008e-01 1.720657795667648315e-01 2.098366469144821167e-01 2.451520860195159912e-01 2.783269286155700684e-01 1.166813299059867859e-01 5.029205232858657837e-02 2.825473435223102570e-02 1.292790174484252930e-01 1.500135362148284912e-01 8.000736683607101440e-02 1.565231382846832275e-01 1.183945760130882263e-01 1.319164335727691650e-01 6.621587276458740234e-02 7.836801558732986450e-02 1.082895919680595398e-01 1.700124293565750122e-01 1.569326221942901611e-01 1.877993941307067871e-01 1.790859699249267578e-01 1.481851190328598022e-01 1.088847219944000244e-01 1.739246845245361328e-01 9.371600300073623657e-02 1.057532578706741333e-01 1.809172183275222778e-01 8.909299969673156738e-02 2.119006514549255371e-01 1.329683363437652588e-01 2.382613718509674072e-01 2.566489875316619873e-01 2.384639829397201538e-01 3.117522597312927246e-01 1.543157249689102173e-01 2.154365032911300659e-01 2.197573184967041016e-01 2.540494501590728760e-01 3.845792114734649658e-01 1.898308992385864258e-01 1.457014381885528564e-01 4.564785659313201904e-01 3.305538296699523926e-01 1.422229260206222534e-01 1.576406657695770264e-01 3.240174949169158936e-01 3.190051913261413574e-01 9.960664063692092896e-02 2.751002907752990723e-01 3.224661648273468018e-01 3.325135111808776855e-01 2.441067993640899658e-01 4.566112458705902100e-01 4.729079604148864746e-01 3.765360116958618164e-01 3.115804791450500488e-01 3.810435533523559570e-01 2.789851129055023193e-01 4.790011346340179443e-01 4.261392951011657715e-01 5.871509313583374023e-01 5.965033173561096191e-01 8.573207855224609375e-01 8.704106807708740234e-01 9.325455427169799805e-01 6.516319513320922852e-01 6.314347386360168457e-01 4.492498934268951416e-01 4.073615670204162598e-01 6.161125898361206055e-01 7.854094505310058594e-01
1.350468397140502930e-01 1.468295305967330933e-01 1.567791700363159180e-01 1.488532423973083496e-01 6.933028995990753174e-02 1.378565281629562378e-01 1.567038744688034058e-01 7.764992117881774902e-02 1.896914839744567871e-01 1.607110500335693359e-01 1.912470012903213501e-01 1.412543803453445435e-01 1.525692790746688843e-01 1.534790694713592529e-01 1.386045366525650024e-01 2.606988549232482910e-01 1.679661720991134644e-01 2.444743067026138306e-01 1.910980939865112305e-01 1.142629459500312805e-01 2.323042899370193481e-01 1.358100622892379761e-01 1.430925577878952026e-01 7.768406718969345093e-02 8.198194950819015503e-02 7.958809286355972290e-02 3.799611702561378479e-02 1.303660571575164795e-01 1.153418645262718201e-01 1.322043687105178833e-01 1.217464059591293335e-01 2.518341839313507080e-01 3.147063553333282471e-01 1.322552412748336792e-01 6.646584868431091309e-01 6.826139092445373535e-01 3.197350502014160156e-01 5.925220251083374023e-01 5.895922780036926270e-01 3.258847892284393311e-01 2.451868206262588501e-01 2.022725045680999756e-01 1.411223858594894409e-01 2.232834249734878540e-01 3.594164252281188965e-01 3.030874729156494141e-01 2.825025916099548340e-01 3.891175091266632080e-01 3.392551839351654053e-01 3.800529539585113525e-01 3.750217556953430176e-01 3.429243862628936768e-01 4.741380214691162109e-01 6.177232265472412109e-01 6.031918525695800781e-01 6.729831099510192871e-01 4.297784268856048584e-01 2.819978296756744385e-01 2.400229424238204956e-01 1.961090862751007080e-01 1.622081249952316284e-01 1.344123333692550659e-01 2.253338545560836792e-01 1.077383384108543396e-01 1.697882860898971558e-01 1.621251404285430908e-01 2.506123483180999756e-01 2.055338472127914429e-01 1.486802101135253906e-01 1.359622031450271606e-01 1.477706432342529297e-01 1.668765693902969360e-01 1.941665410995483398e-01 1.975910216569900513e-01 1.749506890773773193e-01 1.563827842473983765e-01 8.171524852514266968e-02 1.423839479684829712e-01 1.606603264808654785e-01 8.050278574228286743e-02 1.259333491325378418e-01 3.888399600982666016e-01 1.725766360759735107e-01 6.941000372171401978e-02 1.753693521022796631e-01 1.212444528937339783e-01 2.079413533210754395e-01 1.583015471696853638e-01 1.710958480834960938e-01 1.177280545234680176e-01 9.208302199840545654e-02 7.692988216876983643e-02 1.426034271717071533e-01 8.497884124517440796e-02 2.350756525993347168e-01 1.515639722347259521e-01 1.579157710075378418e-01 1.717241555452346802e-01 4.298700392246246338e-01 5.015285611152648926e-01 6.070709228515625000e-01 3.737889826297760010e-01 4.107728302478790283e-01 4.035977423191070557e-01 1.968116015195846558e-01 4.369224011898040771e-01 7.414802312850952148e-01
1.356124281883239746e-01 2.133974581956863403e-01 2.461599707603454590e-01 1.991632580757141113e-01 9.933874011039733887e-02 1.370483636856079102e-01 1.596963405609130859e-01 7.965888828039169312e-02 1.166238337755203247e-01 1.018336191773414612e-01 9.598365426063537598e-02 9.462248533964157104e-02 7.787396758794784546e-02 7.022826373577117920e-02 1.881471723318099976e-01 1.365115642547607422e-01 1.474274098873138428e-01 4.442300200462341309e-01 2.811391949653625488e-01 1.589419096708297729e-01 2.323797494173049927e-01 1.615496724843978882e-01 1.820552796125411987e-01 1.597090959548950195e-01 8.858193457126617432e-02 1.307577043771743774e-01 3.697348013520240784e-02 7.165383547544479370e-02 1.443050056695938110e-01 5.752870067954063416e-02 1.735267788171768188e-01 1.685493141412734985e-01 1.522946059703826904e-01 1.597978323698043823e-01 7.639499902725219727e-01 6.673940420150756836e-01 4.526683390140533447e-01 5.528188943862915039e-01 3.818115890026092529e-01 2.711839377880096436e-01 1.015413925051689148e-01 2.221946716308593750e-01 2.013543993234634399e-01 3.474781215190887451e-01 5.903101563453674316e-01 3.250434100627899170e-01 2.507094442844390869e-01 3.407074511051177979e-01 2.361685782670974731e-01 2.848709821701049805e-01 1.362022012472152710e-01 2.556463181972503662e-01 2.185544073581695557e-01 3.323979675769805908e-01 5.581210255622863770e-01 3.821934461593627930e-01 2.526293992996215820e-01 1.498713195323944092e-01 2.863593399524688721e-01 1.992091238498687744e-01 1.263341307640075684e-01 1.213867887854576111e-01 2.082792967557907104e-01 1.030905246734619141e-01 1.138798445463180542e-01 1.093626841902732849e-01 1.139385104179382324e-01 1.394945830106735229e-01 2.552673816680908203e-01 2.978451251983642578e-01 2.310693264007568359e-01 2.356915473937988281e-01 2.820537984371185303e-01 1.883724778890609741e-01 3.190968334674835205e-01 2.744165360927581787e-01 9.941950440406799316e-02 1.441209018230438232e-01 4.070149660110473633e-01 1.376795023679733276e-01 9.881977736949920654e-02 8.554254472255706787e-02 4.448565244674682617e-01 6.596390157938003540e-02 1.008607968688011169e-01 2.593553960323333740e-01 3.210169374942779541e-01 1.584485471248626709e-01 3.957150280475616455e-01 5.515409111976623535e-01 3.338888585567474365e-01 2.711592018604278564e-01 4.054609239101409912e-01 2.371772974729537964e-01 4.785853624343872070e-01 2.743725180625915527e-01 4.105628132820129395e-01 3.151524066925048828e-01 4.897167384624481201e-01 6.543470025062561035e-01 8.805887103080749512e-01 5.368593931198120117e-01 3.708992898464202881e-01 3.598107993602752686e-01 6.046555042266845703e-01 8.716339468955993652e-01 9.217736721038818359e-01
1.066216304898262024e-01 1.032918989658355713e-01 1.350799798965454102e-01 1.142327859997749329e-01 1.024913713335990906e-01 7.782313227653503418e-02 1.799231916666030884e-01 1.062604635953903198e-01 1.464290320873260498e-01 1.596925407648086548e-01 2.172437906265258789e-01 1.817546188831329346e-01 1.429274529218673706e-01 1.347984373569488525e-01 1.988723427057266235e-01 2.633989155292510986e-01 1.598248332738876343e-01 2.900775969028472900e-01 3.682606816291809082e-01 1.570902317762374878e-01 2.755149006843566895e-01 1.229818537831306458e-01 1.068984270095825195e-01 5.854385718703269958e-02 1.014920249581336975e-01 1.250440478324890137e-01 3.839356079697608948e-02 1.154294759035110474e-01 1.237808763980865479e-01 7.334347069263458252e-02 1.258031576871871948e-01 1.913886815309524536e-01 1.257391721010208130e-01 2.020941078662872314e-01 6.890679001808166504e-01 5.965420007705688477e-01 3.886025547981262207e-01 4.316531717777252197e-01 5.317154526710510254e-01 2.856387495994567871e-01 1.266057193279266357e-01 1.280863881111145020e-01 8.119904994964599609e-02 2.144005745649337769e-01 3.492907881736755371e-01 1.726983487606048584e-01 1.457944065332412720e-01 3.331691920757293701e-01 1.136353388428688049e-01 1.426719427108764648e-01 1.797232180833816528e-01 1.792047917842864990e-01 1.646399646997451782e-01 2.780575454235076904e-01 1.377766281366348267e-01 3.378137201070785522e-02 3.607540205121040344e-02 2.394131757318973541e-02 2.243244461715221405e-02 3.963978588581085205e-02 2.049507759511470795e-02 2.077287994325160980e-02 4.511347413063049316e-02 2.897800691425800323e-02 3.256293758749961853e-02 3.242167830467224121e-02 6.445699185132980347e-02 5.604355782270431519e-02 5.437778681516647339e-02 4.840293899178504944e-02 3.607022389769554138e-02 2.505043707787990570e-02 6.951410323381423950e-02 1.127233430743217468e-01 1.121316328644752502e-01 5.628977343440055847e-02 2.394244447350502014e-02 8.969090133905410767e-02 7.123874872922897339e-02 5.115391686558723450e-02 3.337060287594795227e-02 1.740869581699371338e-01 1.083533018827438354e-01 7.068034261465072632e-02 2.152677476406097412e-01 2.951150536537170410e-01 2.386206090450286865e-01 2.901295125484466553e-01 2.967482507228851318e-01 3.444680869579315186e-01 2.857168912887573242e-01 1.230622008442878723e-01 3.671809732913970947e-01 1.763142049312591553e-01 5.085618495941162109e-01 2.902170419692993164e-01 5.085527300834655762e-01 2.880670130252838135e-01 7.005767226219177246e-01 7.622473239898681641e-01 8.128191828727722168e-01 4.994559288024902344e-01 3.942064046859741211e-01 3.590735197067260742e-01 3.402028679847717285e-01 6.367277503013610840e-01 7.943333387374877930e-01
1.045178100466728210e-01 1.375677585601806641e-01 1.311738491058349609e-01 1.021076589822769165e-01 7.110852748155593872e-02 1.390682160854339600e-01 1.863801181316375732e-01 5.768752098083496094e-02 1.154756322503089905e-01 7.621131092309951782e-02 1.071205437183380127e-01 6.173564493656158447e-02 1.409291625022888184e-01 1.244671493768692017e-01 1.407817155122756958e-01 1.673348993062973022e-01 1.019212454557418823e-01 2.052879780530929565e-01 1.106654107570648193e-01 1.001698300242424011e-01 1.284382939338684082e-01 6.933142989873886108e-02 6.205571442842483521e-02 5.595695972442626953e-02 7.753032445907592773e-02 5.815795809030532837e-02 2.340180240571498871e-02 8.119373768568038940e-02 8.878982812166213989e-02 8.028285205364227295e-02 1.284449100494384766e-01 2.196539938449859619e-01 2.189138233661651611e-01 1.849970519542694092e-01 7.819275856018066406e-01 5.756347179412841797e-01 2.639352977275848389e-01 3.039852380752563477e-01 5.257341265678405762e-01 2.053714543581008911e-01 2.298193871974945068e-01 1.536828577518463135e-01 1.387749761343002319e-01 1.636011004447937012e-01 4.243153631687164307e-01 3.062149286270141602e-01 2.444656193256378174e-01 3.236315250396728516e-01 2.874260246753692627e-01 3.397301137447357178e-01 1.558718830347061157e-01 3.278799057006835938e-01 3.799444437026977539e-01 3.799539506435394287e-01 3.428027331829071045e-01 2.424328774213790894e-01 1.455690264701843262e-01 5.952611565589904785e-02 6.847976893186569214e-02 6.197744235396385193e-02 6.551714241504669189e-02 4.373590648174285889e-02 6.329429894685745239e-02 3.051001392304897308e-02 6.619156897068023682e-02 6.410482525825500488e-02 8.812804520130157471e-02 1.290647089481353760e-01 1.635382920503616333e-01 1.545598357915878296e-01 1.087837368249893188e-01 1.269682645797729492e-01 1.404589563608169556e-01 1.403955519199371338e-01 1.359110027551651001e-01 8.443143963813781738e-02 8.678090572357177734e-02 1.673620045185089111e-01 1.890406757593154907e-01 1.006548255681991577e-01 1.159033030271530151e-01 2.114404737949371338e-01 2.556953728199005127e-01 5.971429497003555298e-02 1.550759673118591309e-01 2.417118549346923828e-01 2.333391308784484863e-01 1.783785521984100342e-01 2.412595748901367188e-01 3.453076779842376709e-01 2.092852443456649780e-01 1.500434428453445435e-01 2.133977860212326050e-01 1.778951436281204224e-01 4.975658655166625977e-01 3.312958478927612305e-01 4.973778724670410156e-01 3.483260571956634521e-01 5.841039419174194336e-01 8.046796917915344238e-01 7.405866384506225586e-01 3.401471972465515137e-01 2.512821257114410400e-01 4.374819993972778320e-01 3.421334922313690186e-01 6.795471906661987305e-01 8.140636086463928223e-01
2.474377304315567017e-01 2.787460386753082275e-01 3.145695030689239502e-01 2.747495472431182861e-01 1.456259638071060181e-01 1.666711121797561646e-01 2.555020153522491455e-01 7.934825867414474487e-02 1.436734050512313843e-01 9.714041650295257568e-02 8.002502471208572388e-02 7.296783477067947388e-02 9.705476462841033936e-02 1.106467619538307190e-01 1.187609434127807617e-01 1.581487804651260376e-01 1.312431246042251587e-01 1.352946758270263672e-01 2.201580852270126343e-01 1.361286342144012451e-01 1.942589133977890015e-01 1.477725803852081299e-01 1.179644912481307983e-01 9.151690453290939331e-02 1.097191423177719116e-01 1.299399286508560181e-01 3.649307042360305786e-02 5.370377004146575928e-02 4.159888625144958496e-02 4.533198103308677673e-02 2.631325647234916687e-02 8.418760448694229126e-02 1.491511166095733643e-01 7.514323294162750244e-02 7.416651248931884766e-01 3.195414245128631592e-01 1.750483959913253784e-01 1.550050228834152222e-01 3.406778872013092041e-01 2.332530915737152100e-01 1.993014961481094360e-01 8.926373720169067383e-02 3.902643173933029175e-02 3.696445003151893616e-02 1.168834567070007324e-01 8.629702031612396240e-02 1.074544861912727356e-01 1.375223994255065918e-01 8.792915940284729004e-02 9.677208960056304932e-02 4.128575325012207031e-02 4.834655299782752991e-02 1.159940883517265320e-01 2.001015543937683105e-01 1.441648751497268677e-01 1.660272479057312012e-01 2.144947499036788940e-01 1.700463742017745972e-01 1.513681113719940186e-01 1.836512684822082520e-01 9.762550145387649536e-02 1.401053220033645630e-01 2.078983932733535767e-01 1.040625646710395813e-01 2.396052032709121704e-01 1.410813182592391968e-01 2.569256722927093506e-01 2.333396524190902710e-01 2.825025916099548340e-01 3.412227630615234375e-01 1.319229751825332642e-01 1.669162213802337646e-01 2.612128555774688721e-01 2.476007938385009766e-01 2.881787419319152832e-01 1.338667273521423340e-01 1.668142527341842651e-01 4.842725694179534912e-01 3.632838129997253418e-01 1.149122491478919983e-01 1.166730448603630066e-01 3.630665540695190430e-01 4.069022834300994873e-01 1.058397069573402405e-01 2.705358564853668213e-01 3.147953748703002930e-01 4.122947454452514648e-01 3.193698227405548096e-01 3.917105793952941895e-01 4.766721427440643311e-01 3.461333811283111572e-01 3.618734180927276611e-01 3.974238634109497070e-01 2.398497611284255981e-01 4.847236573696136475e-01 4.525797963142395020e-01 5.790987610816955566e-01 6.344380378723144531e-01 8.988755941390991211e-01 9.172073602676391602e-01 9.356003999710083008e-01 5.608940124511718750e-01 5.546029210090637207e-01 5.182776451110839844e-01 3.891019225120544434e-01 6.768209338188171387e-01 7.825988531112670898e-01
1.502995342016220093e-01 1.996133625507354736e-01 2.275660485029220581e-01 1.730971038341522217e-01 7.767960429191589355e-02 1.307909339666366577e-01 1.879877895116806030e-01 6.430104374885559082e-02 1.599672734737396240e-01 1.300499588251113892e-01 1.765735745429992676e-01 1.348880827426910400e-01 1.793944835662841797e-01 1.358376145362854004e-01 1.480114012956619263e-01 2.439601868391036987e-01 1.292555034160614014e-01 2.124312222003936768e-01 1.814608871936798096e-01 1.270822882652282715e-01 1.975160986185073853e-01 1.164119541645050049e-01 9.120113402605056763e-02 6.770294159650802612e-02 7.921962440013885498e-02 7.921130210161209106e-02 3.785092756152153015e-02 1.191106438636779785e-01 1.646513640880584717e-01 1.148203089833259583e-01 1.238196045160293579e-01 3.001715242862701416e-01 3.601464629173278809e-01 1.515062302350997925e-01 6.659280657768249512e-01 7.249040007591247559e-01 4.281154572963714600e-01 6.712077260017395020e-01 6.791112422943115234e-01 3.206435441970825195e-01 1.955265551805496216e-01 1.556497514247894287e-01 1.532672792673110962e-01 2.887370884418487549e-01 4.199889004230499268e-01 3.341909050941467285e-01 2.378874421119689941e-01 5.721689462661743164e-01 4.071442782878875732e-01 5.239320397377014160e-01 2.976759076118469238e-01 4.522543847560882568e-01 5.588107109069824219e-01 6.571679115295410156e-01 5.820045471191406250e-01 5.011165738105773926e-01 5.352913141250610352e-01 3.142983317375183105e-01 2.607627213001251221e-01 2.461595684289932251e-01 1.899356096982955933e-01 1.734917759895324707e-01 2.114184349775314331e-01 9.722279757261276245e-02 2.633741497993469238e-01 1.561140418052673340e-01 2.189293652772903442e-01 2.272546738386154175e-01 1.977653801441192627e-01 1.820372343063354492e-01 1.662790030241012573e-01 2.263681590557098389e-01 1.535958498716354370e-01 2.068616747856140137e-01 1.822506040334701538e-01 1.433823257684707642e-01 1.208777204155921936e-01 2.250255495309829712e-01 1.360520571470260620e-01 1.066425219178199768e-01 1.140089854598045349e-01 3.522802293300628662e-01 1.434038728475570679e-01 8.249139785766601562e-02 1.428287476301193237e-01 9.314684569835662842e-02 1.645545363426208496e-01 1.755390763282775879e-01 1.592183858156204224e-01 5.967469140887260437e-02 9.813430160284042358e-02 8.880946785211563110e-02 1.547492593526840210e-01 8.999891579151153564e-02 2.380555719137191772e-01 1.481409966945648193e-01 2.357961982488632202e-01 2.456037551164627075e-01 3.888972997665405273e-01 3.621915578842163086e-01 5.683850049972534180e-01 3.168794214725494385e-01 2.780281305313110352e-01 4.694655239582061768e-01 2.632803618907928467e-01 4.474938213825225830e-01 7.568467259407043457e-01
1.726991832256317139e-01 3.064759075641632080e-01 2.582207024097442627e-01 2.420133799314498901e-01 1.411729007959365845e-01 1.405723989009857178e-01 2.013967931270599365e-01 8.127258718013763428e-02 1.067045181989669800e-01 7.136836647987365723e-02 6.748635321855545044e-02 6.800644099712371826e-02 7.803436368703842163e-02 7.205343991518020630e-02 1.186560541391372681e-01 1.270211786031723022e-01 1.715593039989471436e-01 3.913372159004211426e-01 2.904520928859710693e-01 1.498359888792037964e-01 3.646382391452789307e-01 1.298154294490814209e-01 1.870574951171875000e-01 1.756709665060043335e-01 1.282084137201309204e-01 1.594623625278472900e-01 5.324294790625572205e-02 7.868210226297378540e-02 1.127568334341049194e-01 5.366336181759834290e-02 1.002856343984603882e-01 6.349716335535049438e-02 9.352412819862365723e-02 1.589013040065765381e-01 7.069833874702453613e-01 6.133432388305664062e-01 4.404515624046325684e-01 4.192450642585754395e-01 4.556162655353546143e-01 2.184295356273651123e-01 9.442851692438125610e-02 2.344109117984771729e-01 1.857359409332275391e-01 3.468093574047088623e-01 4.094035327434539795e-01 2.563657462596893311e-01 2.380688190460205078e-01 2.660794854164123535e-01 1.940770596265792847e-01 1.567656248807907104e-01 8.794432133436203003e-02 1.502023488283157349e-01 2.116262018680572510e-01 2.420572489500045776e-01 3.560309708118438721e-01 3.740618526935577393e-01 1.647472083568572998e-01 1.328851133584976196e-01 1.963794231414794922e-01 2.575871944427490234e-01 1.277578026056289673e-01 9.297733008861541748e-02 1.692486405372619629e-01 7.937145978212356567e-02 1.427893936634063721e-01 1.222046166658401489e-01 1.146271079778671265e-01 1.590357869863510132e-01 2.378338724374771118e-01 2.051580995321273804e-01 1.933207809925079346e-01 1.838742643594741821e-01 2.916546463966369629e-01 2.174481749534606934e-01 2.849954962730407715e-01 2.283566892147064209e-01 1.129969879984855652e-01 1.173375025391578674e-01 3.008771240711212158e-01 1.682930141687393188e-01 8.256827294826507568e-02 1.038061678409576416e-01 3.975075483322143555e-01 7.645071297883987427e-02 1.466624438762664795e-01 2.847933769226074219e-01 2.485044598579406738e-01 2.290756106376647949e-01 4.794997274875640869e-01 4.981319606304168701e-01 3.015214800834655762e-01 2.781900167465209961e-01 4.714089930057525635e-01 2.806430160999298096e-01 4.203680455684661865e-01 3.049397468566894531e-01 4.078489243984222412e-01 3.534367680549621582e-01 5.499720573425292969e-01 7.312638163566589355e-01 8.716711997985839844e-01 5.327494740486145020e-01 4.480142593383789062e-01 3.233903646469116211e-01 4.288013875484466553e-01 7.823983430862426758e-01 8.921133875846862793e-01
9.275079518556594849e-02 1.017957702279090881e-01 1.352516412734985352e-01 7.930152863264083862e-02 9.891682118177413940e-02 6.952599436044692993e-02 1.700435876846313477e-01 7.936834543943405151e-02 1.166529878973960876e-01 1.671082526445388794e-01 2.238927185535430908e-01 1.960332691669464111e-01 1.637540012598037720e-01 1.414100378751754761e-01 1.694984585046768188e-01 2.327276617288589478e-01 1.432526111602783203e-01 2.811587750911712646e-01 3.270161449909210205e-01 1.575696915388107300e-01 2.954755425453186035e-01 1.161432266235351562e-01 1.052708625793457031e-01 4.344669729471206665e-02 7.174801826477050781e-02 1.104092448949813843e-01 3.387493640184402466e-02 9.383469820022583008e-02 1.034156233072280884e-01 8.428297191858291626e-02 1.131908074021339417e-01 2.881433367729187012e-01 1.472500115633010864e-01 2.267556339502334595e-01 8.859418630599975586e-01 7.422090172767639160e-01 3.690429031848907471e-01 3.347400128841400146e-01 4.226944446563720703e-01 2.478429377079010010e-01 2.141687124967575073e-01 1.206863895058631897e-01 1.001659631729125977e-01 1.834122985601425171e-01 3.788888454437255859e-01 2.584437429904937744e-01 1.753089278936386108e-01 3.661461770534515381e-01 1.438699066638946533e-01 1.908642947673797607e-01 1.318838149309158325e-01 9.494218230247497559e-02 1.861063838005065918e-01 2.638496160507202148e-01 1.113206222653388977e-01 9.416281431913375854e-02 4.542633146047592163e-02 4.374537244439125061e-02 4.135762900114059448e-02 5.705979466438293457e-02 2.896125987172126770e-02 3.641858696937561035e-02 5.378185585141181946e-02 2.611984126269817352e-02 4.434314742684364319e-02 3.808139637112617493e-02 7.771206647157669067e-02 8.188541978597640991e-02 9.438136965036392212e-02 6.539285182952880859e-02 6.341356784105300903e-02 3.589217737317085266e-02 8.206610381603240967e-02 1.440749615430831909e-01 9.627468138933181763e-02 5.968742445111274719e-02 3.000517934560775757e-02 1.160629466176033020e-01 7.956322282552719116e-02 4.333681240677833557e-02 5.692986398935317993e-02 1.904106289148330688e-01 1.029049083590507507e-01 5.813732743263244629e-02 1.658585220575332642e-01 2.395283877849578857e-01 1.499357223510742188e-01 2.059564590454101562e-01 2.274225950241088867e-01 2.325367778539657593e-01 1.851793825626373291e-01 1.380635052919387817e-01 3.539158999919891357e-01 1.360782086849212646e-01 4.287540018558502197e-01 2.578430771827697754e-01 4.603672623634338379e-01 3.229386508464813232e-01 6.965721249580383301e-01 7.234196662902832031e-01 7.704880237579345703e-01 3.097015321254730225e-01 3.053058385848999023e-01 3.318648636341094971e-01 3.095242381095886230e-01 6.034048795700073242e-01 7.211433053016662598e-01
