4.235772043466567993e-02 3.910057246685028076e-02 4.422352463006973267e-02 4.289966076612472534e-02 5.663446336984634399e-02 5.561314150691032410e-02 6.228954717516899109e-02 1.349888741970062256e-01 1.551533788442611694e-01 2.635995447635650635e-01 3.298505842685699463e-01 2.082286179065704346e-01 2.127950042486190796e-01 9.626788645982742310e-02 7.370658963918685913e-02 2.628439962863922119e-01 5.755979418754577637e-01 5.789642930030822754e-01 5.250197649002075195e-01 8.086773753166198730e-01 8.648282885551452637e-01 8.000171184539794922e-01 7.708797454833984375e-01 4.904333949089050293e-01 8.515680432319641113e-01 8.432756066322326660e-01 9.535665512084960938e-01 6.524119973182678223e-01 8.188818693161010742e-01 9.213849902153015137e-01
1.845766901969909668e-01 1.383258253335952759e-01 1.304938644170761108e-01 7.227798551321029663e-02 5.573923140764236450e-02 1.215037629008293152e-01 1.225078999996185303e-01 1.654303073883056641e-01 2.682355344295501709e-01 4.199758768081665039e-01 4.701246321201324463e-01 4.868988692760467529e-01 4.327693879604339600e-01 2.454728335142135620e-01 3.474736809730529785e-01 3.803294301033020020e-01 6.008538007736206055e-01 6.366400718688964844e-01 6.526623368263244629e-01 9.079114794731140137e-01 8.342080116271972656e-01 5.841963291168212891e-01 4.055041670799255371e-01 4.351396262645721436e-01 6.733128428459167480e-01 7.286073565483093262e-01 9.813129901885986328e-01 7.678652405738830566e-01 5.820819139480590820e-01 9.664497375488281250e-01
8.484033495187759399e-02 6.299130618572235107e-02 9.118648618459701538e-02 6.040009856224060059e-02 1.013213247060775757e-01 9.104535728693008423e-02 1.569116711616516113e-01 2.333294451236724854e-01 2.833504080772399902e-01 3.456017971038818359e-01 5.222783088684082031e-01 2.136381715536117554e-01 2.092936784029006958e-01 1.013641655445098877e-01 2.073784321546554565e-01 2.966130077838897705e-01 3.565029799938201904e-01 4.006646275520324707e-01 4.193094670772552490e-01 7.467139363288879395e-01 9.158300161361694336e-01 8.192005753517150879e-01 8.005703687667846680e-01 4.613046348094940186e-01 6.671977639198303223e-01 4.749356508255004883e-01 8.759877681732177734e-01 3.918879628181457520e-01 5.117340087890625000e-01 9.626404643058776855e-01
1.307330578565597534e-01 1.184652298688888550e-01 1.410579979419708252e-01 1.371520757675170898e-01 1.740084141492843628e-01 2.522685825824737549e-01 2.402397841215133667e-01 4.932460486888885498e-01 2.519708275794982910e-01 2.223087400197982788e-01 5.810850858688354492e-01 6.502981185913085938e-01 7.165765762329101562e-01 4.931959509849548340e-01 2.630870044231414795e-01 2.957649230957031250e-01 7.108193039894104004e-01 4.078074693679809570e-01 3.874174654483795166e-01 8.529548645019531250e-01 8.500818610191345215e-01 8.247196674346923828e-01 6.900436282157897949e-01 6.680486202239990234e-01 8.069397807121276855e-01 8.911501169204711914e-01 9.931968450546264648e-01 9.101679325103759766e-01 7.425699830055236816e-01 9.614951014518737793e-01
8.919040858745574951e-02 1.134585291147232056e-01 1.600859165191650391e-01 8.615475893020629883e-02 1.850478351116180420e-01 1.909661591053009033e-01 1.615490317344665527e-01 3.500626087188720703e-01 2.235027700662612915e-01 3.754882812500000000e-01 4.143419563770294189e-01 4.617260694503784180e-01 5.164635181427001953e-01 2.029020488262176514e-01 2.803043425083160400e-01 2.035096585750579834e-01 6.602966189384460449e-01 7.704246044158935547e-01 6.860712170600891113e-01 9.121273159980773926e-01 8.054185509681701660e-01 5.235007405281066895e-01 4.696739614009857178e-01 3.652213215827941895e-01 5.898349285125732422e-01 5.044149160385131836e-01 8.539473414421081543e-01 4.493362307548522949e-01 4.169152677059173584e-01 8.391172289848327637e-01
5.483368039131164551e-02 3.916463628411293030e-02 4.049430415034294128e-02 5.695863440632820129e-02 6.538133323192596436e-02 6.779692322015762329e-02 6.449060142040252686e-02 1.412546634674072266e-01 2.397140711545944214e-01 2.302984446287155151e-01 3.563160300254821777e-01 3.267770409584045410e-01 3.186469674110412598e-01 9.487479180097579956e-02 1.331319212913513184e-01 3.118317127227783203e-01 6.119494438171386719e-01 6.307682394981384277e-01 5.103881955146789551e-01 8.384493589401245117e-01 8.518877625465393066e-01 7.905720472335815430e-01 7.490535378456115723e-01 4.602986574172973633e-01 8.625057935714721680e-01 8.333918452262878418e-01 9.495939016342163086e-01 7.513191699981689453e-01 8.742334246635437012e-01 9.505176544189453125e-01
1.642034500837326050e-01 1.428406536579132080e-01 9.789457172155380249e-02 7.069107890129089355e-02 4.235585406422615051e-02 8.247972279787063599e-02 1.462478935718536377e-01 1.848792880773544312e-01 2.246462702751159668e-01 3.734904825687408447e-01 3.608023226261138916e-01 4.604421257972717285e-01 3.990586996078491211e-01 1.774124950170516968e-01 3.141523897647857666e-01 3.453003466129302979e-01 5.985831022262573242e-01 7.191388010978698730e-01 6.673532724380493164e-01 9.464659094810485840e-01 8.720625638961791992e-01 5.655972957611083984e-01 3.808430135250091553e-01 4.839869439601898193e-01 7.351994514465332031e-01 7.054420709609985352e-01 9.617737531661987305e-01 8.170666098594665527e-01 6.070830225944519043e-01 9.514905214309692383e-01
7.849052548408508301e-02 6.028685346245765686e-02 8.189355581998825073e-02 5.095794796943664551e-02 9.934724867343902588e-02 8.182629197835922241e-02 1.325116753578186035e-01 2.614076435565948486e-01 2.430641949176788330e-01 3.759688735008239746e-01 3.798677027225494385e-01 1.738356947898864746e-01 1.976561546325683594e-01 1.537177860736846924e-01 2.459563165903091431e-01 2.898949682712554932e-01 4.341421723365783691e-01 4.420744180679321289e-01 4.317735135555267334e-01 6.993890404701232910e-01 8.631200790405273438e-01 8.657739162445068359e-01 7.961087822914123535e-01 4.812869429588317871e-01 7.051242589950561523e-01 5.579625964164733887e-01 8.771995902061462402e-01 4.574021995067596436e-01 5.468947291374206543e-01 9.719827771186828613e-01
1.862694621086120605e-01 1.449473649263381958e-01 1.749064624309539795e-01 1.332655549049377441e-01 1.240207105875015259e-01 2.232213467359542847e-01 2.418434172868728638e-01 4.364485740661621094e-01 3.040280342102050781e-01 2.919351458549499512e-01 6.109949946403503418e-01 6.531083583831787109e-01 7.557123303413391113e-01 4.950177967548370361e-01 5.056111812591552734e-01 3.580418825149536133e-01 6.855021715164184570e-01 5.106848478317260742e-01 3.940204083919525146e-01 8.252193331718444824e-01 8.207162618637084961e-01 8.137782812118530273e-01 7.577301859855651855e-01 6.696234941482543945e-01 7.713249921798706055e-01 7.672213315963745117e-01 9.819089174270629883e-01 7.440243363380432129e-01 7.402482032775878906e-01 9.796182513236999512e-01
5.792475119233131409e-02 8.241324126720428467e-02 1.400503069162368774e-01 8.595934510231018066e-02 1.679022312164306641e-01 1.927767693996429443e-01 1.488302201032638550e-01 2.293262630701065063e-01 1.907747089862823486e-01 4.262690842151641846e-01 5.998409986495971680e-01 3.287394940853118896e-01 5.093674063682556152e-01 1.623114645481109619e-01 1.717082560062408447e-01 1.836412698030471802e-01 7.338455915451049805e-01 5.861999392509460449e-01 6.657807230949401855e-01 8.988612294197082520e-01 8.346383571624755859e-01 4.968552589416503906e-01 5.551195740699768066e-01 3.440734744071960449e-01 5.590413212776184082e-01 5.255609750747680664e-01 8.236398696899414062e-01 5.615635514259338379e-01 3.516460359096527100e-01 8.453713655471801758e-01
5.155685916543006897e-02 3.765724599361419678e-02 4.258889332413673401e-02 7.496395707130432129e-02 5.786417797207832336e-02 8.629362285137176514e-02 6.292504817247390747e-02 1.342204511165618896e-01 1.953584998846054077e-01 2.653898298740386963e-01 3.938589394092559814e-01 5.188886523246765137e-01 4.885174036026000977e-01 1.686261296272277832e-01 1.686121970415115356e-01 4.654559791088104248e-01 6.946641206741333008e-01 6.672148704528808594e-01 5.391313433647155762e-01 9.099372029304504395e-01 8.918352723121643066e-01 7.352672219276428223e-01 7.502474188804626465e-01 6.774932146072387695e-01 8.702679872512817383e-01 8.807110190391540527e-01 9.614514112472534180e-01 7.855502963066101074e-01 8.439961075782775879e-01 9.728336334228515625e-01
