1.148255839943885803e-01 9.124939888715744019e-02 1.242633312940597534e-01 2.256100177764892578e-01 3.458594679832458496e-01 5.078718066215515137e-01 3.281884789466857910e-01 3.056632578372955322e-01 5.955311059951782227e-01 9.905174374580383301e-01 9.870708584785461426e-01 9.747747182846069336e-01 9.884394407272338867e-01 9.819881319999694824e-01 9.333468675613403320e-01 9.529103636741638184e-01 4.576520323753356934e-01 5.531786680221557617e-01 5.463602542877197266e-01 7.663233876228332520e-01 8.345794677734375000e-01 6.835650205612182617e-01 9.553499817848205566e-01 9.058781266212463379e-01 9.760964512825012207e-01 8.338858485221862793e-01 8.858457803726196289e-01 5.122156739234924316e-01 6.380380392074584961e-01 8.683209419250488281e-01 6.265912652015686035e-01 7.855145335197448730e-01 7.220829725265502930e-01 7.825598716735839844e-01 6.686367392539978027e-01 7.261515855789184570e-01 6.987897157669067383e-01 6.272721886634826660e-01 5.023722052574157715e-01 2.174092233180999756e-01 5.321159958839416504e-01 4.504644274711608887e-01 2.430262267589569092e-01 7.160837650299072266e-01 4.919867813587188721e-01 7.532634139060974121e-01 8.983708620071411133e-01 9.718397855758666992e-01 8.998439311981201172e-01 8.949751853942871094e-01 8.596463799476623535e-01 9.472253918647766113e-01 8.680465817451477051e-01 8.993527889251708984e-01 5.068120956420898438e-01 6.824338436126708984e-01 7.206452488899230957e-01 3.049994111061096191e-01 1.670435070991516113e-01
4.965952038764953613e-02 8.744993805885314941e-02 1.076019108295440674e-01 1.159761399030685425e-01 3.553289771080017090e-01 2.860733568668365479e-01 1.392792612314224243e-01 4.682455658912658691e-01 7.204858064651489258e-01 9.869810938835144043e-01 9.492599964141845703e-01 8.939378261566162109e-01 9.696339964866638184e-01 9.775607585906982422e-01 8.941713571548461914e-01 9.841025471687316895e-01 8.251627683639526367e-01 6.517524719238281250e-01 6.250588893890380859e-01 6.822515726089477539e-01 7.483551502227783203e-01 4.398334920406341553e-01 6.791109442710876465e-01 5.352919697761535645e-01 7.686499357223510742e-01 4.505752921104431152e-01 5.460240244865417480e-01 4.096753597259521484e-01 4.365989565849304199e-01 5.189763903617858887e-01 4.162711799144744873e-01 4.684309959411621094e-01 4.125375449657440186e-01 6.723135709762573242e-01 3.908921778202056885e-01 6.241309642791748047e-01 4.346091151237487793e-01 3.141911029815673828e-01 3.244003653526306152e-01 2.843901813030242920e-01 2.085019946098327637e-01 4.621383547782897949e-01 3.083426356315612793e-01 3.286142051219940186e-01 1.597373038530349731e-01 4.864899814128875732e-01 8.495395779609680176e-01 7.700065374374389648e-01 7.858049273490905762e-01 7.213573455810546875e-01 5.195940732955932617e-01 9.230502843856811523e-01 6.022690534591674805e-01 6.385806202888488770e-01 6.773673295974731445e-01 8.398613929748535156e-01 8.526217937469482422e-01 2.774682044982910156e-01 8.745523542165756226e-02
1.067073196172714233e-01 1.699256598949432373e-01 2.370217144489288330e-01 1.451804190874099731e-01 4.072761535644531250e-01 5.842304229736328125e-01 5.100322365760803223e-01 6.825127005577087402e-01 8.423488736152648926e-01 9.746348261833190918e-01 9.648430347442626953e-01 9.581245183944702148e-01 9.887231588363647461e-01 9.887774586677551270e-01 8.730248808860778809e-01 9.594089984893798828e-01 4.823082089424133301e-01 5.881387591361999512e-01 4.434277415275573730e-01 5.080782771110534668e-01 5.348157882690429688e-01 2.860283255577087402e-01 7.426198720932006836e-01 2.884475886821746826e-01 6.118034124374389648e-01 1.519093066453933716e-01 7.236488461494445801e-01 2.433717399835586548e-01 3.175393939018249512e-01 3.237558603286743164e-01 5.198736786842346191e-01 4.504251480102539062e-01 2.424494624137878418e-01 4.939658343791961670e-01 2.913395762443542480e-01 4.318200945854187012e-01 5.933861732482910156e-01 3.577755093574523926e-01 3.055241703987121582e-01 1.107613220810890198e-01 1.695707738399505615e-01 1.991662383079528809e-01 1.293398588895797729e-01 4.521676898002624512e-01 4.415702819824218750e-01 6.838349699974060059e-01 7.955762743949890137e-01 8.924649357795715332e-01 7.474725246429443359e-01 7.914193272590637207e-01 8.963086009025573730e-01 9.146218299865722656e-01 8.347497582435607910e-01 9.451095461845397949e-01 8.045626282691955566e-01 6.338794827461242676e-01 7.383168935775756836e-01 4.941768646240234375e-01 1.987703144550323486e-01
6.688082963228225708e-02 1.230567023158073425e-01 9.776766598224639893e-02 1.586433202028274536e-01 2.217791378498077393e-01 2.355480939149856567e-01 2.130221277475357056e-01 3.015460371971130371e-01 7.117775082588195801e-01 9.901055693626403809e-01 9.711412191390991211e-01 9.483962059020996094e-01 9.857720732688903809e-01 9.822799563407897949e-01 8.925118446350097656e-01 9.810445904731750488e-01 8.874211907386779785e-01 7.003453373908996582e-01 7.846636176109313965e-01 9.065608382225036621e-01 9.285585284233093262e-01 6.530310511589050293e-01 8.132328391075134277e-01 7.043638229370117188e-01 8.881632685661315918e-01 7.612702846527099609e-01 7.383974790573120117e-01 4.759624600410461426e-01 5.614779591560363770e-01 6.868505477905273438e-01 5.064040422439575195e-01 8.052025437355041504e-01 5.814499855041503906e-01 5.802816748619079590e-01 3.559687733650207520e-01 6.067691445350646973e-01 6.723819971084594727e-01 5.705797076225280762e-01 6.463753581047058105e-01 2.941121160984039307e-01 4.032770097255706787e-01 5.090427994728088379e-01 3.006788492202758789e-01 6.045681834220886230e-01 5.493466258049011230e-01 8.262262344360351562e-01 9.081990718841552734e-01 8.976944088935852051e-01 7.852967381477355957e-01 6.980577707290649414e-01 6.220979690551757812e-01 8.147790431976318359e-01 7.634354233741760254e-01 6.721204519271850586e-01 5.652694106101989746e-01 7.773239612579345703e-01 6.458871364593505859e-01 2.382146269083023071e-01 1.211113631725311279e-01
1.009839400649070740e-01 1.005707979202270508e-01 2.238898873329162598e-01 1.935478746891021729e-01 1.893717944622039795e-01 2.130771279335021973e-01 1.802579462528228760e-01 2.883997261524200439e-01 4.738188982009887695e-01 9.537112712860107422e-01 9.038012027740478516e-01 8.160290122032165527e-01 9.726190567016601562e-01 9.394028186798095703e-01 8.483455777168273926e-01 9.547125697135925293e-01 6.955983638763427734e-01 5.461535453796386719e-01 5.018653869628906250e-01 6.955459117889404297e-01 8.529919981956481934e-01 5.789172649383544922e-01 6.876147985458374023e-01 5.672099590301513672e-01 7.556272745132446289e-01 5.187409520149230957e-01 6.090275645256042480e-01 3.961315155029296875e-01 5.388861298561096191e-01 6.297906041145324707e-01 5.150099396705627441e-01 6.548951268196105957e-01 6.253446340560913086e-01 5.738589167594909668e-01 3.137914538383483887e-01 5.521371960639953613e-01 3.932801187038421631e-01 2.091757208108901978e-01 1.881099939346313477e-01 7.248369604349136353e-02 7.238747924566268921e-02 1.313712149858474731e-01 5.746266618371009827e-02 4.783868789672851562e-02 1.412245780229568481e-01 3.930277824401855469e-01 6.332054138183593750e-01 7.920343279838562012e-01 6.953203082084655762e-01 7.391674518585205078e-01 6.736636161804199219e-01 8.676464557647705078e-01 7.544693946838378906e-01 9.252536892890930176e-01 7.925658226013183594e-01 8.999693393707275391e-01 8.915451169013977051e-01 2.411560118198394775e-01 1.214830651879310608e-01
8.477541059255599976e-02 1.256913989782333374e-01 1.228096708655357361e-01 2.253680527210235596e-01 3.283122181892395020e-01 4.220890104770660400e-01 2.791705727577209473e-01 3.277091979980468750e-01 6.164704561233520508e-01 9.880853891372680664e-01 9.756469130516052246e-01 9.736604690551757812e-01 9.902783036231994629e-01 9.762226343154907227e-01 9.189642667770385742e-01 9.770270586013793945e-01 5.056520700454711914e-01 5.422240495681762695e-01 6.889763474464416504e-01 8.523333072662353516e-01 9.340016841888427734e-01 8.545999526977539062e-01 9.359567761421203613e-01 8.614571690559387207e-01 9.819077849388122559e-01 8.733336329460144043e-01 9.094880223274230957e-01 5.703325271606445312e-01 5.489906668663024902e-01 8.878285288810729980e-01 7.530174851417541504e-01 7.749348878860473633e-01 6.105096936225891113e-01 7.872684001922607422e-01 6.101898550987243652e-01 6.704812645912170410e-01 6.518469452857971191e-01 6.121428012847900391e-01 5.849276781082153320e-01 2.938203513622283936e-01 5.847154855728149414e-01 5.498882532119750977e-01 2.559718787670135498e-01 7.316063642501831055e-01 5.799604058265686035e-01 8.102945089340209961e-01 8.680933117866516113e-01 9.310094118118286133e-01 8.487269282341003418e-01 8.897222876548767090e-01 8.471096158027648926e-01 9.433723092079162598e-01 8.086074590682983398e-01 7.796658873558044434e-01 5.294501781463623047e-01 6.098690032958984375e-01 6.910368204116821289e-01 3.040385246276855469e-01 2.060225307941436768e-01
4.987511411309242249e-02 6.362202763557434082e-02 8.390180766582489014e-02 1.189077123999595642e-01 3.291766941547393799e-01 3.048492968082427979e-01 2.325978577136993408e-01 4.260055720806121826e-01 6.467669606208801270e-01 9.803962707519531250e-01 9.541677832603454590e-01 8.954296708106994629e-01 9.663885235786437988e-01 9.754723906517028809e-01 8.904028534889221191e-01 9.895528554916381836e-01 7.950550913810729980e-01 5.324613451957702637e-01 5.695647001266479492e-01 7.094344496726989746e-01 7.350814938545227051e-01 4.425404369831085205e-01 7.126829028129577637e-01 5.442395210266113281e-01 8.172969222068786621e-01 4.764972329139709473e-01 5.090694427490234375e-01 5.274161100387573242e-01 4.221331477165222168e-01 5.783543586730957031e-01 5.001905560493469238e-01 5.312601923942565918e-01 4.924493134021759033e-01 7.101751565933227539e-01 4.423451125621795654e-01 5.858887434005737305e-01 4.198162257671356201e-01 2.393800914287567139e-01 3.190295994281768799e-01 2.525765001773834229e-01 2.806971073150634766e-01 2.263003885746002197e-01 2.202716022729873657e-01 2.467639446258544922e-01 1.712339371442794800e-01 3.820817172527313232e-01 8.084654211997985840e-01 8.166856765747070312e-01 8.210988044738769531e-01 6.669269204139709473e-01 6.077988147735595703e-01 9.154116511344909668e-01 5.149709582328796387e-01 7.164490222930908203e-01 7.877591252326965332e-01 7.542986273765563965e-01 9.092630147933959961e-01 2.517134249210357666e-01 8.889561146497726440e-02
9.305997937917709351e-02 1.621168851852416992e-01 2.041826993227005005e-01 1.412037163972854614e-01 4.922143816947937012e-01 4.164524376392364502e-01 4.374265074729919434e-01 5.469613671302795410e-01 6.949930787086486816e-01 9.539351463317871094e-01 9.593429565429687500e-01 9.046688675880432129e-01 9.853225946426391602e-01 9.846585988998413086e-01 8.106705546379089355e-01 9.344022870063781738e-01 4.348857104778289795e-01 5.556024312973022461e-01 2.474288195371627808e-01 4.665411710739135742e-01 4.808394610881805420e-01 3.209027051925659180e-01 7.559220194816589355e-01 5.091760158538818359e-01 5.806717872619628906e-01 3.279103338718414307e-01 7.339307665824890137e-01 3.476666510105133057e-01 3.338363170623779297e-01 5.288303494453430176e-01 4.020374417304992676e-01 4.342394471168518066e-01 2.671403884887695312e-01 5.832260847091674805e-01 3.720848262310028076e-01 6.826364994049072266e-01 5.531373023986816406e-01 4.705946743488311768e-01 4.646142125129699707e-01 1.844492405652999878e-01 3.337550163269042969e-01 2.857217788696289062e-01 2.061767131090164185e-01 6.717803478240966797e-01 5.271944403648376465e-01 7.269332408905029297e-01 7.952741980552673340e-01 8.758287429809570312e-01 7.871958613395690918e-01 8.506241440773010254e-01 8.445755243301391602e-01 9.327173233032226562e-01 8.786717653274536133e-01 9.184775352478027344e-01 6.907613873481750488e-01 4.869535863399505615e-01 7.602847814559936523e-01 3.942486345767974854e-01 3.045174181461334229e-01
9.147805720567703247e-02 1.193391010165214539e-01 1.141791641712188721e-01 9.653026610612869263e-02 1.602167189121246338e-01 2.205238640308380127e-01 2.173741608858108521e-01 3.444212079048156738e-01 7.699415087699890137e-01 9.888159036636352539e-01 9.609642624855041504e-01 9.337509274482727051e-01 9.776347875595092773e-01 9.710911512374877930e-01 9.096039533615112305e-01 9.826238751411437988e-01 8.598433136940002441e-01 7.408795952796936035e-01 7.970098853111267090e-01 8.815110325813293457e-01 8.705514073371887207e-01 7.380276322364807129e-01 8.210762143135070801e-01 5.370553731918334961e-01 8.937755227088928223e-01 6.134300231933593750e-01 6.183702945709228516e-01 3.484995961189270020e-01 4.429196119308471680e-01 5.716899037361145020e-01 4.123408496379852295e-01 6.589114069938659668e-01 3.641288280487060547e-01 4.121860563755035400e-01 5.344752073287963867e-01 7.817895412445068359e-01 7.178276181221008301e-01 5.952382087707519531e-01 5.057665109634399414e-01 3.165355026721954346e-01 2.903771698474884033e-01 4.554416239261627197e-01 2.309316247701644897e-01 6.305131316184997559e-01 5.500243902206420898e-01 8.092650175094604492e-01 9.282916784286499023e-01 8.741589784622192383e-01 7.353925108909606934e-01 6.810392141342163086e-01 7.735254168510437012e-01 8.756936788558959961e-01 6.276713609695434570e-01 7.660766839981079102e-01 6.530800461769104004e-01 7.808694243431091309e-01 5.565885305404663086e-01 2.562498748302459717e-01 1.319359242916107178e-01
1.036112084984779358e-01 9.974063932895660400e-02 2.227263897657394409e-01 1.862021386623382568e-01 3.243278563022613525e-01 3.532043099403381348e-01 2.599264979362487793e-01 3.117216229438781738e-01 5.655688047409057617e-01 9.332910180091857910e-01 9.153346419334411621e-01 8.569576740264892578e-01 9.732965230941772461e-01 9.475904703140258789e-01 7.541128993034362793e-01 9.323630928993225098e-01 6.720660924911499023e-01 6.250388026237487793e-01 5.246708989143371582e-01 5.652598142623901367e-01 8.195775151252746582e-01 5.384314656257629395e-01 5.335550904273986816e-01 5.063397288322448730e-01 7.005493044853210449e-01 5.000509619712829590e-01 3.931155204772949219e-01 4.381485581398010254e-01 5.506272912025451660e-01 7.122610807418823242e-01 6.074369549751281738e-01 5.723887681961059570e-01 6.122013330459594727e-01 6.422380805015563965e-01 3.258529603481292725e-01 5.173504352569580078e-01 5.046993494033813477e-01 2.070327252149581909e-01 3.293675184249877930e-01 5.623552203178405762e-02 1.223088726401329041e-01 1.352819949388504028e-01 3.851342946290969849e-02 7.437144219875335693e-02 1.408879309892654419e-01 3.396151065826416016e-01 7.180395722389221191e-01 8.710817694664001465e-01 8.280750513076782227e-01 7.851494550704956055e-01 7.243905067443847656e-01 8.940860629081726074e-01 8.867227435111999512e-01 8.921250104904174805e-01 7.675758600234985352e-01 8.608292341232299805e-01 8.633995652198791504e-01 1.988748908042907715e-01 8.430691063404083252e-02
