4.445846378803253174e-01 8.006337285041809082e-01 9.449030160903930664e-01 7.995637059211730957e-01 6.291966438293457031e-01 7.591140270233154297e-01 6.023319959640502930e-01 1.302042752504348755e-01 1.492918729782104492e-01 7.890827208757400513e-02 1.221287548542022705e-01 1.637610942125320435e-01 1.292952150106430054e-01 1.438677906990051270e-01 9.830147773027420044e-02 3.606863319873809814e-02 8.631183952093124390e-02 1.088044792413711548e-01 3.087179958820343018e-01 2.880284190177917480e-01 6.039016246795654297e-01 4.434058964252471924e-01 3.587980568408966064e-01 6.206692457199096680e-01 3.732562065124511719e-02 4.372784122824668884e-02 5.027953535318374634e-02 3.132719546556472778e-02 5.002969130873680115e-02 6.865876168012619019e-02 4.556114971637725830e-02 6.775724142789840698e-02 1.829809248447418213e-01 2.054733633995056152e-01 1.041296198964118958e-01 5.844937264919281006e-02 8.147235959768295288e-02 1.804703772068023682e-01 3.105854094028472900e-01 3.210796415805816650e-01 4.986124634742736816e-01 3.930256068706512451e-01 5.397624373435974121e-01 3.817439377307891846e-01 5.849744081497192383e-01 7.187804579734802246e-01 7.988322973251342773e-01 9.275840520858764648e-01 9.149538278579711914e-01 9.296777844429016113e-01 8.975321054458618164e-01 8.378011584281921387e-01 1.768326163291931152e-01 9.566060900688171387e-01 9.612194299697875977e-01 9.660167098045349121e-01 9.674509167671203613e-01 9.721674919128417969e-01 9.952633380889892578e-01 9.760901927947998047e-01 7.715438604354858398e-01 2.609358131885528564e-01 1.653104722499847412e-01 9.435616433620452881e-02 1.273974776268005371e-01 8.627912402153015137e-02 1.060405597090721130e-01 1.290412247180938721e-01 3.809326887130737305e-02 4.529859125614166260e-02 2.925839088857173920e-02 5.256469920277595520e-02 9.650964289903640747e-02 1.188622638583183289e-01 1.027951389551162720e-01 1.114558205008506775e-01 1.202956065535545349e-01
2.388546615839004517e-01 7.806863784790039062e-01 8.594078421592712402e-01 8.258419632911682129e-01 2.377955764532089233e-01 4.579153358936309814e-01 2.046043425798416138e-01 1.190261617302894592e-01 9.916453063488006592e-02 7.163832336664199829e-02 6.147161871194839478e-02 7.386746257543563843e-02 1.270750164985656738e-01 3.864908516407012939e-01 2.034564763307571411e-01 5.115899816155433655e-02 1.082812100648880005e-01 9.157051891088485718e-02 2.026508748531341553e-01 2.375854402780532837e-01 5.736101269721984863e-01 4.449007511138916016e-01 4.892702102661132812e-01 5.670652985572814941e-01 1.534218788146972656e-01 9.933947771787643433e-02 8.261258155107498169e-02 7.369706779718399048e-02 1.597106009721755981e-01 1.589854210615158081e-01 8.936046063899993896e-02 7.106835395097732544e-02 1.173182129859924316e-01 1.926180273294448853e-01 2.561329007148742676e-01 1.023123264312744141e-01 7.210933417081832886e-02 5.745926126837730408e-02 1.446998119354248047e-01 4.446486830711364746e-01 6.138132810592651367e-01 8.768627047538757324e-02 3.598535954952239990e-01 1.134362891316413879e-01 3.655496239662170410e-01 4.503832459449768066e-01 3.645932674407958984e-01 5.225362181663513184e-01 7.565593719482421875e-01 7.023981213569641113e-01 6.566870212554931641e-01 5.803672671318054199e-01 2.666247487068176270e-01 9.178274869918823242e-01 8.925908207893371582e-01 9.054467082023620605e-01 8.830423951148986816e-01 8.982476592063903809e-01 9.831039905548095703e-01 9.436846375465393066e-01 8.591540455818176270e-01 5.499237179756164551e-01 5.361152887344360352e-01 2.467967867851257324e-01 3.771533370018005371e-01 1.936083287000656128e-01 2.312599271535873413e-01 2.322281897068023682e-01 1.646470725536346436e-01 1.820326447486877441e-01 2.912021577358245850e-01 3.096322119235992432e-01 2.291836589574813843e-01 1.993333101272583008e-01 1.526388078927993774e-01 9.304371476173400879e-02 1.139565780758857727e-01
5.532058477401733398e-01 8.827326893806457520e-01 7.912216782569885254e-01 7.270407080650329590e-01 5.614258646965026855e-01 7.010979056358337402e-01 5.745385289192199707e-01 3.700456619262695312e-01 3.617047071456909180e-01 2.388160824775695801e-01 3.035272955894470215e-01 3.603478968143463135e-01 4.651477634906768799e-01 3.191771805286407471e-01 3.014982342720031738e-01 1.374970674514770508e-01 2.609959244728088379e-01 3.232685923576354980e-01 1.470412611961364746e-01 1.787668615579605103e-01 3.914164900779724121e-01 3.638436794281005859e-01 3.416265249252319336e-01 4.841856360435485840e-01 7.843608409166336060e-02 6.077448651194572449e-02 8.090862631797790527e-02 5.893288180232048035e-02 1.392200589179992676e-01 1.149713322520256042e-01 5.477668717503547668e-02 1.244268119335174561e-01 1.741409003734588623e-01 2.906970083713531494e-01 9.097368270158767700e-02 1.445324420928955078e-01 1.223779097199440002e-01 1.514921188354492188e-01 4.573023021221160889e-01 8.071376085281372070e-01 7.942357063293457031e-01 4.154023230075836182e-01 7.746369242668151855e-01 4.528479576110839844e-01 7.198208570480346680e-01 8.562967181205749512e-01 8.230137228965759277e-01 9.602620005607604980e-01 9.526339769363403320e-01 9.418307542800903320e-01 9.586681723594665527e-01 8.910478949546813965e-01 3.754607439041137695e-01 9.519557952880859375e-01 9.608408808708190918e-01 9.883302450180053711e-01 9.913029670715332031e-01 9.924587607383728027e-01 9.950908422470092773e-01 9.849936962127685547e-01 9.245782494544982910e-01 3.628546893596649170e-01 3.865402936935424805e-01 1.940103024244308472e-01 1.208951920270919800e-01 5.360402911901473999e-02 9.651358425617218018e-02 6.934441626071929932e-02 9.317266941070556641e-02 7.908243685960769653e-02 6.951967626810073853e-02 1.315339505672454834e-01 9.039690345525741577e-02 1.186285763978958130e-01 1.365797817707061768e-01 1.226811632513999939e-01 7.681169360876083374e-02
2.125597596168518066e-01 7.608199715614318848e-01 8.400884270668029785e-01 7.343207597732543945e-01 4.062315225601196289e-01 5.713600516319274902e-01 3.424102067947387695e-01 2.726413309574127197e-01 2.456173300743103027e-01 9.721349179744720459e-02 1.672703325748443604e-01 2.414798438549041748e-01 1.087673082947731018e-01 2.472611069679260254e-01 2.285905927419662476e-01 2.427509799599647522e-02 7.143039256334304810e-02 7.349270582199096680e-02 1.655157208442687988e-01 1.472671777009963989e-01 5.860382914543151855e-01 5.718298554420471191e-01 5.637295842170715332e-01 3.910814225673675537e-01 5.969489365816116333e-02 6.939839571714401245e-02 9.265083074569702148e-02 3.409171104431152344e-02 9.486301243305206299e-02 9.111886471509933472e-02 1.094266772270202637e-01 8.810372650623321533e-02 8.305493742227554321e-02 1.166921406984329224e-01 1.813103407621383667e-01 5.421048775315284729e-02 9.776811301708221436e-02 1.035405322909355164e-01 1.473160386085510254e-01 5.619477033615112305e-01 1.973354071378707886e-01 1.257740706205368042e-01 3.604675531387329102e-01 3.185692727565765381e-01 6.108551025390625000e-01 6.346253752708435059e-01 6.471371054649353027e-01 7.839672565460205078e-01 7.857232093811035156e-01 6.668879389762878418e-01 8.557582497596740723e-01 8.224173784255981445e-01 2.249198704957962036e-01 8.955630064010620117e-01 8.748008608818054199e-01 8.876489400863647461e-01 9.134975671768188477e-01 9.352686405181884766e-01 9.945100545883178711e-01 9.562616944313049316e-01 7.189642190933227539e-01 3.414249122142791748e-01 2.824531495571136475e-01 1.598423868417739868e-01 2.018020898103713989e-01 1.095774397253990173e-01 2.725857198238372803e-01 2.418989837169647217e-01 2.117959409952163696e-01 1.386460065841674805e-01 1.581884920597076416e-01 1.801863759756088257e-01 1.959075033664703369e-01 1.800624281167984009e-01 1.703710705041885376e-01 1.613590866327285767e-01 1.123835444450378418e-01
1.914030909538269043e-01 7.734208703041076660e-01 8.130744695663452148e-01 8.259039521217346191e-01 4.240628480911254883e-01 7.739818692207336426e-01 4.133571088314056396e-01 1.210173666477203369e-01 9.603684395551681519e-02 6.047721579670906067e-02 8.834490180015563965e-02 3.185879290103912354e-01 2.410427629947662354e-01 3.928795158863067627e-01 2.872576117515563965e-01 9.152051806449890137e-02 3.953692317008972168e-01 3.069270849227905273e-01 4.065091013908386230e-01 4.369259774684906006e-01 6.931085586547851562e-01 4.502323865890502930e-01 5.219252109527587891e-01 7.429537177085876465e-01 1.268114149570465088e-01 1.292621195316314697e-01 1.117470785975456238e-01 9.564830362796783447e-02 1.760129630565643311e-01 1.215846613049507141e-01 6.573311239480972290e-02 9.943781793117523193e-02 1.194827407598495483e-01 3.152455687522888184e-01 2.344405204057693481e-01 3.553549945354461670e-01 4.365496039390563965e-01 3.021693527698516846e-01 5.693328976631164551e-01 8.197135925292968750e-01 8.042182922363281250e-01 5.138735175132751465e-01 6.468715667724609375e-01 4.060874581336975098e-01 6.253958940505981445e-01 6.432743072509765625e-01 7.200505733489990234e-01 9.507700204849243164e-01 9.174301624298095703e-01 9.125393033027648926e-01 7.073687314987182617e-01 6.295000314712524414e-01 3.282091617584228516e-01 8.153607845306396484e-01 8.214690685272216797e-01 9.601747393608093262e-01 9.642651081085205078e-01 9.699987173080444336e-01 9.926360249519348145e-01 9.663493633270263672e-01 6.645705103874206543e-01 3.770371973514556885e-01 4.419379830360412598e-01 2.737236917018890381e-01 1.619372069835662842e-01 1.650329530239105225e-01 2.186130583286285400e-01 1.130891814827919006e-01 1.065603718161582947e-01 1.187403574585914612e-01 8.046682924032211304e-02 1.285710036754608154e-01 1.145019382238388062e-01 9.325116127729415894e-02 6.791089475154876709e-02 3.152411058545112610e-02 5.179202184081077576e-02
4.605748951435089111e-01 8.203164935111999512e-01 9.097337722778320312e-01 8.674415946006774902e-01 4.903655648231506348e-01 7.306644916534423828e-01 5.468686819076538086e-01 1.218630820512771606e-01 1.157887950539588928e-01 5.814145505428314209e-02 1.295823752880096436e-01 2.276911437511444092e-01 1.531654298305511475e-01 1.909645795822143555e-01 1.516944468021392822e-01 4.686854407191276550e-02 9.483664482831954956e-02 1.366931647062301636e-01 1.817833334207534790e-01 2.868224084377288818e-01 6.450580358505249023e-01 5.210754275321960449e-01 3.018029630184173584e-01 6.093136668205261230e-01 5.090179294347763062e-02 3.494839370250701904e-02 5.778316035866737366e-02 4.570228606462478638e-02 6.461227685213088989e-02 1.041987091302871704e-01 5.261872708797454834e-02 6.158715486526489258e-02 1.810031086206436157e-01 1.762891560792922974e-01 1.366887539625167847e-01 3.306179866194725037e-02 9.541365504264831543e-02 1.836112886667251587e-01 3.001184463500976562e-01 1.886208951473236084e-01 3.410748541355133057e-01 2.485372722148895264e-01 4.621289968490600586e-01 2.281085997819900513e-01 5.845249891281127930e-01 6.361999511718750000e-01 7.227040529251098633e-01 9.340267181396484375e-01 8.783797025680541992e-01 8.963162899017333984e-01 8.480648398399353027e-01 7.995606064796447754e-01 2.436099201440811157e-01 9.614263176918029785e-01 9.637603759765625000e-01 9.719028472900390625e-01 9.747118353843688965e-01 9.724299907684326172e-01 9.944548010826110840e-01 9.820225834846496582e-01 6.872050762176513672e-01 3.217167258262634277e-01 2.103479206562042236e-01 1.040462702512741089e-01 1.189084947109222412e-01 9.782218933105468750e-02 1.642404794692993164e-01 1.328619122505187988e-01 4.641209915280342102e-02 5.323112010955810547e-02 4.341627284884452820e-02 6.385324895381927490e-02 1.122322976589202881e-01 1.209437772631645203e-01 9.826225042343139648e-02 1.178129985928535461e-01 1.197045817971229553e-01
3.017573952674865723e-01 8.019252419471740723e-01 9.333675503730773926e-01 8.806537389755249023e-01 2.896086275577545166e-01 4.928251802921295166e-01 3.177957832813262939e-01 1.397146582603454590e-01 1.723334640264511108e-01 9.283360838890075684e-02 8.778790384531021118e-02 1.815145015716552734e-01 1.736752688884735107e-01 4.198544621467590332e-01 1.823865920305252075e-01 5.390981584787368774e-02 1.346725374460220337e-01 1.484238803386688232e-01 2.458477318286895752e-01 2.814817428588867188e-01 6.885504722595214844e-01 5.425977110862731934e-01 4.678908884525299072e-01 5.920194983482360840e-01 1.384809464216232300e-01 1.577551662921905518e-01 9.750264137983322144e-02 7.760243117809295654e-02 1.573730111122131348e-01 1.345000565052032471e-01 9.921893477439880371e-02 7.801706343889236450e-02 9.899563342332839966e-02 1.943687200546264648e-01 2.243527323007583618e-01 1.144653558731079102e-01 9.718586504459381104e-02 1.301447004079818726e-01 1.985375136137008667e-01 5.987725257873535156e-01 7.421522736549377441e-01 2.711829841136932373e-01 5.573689341545104980e-01 1.471669971942901611e-01 4.324092566967010498e-01 4.942741990089416504e-01 4.989940524101257324e-01 7.953247427940368652e-01 7.483898401260375977e-01 7.322366833686828613e-01 7.208808660507202148e-01 6.156204342842102051e-01 3.197699189186096191e-01 9.232408404350280762e-01 9.075173139572143555e-01 9.346517920494079590e-01 8.621246218681335449e-01 9.230397343635559082e-01 9.829884171485900879e-01 9.053385257720947266e-01 8.407455682754516602e-01 5.595909357070922852e-01 5.770828723907470703e-01 2.881113588809967041e-01 3.391284942626953125e-01 2.497833818197250366e-01 2.008816152811050415e-01 2.586281895637512207e-01 2.163591384887695312e-01 2.559140324592590332e-01 3.324798643589019775e-01 2.891074419021606445e-01 2.673128247261047363e-01 2.113801091909408569e-01 1.247123256325721741e-01 8.649115264415740967e-02 9.402617812156677246e-02
5.061340928077697754e-01 7.953394055366516113e-01 7.397947311401367188e-01 7.631874084472656250e-01 5.685578584671020508e-01 6.764205694198608398e-01 6.026974320411682129e-01 3.912242650985717773e-01 3.660843670368194580e-01 2.103873938322067261e-01 2.733640968799591064e-01 4.249273538589477539e-01 3.680046200752258301e-01 3.112953305244445801e-01 2.651216089725494385e-01 1.276246607303619385e-01 2.206185162067413330e-01 3.053994774818420410e-01 2.240626066923141479e-01 1.823779940605163574e-01 3.858729600906372070e-01 3.236704766750335693e-01 2.861177623271942139e-01 5.996585488319396973e-01 6.038395687937736511e-02 5.321761965751647949e-02 8.291884511709213257e-02 4.124939069151878357e-02 8.526770770549774170e-02 1.069133207201957703e-01 5.250087752938270569e-02 1.366748362779617310e-01 1.936169415712356567e-01 2.950930893421173096e-01 1.052662357687950134e-01 1.369257569313049316e-01 1.549292057752609253e-01 1.458997428417205811e-01 4.473564326763153076e-01 7.881469130516052246e-01 8.198139071464538574e-01 3.770632147789001465e-01 6.500583887100219727e-01 2.990192174911499023e-01 6.441289186477661133e-01 6.895215511322021484e-01 8.441131114959716797e-01 9.642452597618103027e-01 9.390006065368652344e-01 9.386857151985168457e-01 9.385975599288940430e-01 9.081338047981262207e-01 3.830024600028991699e-01 9.776972532272338867e-01 9.692177772521972656e-01 9.875565767288208008e-01 9.799847602844238281e-01 9.807586073875427246e-01 9.940581321716308594e-01 9.829544425010681152e-01 8.864333033561706543e-01 4.272741377353668213e-01 3.925756216049194336e-01 2.021188437938690186e-01 1.434199959039688110e-01 7.547412812709808350e-02 5.580674484372138977e-02 8.788783103227615356e-02 6.641557812690734863e-02 8.106627315282821655e-02 9.789486974477767944e-02 9.354706108570098877e-02 1.123852506279945374e-01 1.114159896969795227e-01 1.172773391008377075e-01 1.466055512428283691e-01 1.112728491425514221e-01
1.725755780935287476e-01 8.903741836547851562e-01 7.528811693191528320e-01 6.805011630058288574e-01 5.359510779380798340e-01 4.242061972618103027e-01 3.409858047962188721e-01 3.086051940917968750e-01 2.996535599231719971e-01 6.397058814764022827e-02 1.715649664402008057e-01 2.121339142322540283e-01 1.779076606035232544e-01 2.515493929386138916e-01 1.411102265119552612e-01 2.737806364893913269e-02 5.756709352135658264e-02 4.661113023757934570e-02 8.791317790746688843e-02 1.655498296022415161e-01 5.272693634033203125e-01 5.869583487510681152e-01 4.685428738594055176e-01 4.153144657611846924e-01 5.636243522167205811e-02 1.099790856242179871e-01 9.956823289394378662e-02 5.323759093880653381e-02 9.333481639623641968e-02 8.436647802591323853e-02 8.591642230749130249e-02 1.182058006525039673e-01 9.515373408794403076e-02 1.300783306360244751e-01 9.991648793220520020e-02 6.692053377628326416e-02 4.808776453137397766e-02 6.211642920970916748e-02 1.231778115034103394e-01 5.245173573493957520e-01 2.630978822708129883e-01 8.662437647581100464e-02 3.152365088462829590e-01 2.510725557804107666e-01 4.833081662654876709e-01 5.183622837066650391e-01 5.977950692176818848e-01 8.650828599929809570e-01 8.070582747459411621e-01 5.546852946281433105e-01 7.366365790367126465e-01 7.512907385826110840e-01 1.788251101970672607e-01 8.559178113937377930e-01 7.941169142723083496e-01 8.921214342117309570e-01 9.175213575363159180e-01 9.315397739410400391e-01 9.902230501174926758e-01 9.365546703338623047e-01 6.735599637031555176e-01 3.183432519435882568e-01 3.165802657604217529e-01 1.362298727035522461e-01 1.758104562759399414e-01 1.116908490657806396e-01 2.588924169540405273e-01 2.694342732429504395e-01 1.750353723764419556e-01 1.947031021118164062e-01 2.127138674259185791e-01 1.701893955469131470e-01 2.061006724834442139e-01 1.711436063051223755e-01 1.363313198089599609e-01 1.356422007083892822e-01 1.102482452988624573e-01
4.168924391269683838e-01 7.687214016914367676e-01 8.589432239532470703e-01 8.536944985389709473e-01 5.748196840286254883e-01 6.736499667167663574e-01 4.804251790046691895e-01 9.662339091300964355e-02 1.151736676692962646e-01 7.482179999351501465e-02 1.157085523009300232e-01 2.178775072097778320e-01 2.741119563579559326e-01 4.024753868579864502e-01 3.292435407638549805e-01 8.934847265481948853e-02 4.893633723258972168e-01 4.047310650348663330e-01 4.051959216594696045e-01 4.766492843627929688e-01 6.001604795455932617e-01 3.411730229854583740e-01 4.540980756282806396e-01 7.496957182884216309e-01 1.098181605339050293e-01 1.079026460647583008e-01 1.237829774618148804e-01 7.307717204093933105e-02 1.188100427389144897e-01 1.026019379496574402e-01 4.567665606737136841e-02 7.512286305427551270e-02 1.479088068008422852e-01 5.318307280540466309e-01 2.185955643653869629e-01 3.528441190719604492e-01 4.106090664863586426e-01 3.131159543991088867e-01 4.975002706050872803e-01 7.965424060821533203e-01 8.321437239646911621e-01 5.712361335754394531e-01 6.598489284515380859e-01 4.918873310089111328e-01 5.554054975509643555e-01 7.165967822074890137e-01 8.328649997711181641e-01 9.602438807487487793e-01 8.865139484405517578e-01 9.263572692871093750e-01 6.974376440048217773e-01 6.875731348991394043e-01 2.965171933174133301e-01 9.056557416915893555e-01 8.996213078498840332e-01 9.723054170608520508e-01 9.678834080696105957e-01 9.759708642959594727e-01 9.931174516677856445e-01 9.788411259651184082e-01 6.909714937210083008e-01 3.791599571704864502e-01 5.224068760871887207e-01 1.691372841596603394e-01 1.696246415376663208e-01 1.275604218244552612e-01 1.772137284278869629e-01 1.380399316549301147e-01 8.473425358533859253e-02 8.997730165719985962e-02 7.632166892290115356e-02 8.037938922643661499e-02 1.005537584424018860e-01 6.621989607810974121e-02 7.114705443382263184e-02 4.736586287617683411e-02 7.907125353813171387e-02
