2.190635651350021362e-01 1.270464062690734863e-01 9.482190012931823730e-02 1.193518266081809998e-01 4.789799749851226807e-01 4.252920150756835938e-01 5.017122030258178711e-01 6.096488237380981445e-01 2.845238745212554932e-01 1.521504074335098267e-01 2.061572223901748657e-01 1.863728761672973633e-01 2.035364508628845215e-01 2.053225040435791016e-01 1.159982606768608093e-01 3.338593244552612305e-01 8.937796354293823242e-01 9.928968548774719238e-01 9.974684715270996094e-01 9.997768998146057129e-01 9.996756315231323242e-01 9.946557283401489258e-01 9.584875106811523438e-01 9.068746566772460938e-01 6.721301078796386719e-01 5.497601032257080078e-01 7.452220916748046875e-01 5.940280556678771973e-01 5.730105638504028320e-01 6.985090374946594238e-01 4.953910410404205322e-01 5.995939970016479492e-01 4.356460273265838623e-01 5.255925059318542480e-01 4.160386025905609131e-01 9.515460133552551270e-01 7.466714382171630859e-01 9.678989648818969727e-01 9.448111653327941895e-01 9.677408337593078613e-01 9.895590543746948242e-01 7.841143012046813965e-01 9.398483633995056152e-01 9.706481099128723145e-01 8.131253719329833984e-01 9.480019807815551758e-01 8.915123343467712402e-01 7.178682684898376465e-01 9.340150952339172363e-01 8.886586427688598633e-01 8.102545142173767090e-01 9.010398387908935547e-01 4.718728959560394287e-01 2.693264782428741455e-01 1.945430934429168701e-01
9.505739808082580566e-02 8.925883471965789795e-02 1.275644153356552124e-01 2.114334553480148315e-01 3.675919175148010254e-01 8.128614425659179688e-01 8.213694095611572266e-01 8.860784769058227539e-01 6.483089923858642578e-01 3.612652719020843506e-01 5.266438722610473633e-01 5.845487117767333984e-01 5.445278882980346680e-01 1.058539003133773804e-01 1.151915341615676880e-01 6.867060661315917969e-01 9.620874524116516113e-01 9.966574907302856445e-01 9.992586970329284668e-01 9.997217059135437012e-01 9.994080066680908203e-01 9.935599565505981445e-01 9.140226244926452637e-01 9.557150006294250488e-01 7.747413516044616699e-01 4.914346039295196533e-01 4.983153045177459717e-01 6.317288279533386230e-01 6.115016341209411621e-01 6.565156579017639160e-01 4.207243025302886963e-01 5.371679663658142090e-01 4.987911581993103027e-01 6.940104365348815918e-01 6.488646864891052246e-01 8.660824894905090332e-01 5.077231526374816895e-01 8.113708496093750000e-01 6.997877955436706543e-01 8.618723750114440918e-01 9.275606274604797363e-01 6.297443509101867676e-01 7.376167774200439453e-01 8.803340196609497070e-01 3.474481403827667236e-01 7.272509336471557617e-01 8.542657494544982910e-01 3.619014024734497070e-01 8.055323958396911621e-01 8.337205052375793457e-01 4.737800359725952148e-01 4.792534112930297852e-01 1.562865078449249268e-01 1.832803040742874146e-01 2.359093427658081055e-01
2.005636096000671387e-01 1.532369107007980347e-01 1.533802896738052368e-01 2.861817181110382080e-01 4.315659403800964355e-01 5.786800980567932129e-01 4.539559185504913330e-01 6.610094904899597168e-01 2.509323060512542725e-01 1.424844861030578613e-01 2.111945152282714844e-01 1.424643844366073608e-01 1.959535777568817139e-01 1.290474385023117065e-01 1.384396106004714966e-01 8.227595686912536621e-01 8.959710001945495605e-01 9.941486120223999023e-01 9.956775307655334473e-01 9.992642998695373535e-01 9.993196725845336914e-01 9.964171648025512695e-01 9.551684260368347168e-01 9.153251647949218750e-01 7.280455827713012695e-01 5.549409985542297363e-01 6.077765226364135742e-01 7.060338258743286133e-01 6.724146604537963867e-01 4.767618775367736816e-01 4.728144705295562744e-01 6.996687650680541992e-01 6.022036075592041016e-01 2.889578938484191895e-01 5.464444160461425781e-01 9.047166705131530762e-01 5.155588388442993164e-01 7.945415973663330078e-01 6.590090394020080566e-01 9.074596762657165527e-01 9.946650266647338867e-01 8.702569603919982910e-01 9.211876988410949707e-01 9.244815707206726074e-01 6.372931003570556641e-01 8.822531700134277344e-01 8.750785589218139648e-01 4.349547028541564941e-01 8.928439021110534668e-01 8.523643016815185547e-01 6.874192357063293457e-01 7.851456403732299805e-01 3.619433045387268066e-01 3.303534686565399170e-01 2.342952489852905273e-01
1.225154846906661987e-01 1.766594201326370239e-01 1.479078233242034912e-01 4.574607610702514648e-01 5.196754336357116699e-01 3.275830745697021484e-01 6.409735679626464844e-01 8.161217570304870605e-01 5.716590285301208496e-01 3.908983469009399414e-01 4.790983498096466064e-01 5.288484692573547363e-01 2.182273268699645996e-01 1.502475589513778687e-01 1.453746259212493896e-01 7.842653393745422363e-01 9.719678163528442383e-01 9.910359382629394531e-01 9.953873753547668457e-01 9.995917677879333496e-01 9.993340373039245605e-01 9.944835305213928223e-01 9.262160062789916992e-01 9.482936859130859375e-01 5.607421398162841797e-01 2.661822140216827393e-01 4.660243988037109375e-01 1.918269544839859009e-01 4.478538036346435547e-01 4.068565070629119873e-01 2.540503442287445068e-01 4.557339847087860107e-01 5.323379635810852051e-01 4.595768153667449951e-01 6.082997322082519531e-01 9.276886582374572754e-01 6.437562704086303711e-01 8.569865822792053223e-01 7.764226198196411133e-01 9.622004628181457520e-01 9.805346131324768066e-01 7.825196981430053711e-01 8.642500638961791992e-01 9.426337480545043945e-01 4.795050024986267090e-01 8.446693420410156250e-01 9.154167175292968750e-01 6.741679310798645020e-01 8.776993751525878906e-01 8.647903203964233398e-01 7.520302534103393555e-01 4.971530139446258545e-01 2.461579740047454834e-01 2.468271404504776001e-01 4.712488353252410889e-01
9.951964765787124634e-02 1.281423419713973999e-01 1.972715854644775391e-01 3.705676496028900146e-01 5.406389236450195312e-01 8.947398066520690918e-01 8.899120092391967773e-01 9.246472716331481934e-01 7.327850461006164551e-01 3.917788565158843994e-01 5.138136744499206543e-01 3.349553942680358887e-01 2.138586938381195068e-01 2.376592159271240234e-01 1.955691874027252197e-01 7.959238886833190918e-01 9.570829272270202637e-01 9.940444827079772949e-01 9.986106157302856445e-01 9.996333122253417969e-01 9.992739558219909668e-01 9.952729344367980957e-01 9.683992266654968262e-01 9.628966450691223145e-01 7.423536181449890137e-01 5.713896155357360840e-01 4.473783969879150391e-01 6.245959997177124023e-01 6.093302369117736816e-01 5.372554063796997070e-01 4.913195967674255371e-01 4.012393951416015625e-01 7.252838015556335449e-01 6.755735278129577637e-01 6.722975969314575195e-01 8.208063244819641113e-01 6.731755137443542480e-01 7.658866047859191895e-01 6.270400285720825195e-01 4.996173977851867676e-01 9.302658438682556152e-01 3.909474313259124756e-01 4.281565845012664795e-01 8.103129863739013672e-01 1.444007754325866699e-01 4.469648599624633789e-01 4.762846827507019043e-01 1.359266787767410278e-01 5.823851227760314941e-01 7.220488786697387695e-01 3.991069197654724121e-01 5.155529379844665527e-01 2.599498629570007324e-01 1.839715391397476196e-01 1.368787437677383423e-01
1.811707764863967896e-01 1.190051287412643433e-01 8.745874464511871338e-02 1.228400543332099915e-01 3.991566598415374756e-01 5.374588966369628906e-01 5.226384997367858887e-01 6.975060701370239258e-01 3.109169602394104004e-01 2.097017616033554077e-01 2.444320321083068848e-01 1.731572896242141724e-01 2.141072303056716919e-01 1.931250989437103271e-01 9.823542833328247070e-02 3.571071028709411621e-01 9.007065296173095703e-01 9.929054975509643555e-01 9.967167973518371582e-01 9.997249245643615723e-01 9.993539452552795410e-01 9.931026697158813477e-01 9.627215862274169922e-01 9.281182885169982910e-01 6.205629706382751465e-01 5.515260100364685059e-01 7.096287608146667480e-01 3.616395890712738037e-01 4.563331902027130127e-01 6.534278392791748047e-01 4.896942377090454102e-01 5.264986753463745117e-01 3.440636396408081055e-01 5.295106768608093262e-01 5.165243148803710938e-01 9.384406208992004395e-01 7.060825228691101074e-01 9.474827051162719727e-01 9.254147410392761230e-01 9.682112932205200195e-01 9.936425685882568359e-01 8.953294754028320312e-01 9.396427273750305176e-01 9.713753461837768555e-01 8.278601765632629395e-01 9.349393844604492188e-01 8.652256131172180176e-01 6.855602860450744629e-01 9.029007554054260254e-01 8.855453133583068848e-01 7.464048266410827637e-01 8.822534680366516113e-01 4.513957202434539795e-01 3.156405687332153320e-01 1.807191222906112671e-01
9.020921587944030762e-02 6.767438352108001709e-02 1.770234405994415283e-01 1.552983522415161133e-01 2.043631672859191895e-01 6.836751103401184082e-01 7.193073034286499023e-01 7.381818294525146484e-01 6.715272068977355957e-01 3.696947693824768066e-01 5.564454197883605957e-01 6.428000926971435547e-01 3.555860519409179688e-01 6.558202952146530151e-02 2.496643960475921631e-01 8.196110725402832031e-01 9.934780597686767578e-01 9.984408020973205566e-01 9.993632435798645020e-01 9.998195767402648926e-01 9.994338154792785645e-01 9.939187765121459961e-01 9.509978294372558594e-01 9.578357934951782227e-01 8.518116474151611328e-01 4.246844351291656494e-01 6.323256492614746094e-01 6.523621678352355957e-01 6.977574229240417480e-01 6.954742074012756348e-01 5.029315352439880371e-01 7.047505974769592285e-01 3.586651980876922607e-01 5.861594080924987793e-01 6.914001107215881348e-01 8.483833074569702148e-01 6.670134663581848145e-01 8.425674438476562500e-01 5.990374684333801270e-01 8.676310181617736816e-01 8.815385699272155762e-01 6.220290064811706543e-01 6.615567803382873535e-01 8.238168954849243164e-01 2.555594146251678467e-01 6.807062029838562012e-01 8.296332955360412598e-01 3.403355777263641357e-01 8.043109774589538574e-01 7.528638243675231934e-01 4.881517291069030762e-01 4.285107553005218506e-01 3.027009963989257812e-01 1.665113717317581177e-01 2.489348351955413818e-01
1.298766285181045532e-01 1.227741539478302002e-01 1.400429457426071167e-01 3.230973780155181885e-01 4.233556687831878662e-01 6.105893254280090332e-01 5.248166322708129883e-01 6.400172114372253418e-01 1.998159438371658325e-01 1.157835349440574646e-01 2.681725919246673584e-01 1.290708780288696289e-01 1.643405258655548096e-01 1.738220304250717163e-01 1.026806756854057312e-01 7.428895831108093262e-01 8.755308389663696289e-01 9.953948855400085449e-01 9.966506361961364746e-01 9.994207620620727539e-01 9.998140931129455566e-01 9.944102168083190918e-01 9.331341385841369629e-01 9.369332790374755859e-01 7.592170238494873047e-01 5.422270298004150391e-01 6.140918731689453125e-01 7.787491083145141602e-01 7.095636725425720215e-01 4.731065034866333008e-01 4.752119183540344238e-01 6.281417608261108398e-01 4.733644127845764160e-01 2.442756295204162598e-01 5.540013313293457031e-01 9.152278900146484375e-01 5.523727536201477051e-01 9.110624790191650391e-01 6.640006899833679199e-01 9.338665008544921875e-01 9.947716593742370605e-01 7.856762409210205078e-01 9.121798276901245117e-01 9.407599568367004395e-01 6.202051043510437012e-01 9.102721810340881348e-01 8.498942255973815918e-01 4.432267546653747559e-01 8.716107010841369629e-01 8.948233127593994141e-01 7.625368237495422363e-01 7.470510005950927734e-01 3.789039552211761475e-01 3.231419920921325684e-01 2.985747754573822021e-01
1.245349273085594177e-01 1.536582857370376587e-01 1.245352849364280701e-01 4.505535066127777100e-01 3.867564201354980469e-01 3.649289309978485107e-01 6.786020994186401367e-01 7.362169027328491211e-01 5.385512113571166992e-01 3.953340053558349609e-01 5.057952404022216797e-01 5.776160955429077148e-01 3.977823555469512939e-01 2.208676487207412720e-01 1.606930196285247803e-01 8.474497795104980469e-01 9.608602523803710938e-01 9.938819408416748047e-01 9.953917264938354492e-01 9.996181726455688477e-01 9.995501637458801270e-01 9.967136383056640625e-01 9.187590479850769043e-01 9.293007254600524902e-01 4.333736002445220947e-01 2.202078849077224731e-01 3.822396993637084961e-01 2.183659821748733521e-01 5.813599824905395508e-01 4.025720953941345215e-01 2.768614590167999268e-01 3.332281410694122314e-01 5.864138603210449219e-01 6.178273558616638184e-01 7.173911333084106445e-01 8.751499652862548828e-01 6.632019281387329102e-01 8.901005983352661133e-01 8.325202465057373047e-01 9.351426362991333008e-01 9.808978438377380371e-01 6.406081914901733398e-01 8.927267789840698242e-01 9.366385340690612793e-01 4.519595205783843994e-01 8.428474664688110352e-01 7.923996448516845703e-01 5.496060848236083984e-01 8.021776676177978516e-01 8.594172000885009766e-01 6.660150885581970215e-01 3.987585902214050293e-01 2.818506956100463867e-01 1.994907557964324951e-01 5.161241292953491211e-01
1.715541630983352661e-01 1.416624039411544800e-01 1.776422113180160522e-01 3.064776062965393066e-01 4.873158335685729980e-01 8.344058990478515625e-01 8.854207396507263184e-01 9.281842112541198730e-01 7.175654172897338867e-01 4.168880581855773926e-01 5.183098316192626953e-01 2.916184961795806885e-01 1.919572651386260986e-01 2.633037269115447998e-01 3.216454684734344482e-01 6.727797985076904297e-01 9.676063656806945801e-01 9.924187660217285156e-01 9.975348711013793945e-01 9.994636178016662598e-01 9.991945624351501465e-01 9.930976033210754395e-01 9.591529965400695801e-01 9.246987104415893555e-01 5.858002901077270508e-01 5.201576948165893555e-01 5.122185945510864258e-01 5.527076125144958496e-01 5.716339945793151855e-01 4.667752385139465332e-01 4.985742270946502686e-01 5.084816813468933105e-01 6.989600062370300293e-01 6.673540472984313965e-01 5.533938407897949219e-01 7.848638296127319336e-01 6.744734644889831543e-01 7.344377040863037109e-01 5.865242481231689453e-01 5.845044255256652832e-01 9.639843106269836426e-01 4.999711513519287109e-01 5.748421549797058105e-01 8.479323387145996094e-01 2.407391071319580078e-01 5.314310193061828613e-01 7.278169393539428711e-01 2.001956254243850708e-01 7.026382088661193848e-01 7.514194250106811523e-01 4.111447930335998535e-01 6.946282982826232910e-01 3.778627812862396240e-01 2.033449262380599976e-01 1.910759061574935913e-01
