1.491693109273910522e-01 4.062950313091278076e-01 5.618399381637573242e-01 4.953876435756683350e-01 4.775827825069427490e-01 7.859559655189514160e-01 7.346640825271606445e-01 9.900619983673095703e-01 9.913693070411682129e-01 9.852698445320129395e-01 9.316768646240234375e-01 5.239874720573425293e-01 9.939342141151428223e-01 9.786782860755920410e-01 7.200259566307067871e-01 6.712666749954223633e-01 6.404476761817932129e-01 3.687498569488525391e-01 7.796148061752319336e-01 8.428768515586853027e-01 8.838578462600708008e-01 8.078877329826354980e-01 8.161333799362182617e-01 8.821437954902648926e-01 8.651022911071777344e-01 8.771413564682006836e-01 8.823504447937011719e-01 8.251410126686096191e-01 7.850163578987121582e-01 8.256935477256774902e-01 4.338895082473754883e-01 4.613409042358398438e-01 6.085451245307922363e-01 3.809098899364471436e-01 5.866060853004455566e-01 3.995550870895385742e-01 4.939815998077392578e-01 7.141506671905517578e-01 6.109146475791931152e-01 6.040101051330566406e-01 7.686841487884521484e-01 7.265774011611938477e-01 5.586518049240112305e-01 1.634317040443420410e-01 1.409173905849456787e-01 3.218942880630493164e-01 2.485213875770568848e-01 2.323313504457473755e-01 3.650734424591064453e-01 4.970560371875762939e-01 5.620986223220825195e-01 2.824560701847076416e-01 2.316341400146484375e-01 2.189196348190307617e-01 5.736230015754699707e-01 1.564756631851196289e-01
4.729315340518951416e-01 2.560460269451141357e-01 6.031305193901062012e-01 4.359493553638458252e-01 5.033942461013793945e-01 3.684873878955841064e-01 2.277884036302566528e-01 9.962038397789001465e-01 9.973560571670532227e-01 9.918076395988464355e-01 6.603773236274719238e-01 2.868292927742004395e-01 9.165427684783935547e-01 9.278981089591979980e-01 4.111018180847167969e-01 3.779104351997375488e-01 3.166950941085815430e-01 2.783753871917724609e-01 5.783244967460632324e-01 4.148482382297515869e-01 8.307884335517883301e-01 6.078114509582519531e-01 6.518342494964599609e-01 5.508211255073547363e-01 7.081292271614074707e-01 4.965204596519470215e-01 8.148429989814758301e-01 6.449336409568786621e-01 7.616127729415893555e-01 8.745751976966857910e-01 6.382132768630981445e-01 4.691134989261627197e-01 6.553565263748168945e-01 5.781081914901733398e-01 6.700784564018249512e-01 6.949322223663330078e-01 5.929756164550781250e-01 8.379480838775634766e-01 6.011328101158142090e-01 6.022282838821411133e-01 7.186341881752014160e-01 6.478536128997802734e-01 4.953377246856689453e-01 3.075960576534271240e-01 1.832289099693298340e-01 1.824747920036315918e-01 1.176230683922767639e-01 2.059762775897979736e-01 1.917213648557662964e-01 2.572421133518218994e-01 3.236638605594635010e-01 1.284353137016296387e-01 1.020699888467788696e-01 8.224292844533920288e-02 5.987309217453002930e-01 1.648220717906951904e-01
6.424553990364074707e-01 6.680251359939575195e-01 6.693364381790161133e-01 7.886027693748474121e-01 7.325839996337890625e-01 4.707644283771514893e-01 2.102907896041870117e-01 9.700170159339904785e-01 9.789152741432189941e-01 9.641779065132141113e-01 8.733242750167846680e-01 2.378969490528106689e-01 9.968998432159423828e-01 9.787837266921997070e-01 4.771285057067871094e-01 6.936446428298950195e-01 5.378680825233459473e-01 3.729070425033569336e-01 6.765816807746887207e-01 7.262735962867736816e-01 7.915226817131042480e-01 7.822083234786987305e-01 6.195212602615356445e-01 7.614623904228210449e-01 8.512946367263793945e-01 8.458362221717834473e-01 7.582099437713623047e-01 6.201038956642150879e-01 8.290694952011108398e-01 8.138349056243896484e-01 6.109817028045654297e-01 3.863998949527740479e-01 6.714976429939270020e-01 2.837397456169128418e-01 5.080813765525817871e-01 5.664010643959045410e-01 6.785930991172790527e-01 7.375677227973937988e-01 5.174221396446228027e-01 4.306624233722686768e-01 7.325039505958557129e-01 6.050128340721130371e-01 4.149953424930572510e-01 2.205275297164916992e-01 6.534931808710098267e-02 1.701501756906509399e-01 2.072083503007888794e-01 3.863621652126312256e-01 2.830732762813568115e-01 3.152562081813812256e-01 4.195932149887084961e-01 5.050398111343383789e-01 2.430339157581329346e-01 2.547527849674224854e-01 7.977746129035949707e-01 2.853557765483856201e-01
4.500060677528381348e-01 3.796288371086120605e-01 5.700892806053161621e-01 5.977405309677124023e-01 5.796244740486145020e-01 7.907936573028564453e-01 4.909026920795440674e-01 9.771754741668701172e-01 9.781451225280761719e-01 9.639073610305786133e-01 7.529675364494323730e-01 4.912053346633911133e-01 9.305675625801086426e-01 9.527509212493896484e-01 6.744049787521362305e-01 7.198354005813598633e-01 5.318236947059631348e-01 3.220205307006835938e-01 7.877862453460693359e-01 7.587133646011352539e-01 8.146894574165344238e-01 7.569029927253723145e-01 7.161468863487243652e-01 6.463068723678588867e-01 7.729495167732238770e-01 4.707270860671997070e-01 7.825348973274230957e-01 7.235525846481323242e-01 8.703002333641052246e-01 8.484271764755249023e-01 6.657163500785827637e-01 5.619260668754577637e-01 6.763474941253662109e-01 3.447402715682983398e-01 6.965238451957702637e-01 6.121800541877746582e-01 4.632700085639953613e-01 7.300565242767333984e-01 6.670246720314025879e-01 5.623998641967773438e-01 7.983267903327941895e-01 5.363217592239379883e-01 5.608974695205688477e-01 4.601359963417053223e-01 1.108380407094955444e-01 4.007607698440551758e-01 2.922858893871307373e-01 2.591091096401214600e-01 1.662575304508209229e-01 2.667731642723083496e-01 3.460192084312438965e-01 3.865050375461578369e-01 1.775202751159667969e-01 2.217594832181930542e-01 4.882746934890747070e-01 2.010378390550613403e-01
4.000476896762847900e-01 5.779372453689575195e-01 8.187438249588012695e-01 6.384530663490295410e-01 6.703032851219177246e-01 5.756599903106689453e-01 4.282168149948120117e-01 9.968817234039306641e-01 9.977596998214721680e-01 9.948737025260925293e-01 8.500943779945373535e-01 4.949892759323120117e-01 9.821676015853881836e-01 9.760749936103820801e-01 7.769164443016052246e-01 7.038513422012329102e-01 6.003152132034301758e-01 3.553797304630279541e-01 7.877890467643737793e-01 8.065145611763000488e-01 8.088806271553039551e-01 7.484018206596374512e-01 6.613987684249877930e-01 6.881461739540100098e-01 8.329484462738037109e-01 7.870949506759643555e-01 8.197387456893920898e-01 6.353049874305725098e-01 8.487048149108886719e-01 8.775823712348937988e-01 4.715462625026702881e-01 4.829483926296234131e-01 7.910996079444885254e-01 5.936126708984375000e-01 7.951249480247497559e-01 5.313354730606079102e-01 4.489139020442962646e-01 6.007881760597229004e-01 3.025767207145690918e-01 3.027579486370086670e-01 5.545236468315124512e-01 4.961488544940948486e-01 2.114406824111938477e-01 1.959434002637863159e-01 1.256688535213470459e-01 3.278255760669708252e-01 2.676079273223876953e-01 3.877784609794616699e-01 4.833912849426269531e-01 4.145328104496002197e-01 6.205709576606750488e-01 4.033588171005249023e-01 1.884971708059310913e-01 2.105105519294738770e-01 6.113700866699218750e-01 3.581309914588928223e-01
1.272968798875808716e-01 4.124186635017395020e-01 4.865481555461883545e-01 4.981795847415924072e-01 2.968453764915466309e-01 7.558118700981140137e-01 6.885848641395568848e-01 9.915559291839599609e-01 9.906604886054992676e-01 9.936643838882446289e-01 8.345221281051635742e-01 5.393501520156860352e-01 9.869363903999328613e-01 9.721313714981079102e-01 5.955081582069396973e-01 5.924850106239318848e-01 5.079411268234252930e-01 2.902760207653045654e-01 7.374587059020996094e-01 8.434209227561950684e-01 9.007912874221801758e-01 7.883660793304443359e-01 8.033974170684814453e-01 8.412758708000183105e-01 8.524665236473083496e-01 8.394520878791809082e-01 8.883388042449951172e-01 7.463788390159606934e-01 7.914687395095825195e-01 7.834472656250000000e-01 5.440688729286193848e-01 3.865796327590942383e-01 6.052767038345336914e-01 3.196998536586761475e-01 5.531482100486755371e-01 5.224451422691345215e-01 5.274322032928466797e-01 6.870872974395751953e-01 6.022237539291381836e-01 5.425651073455810547e-01 7.756606936454772949e-01 7.883215546607971191e-01 6.344225406646728516e-01 2.246878594160079956e-01 1.608163714408874512e-01 3.360769152641296387e-01 2.958324253559112549e-01 2.723774313926696777e-01 3.193945586681365967e-01 4.092769026756286621e-01 4.271743595600128174e-01 2.549538016319274902e-01 1.555532962083816528e-01 1.869320720434188843e-01 4.620663821697235107e-01 1.338102966547012329e-01
5.166315436363220215e-01 4.189217984676361084e-01 7.203077673912048340e-01 5.338957905769348145e-01 4.688369929790496826e-01 3.574947118759155273e-01 2.537043094635009766e-01 9.953312277793884277e-01 9.980884194374084473e-01 9.931643605232238770e-01 7.325394153594970703e-01 2.732728123664855957e-01 9.280929565429687500e-01 9.237749576568603516e-01 4.263921976089477539e-01 4.826222658157348633e-01 4.546468555927276611e-01 3.057166039943695068e-01 5.424504876136779785e-01 4.944573938846588135e-01 7.702816724777221680e-01 6.082586646080017090e-01 5.548554062843322754e-01 4.691389501094818115e-01 7.850396037101745605e-01 5.281634926795959473e-01 7.069147229194641113e-01 6.906006336212158203e-01 7.013135552406311035e-01 8.535468578338623047e-01 5.394067168235778809e-01 4.812655150890350342e-01 7.084663510322570801e-01 5.946099758148193359e-01 7.406674027442932129e-01 6.943262219429016113e-01 6.142142415046691895e-01 8.359627127647399902e-01 7.182381153106689453e-01 5.417568087577819824e-01 6.974592804908752441e-01 7.119155526161193848e-01 5.434870123863220215e-01 3.278703391551971436e-01 1.476015448570251465e-01 1.861565113067626953e-01 9.807433933019638062e-02 1.742374002933502197e-01 2.760708034038543701e-01 2.990339994430541992e-01 4.259591102600097656e-01 1.397934257984161377e-01 1.189680695533752441e-01 1.282894611358642578e-01 6.347769498825073242e-01 1.218827441334724426e-01
6.770562529563903809e-01 6.219180822372436523e-01 7.157000899314880371e-01 7.783738374710083008e-01 7.467538118362426758e-01 4.496767818927764893e-01 1.656748950481414795e-01 9.553177356719970703e-01 9.677072167396545410e-01 9.687455296516418457e-01 8.836635351181030273e-01 3.356585800647735596e-01 9.913416504859924316e-01 9.624630212783813477e-01 4.797047674655914307e-01 6.296970844268798828e-01 5.516316294670104980e-01 3.655179738998413086e-01 6.613174080848693848e-01 7.248725891113281250e-01 7.896221876144409180e-01 7.465729713439941406e-01 5.822526216506958008e-01 7.746077179908752441e-01 7.513951659202575684e-01 8.462780714035034180e-01 7.941522598266601562e-01 6.151117086410522461e-01 7.752410769462585449e-01 7.670493125915527344e-01 5.645601153373718262e-01 3.307662606239318848e-01 5.781634449958801270e-01 3.810092508792877197e-01 6.152665019035339355e-01 5.839709043502807617e-01 6.605732440948486328e-01 8.061019182205200195e-01 4.931783080101013184e-01 5.263931751251220703e-01 7.123799920082092285e-01 5.265591740608215332e-01 4.404360353946685791e-01 2.429050654172897339e-01 1.439060121774673462e-01 2.480325549840927124e-01 2.513279020786285400e-01 3.321970403194427490e-01 2.944475114345550537e-01 3.168678283691406250e-01 4.136827886104583740e-01 4.580001533031463623e-01 2.140240669250488281e-01 2.359424382448196411e-01 7.536079883575439453e-01 2.876726984977722168e-01
4.754036068916320801e-01 3.061005175113677979e-01 5.267913341522216797e-01 5.859539508819580078e-01 6.040614247322082520e-01 7.832032442092895508e-01 5.681754946708679199e-01 9.818627238273620605e-01 9.821433424949645996e-01 9.706816077232360840e-01 7.916578650474548340e-01 3.667450547218322754e-01 9.521557092666625977e-01 9.475467801094055176e-01 6.015888452529907227e-01 5.710078477859497070e-01 5.055051445960998535e-01 4.056861996650695801e-01 7.024841904640197754e-01 6.968169808387756348e-01 6.988700032234191895e-01 6.818534731864929199e-01 7.079630494117736816e-01 5.974763035774230957e-01 6.787610054016113281e-01 5.401317477226257324e-01 7.549440264701843262e-01 5.573880076408386230e-01 7.425256967544555664e-01 8.778530955314636230e-01 5.232896208763122559e-01 3.681723475456237793e-01 6.573737263679504395e-01 4.742235541343688965e-01 6.690788269042968750e-01 5.272613167762756348e-01 4.236076772212982178e-01 7.301303148269653320e-01 6.202891469001770020e-01 5.019485354423522949e-01 7.054002881050109863e-01 5.790128707885742188e-01 5.679731369018554688e-01 4.088600277900695801e-01 1.193716377019882202e-01 3.300584256649017334e-01 4.174106419086456299e-01 2.774393260478973389e-01 2.663505077362060547e-01 2.791976630687713623e-01 2.375974506139755249e-01 2.598979175090789795e-01 1.358819156885147095e-01 1.633293777704238892e-01 5.680959224700927734e-01 2.148459553718566895e-01
4.195888042449951172e-01 5.196822285652160645e-01 8.073158860206604004e-01 7.093384861946105957e-01 6.507872939109802246e-01 5.769469738006591797e-01 5.901121497154235840e-01 9.981712102890014648e-01 9.961663484573364258e-01 9.913361072540283203e-01 8.952388167381286621e-01 5.294501185417175293e-01 9.898312687873840332e-01 9.761217832565307617e-01 8.285093903541564941e-01 6.611616015434265137e-01 6.806159019470214844e-01 3.705170452594757080e-01 7.602313160896301270e-01 7.982739806175231934e-01 7.892200946807861328e-01 7.452101111412048340e-01 6.246427297592163086e-01 7.936729788780212402e-01 8.551149964332580566e-01 6.708389520645141602e-01 7.238464355468750000e-01 7.459185719490051270e-01 8.969600200653076172e-01 8.051092624664306641e-01 5.945305824279785156e-01 4.193329513072967529e-01 8.040953278541564941e-01 4.341701269149780273e-01 7.062020301818847656e-01 4.727019667625427246e-01 5.013613104820251465e-01 6.330034732818603516e-01 3.848771452903747559e-01 3.271811008453369141e-01 6.613880395889282227e-01 5.077356100082397461e-01 1.778570413589477539e-01 2.416239082813262939e-01 1.216108575463294983e-01 4.815512895584106445e-01 4.510934650897979736e-01 3.343836665153503418e-01 5.120149254798889160e-01 4.071637094020843506e-01 5.551855564117431641e-01 4.224838912487030029e-01 2.210409194231033325e-01 1.834248900413513184e-01 4.632659256458282471e-01 3.194662034511566162e-01
