6.478384137153625488e-01 4.931983649730682373e-01 7.382093667984008789e-01 4.903855621814727783e-01 5.054354071617126465e-01 4.469404220581054688e-01 5.152234435081481934e-01 2.500760555267333984e-01 4.603118002414703369e-01 1.908753663301467896e-01 3.762827813625335693e-01 1.527006477117538452e-01 2.373144924640655518e-01 2.659781277179718018e-01 3.028593063354492188e-01 7.926471531391143799e-02 5.263886228203773499e-02 6.048063561320304871e-02 6.465984880924224854e-02 6.359835863113403320e-01 7.123013138771057129e-01 6.930754184722900391e-01 4.564528465270996094e-01 2.779730260372161865e-01 4.238267540931701660e-01 3.337147533893585205e-01 4.666193723678588867e-01 5.345599055290222168e-01 4.438186883926391602e-01 5.933862924575805664e-01 5.364062190055847168e-01 7.963642477989196777e-01 5.888544321060180664e-01 5.315564870834350586e-01 6.834068298339843750e-01 2.194793969392776489e-01 2.192807942628860474e-01 3.428195118904113770e-01 2.000235021114349365e-01 3.464308083057403564e-01 5.310667753219604492e-01 3.513382375240325928e-01 6.992752552032470703e-01 4.899079799652099609e-01 5.004382729530334473e-01 1.828310191631317139e-01 3.898540437221527100e-01 2.585844099521636963e-01 2.253170311450958252e-01 2.824108898639678955e-01 1.030009463429450989e-01 2.398363351821899414e-01 1.762041449546813965e-01 2.935295701026916504e-01 1.192191839218139648e-01 1.038374453783035278e-01 8.584610223770141602e-01 9.940888881683349609e-01 9.359161257743835449e-01 9.495592713356018066e-01 9.111264348030090332e-01 7.755683064460754395e-01 6.951540708541870117e-01 4.613167047500610352e-01 6.720451116561889648e-01 7.403123378753662109e-01 8.241254091262817383e-01 6.403967142105102539e-01 7.723315358161926270e-01 6.741948723793029785e-01 2.830833494663238525e-01 3.082990646362304688e-01 6.649369001388549805e-02 9.968233853578567505e-02 6.060156971216201782e-02 1.222894042730331421e-01 6.423948705196380615e-02 5.029117316007614136e-02 7.548854500055313110e-02
5.546154379844665527e-01 4.875292778015136719e-01 6.378853321075439453e-01 6.334453821182250977e-01 3.167181313037872314e-01 3.463456928730010986e-01 4.690054357051849365e-01 1.541008502244949341e-01 2.201548963785171509e-01 1.479939371347427368e-01 2.164874523878097534e-01 2.988871037960052490e-01 2.089506536722183228e-01 3.080810010433197021e-01 1.415297538042068481e-01 2.112293839454650879e-01 1.674114167690277100e-01 1.972648501396179199e-01 1.143445968627929688e-01 6.858153343200683594e-01 7.294976115226745605e-01 8.824934959411621094e-01 8.348355293273925781e-01 7.542127966880798340e-01 8.991094827651977539e-01 8.851813673973083496e-01 9.381993412971496582e-01 8.191817402839660645e-01 6.890821456909179688e-01 7.712488174438476562e-01 8.018385767936706543e-01 8.118874430656433105e-01 7.833948731422424316e-01 8.282683491706848145e-01 3.203586637973785400e-01 2.439181953668594360e-01 1.797230988740921021e-01 4.972385466098785400e-01 2.965715229511260986e-01 2.961388826370239258e-01 2.435125261545181274e-01 2.665676772594451904e-01 5.635623931884765625e-01 3.612318336963653564e-01 2.308101207017898560e-01 2.025349736213684082e-01 2.983840703964233398e-01 5.297518372535705566e-01 4.030332267284393311e-01 2.508240342140197754e-01 2.433008402585983276e-01 2.942387461662292480e-01 2.610136568546295166e-01 1.640352308750152588e-01 4.224857389926910400e-01 4.528521001338958740e-01 7.346602678298950195e-01 8.363062143325805664e-01 8.557716012001037598e-01 7.959199547767639160e-01 8.432507514953613281e-01 8.356001377105712891e-01 6.860489845275878906e-01 4.617410302162170410e-01 6.634674668312072754e-01 6.291416287422180176e-01 5.585194230079650879e-01 8.124764561653137207e-01 6.796806454658508301e-01 3.808113932609558105e-01 1.037820875644683838e-01 1.491567045450210571e-01 4.320119693875312805e-02 8.010575175285339355e-02 9.730159491300582886e-02 5.220095813274383545e-02 2.349500358104705811e-02 3.936871513724327087e-02 3.587379306554794312e-02
5.321041345596313477e-01 4.648674726486206055e-01 7.990610003471374512e-01 6.076226830482482910e-01 7.505965232849121094e-01 5.561395883560180664e-01 6.876956820487976074e-01 2.914978265762329102e-01 4.787666201591491699e-01 9.406612068414688110e-02 4.232788980007171631e-01 8.174587786197662354e-02 1.312149167060852051e-01 8.815494179725646973e-02 2.571159303188323975e-01 3.493418544530868530e-02 4.377187043428421021e-02 5.291778594255447388e-02 3.205822035670280457e-02 6.668632030487060547e-01 4.738981723785400391e-01 3.104280233383178711e-01 3.323118090629577637e-01 4.730599820613861084e-01 6.924117207527160645e-01 3.602900207042694092e-01 6.574253439903259277e-01 7.501136660575866699e-01 5.362811684608459473e-01 8.057470321655273438e-01 6.966030597686767578e-01 8.259247541427612305e-01 6.736701726913452148e-01 8.226483464241027832e-01 6.873635649681091309e-01 6.369844675064086914e-01 2.162163257598876953e-01 3.382764160633087158e-01 6.379916071891784668e-01 8.056502938270568848e-01 7.636002898216247559e-01 7.573773264884948730e-01 9.364412426948547363e-01 6.321834921836853027e-01 5.943551063537597656e-01 4.196152687072753906e-01 3.642733693122863770e-01 2.307317256927490234e-01 3.147385716438293457e-01 2.464519739151000977e-01 2.394438236951828003e-01 2.396661639213562012e-01 3.751156628131866455e-01 3.915847241878509521e-01 2.732776701450347900e-01 3.349322378635406494e-01 8.426150083541870117e-01 9.815531969070434570e-01 8.682791590690612793e-01 8.140745759010314941e-01 9.635167717933654785e-01 6.810613274574279785e-01 8.207623362541198730e-01 5.221797823905944824e-01 7.279171943664550781e-01 7.869831919670104980e-01 7.755217552185058594e-01 8.253681063652038574e-01 7.565020322799682617e-01 5.789874792098999023e-01 1.779331117868423462e-01 2.338294982910156250e-01 6.737834960222244263e-02 3.913836181163787842e-02 3.599929437041282654e-02 2.243585139513015747e-02 3.366389870643615723e-02 4.549739137291908264e-02 6.240705028176307678e-02
5.417707562446594238e-01 3.427499234676361084e-01 7.410994768142700195e-01 4.751903712749481201e-01 3.580870628356933594e-01 3.888867795467376709e-01 4.102185368537902832e-01 1.437463462352752686e-01 2.901295423507690430e-01 2.630085051059722900e-01 3.571066260337829590e-01 4.776355326175689697e-01 3.645853102207183838e-01 4.372486174106597900e-01 2.780869901180267334e-01 2.232938259840011597e-01 1.606393605470657349e-01 1.091271415352821350e-01 7.120893895626068115e-02 6.064098477363586426e-01 6.631448268890380859e-01 8.645154833793640137e-01 6.498814225196838379e-01 5.683278441429138184e-01 7.006400823593139648e-01 6.518608331680297852e-01 7.879517674446105957e-01 5.860574245452880859e-01 7.952646017074584961e-01 8.042393922805786133e-01 9.091385006904602051e-01 7.813009619712829590e-01 9.548814892768859863e-01 7.104424238204956055e-01 6.505627036094665527e-01 1.887612789869308472e-01 2.085970193147659302e-01 2.846302390098571777e-01 5.445315837860107422e-01 4.074542522430419922e-01 7.007889151573181152e-01 6.588029861450195312e-01 7.787033319473266602e-01 5.600686669349670410e-01 5.058016777038574219e-01 5.067079067230224609e-01 5.098311305046081543e-01 2.651833593845367432e-01 3.710702955722808838e-01 3.187851905822753906e-01 2.896086275577545166e-01 3.748853206634521484e-01 2.729174494743347168e-01 3.242060244083404541e-01 8.787969499826431274e-02 1.529307216405868530e-01 7.689354419708251953e-01 7.568042874336242676e-01 7.114179730415344238e-01 8.446633219718933105e-01 9.141749143600463867e-01 9.253391027450561523e-01 9.480199813842773438e-01 8.441402316093444824e-01 9.358952641487121582e-01 9.295979142189025879e-01 8.300892710685729980e-01 8.363153338432312012e-01 8.900890946388244629e-01 6.867390871047973633e-01 2.971367835998535156e-01 2.613885998725891113e-01 2.730981111526489258e-01 4.967875778675079346e-01 2.059834599494934082e-01 2.836481332778930664e-01 9.077955037355422974e-02 7.400627434253692627e-02 9.350921958684921265e-02
3.254028558731079102e-01 2.895811200141906738e-01 4.907977283000946045e-01 4.650011658668518066e-01 3.334986269474029541e-01 3.251017928123474121e-01 2.958632111549377441e-01 1.038733050227165222e-01 1.248145326972007751e-01 1.875905394554138184e-01 3.675239682197570801e-01 2.999229431152343750e-01 1.930776834487915039e-01 2.439834922552108765e-01 1.573603898286819458e-01 1.025285124778747559e-01 7.076635956764221191e-02 3.119760565459728241e-02 5.387676507234573364e-02 5.074049830436706543e-01 6.159313321113586426e-01 8.372923135757446289e-01 6.491827964782714844e-01 5.452207326889038086e-01 6.463925242424011230e-01 7.364212870597839355e-01 6.717162728309631348e-01 4.174408912658691406e-01 5.125153660774230957e-01 6.849260926246643066e-01 6.242705583572387695e-01 7.657281756401062012e-01 6.191143393516540527e-01 6.189314126968383789e-01 6.496793031692504883e-01 2.420147061347961426e-01 1.330797672271728516e-01 2.064958065748214722e-01 1.554122269153594971e-01 3.456747829914093018e-01 5.215758085250854492e-01 3.495591878890991211e-01 3.654480278491973877e-01 2.461038678884506226e-01 2.049482315778732300e-01 1.987444907426834106e-01 3.140257000923156738e-01 1.656074076890945435e-01 2.032742649316787720e-01 1.033828929066658020e-01 1.751864701509475708e-01 1.599144935607910156e-01 2.067981511354446411e-01 2.163815200328826904e-01 1.801795661449432373e-01 2.408580482006072998e-01 8.154897093772888184e-01 9.616275429725646973e-01 9.137055277824401855e-01 8.663229942321777344e-01 9.079137444496154785e-01 5.541970729827880859e-01 4.350559711456298828e-01 5.680012106895446777e-01 3.556671738624572754e-01 7.243261337280273438e-01 5.336677432060241699e-01 4.758032858371734619e-01 4.676519632339477539e-01 5.134936571121215820e-01 9.395960718393325806e-02 1.100895851850509644e-01 3.168575465679168701e-02 2.166508883237838745e-02 2.451052702963352203e-02 1.724530756473541260e-02 1.060596667230129242e-02 1.727363839745521545e-02 1.332520414143800735e-02
6.189429163932800293e-01 5.170067548751831055e-01 6.130704879760742188e-01 4.824503958225250244e-01 4.504890143871307373e-01 4.707643389701843262e-01 4.338620305061340332e-01 1.919891685247421265e-01 5.116296410560607910e-01 2.074770480394363403e-01 3.920732438564300537e-01 2.415606528520584106e-01 2.910328209400177002e-01 3.085809051990509033e-01 3.795735836029052734e-01 1.621483117341995239e-01 5.660072714090347290e-02 6.422336399555206299e-02 4.085610434412956238e-02 5.935943722724914551e-01 6.527431011199951172e-01 7.260586619377136230e-01 4.944772124290466309e-01 2.919149994850158691e-01 4.183563888072967529e-01 3.038372397422790527e-01 5.363472104072570801e-01 4.961315393447875977e-01 6.474817395210266113e-01 6.373884081840515137e-01 6.094974279403686523e-01 7.885063290596008301e-01 6.552490592002868652e-01 5.741503834724426270e-01 6.142871975898742676e-01 2.891356348991394043e-01 1.695940643548965454e-01 3.598620593547821045e-01 2.123707234859466553e-01 3.473717570304870605e-01 5.127186775207519531e-01 3.683256804943084717e-01 6.866660714149475098e-01 6.257444024085998535e-01 4.482223093509674072e-01 2.353910952806472778e-01 3.429018557071685791e-01 2.228996753692626953e-01 2.594189345836639404e-01 3.690295219421386719e-01 1.420924961566925049e-01 2.876307964324951172e-01 1.975838094949722290e-01 3.198354244232177734e-01 1.445588469505310059e-01 1.286199539899826050e-01 8.351402282714843750e-01 9.960594177246093750e-01 8.952906131744384766e-01 8.915981054306030273e-01 9.004831314086914062e-01 7.680492401123046875e-01 6.225025057792663574e-01 5.655583739280700684e-01 6.933831572532653809e-01 7.704749703407287598e-01 7.978418469429016113e-01 8.437880277633666992e-01 7.635137438774108887e-01 6.230295300483703613e-01 1.871084570884704590e-01 3.572433888912200928e-01 8.937592804431915283e-02 2.176200598478317261e-01 1.154394149780273438e-01 1.340104937553405762e-01 6.519664078950881958e-02 7.095210254192352295e-02 6.902755796909332275e-02
3.449060916900634766e-01 5.294143557548522949e-01 6.034042835235595703e-01 5.527815222740173340e-01 4.307217299938201904e-01 5.786744952201843262e-01 4.141198992729187012e-01 1.430926620960235596e-01 1.680040359497070312e-01 1.509125083684921265e-01 2.200257629156112671e-01 2.108872234821319580e-01 2.168162316083908081e-01 3.102864623069763184e-01 1.155090108513832092e-01 1.727692335844039917e-01 1.911542415618896484e-01 9.843349456787109375e-02 1.220262274146080017e-01 5.785859823226928711e-01 7.411705255508422852e-01 8.550231456756591797e-01 7.890036106109619141e-01 7.627414464950561523e-01 8.793592453002929688e-01 9.176048636436462402e-01 9.000752568244934082e-01 8.052108883857727051e-01 5.833519697189331055e-01 7.683100104331970215e-01 8.325906395912170410e-01 8.007408976554870605e-01 7.643445730209350586e-01 8.536524772644042969e-01 3.282278180122375488e-01 2.468454986810684204e-01 1.268519014120101929e-01 4.548969864845275879e-01 3.070904016494750977e-01 2.861930429935455322e-01 2.615975737571716309e-01 2.909578680992126465e-01 5.203397274017333984e-01 2.748484909534454346e-01 2.860915958881378174e-01 2.081190943717956543e-01 3.062135875225067139e-01 3.845414221286773682e-01 3.727723360061645508e-01 1.214622408151626587e-01 2.877922356128692627e-01 2.098065912723541260e-01 2.962526082992553711e-01 1.723585873842239380e-01 3.921276926994323730e-01 3.486705422401428223e-01 7.065111994743347168e-01 9.016512632369995117e-01 9.051970839500427246e-01 7.634310722351074219e-01 8.768039941787719727e-01 8.189498186111450195e-01 6.590153574943542480e-01 4.649938344955444336e-01 6.559869647026062012e-01 5.611703395843505859e-01 6.152127385139465332e-01 6.964598298072814941e-01 7.898740172386169434e-01 4.499425292015075684e-01 1.548671126365661621e-01 9.844595193862915039e-02 3.895172476768493652e-02 4.971981048583984375e-02 7.815878838300704956e-02 3.225499019026756287e-02 2.416956797242164612e-02 2.058138512074947357e-02 2.343324199318885803e-02
5.775156021118164062e-01 3.874385654926300049e-01 7.401410341262817383e-01 6.937423944473266602e-01 6.566121578216552734e-01 6.761832237243652344e-01 6.969538927078247070e-01 3.283896148204803467e-01 4.896247684955596924e-01 1.335336118936538696e-01 4.420562684535980225e-01 8.369343727827072144e-02 1.631194800138473511e-01 1.161540970206260681e-01 4.087311625480651855e-01 8.267810195684432983e-02 5.976421013474464417e-02 9.936533868312835693e-02 2.341891266405582428e-02 8.157374262809753418e-01 5.161284804344177246e-01 3.079880475997924805e-01 2.557544708251953125e-01 3.603998720645904541e-01 5.389488339424133301e-01 3.412360846996307373e-01 6.171903610229492188e-01 7.471290826797485352e-01 4.789624512195587158e-01 8.222887516021728516e-01 6.741394400596618652e-01 8.230001926422119141e-01 5.973750352859497070e-01 7.907887697219848633e-01 5.956538319587707520e-01 5.894050002098083496e-01 1.728524863719940186e-01 4.582959115505218506e-01 5.095489621162414551e-01 7.542623281478881836e-01 7.847713232040405273e-01 5.881323218345642090e-01 9.314120411872863770e-01 7.143146991729736328e-01 6.507023572921752930e-01 4.215997457504272461e-01 3.765165209770202637e-01 2.552965581417083740e-01 3.366261422634124756e-01 4.044466912746429443e-01 3.644807934761047363e-01 3.825930356979370117e-01 3.303585350513458252e-01 3.492663502693176270e-01 2.384487837553024292e-01 2.304329127073287964e-01 7.953174710273742676e-01 9.919775724411010742e-01 9.038394689559936523e-01 8.871336579322814941e-01 9.636277556419372559e-01 8.359082341194152832e-01 8.714908361434936523e-01 5.959048271179199219e-01 8.131594061851501465e-01 8.668160438537597656e-01 8.105098009109497070e-01 8.404238820075988770e-01 7.584779858589172363e-01 6.367423534393310547e-01 2.149799466133117676e-01 3.316876888275146484e-01 9.471739083528518677e-02 7.387338578701019287e-02 4.260176420211791992e-02 4.394762217998504639e-02 2.921308577060699463e-02 2.787278965115547180e-02 6.801775842905044556e-02
5.549146533012390137e-01 2.812122404575347900e-01 7.498412728309631348e-01 5.196793079376220703e-01 3.432099819183349609e-01 5.045770406723022461e-01 4.724357128143310547e-01 2.588738203048706055e-01 3.501539230346679688e-01 1.833497732877731323e-01 2.460280507802963257e-01 4.340326488018035889e-01 2.737093865871429443e-01 3.831561505794525146e-01 1.914752870798110962e-01 1.699310243129730225e-01 1.931684166193008423e-01 1.413139998912811279e-01 8.062262833118438721e-02 6.394619345664978027e-01 8.129017353057861328e-01 8.817638158798217773e-01 7.314224243164062500e-01 7.598270177841186523e-01 8.803293108940124512e-01 5.895882844924926758e-01 7.666296958923339844e-01 7.282674312591552734e-01 7.955222129821777344e-01 8.368059396743774414e-01 9.316509962081909180e-01 8.502736687660217285e-01 9.566228985786437988e-01 9.137235283851623535e-01 5.600370764732360840e-01 2.805743217468261719e-01 2.071482241153717041e-01 2.431789040565490723e-01 5.031176209449768066e-01 4.230128824710845947e-01 6.440898180007934570e-01 6.069706678390502930e-01 7.930603027343750000e-01 4.579644501209259033e-01 4.332157671451568604e-01 3.637534677982330322e-01 4.278474450111389160e-01 2.685483694076538086e-01 5.168407559394836426e-01 3.089072108268737793e-01 2.544611692428588867e-01 4.411193430423736572e-01 2.133265137672424316e-01 3.756630420684814453e-01 1.363584846258163452e-01 2.163845449686050415e-01 8.124666810035705566e-01 7.689446806907653809e-01 6.541705131530761719e-01 8.411078453063964844e-01 9.193063378334045410e-01 9.165327548980712891e-01 8.919538259506225586e-01 9.033081531524658203e-01 8.653217554092407227e-01 9.607107043266296387e-01 8.454475998878479004e-01 8.708758354187011719e-01 9.050071239471435547e-01 7.903654575347900391e-01 1.909024268388748169e-01 1.842070817947387695e-01 2.661111652851104736e-01 4.646952450275421143e-01 2.024890929460525513e-01 2.362749129533767700e-01 6.656397879123687744e-02 7.051090896129608154e-02 7.655025273561477661e-02
4.058460295200347900e-01 2.236188799142837524e-01 5.465687513351440430e-01 3.179176151752471924e-01 3.864670097827911377e-01 2.580055296421051025e-01 3.432060480117797852e-01 7.824173569679260254e-02 1.704222559928894043e-01 1.412895023822784424e-01 3.893108367919921875e-01 3.200952708721160889e-01 1.426368355751037598e-01 2.368100136518478394e-01 1.647063046693801880e-01 5.605906620621681213e-02 5.455147475004196167e-02 3.308468684554100037e-02 4.334009811282157898e-02 4.968751370906829834e-01 6.458314657211303711e-01 7.723796963691711426e-01 5.686286091804504395e-01 5.637994408607482910e-01 5.188697576522827148e-01 5.529781579971313477e-01 5.679261684417724609e-01 5.070834159851074219e-01 4.591485857963562012e-01 7.066016197204589844e-01 6.602671742439270020e-01 7.269683480262756348e-01 4.789382815361022949e-01 5.494995117187500000e-01 6.530771851539611816e-01 2.480024099349975586e-01 2.589190900325775146e-01 2.329791784286499023e-01 1.653585880994796753e-01 3.887190222740173340e-01 5.654335618019104004e-01 3.134792149066925049e-01 3.512396812438964844e-01 1.954073607921600342e-01 1.908114850521087646e-01 1.719840317964553833e-01 2.347203791141510010e-01 1.370183229446411133e-01 2.071510851383209229e-01 8.168664574623107910e-02 1.670814901590347290e-01 1.530895829200744629e-01 2.090869545936584473e-01 1.827729791402816772e-01 1.759621798992156982e-01 2.557547688484191895e-01 7.864782810211181641e-01 9.665709137916564941e-01 9.391855597496032715e-01 8.739178180694580078e-01 8.973283767700195312e-01 6.114594340324401855e-01 4.882575273513793945e-01 5.461578965187072754e-01 4.885544478893280029e-01 5.298557877540588379e-01 4.847767651081085205e-01 4.320179224014282227e-01 5.400819778442382812e-01 4.564892351627349854e-01 1.067503914237022400e-01 1.142726615071296692e-01 2.116796560585498810e-02 2.499328367412090302e-02 4.024024307727813721e-02 1.792486384510993958e-02 1.251401193439960480e-02 1.530866231769323349e-02 1.581742614507675171e-02
