4.446121305227279663e-02 5.199621617794036865e-02 1.617432832717895508e-01 3.458350002765655518e-01 3.093659877777099609e-01 3.340833187103271484e-01 2.938908338546752930e-01 4.397892057895660400e-01 7.860565185546875000e-01 7.606566548347473145e-01 8.981859087944030762e-01 8.762310147285461426e-01 5.651012063026428223e-01 7.637528181076049805e-01 7.791821956634521484e-01 6.619052886962890625e-01 8.245913386344909668e-01 8.412576913833618164e-01 7.276490330696105957e-01 7.963598966598510742e-01 8.097773194313049316e-01 4.411954581737518311e-01 4.028365314006805420e-01 8.562397956848144531e-01 6.129670739173889160e-01 3.910800218582153320e-01 5.174207091331481934e-01 4.323229491710662842e-01 1.277312189340591431e-01 3.000753521919250488e-01 4.845717847347259521e-01 3.558798134326934814e-01 4.749835729598999023e-01 4.779620170593261719e-01 9.025461673736572266e-01 7.953279018402099609e-01 5.441948175430297852e-01 3.245717585086822510e-01 6.898277997970581055e-01 3.823042213916778564e-01 2.940785884857177734e-01 5.193457603454589844e-01 6.206364035606384277e-01 8.168091773986816406e-01 7.495129108428955078e-01 8.066805601119995117e-01 7.641479372978210449e-01 8.100088238716125488e-01 9.676170349121093750e-01 9.959486126899719238e-01 9.964853525161743164e-01 9.964659214019775391e-01 9.938463568687438965e-01 9.620279669761657715e-01 9.827824234962463379e-01 9.107582569122314453e-01 9.587774872779846191e-01 9.802967309951782227e-01 9.089790582656860352e-01 8.082680106163024902e-01
4.349327087402343750e-02 4.079269617795944214e-02 1.422921866178512573e-01 3.227474689483642578e-01 3.375967442989349365e-01 2.630203366279602051e-01 3.622348010540008545e-01 8.043801784515380859e-01 9.817376136779785156e-01 9.746213555335998535e-01 9.786672592163085938e-01 9.355173110961914062e-01 9.418436884880065918e-01 8.561506867408752441e-01 9.034977555274963379e-01 8.041248321533203125e-01 7.388201355934143066e-01 8.680400252342224121e-01 9.215319156646728516e-01 7.161487340927124023e-01 8.885560631752014160e-01 7.806301712989807129e-01 5.590857267379760742e-01 6.818688511848449707e-01 8.102290630340576172e-01 6.882355213165283203e-01 4.256426990032196045e-01 1.177623495459556580e-01 1.125129833817481995e-01 1.540530771017074585e-01 3.749071061611175537e-01 4.567814171314239502e-01 6.818581819534301758e-01 5.294962525367736816e-01 8.773661851882934570e-01 8.405057787895202637e-01 5.305653810501098633e-01 2.932723462581634521e-01 3.573756814002990723e-01 2.292643934488296509e-01 2.205669134855270386e-01 3.599585294723510742e-01 6.361731886863708496e-01 7.140828371047973633e-01 7.671775817871093750e-01 7.197747230529785156e-01 4.916747212409973145e-01 5.989734530448913574e-01 7.426205873489379883e-01 7.768058776855468750e-01 9.044259786605834961e-01 9.944664835929870605e-01 9.904345273971557617e-01 9.597125053405761719e-01 9.805817008018493652e-01 9.114690423011779785e-01 9.774448871612548828e-01 9.898136258125305176e-01 9.261042475700378418e-01 7.975214123725891113e-01
2.553833462297916412e-02 4.001145809888839722e-02 1.694659888744354248e-01 2.177072316408157349e-01 3.691089451313018799e-01 1.916457712650299072e-01 2.303284406661987305e-01 6.005622744560241699e-01 9.581805467605590820e-01 9.495642185211181641e-01 8.903578519821166992e-01 6.226890683174133301e-01 3.807280957698822021e-01 3.422872722148895264e-01 3.616919517517089844e-01 4.340428113937377930e-01 5.000246167182922363e-01 6.355278491973876953e-01 6.542717814445495605e-01 5.934920907020568848e-01 7.462270259857177734e-01 6.859630346298217773e-01 6.382864117622375488e-01 7.224862575531005859e-01 6.188600063323974609e-01 3.500964641571044922e-01 4.337530136108398438e-01 5.313361883163452148e-01 3.303352296352386475e-01 3.465592563152313232e-01 4.668296575546264648e-01 7.541629672050476074e-01 6.913575530052185059e-01 6.147428154945373535e-01 8.152595758438110352e-01 6.813882589340209961e-01 3.581963181495666504e-01 3.183231055736541748e-01 3.930387794971466064e-01 2.199965566396713257e-01 2.185154259204864502e-01 3.647980391979217529e-01 3.544140160083770752e-01 5.406703352928161621e-01 5.379197001457214355e-01 7.640321850776672363e-01 7.153632044792175293e-01 3.507117331027984619e-01 4.944936335086822510e-01 8.838514685630798340e-01 9.692375063896179199e-01 9.926941394805908203e-01 9.899858236312866211e-01 9.946165680885314941e-01 9.941197633743286133e-01 7.886511683464050293e-01 9.698349833488464355e-01 9.699755907058715820e-01 9.467463493347167969e-01 8.716113567352294922e-01
5.772445350885391235e-02 3.772044181823730469e-02 1.801238358020782471e-01 4.657705724239349365e-01 3.024541139602661133e-01 3.337635099887847900e-01 6.359017491340637207e-01 8.093617558479309082e-01 8.972643613815307617e-01 7.769746184349060059e-01 8.462142348289489746e-01 9.094532728195190430e-01 7.590534687042236328e-01 8.127107024192810059e-01 8.538857102394104004e-01 7.651987075805664062e-01 8.908556699752807617e-01 7.838265895843505859e-01 9.115094542503356934e-01 8.725344538688659668e-01 9.321236610412597656e-01 6.153216361999511719e-01 7.563125491142272949e-01 5.522410273551940918e-01 3.899679780006408691e-01 4.289919435977935791e-01 3.459219336509704590e-01 8.290370553731918335e-02 3.189683333039283752e-02 5.626034364104270935e-02 1.004498153924942017e-01 3.366796076297760010e-01 3.069449961185455322e-01 5.141299962997436523e-01 4.719003438949584961e-01 5.827673673629760742e-01 1.479142010211944580e-01 1.419831514358520508e-01 3.251406848430633545e-01 1.859968453645706177e-01 1.092974394559860229e-01 2.172854244709014893e-01 2.303738296031951904e-01 3.127814233303070068e-01 3.945291340351104736e-01 7.596219182014465332e-01 7.899603843688964844e-01 6.466290950775146484e-01 8.958287239074707031e-01 9.244897961616516113e-01 8.871917128562927246e-01 9.836301207542419434e-01 9.885810017585754395e-01 9.969362020492553711e-01 9.983698725700378418e-01 9.699431061744689941e-01 9.787010550498962402e-01 9.900563955307006836e-01 9.462642669677734375e-01 9.266679883003234863e-01
8.419505506753921509e-02 9.877245873212814331e-02 2.250111401081085205e-01 1.862021386623382568e-01 4.466229081153869629e-01 2.699892222881317139e-01 1.493404358625411987e-01 5.196959972381591797e-01 8.147647976875305176e-01 9.066737294197082520e-01 9.668713808059692383e-01 9.005560278892517090e-01 8.373532295227050781e-01 7.676900029182434082e-01 9.044787287712097168e-01 5.826739668846130371e-01 5.292751193046569824e-01 6.927330493927001953e-01 9.594476222991943359e-01 9.271753430366516113e-01 9.604976177215576172e-01 9.320371150970458984e-01 8.991904258728027344e-01 7.092658877372741699e-01 7.517847418785095215e-01 3.038169145584106445e-01 5.364018082618713379e-01 1.910176873207092285e-01 5.590681731700897217e-02 9.743123501539230347e-02 2.193951308727264404e-01 2.138464301824569702e-01 2.352586686611175537e-01 1.685626506805419922e-01 2.234925776720046997e-01 1.294518113136291504e-01 1.033789590001106262e-01 5.407132580876350403e-02 7.617402821779251099e-02 7.476702332496643066e-02 1.485531777143478394e-01 1.583393514156341553e-01 3.564081788063049316e-01 4.154679179191589355e-01 2.498662620782852173e-01 4.419876039028167725e-01 3.496405482292175293e-01 4.583999812602996826e-01 5.017594099044799805e-01 8.605954647064208984e-01 9.173485040664672852e-01 9.919813275337219238e-01 9.801109433174133301e-01 9.970464110374450684e-01 9.988967180252075195e-01 9.584426283836364746e-01 9.897655844688415527e-01 9.956319332122802734e-01 9.251933693885803223e-01 9.619132876396179199e-01
5.058733373880386353e-02 5.252553150057792664e-02 1.557272374629974365e-01 3.116026520729064941e-01 3.187785446643829346e-01 4.226325154304504395e-01 2.915922999382019043e-01 4.038340151309967041e-01 7.328759431838989258e-01 8.104081153869628906e-01 9.204578399658203125e-01 8.759958148002624512e-01 7.199127674102783203e-01 8.708019852638244629e-01 9.008239507675170898e-01 7.583055496215820312e-01 8.470824360847473145e-01 8.541115522384643555e-01 8.481022119522094727e-01 9.121732711791992188e-01 9.167584180831909180e-01 5.864222049713134766e-01 3.784903585910797119e-01 8.354389071464538574e-01 4.475699365139007568e-01 2.222045212984085083e-01 4.724417626857757568e-01 3.656386435031890869e-01 1.301142722368240356e-01 1.799004226922988892e-01 4.648364484310150146e-01 3.884485363960266113e-01 4.171349108219146729e-01 5.256032347679138184e-01 8.286878466606140137e-01 8.280047178268432617e-01 4.471890330314636230e-01 3.308841884136199951e-01 7.740040421485900879e-01 3.951435387134552002e-01 3.886743783950805664e-01 6.332367062568664551e-01 6.031619906425476074e-01 7.655014991760253906e-01 7.383944392204284668e-01 8.271791338920593262e-01 8.064365386962890625e-01 8.438216447830200195e-01 9.815241694450378418e-01 9.969775676727294922e-01 9.967281818389892578e-01 9.965385198593139648e-01 9.940931200981140137e-01 9.733157157897949219e-01 9.901256561279296875e-01 9.298037886619567871e-01 9.606482386589050293e-01 9.905325174331665039e-01 9.441946744918823242e-01 7.763960957527160645e-01
3.709063678979873657e-02 2.837375923991203308e-02 5.511236563324928284e-02 2.279518991708755493e-01 2.667873203754425049e-01 2.737612426280975342e-01 2.485561221837997437e-01 6.316173076629638672e-01 9.869944453239440918e-01 9.704447388648986816e-01 9.811518788337707520e-01 8.856992125511169434e-01 8.863688111305236816e-01 8.339444398880004883e-01 9.242671728134155273e-01 7.843305468559265137e-01 7.801095843315124512e-01 8.165003061294555664e-01 9.573647379875183105e-01 7.639250755310058594e-01 9.063683748245239258e-01 8.790224790573120117e-01 7.013133764266967773e-01 8.625426888465881348e-01 8.741638064384460449e-01 7.962633967399597168e-01 5.984447598457336426e-01 1.815376728773117065e-01 1.356900483369827271e-01 2.182586789131164551e-01 3.608314692974090576e-01 3.792177140712738037e-01 6.559084057807922363e-01 5.519276261329650879e-01 8.618056178092956543e-01 7.288680672645568848e-01 3.435522615909576416e-01 3.634849488735198975e-01 4.793168604373931885e-01 2.966881990432739258e-01 1.706866174936294556e-01 3.966362774372100830e-01 5.385561585426330566e-01 8.018845319747924805e-01 8.083251118659973145e-01 7.654961943626403809e-01 5.794931650161743164e-01 5.870012044906616211e-01 7.011106610298156738e-01 8.285370469093322754e-01 9.078231453895568848e-01 9.912844896316528320e-01 9.753180146217346191e-01 9.509264230728149414e-01 9.904308915138244629e-01 9.086922407150268555e-01 9.856035709381103516e-01 9.933885335922241211e-01 9.487619996070861816e-01 8.344776034355163574e-01
1.802749931812286377e-02 2.857695333659648895e-02 1.750575602054595947e-01 3.988529443740844727e-01 5.060394406318664551e-01 3.803350031375885010e-01 3.010445535182952881e-01 5.286867618560791016e-01 9.365037679672241211e-01 9.560229182243347168e-01 9.013636112213134766e-01 6.600608825683593750e-01 3.165470659732818604e-01 3.756435811519622803e-01 4.210216999053955078e-01 4.572246968746185303e-01 4.850413203239440918e-01 7.403831481933593750e-01 6.749407649040222168e-01 6.775126457214355469e-01 7.804464697837829590e-01 5.734522342681884766e-01 3.292523026466369629e-01 5.975929498672485352e-01 7.117493152618408203e-01 4.282337427139282227e-01 6.209526062011718750e-01 5.590595602989196777e-01 3.029132783412933350e-01 3.687891066074371338e-01 5.437359809875488281e-01 7.367033362388610840e-01 5.921750068664550781e-01 5.949205160140991211e-01 8.982989788055419922e-01 7.455164790153503418e-01 3.721142709255218506e-01 1.864674985408782959e-01 3.106698095798492432e-01 2.787325978279113770e-01 2.402326166629791260e-01 3.730938732624053955e-01 4.242689311504364014e-01 7.629885077476501465e-01 7.396044135093688965e-01 8.036901354789733887e-01 5.673999190330505371e-01 4.933845996856689453e-01 7.047460079193115234e-01 8.931989073753356934e-01 9.799637198448181152e-01 9.918706417083740234e-01 9.774999022483825684e-01 9.929702877998352051e-01 9.892669916152954102e-01 8.799979686737060547e-01 9.727076292037963867e-01 9.705708622932434082e-01 9.392315149307250977e-01 8.809625506401062012e-01
5.772707238793373108e-02 4.544038325548171997e-02 1.733204573392868042e-01 3.652485013008117676e-01 3.940300345420837402e-01 2.996178269386291504e-01 5.494425892829895020e-01 8.519017100334167480e-01 8.165223598480224609e-01 7.507525682449340820e-01 8.651807308197021484e-01 8.555001020431518555e-01 6.089759469032287598e-01 7.533150315284729004e-01 8.547728061676025391e-01 8.501328229904174805e-01 8.720473647117614746e-01 8.019338250160217285e-01 8.619285225868225098e-01 8.540817499160766602e-01 7.990636229515075684e-01 4.526754319667816162e-01 6.835789680480957031e-01 4.300168156623840332e-01 4.030373394489288330e-01 2.170825004577636719e-01 1.895241141319274902e-01 6.962388008832931519e-02 3.027816303074359894e-02 2.462285943329334259e-02 1.087121516466140747e-01 4.475169777870178223e-01 3.168143630027770996e-01 5.436980724334716797e-01 4.984208345413208008e-01 5.082784295082092285e-01 2.503635585308074951e-01 1.208778321743011475e-01 1.895072162151336670e-01 8.868375420570373535e-02 1.303920447826385498e-01 2.478410899639129639e-01 3.155303895473480225e-01 3.339520990848541260e-01 5.282031893730163574e-01 8.314154744148254395e-01 7.557544112205505371e-01 6.758726239204406738e-01 8.372674584388732910e-01 9.180967807769775391e-01 8.460264801979064941e-01 9.885790348052978516e-01 9.863837361335754395e-01 9.961467981338500977e-01 9.976201653480529785e-01 9.613824486732482910e-01 9.815478324890136719e-01 9.872584939002990723e-01 9.479660987854003906e-01 8.901132345199584961e-01
8.380533009767532349e-02 9.919431060552597046e-02 2.644522786140441895e-01 3.978950977325439453e-01 4.862797558307647705e-01 3.243847787380218506e-01 2.270013093948364258e-01 6.184970140457153320e-01 8.271363377571105957e-01 9.141328930854797363e-01 9.375452399253845215e-01 6.288052797317504883e-01 8.113600015640258789e-01 7.409857511520385742e-01 8.675200939178466797e-01 5.575432181358337402e-01 5.206100940704345703e-01 7.267435789108276367e-01 9.037367105484008789e-01 8.547593355178833008e-01 9.603012800216674805e-01 9.581741690635681152e-01 9.467232227325439453e-01 7.980953454971313477e-01 6.159632802009582520e-01 3.239544630050659180e-01 4.479067325592041016e-01 2.085525542497634888e-01 3.855878487229347229e-02 1.056915372610092163e-01 2.349983751773834229e-01 2.730062007904052734e-01 2.560128569602966309e-01 1.966845542192459106e-01 2.454058229923248291e-01 1.347704976797103882e-01 8.439158648252487183e-02 7.070221751928329468e-02 1.469641476869583130e-01 6.305274367332458496e-02 1.850633770227432251e-01 1.552028805017471313e-01 2.226614505052566528e-01 2.193389087915420532e-01 2.088510543107986450e-01 4.146479368209838867e-01 3.744428455829620361e-01 4.603651463985443115e-01 3.824284970760345459e-01 7.536093592643737793e-01 8.841874599456787109e-01 9.926693439483642578e-01 9.709905982017517090e-01 9.974451065063476562e-01 9.976491332054138184e-01 9.737573266029357910e-01 9.855879545211791992e-01 9.934686422348022461e-01 8.343771100044250488e-01 9.439411759376525879e-01
