1.550263464450836182e-01 6.005914211273193359e-01 7.009234428405761719e-01 4.143310189247131348e-01 1.829470247030258179e-01 2.686702907085418701e-01 1.578793972730636597e-01 2.540584839880466461e-02 1.775319501757621765e-02 1.335330680012702942e-02 9.442972950637340546e-03 3.070178441703319550e-02 1.526765711605548859e-02 2.136424556374549866e-02 4.323033615946769714e-02 1.229664497077465057e-02 1.737981848418712616e-02 1.149166468530893326e-02 1.982771977782249451e-02 7.316289097070693970e-02 5.936105251312255859e-01 3.295854628086090088e-01 1.440457552671432495e-01 3.960374891757965088e-01 2.940847538411617279e-02 3.665763512253761292e-02 2.349863015115261078e-02 4.696495085954666138e-02 1.295257508754730225e-01 7.593800872564315796e-02 6.876140367239713669e-03 9.870577603578567505e-03 1.448194961994886398e-02 6.271959841251373291e-02 2.211652882397174835e-02 9.883200749754905701e-03 4.154768586158752441e-02 1.851548068225383759e-02 8.168731629848480225e-02 3.140161633491516113e-01 2.668780982494354248e-01 1.323596090078353882e-01 2.775501310825347900e-01 1.310296058654785156e-01 3.697381913661956787e-01 4.776156246662139893e-01 3.004649281501770020e-01 2.904558479785919189e-01 3.772516846656799316e-01 5.034077763557434082e-01 3.244805335998535156e-01 3.329392671585083008e-01 1.018900200724601746e-01 4.730140864849090576e-01 4.355934560298919678e-01 4.738838672637939453e-01 6.522571444511413574e-01 5.861451625823974609e-01 8.490768074989318848e-01 6.148245334625244141e-01 4.280127286911010742e-01 8.648226410150527954e-02 4.490875452756881714e-02 2.306112088263034821e-02 3.845731168985366821e-02 2.479886263608932495e-02 2.272332645952701569e-02 1.824333891272544861e-02 9.896461851894855499e-03 5.695280805230140686e-02 3.108302876353263855e-02 1.860750839114189148e-02 3.285871073603630066e-02 3.401295095682144165e-02 1.916039176285266876e-02 1.979408599436283112e-02 2.795799449086189270e-02
1.283334940671920776e-01 8.264335393905639648e-01 7.170773148536682129e-01 7.474384903907775879e-01 5.193988084793090820e-01 7.739098072052001953e-01 2.604311406612396240e-01 1.846688240766525269e-02 2.542071416974067688e-02 1.655026711523532867e-02 6.352797150611877441e-02 8.165409415960311890e-02 2.881889231503009796e-02 3.525979071855545044e-02 9.650171548128128052e-02 2.263087593019008636e-02 1.047526672482490540e-02 1.602778024971485138e-02 3.651178628206253052e-02 8.610863238573074341e-02 3.018423318862915039e-01 3.025373816490173340e-01 2.552440762519836426e-01 3.581797182559967041e-01 4.737634211778640747e-02 3.584088012576103210e-02 1.421032287180423737e-02 3.132398799061775208e-02 1.903813183307647705e-01 5.135620385408401489e-02 2.109427750110626221e-02 3.015260398387908936e-02 3.729804232716560364e-02 3.728295490145683289e-02 2.506176382303237915e-02 2.162209153175354004e-02 4.064742848277091980e-02 5.963708832859992981e-02 2.578654885292053223e-01 3.071488440036773682e-01 3.944758474826812744e-01 6.263714283704757690e-02 1.360612064599990845e-01 6.321886181831359863e-02 2.072697877883911133e-01 1.811288595199584961e-01 2.722038030624389648e-01 4.705541431903839111e-01 5.939012169837951660e-01 3.894751667976379395e-01 3.374449312686920166e-01 3.375674486160278320e-01 7.504593580961227417e-02 5.025725960731506348e-01 4.949466288089752197e-01 7.692787647247314453e-01 8.667619824409484863e-01 8.117221593856811523e-01 9.512497186660766602e-01 7.738854289054870605e-01 4.307228326797485352e-01 3.065494261682033539e-02 2.263874560594558716e-02 2.303229644894599915e-02 3.057465143501758575e-02 2.361960895359516144e-02 4.590415209531784058e-02 3.760474175214767456e-02 5.691291764378547668e-02 7.767076045274734497e-02 1.110341250896453857e-01 1.898213028907775879e-01 5.711071938276290894e-02 4.260189458727836609e-02 4.861514270305633545e-02 1.762155257165431976e-02 1.787788420915603638e-02
2.935256659984588623e-01 6.556316018104553223e-01 8.954697251319885254e-01 7.948929071426391602e-01 3.333654999732971191e-01 4.805468320846557617e-01 2.329879403114318848e-01 4.776692017912864685e-02 4.510103911161422729e-02 2.190454304218292236e-02 4.427316039800643921e-02 3.855639696121215820e-02 7.167515158653259277e-02 7.474450021982192993e-02 7.631065696477890015e-02 3.343337401747703552e-02 3.295747190713882446e-02 2.541815862059593201e-02 5.684641376137733459e-02 1.969723105430603027e-01 6.475812196731567383e-01 4.016861915588378906e-01 2.003227919340133667e-01 3.617970645427703857e-01 6.800426542758941650e-02 3.875553607940673828e-02 3.848095610737800598e-02 6.831636279821395874e-02 1.115314885973930359e-01 7.214877754449844360e-02 1.793087460100650787e-02 4.175375029444694519e-02 1.667853258550167084e-02 3.090024180710315704e-02 2.241600863635540009e-02 9.949707426130771637e-03 3.247381746768951416e-02 1.699301227927207947e-02 7.740122824907302856e-02 1.340340077877044678e-01 3.327549993991851807e-01 1.763499230146408081e-01 1.991266459226608276e-01 1.292345970869064331e-01 3.159422874450683594e-01 3.776592612266540527e-01 2.723930478096008301e-01 2.562320530414581299e-01 1.551565676927566528e-01 5.126073360443115234e-01 2.401860356330871582e-01 2.455377876758575439e-01 3.201527893543243408e-02 6.271613836288452148e-01 5.270681977272033691e-01 6.565109491348266602e-01 8.257384300231933594e-01 7.110415101051330566e-01 8.560389280319213867e-01 7.087643742561340332e-01 5.889471173286437988e-01 4.489593207836151123e-02 2.350189536809921265e-02 1.454837806522846222e-02 2.310085110366344452e-02 1.709547452628612518e-02 1.422366220504045486e-02 1.514457724988460541e-02 4.333514720201492310e-02 5.715734139084815979e-02 1.250008791685104370e-01 5.869828164577484131e-02 2.623867057263851166e-02 2.204706333577632904e-02 2.667192183434963226e-02 3.126272186636924744e-02 3.266631439328193665e-02
2.231820523738861084e-01 6.977197527885437012e-01 7.879719138145446777e-01 6.903351545333862305e-01 3.932251632213592529e-01 4.873196780681610107e-01 1.644526869058609009e-01 3.356457874178886414e-02 3.274234011769294739e-02 1.005359273403882980e-02 1.273534540086984634e-02 3.201061114668846130e-02 2.070315741002559662e-02 6.320466846227645874e-02 2.251434139907360077e-02 3.617136552929878235e-02 1.335329469293355942e-02 9.531813673675060272e-03 5.231475457549095154e-02 5.955911427736282349e-02 6.279704570770263672e-01 2.011963874101638794e-01 1.340434998273849487e-01 4.690421521663665771e-01 2.229712903499603271e-02 2.214407920837402344e-02 1.365474704653024673e-02 1.982562988996505737e-02 8.958990871906280518e-02 2.020359411835670471e-02 1.680792495608329773e-02 1.108999457210302353e-02 1.909446157515048981e-02 9.841942787170410156e-02 4.939921200275421143e-02 1.779484376311302185e-02 1.423476934432983398e-01 8.699756860733032227e-02 1.360392719507217407e-01 4.681312739849090576e-01 3.990147411823272705e-01 3.017986714839935303e-01 2.409521937370300293e-01 3.139026165008544922e-01 3.195033073425292969e-01 4.551890492439270020e-01 2.807399034500122070e-01 4.635367095470428467e-01 3.003622889518737793e-01 5.202686786651611328e-01 1.845431327819824219e-01 2.274171262979507446e-01 1.162529960274696350e-01 1.828062683343887329e-01 2.791690826416015625e-01 4.848693907260894775e-01 4.070424735546112061e-01 2.158820033073425293e-01 8.425641059875488281e-01 3.935552537441253662e-01 4.000555574893951416e-01 2.840804122388362885e-02 2.343932911753654480e-02 3.245718777179718018e-02 2.863192185759544373e-02 8.047240227460861206e-02 6.135168299078941345e-02 5.083055421710014343e-02 7.038915902376174927e-02 1.155515462160110474e-01 1.949400752782821655e-01 9.817972034215927124e-02 8.790966123342514038e-02 6.817600876092910767e-02 3.353537991642951965e-02 2.622401900589466095e-02 1.656066998839378357e-02
7.815892994403839111e-02 7.150546908378601074e-01 7.021978497505187988e-01 6.413240432739257812e-01 3.934662640094757080e-01 8.105838298797607422e-01 2.924429476261138916e-01 5.822744593024253845e-02 6.158315390348434448e-02 1.333443447947502136e-02 4.470688849687576294e-02 2.593106031417846680e-01 1.171999499201774597e-01 8.807638287544250488e-02 9.871019423007965088e-02 3.379892557859420776e-02 4.237122461199760437e-02 7.274702191352844238e-02 5.291626974940299988e-02 1.172799915075302124e-01 4.641520977020263672e-01 1.326569914817810059e-01 3.686063587665557861e-01 5.020522475242614746e-01 3.955706208944320679e-02 4.060593992471694946e-02 3.341979533433914185e-02 3.815166652202606201e-02 7.261745631694793701e-02 4.892023652791976929e-02 3.196136653423309326e-02 3.414082899689674377e-02 5.760633572936058044e-02 4.942212253808975220e-02 4.893997684121131897e-02 1.328255888074636459e-02 4.756750538945198059e-02 9.145011007785797119e-02 2.619826793670654297e-01 4.919989705085754395e-01 5.722271203994750977e-01 2.624385654926300049e-01 2.867056727409362793e-01 9.050489962100982666e-02 2.990156412124633789e-01 3.494330644607543945e-01 4.349746406078338623e-01 5.287485122680664062e-01 5.302863121032714844e-01 6.153709888458251953e-01 3.177270293235778809e-01 4.325030744075775146e-01 2.290034294128417969e-02 4.490139484405517578e-01 5.033343434333801270e-01 7.557100057601928711e-01 5.374300479888916016e-01 3.295564949512481689e-01 6.754806637763977051e-01 2.785781025886535645e-01 3.748273551464080811e-01 1.519941631704568863e-02 1.230476144701242447e-02 1.159073412418365479e-02 3.928935527801513672e-02 2.549927495419979095e-02 3.089314140379428864e-02 2.472611516714096069e-02 8.701995015144348145e-02 4.460473731160163879e-02 6.997812539339065552e-02 9.318488091230392456e-02 1.413054857403039932e-02 8.002873510122299194e-03 7.530868984758853912e-03 5.875490140169858932e-03 1.700874976813793182e-02
8.625172078609466553e-02 6.740468144416809082e-01 7.405499219894409180e-01 4.872380495071411133e-01 1.458258926868438721e-01 2.227074801921844482e-01 1.072227284312248230e-01 2.325622364878654480e-02 1.830336265265941620e-02 1.135094370692968369e-02 9.562926366925239563e-03 3.561187162995338440e-02 1.619699038565158844e-02 2.888790331780910492e-02 5.756912380456924438e-02 1.208798866719007492e-02 2.291741035878658295e-02 1.668780297040939331e-02 2.858238853514194489e-02 1.521136015653610229e-01 7.247176170349121094e-01 2.623603641986846924e-01 2.088868767023086548e-01 3.908305168151855469e-01 2.892490662634372711e-02 3.544052317738533020e-02 2.488610707223415375e-02 5.252724513411521912e-02 1.516928523778915405e-01 7.473152130842208862e-02 5.918184760957956314e-03 1.063255406916141510e-02 1.061703450977802277e-02 1.354954242706298828e-01 2.777623571455478668e-02 9.136630222201347351e-03 2.183270081877708435e-02 1.913316361606121063e-02 1.191457062959671021e-01 3.616900444030761719e-01 4.281854629516601562e-01 1.908462196588516235e-01 2.775886654853820801e-01 1.643526703119277954e-01 5.564264059066772461e-01 5.674391388893127441e-01 4.101916551589965820e-01 2.523988187313079834e-01 3.181617558002471924e-01 3.997724652290344238e-01 3.070358633995056152e-01 3.586190640926361084e-01 1.196104586124420166e-01 5.226440429687500000e-01 4.262744486331939697e-01 4.129514396190643311e-01 7.124903798103332520e-01 5.303773880004882812e-01 8.495231866836547852e-01 6.755462288856506348e-01 4.096321761608123779e-01 6.717424839735031128e-02 3.057819232344627380e-02 2.903292514383792877e-02 4.864756762981414795e-02 4.902319237589836121e-02 3.403031453490257263e-02 2.429159171879291534e-02 1.601028069853782654e-02 5.494574457406997681e-02 3.281775861978530884e-02 2.136427536606788635e-02 3.584908694028854370e-02 4.376694187521934509e-02 1.665247045457363129e-02 1.993287168443202972e-02 2.410555630922317505e-02
1.561734229326248169e-01 7.514332532882690430e-01 8.161826729774475098e-01 7.530551552772521973e-01 2.908983230590820312e-01 5.928468704223632812e-01 1.360363513231277466e-01 1.825836300849914551e-02 2.726423367857933044e-02 1.637598127126693726e-02 4.686306416988372803e-02 1.146459802985191345e-01 2.672827243804931641e-02 5.495911836624145508e-02 9.391237795352935791e-02 2.398987673223018646e-02 1.371582876890897751e-02 2.468154579401016235e-02 3.355968371033668518e-02 9.607250988483428955e-02 4.694779813289642334e-01 3.577360808849334717e-01 1.848297864198684692e-01 4.249892532825469971e-01 4.154010862112045288e-02 3.770218789577484131e-02 1.780431531369686127e-02 5.119108781218528748e-02 1.805238872766494751e-01 7.363133877515792847e-02 4.632149636745452881e-02 3.285128250718116760e-02 4.816618934273719788e-02 3.398900106549263000e-02 2.785640954971313477e-02 2.067046798765659332e-02 2.099963650107383728e-02 8.704621344804763794e-02 2.682836651802062988e-01 4.303810596466064453e-01 6.727266907691955566e-01 5.119386687874794006e-02 1.265487819910049438e-01 1.202289164066314697e-01 1.494211256504058838e-01 1.453512459993362427e-01 2.652171254158020020e-01 6.572352647781372070e-01 7.095382809638977051e-01 4.354656338691711426e-01 4.040565192699432373e-01 3.175252079963684082e-01 4.538597539067268372e-02 4.036758542060852051e-01 4.073289930820465088e-01 8.585298061370849609e-01 7.806980013847351074e-01 7.481917142868041992e-01 8.688014149665832520e-01 7.604343295097351074e-01 5.110098123550415039e-01 3.469206765294075012e-02 2.705255337059497833e-02 2.244126237928867340e-02 4.646433517336845398e-02 2.789222262799739838e-02 5.470040440559387207e-02 4.169271886348724365e-02 7.605268806219100952e-02 9.029388427734375000e-02 1.401579082012176514e-01 1.613851189613342285e-01 5.337440222501754761e-02 4.559622332453727722e-02 4.242201521992683411e-02 1.368686370551586151e-02 1.317641977220773697e-02
2.500795125961303711e-01 4.823383688926696777e-01 9.109525680541992188e-01 8.609310984611511230e-01 3.182113468647003174e-01 4.656490385532379150e-01 1.574366390705108643e-01 4.308422282338142395e-02 2.988004498183727264e-02 2.263694629073143005e-02 4.387080296874046326e-02 5.792435631155967712e-02 6.824647635221481323e-02 6.226351484656333923e-02 5.988092720508575439e-02 3.302058950066566467e-02 3.024446591734886169e-02 2.164341509342193604e-02 9.260156005620956421e-02 1.494275182485580444e-01 5.408727526664733887e-01 3.878407776355743408e-01 1.320934146642684937e-01 3.992848694324493408e-01 4.139960929751396179e-02 3.360031172633171082e-02 2.298657782375812531e-02 5.475901439785957336e-02 8.374366164207458496e-02 4.920715466141700745e-02 1.912219077348709106e-02 4.033705219626426697e-02 2.125929482281208038e-02 3.028506413102149963e-02 2.857993915677070618e-02 8.634862489998340607e-03 2.260061539709568024e-02 2.414293773472309113e-02 3.573690354824066162e-02 5.195323750376701355e-02 1.977949440479278564e-01 1.617416739463806152e-01 3.374047279357910156e-01 1.492084413766860962e-01 3.401050865650177002e-01 3.185273408889770508e-01 3.470219075679779053e-01 2.117915600538253784e-01 2.258564829826354980e-01 3.875810205936431885e-01 2.499746680259704590e-01 2.449224889278411865e-01 4.374394565820693970e-02 7.400740981101989746e-01 5.942334532737731934e-01 7.093570828437805176e-01 7.524456977844238281e-01 7.841719388961791992e-01 8.570914864540100098e-01 7.770093083381652832e-01 6.168305873870849609e-01 5.451167002320289612e-02 3.249387070536613464e-02 1.858039759099483490e-02 2.252260968089103699e-02 2.662219293415546417e-02 1.460142061114311218e-02 1.514557283371686935e-02 5.786728113889694214e-02 4.847114533185958862e-02 1.031025052070617676e-01 4.269567131996154785e-02 2.971019037067890167e-02 4.032795876264572144e-02 3.221531584858894348e-02 3.904582560062408447e-02 2.854893170297145844e-02
2.270366400480270386e-01 6.981201767921447754e-01 7.554017305374145508e-01 5.790264606475830078e-01 1.793723702430725098e-01 3.673019409179687500e-01 1.022727489471435547e-01 2.432984486222267151e-02 3.374580293893814087e-02 7.825187407433986664e-03 3.417572006583213806e-02 3.568965941667556763e-02 3.520485758781433105e-02 3.877522423863410950e-02 4.123566299676895142e-02 1.607358083128929138e-02 1.245054416358470917e-02 7.707362994551658630e-03 2.604342438280582428e-02 1.061414033174514771e-01 4.679894447326660156e-01 2.275487184524536133e-01 1.350979804992675781e-01 3.270407319068908691e-01 1.889020390808582306e-02 2.725253999233245850e-02 1.133990287780761719e-02 1.630990579724311829e-02 6.710317730903625488e-02 2.156638354063034058e-02 1.357661280781030655e-02 1.242031063884496689e-02 3.515521436929702759e-02 6.474439799785614014e-02 2.378596179187297821e-02 2.191007696092128754e-02 1.087065413594245911e-01 8.059404045343399048e-02 2.557427883148193359e-01 3.713375926017761230e-01 4.513365924358367920e-01 1.341541558504104614e-01 2.763593792915344238e-01 1.847872883081436157e-01 2.379088699817657471e-01 4.293960332870483398e-01 2.540300190448760986e-01 3.882644474506378174e-01 3.007799088954925537e-01 4.495887160301208496e-01 1.431101411581039429e-01 1.548402905464172363e-01 1.018156632781028748e-01 2.051592916250228882e-01 2.559750974178314209e-01 5.480059385299682617e-01 5.688315629959106445e-01 3.608850836753845215e-01 9.381526112556457520e-01 4.781873822212219238e-01 2.742299437522888184e-01 3.150187060236930847e-02 1.421095803380012512e-02 2.491014078259468079e-02 2.414184808731079102e-02 7.188961654901504517e-02 6.022923812270164490e-02 4.817729443311691284e-02 1.439611613750457764e-01 8.462037146091461182e-02 1.248920634388923645e-01 1.150565221905708313e-01 8.990893512964248657e-02 6.207364052534103394e-02 3.727963566780090332e-02 2.598844282329082489e-02 1.267559733241796494e-02
1.101768761873245239e-01 6.476753950119018555e-01 6.976232528686523438e-01 6.341642737388610840e-01 5.238746404647827148e-01 7.157224416732788086e-01 2.668732106685638428e-01 6.480226665735244751e-02 8.047162741422653198e-02 1.357040647417306900e-02 3.046297281980514526e-02 1.481087505817413330e-01 1.068658903241157532e-01 9.087213128805160522e-02 1.215114519000053406e-01 2.752557583153247833e-02 3.830984979867935181e-02 7.333408296108245850e-02 3.848400712013244629e-02 1.574079543352127075e-01 4.642312228679656982e-01 1.767799556255340576e-01 3.394493758678436279e-01 6.297223567962646484e-01 5.961918458342552185e-02 4.163684695959091187e-02 4.817353188991546631e-02 6.039410457015037537e-02 7.121632248163223267e-02 4.077734798192977905e-02 4.761657863855361938e-02 4.687014967203140259e-02 5.214091390371322632e-02 7.220198214054107666e-02 4.199020564556121826e-02 1.181986369192600250e-02 2.594411186873912811e-02 3.685507178306579590e-02 1.843072772026062012e-01 3.950364589691162109e-01 7.456752061843872070e-01 2.240631282329559326e-01 4.072912335395812988e-01 2.279264330863952637e-01 2.821814119815826416e-01 3.759686350822448730e-01 4.090397357940673828e-01 3.820638954639434814e-01 4.886705875396728516e-01 6.703069806098937988e-01 3.100222945213317871e-01 3.378124833106994629e-01 2.873006090521812439e-02 2.799026072025299072e-01 4.046873450279235840e-01 5.828373432159423828e-01 5.566145181655883789e-01 3.847897052764892578e-01 6.218770742416381836e-01 4.196482002735137939e-01 2.853637933731079102e-01 1.292700041085481644e-02 1.065420452505350113e-02 1.256427355110645294e-02 1.949885673820972443e-02 2.171942032873630524e-02 1.563214883208274841e-02 1.416846364736557007e-02 3.957110643386840820e-02 2.491007559001445770e-02 8.172512054443359375e-02 6.496628373861312866e-02 1.374672260135412216e-02 1.173584815114736557e-02 7.668120786547660828e-03 6.597111467272043228e-03 2.057178877294063568e-02
