3.465415537357330322e-02 4.062151908874511719e-02 6.404791474342346191e-01 3.662147223949432373e-01 2.882562279701232910e-01 5.135565996170043945e-01 1.214588358998298645e-01 3.628202900290489197e-02 5.130603909492492676e-02 1.988628506660461426e-02 2.126173488795757294e-02 2.038318291306495667e-02 1.834066212177276611e-02 1.360599976032972336e-02 1.618870347738265991e-02 1.346207503229379654e-02 1.765030808746814728e-02 4.831245169043540955e-02 2.491064928472042084e-02 1.760419905185699463e-01 4.095709323883056641e-01 7.295073270797729492e-01 7.719053030014038086e-01 4.830223023891448975e-01 5.886781215667724609e-01 6.449028253555297852e-01 8.821434974670410156e-01 7.248864173889160156e-01 5.807210803031921387e-01 6.201256513595581055e-01 6.598349213600158691e-01 6.151020526885986328e-01 7.131263613700866699e-01 5.038515329360961914e-01 3.642910122871398926e-01 6.380361914634704590e-01 5.935274362564086914e-01 5.787066221237182617e-01 7.372536063194274902e-01 6.170443892478942871e-01 7.059856653213500977e-01 7.181692719459533691e-01 7.512235641479492188e-01 6.372593641281127930e-01 5.529862642288208008e-01 4.350746273994445801e-01 3.775316476821899414e-01 5.419236421585083008e-01 3.474850058555603027e-01 3.788245022296905518e-01 4.309943318367004395e-01 6.692820787429809570e-01 3.498756885528564453e-01 3.742010891437530518e-01 2.721238136291503906e-01 9.808995574712753296e-02 4.441341757774353027e-02 4.054994136095046997e-02 4.036965221166610718e-02 4.919158667325973511e-02 7.216317206621170044e-02 5.057743191719055176e-02 8.890481665730476379e-03 1.804613880813121796e-02 6.120655313134193420e-02 1.160673499107360840e-01 6.087166443467140198e-02 4.457778483629226685e-02 4.317012801766395569e-02 6.515503674745559692e-02 1.281158179044723511e-01 1.046810671687126160e-01 1.836674213409423828e-01 7.113773226737976074e-01 2.274281233549118042e-01 1.485459059476852417e-01 1.932529918849468231e-02 1.249425765126943588e-02 7.775497622787952423e-03 3.778710961341857910e-02 9.600307047367095947e-02 5.447623878717422485e-02 5.476173013448715210e-02 1.160650998353958130e-01 1.362226754426956177e-01 3.096622824668884277e-01 3.015801608562469482e-01 3.633448481559753418e-01
3.044771961867809296e-02 7.013743370771408081e-02 7.403123974800109863e-01 2.193568050861358643e-01 1.617441326379776001e-01 4.038595557212829590e-01 1.690596789121627808e-01 7.869175076484680176e-02 4.533842578530311584e-02 2.512294612824916840e-02 1.712762750685214996e-02 1.562234014272689819e-02 9.351255372166633606e-03 8.786622434854507446e-03 1.084088347852230072e-02 8.338841609656810760e-03 5.685302894562482834e-03 2.838351577520370483e-02 5.877850577235221863e-02 1.672761589288711548e-01 4.218963086605072021e-01 8.001701235771179199e-01 8.106985092163085938e-01 7.679218649864196777e-01 8.951525688171386719e-01 7.355679273605346680e-01 8.990219235420227051e-01 5.377518534660339355e-01 4.519993960857391357e-01 3.160009384155273438e-01 6.284680366516113281e-01 4.886782467365264893e-01 2.465407401323318481e-01 5.766090154647827148e-01 4.675671756267547607e-01 4.022312462329864502e-01 2.619693875312805176e-01 4.111348986625671387e-01 1.634924262762069702e-01 5.714105963706970215e-01 7.445645332336425781e-01 5.787670016288757324e-01 4.437952935695648193e-01 4.980936348438262939e-01 4.500873684883117676e-01 6.391804218292236328e-01 4.276727735996246338e-01 5.581939816474914551e-01 5.645645260810852051e-01 3.290872275829315186e-01 3.683422803878784180e-01 5.664578080177307129e-01 4.694716632366180420e-01 4.574798345565795898e-01 4.285041987895965576e-01 2.322144657373428345e-01 7.609123736619949341e-02 3.347186744213104248e-02 4.494707658886909485e-02 4.184728488326072693e-02 5.174987763166427612e-02 1.980875432491302490e-02 3.692430211231112480e-03 9.908808395266532898e-03 4.028075188398361206e-02 3.240118920803070068e-02 1.974891871213912964e-02 1.220229733735322952e-02 2.224026061594486237e-02 2.772664651274681091e-02 5.099642649292945862e-02 4.194166362285614014e-01 4.407174587249755859e-01 5.029599070549011230e-01 1.240973845124244690e-01 1.459554433822631836e-01 3.991018608212471008e-02 4.428602755069732666e-02 7.831659913063049316e-02 1.007835566997528076e-01 3.315905034542083740e-01 1.163473799824714661e-01 1.467343568801879883e-01 4.401140511035919189e-01 4.472636282444000244e-01 6.631942987442016602e-01 4.743012189865112305e-01 3.755841851234436035e-01
1.343284100294113159e-01 7.004822045564651489e-02 6.711971163749694824e-01 2.271384149789810181e-01 2.101203948259353638e-01 3.386047184467315674e-01 1.431005001068115234e-01 1.166152358055114746e-01 7.634116709232330322e-02 1.705241389572620392e-02 1.100778020918369293e-02 1.372474059462547302e-02 1.144124288111925125e-02 1.116581540554761887e-02 8.053351193666458130e-03 5.083696916699409485e-03 1.600759103894233704e-02 6.226704269647598267e-02 3.224759176373481750e-02 1.292211115360260010e-01 4.924001693725585938e-01 7.749698162078857422e-01 9.426007866859436035e-01 8.606506586074829102e-01 8.360720276832580566e-01 6.663781404495239258e-01 5.376092195510864258e-01 6.276873350143432617e-01 1.862617880105972290e-01 3.378475904464721680e-01 3.293076753616333008e-01 1.923799067735671997e-01 4.123724699020385742e-01 2.500501871109008789e-01 2.618244886398315430e-01 5.997895002365112305e-01 4.053865075111389160e-01 4.829270541667938232e-01 4.019717276096343994e-01 5.312360525131225586e-01 6.015639901161193848e-01 4.624302089214324951e-01 4.030822813510894775e-01 4.930730164051055908e-01 2.707408964633941650e-01 2.809095978736877441e-01 2.310777306556701660e-01 1.376142054796218872e-01 2.163334041833877563e-01 1.661400049924850464e-01 7.180760800838470459e-02 1.351742297410964966e-01 1.271688342094421387e-01 1.547719538211822510e-01 4.453630745410919189e-02 3.571214899420738220e-02 1.678523048758506775e-02 2.417887188494205475e-02 3.115655109286308289e-02 2.642612159252166748e-02 3.174053505063056946e-02 1.766038872301578522e-02 2.546914666891098022e-02 5.041301995515823364e-02 6.314639002084732056e-02 3.001196123659610748e-02 1.574452780187129974e-02 2.335195057094097137e-02 1.942195929586887360e-02 3.135376423597335815e-02 9.360982477664947510e-02 3.056849539279937744e-01 2.706324458122253418e-01 6.557743549346923828e-01 4.369196891784667969e-01 1.779599338769912720e-01 8.104108273983001709e-02 7.281199097633361816e-02 1.075936630368232727e-01 2.002385109663009644e-01 1.768303215503692627e-01 1.576763242483139038e-01 2.035382986068725586e-01 1.098262742161750793e-01 2.687063813209533691e-01 5.033598542213439941e-01 4.059397280216217041e-01 4.498219490051269531e-01
4.018614813685417175e-02 5.221437290310859680e-02 6.299315690994262695e-01 9.486974775791168213e-02 1.428227126598358154e-01 4.638369977474212646e-01 1.126800775527954102e-01 2.944332174956798553e-02 1.194602157920598984e-02 1.165218185633420944e-02 1.725393161177635193e-02 1.512555591762065887e-02 1.067617628723382950e-02 8.944693952798843384e-03 5.792157258838415146e-03 7.264521438628435135e-03 6.007993593811988831e-03 6.385962665081024170e-02 1.338467150926589966e-01 1.210422813892364502e-01 5.216171145439147949e-01 8.208773732185363770e-01 8.017607927322387695e-01 6.205419898033142090e-01 7.409673333168029785e-01 7.861331701278686523e-01 8.193693161010742188e-01 7.640027999877929688e-01 5.222921371459960938e-01 3.924525678157806396e-01 6.892564892768859863e-01 4.917929768562316895e-01 3.929229080677032471e-01 2.884095311164855957e-01 3.318125307559967041e-01 4.214819967746734619e-01 3.017660081386566162e-01 5.148718357086181641e-01 2.129532396793365479e-01 3.263294994831085205e-01 1.293508708477020264e-01 1.438468247652053833e-01 2.205346077680587769e-01 1.529945135116577148e-01 3.256299793720245361e-01 2.244372069835662842e-01 2.979404032230377197e-01 3.520269989967346191e-01 3.905986845493316650e-01 7.972482591867446899e-02 1.753879338502883911e-01 5.376740694046020508e-01 3.971191644668579102e-01 5.304780006408691406e-01 2.954742610454559326e-01 1.439844071865081787e-01 5.155804753303527832e-02 5.837165936827659607e-02 6.947758048772811890e-02 7.849337160587310791e-02 4.861517623066902161e-02 5.330935493111610413e-02 2.245402522385120392e-02 3.502950817346572876e-02 1.198792085051536560e-01 1.212269216775894165e-01 8.949900418519973755e-02 5.747218430042266846e-02 4.040602222084999084e-02 5.819896608591079712e-02 1.290938109159469604e-01 3.022401928901672363e-01 3.108222484588623047e-01 5.731951594352722168e-01 3.300523459911346436e-01 1.995555460453033447e-01 1.205159202218055725e-01 7.340025901794433594e-02 1.056986525654792786e-01 1.324003785848617554e-01 3.531256914138793945e-01 3.108584880828857422e-01 1.850050240755081177e-01 2.641297578811645508e-01 4.661816656589508057e-01 3.782210946083068848e-01 3.680554032325744629e-01 2.488511502742767334e-01
4.792132228612899780e-02 2.068605422973632812e-01 7.970405817031860352e-01 2.167758941650390625e-01 8.804695308208465576e-02 3.095644712448120117e-01 1.385893225669860840e-01 9.666610509157180786e-02 4.282587021589279175e-02 3.107793442904949188e-02 4.488513618707656860e-02 1.228366140276193619e-02 9.972082450985908508e-03 1.202760264277458191e-02 7.622306700795888901e-03 5.363835487514734268e-03 9.777470491826534271e-03 2.867661416530609131e-02 1.744320429861545563e-02 1.412929296493530273e-01 3.295261561870574951e-01 8.598343729972839355e-01 8.979158401489257812e-01 9.773936271667480469e-01 9.347063302993774414e-01 7.279559969902038574e-01 8.518196940422058105e-01 3.746266961097717285e-01 1.395293921232223511e-01 3.277787268161773682e-01 3.886697590351104736e-01 1.515274941921234131e-01 2.749111950397491455e-01 2.239040732383728027e-01 2.547598481178283691e-01 4.599198102951049805e-01 2.616523802280426025e-01 3.992367684841156006e-01 3.457477390766143799e-01 4.502190947532653809e-01 6.090860366821289062e-01 3.708961606025695801e-01 3.393090665340423584e-01 3.646771013736724854e-01 5.323095917701721191e-01 4.256237447261810303e-01 6.094396710395812988e-01 3.840119838714599609e-01 5.182549357414245605e-01 2.719821929931640625e-01 2.069422602653503418e-01 3.768998086452484131e-01 3.642383813858032227e-01 4.044850170612335205e-01 4.260913133621215820e-01 1.083844155073165894e-01 3.458095341920852661e-02 3.155425563454627991e-02 3.506024926900863647e-02 2.532578818500041962e-02 3.608777374029159546e-02 3.909637778997421265e-02 1.597526855766773224e-02 8.748140931129455566e-02 3.781786561012268066e-02 1.318141520023345947e-01 1.065237149596214294e-01 5.581874027848243713e-02 5.855262652039527893e-02 1.480832397937774658e-01 2.164931893348693848e-01 6.298905611038208008e-01 5.774619579315185547e-01 6.020669937133789062e-01 3.726529181003570557e-01 2.163458168506622314e-01 4.981022328138351440e-02 3.474060818552970886e-02 4.722829535603523254e-02 1.169786974787712097e-01 1.364462971687316895e-01 9.966224431991577148e-02 1.217632591724395752e-01 1.040740385651588440e-01 1.868479847908020020e-01 1.471960544586181641e-01 1.363778710365295410e-01 1.478826105594635010e-01
1.989563181996345520e-02 3.561212494969367981e-02 4.587100744247436523e-01 1.648140847682952881e-01 2.890133559703826904e-01 5.877599120140075684e-01 1.502247750759124756e-01 3.822908550500869751e-02 4.609485343098640442e-02 1.584875211119651794e-02 2.153222449123859406e-02 1.639842614531517029e-02 1.525727286934852600e-02 1.398581545799970627e-02 1.430381461977958679e-02 1.675715297460556030e-02 2.466877736151218414e-02 6.963781267404556274e-02 3.277857601642608643e-02 2.101926505565643311e-01 3.272623717784881592e-01 7.088518738746643066e-01 6.538994908332824707e-01 6.123849153518676758e-01 5.656190514564514160e-01 5.453315377235412598e-01 8.522686958312988281e-01 6.828756332397460938e-01 6.633453369140625000e-01 5.706847906112670898e-01 7.075560688972473145e-01 6.011639833450317383e-01 6.228339672088623047e-01 3.689171671867370605e-01 3.561845719814300537e-01 6.114427447319030762e-01 5.458406805992126465e-01 7.198889255523681641e-01 6.983078718185424805e-01 6.257801651954650879e-01 7.251027226448059082e-01 6.331092715263366699e-01 6.913163661956787109e-01 5.710066556930541992e-01 5.252101421356201172e-01 4.099999368190765381e-01 3.811572492122650146e-01 5.159084796905517578e-01 3.489346504211425781e-01 3.556816875934600830e-01 3.855553567409515381e-01 6.044955849647521973e-01 4.260174334049224854e-01 4.752050340175628662e-01 2.245883792638778687e-01 1.072737723588943481e-01 5.410383269190788269e-02 4.711885750293731689e-02 4.627860710024833679e-02 7.988893985748291016e-02 1.052026301622390747e-01 7.975284010171890259e-02 8.539441041648387909e-03 1.101708319038152695e-02 7.269210368394851685e-02 9.972251206636428833e-02 5.329901352524757385e-02 4.627172648906707764e-02 3.790697827935218811e-02 4.430540278553962708e-02 7.683409005403518677e-02 6.384287029504776001e-02 2.184496521949768066e-01 5.618978738784790039e-01 3.198872208595275879e-01 2.213385254144668579e-01 3.757660835981369019e-02 2.399564720690250397e-02 1.562349125742912292e-02 4.406755790114402771e-02 9.185122698545455933e-02 6.931406259536743164e-02 6.938992440700531006e-02 1.129483133554458618e-01 1.779993772506713867e-01 3.129625320434570312e-01 3.691668808460235596e-01 4.553636908531188965e-01
3.570489957928657532e-02 5.939580872654914856e-02 6.967712044715881348e-01 2.015634477138519287e-01 1.974937915802001953e-01 4.225747883319854736e-01 2.088354974985122681e-01 1.126518696546554565e-01 7.161992043256759644e-02 3.009270317852497101e-02 1.680669561028480530e-02 1.393230445683002472e-02 9.850097820162773132e-03 9.011013433337211609e-03 1.021474599838256836e-02 7.794286590069532394e-03 6.738130468875169754e-03 4.151390492916107178e-02 6.178465113043785095e-02 1.812489628791809082e-01 3.538905084133148193e-01 8.369053006172180176e-01 8.199527859687805176e-01 8.622311353683471680e-01 9.661061763763427734e-01 8.088725209236145020e-01 9.247359633445739746e-01 5.460328459739685059e-01 4.849849343299865723e-01 3.547332286834716797e-01 5.177912116050720215e-01 2.868970334529876709e-01 1.999814659357070923e-01 3.975230753421783447e-01 4.077718853950500488e-01 4.588715136051177979e-01 3.278172016143798828e-01 3.959911167621612549e-01 2.348461896181106567e-01 5.074445009231567383e-01 8.410995602607727051e-01 5.592072606086730957e-01 5.554378628730773926e-01 5.200530886650085449e-01 6.609246134757995605e-01 6.491703391075134277e-01 4.422075450420379639e-01 5.946066379547119141e-01 5.925211310386657715e-01 3.754396736621856689e-01 3.476293087005615234e-01 4.469936490058898926e-01 4.977335333824157715e-01 4.277106225490570068e-01 4.986400604248046875e-01 2.290843278169631958e-01 7.717049866914749146e-02 4.044936224818229675e-02 3.451085835695266724e-02 5.436507239937782288e-02 7.398229092359542847e-02 2.183259464800357819e-02 3.031170228496193886e-03 1.588222570717334747e-02 4.894959926605224609e-02 5.311274901032447815e-02 2.115476503968238831e-02 1.344299968332052231e-02 2.197677083313465118e-02 2.514179609715938568e-02 6.675876677036285400e-02 4.044470191001892090e-01 4.403427243232727051e-01 5.406149625778198242e-01 2.139389961957931519e-01 1.780395358800888062e-01 5.936057120561599731e-02 3.066276013851165771e-02 9.914314746856689453e-02 1.695735454559326172e-01 4.886661469936370850e-01 1.830728054046630859e-01 3.054493367671966553e-01 3.097997009754180908e-01 4.252029061317443848e-01 7.404751181602478027e-01 4.581697881221771240e-01 2.486823946237564087e-01
1.246656328439712524e-01 6.186717003583908081e-02 6.176781654357910156e-01 2.674393057823181152e-01 2.180910706520080566e-01 3.532035052776336670e-01 1.627261340618133545e-01 1.131095066666603088e-01 6.361240893602371216e-02 1.472401991486549377e-02 1.629199832677841187e-02 1.526911277323961258e-02 1.504071522504091263e-02 1.408071536570787430e-02 8.614375256001949310e-03 6.158187519758939743e-03 2.057130821049213409e-02 6.658363342285156250e-02 2.212064713239669800e-02 1.320220828056335449e-01 4.711514711380004883e-01 8.686451911926269531e-01 9.376748800277709961e-01 8.248752951622009277e-01 7.602587938308715820e-01 6.809740662574768066e-01 5.758290886878967285e-01 6.503727436065673828e-01 3.513497710227966309e-01 4.085512459278106689e-01 4.009793996810913086e-01 2.757956385612487793e-01 4.944649636745452881e-01 3.579500019550323486e-01 2.617513835430145264e-01 5.948406457901000977e-01 4.048117101192474365e-01 4.725525975227355957e-01 4.775619208812713623e-01 4.577004909515380859e-01 6.293276548385620117e-01 4.281543791294097900e-01 3.970564901828765869e-01 4.392656087875366211e-01 2.070002257823944092e-01 2.272520065307617188e-01 2.327201515436172485e-01 1.261023730039596558e-01 1.151458323001861572e-01 1.899118274450302124e-01 1.255949735641479492e-01 1.500392556190490723e-01 1.664374321699142456e-01 1.292374283075332642e-01 6.770838797092437744e-02 3.965806588530540466e-02 2.133759856224060059e-02 2.794012986123561859e-02 2.594663575291633606e-02 3.178520500659942627e-02 3.601392731070518494e-02 1.978581584990024567e-02 1.514844503253698349e-02 2.556203678250312805e-02 4.421357810497283936e-02 4.666398465633392334e-02 2.117695286870002747e-02 2.429836243391036987e-02 1.894269511103630066e-02 3.774337098002433777e-02 1.134553328156471252e-01 2.794925272464752197e-01 2.394191771745681763e-01 7.598556876182556152e-01 3.361643850803375244e-01 1.701932549476623535e-01 4.700345918536186218e-02 4.876329377293586731e-02 5.330331996083259583e-02 9.708055108785629272e-02 1.334915906190872192e-01 8.721077442169189453e-02 1.762740314006805420e-01 1.452157050371170044e-01 2.549535334110260010e-01 5.626140236854553223e-01 2.903987467288970947e-01 3.847980499267578125e-01
3.568956255912780762e-02 6.279025226831436157e-02 5.976936221122741699e-01 1.224958524107933044e-01 1.262067854404449463e-01 3.120103478431701660e-01 1.233657896518707275e-01 3.883489221334457397e-02 1.587503589689731598e-02 2.215701527893543243e-02 2.344038523733615875e-02 1.671055518090724945e-02 1.099784951657056808e-02 1.128559466451406479e-02 9.353482164442539215e-03 4.852687940001487732e-03 6.992919836193323135e-03 6.474669277667999268e-02 8.506519347429275513e-02 1.323240548372268677e-01 4.736501872539520264e-01 8.294935226440429688e-01 7.226479053497314453e-01 5.292344689369201660e-01 7.608678340911865234e-01 7.173979878425598145e-01 7.619009017944335938e-01 7.249824404716491699e-01 5.083703398704528809e-01 3.756425678730010986e-01 6.543730497360229492e-01 3.725866973400115967e-01 3.323166072368621826e-01 3.071968555450439453e-01 3.139788806438446045e-01 3.525185585021972656e-01 2.546475827693939209e-01 3.819891810417175293e-01 1.205533966422080994e-01 1.974564641714096069e-01 1.557462513446807861e-01 1.764047443866729736e-01 1.868255287408828735e-01 3.134050965309143066e-01 2.114466875791549683e-01 2.827793061733245850e-01 2.201909571886062622e-01 3.786942660808563232e-01 4.408683180809020996e-01 8.651605993509292603e-02 2.309428155422210693e-01 5.511465668678283691e-01 3.068376481533050537e-01 5.923167467117309570e-01 3.463287353515625000e-01 1.342709660530090332e-01 5.382876843214035034e-02 4.498687386512756348e-02 6.355059146881103516e-02 6.228180602192878723e-02 6.575153768062591553e-02 5.561305209994316101e-02 1.491302438080310822e-02 3.186090290546417236e-02 9.375639259815216064e-02 5.952639505267143250e-02 6.490080803632736206e-02 4.226132109761238098e-02 2.657287940382957458e-02 5.664322525262832642e-02 9.128256142139434814e-02 2.756952941417694092e-01 2.495195269584655762e-01 5.407700538635253906e-01 3.166632056236267090e-01 2.102241069078445435e-01 9.111525118350982666e-02 6.572251021862030029e-02 1.202245876193046570e-01 1.331535279750823975e-01 3.720481395721435547e-01 2.265860438346862793e-01 2.050556242465972900e-01 2.680234909057617188e-01 3.749949932098388672e-01 4.316393136978149414e-01 3.563230931758880615e-01 2.607194781303405762e-01
1.192749738693237305e-01 1.413739472627639771e-01 8.573852181434631348e-01 2.291987389326095581e-01 1.046460196375846863e-01 2.813818752765655518e-01 1.451335698366165161e-01 6.308460235595703125e-02 5.217583477497100830e-02 3.292610123753547668e-02 4.411140829324722290e-02 1.119838748127222061e-02 6.682489067316055298e-03 1.255012489855289459e-02 7.840258069336414337e-03 5.323812831193208694e-03 1.767264492809772491e-02 4.450060054659843445e-02 1.798811927437782288e-02 2.031297087669372559e-01 2.613350749015808105e-01 8.446934223175048828e-01 9.152809977531433105e-01 9.720531702041625977e-01 8.734598755836486816e-01 8.407105207443237305e-01 8.699039220809936523e-01 4.902374446392059326e-01 9.357002377510070801e-02 3.246698975563049316e-01 4.076893627643585205e-01 1.042116358876228333e-01 3.256342113018035889e-01 2.633380293846130371e-01 2.705219984054565430e-01 3.717673718929290771e-01 2.429885417222976685e-01 5.741378068923950195e-01 2.780038714408874512e-01 3.973216116428375244e-01 5.354421138763427734e-01 2.935651540756225586e-01 2.291511148214340210e-01 3.497783541679382324e-01 4.876067936420440674e-01 3.867319822311401367e-01 4.175627529621124268e-01 4.018048942089080811e-01 4.413754045963287354e-01 3.145824372768402100e-01 2.059741467237472534e-01 4.031618237495422363e-01 4.281295239925384521e-01 4.409227371215820312e-01 2.902769148349761963e-01 1.633223891258239746e-01 3.716620802879333496e-02 2.526668272912502289e-02 3.973672166466712952e-02 2.783947996795177460e-02 3.379718959331512451e-02 3.911056369543075562e-02 4.012161120772361755e-02 7.650806009769439697e-02 4.863561689853668213e-02 1.531588286161422729e-01 1.599163711071014404e-01 6.248478963971138000e-02 8.185422420501708984e-02 1.201547160744667053e-01 3.205629885196685791e-01 6.152606010437011719e-01 5.059684514999389648e-01 5.594441890716552734e-01 3.034148812294006348e-01 1.594018340110778809e-01 3.770964220166206360e-02 4.055688157677650452e-02 5.148932710289955139e-02 1.174984350800514221e-01 1.210054084658622742e-01 1.384007632732391357e-01 1.219295933842658997e-01 1.050038412213325500e-01 2.236856669187545776e-01 1.937157809734344482e-01 1.414168477058410645e-01 1.407265514135360718e-01
