1.714652180671691895e-01 1.704804748296737671e-01 2.280630618333816528e-01 4.477013051509857178e-01 4.014199376106262207e-01 6.090071201324462891e-01 4.640289545059204102e-01 8.295910358428955078e-01 8.362550139427185059e-01 6.829627752304077148e-01 5.147924423217773438e-01 4.280551671981811523e-01 4.458205699920654297e-01 6.774008274078369141e-01 3.560032844543457031e-01 1.941316872835159302e-01 4.279701113700866699e-01 4.814433753490447998e-01 8.071758151054382324e-01 9.095080941915512085e-02
7.597035914659500122e-02 6.645364314317703247e-02 8.648765087127685547e-02 2.422899752855300903e-01 4.028260707855224609e-01 6.165556311607360840e-01 5.206131339073181152e-01 6.925563216209411621e-01 7.117571830749511719e-01 5.544403195381164551e-01 1.983765512704849243e-01 2.134235203266143799e-01 5.148678421974182129e-01 6.889530420303344727e-01 2.600197792053222656e-01 1.359702646732330322e-01 2.028088271617889404e-01 4.502947628498077393e-01 5.190258622169494629e-01 3.033664636313915253e-02
4.653890430927276611e-02 5.597224086523056030e-02 9.732781350612640381e-02 1.332456767559051514e-01 4.913886785507202148e-01 6.686940789222717285e-01 4.574361145496368408e-01 6.636073589324951172e-01 6.804810762405395508e-01 5.691144466400146484e-01 3.078077435493469238e-01 3.884747922420501709e-01 5.480503439903259277e-01 8.642778396606445312e-01 3.356952965259552002e-01 3.006668090820312500e-01 4.255526959896087646e-01 4.491025209426879883e-01 5.886680483818054199e-01 2.121626287698745728e-01
2.780132293701171875e-01 7.569438219070434570e-02 6.422109156847000122e-02 3.345509767532348633e-01 2.643662095069885254e-01 3.506153523921966553e-01 4.605164825916290283e-01 5.793321728706359863e-01 5.765042304992675781e-01 4.938056170940399170e-01 5.960914492607116699e-01 3.786195218563079834e-01 6.073802709579467773e-01 9.195669889450073242e-01 5.805873870849609375e-01 3.546253442764282227e-01 5.049630999565124512e-01 4.262027740478515625e-01 8.217839002609252930e-01 1.630983948707580566e-01
4.129907116293907166e-02 2.388776279985904694e-02 5.079843476414680481e-02 1.710312068462371826e-01 3.190659582614898682e-01 6.252295970916748047e-01 5.836458206176757812e-01 6.952034831047058105e-01 6.951704025268554688e-01 5.843988060951232910e-01 4.316354095935821533e-01 2.653652131557464600e-01 3.932593464851379395e-01 7.171685099601745605e-01 3.582534492015838623e-01 3.260984122753143311e-01 3.730006515979766846e-01 5.909919142723083496e-01 6.837376952171325684e-01 1.333176046609878540e-01
1.927691698074340820e-01 1.375540643930435181e-01 1.968588232994079590e-01 5.087988376617431641e-01 3.398106992244720459e-01 6.490530371665954590e-01 5.763040781021118164e-01 8.572347760200500488e-01 8.227596282958984375e-01 6.565850377082824707e-01 4.891768395900726318e-01 4.580247104167938232e-01 4.859852492809295654e-01 7.866706848144531250e-01 3.791617453098297119e-01 2.654950320720672607e-01 4.197576344013214111e-01 5.160025954246520996e-01 7.665166258811950684e-01 9.551642835140228271e-02
4.255476221442222595e-02 5.672707408666610718e-02 6.706893444061279297e-02 1.998241841793060303e-01 4.444497525691986084e-01 6.331211924552917480e-01 5.207605361938476562e-01 6.675933599472045898e-01 6.969635486602783203e-01 5.496659874916076660e-01 2.949468195438385010e-01 1.534630507230758667e-01 4.738913178443908691e-01 5.523847937583923340e-01 2.127589732408523560e-01 1.103511601686477661e-01 1.458531469106674194e-01 5.116243362426757812e-01 4.835963845252990723e-01 2.942389436066150665e-02
4.559680819511413574e-02 5.375948548316955566e-02 6.550012528896331787e-02 1.903393566608428955e-01 4.822854101657867432e-01 6.007164716720581055e-01 4.251232147216796875e-01 5.594145655632019043e-01 6.517133712768554688e-01 6.194833517074584961e-01 2.423217743635177612e-01 3.567621409893035889e-01 6.001477241516113281e-01 9.129065871238708496e-01 3.848884999752044678e-01 1.752759665250778198e-01 3.218638300895690918e-01 4.710978567600250244e-01 4.139495491981506348e-01 1.363880038261413574e-01
1.380364596843719482e-01 1.100960373878479004e-01 1.035954430699348450e-01 3.259719312191009521e-01 3.698449730873107910e-01 4.982793033123016357e-01 5.096889138221740723e-01 6.045124530792236328e-01 5.656256675720214844e-01 5.748864412307739258e-01 5.648465752601623535e-01 3.902464509010314941e-01 5.726659893989562988e-01 9.165822267532348633e-01 5.310695171356201172e-01 4.096969068050384521e-01 4.311072826385498047e-01 4.774788320064544678e-01 7.310267686843872070e-01 1.250599771738052368e-01
5.821071937680244446e-02 2.580281347036361694e-02 5.151972547173500061e-02 2.239886075258255005e-01 3.755539059638977051e-01 6.588450670242309570e-01 5.805070400238037109e-01 6.527794599533081055e-01 7.079914808273315430e-01 5.762644410133361816e-01 4.827786386013031006e-01 3.432876169681549072e-01 3.583572208881378174e-01 6.817464828491210938e-01 3.329522013664245605e-01 2.398182898759841919e-01 3.091945052146911621e-01 5.510404706001281738e-01 6.897277235984802246e-01 2.185384780168533325e-01
1.909985095262527466e-01 1.306530237197875977e-01 2.304693311452865601e-01 5.971698760986328125e-01 3.422225415706634521e-01 6.295806169509887695e-01 6.309668421745300293e-01 7.849618792533874512e-01 8.174024224281311035e-01 6.699237227439880371e-01 4.903596341609954834e-01 4.121691882610321045e-01 5.540648102760314941e-01 7.607095837593078613e-01 3.131603002548217773e-01 2.490839660167694092e-01 4.712445437908172607e-01 6.009476780891418457e-01 8.148130774497985840e-01 8.650591969490051270e-02
