8.622619509696960449e-02 5.344679579138755798e-02 1.037573665380477905e-01 4.176471754908561707e-02 3.045512363314628601e-02 2.777398936450481415e-02 2.402779832482337952e-02 3.328301385045051575e-02 3.762494027614593506e-02 2.352051250636577606e-02 6.449564546346664429e-02 1.566976308822631836e-01 6.033037230372428894e-02 7.876086235046386719e-02 1.726506203413009644e-01 1.036377400159835815e-01 7.675860077142715454e-02 8.799003809690475464e-02 1.237099841237068176e-01 1.664711236953735352e-01 1.876825839281082153e-01 2.090057358145713806e-02 4.115540906786918640e-02 2.546434402465820312e-01 3.788774088025093079e-02 4.946850240230560303e-02 7.772256433963775635e-02 6.240014359354972839e-02 3.333381935954093933e-02 8.028317987918853760e-02 1.244840547442436218e-01 6.685382872819900513e-02 1.248640418052673340e-01 9.537716954946517944e-02 2.222104072570800781e-01 1.064194440841674805e-01 5.905304104089736938e-02 6.437835097312927246e-02 1.614434272050857544e-01 3.945436179637908936e-01 5.601317435503005981e-02 1.077516451478004456e-01 9.888650476932525635e-02 8.643566817045211792e-02 4.668581485748291016e-01 3.259662389755249023e-01 5.748150944709777832e-01 2.288187295198440552e-01 1.694572567939758301e-01 1.323126852512359619e-01 5.406267195940017700e-02 4.611140489578247070e-02 3.710319101810455322e-02 4.676167294383049011e-02 5.756438896059989929e-02 1.677886247634887695e-01 6.015290319919586182e-02 4.790858551859855652e-02 4.291746765375137329e-02 1.259741783142089844e-01 5.051827803254127502e-02 2.379613928496837616e-02 2.600130066275596619e-02 2.070764079689979553e-02 1.809493452310562134e-02 1.717763394117355347e-02 2.143810316920280457e-02 5.240058898925781250e-02 4.427473619580268860e-02 1.601227931678295135e-02 1.306956075131893158e-02 9.896050207316875458e-03 8.528277277946472168e-03 1.333193946629762650e-02 1.404711510986089706e-02 1.763857156038284302e-02 8.496848866343498230e-03 8.638931810855865479e-02 1.433752942830324173e-02 2.181492373347282410e-02 2.755120396614074707e-02 1.757139153778553009e-02 1.380538567900657654e-02 2.009412832558155060e-02 7.153689395636320114e-03 7.185925729572772980e-03 4.717885516583919525e-03 9.994897060096263885e-03 1.386602222919464111e-02 1.534053683280944824e-02 2.411574497818946838e-02 5.766313150525093079e-02 1.712710261344909668e-01 5.713112950325012207e-01 2.540465593338012695e-01 1.269503682851791382e-02 8.823348209261894226e-03
3.542193770408630371e-02 2.019245922565460205e-02 1.973728649318218231e-02 2.582618407905101776e-02 5.108815804123878479e-02 2.896864339709281921e-02 2.820012345910072327e-02 5.694361403584480286e-02 5.773158371448516846e-02 6.634090095758438110e-02 1.012893468141555786e-01 5.655221268534660339e-02 4.337988421320915222e-02 4.318661242723464966e-02 9.613785147666931152e-02 6.856606900691986084e-02 6.925496459007263184e-02 4.309342429041862488e-02 5.277059972286224365e-02 7.237756997346878052e-02 3.085321933031082153e-02 2.360211685299873352e-02 1.083137094974517822e-01 3.884691596031188965e-01 3.409639000892639160e-02 6.185624003410339355e-02 7.324351370334625244e-02 4.764222353696823120e-02 3.742847591638565063e-02 8.897408097982406616e-02 1.124043986201286316e-01 2.844797819852828979e-02 5.048301815986633301e-02 4.741277545690536499e-02 2.423172891139984131e-01 7.461798191070556641e-02 2.955294959247112274e-02 4.041858389973640442e-02 6.676407158374786377e-02 1.701547652482986450e-01 7.066454272717237473e-03 3.192703798413276672e-02 3.896476700901985168e-02 2.941394038498401642e-02 3.359596803784370422e-02 2.358763851225376129e-02 4.430106282234191895e-02 7.007826119661331177e-02 1.604828424751758575e-02 1.712464913725852966e-02 1.198043208569288254e-02 1.266872975975275040e-02 4.505641758441925049e-02 3.009826876223087311e-02 6.570541858673095703e-02 9.063970297574996948e-02 1.253539025783538818e-01 6.449022889137268066e-02 1.645047515630722046e-01 3.986155688762664795e-01 8.789824694395065308e-02 2.910263277590274811e-02 1.840975321829319000e-02 1.558998413383960724e-02 1.679278723895549774e-02 2.192008681595325470e-02 1.862744987010955811e-02 5.788791552186012268e-02 5.224180221557617188e-02 2.374867722392082214e-02 9.137381799519062042e-03 1.214726176112890244e-02 1.127138081938028336e-02 4.431205615401268005e-02 2.730071544647216797e-02 3.098492510616779327e-02 8.762762881815433502e-03 7.684400677680969238e-02 8.615238219499588013e-02 1.095016747713088989e-01 7.301282882690429688e-02 4.459867253899574280e-02 8.927142620086669922e-02 1.378647089004516602e-01 3.963979333639144897e-02 3.279849141836166382e-02 2.202024124562740326e-02 2.258817292749881744e-02 2.323614992201328278e-02 3.101872652769088745e-02 3.549029678106307983e-02 4.746451228857040405e-02 8.995863050222396851e-02 2.175554633140563965e-01 2.540420293807983398e-01 6.147683784365653992e-02 1.873720996081829071e-02
8.996222913265228271e-02 3.561291098594665527e-02 7.825937122106552124e-02 4.367573931813240051e-02 4.309599101543426514e-02 7.986710220575332642e-02 9.883037954568862915e-02 1.479227542877197266e-01 1.686061769723892212e-01 9.934400767087936401e-02 9.204284101724624634e-02 1.274439245462417603e-01 8.654891699552536011e-02 6.407529860734939575e-02 3.797636330127716064e-01 2.274218350648880005e-01 2.977406084537506104e-01 2.418005019426345825e-01 1.809468865394592285e-01 2.104349732398986816e-01 6.397721171379089355e-02 1.151920948177576065e-02 6.448835879564285278e-02 9.878151118755340576e-02 8.905253559350967407e-02 4.135175794363021851e-02 4.766546562314033508e-02 4.998476803302764893e-02 6.512602418661117554e-02 7.740765810012817383e-02 3.487830981612205505e-02 3.946213424205780029e-02 7.289107143878936768e-02 5.917274579405784607e-02 6.939519196748733521e-02 5.070719122886657715e-02 6.901735067367553711e-02 7.552842050790786743e-02 4.744752496480941772e-02 1.746144294738769531e-01 4.318534582853317261e-02 9.021281450986862183e-02 7.702486217021942139e-02 9.136610478162765503e-02 2.598924338817596436e-01 1.941155195236206055e-01 1.215209662914276123e-01 1.303449869155883789e-01 2.221627384424209595e-01 1.872037798166275024e-01 2.365344576537609100e-02 3.728600218892097473e-02 7.270374894142150879e-02 4.494731873273849487e-02 8.910026401281356812e-02 2.013501226902008057e-01 2.088457792997360229e-01 8.116045594215393066e-02 4.242012277245521545e-02 3.833459019660949707e-01 4.370395094156265259e-02 3.207393735647201538e-02 2.903434634208679199e-02 4.506056755781173706e-02 6.282589584589004517e-02 3.913010656833648682e-02 5.886726453900337219e-02 6.146949902176856995e-02 4.346688464283943176e-02 3.435178473591804504e-02 1.406334992498159409e-02 1.342347823083400726e-02 1.256022229790687561e-02 1.030313968658447266e-02 2.635630778968334198e-02 1.675597392022609711e-02 5.364331416785717010e-03 5.022609978914260864e-02 2.495757117867469788e-02 1.381160598248243332e-02 1.404624152928590775e-02 1.713315770030021667e-02 2.678328007459640503e-02 1.753864437341690063e-02 1.256308518350124359e-02 7.574595510959625244e-03 7.277303840965032578e-03 1.436382066458463669e-02 2.821041084825992584e-02 4.629947990179061890e-02 3.110572509467601776e-02 4.428766667842864990e-02 1.312591880559921265e-01 6.834271550178527832e-01 3.139885962009429932e-01 4.003449156880378723e-02 1.188272424042224884e-02
2.395147643983364105e-02 2.454741299152374268e-02 4.005447402596473694e-02 2.273859642446041107e-02 5.476079508662223816e-02 4.871016740798950195e-02 5.568427965044975281e-02 8.415935188531875610e-02 1.067407280206680298e-01 9.425280243158340454e-02 1.022862941026687622e-01 1.708154678344726562e-01 1.702363640069961548e-01 2.373212128877639771e-01 3.336262702941894531e-01 2.199284881353378296e-01 2.950725555419921875e-01 2.189410924911499023e-01 2.191009074449539185e-01 2.950103282928466797e-01 7.390651851892471313e-02 6.733628362417221069e-02 5.454306304454803467e-02 4.200581312179565430e-01 6.647829711437225342e-02 1.173306703567504883e-01 1.959881633520126343e-01 8.784028887748718262e-02 6.006255745887756348e-02 7.733882963657379150e-02 7.301613688468933105e-02 2.786702848970890045e-02 2.431848272681236267e-02 2.941168844699859619e-02 6.423912942409515381e-02 6.064413860440254211e-02 7.564396411180496216e-02 2.399178594350814819e-02 3.340081498026847839e-02 8.499190956354141235e-02 1.199999265372753143e-02 8.650787174701690674e-03 7.937069982290267944e-03 2.001750655472278595e-02 2.117211557924747467e-02 1.555469911545515060e-02 1.772179268300533295e-02 5.118393152952194214e-02 3.377318754792213440e-02 4.274719581007957458e-02 3.503115847706794739e-02 2.258257009088993073e-02 2.973633259534835815e-02 4.971817880868911743e-02 3.453497588634490967e-02 1.355392336845397949e-01 1.231826171278953552e-01 7.944138348102569580e-02 5.348321050405502319e-02 2.180533260107040405e-01 9.237665683031082153e-02 1.708484627306461334e-02 1.171496137976646423e-02 2.026703394949436188e-02 3.115400485694408417e-02 3.762416169047355652e-02 2.751051634550094604e-02 6.672041863203048706e-02 2.701362594962120056e-02 1.553564704954624176e-02 4.361025989055633545e-03 4.692767281085252762e-03 6.866125389933586121e-03 8.378032594919204712e-03 6.380794569849967957e-03 9.389604441821575165e-03 3.225129330530762672e-03 5.571906454861164093e-03 8.318732492625713348e-03 1.308423187583684921e-02 9.402737952768802643e-03 9.217614307999610901e-03 1.608783937990665436e-02 1.093088649213314056e-02 1.300245523452758789e-02 1.645546033978462219e-02 7.689935620874166489e-03 1.737634837627410889e-02 2.937039546668529510e-02 6.788960844278335571e-02 1.121862083673477173e-01 1.869578212499618530e-01 3.884940743446350098e-01 5.403525233268737793e-01 3.575395345687866211e-01 9.033317118883132935e-02 3.269420936703681946e-02
3.799673542380332947e-02 1.174721308052539825e-02 2.266347967088222504e-02 1.336445100605487823e-02 2.119275741279125214e-02 2.036558091640472412e-02 2.566917426884174347e-02 2.126482687890529633e-02 2.646102383732795715e-02 1.448143739253282547e-02 2.162135392427444458e-02 7.135915756225585938e-02 9.558717720210552216e-03 9.952733293175697327e-03 3.185014426708221436e-02 3.503328561782836914e-02 6.557242572307586670e-02 3.369984030723571777e-02 5.233233049511909485e-02 3.435770794749259949e-02 2.659507095813751221e-02 1.216156315058469772e-02 9.225236624479293823e-02 3.140163421630859375e-01 5.061832070350646973e-02 1.527790874242782593e-01 1.271386891603469849e-01 8.440966904163360596e-02 1.027824357151985168e-01 2.735788933932781219e-02 2.437930852174758911e-01 6.719005852937698364e-02 1.359960734844207764e-01 1.061299741268157959e-01 2.284536361694335938e-01 3.748516365885734558e-02 2.458875626325607300e-02 4.183690622448921204e-02 3.695464134216308594e-02 1.077657341957092285e-01 2.873711660504341125e-02 9.966310113668441772e-02 7.232909649610519409e-02 9.952086210250854492e-02 4.899720102548599243e-02 8.861699700355529785e-02 1.000319495797157288e-01 1.215071156620979309e-01 1.843799501657485962e-01 7.619427889585494995e-02 6.445743143558502197e-02 5.959356948733329773e-02 5.608671531081199646e-02 2.817180752754211426e-02 4.959818348288536072e-02 1.192583441734313965e-01 1.051726117730140686e-01 2.846912294626235962e-02 4.984962940216064453e-02 1.704789996147155762e-01 6.477081030607223511e-02 2.047081105411052704e-02 2.284273877739906311e-02 1.593098230659961700e-02 1.828764379024505615e-02 1.042953785508871078e-02 1.430159620940685272e-02 2.297231927514076233e-02 2.294608950614929199e-02 2.276175469160079956e-02 1.596345007419586182e-02 2.263393625617027283e-02 3.217429667711257935e-02 2.544038183987140656e-02 1.466023828834295273e-02 1.347697712481021881e-02 1.486154738813638687e-02 6.713063269853591919e-02 5.227714404463768005e-02 3.353030234575271606e-02 2.523727528750896454e-02 2.786207385361194611e-02 3.893449530005455017e-02 6.129396706819534302e-02 2.729552425444126129e-02 2.136665768921375275e-02 1.493529509752988815e-02 1.604750938713550568e-02 2.350382134318351746e-02 2.302340790629386902e-02 2.107477001845836639e-02 8.670100569725036621e-02 3.918769359588623047e-01 5.985635519027709961e-01 2.735335528850555420e-01 5.965849757194519043e-02 4.331421852111816406e-02
7.866138964891433716e-02 5.265130475163459778e-02 8.858233690261840820e-02 3.743430599570274353e-02 3.639941290020942688e-02 2.260323800146579742e-02 2.314833737909793854e-02 3.051651082932949066e-02 4.517917707562446594e-02 2.668391913175582886e-02 4.373224824666976929e-02 1.192538142204284668e-01 8.128948509693145752e-02 4.994729906320571899e-02 1.298462450504302979e-01 1.275971531867980957e-01 6.094198673963546753e-02 4.179294407367706299e-02 9.508798271417617798e-02 1.768965274095535278e-01 2.415615171194076538e-01 1.965106278657913208e-02 5.960600823163986206e-02 2.395661473274230957e-01 5.949379503726959229e-02 9.097626060247421265e-02 1.137403324246406555e-01 8.799091726541519165e-02 4.360360279679298401e-02 1.455136835575103760e-01 2.273821085691452026e-01 8.627170324325561523e-02 1.275943815708160400e-01 7.554364949464797974e-02 1.794182211160659790e-01 7.246742397546768188e-02 5.028661713004112244e-02 4.528426006436347961e-02 8.040356636047363281e-02 3.536871075630187988e-01 5.886162072420120239e-02 8.157302439212799072e-02 5.483806133270263672e-02 1.201909333467483521e-01 3.550886511802673340e-01 1.457266509532928467e-01 4.224981665611267090e-01 1.529843956232070923e-01 2.489019483327865601e-01 1.928288191556930542e-01 5.726316198706626892e-02 4.119164869189262390e-02 4.819462820887565613e-02 2.655347250401973724e-02 3.151047229766845703e-02 7.519204914569854736e-02 3.941258788108825684e-02 3.469944000244140625e-02 3.065116144716739655e-02 1.490875780582427979e-01 5.147429555654525757e-02 1.591878756880760193e-02 1.584061793982982635e-02 1.788603328168392181e-02 2.059062384068965912e-02 2.065005898475646973e-02 1.680830307304859161e-02 3.375716134905815125e-02 3.958109393715858459e-02 1.891938224434852600e-02 1.636651530861854553e-02 8.572073653340339661e-03 8.749188855290412903e-03 1.150231901556253433e-02 9.022184647619724274e-03 1.306094601750373840e-02 7.416845764964818954e-03 9.981484711170196533e-02 9.266288019716739655e-03 1.985041424632072449e-02 1.897119358181953430e-02 1.719112507998943329e-02 1.819681748747825623e-02 1.373098883777856827e-02 9.092897176742553711e-03 5.532925948500633240e-03 5.297435447573661804e-03 8.214120753109455109e-03 1.032804604619741440e-02 1.319816336035728455e-02 2.085698582231998444e-02 7.901705801486968994e-02 1.807695031166076660e-01 5.208849906921386719e-01 2.761656641960144043e-01 1.226926408708095551e-02 1.122247986495494843e-02
3.178624436259269714e-02 2.091966010630130768e-02 2.024373412132263184e-02 1.468979660421609879e-02 2.573695406317710876e-02 2.361523173749446869e-02 3.102043271064758301e-02 5.046943202614784241e-02 5.900793895125389099e-02 5.174757540225982666e-02 9.271025657653808594e-02 8.641535788774490356e-02 4.095553606748580933e-02 4.587785899639129639e-02 7.275754213333129883e-02 6.398215144872665405e-02 5.242644995450973511e-02 3.493110835552215576e-02 6.033543869853019714e-02 6.399050354957580566e-02 1.759364642202854156e-02 4.478102922439575195e-02 1.065262779593467712e-01 6.593022346496582031e-01 2.815191075205802917e-02 7.591840624809265137e-02 8.440051972866058350e-02 5.263700708746910095e-02 2.949487604200839996e-02 1.210265532135963440e-01 1.573619544506072998e-01 3.390254825353622437e-02 1.287028342485427856e-01 5.817332118749618530e-02 3.721954822540283203e-01 8.921387791633605957e-02 7.088815420866012573e-02 9.069934487342834473e-02 1.587327420711517334e-01 1.214048117399215698e-01 8.697814308106899261e-03 5.904068425297737122e-02 3.871002420783042908e-02 4.185792803764343262e-02 3.570117428898811340e-02 4.016906395554542542e-02 4.900588095188140869e-02 7.636482268571853638e-02 2.370390668511390686e-02 1.190468110144138336e-02 1.352162379771471024e-02 1.691351085901260376e-02 4.752344265580177307e-02 3.319517895579338074e-02 4.860788956284523010e-02 9.860793501138687134e-02 1.670079976320266724e-01 5.077649652957916260e-02 1.356957405805587769e-01 4.479176104068756104e-01 1.506841629743576050e-01 2.786202915012836456e-02 1.670260541141033173e-02 2.800167351961135864e-02 3.114939108490943909e-02 3.323693200945854187e-02 2.401093207299709320e-02 9.010960161685943604e-02 5.475514382123947144e-02 3.644085675477981567e-02 1.057774759829044342e-02 1.148755941540002823e-02 2.024525403976440430e-02 3.165788948535919189e-02 2.496278844773769379e-02 2.949226833879947662e-02 1.091231312602758408e-02 9.781091660261154175e-02 6.803156435489654541e-02 9.495761245489120483e-02 5.633360147476196289e-02 3.862012550234794617e-02 6.906433403491973877e-02 1.133284270763397217e-01 4.114814847707748413e-02 3.286262974143028259e-02 3.205710276961326599e-02 1.911856420338153839e-02 1.815711893141269684e-02 2.122641913592815399e-02 3.940225392580032349e-02 4.184142500162124634e-02 7.720378786325454712e-02 3.072878420352935791e-01 1.882714182138442993e-01 9.505717456340789795e-02 1.886717602610588074e-02
1.099100187420845032e-01 4.461756348609924316e-02 8.184055984020233154e-02 4.932556301355361938e-02 5.247572809457778931e-02 8.291595429182052612e-02 9.755239635705947876e-02 1.730811446905136108e-01 1.796616911888122559e-01 6.471775472164154053e-02 1.365114450454711914e-01 1.227281019091606140e-01 1.214908957481384277e-01 1.051326766610145569e-01 3.220319449901580811e-01 2.377236038446426392e-01 2.886950969696044922e-01 2.097947150468826294e-01 1.748494654893875122e-01 1.170208901166915894e-01 9.082294255495071411e-02 1.530340034514665604e-02 6.219993904232978821e-02 1.255348622798919678e-01 7.745921611785888672e-02 5.859135836362838745e-02 8.727524429559707642e-02 1.279841214418411255e-01 9.310182929039001465e-02 1.175791174173355103e-01 4.837500676512718201e-02 3.615611046552658081e-02 9.424827992916107178e-02 7.205916196107864380e-02 8.505363017320632935e-02 9.282538294792175293e-02 7.401634752750396729e-02 6.285818666219711304e-02 8.852332085371017456e-02 2.492124289274215698e-01 2.949620783329010010e-02 1.035148128867149353e-01 1.507060080766677856e-01 1.611628085374832153e-01 3.675825893878936768e-01 2.200683653354644775e-01 1.838221698999404907e-01 1.860034912824630737e-01 1.313597410917282104e-01 9.306109696626663208e-02 2.591415867209434509e-02 5.629049241542816162e-02 9.596945345401763916e-02 3.870958089828491211e-02 8.301309496164321899e-02 4.102440476417541504e-01 1.411106139421463013e-01 9.904973208904266357e-02 7.645682245492935181e-02 1.335834115743637085e-01 5.716495215892791748e-02 3.622913733124732971e-02 3.452314436435699463e-02 4.779257625341415405e-02 4.257662594318389893e-02 3.846328333020210266e-02 3.906145319342613220e-02 5.934526398777961731e-02 6.002154946327209473e-02 2.739143185317516327e-02 1.105086319148540497e-02 8.943768218159675598e-03 7.865033112466335297e-03 8.410679176449775696e-03 2.083793282508850098e-02 1.342861354351043701e-02 6.332758348435163498e-03 4.043984040617942810e-02 1.739444024860858917e-02 1.509728282690048218e-02 9.732592850923538208e-03 1.449673064053058624e-02 1.718139462172985077e-02 9.904935956001281738e-03 6.814582739025354385e-03 3.949818667024374008e-03 8.024946786463260651e-03 1.457105111330747604e-02 1.996972598135471344e-02 4.821678996086120605e-02 2.198449335992336273e-02 5.090926215052604675e-02 1.325844973325729370e-01 7.390713095664978027e-01 1.835240721702575684e-01 1.858744584023952484e-02 6.906312890350818634e-03
2.911665849387645721e-02 2.561938203871250153e-02 3.603123128414154053e-02 2.498157881200313568e-02 4.000142961740493774e-02 4.512478411197662354e-02 5.671120434999465942e-02 6.770824640989303589e-02 9.907287359237670898e-02 8.914124220609664917e-02 1.404188424348831177e-01 1.174633949995040894e-01 1.718613356351852417e-01 2.099233567714691162e-01 2.141455709934234619e-01 1.168923676013946533e-01 1.458246558904647827e-01 1.266963034868240356e-01 1.467934846878051758e-01 1.683164834976196289e-01 4.953811317682266235e-02 4.296807944774627686e-02 2.346591465175151825e-02 1.899701207876205444e-01 4.498803243041038513e-02 8.788735419511795044e-02 8.848092705011367798e-02 7.228444516658782959e-02 4.305929318070411682e-02 1.542911082506179810e-01 9.363012015819549561e-02 1.728939078748226166e-02 3.858538717031478882e-02 5.920328944921493530e-02 2.325308918952941895e-01 5.733206123113632202e-02 7.480381429195404053e-02 3.155374526977539062e-02 5.250173434615135193e-02 4.274746775627136230e-02 1.237708516418933868e-02 9.266130626201629639e-03 1.222449727356433868e-02 3.309970721602439880e-02 1.088523864746093750e-02 2.343930490314960480e-02 2.215417847037315369e-02 6.248854473233222961e-02 3.267988562583923340e-02 3.792466223239898682e-02 2.745447680354118347e-02 2.149520441889762878e-02 2.926688268780708313e-02 4.926950111985206604e-02 3.352748230099678040e-02 5.923104658722877502e-02 1.360003948211669922e-01 1.189322471618652344e-01 5.234634876251220703e-02 1.082107350230216980e-01 7.897964864969253540e-02 1.219254825264215469e-02 1.170469727367162704e-02 1.785730011761188507e-02 4.291163384914398193e-02 1.816300302743911743e-02 1.648686826229095459e-02 3.638720512390136719e-02 1.365678478032350540e-02 1.295888423919677734e-02 5.586586426943540573e-03 5.679801106452941895e-03 9.123231284320354462e-03 9.697677567601203918e-03 5.673033185303211212e-03 9.888661094009876251e-03 3.115600673481822014e-03 6.714483257383108139e-03 9.435906074941158295e-03 1.700698025524616241e-02 1.421184744685888290e-02 1.280748564749956131e-02 2.763817831873893738e-02 1.777390576899051666e-02 1.943656615912914276e-02 2.138154394924640656e-02 1.863905973732471466e-02 2.019352093338966370e-02 2.531600557267665863e-02 4.632389917969703674e-02 6.423777341842651367e-02 1.115941330790519714e-01 2.193498164415359497e-01 5.311656594276428223e-01 3.413603305816650391e-01 8.175259083509445190e-02 2.654146216809749603e-02
4.693452641367912292e-02 1.506407093256711960e-02 2.796377427875995636e-02 1.209879014641046524e-02 1.037190016359090805e-02 2.070444449782371521e-02 2.351284772157669067e-02 2.549199573695659637e-02 3.721207380294799805e-02 1.677259616553783417e-02 1.099710352718830109e-02 7.132934778928756714e-02 1.447846367955207825e-02 1.639802381396293640e-02 5.844847857952117920e-02 5.443508550524711609e-02 6.540076434612274170e-02 6.121344491839408875e-02 7.565678656101226807e-02 5.318656563758850098e-02 2.905726060271263123e-02 2.363846264779567719e-02 4.463816061615943909e-02 2.362927496433258057e-01 7.959493994712829590e-02 5.825460329651832581e-02 7.798699289560317993e-02 2.645815908908843994e-02 6.081273034214973450e-02 8.165546506643295288e-02 1.553859710693359375e-01 6.170244142413139343e-02 6.365413218736648560e-02 7.045882940292358398e-02 1.762329190969467163e-01 3.175761923193931580e-02 1.675214059650897980e-02 1.776534877717494965e-02 2.415193989872932434e-02 5.516639351844787598e-02 2.979863621294498444e-02 1.038135141134262085e-01 3.957573696970939636e-02 7.596664130687713623e-02 5.306775867938995361e-02 4.268079623579978943e-02 6.120283901691436768e-02 9.881670773029327393e-02 1.589693129062652588e-01 9.295860677957534790e-02 4.314386844635009766e-02 2.703407220542430878e-02 3.713737428188323975e-02 2.362133935093879700e-02 3.819653391838073730e-02 6.337999552488327026e-02 5.528355389833450317e-02 1.893856190145015717e-02 1.597286202013492584e-02 6.930664926767349243e-02 4.327080771327018738e-02 2.726924791932106018e-02 2.009267173707485199e-02 1.210144534707069397e-02 1.759964786469936371e-02 1.256781909614801407e-02 1.397157274186611176e-02 4.617457464337348938e-02 2.783214300870895386e-02 3.857850655913352966e-02 1.792170107364654541e-02 2.050682529807090759e-02 1.775857806205749512e-02 1.897681690752506256e-02 2.210702560842037201e-02 2.227553911507129669e-02 1.043985784053802490e-02 9.766682982444763184e-02 4.162639379501342773e-02 3.004144504666328430e-02 2.969480305910110474e-02 2.610319480299949646e-02 3.560709953308105469e-02 3.662604838609695435e-02 1.868472248315811157e-02 2.982051484286785126e-02 2.450721524655818939e-02 1.306370086967945099e-02 1.900660991668701172e-02 3.469967097043991089e-02 2.074155956506729126e-02 7.402507960796356201e-02 2.059739530086517334e-01 3.934834003448486328e-01 2.997981905937194824e-01 6.559232622385025024e-02 3.490375727415084839e-02
