0.525589, 1.000000
0.858078, 1.000000
0.380089, 1.000000
0.501280, 1.000000
0.509208, 1.000000
0.727380, 1.000000
0.972675, 1.000000
0.994804, 1.000000
0.995340, 1.000000
0.843682, 1.000000
0.645447, 1.000000
0.567162, 1.000000
0.020157, 0.000000
0.012448, 0.000000
0.030786, 0.000000
0.012739, 0.000000
0.008963, 0.000000
0.006284, 0.000000
0.009579, 0.000000
0.012832, 0.000000
0.008961, 0.000000
0.025112, 0.000000
0.010652, 0.000000
0.028085, 0.000000
0.050868, 0.000000
0.034149, 0.000000
0.019339, 0.000000
0.035636, 0.000000
0.036775, 0.000000
0.017853, 0.000000
0.023562, 0.000000
0.015120, 0.000000
0.018754, 0.000000
0.029477, 0.000000
0.028597, 0.000000
0.099864, 0.000000
0.106992, 0.000000
0.125266, 0.000000
0.060449, 0.000000
0.078543, 0.000000
0.238840, 0.000000
0.144448, 0.000000
0.135352, 0.000000
0.279070, 0.000000
0.062496, 0.000000
0.065484, 0.000000
0.028517, 0.000000
0.034456, 0.000000
0.024913, 0.000000
0.023030, 0.000000
0.029803, 0.000000
0.128403, 0.000000
0.417802, 0.000000
0.174956, 0.000000
0.092720, 0.000000
