0.121688, 1.000000
0.104397, 1.000000
0.066504, 1.000000
0.110056, 1.000000
0.046807, 1.000000
0.054618, 1.000000
0.160403, 1.000000
0.059729, 1.000000
0.102513, 1.000000
0.061692, 1.000000
0.277956, 1.000000
0.229923, 1.000000
0.013479, 1.000000
0.434303, 1.000000
0.062260, 1.000000
0.095235, 1.000000
0.085359, 1.000000
0.135678, 1.000000
0.679722, 1.000000
0.154712, 1.000000
0.343419, 1.000000
0.494644, 1.000000
0.052045, 1.000000
0.202294, 1.000000
0.125931, 1.000000
0.199119, 1.000000
0.059174, 0.000000
0.038616, 0.000000
0.304083, 0.000000
0.018071, 0.000000
0.018857, 0.000000
0.018905, 0.000000
0.026322, 0.000000
0.041345, 0.000000
0.037810, 0.000000
0.032539, 0.000000
0.077653, 0.000000
0.023588, 0.000000
0.012779, 0.000000
0.020563, 0.000000
0.009182, 0.000000
0.015190, 0.000000
0.011072, 0.000000
0.035344, 0.000000
0.021815, 0.000000
0.010100, 0.000000
0.021065, 0.000000
0.024528, 0.000000
0.036272, 0.000000
0.005162, 0.000000
0.004020, 0.000000
0.024937, 0.000000
0.025616, 0.000000
0.017485, 0.000000
0.005832, 0.000000
0.005032, 0.000000
0.002606, 0.000000
0.003600, 0.000000
0.004086, 0.000000
0.007231, 0.000000
0.003674, 0.000000
0.018927, 0.000000
0.005259, 0.000000
0.005593, 0.000000
0.005365, 0.000000
0.014989, 0.000000
0.007521, 0.000000
0.005062, 0.000000
0.006134, 0.000000
0.009244, 0.000000
0.014628, 0.000000
0.004033, 0.000000
0.004775, 0.000000
0.004794, 0.000000
0.009240, 0.000000
0.009436, 0.000000
0.004435, 0.000000
0.006053, 0.000000
0.006940, 0.000000
0.036176, 0.000000
0.008776, 0.000000
0.032571, 0.000000
0.006278, 0.000000
0.004006, 0.000000
0.005346, 0.000000
0.005210, 0.000000
0.004383, 0.000000
0.003621, 0.000000
0.005242, 0.000000
0.006503, 0.000000
0.011038, 0.000000
0.006698, 0.000000
0.009404, 0.000000
0.006295, 0.000000
0.006139, 0.000000
0.003513, 0.000000
0.004332, 0.000000
0.006169, 0.000000
0.010662, 0.000000
0.006650, 0.000000
0.006962, 0.000000
0.022222, 0.000000
0.008533, 0.000000
0.021744, 0.000000
0.007774, 0.000000
0.038485, 0.000000
0.008292, 0.000000
0.015086, 0.000000
0.008023, 0.000000
0.024265, 0.000000
0.009481, 0.000000
0.009928, 0.000000
0.006222, 0.000000
0.006091, 0.000000
0.010570, 0.000000
0.033112, 0.000000
0.016172, 0.000000
0.026788, 0.000000
0.005527, 0.000000
0.004882, 0.000000
0.026096, 0.000000
0.201328, 0.000000
0.011085, 0.000000
0.038942, 0.000000
0.034802, 0.000000
0.013052, 0.000000
0.027204, 0.000000
0.010699, 0.000000
0.015879, 0.000000
0.047777, 0.000000
0.064401, 0.000000
0.027103, 0.000000
0.004262, 0.000000
0.016197, 0.000000
0.007579, 0.000000
0.002631, 0.000000
0.002532, 0.000000
0.005655, 0.000000
0.068435, 0.000000
0.007811, 0.000000
0.008648, 0.000000
0.004700, 0.000000
0.007769, 0.000000
0.005166, 0.000000
0.031804, 0.000000
0.007640, 0.000000
0.005666, 0.000000
0.001218, 0.000000
0.005908, 0.000000
0.019510, 0.000000
0.022963, 0.000000
0.009873, 0.000000
0.004778, 0.000000
0.004428, 0.000000
0.007163, 0.000000
0.005180, 0.000000
0.014206, 0.000000
0.054583, 0.000000
0.057522, 0.000000
0.058071, 0.000000
0.042743, 0.000000
0.002882, 0.000000
0.663766, 1.000000
0.891675, 1.000000
0.352241, 1.000000
0.030105, 1.000000
0.209243, 1.000000
0.014460, 1.000000
0.008045, 0.000000
0.022063, 0.000000
0.013452, 0.000000
0.121653, 0.000000
0.163071, 0.000000
0.020342, 0.000000
0.013791, 0.000000
0.010605, 0.000000
0.032421, 0.000000
0.018514, 0.000000
0.005446, 0.000000
0.030997, 0.000000
0.010466, 0.000000
0.032320, 0.000000
0.029806, 0.000000
0.034121, 0.000000
0.033692, 0.000000
0.019785, 0.000000
0.031825, 0.000000
0.032302, 0.000000
0.008751, 0.000000
0.022530, 0.000000
0.051904, 0.000000
0.023389, 0.000000
0.026437, 0.000000
0.044429, 0.000000
0.017528, 0.000000
0.035782, 0.000000
0.024745, 0.000000
0.016256, 0.000000
0.020217, 0.000000
0.037379, 0.000000
0.010968, 0.000000
0.005748, 0.000000
0.012062, 0.000000
0.008494, 0.000000
0.011278, 0.000000
0.011674, 0.000000
0.007245, 0.000000
0.004398, 0.000000
0.011211, 0.000000
0.048447, 0.000000
0.152096, 1.000000
0.012087, 1.000000
0.015381, 0.000000
0.019805, 0.000000
0.031802, 0.000000
0.015116, 0.000000
0.032424, 0.000000
0.048200, 0.000000
0.089274, 0.000000
0.024253, 0.000000
0.025737, 0.000000
0.039135, 0.000000
0.059733, 0.000000
0.022267, 0.000000
0.014297, 0.000000
0.025336, 0.000000
0.062349, 0.000000
0.046838, 0.000000
0.020834, 0.000000
