1.006963402032852173e-01 3.618264198303222656e-01 4.774598181247711182e-01 3.650514483451843262e-01 2.135633975267410278e-01 5.885601043701171875e-01 9.103168249130249023e-01 7.158769369125366211e-01 7.025483250617980957e-01 8.593139052391052246e-01 9.558845758438110352e-01 8.650054931640625000e-01 6.438374519348144531e-01 4.237156808376312256e-01 7.406496405601501465e-01 6.916633248329162598e-01 5.249625444412231445e-01 5.393589735031127930e-01 3.838524818420410156e-01 3.283563852310180664e-01 7.622548192739486694e-02 2.298656105995178223e-01 2.527995407581329346e-01 1.301820725202560425e-01 1.099407672882080078e-01 7.452497482299804688e-01 7.734360098838806152e-01 2.453371435403823853e-01 6.043004989624023438e-01 5.476917624473571777e-01 7.753681540489196777e-01 7.347006201744079590e-01 6.283745765686035156e-01 7.444087266921997070e-01 7.610200047492980957e-01 8.882520794868469238e-01 8.413980603218078613e-01 9.181868433952331543e-01 7.607076168060302734e-01 8.204530477523803711e-01 9.570152163505554199e-01 9.802303910255432129e-01 9.457969665527343750e-01 9.227102398872375488e-01 8.016851544380187988e-01 8.487952947616577148e-01 8.864728212356567383e-01 7.058140039443969727e-01 8.778649568557739258e-01 8.757717013359069824e-01 9.395568966865539551e-01 9.569455981254577637e-01 9.225104451179504395e-01 9.585803747177124023e-01 8.300014734268188477e-01 9.460859298706054688e-01 8.211947083473205566e-01 8.310147523880004883e-01 7.684620022773742676e-01 8.338702321052551270e-01 7.777302861213684082e-01 6.899328827857971191e-01 7.350217103958129883e-01 9.533802866935729980e-01 9.056304097175598145e-01 5.038375854492187500e-01 3.551802635192871094e-01 4.724303781986236572e-01 3.107794821262359619e-01 4.012411832809448242e-01 4.953297376632690430e-01 3.704721927642822266e-01 1.621167510747909546e-01 1.316190809011459351e-01
2.257227897644042969e-01 3.727106153964996338e-01 4.274236559867858887e-01 1.754221618175506592e-01 2.361183315515518188e-01 4.666638672351837158e-01 8.165363073348999023e-01 7.829666733741760254e-01 7.647744417190551758e-01 7.441636919975280762e-01 9.387838244438171387e-01 8.337043523788452148e-01 7.569496035575866699e-01 6.229055523872375488e-01 7.729582190513610840e-01 9.276940226554870605e-01 3.854918479919433594e-01 7.955659627914428711e-01 5.862614512443542480e-01 4.352167546749114990e-01 1.750512570142745972e-01 2.641602456569671631e-01 3.386308550834655762e-01 2.919062376022338867e-01 6.950159072875976562e-01 8.541875481605529785e-01 8.035837411880493164e-01 6.172090768814086914e-01 6.490144133567810059e-01 5.710644125938415527e-01 8.493228554725646973e-01 6.282725334167480469e-01 9.001845121383666992e-01 8.423888087272644043e-01 7.888122200965881348e-01 8.900861740112304688e-01 8.684888482093811035e-01 7.831432819366455078e-01 7.271230220794677734e-01 7.815414071083068848e-01 9.119115471839904785e-01 8.803368210792541504e-01 9.476742744445800781e-01 8.852658867835998535e-01 6.718382239341735840e-01 3.888760209083557129e-01 4.657407701015472412e-01 2.075486183166503906e-01 4.845177531242370605e-01 8.119555711746215820e-01 7.402148246765136719e-01 6.386602520942687988e-01 7.733538746833801270e-01 7.672119736671447754e-01 6.907464861869812012e-01 6.595930457115173340e-01 6.889350414276123047e-01 6.357187628746032715e-01 8.279803395271301270e-01 7.202845215797424316e-01 7.884807586669921875e-01 8.637586236000061035e-01 8.551351428031921387e-01 8.908244371414184570e-01 8.357256650924682617e-01 8.200156688690185547e-01 5.982623696327209473e-01 5.708156228065490723e-01 6.801772713661193848e-01 6.331446170806884766e-01 6.718682646751403809e-01 7.558110952377319336e-01 4.588016867637634277e-01 1.294799596071243286e-01
1.563264280557632446e-01 2.833336889743804932e-01 3.455885946750640869e-01 2.708491981029510498e-01 3.063209652900695801e-01 3.104267418384552002e-01 7.384409904479980469e-01 7.887477278709411621e-01 8.546325564384460449e-01 6.849433183670043945e-01 9.502654671669006348e-01 8.264539241790771484e-01 5.840748548507690430e-01 3.760610520839691162e-01 5.117170214653015137e-01 7.020757198333740234e-01 2.766065001487731934e-01 2.599456012248992920e-01 2.175303995609283447e-01 4.552444815635681152e-02 1.899771951138973236e-02 5.112000927329063416e-02 1.058089360594749451e-01 7.047186791896820068e-02 2.240817099809646606e-01 7.175009846687316895e-01 6.947103738784790039e-01 4.400917887687683105e-01 7.215443253517150879e-01 9.022183418273925781e-01 8.605178594589233398e-01 8.654435873031616211e-01 8.808768391609191895e-01 9.208490848541259766e-01 9.037284255027770996e-01 9.459649324417114258e-01 9.442822933197021484e-01 9.672610163688659668e-01 7.401359677314758301e-01 8.206728696823120117e-01 8.995249271392822266e-01 8.521945476531982422e-01 8.239736557006835938e-01 9.043223261833190918e-01 7.630667686462402344e-01 2.063155323266983032e-01 3.460877239704132080e-01 2.975413203239440918e-01 6.354687213897705078e-01 4.860014617443084717e-01 7.267984747886657715e-01 6.854718327522277832e-01 7.159302234649658203e-01 6.879529356956481934e-01 5.151611566543579102e-01 7.292788028717041016e-01 5.611331462860107422e-01 6.414688825607299805e-01 7.345897555351257324e-01 6.343990564346313477e-01 5.857313871383666992e-01 6.225222349166870117e-01 7.725933790206909180e-01 8.157285451889038086e-01 5.048578977584838867e-01 4.679331779479980469e-01 3.715451657772064209e-01 3.442632555961608887e-01 4.484703242778778076e-01 4.390570521354675293e-01 4.455924630165100098e-01 3.232114017009735107e-01 1.961641609668731689e-01 1.798845082521438599e-01
8.144017308950424194e-02 1.798748970031738281e-01 2.091089487075805664e-01 1.083438247442245483e-01 1.326722055673599243e-01 5.098490715026855469e-01 6.993576288223266602e-01 7.517831325531005859e-01 8.422155380249023438e-01 8.816010951995849609e-01 9.367905259132385254e-01 8.115131258964538574e-01 7.332245707511901855e-01 5.146789550781250000e-01 6.824707388877868652e-01 8.536356687545776367e-01 5.254420638084411621e-01 3.635348379611968994e-01 3.233190476894378662e-01 2.645604014396667480e-01 1.439670324325561523e-01 2.094572335481643677e-01 3.034806549549102783e-01 2.273669987916946411e-01 2.721035182476043701e-01 9.257577061653137207e-01 7.117419242858886719e-01 6.132463216781616211e-01 7.884784340858459473e-01 8.259709477424621582e-01 8.158349394798278809e-01 6.696586012840270996e-01 7.752990126609802246e-01 8.237982988357543945e-01 8.932603597640991211e-01 6.827427744865417480e-01 8.848787546157836914e-01 9.458081722259521484e-01 7.045524716377258301e-01 8.825306892395019531e-01 9.560139775276184082e-01 8.585270643234252930e-01 9.108511209487915039e-01 9.228543639183044434e-01 5.254027247428894043e-01 2.883494794368743896e-01 6.342860460281372070e-01 2.548339068889617920e-01 6.713746786117553711e-01 7.759285569190979004e-01 9.117917418479919434e-01 8.913799524307250977e-01 9.423090815544128418e-01 9.500465393066406250e-01 8.827208280563354492e-01 6.875174045562744141e-01 6.662315726280212402e-01 6.193885207176208496e-01 7.448703646659851074e-01 6.873599886894226074e-01 7.210761904716491699e-01 5.797843933105468750e-01 8.693316578865051270e-01 9.329251050949096680e-01 6.716910600662231445e-01 4.546210169792175293e-01 3.312025964260101318e-01 2.649260163307189941e-01 2.821342349052429199e-01 3.190022408962249756e-01 2.526131570339202881e-01 3.098444938659667969e-01 2.200089842081069946e-01 7.665868848562240601e-02
1.959516704082489014e-01 2.714803218841552734e-01 9.690706431865692139e-02 3.306905329227447510e-01 2.339681833982467651e-01 1.158346980810165405e-01 6.928067803382873535e-01 8.217745423316955566e-01 8.121930956840515137e-01 5.752745270729064941e-01 9.720670580863952637e-01 9.094271659851074219e-01 8.759565949440002441e-01 8.636135458946228027e-01 9.137192368507385254e-01 8.663876652717590332e-01 5.542808771133422852e-01 4.707088470458984375e-01 3.214072585105895996e-01 1.582910269498825073e-01 1.061907187104225159e-01 7.526253163814544678e-02 1.869186013936996460e-01 1.456143409013748169e-01 4.262000322341918945e-01 9.221903681755065918e-01 8.976607918739318848e-01 5.745574831962585449e-01 6.901670098304748535e-01 6.339780688285827637e-01 8.414555788040161133e-01 6.978225111961364746e-01 7.267231941223144531e-01 7.644224166870117188e-01 9.170715808868408203e-01 8.392057418823242188e-01 9.016525149345397949e-01 8.667672276496887207e-01 7.719925045967102051e-01 7.688295841217041016e-01 7.829730510711669922e-01 8.936339616775512695e-01 8.347573280334472656e-01 8.069888353347778320e-01 4.888340234756469727e-01 3.928082585334777832e-01 4.468140304088592529e-01 2.519004046916961670e-01 1.823361963033676147e-01 5.950561165809631348e-01 7.304014563560485840e-01 8.125499486923217773e-01 9.344255328178405762e-01 9.582716226577758789e-01 7.495664954185485840e-01 7.476680278778076172e-01 5.899718403816223145e-01 6.507794260978698730e-01 7.758176326751708984e-01 6.175618767738342285e-01 6.582742929458618164e-01 7.545999288558959961e-01 9.015756845474243164e-01 8.997411727905273438e-01 7.381436824798583984e-01 5.558233261108398438e-01 5.037428736686706543e-01 4.855227768421173096e-01 4.433694183826446533e-01 4.770428538322448730e-01 6.502415537834167480e-01 6.673328280448913574e-01 3.358602821826934814e-01 2.794332802295684814e-01
8.540388941764831543e-02 3.436129093170166016e-01 4.532034993171691895e-01 3.141054511070251465e-01 1.876406371593475342e-01 6.284220218658447266e-01 8.499397635459899902e-01 6.406580209732055664e-01 7.766537666320800781e-01 8.739025592803955078e-01 9.390160441398620605e-01 8.558536767959594727e-01 5.984849333763122559e-01 4.357841610908508301e-01 7.963331341743469238e-01 6.959869265556335449e-01 4.695464074611663818e-01 5.327141880989074707e-01 4.602338969707489014e-01 3.686610460281372070e-01 8.066878467798233032e-02 1.620052903890609741e-01 2.698049545288085938e-01 1.316415816545486450e-01 1.446013748645782471e-01 9.335079789161682129e-01 7.882838845252990723e-01 2.302849441766738892e-01 4.147789478302001953e-01 6.137697100639343262e-01 5.844521522521972656e-01 7.021211981773376465e-01 5.141770243644714355e-01 6.339037418365478516e-01 7.463215589523315430e-01 8.757713437080383301e-01 9.021905064582824707e-01 9.343172907829284668e-01 8.523104190826416016e-01 8.610427379608154297e-01 9.558181762695312500e-01 9.471397995948791504e-01 9.491961002349853516e-01 8.966693282127380371e-01 8.187763094902038574e-01 8.743196129798889160e-01 9.036653637886047363e-01 7.968346476554870605e-01 8.054350018501281738e-01 9.004222154617309570e-01 9.515911340713500977e-01 9.246247410774230957e-01 9.423131942749023438e-01 9.244912266731262207e-01 8.530582189559936523e-01 9.356994032859802246e-01 8.120077848434448242e-01 8.216784596443176270e-01 7.011662721633911133e-01 7.395772933959960938e-01 6.531220078468322754e-01 6.673384308815002441e-01 8.441601991653442383e-01 9.594508409500122070e-01 9.240832924842834473e-01 5.909175276756286621e-01 3.347145617008209229e-01 3.298659920692443848e-01 2.714057862758636475e-01 3.465571999549865723e-01 6.011242270469665527e-01 3.286222815513610840e-01 1.967322677373886108e-01 1.294967383146286011e-01
2.740439176559448242e-01 4.085874557495117188e-01 3.487283587455749512e-01 1.564605683088302612e-01 2.823965847492218018e-01 4.305465817451477051e-01 8.210458159446716309e-01 8.252235054969787598e-01 6.868103146553039551e-01 7.580281496047973633e-01 9.575276970863342285e-01 8.860667347908020020e-01 8.196151852607727051e-01 6.745280027389526367e-01 7.764303088188171387e-01 9.043729305267333984e-01 4.850280284881591797e-01 7.536068558692932129e-01 5.790497660636901855e-01 4.865610301494598389e-01 1.686979830265045166e-01 2.456929534673690796e-01 3.220733404159545898e-01 3.157097995281219482e-01 7.290402054786682129e-01 9.236609339714050293e-01 7.198123931884765625e-01 5.300349593162536621e-01 6.719607114791870117e-01 5.302032232284545898e-01 8.955620527267456055e-01 6.562780141830444336e-01 8.512836694717407227e-01 8.268314003944396973e-01 8.718572854995727539e-01 9.250838160514831543e-01 9.254505038261413574e-01 8.445567488670349121e-01 7.006868720054626465e-01 8.203728199005126953e-01 8.772315979003906250e-01 9.208636283874511719e-01 8.422577977180480957e-01 9.267085194587707520e-01 5.422787666320800781e-01 5.843689441680908203e-01 6.565790772438049316e-01 2.968768179416656494e-01 3.427309691905975342e-01 7.124290466308593750e-01 7.308573126792907715e-01 7.371658086776733398e-01 7.808490991592407227e-01 8.931646943092346191e-01 6.693736910820007324e-01 6.759272217750549316e-01 6.429681181907653809e-01 6.380156278610229492e-01 7.933129668235778809e-01 7.809748649597167969e-01 8.481619954109191895e-01 8.181193470954895020e-01 8.230184912681579590e-01 8.984047174453735352e-01 7.960808277130126953e-01 7.536242604255676270e-01 6.118340492248535156e-01 6.314893364906311035e-01 6.262065768241882324e-01 6.387855410575866699e-01 6.567673087120056152e-01 7.787139415740966797e-01 4.951575100421905518e-01 1.712570786476135254e-01
1.641832143068313599e-01 3.082134425640106201e-01 4.467918574810028076e-01 3.296117782592773438e-01 3.199003636837005615e-01 4.444671869277954102e-01 7.707295417785644531e-01 7.988426685333251953e-01 8.010131716728210449e-01 8.006593585014343262e-01 9.606918096542358398e-01 7.852568030357360840e-01 6.527172923088073730e-01 4.070824086666107178e-01 5.134024024009704590e-01 7.522935271263122559e-01 3.433824479579925537e-01 3.076550960540771484e-01 2.535549402236938477e-01 1.083945035934448242e-01 2.761184982955455780e-02 5.932587012648582458e-02 1.057198867201805115e-01 1.045759171247482300e-01 8.933421969413757324e-02 7.492663264274597168e-01 5.829414725303649902e-01 2.979094386100769043e-01 6.407496333122253418e-01 8.792589902877807617e-01 9.031244516372680664e-01 7.855688929557800293e-01 8.048949837684631348e-01 9.393226504325866699e-01 9.422610402107238770e-01 9.359562397003173828e-01 9.505766630172729492e-01 9.667009115219116211e-01 7.047869563102722168e-01 7.914307713508605957e-01 8.972831964492797852e-01 8.434654474258422852e-01 9.019711017608642578e-01 9.427127838134765625e-01 6.889793872833251953e-01 4.090567231178283691e-01 2.257316261529922485e-01 3.181741833686828613e-01 6.075676083564758301e-01 6.104586124420166016e-01 7.823150753974914551e-01 8.372967839241027832e-01 7.216055989265441895e-01 8.656507730484008789e-01 6.190754175186157227e-01 7.994816303253173828e-01 6.957107782363891602e-01 7.681171298027038574e-01 7.562901973724365234e-01 6.538287997245788574e-01 6.411055922508239746e-01 6.621219515800476074e-01 6.679340004920959473e-01 8.379656672477722168e-01 6.046487689018249512e-01 3.424633741378784180e-01 3.618770837783813477e-01 3.324364125728607178e-01 3.421734571456909180e-01 3.413310647010803223e-01 4.134376943111419678e-01 2.067735493183135986e-01 2.407356500625610352e-01 1.924126893281936646e-01
5.625862255692481995e-02 1.369801163673400879e-01 2.345979511737823486e-01 9.748076647520065308e-02 1.388090401887893677e-01 3.716564774513244629e-01 7.104164958000183105e-01 7.130002975463867188e-01 8.238446116447448730e-01 9.006014466285705566e-01 9.273496270179748535e-01 7.770765423774719238e-01 6.505501270294189453e-01 4.096171557903289795e-01 7.179731130599975586e-01 8.068993687629699707e-01 5.046252608299255371e-01 3.744539916515350342e-01 3.207790553569793701e-01 2.193722277879714966e-01 1.748996227979660034e-01 1.867547184228897095e-01 2.288709133863449097e-01 1.756519228219985962e-01 2.624231576919555664e-01 9.591538310050964355e-01 7.766237258911132812e-01 4.998039305210113525e-01 7.145318388938903809e-01 7.783831357955932617e-01 7.388855218887329102e-01 6.252154111862182617e-01 8.896790742874145508e-01 8.529868721961975098e-01 9.438474178314208984e-01 6.707382202148437500e-01 8.602139949798583984e-01 9.105883836746215820e-01 7.265089154243469238e-01 9.065618515014648438e-01 9.562148451805114746e-01 9.025548100471496582e-01 9.141476154327392578e-01 9.544917345046997070e-01 5.735685229301452637e-01 4.773899316787719727e-01 4.787603020668029785e-01 3.159744441509246826e-01 5.775570869445800781e-01 8.139203786849975586e-01 8.986733555793762207e-01 8.037262558937072754e-01 9.277798533439636230e-01 9.037190675735473633e-01 8.465469479560852051e-01 6.418271660804748535e-01 5.985242724418640137e-01 6.293644905090332031e-01 7.659239172935485840e-01 6.469209194183349609e-01 6.686484217643737793e-01 6.825729608535766602e-01 8.868914842605590820e-01 9.358044266700744629e-01 9.149647355079650879e-01 4.583004713058471680e-01 2.698473930358886719e-01 2.564990222454071045e-01 1.968626677989959717e-01 2.783694565296173096e-01 2.579326927661895752e-01 3.892460763454437256e-01 2.100116163492202759e-01 6.029076501727104187e-02
1.967634558677673340e-01 2.244163602590560913e-01 1.246162280440330505e-01 3.141469955444335938e-01 2.056722939014434814e-01 1.464934945106506348e-01 8.314256072044372559e-01 8.053930401802062988e-01 8.223124742507934570e-01 5.328117609024047852e-01 9.313846230506896973e-01 7.508918642997741699e-01 7.817872166633605957e-01 8.357363343238830566e-01 9.138593077659606934e-01 8.933215141296386719e-01 4.283545613288879395e-01 3.084383606910705566e-01 3.599536120891571045e-01 1.259514242410659790e-01 5.501913279294967651e-02 5.788518488407135010e-02 2.786837518215179443e-01 1.176227778196334839e-01 5.459145307540893555e-01 9.013283252716064453e-01 7.501398324966430664e-01 6.157057881355285645e-01 7.700442075729370117e-01 7.102997303009033203e-01 7.687796354293823242e-01 7.259907722473144531e-01 7.670835852622985840e-01 8.258112668991088867e-01 9.023951292037963867e-01 8.741068840026855469e-01 8.310757875442504883e-01 9.027838706970214844e-01 6.580176949501037598e-01 8.117564320564270020e-01 8.772414326667785645e-01 8.899111747741699219e-01 8.947142362594604492e-01 9.036939740180969238e-01 3.634595870971679688e-01 5.159708261489868164e-01 4.661136269569396973e-01 3.076351284980773926e-01 2.807629704475402832e-01 5.777516365051269531e-01 7.339329123497009277e-01 7.720885276794433594e-01 8.530105352401733398e-01 8.790189623832702637e-01 7.394436597824096680e-01 4.477005302906036377e-01 5.187615752220153809e-01 5.263927578926086426e-01 7.820937633514404297e-01 6.203899979591369629e-01 6.493082642555236816e-01 6.905281543731689453e-01 8.371320962905883789e-01 8.972080349922180176e-01 8.631492853164672852e-01 6.225704550743103027e-01 5.102663636207580566e-01 5.579812526702880859e-01 5.014907121658325195e-01 4.773081541061401367e-01 6.161798238754272461e-01 6.124179363250732422e-01 4.138619601726531982e-01 2.981337904930114746e-01
