1.406504362821578979e-01 1.152777522802352905e-01 1.271881163120269775e-01 3.243200182914733887e-01 3.080592155456542969e-01 7.186552286148071289e-01 2.863041162490844727e-01 3.626031577587127686e-01 3.389279842376708984e-01 3.711041212081909180e-01 4.653468728065490723e-01 3.312241137027740479e-01 1.525244712829589844e-01 2.670100927352905273e-01 3.218815326690673828e-01 3.445963561534881592e-01 4.031525552272796631e-01 4.860975742340087891e-01 4.812549054622650146e-01 6.359119415283203125e-01 6.821204423904418945e-01 6.525495648384094238e-01 6.913114786148071289e-01 3.788108825683593750e-01 4.716053307056427002e-01 6.374367475509643555e-01 8.976961374282836914e-01 8.793619871139526367e-01 8.863739967346191406e-01 9.212880730628967285e-01 7.955366969108581543e-01 7.046279311180114746e-01 7.473619580268859863e-01 7.735580205917358398e-01 8.208371996879577637e-01 7.368111610412597656e-01 6.231141686439514160e-01 4.145587682723999023e-01 6.093056201934814453e-01 6.142662167549133301e-01 4.749742746353149414e-01 7.137632369995117188e-01 8.718473315238952637e-01 7.605176568031311035e-01 7.053390145301818848e-01 5.840054154396057129e-01 6.103931069374084473e-01
4.211261868476867676e-01 7.494621872901916504e-01 3.712860941886901855e-01 3.634397089481353760e-01 5.619676113128662109e-01 5.619168877601623535e-01 5.992187261581420898e-01 6.693494319915771484e-01 6.777854561805725098e-01 4.047568440437316895e-01 5.087169408798217773e-01 4.697178900241851807e-01 2.951592206954956055e-01 4.005646109580993652e-01 3.842605054378509521e-01 4.968813955783843994e-01 3.930320739746093750e-01 5.531803369522094727e-01 7.046514749526977539e-01 6.836614012718200684e-01 3.353963196277618408e-01 2.949371933937072754e-01 4.395691752433776855e-01 5.832643508911132812e-01 3.512120842933654785e-01 4.103688895702362061e-01 6.723936200141906738e-01 7.058572173118591309e-01 5.565733909606933594e-01 7.652826905250549316e-01 4.489920437335968018e-01 6.130484342575073242e-01 5.194353461265563965e-01 5.759716033935546875e-01 5.680270195007324219e-01 4.556501209735870361e-01 4.713593125343322754e-01 4.678036272525787354e-01 4.515646994113922119e-01 6.910642385482788086e-01 4.781487882137298584e-01 7.998561859130859375e-01 9.353780746459960938e-01 9.236052632331848145e-01 8.520878553390502930e-01 8.330175876617431641e-01 6.139239668846130371e-01
9.084317833185195923e-02 4.086652100086212158e-01 2.922160327434539795e-01 2.574586570262908936e-01 4.768608510494232178e-01 4.345227777957916260e-01 8.073850274085998535e-01 7.283526062965393066e-01 6.612016558647155762e-01 6.225749254226684570e-01 6.601648926734924316e-01 5.567054748535156250e-01 3.575264811515808105e-01 6.041741967201232910e-01 5.605353713035583496e-01 6.683517098426818848e-01 4.957747459411621094e-01 5.368430018424987793e-01 4.237442016601562500e-01 5.692585706710815430e-01 5.405226945877075195e-01 4.016492962837219238e-01 6.653467416763305664e-01 6.865192055702209473e-01 7.707898616790771484e-01 6.366028189659118652e-01 7.309194803237915039e-01 7.044764757156372070e-01 6.461857557296752930e-01 6.835952401161193848e-01 6.896146535873413086e-01 6.525477170944213867e-01 6.759272813796997070e-01 6.594394445419311523e-01 7.814408540725708008e-01 5.539479851722717285e-01 5.315940380096435547e-01 5.689579844474792480e-01 6.571329832077026367e-01 6.352245807647705078e-01 5.714790225028991699e-01 7.515100240707397461e-01 8.006840348243713379e-01 7.977492809295654297e-01 7.790485620498657227e-01 6.570448875427246094e-01 7.234137058258056641e-01
2.044170647859573364e-01 3.326230049133300781e-01 2.153192758560180664e-01 6.373494267463684082e-01 9.085832834243774414e-01 8.405841588973999023e-01 9.534639120101928711e-01 8.995811939239501953e-01 7.246679663658142090e-01 4.253163039684295654e-01 5.418040752410888672e-01 6.128971576690673828e-01 4.572547972202301025e-01 7.539292573928833008e-01 6.833871006965637207e-01 5.890631675720214844e-01 3.794443905353546143e-01 5.429820418357849121e-01 4.117944836616516113e-01 4.318136870861053467e-01 3.007729351520538330e-01 2.442646175622940063e-01 4.334291219711303711e-01 5.028930902481079102e-01 3.882113099098205566e-01 7.381119132041931152e-01 8.088233470916748047e-01 6.928138136863708496e-01 5.208342075347900391e-01 7.932740449905395508e-01 4.745581150054931641e-01 5.439151525497436523e-01 6.108881235122680664e-01 6.790486574172973633e-01 8.181010484695434570e-01 5.759106278419494629e-01 4.924752116203308105e-01 4.436998069286346436e-01 3.573406636714935303e-01 5.307107567787170410e-01 3.930261135101318359e-01 6.702495813369750977e-01 6.817553043365478516e-01 7.528729438781738281e-01 7.253301143646240234e-01 5.858741402626037598e-01 8.052479624748229980e-01
1.328817307949066162e-01 9.650274366140365601e-02 1.497264206409454346e-01 5.503686666488647461e-01 4.524691402912139893e-01 7.017551660537719727e-01 7.202484011650085449e-01 6.880764365196228027e-01 6.926180720329284668e-01 6.466625928878784180e-01 6.349564790725708008e-01 6.124578714370727539e-01 4.099574387073516846e-01 5.517355203628540039e-01 2.755689918994903564e-01 5.706420540809631348e-01 4.870525896549224854e-01 5.531403422355651855e-01 7.163730263710021973e-01 4.910814464092254639e-01 4.217932522296905518e-01 5.475373864173889160e-01 4.592238962650299072e-01 5.411422252655029297e-01 2.423410415649414062e-01 3.546665906906127930e-01 6.048090457916259766e-01 4.735105037689208984e-01 5.925825238227844238e-01 6.562831997871398926e-01 5.824611783027648926e-01 4.417866468429565430e-01 5.214520692825317383e-01 3.455632925033569336e-01 4.904205501079559326e-01 3.865800499916076660e-01 5.086663961410522461e-01 5.469061136245727539e-01 7.627819180488586426e-01 8.441588878631591797e-01 7.783944010734558105e-01 9.665254950523376465e-01 9.630313515663146973e-01 9.314464926719665527e-01 9.208533763885498047e-01 8.626464009284973145e-01 7.682805061340332031e-01
1.555562019348144531e-01 1.103329062461853027e-01 1.926207095384597778e-01 4.441356658935546875e-01 5.500639081001281738e-01 8.033630251884460449e-01 4.434299767017364502e-01 4.679338037967681885e-01 2.687876820564270020e-01 2.753823399543762207e-01 3.615302443504333496e-01 4.173357784748077393e-01 1.645444482564926147e-01 2.793143093585968018e-01 2.719062268733978271e-01 4.133123755455017090e-01 3.613678514957427979e-01 5.011426806449890137e-01 4.688648879528045654e-01 6.719134449958801270e-01 8.605108261108398438e-01 7.973107099533081055e-01 6.486991047859191895e-01 4.046474993228912354e-01 4.192596375942230225e-01 6.648424267768859863e-01 8.923390507698059082e-01 9.138793349266052246e-01 8.577937483787536621e-01 9.183654189109802246e-01 7.836472392082214355e-01 5.707124471664428711e-01 7.312669754028320312e-01 7.501441240310668945e-01 8.198800683021545410e-01 7.887609004974365234e-01 5.364807844161987305e-01 3.659839332103729248e-01 5.791044235229492188e-01 5.312647819519042969e-01 4.363646507263183594e-01 6.820237636566162109e-01 8.599344491958618164e-01 6.385140419006347656e-01 6.445346474647521973e-01 5.878189802169799805e-01 5.761808156967163086e-01
1.942885816097259521e-01 5.415551662445068359e-01 2.831064462661743164e-01 3.640410304069519043e-01 4.551478028297424316e-01 3.696438670158386230e-01 5.594589710235595703e-01 6.312551498413085938e-01 5.928740501403808594e-01 4.818075001239776611e-01 5.426160693168640137e-01 4.510906338691711426e-01 2.775518298149108887e-01 4.503951668739318848e-01 3.954346477985382080e-01 4.971208572387695312e-01 3.990081250667572021e-01 6.501847505569458008e-01 7.033862471580505371e-01 7.086904048919677734e-01 3.656108081340789795e-01 4.183464646339416504e-01 4.627917706966400146e-01 6.572179794311523438e-01 3.088698387145996094e-01 3.776124715805053711e-01 5.742498040199279785e-01 6.554588079452514648e-01 5.029931068420410156e-01 8.065122961997985840e-01 5.171909332275390625e-01 6.415951848030090332e-01 5.792663693428039551e-01 5.046589970588684082e-01 5.687176585197448730e-01 4.470480382442474365e-01 4.253354072570800781e-01 4.284819960594177246e-01 5.214579105377197266e-01 7.088792920112609863e-01 5.237497091293334961e-01 8.417085409164428711e-01 9.440121650695800781e-01 9.031363129615783691e-01 8.534095287322998047e-01 8.084104061126708984e-01 5.507596731185913086e-01
8.864599466323852539e-02 2.780137956142425537e-01 2.652206122875213623e-01 2.804478704929351807e-01 2.822777032852172852e-01 2.719106972217559814e-01 7.144265770912170410e-01 7.959982752799987793e-01 6.259590387344360352e-01 6.333103775978088379e-01 6.815862059593200684e-01 5.690723061561584473e-01 3.788326382637023926e-01 5.858377218246459961e-01 4.710430502891540527e-01 6.693550348281860352e-01 3.361336588859558105e-01 4.632806181907653809e-01 3.961389362812042236e-01 4.033773541450500488e-01 6.079402565956115723e-01 4.734066128730773926e-01 6.922968029975891113e-01 6.431672573089599609e-01 7.398838996887207031e-01 7.346806526184082031e-01 8.187950253486633301e-01 7.519946694374084473e-01 7.551664710044860840e-01 7.811678647994995117e-01 7.552507519721984863e-01 7.016355991363525391e-01 7.318422198295593262e-01 7.412807941436767578e-01 8.393522500991821289e-01 7.162895798683166504e-01 6.121454834938049316e-01 5.859024524688720703e-01 5.508964061737060547e-01 6.967731714248657227e-01 5.991192460060119629e-01 6.654698252677917480e-01 7.581371068954467773e-01 7.459160089492797852e-01 6.460375785827636719e-01 6.567344665527343750e-01 6.547793745994567871e-01
4.831874668598175049e-01 5.364759564399719238e-01 2.420246750116348267e-01 7.002303004264831543e-01 8.152896165847778320e-01 8.068639636039733887e-01 9.326980710029602051e-01 9.638402462005615234e-01 7.435015439987182617e-01 5.509239435195922852e-01 7.375347614288330078e-01 6.061500906944274902e-01 4.122630953788757324e-01 7.149842381477355957e-01 5.929759740829467773e-01 5.943902730941772461e-01 4.689852595329284668e-01 6.429880857467651367e-01 4.692212939262390137e-01 4.871739447116851807e-01 2.699160873889923096e-01 2.024834603071212769e-01 3.125615417957305908e-01 5.111025571823120117e-01 3.458658754825592041e-01 5.921886563301086426e-01 6.752557158470153809e-01 5.551717877388000488e-01 4.760972559452056885e-01 8.291606307029724121e-01 4.167553782463073730e-01 4.497212469577789307e-01 5.887882113456726074e-01 5.365010499954223633e-01 7.652314305305480957e-01 5.534203648567199707e-01 4.942032098770141602e-01 5.038290023803710938e-01 4.728549718856811523e-01 4.732426702976226807e-01 3.446704745292663574e-01 7.236921191215515137e-01 8.118123412132263184e-01 8.035988211631774902e-01 8.546741604804992676e-01 6.717138290405273438e-01 6.658853292465209961e-01
1.483834087848663330e-01 1.559775173664093018e-01 2.691624164581298828e-01 4.850166738033294678e-01 4.010882973670959473e-01 7.056536078453063965e-01 7.644774317741394043e-01 7.204497456550598145e-01 6.657428145408630371e-01 6.262630224227905273e-01 6.338121891021728516e-01 6.329588890075683594e-01 4.342872798442840576e-01 5.983950495719909668e-01 2.474989295005798340e-01 5.687466859817504883e-01 4.409058690071105957e-01 4.606924951076507568e-01 6.303315162658691406e-01 6.163407564163208008e-01 6.594935059547424316e-01 6.894934773445129395e-01 7.166331410408020020e-01 6.319543123245239258e-01 3.308771550655364990e-01 4.817870259284973145e-01 6.501258015632629395e-01 5.306080579757690430e-01 5.482094883918762207e-01 7.036994695663452148e-01 5.102561712265014648e-01 4.414641261100769043e-01 5.574911832809448242e-01 4.395597875118255615e-01 5.418729186058044434e-01 4.650097191333770752e-01 4.761661291122436523e-01 6.051092743873596191e-01 7.540203928947448730e-01 9.093578457832336426e-01 8.243297338485717773e-01 9.711663722991943359e-01 9.578829407691955566e-01 9.092813730239868164e-01 9.211274385452270508e-01 8.407728672027587891e-01 7.981851100921630859e-01
