9.022583365440368652e-01 8.810930252075195312e-01 9.218822717666625977e-01 7.411740422248840332e-01 8.529624938964843750e-01 6.603904366493225098e-01 7.865704894065856934e-01 2.649355232715606689e-01 6.630518436431884766e-01 5.663286447525024414e-01 6.436876058578491211e-01 8.401221632957458496e-01 7.837376594543457031e-01 9.256731867790222168e-01 8.278856277465820312e-01 9.070655107498168945e-01 9.327157139778137207e-01 9.366183876991271973e-01 9.315348267555236816e-01 7.280679345130920410e-01 6.121190786361694336e-01 6.263449788093566895e-01 7.897927165031433105e-01 8.484737277030944824e-01 7.608509063720703125e-01 8.262366652488708496e-01 8.449860811233520508e-01 7.003790140151977539e-01 8.416098356246948242e-01 7.679252624511718750e-01 7.023137211799621582e-01 7.496352791786193848e-01 8.067277073860168457e-01 6.530836224555969238e-01 8.453270196914672852e-01 7.680401206016540527e-01 8.891533613204956055e-01 9.169061779975891113e-01 8.797035217285156250e-01 8.119572401046752930e-01 8.162177801132202148e-01 5.468522310256958008e-01 2.211661189794540405e-01 1.339373588562011719e-01 2.009252458810806274e-01 5.544562935829162598e-01 5.193964242935180664e-01 4.736009836196899414e-01 5.951278209686279297e-01 5.107613205909729004e-01 6.229498386383056641e-01 7.168016433715820312e-01 1.990492194890975952e-01 7.329357266426086426e-01 8.105115294456481934e-01 8.248429298400878906e-01 8.434484601020812988e-01 8.646568655967712402e-01 8.602215051651000977e-01 8.420624732971191406e-01 8.649618029594421387e-01 8.752976059913635254e-01 8.466666340827941895e-01 8.476411700248718262e-01 5.000857114791870117e-01 5.662357211112976074e-01 6.698697209358215332e-01 6.303399205207824707e-01 5.872666239738464355e-01 5.793689489364624023e-01 8.427949547767639160e-01 8.230561614036560059e-01 8.096877336502075195e-01 8.471241593360900879e-01 8.387444615364074707e-01 7.333399653434753418e-01 7.815145254135131836e-01 8.740440607070922852e-01 8.543224334716796875e-01 8.494365215301513672e-01 8.703125119209289551e-01 9.059895277023315430e-01 9.044420719146728516e-01 8.815352320671081543e-01 8.492904305458068848e-01 8.634084463119506836e-01 8.513202071189880371e-01 8.738604187965393066e-01 9.135065078735351562e-01 8.633971810340881348e-01 7.287337779998779297e-01 7.459349632263183594e-01 7.663129568099975586e-01 7.490905523300170898e-01 8.784084320068359375e-01 9.209953546524047852e-01 8.647588491439819336e-01 7.030776739120483398e-01 3.132565021514892578e-01 2.719678878784179688e-01 2.681483626365661621e-01 3.258715569972991943e-01 3.176417946815490723e-01
6.451080441474914551e-01 5.956624150276184082e-01 5.775427222251892090e-01 5.597990155220031738e-01 8.179691433906555176e-01 4.545905590057373047e-01 6.789629459381103516e-01 1.922244876623153687e-01 3.154859840869903564e-01 2.572355568408966064e-01 4.748360216617584229e-01 6.184504628181457520e-01 8.166743516921997070e-01 9.104110002517700195e-01 8.190622925758361816e-01 8.717198371887207031e-01 7.831739783287048340e-01 8.349426388740539551e-01 7.484761476516723633e-01 7.433338761329650879e-01 6.500623226165771484e-01 7.446501851081848145e-01 7.406476140022277832e-01 8.676018714904785156e-01 7.881449460983276367e-01 8.426934480667114258e-01 9.063158035278320312e-01 7.750939130783081055e-01 7.632319927215576172e-01 7.261958718299865723e-01 5.693383812904357910e-01 6.369431018829345703e-01 5.512874126434326172e-01 5.907879471778869629e-01 5.785516500473022461e-01 6.404165625572204590e-01 6.806398034095764160e-01 6.279332637786865234e-01 4.942477345466613770e-01 5.324500203132629395e-01 2.588317692279815674e-01 1.990807503461837769e-01 1.820437908172607422e-01 2.003212422132492065e-01 2.045205831527709961e-01 6.451044678688049316e-01 8.131295442581176758e-01 7.762675285339355469e-01 7.494208812713623047e-01 8.082221746444702148e-01 7.436293363571166992e-01 7.860316634178161621e-01 7.395252585411071777e-01 8.154575824737548828e-01 8.493770956993103027e-01 8.799980878829956055e-01 8.734491467475891113e-01 8.433240056037902832e-01 6.472622156143188477e-01 7.052559852600097656e-01 7.255278825759887695e-01 8.049585223197937012e-01 7.773448228836059570e-01 6.796499490737915039e-01 6.540547609329223633e-01 7.957479953765869141e-01 8.396548032760620117e-01 8.177902698516845703e-01 8.328608870506286621e-01 6.735337376594543457e-01 7.547973394393920898e-01 9.620655179023742676e-01 9.577164649963378906e-01 9.596840739250183105e-01 9.593010544776916504e-01 9.355229735374450684e-01 9.391834139823913574e-01 9.078945517539978027e-01 9.090309739112854004e-01 8.832349777221679688e-01 9.000528454780578613e-01 8.715031147003173828e-01 8.676419854164123535e-01 8.788543939590454102e-01 8.022043108940124512e-01 7.827961444854736328e-01 7.691000699996948242e-01 6.579622626304626465e-01 6.147195100784301758e-01 2.713787853717803955e-01 4.129428267478942871e-01 5.136322379112243652e-01 4.689818024635314941e-01 5.276495218276977539e-01 5.878461599349975586e-01 5.778918862342834473e-01 5.298016667366027832e-01 4.532641768455505371e-01 2.290263324975967407e-01 2.437685132026672363e-01 2.050583660602569580e-01 1.673325300216674805e-01 2.921755611896514893e-01
9.010134339332580566e-01 8.621255159378051758e-01 8.596504330635070801e-01 7.555809617042541504e-01 8.325861096382141113e-01 6.795821189880371094e-01 8.378983139991760254e-01 5.402304530143737793e-01 8.039347529411315918e-01 8.328226804733276367e-01 7.487682700157165527e-01 8.224943280220031738e-01 8.418125510215759277e-01 8.541681766510009766e-01 7.357308268547058105e-01 8.480767607688903809e-01 9.179365634918212891e-01 9.119598269462585449e-01 9.382963776588439941e-01 7.749362587928771973e-01 7.200532555580139160e-01 6.231324076652526855e-01 6.731846332550048828e-01 9.267140030860900879e-01 7.695015668869018555e-01 8.433158397674560547e-01 8.781207203865051270e-01 8.584652543067932129e-01 9.185222983360290527e-01 8.128597140312194824e-01 8.398014903068542480e-01 8.447299003601074219e-01 8.323010802268981934e-01 7.576693892478942871e-01 8.781604170799255371e-01 8.413098454475402832e-01 8.696776628494262695e-01 8.280435800552368164e-01 7.540976405143737793e-01 5.964238047599792480e-01 6.614386439323425293e-01 3.976868689060211182e-01 2.593430876731872559e-01 7.141365855932235718e-02 1.315113455057144165e-01 3.770574033260345459e-01 5.787938833236694336e-01 5.782079696655273438e-01 5.130957961082458496e-01 5.512284040451049805e-01 3.544710874557495117e-01 5.768852829933166504e-01 3.112982213497161865e-01 5.175684690475463867e-01 5.886774659156799316e-01 5.606189966201782227e-01 6.054894328117370605e-01 7.038304805755615234e-01 5.584012269973754883e-01 7.818040847778320312e-01 6.400573253631591797e-01 7.148209214210510254e-01 7.771322727203369141e-01 8.050283789634704590e-01 7.278591394424438477e-01 7.429205775260925293e-01 7.726199030876159668e-01 7.339398860931396484e-01 7.731319665908813477e-01 6.971411705017089844e-01 8.385126590728759766e-01 8.696342706680297852e-01 8.807780742645263672e-01 8.738870024681091309e-01 8.935527801513671875e-01 8.438186645507812500e-01 8.004082441329956055e-01 6.902711987495422363e-01 7.382421493530273438e-01 7.089248895645141602e-01 7.502807378768920898e-01 8.353981375694274902e-01 8.460736870765686035e-01 8.542522192001342773e-01 9.226822257041931152e-01 9.262139797210693359e-01 9.240472316741943359e-01 8.207129240036010742e-01 8.158216476440429688e-01 8.714864850044250488e-01 8.368747830390930176e-01 8.431372642517089844e-01 8.522205352783203125e-01 8.337247371673583984e-01 8.363004922866821289e-01 7.511896491050720215e-01 8.062790036201477051e-01 7.135546803474426270e-01 4.074819684028625488e-01 3.626186847686767578e-01 2.417808473110198975e-01 2.744797468185424805e-01 3.284133374691009521e-01
3.934620618820190430e-01 3.288480937480926514e-01 4.718853235244750977e-01 4.037232100963592529e-01 7.314827442169189453e-01 4.567485749721527100e-01 6.948353052139282227e-01 4.576812982559204102e-01 5.083121657371520996e-01 6.700110435485839844e-01 4.339793920516967773e-01 6.073515415191650391e-01 5.877721905708312988e-01 6.983470916748046875e-01 6.471119523048400879e-01 6.852242946624755859e-01 4.263325035572052002e-01 5.022054314613342285e-01 5.212416052818298340e-01 5.177121162414550781e-01 5.209207534790039062e-01 3.507829606533050537e-01 3.930271863937377930e-01 5.989918708801269531e-01 4.028704166412353516e-01 5.483146905899047852e-01 6.115279793739318848e-01 6.478241682052612305e-01 7.204650640487670898e-01 5.766002535820007324e-01 5.530506372451782227e-01 5.319279432296752930e-01 4.532135725021362305e-01 3.521480858325958252e-01 4.611818492412567139e-01 4.352406561374664307e-01 6.672870516777038574e-01 5.338297486305236816e-01 5.484049916267395020e-01 4.101647436618804932e-01 2.928670048713684082e-01 1.800766140222549438e-01 2.085525393486022949e-01 1.979097127914428711e-01 2.895690798759460449e-01 6.295352578163146973e-01 7.589542865753173828e-01 7.963205575942993164e-01 8.360339999198913574e-01 8.428096175193786621e-01 6.867844462394714355e-01 7.361325621604919434e-01 5.596923828125000000e-01 6.919379830360412598e-01 6.727235913276672363e-01 7.730282545089721680e-01 8.913862705230712891e-01 9.114529490470886230e-01 7.530388236045837402e-01 7.026683092117309570e-01 7.022796869277954102e-01 7.030104994773864746e-01 7.059281468391418457e-01 6.366824507713317871e-01 5.748037099838256836e-01 7.034401893615722656e-01 7.232703566551208496e-01 6.800671219825744629e-01 6.996548175811767578e-01 6.779837608337402344e-01 7.076097726821899414e-01 8.731759786605834961e-01 8.852403163909912109e-01 8.628701567649841309e-01 8.539809584617614746e-01 9.105439186096191406e-01 8.726940155029296875e-01 8.262721300125122070e-01 7.493884563446044922e-01 7.578041553497314453e-01 7.840177416801452637e-01 8.615212440490722656e-01 8.884381651878356934e-01 8.802968263626098633e-01 8.850477933883666992e-01 8.484997749328613281e-01 8.237662911415100098e-01 6.873873472213745117e-01 5.733364224433898926e-01 4.684358537197113037e-01 5.631260871887207031e-01 6.784762144088745117e-01 6.786056160926818848e-01 6.332120299339294434e-01 7.599000334739685059e-01 8.919185400009155273e-01 5.140141248703002930e-01 3.550061285495758057e-01 2.729648947715759277e-01 2.889190316200256348e-01 2.018759846687316895e-01 1.580250859260559082e-01 1.601290702819824219e-01
7.277291417121887207e-01 6.789935827255249023e-01 6.581354141235351562e-01 6.250329613685607910e-01 8.690108060836791992e-01 6.135078668594360352e-01 6.271083354949951172e-01 5.129011869430541992e-01 7.538879513740539551e-01 8.269281983375549316e-01 8.370038866996765137e-01 9.076840281486511230e-01 8.960855603218078613e-01 8.889232873916625977e-01 7.916699647903442383e-01 7.987686991691589355e-01 7.299682497978210449e-01 8.437019586563110352e-01 7.794747948646545410e-01 6.456379890441894531e-01 5.533574819564819336e-01 5.156289339065551758e-01 5.483763813972473145e-01 6.451750993728637695e-01 6.684365272521972656e-01 9.096024036407470703e-01 8.690796494483947754e-01 7.582650184631347656e-01 8.253983855247497559e-01 7.655761241912841797e-01 7.449677586555480957e-01 6.905906796455383301e-01 7.743046283721923828e-01 6.738414764404296875e-01 7.454770803451538086e-01 7.870063781738281250e-01 7.793720364570617676e-01 6.651204228401184082e-01 4.655066132545471191e-01 5.298550724983215332e-01 4.919304251670837402e-01 4.148915410041809082e-01 3.434157967567443848e-01 1.923874467611312866e-01 2.698370516300201416e-01 5.826253294944763184e-01 5.114330053329467773e-01 5.787383317947387695e-01 5.897473692893981934e-01 5.977685451507568359e-01 7.254957556724548340e-01 6.241916418075561523e-01 2.852304279804229736e-01 7.109982371330261230e-01 6.712220311164855957e-01 7.201571464538574219e-01 7.828277349472045898e-01 8.667818307876586914e-01 7.736763358116149902e-01 7.699257731437683105e-01 6.657218933105468750e-01 6.514579653739929199e-01 7.745867967605590820e-01 7.636121511459350586e-01 8.149296045303344727e-01 7.100811600685119629e-01 7.266310453414916992e-01 6.681181192398071289e-01 7.326481938362121582e-01 7.746061086654663086e-01 8.290388584136962891e-01 9.454630613327026367e-01 9.483584761619567871e-01 9.477556347846984863e-01 9.461945295333862305e-01 9.146994352340698242e-01 8.950469493865966797e-01 8.775810599327087402e-01 8.626328706741333008e-01 8.632302880287170410e-01 8.510838747024536133e-01 8.997647166252136230e-01 9.698236584663391113e-01 9.626811146736145020e-01 9.420673847198486328e-01 9.512242674827575684e-01 9.483219981193542480e-01 8.659074306488037109e-01 8.783932328224182129e-01 8.034880161285400391e-01 7.603883147239685059e-01 7.481281757354736328e-01 7.504910230636596680e-01 7.119296193122863770e-01 8.289888501167297363e-01 6.262370944023132324e-01 7.588470578193664551e-01 5.524269938468933105e-01 3.095935583114624023e-01 2.890094816684722900e-01 2.061194032430648804e-01 2.092679888010025024e-01 2.176459580659866333e-01
7.157489657402038574e-01 7.295559048652648926e-01 8.334949016571044922e-01 7.093836665153503418e-01 9.154654741287231445e-01 5.260297060012817383e-01 6.571739315986633301e-01 3.217949867248535156e-01 5.844736099243164062e-01 5.949509739875793457e-01 7.314677238464355469e-01 9.195813536643981934e-01 8.715979456901550293e-01 9.245571494102478027e-01 8.552210927009582520e-01 8.789885640144348145e-01 8.264390230178833008e-01 8.600915670394897461e-01 8.724179863929748535e-01 6.673672795295715332e-01 5.607128739356994629e-01 6.632921099662780762e-01 6.576256155967712402e-01 9.024313092231750488e-01 6.423586606979370117e-01 8.162552714347839355e-01 8.647008538246154785e-01 7.116496562957763672e-01 7.900334000587463379e-01 8.036789298057556152e-01 7.497607469558715820e-01 7.791147828102111816e-01 8.059985637664794922e-01 7.060517668724060059e-01 7.649290561676025391e-01 7.681199908256530762e-01 9.029905796051025391e-01 9.047061204910278320e-01 8.504899740219116211e-01 7.641280293464660645e-01 7.452761530876159668e-01 5.240279436111450195e-01 2.429252713918685913e-01 8.794075250625610352e-02 2.221731543540954590e-01 6.122210621833801270e-01 6.305562853813171387e-01 6.313275098800659180e-01 6.906088590621948242e-01 6.928498148918151855e-01 5.927472114562988281e-01 6.268707513809204102e-01 1.554200798273086548e-01 7.095791697502136230e-01 7.104964256286621094e-01 7.790250778198242188e-01 8.491486310958862305e-01 8.906385898590087891e-01 8.343626856803894043e-01 7.414952516555786133e-01 7.701348662376403809e-01 8.293500542640686035e-01 7.598514556884765625e-01 7.433858513832092285e-01 5.281978249549865723e-01 5.273991227149963379e-01 6.729956865310668945e-01 6.100241541862487793e-01 6.086241602897644043e-01 5.236263275146484375e-01 8.045610785484313965e-01 7.340267300605773926e-01 7.518659830093383789e-01 7.780827283859252930e-01 7.878815531730651855e-01 6.715359091758728027e-01 7.739155292510986328e-01 8.827387690544128418e-01 8.519479036331176758e-01 8.614901900291442871e-01 8.872610926628112793e-01 9.221724271774291992e-01 9.421872496604919434e-01 8.954933285713195801e-01 8.360570669174194336e-01 8.316484093666076660e-01 7.662448287010192871e-01 8.203020691871643066e-01 8.551464676856994629e-01 7.592822909355163574e-01 7.956981658935546875e-01 8.103136420249938965e-01 8.370666503906250000e-01 8.375417590141296387e-01 8.655025959014892578e-01 8.442311286926269531e-01 8.486145138740539551e-01 7.056621313095092773e-01 3.099626004695892334e-01 2.273717969655990601e-01 2.305276542901992798e-01 2.738076746463775635e-01 3.024521172046661377e-01
7.186225652694702148e-01 6.308264136314392090e-01 6.656508445739746094e-01 6.191602349281311035e-01 7.863563895225524902e-01 4.546829760074615479e-01 6.161929368972778320e-01 2.276455610990524292e-01 3.717999756336212158e-01 2.942976057529449463e-01 5.491495132446289062e-01 7.043485641479492188e-01 7.752908468246459961e-01 9.011392593383789062e-01 8.330813050270080566e-01 7.848396301269531250e-01 7.880458235740661621e-01 7.548668980598449707e-01 7.293959856033325195e-01 7.160288095474243164e-01 6.361243128776550293e-01 6.792865395545959473e-01 7.229096889495849609e-01 8.614864349365234375e-01 7.207283973693847656e-01 8.170682191848754883e-01 9.052840471267700195e-01 7.186900377273559570e-01 6.902475357055664062e-01 7.195544242858886719e-01 5.731483101844787598e-01 5.991899371147155762e-01 6.054367423057556152e-01 5.706860423088073730e-01 5.916645526885986328e-01 6.029782295227050781e-01 6.573103666305541992e-01 6.695845127105712891e-01 5.948414206504821777e-01 5.184382200241088867e-01 4.044949412345886230e-01 2.134054899215698242e-01 2.590263783931732178e-01 2.900439500808715820e-01 1.910365223884582520e-01 6.706005334854125977e-01 7.468604445457458496e-01 7.798816561698913574e-01 6.967635750770568848e-01 7.643216848373413086e-01 6.907827854156494141e-01 7.780938744544982910e-01 6.638049483299255371e-01 8.031634688377380371e-01 8.952269554138183594e-01 8.512150645256042480e-01 8.491421937942504883e-01 8.044526576995849609e-01 5.623208284378051758e-01 6.313059329986572266e-01 7.329856157302856445e-01 7.457637786865234375e-01 6.832932233810424805e-01 6.795963048934936523e-01 6.581487655639648438e-01 7.550124526023864746e-01 7.700577378273010254e-01 7.163252830505371094e-01 7.288105487823486328e-01 5.474585890769958496e-01 7.877835631370544434e-01 9.680290818214416504e-01 9.506013393402099609e-01 9.502443671226501465e-01 9.542501568794250488e-01 8.825053572654724121e-01 9.194667935371398926e-01 9.227431416511535645e-01 9.110190868377685547e-01 9.173010587692260742e-01 8.986899852752685547e-01 9.285160899162292480e-01 9.190408587455749512e-01 9.100830554962158203e-01 7.634584307670593262e-01 7.336805462837219238e-01 7.379918098449707031e-01 5.198935866355895996e-01 6.478185057640075684e-01 2.867598533630371094e-01 3.848100304603576660e-01 4.827843606472015381e-01 4.254715740680694580e-01 3.863337337970733643e-01 5.754147768020629883e-01 5.789270401000976562e-01 5.151346921920776367e-01 4.966383874416351318e-01 2.437099069356918335e-01 2.742159962654113770e-01 1.807517260313034058e-01 1.970834285020828247e-01 2.796263992786407471e-01
7.603792548179626465e-01 8.093105554580688477e-01 8.785241246223449707e-01 7.419033050537109375e-01 8.306190371513366699e-01 6.935826539993286133e-01 8.547676801681518555e-01 6.071500182151794434e-01 7.939614057540893555e-01 7.887380123138427734e-01 6.856065988540649414e-01 7.943270206451416016e-01 8.272296786308288574e-01 8.368254899978637695e-01 7.595835328102111816e-01 8.355071544647216797e-01 8.666267395019531250e-01 8.936520218849182129e-01 8.803294897079467773e-01 6.653329730033874512e-01 7.570949196815490723e-01 4.855746030807495117e-01 5.558005571365356445e-01 8.537117242813110352e-01 7.143436670303344727e-01 7.639824151992797852e-01 7.925907969474792480e-01 6.781316399574279785e-01 8.209619522094726562e-01 6.464946269989013672e-01 7.157645821571350098e-01 8.216319084167480469e-01 8.030987381935119629e-01 7.141366600990295410e-01 8.796555995941162109e-01 8.210963606834411621e-01 8.397186398506164551e-01 8.243467807769775391e-01 7.639490962028503418e-01 6.121245622634887695e-01 6.431158781051635742e-01 3.933463394641876221e-01 1.935348510742187500e-01 8.603473752737045288e-02 1.232857331633567810e-01 3.031038045883178711e-01 3.810466825962066650e-01 4.413723051548004150e-01 3.853706419467926025e-01 3.865337073802947998e-01 3.090565502643585205e-01 5.964902639389038086e-01 2.386453896760940552e-01 5.002964138984680176e-01 5.688801407814025879e-01 5.719678997993469238e-01 6.067056059837341309e-01 6.786877512931823730e-01 6.000746488571166992e-01 8.082332015037536621e-01 7.572690844535827637e-01 7.696934342384338379e-01 7.847818136215209961e-01 8.029299378395080566e-01 7.034391164779663086e-01 6.745246648788452148e-01 6.996661424636840820e-01 6.804652810096740723e-01 7.132539153099060059e-01 7.271106839179992676e-01 8.118016123771667480e-01 7.897689342498779297e-01 8.219303488731384277e-01 8.359162211418151855e-01 8.100164532661437988e-01 8.009616732597351074e-01 7.830306887626647949e-01 7.529993653297424316e-01 7.539173364639282227e-01 7.370625138282775879e-01 7.535261511802673340e-01 8.767908811569213867e-01 8.557252883911132812e-01 8.866308927536010742e-01 9.356284737586975098e-01 9.509556293487548828e-01 9.537897109985351562e-01 8.763974308967590332e-01 8.128757476806640625e-01 8.085091114044189453e-01 8.849844336509704590e-01 9.002417922019958496e-01 9.021661877632141113e-01 8.882968425750732422e-01 8.851785659790039062e-01 8.437665700912475586e-01 8.446825146675109863e-01 6.768079400062561035e-01 4.343911707401275635e-01 3.062965273857116699e-01 2.871022224426269531e-01 3.005377352237701416e-01 3.842851817607879639e-01
2.549799978733062744e-01 3.708042502403259277e-01 5.087952017784118652e-01 4.143989384174346924e-01 6.777262091636657715e-01 4.734722971916198730e-01 6.732591986656188965e-01 4.294046461582183838e-01 4.148032665252685547e-01 6.686856746673583984e-01 4.763023257255554199e-01 7.057291865348815918e-01 4.546435475349426270e-01 7.454658746719360352e-01 5.914130806922912598e-01 7.153928875923156738e-01 3.606034517288208008e-01 3.538546264171600342e-01 4.436911642551422119e-01 3.814582824707031250e-01 3.909917473793029785e-01 3.418127298355102539e-01 3.229201138019561768e-01 4.853260219097137451e-01 3.229603469371795654e-01 5.268386602401733398e-01 5.724815130233764648e-01 5.584868788719177246e-01 6.510934829711914062e-01 5.743774175643920898e-01 4.262811243534088135e-01 4.904413521289825439e-01 4.724232554435729980e-01 3.549323678016662598e-01 5.243189334869384766e-01 5.511802434921264648e-01 5.579417347908020020e-01 5.708754062652587891e-01 5.589946508407592773e-01 3.401517271995544434e-01 3.183816075325012207e-01 1.705617904663085938e-01 2.158688157796859741e-01 1.717385649681091309e-01 3.084427416324615479e-01 7.015634775161743164e-01 7.631837725639343262e-01 8.112311363220214844e-01 8.054771423339843750e-01 8.557965159416198730e-01 5.811052918434143066e-01 7.696024179458618164e-01 6.058647036552429199e-01 7.937903404235839844e-01 7.588313221931457520e-01 8.182469606399536133e-01 9.179464578628540039e-01 9.255214333534240723e-01 8.209180235862731934e-01 6.276736855506896973e-01 6.764600872993469238e-01 7.024208307266235352e-01 6.180024743080139160e-01 6.727616190910339355e-01 5.966991782188415527e-01 7.465662360191345215e-01 8.107256889343261719e-01 7.453400492668151855e-01 7.845218181610107422e-01 7.781159281730651855e-01 7.294502258300781250e-01 9.302303791046142578e-01 9.038842320442199707e-01 9.041978716850280762e-01 8.986121416091918945e-01 9.305147528648376465e-01 8.809681534767150879e-01 8.714241981506347656e-01 8.455052971839904785e-01 8.211912512779235840e-01 8.707310557365417480e-01 9.148181676864624023e-01 9.124961495399475098e-01 9.330217242240905762e-01 8.977186679840087891e-01 8.653251528739929199e-01 8.670051693916320801e-01 6.865282654762268066e-01 5.604306459426879883e-01 3.001319169998168945e-01 4.762151539325714111e-01 6.007567644119262695e-01 5.460495948791503906e-01 5.821113586425781250e-01 6.887268424034118652e-01 8.209763169288635254e-01 5.059697628021240234e-01 4.083437025547027588e-01 2.747448682785034180e-01 2.550827562808990479e-01 2.027476131916046143e-01 1.765421628952026367e-01 1.688510477542877197e-01
7.250734567642211914e-01 7.557336091995239258e-01 6.700308322906494141e-01 6.451941132545471191e-01 8.463937640190124512e-01 6.088982224464416504e-01 6.426551342010498047e-01 4.859812557697296143e-01 8.365805149078369141e-01 8.718435764312744141e-01 8.863077759742736816e-01 9.518136978149414062e-01 8.639350533485412598e-01 9.039419889450073242e-01 7.422140240669250488e-01 7.817331552505493164e-01 6.743525862693786621e-01 7.728511691093444824e-01 7.691198587417602539e-01 7.787237167358398438e-01 6.651197075843811035e-01 4.012872278690338135e-01 5.462383031845092773e-01 7.655048370361328125e-01 8.277038335800170898e-01 9.614470005035400391e-01 8.577929139137268066e-01 8.435765504837036133e-01 8.920173645019531250e-01 8.416238427162170410e-01 7.770140767097473145e-01 8.506423830986022949e-01 8.410165905952453613e-01 6.606951951980590820e-01 8.642221689224243164e-01 8.530445694923400879e-01 8.243533968925476074e-01 7.588921189308166504e-01 6.973869800567626953e-01 6.002785563468933105e-01 5.416901111602783203e-01 3.528523147106170654e-01 4.467199444770812988e-01 1.224215850234031677e-01 1.786940246820449829e-01 5.382298827171325684e-01 6.644215583801269531e-01 7.441554069519042969e-01 7.314887046813964844e-01 7.018395066261291504e-01 6.915117502212524414e-01 7.275028228759765625e-01 3.632922768592834473e-01 6.891964077949523926e-01 6.971717476844787598e-01 7.565534114837646484e-01 7.594806551933288574e-01 8.567140102386474609e-01 7.559667825698852539e-01 8.162174820899963379e-01 7.420422434806823730e-01 7.391234636306762695e-01 8.271834254264831543e-01 7.973782420158386230e-01 8.091942071914672852e-01 7.825293540954589844e-01 7.919164896011352539e-01 7.618129253387451172e-01 7.615576982498168945e-01 8.303597569465637207e-01 8.488991260528564453e-01 9.644365906715393066e-01 9.267881512641906738e-01 9.318885207176208496e-01 9.317016005516052246e-01 8.635959029197692871e-01 9.467177987098693848e-01 9.173614382743835449e-01 9.007143974304199219e-01 8.978439569473266602e-01 8.408569693565368652e-01 9.036619663238525391e-01 9.562287926673889160e-01 9.387792944908142090e-01 8.924003839492797852e-01 9.060716629028320312e-01 8.935293555259704590e-01 8.393555283546447754e-01 8.849640488624572754e-01 8.208726048469543457e-01 8.223753571510314941e-01 8.313297629356384277e-01 8.315068483352661133e-01 8.196606040000915527e-01 8.415838479995727539e-01 7.113491296768188477e-01 8.028947114944458008e-01 6.307371258735656738e-01 3.135792613029479980e-01 3.134140372276306152e-01 2.244750112295150757e-01 2.186432331800460815e-01 2.277736663818359375e-01
