3.726232796907424927e-02 3.941974788904190063e-02 3.354473784565925598e-02 5.530711635947227478e-02 6.484834849834442139e-02 1.582258790731430054e-01 1.507128179073333740e-01 2.333138436079025269e-01 1.488331109285354614e-01 1.497207581996917725e-01 4.172018766403198242e-01 1.426525712013244629e-01 1.119913384318351746e-01 4.183777421712875366e-02 4.614930227398872375e-02 1.024892181158065796e-01 3.139541447162628174e-01 2.874782979488372803e-01 3.118825554847717285e-01 4.801118373870849609e-01 4.264982342720031738e-01 5.286204218864440918e-01 3.774098157882690430e-01 4.300454556941986084e-01 3.715322315692901611e-01 4.954107403755187988e-01 6.290069818496704102e-01 3.531685173511505127e-01 3.847808241844177246e-01 3.489350974559783936e-01
5.367709696292877197e-02 5.528817325830459595e-02 9.246144443750381470e-02 1.014767587184906006e-01 8.211903274059295654e-02 1.604822725057601929e-01 1.863482743501663208e-01 1.788674145936965942e-01 1.199472248554229736e-01 9.543938934803009033e-02 2.990335226058959961e-01 8.155629038810729980e-02 7.934676855802536011e-02 3.469947725534439087e-02 5.062964558601379395e-02 6.976006180047988892e-02 1.277178972959518433e-01 2.084152251482009888e-01 2.957744896411895752e-01 5.076621174812316895e-01 3.652011752128601074e-01 3.507364392280578613e-01 3.552142083644866943e-01 3.533944189548492432e-01 4.692610502243041992e-01 3.855993747711181641e-01 4.172005355358123779e-01 3.940888047218322754e-01 2.944489717483520508e-01 4.702219963073730469e-01
3.365003317594528198e-02 3.420435637235641479e-02 4.793285205960273743e-02 5.227616429328918457e-02 3.982191905379295349e-02 7.656940817832946777e-02 8.487014472484588623e-02 1.541797816753387451e-01 1.648134440183639526e-01 2.925770878791809082e-01 3.305956125259399414e-01 1.911198496818542480e-01 1.495284587144851685e-01 6.928244978189468384e-02 7.976774871349334717e-02 9.631258994340896606e-02 2.031905055046081543e-01 3.027465641498565674e-01 3.219735026359558105e-01 2.937300503253936768e-01 3.663838207721710205e-01 4.029469788074493408e-01 3.671517372131347656e-01 3.129359185695648193e-01 3.219307363033294678e-01 2.967366576194763184e-01 4.585845172405242920e-01 2.470183223485946655e-01 3.138580024242401123e-01 5.042836666107177734e-01
3.275822475552558899e-02 5.255617573857307434e-02 5.255612730979919434e-02 5.720267817378044128e-02 6.587950885295867920e-02 1.324848830699920654e-01 2.392832934856414795e-01 2.804046571254730225e-01 1.427772790193557739e-01 2.593820393085479736e-01 2.996445000171661377e-01 9.554102271795272827e-02 1.400284022092819214e-01 9.428048878908157349e-02 8.896890282630920410e-02 7.473633438348770142e-02 3.322671949863433838e-01 3.301299214363098145e-01 3.589216470718383789e-01 4.764703214168548584e-01 4.043394327163696289e-01 2.798399329185485840e-01 1.647610813379287720e-01 1.854422241449356079e-01 2.900179028511047363e-01 4.353857338428497314e-01 4.917734265327453613e-01 3.527182042598724365e-01 2.305145710706710815e-01 5.897020101547241211e-01
2.303519845008850098e-02 2.569303661584854126e-02 8.355389535427093506e-02 6.679809838533401489e-02 4.189135506749153137e-02 1.599552929401397705e-01 4.248298332095146179e-02 1.123804450035095215e-01 1.346936225891113281e-01 2.473416477441787720e-01 3.611364960670471191e-01 5.578555539250373840e-02 1.617239117622375488e-01 3.755155950784683228e-02 6.795994192361831665e-02 7.753114402294158936e-02 5.762533843517303467e-02 2.499623298645019531e-01 3.874325454235076904e-01 4.232533872127532959e-01 2.347600609064102173e-01 1.921716332435607910e-01 2.559601962566375732e-01 2.408998310565948486e-01 2.795801460742950439e-01 2.270234674215316772e-01 1.555450558662414551e-01 1.784503906965255737e-01 1.555944383144378662e-01 3.273013234138488770e-01
3.532659634947776794e-02 3.544551506638526917e-02 3.863773494958877563e-02 5.672685801982879639e-02 6.272061169147491455e-02 1.637379974126815796e-01 1.936830133199691772e-01 2.131149768829345703e-01 1.367711126804351807e-01 1.856076866388320923e-01 3.322468698024749756e-01 1.403798758983612061e-01 1.123557165265083313e-01 6.460318714380264282e-02 5.657467246055603027e-02 8.702508360147476196e-02 3.654265105724334717e-01 2.871839702129364014e-01 2.880865037441253662e-01 5.745528340339660645e-01 4.170321226119995117e-01 5.412122607231140137e-01 4.162916541099548340e-01 4.834278225898742676e-01 3.739233314990997314e-01 4.601445496082305908e-01 6.466999053955078125e-01 4.196582734584808350e-01 3.875270783901214600e-01 4.085841178894042969e-01
4.854728281497955322e-02 5.827834829688072205e-02 7.566037029027938843e-02 7.396412640810012817e-02 6.704103201627731323e-02 1.433612257242202759e-01 1.875935792922973633e-01 1.445905566215515137e-01 1.053334549069404602e-01 1.953158825635910034e-01 2.261366099119186401e-01 8.461680263280868530e-02 7.945654541254043579e-02 2.863819338381290436e-02 4.079001769423484802e-02 6.418665498495101929e-02 1.090341657400131226e-01 2.306892275810241699e-01 3.164490163326263428e-01 4.541983902454376221e-01 3.856079280376434326e-01 3.875485658645629883e-01 3.873422741889953613e-01 3.622719347476959229e-01 4.914806783199310303e-01 4.419575929641723633e-01 4.593810141086578369e-01 3.436256945133209229e-01 2.701943218708038330e-01 4.727984666824340820e-01
3.909030929207801819e-02 3.619085997343063354e-02 3.886415809392929077e-02 3.649854287505149841e-02 4.073911905288696289e-02 6.504935026168823242e-02 1.151246428489685059e-01 1.744159460067749023e-01 2.162105143070220947e-01 3.362621366977691650e-01 4.788812100887298584e-01 1.971008926630020142e-01 1.032584160566329956e-01 7.972556352615356445e-02 9.568001329898834229e-02 1.075357347726821899e-01 2.375642359256744385e-01 2.687815725803375244e-01 3.274232447147369385e-01 3.353564143180847168e-01 3.621997833251953125e-01 4.093168377876281738e-01 3.819948434829711914e-01 2.967721819877624512e-01 3.076703548431396484e-01 4.122943282127380371e-01 6.210097074508666992e-01 3.027498424053192139e-01 3.067323565483093262e-01 5.341633558273315430e-01
3.646286204457283020e-02 5.923881009221076965e-02 5.576856061816215515e-02 7.151338458061218262e-02 8.125437796115875244e-02 1.044688001275062561e-01 2.538112998008728027e-01 2.272470146417617798e-01 1.485991775989532471e-01 2.077638357877731323e-01 2.858751118183135986e-01 1.019498184323310852e-01 1.371664851903915405e-01 7.279302924871444702e-02 8.492690324783325195e-02 8.316238224506378174e-02 2.456986010074615479e-01 3.713306188583374023e-01 3.970704376697540283e-01 5.012329816818237305e-01 4.395611584186553955e-01 2.481280267238616943e-01 1.715675592422485352e-01 1.574198901653289795e-01 2.641164064407348633e-01 3.477627336978912354e-01 4.903474450111389160e-01 3.632867634296417236e-01 2.498863190412521362e-01 5.189769268035888672e-01
2.701424062252044678e-02 3.007991239428520203e-02 6.600777059793472290e-02 4.802829772233963013e-02 3.986420109868049622e-02 1.123201474547386169e-01 4.591663181781768799e-02 8.657342940568923950e-02 1.554188281297683716e-01 2.360783517360687256e-01 3.462929129600524902e-01 7.163053750991821289e-02 1.908790320158004761e-01 5.335331335663795471e-02 8.773436397314071655e-02 8.187186717987060547e-02 8.534520864486694336e-02 3.860433995723724365e-01 4.382477402687072754e-01 4.683879017829895020e-01 2.679657638072967529e-01 2.735024988651275635e-01 3.028465509414672852e-01 2.304697930812835693e-01 3.105406165122985840e-01 2.596041262149810791e-01 1.756056249141693115e-01 1.870822161436080933e-01 1.732013523578643799e-01 3.925623297691345215e-01
