0.748656, 1.000000
0.763946, 1.000000
0.889853, 1.000000
0.831731, 1.000000
0.761965, 1.000000
0.110747, 1.000000
0.780360, 1.000000
0.869618, 1.000000
0.506701, 1.000000
0.390391, 1.000000
0.663779, 1.000000
0.697727, 1.000000
0.904792, 1.000000
0.622928, 1.000000
0.755419, 1.000000
0.421737, 1.000000
0.291128, 1.000000
0.610705, 1.000000
0.225227, 1.000000
0.271549, 1.000000
0.228794, 1.000000
0.187714, 1.000000
0.214448, 1.000000
0.302269, 1.000000
0.464621, 1.000000
0.474065, 1.000000
0.579045, 1.000000
0.755420, 1.000000
0.597198, 1.000000
0.829207, 1.000000
0.731886, 1.000000
0.923250, 1.000000
0.969724, 1.000000
0.975498, 1.000000
0.981907, 1.000000
0.984490, 1.000000
0.960457, 1.000000
0.790622, 1.000000
0.647936, 0.000000
0.434280, 0.000000
