0.421609, 0.000000
0.725621, 0.000000
0.231180, 0.000000
0.254579, 0.000000
0.180799, 0.000000
0.037310, 0.000000
0.697199, 0.000000
0.008517, 0.000000
0.332657, 0.000000
0.216708, 0.000000
0.226551, 0.000000
0.452351, 0.000000
0.012999, 0.000000
0.009851, 0.000000
0.635196, 0.000000
0.017784, 0.000000
0.003683, 0.000000
0.346085, 0.000000
0.029816, 0.000000
0.340654, 0.000000
0.155097, 0.000000
0.795991, 0.000000
0.843069, 0.000000
0.897977, 0.000000
0.982066, 0.000000
0.990858, 1.000000
0.996889, 1.000000
0.934437, 1.000000
0.973144, 1.000000
0.977832, 1.000000
0.997181, 1.000000
0.998235, 1.000000
0.999194, 1.000000
0.999614, 1.000000
0.993078, 1.000000
0.995566, 1.000000
0.996782, 1.000000
0.972564, 1.000000
0.913923, 1.000000
0.977771, 1.000000
0.996614, 1.000000
0.991975, 1.000000
0.983826, 1.000000
0.987923, 1.000000
0.971622, 1.000000
0.882670, 1.000000
0.997712, 1.000000
0.997837, 1.000000
0.998345, 1.000000
0.996280, 1.000000
0.989907, 1.000000
0.997209, 1.000000
0.967140, 1.000000
0.868361, 1.000000
0.799419, 1.000000
0.906264, 1.000000
0.961964, 1.000000
0.990257, 1.000000
0.992098, 1.000000
0.996518, 1.000000
0.999929, 1.000000
0.999619, 1.000000
0.998458, 1.000000
0.998836, 1.000000
0.990901, 1.000000
0.997059, 1.000000
0.998090, 1.000000
0.894561, 1.000000
0.973775, 1.000000
0.937920, 1.000000
0.996399, 1.000000
0.752421, 1.000000
0.935413, 1.000000
0.990930, 1.000000
0.959227, 1.000000
0.981010, 1.000000
0.982401, 1.000000
0.991815, 1.000000
0.998748, 1.000000
0.997900, 1.000000
0.989358, 1.000000
0.968369, 1.000000
0.991714, 1.000000
0.983125, 1.000000
0.993438, 1.000000
0.999853, 1.000000
0.999951, 1.000000
0.999934, 1.000000
0.999989, 1.000000
0.999986, 1.000000
0.999964, 1.000000
0.999930, 1.000000
0.998675, 1.000000
0.999184, 1.000000
0.950287, 1.000000
0.878443, 1.000000
0.512803, 0.000000
0.303593, 0.000000
0.330959, 0.000000
0.531978, 0.000000
0.718804, 0.000000
0.442195, 0.000000
0.735453, 1.000000
0.923628, 1.000000
0.963139, 1.000000
0.978719, 1.000000
0.981624, 1.000000
0.944723, 1.000000
0.899650, 1.000000
0.938446, 1.000000
0.927954, 1.000000
0.987271, 1.000000
0.898615, 1.000000
0.873929, 1.000000
0.881866, 1.000000
0.920292, 1.000000
0.862065, 1.000000
0.925885, 1.000000
0.679568, 1.000000
0.969494, 1.000000
0.945597, 1.000000
0.945482, 1.000000
0.860768, 1.000000
0.909762, 1.000000
0.816270, 1.000000
0.119638, 0.000000
0.086808, 0.000000
0.102026, 0.000000
0.070500, 0.000000
