4.053880274295806885e-01 5.635688304901123047e-01 3.150094449520111084e-01 3.729845583438873291e-01 2.728427350521087646e-01 5.992447733879089355e-01 8.444804549217224121e-01 9.234341382980346680e-01 9.312670826911926270e-01 7.936151623725891113e-01 5.107703208923339844e-01 4.139987230300903320e-01 1.870226487517356873e-02 7.661929354071617126e-03 8.310900069773197174e-03 4.372255410999059677e-03 2.135103335604071617e-03 2.029827795922756195e-03 2.051606541499495506e-03 2.894080011174082756e-03 3.014631336554884911e-03 3.529999172315001488e-03 5.699134897440671921e-03 2.523622103035449982e-02 1.964366436004638672e-02 1.619336754083633423e-02 1.122738607227802277e-02 2.261203527450561523e-02 1.392660662531852722e-02 1.101387757807970047e-02 1.838510483503341675e-02 1.155052520334720612e-02 1.436042413115501404e-02 2.982887811958789825e-02 1.870065554976463318e-02 4.854637011885643005e-02 6.316209584474563599e-02 4.997887089848518372e-02 7.895924150943756104e-02 1.783575490117073059e-02 8.473020792007446289e-02 8.959662169218063354e-02 4.364516958594322205e-02 8.386862277984619141e-02 5.116403847932815552e-02 3.725436329841613770e-02 1.510060857981443405e-02 1.452777348458766937e-02 1.788790151476860046e-02 8.362213149666786194e-03 1.073203794658184052e-02 8.084852248430252075e-02 3.273372650146484375e-01 1.007890850305557251e-01 1.374146640300750732e-01
2.839099168777465820e-01 4.475789070129394531e-01 2.280189096927642822e-01 2.889231219887733459e-02 7.097069919109344482e-02 3.708489537239074707e-01 7.308373451232910156e-01 8.673228025436401367e-01 9.035201072692871094e-01 4.716611206531524658e-01 1.410956829786300659e-01 6.968801468610763550e-02 9.372836910188198090e-03 6.434565875679254532e-03 8.365330286324024200e-03 1.078010164201259613e-02 3.846687497571110725e-03 8.840140886604785919e-03 1.110290829092264175e-02 8.090626448392868042e-03 8.435226976871490479e-03 8.799672126770019531e-03 1.409498788416385651e-02 1.854266040027141571e-02 4.173855111002922058e-02 2.454107627272605896e-02 1.622705347836017609e-02 1.922021433711051941e-02 1.408154238015413284e-02 1.021009497344493866e-02 7.283048238605260849e-03 1.044372096657752991e-02 1.150256861001253128e-02 1.145387440919876099e-02 6.701075471937656403e-03 2.199638448655605316e-02 2.230075374245643616e-02 2.212389744818210602e-02 5.445044860243797302e-02 2.702393382787704468e-02 3.890237584710121155e-02 1.251188367605209351e-01 8.561180531978607178e-02 3.354280889034271240e-01 2.380122393369674683e-01 3.841510415077209473e-02 1.784867979586124420e-02 8.785049431025981903e-03 1.070049498230218887e-02 7.561065256595611572e-03 1.101721264421939850e-02 1.798916906118392944e-01 2.011729180812835693e-01 2.406211644411087036e-01 1.586009562015533447e-01
4.198548793792724609e-01 7.449283599853515625e-01 1.802731007337570190e-01 9.316428750753402710e-02 1.458922624588012695e-01 3.789001405239105225e-01 7.842919826507568359e-01 8.002793192863464355e-01 8.393224477767944336e-01 7.277380228042602539e-01 2.888326346874237061e-01 1.624246090650558472e-01 7.442770060151815414e-03 6.496327929198741913e-03 6.503514479845762253e-03 4.644603002816438675e-03 3.001633333042263985e-03 2.835386432707309723e-03 2.407127059996128082e-03 2.183741657063364983e-03 2.328284317627549171e-03 3.911881241947412491e-03 7.134592626243829727e-03 1.363460440188646317e-02 1.605510711669921875e-02 1.021356973797082901e-02 1.302764937281608582e-02 1.815445907413959503e-02 1.197942532598972321e-02 5.796189419925212860e-03 1.172538381069898605e-02 7.530231028795242310e-03 9.172859601676464081e-03 3.604031354188919067e-02 2.431851997971534729e-02 2.582257799804210663e-02 3.931166976690292358e-02 3.964051976799964905e-02 2.185715921223163605e-02 1.341724861413240433e-02 4.380507394671440125e-02 1.110122278332710266e-01 5.797232314944267273e-02 1.049814969301223755e-01 4.609437286853790283e-02 1.987908780574798584e-02 1.047059241682291031e-02 7.024738471955060959e-03 6.516721099615097046e-03 1.302708592265844345e-02 2.652517892420291901e-02 9.086415916681289673e-02 1.513196676969528198e-01 1.191654875874519348e-01 8.681285381317138672e-02
4.663814008235931396e-01 7.854346036911010742e-01 1.889944225549697876e-01 9.231321513652801514e-02 3.120167553424835205e-01 3.690763115882873535e-01 9.315984249114990234e-01 9.851343631744384766e-01 8.125271797180175781e-01 4.835263192653656006e-01 1.964195072650909424e-01 1.017201244831085205e-01 6.942085456103086472e-03 6.814014632254838943e-03 1.880023628473281860e-02 9.076924063265323639e-03 5.057358182966709137e-03 5.676600616425275803e-03 8.104946464300155640e-03 1.697599701583385468e-02 1.243292726576328278e-02 8.701968006789684296e-03 5.070884712040424347e-03 7.207801565527915955e-03 1.652952656149864197e-02 9.842567145824432373e-03 1.588812284171581268e-02 2.183036506175994873e-02 1.215098705142736435e-02 1.274302229285240173e-02 1.434807758778333664e-02 1.467588357627391815e-02 1.509212888777256012e-02 4.524344205856323242e-02 2.049177885055541992e-02 7.529199868440628052e-02 4.434807598590850830e-02 4.032847657799720764e-02 6.137141212821006775e-02 3.329332545399665833e-02 9.749790281057357788e-02 8.801175653934478760e-02 6.643364578485488892e-02 2.139072269201278687e-01 7.000320404767990112e-02 3.604141622781753540e-02 1.745451986789703369e-02 1.530207134783267975e-02 1.385744381695985794e-02 9.285850450396537781e-03 1.552865467965602875e-02 9.413129091262817383e-02 2.807245552539825439e-01 9.729656577110290527e-02 1.091252490878105164e-01
2.336952239274978638e-01 4.726066887378692627e-01 1.331537961959838867e-01 6.933788955211639404e-02 1.464865654706954956e-01 3.619841933250427246e-01 8.450060486793518066e-01 9.546644687652587891e-01 8.966770768165588379e-01 5.424763560295104980e-01 8.721940219402313232e-02 9.854473918676376343e-02 1.057522743940353394e-02 7.645664736628532410e-03 5.145297851413488388e-03 2.052668016403913498e-03 1.290774438530206680e-03 2.561700297519564629e-03 2.292786026373505592e-03 2.371739363297820091e-03 3.776762168854475021e-03 1.089739333838224411e-02 1.506429072469472885e-02 2.156415022909641266e-02 5.438970029354095459e-02 1.525264605879783630e-02 1.500779669731855392e-02 2.478927746415138245e-02 2.727717906236648560e-02 1.709335111081600189e-02 8.354786783456802368e-03 8.006276562809944153e-03 8.517296984791755676e-03 1.098164357244968414e-02 7.688539102673530579e-03 1.533098891377449036e-02 3.667183220386505127e-02 2.426458895206451416e-02 2.700781635940074921e-02 4.466987028717994690e-02 4.388488829135894775e-02 5.745051428675651550e-02 6.745102256536483765e-02 1.408860832452774048e-01 1.214672327041625977e-01 6.266400963068008423e-02 2.531912736594676971e-02 9.827257134020328522e-03 7.611526176333427429e-03 8.884881623089313507e-03 1.484699919819831848e-02 5.358720943331718445e-02 2.071943730115890503e-01 2.296070754528045654e-01 1.191758885979652405e-01
4.850707650184631348e-01 5.335376858711242676e-01 2.991478741168975830e-01 2.928356826305389404e-01 5.491026639938354492e-01 6.093854308128356934e-01 8.591178655624389648e-01 9.279183149337768555e-01 9.582145810127258301e-01 8.062250614166259766e-01 5.720302462577819824e-01 2.752585709095001221e-01 1.911530271172523499e-02 9.994949214160442352e-03 1.086058095097541809e-02 4.515694454312324524e-03 2.242508344352245331e-03 2.202056813985109329e-03 2.004261128604412079e-03 2.981182886287570000e-03 1.997730694711208344e-03 3.800446400418877602e-03 3.904584562405943871e-03 1.752444170415401459e-02 1.418332848697900772e-02 1.305786054581403732e-02 8.166014216840267181e-03 2.998754754662513733e-02 1.831564120948314667e-02 1.170837692916393280e-02 1.488547027111053467e-02 1.118399854749441147e-02 2.088171616196632385e-02 2.532736770808696747e-02 1.775505952537059784e-02 4.362075030803680420e-02 7.185345888137817383e-02 8.400200307369232178e-02 8.579424023628234863e-02 3.173768892884254456e-02 6.584309041500091553e-02 8.067266643047332764e-02 3.911235556006431580e-02 7.386039942502975464e-02 5.482035502791404724e-02 3.663352131843566895e-02 1.547685172408819199e-02 1.365704182535409927e-02 1.786173321306705475e-02 8.340427652001380920e-03 9.442446753382682800e-03 7.018335163593292236e-02 3.187320232391357422e-01 1.016506552696228027e-01 1.013711839914321899e-01
3.694853782653808594e-01 4.106478691101074219e-01 2.190177142620086670e-01 3.171509504318237305e-02 7.857346534729003906e-02 3.220248520374298096e-01 6.757254004478454590e-01 9.060539603233337402e-01 8.957718610763549805e-01 5.690466165542602539e-01 1.341774314641952515e-01 7.325649261474609375e-02 7.995494641363620758e-03 6.362264975905418396e-03 9.482492692768573761e-03 1.046176347881555557e-02 2.930033020675182343e-03 7.081476040184497833e-03 1.590049639344215393e-02 6.506124977022409439e-03 4.829426296055316925e-03 1.299850270152091980e-02 1.280314568430185318e-02 1.709897629916667938e-02 5.647076293826103210e-02 2.760026976466178894e-02 1.987798139452934265e-02 1.496433839201927185e-02 1.922754012048244476e-02 1.203720364719629288e-02 5.868116393685340881e-03 7.778342813253402710e-03 8.285311982035636902e-03 1.603922806680202484e-02 6.944870576262474060e-03 2.372695133090019226e-02 1.975082047283649445e-02 1.989959739148616791e-02 4.263067245483398438e-02 2.461741678416728973e-02 2.985284104943275452e-02 1.100654080510139465e-01 5.910881608724594116e-02 2.190653085708618164e-01 1.576362103223800659e-01 3.920348361134529114e-02 1.914616674184799194e-02 9.915499947965145111e-03 8.506097830832004547e-03 6.300297100096940994e-03 1.598038710653781891e-02 1.374722272157669067e-01 2.795399725437164307e-01 2.650012969970703125e-01 1.408112794160842896e-01
3.846675455570220947e-01 6.503387093544006348e-01 1.786755919456481934e-01 1.067879498004913330e-01 2.130753546953201294e-01 3.886249065399169922e-01 7.061015367507934570e-01 8.934953808784484863e-01 8.367411494255065918e-01 7.262949347496032715e-01 4.712465405464172363e-01 3.472842574119567871e-01 8.032451383769512177e-03 6.343768443912267685e-03 7.967827841639518738e-03 5.118452478200197220e-03 3.463591216132044792e-03 3.102377988398075104e-03 2.568170893937349319e-03 3.261877223849296570e-03 2.349529182538390160e-03 3.507617628201842308e-03 7.329346146434545517e-03 1.154771633446216583e-02 1.664597727358341217e-02 1.391237135976552963e-02 1.101575233042240143e-02 2.003335393965244293e-02 1.322902645915746689e-02 6.199161522090435028e-03 1.232905499637126923e-02 9.842060506343841553e-03 1.231443136930465698e-02 2.997930906713008881e-02 2.110711112618446350e-02 2.125201746821403503e-02 5.031896755099296570e-02 5.225685238838195801e-02 3.029209375381469727e-02 1.400180347263813019e-02 8.226875215768814087e-02 9.598925709724426270e-02 7.366219907999038696e-02 7.024277001619338989e-02 3.717563673853874207e-02 1.793455518782138824e-02 1.027201954275369644e-02 9.339433163404464722e-03 8.667832240462303162e-03 1.128382794559001923e-02 2.748148888349533081e-02 1.430687606334686279e-01 1.401351690292358398e-01 1.172413304448127747e-01 8.943805843591690063e-02
4.676700532436370850e-01 7.202496528625488281e-01 2.325186729431152344e-01 9.787952154874801636e-02 1.508804857730865479e-01 5.291846990585327148e-01 9.210575222969055176e-01 9.679377079010009766e-01 7.555452585220336914e-01 3.903941810131072998e-01 1.956341415643692017e-01 1.233209967613220215e-01 6.307155359536409378e-03 7.662861142307519913e-03 2.025589160621166229e-02 1.154999714344739914e-02 4.309184849262237549e-03 5.569713655859231949e-03 1.174561306834220886e-02 1.104448083788156509e-02 1.664279960095882416e-02 1.148602738976478577e-02 7.367617916315793991e-03 9.353025816380977631e-03 2.429942600429058075e-02 1.428259816020727158e-02 2.632054314017295837e-02 2.368997968733310699e-02 1.667909510433673859e-02 1.612503267824649811e-02 1.676348596811294556e-02 1.615742780268192291e-02 1.556849107146263123e-02 5.065983533859252930e-02 2.527518197894096375e-02 6.605395674705505371e-02 5.136230215430259705e-02 5.688353255391120911e-02 1.183578819036483765e-01 4.596409574151039124e-02 8.630353212356567383e-02 1.922040879726409912e-01 1.037089303135871887e-01 2.736061215400695801e-01 8.947660773992538452e-02 2.802827768027782440e-02 1.872076839208602905e-02 1.662481389939785004e-02 1.693932153284549713e-02 9.016751311719417572e-03 1.886966452002525330e-02 1.382241547107696533e-01 2.251751869916915894e-01 1.242744922637939453e-01 1.294840425252914429e-01
2.605983018875122070e-01 6.026020050048828125e-01 1.761469393968582153e-01 1.041498631238937378e-01 1.240935251116752625e-01 4.330454766750335693e-01 8.548886775970458984e-01 9.338969588279724121e-01 8.842155933380126953e-01 5.144172906875610352e-01 1.517826020717620850e-01 9.147468954324722290e-02 1.170909963548183441e-02 8.616883307695388794e-03 4.004195798188447952e-03 2.311788266524672508e-03 8.888109587132930756e-04 2.300909254699945450e-03 2.437830669805407524e-03 2.402634825557470322e-03 3.421382047235965729e-03 1.055727154016494751e-02 9.995590895414352417e-03 2.104048989713191986e-02 5.530148372054100037e-02 1.435684692114591599e-02 1.458359137177467346e-02 3.534130007028579712e-02 1.877059228718280792e-02 1.864181458950042725e-02 9.363822638988494873e-03 6.297843996435403824e-03 6.509908009320497513e-03 1.144741941243410110e-02 9.513800963759422302e-03 1.386371999979019165e-02 3.467664495110511780e-02 2.048467658460140228e-02 2.871943265199661255e-02 3.412769362330436707e-02 4.454820975661277771e-02 7.729510217905044556e-02 6.602273881435394287e-02 1.927954852581024170e-01 1.639848202466964722e-01 5.760914832353591919e-02 1.901287399232387543e-02 1.131347659975290298e-02 7.048403378576040268e-03 8.906764909625053406e-03 1.546252239495515823e-02 7.031822204589843750e-02 2.698633074760437012e-01 2.414025366306304932e-01 1.151846274733543396e-01
