8.845205307006835938e-01 6.950311064720153809e-01 8.656831979751586914e-01 8.890762925148010254e-01 9.489065408706665039e-01 9.709606766700744629e-01 9.760757684707641602e-01 9.702054858207702637e-01 9.672825336456298828e-01 9.645213484764099121e-01 9.573312997817993164e-01 9.339638948440551758e-01 9.360482692718505859e-01 9.188646078109741211e-01 8.418290615081787109e-01 9.302003383636474609e-01 9.067853689193725586e-01 9.561382532119750977e-01 8.256596326828002930e-01 8.158575892448425293e-01 9.024401307106018066e-01 8.824983239173889160e-01 9.780329465866088867e-01 9.837192893028259277e-01 9.762241244316101074e-01 9.718272686004638672e-01 7.539539337158203125e-01 8.052569627761840820e-01 6.892676353454589844e-01 6.451851725578308105e-01 6.589292287826538086e-01 5.233948826789855957e-01 7.339934110641479492e-01 8.138465881347656250e-01 4.941786229610443115e-01 4.135735630989074707e-01 3.889496624469757080e-01 2.756272554397583008e-01 4.790889024734497070e-01 6.278257369995117188e-01 2.132275253534317017e-01 6.241872310638427734e-01 4.104412496089935303e-01 4.328700602054595947e-01 6.485699117183685303e-02 4.787997156381607056e-02 5.647341534495353699e-02 8.801289647817611694e-02 8.518224954605102539e-02 1.700544655323028564e-01 1.743995100259780884e-01 3.197803795337677002e-01 5.709052681922912598e-01 8.488382101058959961e-01 6.672457456588745117e-01 5.051230192184448242e-01 1.556554734706878662e-01 3.188399076461791992e-01 4.997390806674957275e-01 7.984812855720520020e-01 8.738923668861389160e-01 6.135914921760559082e-01 3.806417882442474365e-01 8.288749456405639648e-01 8.456910252571105957e-01 6.609421968460083008e-01 6.107777953147888184e-01 4.575085043907165527e-01 1.333801150321960449e-01
9.632272124290466309e-01 6.382241845130920410e-01 7.139357328414916992e-01 7.330164909362792969e-01 4.805437326431274414e-01 5.196945667266845703e-01 7.359632849693298340e-01 7.944565415382385254e-01 8.178051710128784180e-01 7.716828584671020508e-01 6.711310148239135742e-01 6.204594969749450684e-01 9.299975633621215820e-01 9.487265348434448242e-01 9.774720072746276855e-01 9.805584549903869629e-01 9.834296703338623047e-01 9.776975512504577637e-01 9.777083992958068848e-01 9.381070733070373535e-01 8.915290236473083496e-01 9.605253338813781738e-01 9.874102473258972168e-01 9.899717569351196289e-01 9.761276841163635254e-01 9.805585741996765137e-01 9.733997583389282227e-01 8.486354947090148926e-01 5.714197158813476562e-01 7.531634569168090820e-01 6.925624608993530273e-01 4.496169984340667725e-01 6.492738723754882812e-01 8.852371573448181152e-01 6.016649603843688965e-01 3.237087726593017578e-01 1.018183901906013489e-01 2.502020895481109619e-01 5.287073254585266113e-01 7.886220216751098633e-01 3.135948181152343750e-01 3.077673912048339844e-01 2.187825590372085571e-01 1.614083945751190186e-01 3.297148644924163818e-02 5.951683968305587769e-02 2.412580698728561401e-02 5.333516746759414673e-02 4.245552048087120056e-02 7.409264892339706421e-02 5.519687384366989136e-02 1.757728010416030884e-01 3.322900831699371338e-01 5.612192153930664062e-01 3.547306954860687256e-01 3.997205793857574463e-01 1.075638830661773682e-01 3.688880503177642822e-01 5.148338899016380310e-02 3.942086100578308105e-01 4.927151799201965332e-01 5.948334932327270508e-01 5.405960679054260254e-01 8.461710214614868164e-01 9.040837287902832031e-01 6.622365117073059082e-01 6.827372908592224121e-01 5.339557528495788574e-01 2.933794260025024414e-01
8.869205117225646973e-01 8.898018598556518555e-01 8.316131234169006348e-01 9.299672842025756836e-01 9.039777517318725586e-01 9.031676054000854492e-01 8.611377477645874023e-01 8.024341464042663574e-01 7.354834675788879395e-01 7.489250898361206055e-01 6.897743344306945801e-01 7.915957570075988770e-01 9.265241622924804688e-01 9.647371172904968262e-01 8.966147899627685547e-01 9.342662096023559570e-01 9.412503838539123535e-01 8.811282515525817871e-01 8.108749985694885254e-01 8.296124339103698730e-01 9.137590527534484863e-01 8.469945788383483887e-01 9.655162692070007324e-01 9.904211759567260742e-01 9.900093674659729004e-01 9.343720078468322754e-01 7.481952905654907227e-01 6.518938541412353516e-01 2.957378327846527100e-01 2.869477570056915283e-01 4.577282369136810303e-01 3.366146981716156006e-01 4.256108999252319336e-01 7.039983868598937988e-01 4.253059923648834229e-01 1.888835430145263672e-01 1.049468591809272766e-01 1.987338066101074219e-01 2.794459760189056396e-01 5.214325785636901855e-01 1.724202036857604980e-01 1.668710112571716309e-01 7.035457342863082886e-02 1.192256212234497070e-01 1.937864348292350769e-02 2.508362568914890289e-02 2.815669402480125427e-02 4.526607319712638855e-02 3.965074196457862854e-02 1.170347109436988831e-01 8.372441679239273071e-02 2.096910029649734497e-01 3.390022516250610352e-01 5.203632116317749023e-01 3.689963221549987793e-01 4.320672452449798584e-01 5.428625345230102539e-01 8.019007444381713867e-01 5.893117189407348633e-01 8.459032773971557617e-01 8.773297071456909180e-01 7.419663667678833008e-01 4.349449872970581055e-01 8.025751113891601562e-01 9.038279652595520020e-01 7.597539424896240234e-01 8.002928495407104492e-01 3.014872968196868896e-01 8.650729805231094360e-02
9.541552066802978516e-01 9.206321835517883301e-01 7.230744957923889160e-01 8.464428186416625977e-01 8.528395891189575195e-01 9.089379906654357910e-01 9.187453389167785645e-01 9.817121028900146484e-01 9.720295071601867676e-01 9.654023647308349609e-01 9.136683940887451172e-01 8.998615145683288574e-01 9.607458114624023438e-01 9.695622324943542480e-01 9.721221327781677246e-01 9.823372364044189453e-01 9.418054223060607910e-01 9.757236838340759277e-01 9.605794548988342285e-01 9.436581730842590332e-01 9.714700579643249512e-01 8.814000487327575684e-01 8.934850692749023438e-01 8.095067739486694336e-01 7.671646475791931152e-01 7.546721696853637695e-01 9.116907715797424316e-01 7.796050310134887695e-01 8.191276192665100098e-01 6.016176342964172363e-01 6.699563860893249512e-01 5.553197264671325684e-01 5.764819383621215820e-01 8.857563734054565430e-01 6.210187077522277832e-01 3.150539398193359375e-01 1.810265332460403442e-01 4.009267389774322510e-01 6.483753919601440430e-01 7.582770586013793945e-01 4.970706403255462646e-01 4.459463655948638916e-01 1.404390335083007812e-01 2.262220382690429688e-01 2.449025213718414307e-02 6.013441085815429688e-02 1.784325577318668365e-02 3.817630186676979065e-02 5.992608144879341125e-02 9.393618255853652954e-02 7.490749657154083252e-02 1.813934445381164551e-01 3.500835895538330078e-01 5.475082397460937500e-01 4.052993953227996826e-01 4.088909029960632324e-01 2.253406345844268799e-01 2.997662723064422607e-01 1.677593439817428589e-01 5.322962403297424316e-01 5.321317315101623535e-01 7.644520401954650879e-01 5.309263467788696289e-01 7.658037543296813965e-01 8.342927694320678711e-01 7.740130424499511719e-01 8.372811079025268555e-01 5.529807806015014648e-01 3.051618039608001709e-01
9.722751379013061523e-01 9.459527730941772461e-01 8.341428637504577637e-01 8.788874149322509766e-01 7.896881699562072754e-01 7.126512527465820312e-01 8.260653614997863770e-01 6.797325611114501953e-01 7.081972360610961914e-01 7.776715159416198730e-01 8.301063179969787598e-01 8.112183809280395508e-01 8.812278509140014648e-01 9.184223413467407227e-01 9.598253965377807617e-01 8.916467428207397461e-01 9.211254119873046875e-01 9.735028743743896484e-01 7.937244772911071777e-01 8.382932543754577637e-01 8.735233545303344727e-01 8.895840048789978027e-01 9.622086286544799805e-01 9.796780347824096680e-01 9.839547872543334961e-01 9.710862040519714355e-01 8.832274079322814941e-01 8.130542039871215820e-01 5.206763148307800293e-01 5.749856233596801758e-01 4.635354876518249512e-01 5.160716176033020020e-01 6.527433395385742188e-01 8.363388776779174805e-01 5.600708723068237305e-01 4.283853769302368164e-01 1.205503195524215698e-01 2.986314594745635986e-01 6.393941044807434082e-01 8.058652877807617188e-01 3.722633123397827148e-01 3.275555968284606934e-01 1.323168724775314331e-01 7.580262422561645508e-02 2.354268170893192291e-02 4.481021314859390259e-02 2.614632248878479004e-02 6.653231382369995117e-02 4.536407068371772766e-02 6.740166991949081421e-02 8.160173147916793823e-02 1.222481578588485718e-01 2.559335827827453613e-01 5.431396365165710449e-01 5.121543407440185547e-01 6.850361824035644531e-01 6.116478443145751953e-01 7.253172993659973145e-01 4.618489146232604980e-01 5.758406519889831543e-01 5.724424719810485840e-01 7.412270307540893555e-01 4.178973138332366943e-01 9.168364405632019043e-01 8.387004137039184570e-01 6.963241696357727051e-01 6.549947261810302734e-01 5.641983151435852051e-01 2.293142974376678467e-01
9.257100820541381836e-01 7.497107982635498047e-01 8.660013675689697266e-01 8.808683753013610840e-01 9.328306913375854492e-01 9.604232907295227051e-01 9.793478846549987793e-01 9.790326356887817383e-01 9.749358296394348145e-01 9.693891406059265137e-01 9.616987705230712891e-01 9.557988643646240234e-01 9.452012181282043457e-01 9.354637861251831055e-01 9.014830589294433594e-01 9.294227361679077148e-01 9.599213004112243652e-01 9.626759290695190430e-01 8.258974552154541016e-01 8.262113332748413086e-01 8.355240225791931152e-01 9.163969755172729492e-01 9.629294276237487793e-01 9.586939215660095215e-01 9.803008437156677246e-01 9.462796449661254883e-01 8.348491787910461426e-01 8.025915026664733887e-01 6.341064572334289551e-01 6.093670725822448730e-01 6.458202600479125977e-01 5.566613078117370605e-01 7.114236354827880859e-01 8.168370127677917480e-01 6.275256872177124023e-01 5.389290452003479004e-01 4.843460321426391602e-01 3.794935643672943115e-01 6.567422747611999512e-01 6.791447997093200684e-01 3.948297500610351562e-01 6.333432793617248535e-01 3.751663863658905029e-01 3.287014067173004150e-01 8.027698844671249390e-02 5.925812199711799622e-02 6.824404746294021606e-02 6.525947898626327515e-02 9.424181282520294189e-02 1.697835475206375122e-01 1.890163123607635498e-01 2.919332981109619141e-01 5.846206545829772949e-01 7.643239498138427734e-01 6.715016961097717285e-01 4.930621981620788574e-01 1.086269319057464600e-01 1.869149953126907349e-01 3.968872725963592529e-01 8.370972871780395508e-01 7.916922569274902344e-01 6.237983703613281250e-01 5.340840220451354980e-01 8.417800664901733398e-01 8.714421987533569336e-01 6.859186887741088867e-01 7.034793496131896973e-01 4.795524775981903076e-01 1.835377216339111328e-01
9.741604924201965332e-01 5.914520621299743652e-01 6.086660027503967285e-01 6.755548715591430664e-01 6.347243785858154297e-01 4.392931163311004639e-01 8.165414333343505859e-01 6.803078055381774902e-01 8.716909289360046387e-01 8.654146790504455566e-01 7.722893953323364258e-01 6.477730870246887207e-01 8.227708339691162109e-01 8.888121247291564941e-01 9.448542594909667969e-01 9.205263257026672363e-01 9.610455632209777832e-01 9.649741649627685547e-01 9.649081230163574219e-01 9.270932078361511230e-01 8.940316438674926758e-01 9.691073894500732422e-01 9.864941835403442383e-01 9.901878237724304199e-01 9.836255908012390137e-01 9.847720265388488770e-01 9.828624129295349121e-01 9.067981243133544922e-01 4.703401625156402588e-01 7.818308472633361816e-01 7.210379838943481445e-01 4.837618172168731689e-01 6.621069312095642090e-01 8.931158781051635742e-01 6.174934506416320801e-01 2.451930344104766846e-01 1.288446784019470215e-01 2.577911019325256348e-01 4.559137225151062012e-01 7.989378571510314941e-01 3.910554945468902588e-01 3.514350652694702148e-01 2.739624977111816406e-01 1.239242628216743469e-01 3.448322415351867676e-02 4.955185577273368835e-02 1.658811420202255249e-02 4.986701160669326782e-02 3.365819901227951050e-02 3.615760430693626404e-02 4.742913320660591125e-02 9.682928025722503662e-02 2.927508354187011719e-01 5.568957328796386719e-01 4.139167666435241699e-01 3.735533952713012695e-01 1.092507243156433105e-01 4.807819128036499023e-01 7.010348886251449585e-02 2.581216394901275635e-01 3.600555658340454102e-01 5.664530396461486816e-01 4.891538023948669434e-01 8.193728923797607422e-01 8.819085359573364258e-01 7.174752354621887207e-01 6.350192427635192871e-01 4.704162776470184326e-01 2.981420755386352539e-01
8.252457380294799805e-01 8.851404786109924316e-01 8.135050535202026367e-01 9.298730492591857910e-01 9.305225014686584473e-01 9.105556607246398926e-01 9.008868336677551270e-01 8.813055157661437988e-01 8.005369901657104492e-01 8.290992975234985352e-01 8.015999197959899902e-01 8.070483803749084473e-01 9.141981601715087891e-01 9.620475172996520996e-01 9.530025720596313477e-01 9.614077806472778320e-01 9.514744877815246582e-01 9.138522744178771973e-01 7.789393067359924316e-01 8.110257983207702637e-01 8.989273905754089355e-01 8.131172657012939453e-01 9.764376282691955566e-01 9.833598136901855469e-01 9.924506545066833496e-01 9.850842356681823730e-01 8.630484938621520996e-01 6.877127289772033691e-01 4.034406840801239014e-01 3.060079216957092285e-01 4.611556231975555420e-01 3.549329042434692383e-01 4.095066487789154053e-01 7.018842697143554688e-01 4.157716035842895508e-01 2.441298961639404297e-01 1.149568110704421997e-01 1.700396537780761719e-01 1.852018535137176514e-01 4.351038038730621338e-01 1.503800749778747559e-01 2.023308575153350830e-01 1.027305871248245239e-01 1.873223334550857544e-01 1.848801970481872559e-02 3.063701279461383820e-02 3.442560881376266479e-02 4.618430882692337036e-02 6.065420061349868774e-02 1.498656272888183594e-01 1.272333264350891113e-01 2.812169790267944336e-01 4.472106695175170898e-01 5.616302490234375000e-01 3.678626120090484619e-01 3.455098271369934082e-01 4.070244431495666504e-01 7.285997867584228516e-01 5.616976022720336914e-01 7.938380837440490723e-01 8.217955827713012695e-01 6.749824881553649902e-01 4.335084557533264160e-01 7.598138451576232910e-01 8.831528425216674805e-01 8.197585940361022949e-01 6.655048727989196777e-01 2.584272921085357666e-01 6.717486679553985596e-02
9.656981825828552246e-01 7.607007026672363281e-01 6.142049431800842285e-01 7.771940231323242188e-01 8.582529425621032715e-01 8.941956758499145508e-01 8.943592905998229980e-01 9.540336728096008301e-01 9.660756587982177734e-01 9.471590518951416016e-01 8.953409790992736816e-01 8.376092314720153809e-01 9.305339455604553223e-01 9.457384347915649414e-01 9.589814543724060059e-01 9.702088236808776855e-01 9.386068582534790039e-01 9.716358184814453125e-01 9.676033258438110352e-01 9.422650337219238281e-01 9.659202694892883301e-01 8.832417726516723633e-01 9.237534403800964355e-01 8.091040849685668945e-01 8.237359523773193359e-01 6.765072941780090332e-01 8.977636098861694336e-01 7.298776507377624512e-01 7.498518824577331543e-01 5.608701705932617188e-01 6.881672739982604980e-01 5.055989623069763184e-01 6.005381941795349121e-01 8.865845799446105957e-01 4.201432168483734131e-01 1.763742268085479736e-01 1.186188608407974243e-01 3.324681520462036133e-01 5.307457447052001953e-01 8.399958014488220215e-01 4.036785364151000977e-01 3.784547150135040283e-01 1.147169768810272217e-01 2.299031317234039307e-01 2.188401669263839722e-02 4.865621775388717651e-02 2.107717655599117279e-02 4.590957611799240112e-02 9.041608124971389771e-02 1.012875959277153015e-01 7.957053929567337036e-02 1.780274063348770142e-01 3.141272366046905518e-01 4.111899733543395996e-01 3.628093302249908447e-01 4.387878775596618652e-01 2.502310276031494141e-01 3.412004411220550537e-01 1.463321000337600708e-01 4.283080399036407471e-01 5.695724487304687500e-01 6.250509023666381836e-01 4.982693791389465332e-01 7.494652867317199707e-01 8.039959073066711426e-01 7.608517408370971680e-01 8.677898645401000977e-01 6.413651704788208008e-01 3.610965609550476074e-01
9.732697606086730957e-01 9.139504432678222656e-01 9.073294997215270996e-01 9.060853719711303711e-01 8.852726221084594727e-01 8.393462896347045898e-01 7.928469777107238770e-01 6.456099152565002441e-01 7.936138510704040527e-01 7.969801425933837891e-01 8.741788268089294434e-01 8.680819272994995117e-01 8.808536529541015625e-01 9.435700774192810059e-01 9.333468675613403320e-01 9.278793334960937500e-01 9.364318251609802246e-01 9.601274132728576660e-01 7.669609785079956055e-01 8.286632895469665527e-01 8.627539277076721191e-01 8.906458616256713867e-01 9.397591948509216309e-01 9.760082960128784180e-01 9.812224507331848145e-01 9.256698489189147949e-01 8.574668765068054199e-01 7.690273523330688477e-01 4.785685539245605469e-01 6.563072204589843750e-01 4.412139356136322021e-01 4.125633239746093750e-01 5.695298314094543457e-01 7.751724720001220703e-01 4.576955735683441162e-01 2.091742753982543945e-01 7.565208524465560913e-02 3.382813632488250732e-01 4.847327172756195068e-01 7.029339075088500977e-01 4.402613639831542969e-01 1.868215650320053101e-01 1.559103578329086304e-01 1.404330432415008545e-01 2.081321924924850464e-02 5.398707836866378784e-02 3.325793147087097168e-02 7.530128210783004761e-02 4.935980588197708130e-02 7.517000287771224976e-02 6.914857029914855957e-02 1.725609153509140015e-01 3.160203695297241211e-01 6.711275577545166016e-01 5.327643752098083496e-01 6.917781233787536621e-01 6.848325133323669434e-01 7.516509890556335449e-01 4.057882130146026611e-01 7.406263947486877441e-01 6.467285752296447754e-01 6.544361114501953125e-01 4.237793982028961182e-01 8.920289278030395508e-01 8.400704264640808105e-01 6.824877858161926270e-01 7.274522185325622559e-01 3.994299173355102539e-01 2.224435359239578247e-01
