5.906013846397399902e-01 5.619595646858215332e-01 6.496401429176330566e-01 5.084351301193237305e-01 5.978818535804748535e-01 5.899195671081542969e-01 7.318006157875061035e-01 5.903353095054626465e-01 6.783482432365417480e-01 3.739711940288543701e-01 3.864841461181640625e-01 4.092474281787872314e-01 3.544087409973144531e-01 4.096462130546569824e-01 3.838643729686737061e-01 3.580236136913299561e-01 1.373086869716644287e-01 2.423603087663650513e-01 3.252211511135101318e-01 7.330843806266784668e-01 8.039574623107910156e-01 8.980126976966857910e-01 8.006802797317504883e-01 7.865373492240905762e-01 7.795501351356506348e-01 8.275206089019775391e-01 7.728534936904907227e-01 8.565704226493835449e-01 8.042024970054626465e-01 7.829871773719787598e-01 5.670413374900817871e-01 6.287717223167419434e-01 8.805399537086486816e-01 8.551357388496398926e-01 4.772325158119201660e-01 5.488450527191162109e-01 3.887409269809722900e-01 6.846772432327270508e-01 8.724603652954101562e-01 8.136366605758666992e-01 7.607064843177795410e-01 6.663175225257873535e-01 5.291179418563842773e-01 8.659529089927673340e-01 8.468164801597595215e-01 8.731340169906616211e-01 8.324539065361022949e-01 8.543372750282287598e-01 8.426483273506164551e-01 7.774634957313537598e-01 8.887354731559753418e-01 7.752795219421386719e-01 7.980695962905883789e-01 7.347322106361389160e-01 8.410531878471374512e-01 8.860555887222290039e-01 9.808477163314819336e-01 9.314159750938415527e-01 9.422248601913452148e-01 9.160644412040710449e-01 9.213927984237670898e-01 8.591854572296142578e-01 9.247298240661621094e-01 7.025508880615234375e-01 6.426672935485839844e-01 9.668828845024108887e-01 9.227972626686096191e-01 9.931378960609436035e-01 9.897868633270263672e-01 9.054400920867919922e-01 8.053131699562072754e-01 6.736806035041809082e-01 4.560482501983642578e-01 5.434427857398986816e-01 7.253989577293395996e-01 2.313283532857894897e-01 2.219222337007522583e-01 2.723502516746520996e-01 1.633932888507843018e-01
6.293159723281860352e-01 3.551659584045410156e-01 5.613930821418762207e-01 4.966115951538085938e-01 5.211337208747863770e-01 3.424784541130065918e-01 5.794901847839355469e-01 3.726985156536102295e-01 4.398144781589508057e-01 2.705952227115631104e-01 3.538672924041748047e-01 3.513355255126953125e-01 3.603608906269073486e-01 3.733915090560913086e-01 4.254998862743377686e-01 2.826048731803894043e-01 1.734113693237304688e-01 1.902208179235458374e-01 3.605120182037353516e-01 8.628847002983093262e-01 8.495234251022338867e-01 7.254976034164428711e-01 4.224688708782196045e-01 2.039378434419631958e-01 2.625044584274291992e-01 3.531642854213714600e-01 1.665294468402862549e-01 1.703307628631591797e-01 1.524962931871414185e-01 2.251962274312973022e-01 3.272689580917358398e-01 1.880217641592025757e-01 4.675880372524261475e-01 8.052382469177246094e-01 7.037332653999328613e-01 6.105454564094543457e-01 3.366183340549468994e-01 6.129212975502014160e-01 6.855983138084411621e-01 7.949151992797851562e-01 7.687444686889648438e-01 8.303623795509338379e-01 8.896711468696594238e-01 8.739446997642517090e-01 8.536586165428161621e-01 7.230141758918762207e-01 8.113068938255310059e-01 6.933729648590087891e-01 7.898294329643249512e-01 5.986593365669250488e-01 6.264771223068237305e-01 7.753021717071533203e-01 3.988910317420959473e-01 6.531577110290527344e-01 5.822098255157470703e-01 6.811814308166503906e-01 8.810294866561889648e-01 9.778222441673278809e-01 9.860076308250427246e-01 9.518715739250183105e-01 9.262017011642456055e-01 8.756194710731506348e-01 9.032981395721435547e-01 8.390557765960693359e-01 8.371528387069702148e-01 8.726478815078735352e-01 8.092350363731384277e-01 7.062004804611206055e-01 8.080289959907531738e-01 4.309355020523071289e-01 3.441336750984191895e-01 3.218999505043029785e-01 2.731834948062896729e-01 8.971243351697921753e-02 3.931284546852111816e-01 1.411629021167755127e-01 1.251555681228637695e-01 8.081158995628356934e-02 6.667658686637878418e-02
5.521538853645324707e-01 4.596224427223205566e-01 5.790331959724426270e-01 5.261861085891723633e-01 5.790084004402160645e-01 5.882282853126525879e-01 4.758039414882659912e-01 1.920694708824157715e-01 2.238039672374725342e-01 2.755357921123504639e-01 3.228400349617004395e-01 3.188209533691406250e-01 1.493977159261703491e-01 2.489437609910964966e-01 1.427066773176193237e-01 2.102571576833724976e-01 4.699510335922241211e-02 4.410352557897567749e-02 1.478105336427688599e-01 8.900214433670043945e-01 7.775174975395202637e-01 8.365909457206726074e-01 8.092471957206726074e-01 7.839660644531250000e-01 8.046988248825073242e-01 7.531213760375976562e-01 6.610978245735168457e-01 7.766397595405578613e-01 7.383742928504943848e-01 8.250606656074523926e-01 8.229268193244934082e-01 8.677302002906799316e-01 9.735102057456970215e-01 9.816300868988037109e-01 5.115464925765991211e-01 7.753795385360717773e-01 6.661878228187561035e-01 7.741782069206237793e-01 5.860669016838073730e-01 6.776881814002990723e-01 1.852935254573822021e-01 3.003858923912048340e-01 3.534911572933197021e-01 7.480683922767639160e-01 6.304091811180114746e-01 7.244476079940795898e-01 7.741228938102722168e-01 7.256249189376831055e-01 8.174086213111877441e-01 7.515583038330078125e-01 7.051336169242858887e-01 7.892468571662902832e-01 5.453219413757324219e-01 7.325318455696105957e-01 5.386313796043395996e-01 6.949698328971862793e-01 9.105343222618103027e-01 7.187821269035339355e-01 8.521617650985717773e-01 8.736646175384521484e-01 7.808675765991210938e-01 8.106881976127624512e-01 7.506955862045288086e-01 7.983714938163757324e-01 8.595514297485351562e-01 9.080349802970886230e-01 9.092022180557250977e-01 9.548538923263549805e-01 9.555881619453430176e-01 7.636611461639404297e-01 7.348873019218444824e-01 6.056815981864929199e-01 4.347865879535675049e-01 3.248654603958129883e-01 4.190236926078796387e-01 3.731039762496948242e-01 3.268173933029174805e-01 2.864553332328796387e-01 1.762054115533828735e-01
5.709038972854614258e-01 6.391127705574035645e-01 6.494363546371459961e-01 6.644831299781799316e-01 4.946048557758331299e-01 8.035568594932556152e-01 7.413889765739440918e-01 5.053713321685791016e-01 5.789837837219238281e-01 4.779919087886810303e-01 4.209334552288055420e-01 3.793835341930389404e-01 2.529636621475219727e-01 2.775146067142486572e-01 3.546960055828094482e-01 2.593335211277008057e-01 1.775529533624649048e-01 2.232892215251922607e-01 3.818044364452362061e-01 7.933159470558166504e-01 7.681198716163635254e-01 7.235112190246582031e-01 4.616884589195251465e-01 3.158618211746215820e-01 4.892327487468719482e-01 4.764118194580078125e-01 2.196726948022842407e-01 2.835173904895782471e-01 4.344290494918823242e-01 3.097441792488098145e-01 5.500662922859191895e-01 6.630383133888244629e-01 7.552215456962585449e-01 5.603826642036437988e-01 3.334227502346038818e-01 3.059558868408203125e-01 1.155028268694877625e-01 5.984075665473937988e-01 7.354791760444641113e-01 6.403859853744506836e-01 8.016017079353332520e-01 7.470560073852539062e-01 4.699249267578125000e-01 7.906545400619506836e-01 7.008282542228698730e-01 4.080319404602050781e-01 7.007039785385131836e-01 4.913862049579620361e-01 4.352030158042907715e-01 4.980369806289672852e-01 4.517922401428222656e-01 4.753181636333465576e-01 3.151842355728149414e-01 4.498225748538970947e-01 8.679038882255554199e-01 7.769163250923156738e-01 8.809823393821716309e-01 9.685830473899841309e-01 9.784991741180419922e-01 9.179704785346984863e-01 9.684935808181762695e-01 7.560098767280578613e-01 7.753078341484069824e-01 5.089120864868164062e-01 6.515498757362365723e-01 6.416166424751281738e-01 5.810525417327880859e-01 9.596164226531982422e-01 9.024683237075805664e-01 6.361327171325683594e-01 4.512024521827697754e-01 3.498252332210540771e-01 1.357352286577224731e-01 1.474056243896484375e-01 3.109349012374877930e-01 2.431215941905975342e-01 1.977363675832748413e-01 3.116501569747924805e-01 2.630472779273986816e-01
4.519571065902709961e-01 2.837557792663574219e-01 3.705969750881195068e-01 5.043656229972839355e-01 4.813729822635650635e-01 5.987144708633422852e-01 5.671284198760986328e-01 2.086733728647232056e-01 3.606759607791900635e-01 4.369920492172241211e-01 4.477789402008056641e-01 3.727174401283264160e-01 4.216587841510772705e-01 4.464416503906250000e-01 4.573121666908264160e-01 4.394020438194274902e-01 2.637670934200286865e-01 1.719711124897003174e-01 3.453948199748992920e-01 8.578025102615356445e-01 7.358159422874450684e-01 7.589641809463500977e-01 5.658845305442810059e-01 3.945307731628417969e-01 3.981746137142181396e-01 4.698818027973175049e-01 3.479913771152496338e-01 5.214982032775878906e-01 4.632819890975952148e-01 4.348329603672027588e-01 7.840950489044189453e-01 8.080559372901916504e-01 9.497978687286376953e-01 9.280549287796020508e-01 8.402647972106933594e-01 8.366749882698059082e-01 7.486189603805541992e-01 8.839125633239746094e-01 8.605176806449890137e-01 8.230649232864379883e-01 8.423905968666076660e-01 8.085201978683471680e-01 6.764441132545471191e-01 9.101998209953308105e-01 8.837174177169799805e-01 8.770343065261840820e-01 8.895429372787475586e-01 8.607494235038757324e-01 8.489053249359130859e-01 8.109640479087829590e-01 8.294663429260253906e-01 7.486138343811035156e-01 8.101248741149902344e-01 8.043401241302490234e-01 6.956259012222290039e-01 7.562140226364135742e-01 8.281573057174682617e-01 9.624191522598266602e-01 9.113170504570007324e-01 8.685507178306579590e-01 8.830362558364868164e-01 9.043784737586975098e-01 7.866102457046508789e-01 8.803198933601379395e-01 8.504057526588439941e-01 9.570283293724060059e-01 9.337063431739807129e-01 8.951455950736999512e-01 8.750780224800109863e-01 5.519819259643554688e-01 4.388939440250396729e-01 2.984865605831146240e-01 2.173881530761718750e-01 2.504070103168487549e-01 3.546981513500213623e-01 7.139468193054199219e-02 5.721124261617660522e-02 6.799595803022384644e-02 2.655569650232791901e-02
5.832599401473999023e-01 5.970523953437805176e-01 7.015562653541564941e-01 5.217993855476379395e-01 6.766204237937927246e-01 4.978272318840026855e-01 6.450150609016418457e-01 7.130433917045593262e-01 6.494727730751037598e-01 4.575419127941131592e-01 3.863935470581054688e-01 3.903153836727142334e-01 4.022958874702453613e-01 4.738929867744445801e-01 3.755047023296356201e-01 4.071685671806335449e-01 1.118734255433082581e-01 2.303955554962158203e-01 3.076774179935455322e-01 6.637989878654479980e-01 7.474362850189208984e-01 9.050189256668090820e-01 8.087576031684875488e-01 7.464379668235778809e-01 8.112841248512268066e-01 8.261507153511047363e-01 6.985254883766174316e-01 8.474602103233337402e-01 7.971737384796142578e-01 6.107363700866699219e-01 2.867835760116577148e-01 3.051560819149017334e-01 6.630488038063049316e-01 7.023019194602966309e-01 2.895974516868591309e-01 4.538896083831787109e-01 3.081780672073364258e-01 6.850642561912536621e-01 8.536587953567504883e-01 7.206500768661499023e-01 7.408176064491271973e-01 7.271772623062133789e-01 5.266904830932617188e-01 8.467111587524414062e-01 8.250111937522888184e-01 8.266986608505249023e-01 8.276086449623107910e-01 7.740330696105957031e-01 7.900843024253845215e-01 7.673655152320861816e-01 7.549896240234375000e-01 7.736153006553649902e-01 7.669303417205810547e-01 6.889963150024414062e-01 8.489011526107788086e-01 7.980106472969055176e-01 9.576783180236816406e-01 9.668560028076171875e-01 9.433307051658630371e-01 9.153352379798889160e-01 8.915365934371948242e-01 8.540723323822021484e-01 9.020223021507263184e-01 6.057609319686889648e-01 5.837070941925048828e-01 9.272898435592651367e-01 8.303473591804504395e-01 9.970404505729675293e-01 9.909117221832275391e-01 9.259432554244995117e-01 8.550052642822265625e-01 6.024172306060791016e-01 3.985803425312042236e-01 4.570491015911102295e-01 6.924084424972534180e-01 2.505582273006439209e-01 2.531884014606475830e-01 3.084713816642761230e-01 1.592240482568740845e-01
6.008254885673522949e-01 4.348735511302947998e-01 6.611599326133728027e-01 5.946474671363830566e-01 5.962969660758972168e-01 4.151575267314910889e-01 6.700959801673889160e-01 3.841761052608489990e-01 4.395860433578491211e-01 2.679287791252136230e-01 3.646422028541564941e-01 2.997511327266693115e-01 3.400444388389587402e-01 3.912076652050018311e-01 3.676155805587768555e-01 3.124364018440246582e-01 2.298689931631088257e-01 1.611400544643402100e-01 3.738326728343963623e-01 9.021366834640502930e-01 8.756368756294250488e-01 5.502864718437194824e-01 4.062299430370330811e-01 1.818837374448776245e-01 2.358773499727249146e-01 3.166931271553039551e-01 1.403188407421112061e-01 1.745654940605163574e-01 1.543792039155960083e-01 1.675188392400741577e-01 2.845501303672790527e-01 1.920668184757232666e-01 5.122043490409851074e-01 7.969967722892761230e-01 7.794051766395568848e-01 7.750547528266906738e-01 5.077914595603942871e-01 6.852440237998962402e-01 6.600150465965270996e-01 8.330634832382202148e-01 7.388101220130920410e-01 7.660879492759704590e-01 8.732228279113769531e-01 8.708862662315368652e-01 8.430687189102172852e-01 7.263547182083129883e-01 8.361346125602722168e-01 7.483987808227539062e-01 7.760997414588928223e-01 6.546981334686279297e-01 6.952829957008361816e-01 7.669054865837097168e-01 5.088788270950317383e-01 6.689012646675109863e-01 6.732829213142395020e-01 8.035536408424377441e-01 9.320423007011413574e-01 9.847650527954101562e-01 9.853339195251464844e-01 9.261856675148010254e-01 9.509586691856384277e-01 8.845114707946777344e-01 8.880079388618469238e-01 8.381625413894653320e-01 8.732557892799377441e-01 8.788138031959533691e-01 7.747318148612976074e-01 7.925068140029907227e-01 8.439480066299438477e-01 4.009659290313720703e-01 2.899064421653747559e-01 3.306321799755096436e-01 1.361519694328308105e-01 8.483356237411499023e-02 2.638292610645294189e-01 8.630805462598800659e-02 7.380909472703933716e-02 8.038063347339630127e-02 7.454643398523330688e-02
5.253055095672607422e-01 3.937271535396575928e-01 5.447336435317993164e-01 4.384484589099884033e-01 6.152949929237365723e-01 6.029621362686157227e-01 5.284417271614074707e-01 2.326025962829589844e-01 2.888411879539489746e-01 3.208171427249908447e-01 3.202871978282928467e-01 3.067071139812469482e-01 1.241976022720336914e-01 2.328684180974960327e-01 2.159539759159088135e-01 2.697846889495849609e-01 7.531023025512695312e-02 4.258517920970916748e-02 2.233334034681320190e-01 9.074431657791137695e-01 6.874063014984130859e-01 8.266285061836242676e-01 8.789980411529541016e-01 7.367541193962097168e-01 8.975906968116760254e-01 8.353844881057739258e-01 6.744186282157897949e-01 8.180408477783203125e-01 6.946743726730346680e-01 8.407986164093017578e-01 7.218785285949707031e-01 8.352003693580627441e-01 9.746774435043334961e-01 9.692515730857849121e-01 5.636600852012634277e-01 7.135689258575439453e-01 5.055765509605407715e-01 7.398519515991210938e-01 5.549865961074829102e-01 6.488810181617736816e-01 2.479619383811950684e-01 2.033814936876296997e-01 3.847143948078155518e-01 6.800467371940612793e-01 6.473072171211242676e-01 7.306443452835083008e-01 7.599559426307678223e-01 7.533761262893676758e-01 8.502722978591918945e-01 6.881453990936279297e-01 7.179541587829589844e-01 8.239787817001342773e-01 6.636887192726135254e-01 7.493252158164978027e-01 4.712473452091217041e-01 7.588049173355102539e-01 8.640026450157165527e-01 8.558879494667053223e-01 8.022541999816894531e-01 7.892580628395080566e-01 8.393940925598144531e-01 7.572478055953979492e-01 7.840414643287658691e-01 8.794270157814025879e-01 7.970036268234252930e-01 8.631264567375183105e-01 8.824772238731384277e-01 9.585638642311096191e-01 9.493700265884399414e-01 7.872216701507568359e-01 7.403651475906372070e-01 4.780271649360656738e-01 2.597800791263580322e-01 4.040276110172271729e-01 5.039576292037963867e-01 3.649242222309112549e-01 4.325656890869140625e-01 3.815186023712158203e-01 2.117355316877365112e-01
4.614056646823883057e-01 6.050451397895812988e-01 6.063897609710693359e-01 5.684984922409057617e-01 3.321483135223388672e-01 7.319920659065246582e-01 5.805647373199462891e-01 4.304194450378417969e-01 4.116084873676300049e-01 4.267899692058563232e-01 5.214655399322509766e-01 3.552676141262054443e-01 2.512996792793273926e-01 2.801968753337860107e-01 2.396411001682281494e-01 1.713320910930633545e-01 1.787604689598083496e-01 1.865636557340621948e-01 3.495473861694335938e-01 8.299384713172912598e-01 8.275429010391235352e-01 5.128769278526306152e-01 3.703468143939971924e-01 4.631136953830718994e-01 4.991593360900878906e-01 4.836538136005401611e-01 2.798786759376525879e-01 3.238833546638488770e-01 5.025799274444580078e-01 3.615080714225769043e-01 5.287538766860961914e-01 6.905470490455627441e-01 6.915746927261352539e-01 7.079827189445495605e-01 2.076313942670822144e-01 5.622742176055908203e-01 1.087337955832481384e-01 6.651723384857177734e-01 6.174152493476867676e-01 7.979949116706848145e-01 8.799121975898742676e-01 7.803877592086791992e-01 6.787644624710083008e-01 7.719717621803283691e-01 6.857125163078308105e-01 6.611775755882263184e-01 7.895385026931762695e-01 4.341666102409362793e-01 4.274457693099975586e-01 4.553298354148864746e-01 5.132245421409606934e-01 3.766181766986846924e-01 3.903679847717285156e-01 3.314270675182342529e-01 8.294671773910522461e-01 7.827798128128051758e-01 8.629730343818664551e-01 9.784318804740905762e-01 9.804619550704956055e-01 9.594106674194335938e-01 9.545971155166625977e-01 7.810047268867492676e-01 8.124980926513671875e-01 6.349639892578125000e-01 7.250142097473144531e-01 7.981085777282714844e-01 5.741629600524902344e-01 9.576253890991210938e-01 8.563887476921081543e-01 6.391610503196716309e-01 4.659613966941833496e-01 3.310088813304901123e-01 1.214430555701255798e-01 1.435482054948806763e-01 1.826426535844802856e-01 2.013291120529174805e-01 1.551343947649002075e-01 2.394878566265106201e-01 2.144413590431213379e-01
5.826091170310974121e-01 2.836449742317199707e-01 3.418105542659759521e-01 4.258558750152587891e-01 5.116748809814453125e-01 5.516690015792846680e-01 5.206370353698730469e-01 2.141441702842712402e-01 2.900916934013366699e-01 3.905026018619537354e-01 4.111633896827697754e-01 4.466229379177093506e-01 4.553660154342651367e-01 4.400226771831512451e-01 4.035740494728088379e-01 3.403273522853851318e-01 1.968279331922531128e-01 1.402018815279006958e-01 3.412124812602996826e-01 8.097678422927856445e-01 5.964092016220092773e-01 7.663321495056152344e-01 4.647156000137329102e-01 4.632866978645324707e-01 5.031645298004150391e-01 3.937532007694244385e-01 4.623448848724365234e-01 6.334329247474670410e-01 5.129009485244750977e-01 5.475594997406005859e-01 6.332345604896545410e-01 8.022060990333557129e-01 9.368323683738708496e-01 9.559123516082763672e-01 7.100849747657775879e-01 8.411522507667541504e-01 7.261472344398498535e-01 8.884027600288391113e-01 8.386704325675964355e-01 7.738556265830993652e-01 7.780145406723022461e-01 8.185777664184570312e-01 6.414624452590942383e-01 8.870288729667663574e-01 8.484916687011718750e-01 8.508334755897521973e-01 8.636371493339538574e-01 7.901334166526794434e-01 8.283079862594604492e-01 7.533783912658691406e-01 7.587259411811828613e-01 7.252451777458190918e-01 7.245448231697082520e-01 7.350073456764221191e-01 7.022303938865661621e-01 7.462704777717590332e-01 8.683683276176452637e-01 9.660855531692504883e-01 8.927650451660156250e-01 8.974252343177795410e-01 9.298755526542663574e-01 8.519887328147888184e-01 8.198542594909667969e-01 8.827866911888122559e-01 8.681469559669494629e-01 9.350500702857971191e-01 9.248980283737182617e-01 8.938583135604858398e-01 8.857039213180541992e-01 6.261050701141357422e-01 3.914723694324493408e-01 3.665996491909027100e-01 2.294460386037826538e-01 2.175036519765853882e-01 4.502812922000885010e-01 1.081428378820419312e-01 9.790809452533721924e-02 1.172397211194038391e-01 3.222719579935073853e-02
