6.902144849300384521e-02 1.470076739788055420e-01 1.036239862442016602e-01 4.095961898565292358e-02 6.251548975706100464e-02 3.460422903299331665e-02 9.925809502601623535e-02 3.456846997141838074e-02 3.885522484779357910e-02 9.651234000921249390e-02 4.852228239178657532e-02 3.014440089464187622e-02 3.683334216475486755e-02 5.938629806041717529e-02 7.338196784257888794e-02 4.442794993519783020e-02 4.647041112184524536e-02 3.747200220823287964e-02 9.555711597204208374e-02 8.970874547958374023e-02 4.764661565423011780e-02 1.508090496063232422e-01 1.374906450510025024e-01 1.516571193933486938e-01 1.246233209967613220e-01 2.436358034610748291e-01 2.754541039466857910e-01 9.352020919322967529e-02 2.378251850605010986e-01 2.009435296058654785e-01 1.837218850851058960e-01 4.845124781131744385e-01 3.323597908020019531e-01 3.987542688846588135e-01 2.294826507568359375e-01 2.977279722690582275e-01 8.329452574253082275e-02 1.830377578735351562e-01 8.857060223817825317e-02 1.772185415029525757e-01 8.247988671064376831e-02 6.267900019884109497e-02 1.093838363885879517e-01 1.616614162921905518e-01 5.040323734283447266e-01 6.378601193428039551e-01 7.011978626251220703e-01 8.580604791641235352e-01 8.128968477249145508e-01 5.862596035003662109e-01 7.216967344284057617e-01 6.943770647048950195e-01 6.079191565513610840e-01 4.618848264217376709e-01 2.838442921638488770e-01 3.431490957736968994e-01 2.355360239744186401e-01 3.567913770675659180e-01 1.954280287027359009e-01 2.740561366081237793e-01 2.727387845516204834e-01 3.981083929538726807e-01 4.529625475406646729e-01 4.645857214927673340e-01 8.469146490097045898e-01 4.098298847675323486e-01 4.983681067824363708e-02 2.402499131858348846e-02 2.639986760914325714e-02 3.448285907506942749e-02 8.478408306837081909e-02 9.896649420261383057e-02
4.414190724492073059e-02 7.077209651470184326e-02 7.825843244791030884e-02 3.393097594380378723e-02 6.136716157197952271e-02 5.988726764917373657e-02 1.332034468650817871e-01 6.814177334308624268e-02 2.736631967127323151e-02 8.039578050374984741e-02 6.130906939506530762e-02 5.702042207121849060e-02 7.630344480276107788e-02 1.398328095674514771e-01 2.334049642086029053e-01 1.288022845983505249e-01 1.463591754436492920e-01 1.092455238103866577e-01 2.547610700130462646e-01 1.177530288696289062e-01 6.271025538444519043e-02 1.526006162166595459e-01 2.016783952713012695e-01 1.851382255554199219e-01 1.430360674858093262e-01 4.234343469142913818e-01 6.081425547599792480e-01 2.084529399871826172e-01 3.867005705833435059e-01 4.454849362373352051e-01 5.129577517509460449e-01 5.366203188896179199e-01 2.880358994007110596e-01 2.692902684211730957e-01 1.096801161766052246e-01 1.097799688577651978e-01 8.901960402727127075e-02 1.337205916643142700e-01 2.202016413211822510e-01 2.373216897249221802e-01 1.059003919363021851e-01 8.501087874174118042e-02 6.681133061647415161e-02 1.629960685968399048e-01 4.774967730045318604e-01 5.501230359077453613e-01 6.043539643287658691e-01 7.662234306335449219e-01 2.898580133914947510e-01 1.550895422697067261e-01 1.048315986990928650e-01 3.978816568851470947e-01 5.394259095191955566e-01 3.695971071720123291e-01 2.694457173347473145e-01 3.695833086967468262e-01 2.816073298454284668e-01 3.874073028564453125e-01 2.591027319431304932e-01 2.853268086910247803e-01 3.333057761192321777e-01 2.607541978359222412e-01 4.195449352264404297e-01 3.432874381542205811e-01 6.085682511329650879e-01 8.760057389736175537e-02 1.684418693184852600e-02 3.957786783576011658e-02 1.052739992737770081e-01 2.723645269870758057e-01 1.896711885929107666e-01 7.652043551206588745e-02
2.464139163494110107e-01 2.909383773803710938e-01 2.501895725727081299e-01 9.112834185361862183e-02 2.599571347236633301e-01 1.910357922315597534e-01 3.307559490203857422e-01 8.687509596347808838e-02 3.081129118800163269e-02 5.529762431979179382e-02 7.365624606609344482e-02 6.380861997604370117e-02 8.170373737812042236e-02 1.150781288743019104e-01 2.050728052854537964e-01 8.534766733646392822e-02 9.118172526359558105e-02 7.005801796913146973e-02 1.744470298290252686e-01 4.516471177339553833e-02 2.828583121299743652e-02 4.983896017074584961e-02 7.478165626525878906e-02 7.801247388124465942e-02 5.043997243046760559e-02 1.051957830786705017e-01 2.860561311244964600e-01 1.496400237083435059e-01 2.842429876327514648e-01 4.320237040519714355e-01 3.508258163928985596e-01 5.892277359962463379e-01 3.292950987815856934e-01 3.260838687419891357e-01 2.166556715965270996e-01 2.518163323402404785e-01 9.994533658027648926e-02 1.314059793949127197e-01 8.407914638519287109e-02 9.606245905160903931e-02 9.465949982404708862e-02 1.603497862815856934e-01 1.669354438781738281e-01 2.741479277610778809e-01 3.498211801052093506e-01 3.261469006538391113e-01 3.079219460487365723e-01 8.412891626358032227e-01 4.996429979801177979e-01 3.748767673969268799e-01 3.892325758934020996e-01 2.319326251745223999e-01 3.359469771385192871e-01 1.865597218275070190e-01 1.691981554031372070e-01 2.499731183052062988e-01 2.286551594734191895e-01 3.428179323673248291e-01 2.305410355329513550e-01 2.445221692323684692e-01 3.137178122997283936e-01 4.709166586399078369e-01 3.335717618465423584e-01 2.357029616832733154e-01 4.692009985446929932e-01 4.528168439865112305e-01 2.325289845466613770e-01 1.295874565839767456e-01 1.057715639472007751e-01 1.694711297750473022e-01 2.060543745756149292e-01 1.197713315486907959e-01
5.703251063823699951e-02 5.492189154028892517e-02 8.880390971899032593e-02 2.743798308074474335e-02 6.779177486896514893e-02 7.206531614065170288e-02 1.746774464845657349e-01 1.301717758178710938e-01 1.075405180454254150e-01 2.502763867378234863e-01 1.283614933490753174e-01 1.698720753192901611e-01 2.348750680685043335e-01 4.198528528213500977e-01 4.856954813003540039e-01 2.723140716552734375e-01 2.080261111259460449e-01 2.035682350397109985e-01 2.196061313152313232e-01 2.960768342018127441e-01 9.404616802930831909e-02 1.838238388299942017e-01 1.612134128808975220e-01 1.135539859533309937e-01 7.903026789426803589e-02 2.562098503112792969e-01 2.645808756351470947e-01 1.310252249240875244e-01 2.340375781059265137e-01 4.016324579715728760e-01 6.210792064666748047e-01 5.996522903442382812e-01 3.626862168312072754e-01 3.502137064933776855e-01 1.972206085920333862e-01 7.967414706945419312e-02 7.990357279777526855e-02 1.021476015448570251e-01 9.297549724578857422e-02 1.337037384510040283e-01 3.132813572883605957e-01 2.879376411437988281e-01 3.403776288032531738e-01 2.508302628993988037e-01 4.043149948120117188e-01 4.855593144893646240e-01 4.789683818817138672e-01 4.988872706890106201e-01 5.194473862648010254e-01 5.414864420890808105e-01 5.557227134704589844e-01 6.123451590538024902e-01 7.828323841094970703e-01 4.864434301853179932e-01 1.625126302242279053e-01 1.457548588514328003e-01 2.397587448358535767e-01 2.746243476867675781e-01 3.018319904804229736e-01 3.928106427192687988e-01 4.317041039466857910e-01 3.674297630786895752e-01 3.428108394145965576e-01 3.268028795719146729e-01 7.500720620155334473e-01 1.255714893341064453e-01 1.294165849685668945e-01 1.674139946699142456e-01 1.893766969442367554e-01 3.132592439651489258e-01 3.278287649154663086e-01 2.409339845180511475e-01
1.637130677700042725e-01 3.581631779670715332e-01 2.462168484926223755e-01 1.034234985709190369e-01 3.482541441917419434e-01 1.498383283615112305e-01 6.248425245285034180e-01 2.321054935455322266e-01 1.215626373887062073e-01 1.637916415929794312e-01 1.420278549194335938e-01 2.942072041332721710e-02 4.335489124059677124e-02 6.307914853096008301e-02 5.635080486536026001e-02 5.285097286105155945e-02 5.293166264891624451e-02 8.533756434917449951e-02 1.634988337755203247e-01 1.540835052728652954e-01 1.164970770478248596e-01 2.040027379989624023e-01 1.686670482158660889e-01 8.509678393602371216e-02 6.332305818796157837e-02 1.350996047258377075e-01 3.455896973609924316e-01 1.536832451820373535e-01 3.179816603660583496e-01 4.251547753810882568e-01 3.789374828338623047e-01 5.345473289489746094e-01 2.212296724319458008e-01 2.338379174470901489e-01 1.881404221057891846e-01 1.675969064235687256e-01 7.487893849611282349e-02 1.488070636987686157e-01 1.386964768171310425e-01 1.929645240306854248e-01 1.924916058778762817e-01 3.471861183643341064e-01 3.649281263351440430e-01 4.118560254573822021e-01 7.766240239143371582e-01 7.478527426719665527e-01 6.849311590194702148e-01 8.532866239547729492e-01 7.169271111488342285e-01 7.137145400047302246e-01 5.210964083671569824e-01 4.809607565402984619e-01 5.733797550201416016e-01 3.388101756572723389e-01 2.421913146972656250e-01 4.028106033802032471e-01 3.805176317691802979e-01 4.338881671428680420e-01 3.634847104549407959e-01 3.883447349071502686e-01 4.385090470314025879e-01 5.025399923324584961e-01 2.427880316972732544e-01 1.934182494878768921e-01 6.884828209877014160e-01 5.888547301292419434e-01 9.631927311420440674e-02 2.144519090652465820e-01 3.032924234867095947e-01 1.234875768423080444e-01 8.854424953460693359e-02 6.588295847177505493e-02
6.530043482780456543e-02 1.165041178464889526e-01 8.079385012388229370e-02 2.750915102660655975e-02 4.869467765092849731e-02 5.143297463655471802e-02 1.284592300653457642e-01 4.220231249928474426e-02 4.204956814646720886e-02 9.482271224260330200e-02 5.332755669951438904e-02 2.648127637803554535e-02 5.526354163885116577e-02 7.714994251728057861e-02 7.459186017513275146e-02 3.515038639307022095e-02 3.484208509325981140e-02 4.835827276110649109e-02 1.148278713226318359e-01 6.264986842870712280e-02 4.547324776649475098e-02 1.449684798717498779e-01 1.222433447837829590e-01 1.358849406242370605e-01 9.796818345785140991e-02 2.707702815532684326e-01 2.489584684371948242e-01 1.012035086750984192e-01 2.453746050596237183e-01 1.843590587377548218e-01 2.348262518644332886e-01 5.211997628211975098e-01 4.402561783790588379e-01 4.779782891273498535e-01 2.446202337741851807e-01 3.290164768695831299e-01 9.978303313255310059e-02 1.893613934516906738e-01 8.246078342199325562e-02 2.018335908651351929e-01 8.678161352872848511e-02 5.469139292836189270e-02 9.342269599437713623e-02 2.164177000522613525e-01 5.921480059623718262e-01 6.996203660964965820e-01 6.849837899208068848e-01 8.194450139999389648e-01 7.637652754783630371e-01 5.951154232025146484e-01 6.279475092887878418e-01 6.879132390022277832e-01 6.079109907150268555e-01 3.410051167011260986e-01 1.938205212354660034e-01 2.722812294960021973e-01 2.880307734012603760e-01 3.604992330074310303e-01 2.269549220800399780e-01 2.545966804027557373e-01 2.712297439575195312e-01 4.644600450992584229e-01 4.720850586891174316e-01 4.776867926120758057e-01 8.546414971351623535e-01 2.400105893611907959e-01 5.215519294142723083e-02 2.694270387291908264e-02 3.906721994280815125e-02 3.936180844902992249e-02 6.664293259382247925e-02 9.176852554082870483e-02
1.701790466904640198e-02 5.327041819691658020e-02 3.441820293664932251e-02 2.735607326030731201e-02 3.921921178698539734e-02 3.101628273725509644e-02 1.227304115891456604e-01 6.204809248447418213e-02 2.594510093331336975e-02 7.829825580120086670e-02 8.736454695463180542e-02 7.244002074003219604e-02 1.507779806852340698e-01 2.663547098636627197e-01 3.722920417785644531e-01 1.740090996026992798e-01 2.135365605354309082e-01 1.943885982036590576e-01 2.825722694396972656e-01 1.205792501568794250e-01 7.035334408283233643e-02 1.362563818693161011e-01 1.776570677757263184e-01 1.950163990259170532e-01 1.585436463356018066e-01 3.560117185115814209e-01 6.126874089241027832e-01 1.897418051958084106e-01 4.020772278308868408e-01 4.927293062210083008e-01 5.373426079750061035e-01 4.579450488090515137e-01 2.774614095687866211e-01 2.365766316652297974e-01 1.180503368377685547e-01 1.367364227771759033e-01 8.710714429616928101e-02 1.081617921590805054e-01 1.291069388389587402e-01 1.357918828725814819e-01 1.388818770647048950e-01 7.894150912761688232e-02 9.287198632955551147e-02 1.652355194091796875e-01 5.772854089736938477e-01 6.276913285255432129e-01 7.124444842338562012e-01 8.171421289443969727e-01 2.259333282709121704e-01 9.516966342926025391e-02 5.943603441119194031e-02 2.812751531600952148e-01 4.704338908195495605e-01 3.374462127685546875e-01 2.100470364093780518e-01 3.436020016670227051e-01 2.778179347515106201e-01 4.160770177841186523e-01 2.960617542266845703e-01 2.770465016365051270e-01 2.566095292568206787e-01 2.754895985126495361e-01 3.416029512882232666e-01 2.690115869045257568e-01 6.182470917701721191e-01 1.055292487144470215e-01 1.541407685726881027e-02 3.487204015254974365e-02 7.573557645082473755e-02 1.969786733388900757e-01 1.478769630193710327e-01 7.746350765228271484e-02
1.493922770023345947e-01 1.863865554332733154e-01 1.902530491352081299e-01 5.754826962947845459e-02 1.215209364891052246e-01 1.716885864734649658e-01 2.563522458076477051e-01 5.923581123352050781e-02 3.097824752330780029e-02 6.339310854673385620e-02 1.014422252774238586e-01 7.680935412645339966e-02 1.127878502011299133e-01 1.582390218973159790e-01 2.053800821304321289e-01 8.469811826944351196e-02 1.111388355493545532e-01 6.521926075220108032e-02 1.241484880447387695e-01 3.738898783922195435e-02 2.744983695447444916e-02 5.048814043402671814e-02 5.945319682359695435e-02 6.812122464179992676e-02 4.709097743034362793e-02 1.237240880727767944e-01 2.991016209125518799e-01 2.225423157215118408e-01 2.648035585880279541e-01 4.184505045413970947e-01 3.240398466587066650e-01 5.195993781089782715e-01 2.475892752408981323e-01 2.540688812732696533e-01 2.376685440540313721e-01 2.293095439672470093e-01 8.880420029163360596e-02 1.262540817260742188e-01 8.374579995870590210e-02 7.463992387056350708e-02 5.349448323249816895e-02 1.291018575429916382e-01 1.564065515995025635e-01 2.000249475240707397e-01 2.441164255142211914e-01 2.557854354381561279e-01 2.820820808410644531e-01 8.089791536331176758e-01 7.349207997322082520e-01 5.244680047035217285e-01 5.817920565605163574e-01 3.703246712684631348e-01 2.821848392486572266e-01 2.098144441843032837e-01 1.244527325034141541e-01 1.381784528493881226e-01 1.827627420425415039e-01 3.066488802433013916e-01 1.883589327335357666e-01 2.481259703636169434e-01 3.028593957424163818e-01 3.268060088157653809e-01 2.470939755439758301e-01 1.994159966707229614e-01 6.159114241600036621e-01 4.783422648906707764e-01 2.530005276203155518e-01 1.680658459663391113e-01 8.694690465927124023e-02 1.440186053514480591e-01 2.119975835084915161e-01 1.656771451234817505e-01
5.965802818536758423e-02 7.434239983558654785e-02 1.111484244465827942e-01 2.860303036868572235e-02 8.743938058614730835e-02 1.074548810720443726e-01 2.074923515319824219e-01 1.634756624698638916e-01 8.811342716217041016e-02 2.119058817625045776e-01 9.849027544260025024e-02 1.644532084465026855e-01 1.824994832277297974e-01 3.864914476871490479e-01 4.619821012020111084e-01 3.052570223808288574e-01 2.618762254714965820e-01 2.960655093193054199e-01 2.657670974731445312e-01 2.548072934150695801e-01 8.929844945669174194e-02 1.667133122682571411e-01 1.986077278852462769e-01 1.614742428064346313e-01 6.062349677085876465e-02 2.875077426433563232e-01 3.387217223644256592e-01 1.152083203196525574e-01 2.026029229164123535e-01 4.125544428825378418e-01 5.342403054237365723e-01 4.588280916213989258e-01 3.223689198493957520e-01 3.027909696102142334e-01 1.849147975444793701e-01 9.088050574064254761e-02 6.006714329123497009e-02 8.555494993925094604e-02 1.048336997628211975e-01 1.390284895896911621e-01 2.584133744239807129e-01 1.720812618732452393e-01 2.609563171863555908e-01 2.174271494150161743e-01 5.682631134986877441e-01 5.691964030265808105e-01 5.951145887374877930e-01 6.384714245796203613e-01 5.022509098052978516e-01 5.077510476112365723e-01 4.641290903091430664e-01 6.931892037391662598e-01 7.769281864166259766e-01 4.362650513648986816e-01 1.672635376453399658e-01 2.146122604608535767e-01 1.888210177421569824e-01 3.084232509136199951e-01 3.807785511016845703e-01 3.900781273841857910e-01 3.804623782634735107e-01 3.244654238224029541e-01 3.581352531909942627e-01 3.515475392341613770e-01 5.154954791069030762e-01 1.248100325465202332e-01 1.488595157861709595e-01 2.033263444900512695e-01 1.756422370672225952e-01 3.140850365161895752e-01 2.643726468086242676e-01 1.890715360641479492e-01
1.602309793233871460e-01 3.763650655746459961e-01 3.507454395294189453e-01 1.084974706172943115e-01 3.793059587478637695e-01 1.380983889102935791e-01 5.787755250930786133e-01 2.172639518976211548e-01 1.081972271203994751e-01 1.335021257400512695e-01 1.289765685796737671e-01 3.824386000633239746e-02 5.227778851985931396e-02 6.589338928461074829e-02 6.430674344301223755e-02 5.838910862803459167e-02 4.071622714400291443e-02 8.031564950942993164e-02 9.977476298809051514e-02 1.163664236664772034e-01 9.024601429700851440e-02 2.309670746326446533e-01 1.583455950021743774e-01 8.069257438182830811e-02 6.705524772405624390e-02 1.065466105937957764e-01 4.803725779056549072e-01 2.284472286701202393e-01 3.148318827152252197e-01 3.985241949558258057e-01 3.264451622962951660e-01 5.584249496459960938e-01 3.265518546104431152e-01 3.527503013610839844e-01 1.759786158800125122e-01 1.444446146488189697e-01 7.665328681468963623e-02 1.259768903255462646e-01 1.205328181385993958e-01 2.218157351016998291e-01 2.395081967115402222e-01 3.492743074893951416e-01 4.207733273506164551e-01 4.630260765552520752e-01 8.150099515914916992e-01 7.535322308540344238e-01 6.884898543357849121e-01 8.321055769920349121e-01 7.110530138015747070e-01 6.899577379226684570e-01 5.447152853012084961e-01 4.953567981719970703e-01 4.459812343120574951e-01 2.935752570629119873e-01 3.549933731555938721e-01 4.527914524078369141e-01 4.137474894523620605e-01 4.705778956413269043e-01 4.319813549518585205e-01 4.316062331199645996e-01 4.208686053752899170e-01 4.559264481067657471e-01 2.933990359306335449e-01 2.384438514709472656e-01 6.204183101654052734e-01 5.397697687149047852e-01 9.584042429924011230e-02 2.390084266662597656e-01 3.078555464744567871e-01 1.276426464319229126e-01 8.507440984249114990e-02 9.021692723035812378e-02
