1.640623509883880615e-01 2.183487713336944580e-01 4.733773469924926758e-01 5.535502433776855469e-01 4.650130271911621094e-01 5.921340584754943848e-01 6.081547141075134277e-01 4.325685501098632812e-01 3.144449293613433838e-01 6.292275786399841309e-01 3.881142437458038330e-01 4.135334491729736328e-01 4.924050867557525635e-01 7.328338027000427246e-01 4.436507225036621094e-01 3.552173674106597900e-01 3.368110656738281250e-01 2.592503726482391357e-01 5.042979121208190918e-01 5.587263405323028564e-02
1.872747540473937988e-01 2.475484162569046021e-01 4.281405210494995117e-01 4.966445267200469971e-01 6.197111010551452637e-01 8.227409124374389648e-01 8.527380824089050293e-01 7.296317815780639648e-01 6.442776322364807129e-01 5.271344780921936035e-01 3.472750484943389893e-01 3.110060989856719971e-01 3.803416490554809570e-01 7.330572605133056641e-01 4.147085249423980713e-01 2.325220853090286255e-01 2.860760092735290527e-01 2.120668590068817139e-01 3.161509633064270020e-01 1.778947003185749054e-02
2.120622396469116211e-01 3.795523643493652344e-01 5.278726220130920410e-01 7.814401388168334961e-01 4.875656664371490479e-01 5.491288304328918457e-01 5.128582119941711426e-01 4.817143976688385010e-01 2.645616531372070312e-01 4.761413037776947021e-01 6.051979660987854004e-01 5.653389096260070801e-01 2.922526299953460693e-01 2.793930172920227051e-01 1.409953236579895020e-01 1.461847871541976929e-01 2.187639325857162476e-01 2.866979241371154785e-01 3.298082649707794189e-01 9.203290939331054688e-02
4.402680695056915283e-01 5.870168209075927734e-01 6.172386407852172852e-01 6.575166583061218262e-01 6.581089496612548828e-01 8.024337291717529297e-01 7.962077856063842773e-01 7.188114523887634277e-01 7.287444472312927246e-01 6.201611757278442383e-01 2.901057898998260498e-01 1.285407841205596924e-01 2.991912662982940674e-01 6.408281922340393066e-01 3.601573407649993896e-01 3.231050372123718262e-01 2.712484598159790039e-01 4.056897759437561035e-01 3.483988344669342041e-01 6.184648722410202026e-02
3.602862656116485596e-01 4.584068059921264648e-01 5.639755129814147949e-01 8.424434661865234375e-01 6.834571361541748047e-01 7.077879905700683594e-01 6.916633248329162598e-01 7.004798650741577148e-01 4.800062179565429688e-01 2.009329795837402344e-01 2.124658226966857910e-01 1.583100259304046631e-01 3.060339093208312988e-01 5.898084640502929688e-01 3.425538837909698486e-01 2.060086876153945923e-01 1.613164246082305908e-01 3.771028518676757812e-01 3.207334876060485840e-01 7.018236815929412842e-02
1.675433367490768433e-01 2.713721990585327148e-01 4.697735011577606201e-01 5.582115054130554199e-01 4.197331070899963379e-01 5.512678623199462891e-01 5.795592665672302246e-01 4.929077029228210449e-01 3.515832126140594482e-01 6.224893927574157715e-01 3.644411563873291016e-01 3.571218252182006836e-01 5.033414363861083984e-01 7.304909825325012207e-01 4.268158376216888428e-01 3.361795246601104736e-01 3.398707509040832520e-01 2.978218197822570801e-01 4.271069765090942383e-01 7.600736618041992188e-02
1.874157041311264038e-01 2.783265411853790283e-01 4.873386025428771973e-01 5.767697095870971680e-01 7.761477231979370117e-01 8.682693243026733398e-01 8.966896533966064453e-01 8.223237991333007812e-01 7.696962356567382812e-01 4.834014177322387695e-01 3.373179137706756592e-01 3.017128109931945801e-01 4.848452806472778320e-01 7.433169484138488770e-01 3.158921301364898682e-01 1.394863277673721313e-01 2.079921513795852661e-01 2.197964787483215332e-01 2.641906142234802246e-01 2.565669827163219452e-02
2.559952437877655029e-01 4.278376698493957520e-01 4.835062325000762939e-01 7.498727440834045410e-01 6.312975287437438965e-01 6.640385985374450684e-01 5.757524967193603516e-01 3.973547220230102539e-01 2.979521453380584717e-01 5.977277159690856934e-01 5.630243420600891113e-01 5.895678997039794922e-01 3.138169944286346436e-01 4.380089044570922852e-01 2.351449579000473022e-01 1.646079719066619873e-01 2.582919895648956299e-01 2.967397570610046387e-01 4.856424033641815186e-01 9.045341610908508301e-02
4.365689754486083984e-01 5.909852385520935059e-01 6.934896707534790039e-01 7.587374448776245117e-01 6.727036237716674805e-01 8.545882105827331543e-01 8.539063930511474609e-01 7.624807357788085938e-01 7.399362921714782715e-01 5.619024634361267090e-01 3.215061426162719727e-01 1.407898664474487305e-01 2.656654417514801025e-01 6.019140481948852539e-01 4.539534151554107666e-01 2.870245575904846191e-01 1.872839629650115967e-01 4.540737271308898926e-01 4.988528192043304443e-01 6.983804702758789062e-02
2.280113548040390015e-01 3.889152407646179199e-01 4.821052849292755127e-01 8.212830424308776855e-01 5.693058371543884277e-01 7.126308679580688477e-01 5.507460236549377441e-01 4.592937827110290527e-01 2.983537018299102783e-01 9.517017751932144165e-02 2.486785203218460083e-01 1.954009234905242920e-01 3.224891424179077148e-01 4.286453425884246826e-01 1.990152001380920410e-01 1.983443349599838257e-01 1.258210241794586182e-01 3.883621692657470703e-01 3.661156296730041504e-01 8.936529606580734253e-02
