7.566362619400024414e-02 7.654663920402526855e-02 6.107736751437187195e-02 6.633643060922622681e-02 1.165100783109664917e-01 1.762875765562057495e-01 8.096988499164581299e-02 1.142115890979766846e-01 9.809461236000061035e-02 1.948318183422088623e-01 1.013442277908325195e-01 8.865853399038314819e-02 9.810378402471542358e-02 3.124837577342987061e-01 2.500743567943572998e-01 1.844812929630279541e-01 1.516926139593124390e-01 1.080325990915298462e-01 1.006472185254096985e-01 2.015725970268249512e-01 1.557112336158752441e-01 1.530200541019439697e-01 1.080800518393516541e-01 1.015723273158073425e-01 7.641167193651199341e-02 9.570474922657012939e-02 1.004274040460586548e-01 1.106860861182212830e-01 9.507596492767333984e-02 1.187554970383644104e-01 1.082861647009849548e-01 1.185088753700256348e-01 1.248400732874870300e-01 1.298115700483322144e-01 9.074235707521438599e-02 1.134306639432907104e-01 9.969866275787353516e-02
5.346107482910156250e-02 4.866680130362510681e-02 6.869867444038391113e-02 9.058330953121185303e-02 1.051114127039909363e-01 2.628971934318542480e-01 2.203925549983978271e-01 2.572328448295593262e-01 1.162405237555503845e-01 5.838175490498542786e-02 3.143556788563728333e-02 2.753726206719875336e-02 3.042231127619743347e-02 3.075604438781738281e-01 1.746284365653991699e-01 1.268303990364074707e-01 2.799818105995655060e-02 2.861376106739044189e-02 3.913363069295883179e-02 5.749918892979621887e-02 1.131973490118980408e-01 1.131046935915946960e-01 3.263700008392333984e-02 8.350366353988647461e-02 3.566975519061088562e-02 2.073271945118904114e-02 2.608568966388702393e-02 2.040178142488002777e-02 1.870379224419593811e-02 2.873850613832473755e-02 3.811350464820861816e-02 2.897216193377971649e-02 2.711654826998710632e-02 2.823423221707344055e-02 3.993787989020347595e-02 3.343894705176353455e-02 2.904480509459972382e-02
2.408017031848430634e-02 2.819169871509075165e-02 3.183091431856155396e-02 4.693164303898811340e-02 2.389259450137615204e-02 1.081502661108970642e-01 7.364214211702346802e-02 1.093997955322265625e-01 2.294160611927509308e-02 2.078905515372753143e-02 1.613706722855567932e-02 2.293079346418380737e-02 9.079717844724655151e-02 2.693380117416381836e-01 4.957757592201232910e-01 6.110749244689941406e-01 6.347291171550750732e-02 9.072730690240859985e-02 6.777736544609069824e-02 1.209680661559104919e-01 1.002787351608276367e-01 9.371851384639739990e-02 4.274693131446838379e-02 4.311717301607131958e-02 3.032656386494636536e-02 3.534713760018348694e-02 2.663868851959705353e-02 4.963796213269233704e-02 4.019024968147277832e-02 5.455212295055389404e-02 6.211620941758155823e-02 3.572860732674598694e-02 5.600897222757339478e-02 6.572077423334121704e-02 4.532937332987785339e-02 3.248868137598037720e-02 7.125132530927658081e-02
2.876614406704902649e-02 6.817718595266342163e-02 8.155003935098648071e-02 1.059897094964981079e-01 1.061670780181884766e-01 1.508604884147644043e-01 1.564014554023742676e-01 1.732060462236404419e-01 1.719420552253723145e-01 1.206695884466171265e-01 5.021101981401443481e-02 4.080509394407272339e-02 5.908695608377456665e-02 3.458190858364105225e-01 4.019789695739746094e-01 3.519833385944366455e-01 5.363316461443901062e-02 4.184154793620109558e-02 3.862331435084342957e-02 1.011316552758216858e-01 1.017606109380722046e-01 1.280202269554138184e-01 8.380884677171707153e-02 8.713214844465255737e-02 8.443760871887207031e-02 8.299398422241210938e-02 1.054710000753402710e-01 5.345886200666427612e-02 6.624524295330047607e-02 9.066872298717498779e-02 7.075588405132293701e-02 8.153755962848663330e-02 7.208507508039474487e-02 8.032894879579544067e-02 6.826941668987274170e-02 5.285333469510078430e-02 5.659527704119682312e-02
2.727496996521949768e-02 2.855825610458850861e-02 1.897311024367809296e-02 1.920141838490962982e-02 7.511977851390838623e-02 4.763316735625267029e-02 7.170230150222778320e-02 9.067474305629730225e-02 7.198774069547653198e-02 1.095918472856283188e-02 1.139928959310054779e-02 1.498820446431636810e-02 4.245013743638992310e-02 1.458658874034881592e-01 3.627032637596130371e-01 1.472827494144439697e-01 4.717196896672248840e-02 6.545703858137130737e-02 5.658294260501861572e-02 5.994562059640884399e-02 1.005699783563613892e-01 9.283780306577682495e-02 3.750400617718696594e-02 8.659101277589797974e-02 3.658464923501014709e-02 2.965061552822589874e-02 3.717777132987976074e-02 2.835741266608238220e-02 3.351000323891639709e-02 4.421262815594673157e-02 5.872286856174468994e-02 6.095697358250617981e-02 4.022876545786857605e-02 4.532340914011001587e-02 2.694919705390930176e-02 2.876473590731620789e-02 3.260212764143943787e-02
4.237489029765129089e-02 8.105405420064926147e-02 7.194249331951141357e-02 7.176515460014343262e-02 9.376475960016250610e-02 1.599771678447723389e-01 6.790381669998168945e-02 1.058191061019897461e-01 8.287091553211212158e-02 2.181684821844100952e-01 6.602385640144348145e-02 8.659587055444717407e-02 1.083311960101127625e-01 2.910621464252471924e-01 2.633553147315979004e-01 1.710467785596847534e-01 1.195820793509483337e-01 9.607900679111480713e-02 9.637393057346343994e-02 1.680964678525924683e-01 1.766966283321380615e-01 1.682553887367248535e-01 1.271707564592361450e-01 1.173118874430656433e-01 1.059203743934631348e-01 1.142780408263206482e-01 1.146038323640823364e-01 1.214055418968200684e-01 9.969229996204376221e-02 1.085649430751800537e-01 1.297597140073776245e-01 1.262077242136001587e-01 1.208456754684448242e-01 1.236804425716400146e-01 1.063999980688095093e-01 1.057242676615715027e-01 1.182669028639793396e-01
5.384401977062225342e-02 6.256140023469924927e-02 4.621563851833343506e-02 7.226540893316268921e-02 7.844988256692886353e-02 2.560728192329406738e-01 1.659105569124221802e-01 2.055623829364776611e-01 9.754643589258193970e-02 4.714348167181015015e-02 2.562761493027210236e-02 1.833462715148925781e-02 4.489814862608909607e-02 2.727841138839721680e-01 1.779398024082183838e-01 9.183565527200698853e-02 3.078179247677326202e-02 2.612718008458614349e-02 2.966380491852760315e-02 4.885733500123023987e-02 1.332982331514358521e-01 6.670320779085159302e-02 2.704872563481330872e-02 6.568901240825653076e-02 3.025975823402404785e-02 2.175850048661231995e-02 2.492013573646545410e-02 1.865015551447868347e-02 2.408686093986034393e-02 2.535565197467803955e-02 3.544583171606063843e-02 2.075873687863349915e-02 2.018022350966930389e-02 2.364653162658214569e-02 3.382916375994682312e-02 2.744016610085964203e-02 2.140483632683753967e-02
1.628134027123451233e-02 3.325182199478149414e-02 5.022729188203811646e-02 6.289739161729812622e-02 2.767306752502918243e-02 1.150561049580574036e-01 5.687903240323066711e-02 6.951398402452468872e-02 2.102426439523696899e-02 3.021760471165180206e-02 2.109828405082225800e-02 3.708012402057647705e-02 1.221082359552383423e-01 2.941994667053222656e-01 3.970828950405120850e-01 4.691352844238281250e-01 9.343366324901580811e-02 8.670606464147567749e-02 5.851493403315544128e-02 1.659092307090759277e-01 1.302006095647811890e-01 9.488485753536224365e-02 6.944544613361358643e-02 5.379918217658996582e-02 3.058832883834838867e-02 5.128063261508941650e-02 4.701775684952735901e-02 5.858461931347846985e-02 5.602422729134559631e-02 5.808917060494422913e-02 5.779585614800453186e-02 4.469254612922668457e-02 6.024141237139701843e-02 8.097901940345764160e-02 5.215486884117126465e-02 4.774252697825431824e-02 7.214060425758361816e-02
3.429087623953819275e-02 8.754624426364898682e-02 8.700845390558242798e-02 1.236944571137428284e-01 1.456571966409683228e-01 1.200285330414772034e-01 1.343907266855239868e-01 1.399772167205810547e-01 1.975599229335784912e-01 8.732146024703979492e-02 5.873695015907287598e-02 3.874361142516136169e-02 8.129801601171493530e-02 2.930256724357604980e-01 4.108721017837524414e-01 2.951479256153106689e-01 3.722112253308296204e-02 4.885854572057723999e-02 3.430211171507835388e-02 5.715362727642059326e-02 9.080461412668228149e-02 1.070110723376274109e-01 8.201717585325241089e-02 7.802880555391311646e-02 8.606118708848953247e-02 7.369511574506759644e-02 9.391419589519500732e-02 6.217218935489654541e-02 6.268297135829925537e-02 8.076646178960800171e-02 8.252014964818954468e-02 9.367326647043228149e-02 8.389342576265335083e-02 9.241895377635955811e-02 4.914258792996406555e-02 5.764663964509963989e-02 6.281891465187072754e-02
1.883832365274429321e-02 2.533604577183723450e-02 2.240859717130661011e-02 2.182790078222751617e-02 1.004945412278175354e-01 7.253476232290267944e-02 5.429432168602943420e-02 1.227928176522254944e-01 5.491736531257629395e-02 1.186899840831756592e-02 1.317362394183874130e-02 1.817596331238746643e-02 7.534638047218322754e-02 2.373436689376831055e-01 4.047911167144775391e-01 3.441342115402221680e-01 7.562991231679916382e-02 7.351979613304138184e-02 5.286248028278350830e-02 6.440346688032150269e-02 1.344405412673950195e-01 9.592923521995544434e-02 4.175285995006561279e-02 7.584077864885330200e-02 3.284888342022895813e-02 3.219399228692054749e-02 3.519208356738090515e-02 2.856309711933135986e-02 3.200037777423858643e-02 4.631364345550537109e-02 4.890055954456329346e-02 5.063350126147270203e-02 3.977872803807258606e-02 4.810851439833641052e-02 2.801750972867012024e-02 2.586515247821807861e-02 2.955611422657966614e-02
