3.489315211772918701e-01 6.577392816543579102e-01 3.201820552349090576e-01 3.870105147361755371e-01 2.688994705677032471e-01 3.163731992244720459e-01 7.206650972366333008e-01 6.752927899360656738e-01 3.359336256980895996e-01 4.689330458641052246e-01 6.571101546287536621e-01 1.878418326377868652e-01 2.101734578609466553e-01
4.335002601146697998e-01 8.323262929916381836e-01 4.980305731296539307e-01 6.787855029106140137e-01 6.741085648536682129e-01 6.529286503791809082e-01 8.985061645507812500e-01 7.630610466003417969e-01 6.481916308403015137e-01 6.965872645378112793e-01 8.380362391471862793e-01 1.842517554759979248e-01 2.676018178462982178e-01
4.027196764945983887e-01 5.566341280937194824e-01 3.937203884124755859e-01 6.237150430679321289e-01 7.207185029983520508e-01 6.582586765289306641e-01 8.151361942291259766e-01 7.841952443122863770e-01 7.125978469848632812e-01 7.028434276580810547e-01 7.685773372650146484e-01 2.205048501491546631e-01 2.337381541728973389e-01
4.490736722946166992e-01 6.944602727890014648e-01 3.794382214546203613e-01 5.780092477798461914e-01 6.938212513923645020e-01 6.976678967475891113e-01 9.133494496345520020e-01 7.209123373031616211e-01 7.132233381271362305e-01 7.857029438018798828e-01 7.568507194519042969e-01 2.149487733840942383e-01 2.606628537178039551e-01
4.336175024509429932e-01 7.301904559135437012e-01 3.434118628501892090e-01 4.986129105091094971e-01 6.827868819236755371e-01 5.823947787284851074e-01 8.913552761077880859e-01 7.409713864326477051e-01 5.785031318664550781e-01 7.088644504547119141e-01 9.200744628906250000e-01 2.182484269142150879e-01 1.665556579828262329e-01
3.081800639629364014e-01 6.153470873832702637e-01 3.509741723537445068e-01 3.610275387763977051e-01 3.220254480838775635e-01 3.421922624111175537e-01 6.802803874015808105e-01 6.628462076187133789e-01 3.597346544265747070e-01 4.315408170223236084e-01 7.488968968391418457e-01 1.756449639797210693e-01 2.179424911737442017e-01
4.011643528938293457e-01 7.949150204658508301e-01 5.079603195190429688e-01 6.868938207626342773e-01 6.823491454124450684e-01 6.383476257324218750e-01 8.765529990196228027e-01 7.579179406166076660e-01 6.753312945365905762e-01 7.050254344940185547e-01 8.657431602478027344e-01 1.811398565769195557e-01 2.785685062408447266e-01
3.970118165016174316e-01 5.874108672142028809e-01 3.901056051254272461e-01 5.930160284042358398e-01 6.366053223609924316e-01 5.887629985809326172e-01 7.531964778900146484e-01 6.074295639991760254e-01 6.776817440986633301e-01 7.249208092689514160e-01 7.273597717285156250e-01 2.191077619791030884e-01 2.481621652841567993e-01
4.720491468906402588e-01 7.015901207923889160e-01 3.711700439453125000e-01 6.119946837425231934e-01 7.199264764785766602e-01 6.647117733955383301e-01 8.715541958808898926e-01 7.021591067314147949e-01 7.597935199737548828e-01 8.138381242752075195e-01 7.535077929496765137e-01 2.157218456268310547e-01 2.365728914737701416e-01
3.502229750156402588e-01 7.553308606147766113e-01 3.117476403713226318e-01 4.639130234718322754e-01 6.817370653152465820e-01 6.124179959297180176e-01 9.135903716087341309e-01 7.257178425788879395e-01 6.836516261100769043e-01 6.289674639701843262e-01 8.617038726806640625e-01 2.208737581968307495e-01 1.706714928150177002e-01
