7.634730339050292969e-01 8.107563257217407227e-01 8.814063072204589844e-01 8.498840332031250000e-01 7.141335606575012207e-01 7.666487097740173340e-01 7.291687130928039551e-01 5.755105614662170410e-01 5.508174300193786621e-01 5.809903144836425781e-01 6.846323013305664062e-01 7.311609387397766113e-01 7.233167290687561035e-01 7.959373593330383301e-01 7.707532048225402832e-01 8.323554992675781250e-01 5.453718304634094238e-01 6.609051227569580078e-01 8.566587567329406738e-01 7.488344311714172363e-01 9.000198245048522949e-01 4.064497649669647217e-01 7.845131754875183105e-01 4.094907343387603760e-01 7.819254398345947266e-01 2.715210914611816406e-01 3.002226948738098145e-01 1.836196780204772949e-01 4.001257717609405518e-01 4.731829464435577393e-01 2.578453123569488525e-01 5.014406442642211914e-01 5.000494718551635742e-01 9.010528922080993652e-01 9.031375646591186523e-01 9.873615503311157227e-01 9.886749982833862305e-01 9.854019880294799805e-01 9.568269252777099609e-01 9.936617612838745117e-01 9.497547149658203125e-01 9.359902739524841309e-01 8.867982625961303711e-01 9.605872035026550293e-01 8.112667202949523926e-01 1.951889842748641968e-01 8.864925503730773926e-01 7.105812430381774902e-02 6.448082327842712402e-01 1.188795939087867737e-01 7.678782343864440918e-01 1.136379018425941467e-01 7.847520112991333008e-01 2.117769122123718262e-01 6.297397017478942871e-01 3.758142292499542236e-01 7.961474657058715820e-01 5.951560735702514648e-01 1.946586966514587402e-01 5.788578391075134277e-01 3.255005553364753723e-02 6.548075079917907715e-01 5.509757399559020996e-01 4.941124320030212402e-01 3.519392013549804688e-01 2.121054530143737793e-01 1.459352225065231323e-01
9.185136556625366211e-01 8.007124662399291992e-01 7.346752285957336426e-01 8.424738049507141113e-01 7.295536994934082031e-01 5.722607970237731934e-01 6.267464160919189453e-01 5.470881462097167969e-01 3.638806641101837158e-01 2.025765180587768555e-01 4.882725179195404053e-01 7.120221257209777832e-01 8.519648909568786621e-01 7.887604832649230957e-01 6.445335745811462402e-01 9.272733330726623535e-01 7.794171571731567383e-01 7.615409493446350098e-01 9.218500852584838867e-01 6.826139688491821289e-01 8.030721545219421387e-01 4.231829345226287842e-01 7.827647328376770020e-01 6.631068587303161621e-01 6.288099884986877441e-01 3.370448350906372070e-01 6.103025674819946289e-01 1.126999408006668091e-01 5.179246068000793457e-01 3.657150864601135254e-01 4.320932328701019287e-01 5.974806547164916992e-01 6.469867825508117676e-01 7.955589890480041504e-01 8.500237464904785156e-01 9.807819128036499023e-01 9.953163862228393555e-01 9.883309006690979004e-01 9.438657760620117188e-01 9.971964359283447266e-01 9.920071363449096680e-01 9.905315041542053223e-01 9.764789938926696777e-01 9.781324863433837891e-01 9.199594855308532715e-01 1.316597014665603638e-01 9.011315107345581055e-01 2.541520297527313232e-01 8.492155671119689941e-01 1.590115278959274292e-01 8.218768835067749023e-01 8.814318478107452393e-02 9.114806652069091797e-01 2.380677908658981323e-01 5.801584720611572266e-01 2.513597905635833740e-01 6.270506978034973145e-01 6.218858957290649414e-01 1.798894256353378296e-01 4.284560084342956543e-01 6.285587549209594727e-01 4.505717456340789795e-01 4.075589478015899658e-01 2.927892506122589111e-01 5.567263364791870117e-01 6.628172397613525391e-01 3.771131038665771484e-01
9.387478828430175781e-01 9.152545332908630371e-01 9.749001264572143555e-01 9.697349667549133301e-01 9.321705102920532227e-01 9.525963068008422852e-01 8.259963989257812500e-01 6.351698637008666992e-01 6.454017758369445801e-01 6.964570283889770508e-01 8.296484947204589844e-01 6.825175881385803223e-01 6.992363929748535156e-01 8.335033059120178223e-01 6.898828148841857910e-01 9.088515639305114746e-01 7.491791248321533203e-01 6.959168314933776855e-01 5.714671015739440918e-01 3.966355323791503906e-01 9.197791814804077148e-01 3.035161495208740234e-01 5.411382317543029785e-01 5.671555995941162109e-01 6.496264338493347168e-01 3.308262228965759277e-01 5.020916461944580078e-01 1.406285017728805542e-01 4.600507616996765137e-01 2.968475818634033203e-01 2.289020419120788574e-01 3.252372443675994873e-01 4.083652496337890625e-01 6.197625994682312012e-01 8.148662447929382324e-01 9.817178249359130859e-01 9.859144687652587891e-01 9.886811971664428711e-01 9.587537050247192383e-01 9.911057353019714355e-01 9.749080538749694824e-01 9.408070445060729980e-01 9.054468870162963867e-01 9.502071142196655273e-01 9.254473447799682617e-01 5.397715568542480469e-01 9.435334801673889160e-01 3.016737699508666992e-01 8.213249444961547852e-01 3.328325748443603516e-01 8.809031248092651367e-01 2.875236570835113525e-01 8.786364197731018066e-01 1.333624720573425293e-01 6.588766574859619141e-01 1.973232030868530273e-01 9.227069020271301270e-01 7.688959836959838867e-01 2.465587705373764038e-01 7.257212996482849121e-01 1.991803497076034546e-01 7.557805776596069336e-01 7.366054058074951172e-01 7.430782318115234375e-01 5.718724727630615234e-01 5.246489644050598145e-01 1.231138184666633606e-01
8.679917454719543457e-01 6.169528365135192871e-01 4.491832256317138672e-01 5.858740806579589844e-01 4.629680514335632324e-01 6.952762007713317871e-01 5.863947272300720215e-01 2.924278378486633301e-01 3.816063404083251953e-01 3.904027938842773438e-01 4.154850244522094727e-01 5.375298857688903809e-01 6.285402178764343262e-01 5.521608591079711914e-01 6.303571462631225586e-01 8.676194548606872559e-01 6.488257050514221191e-01 6.793218255043029785e-01 7.543569803237915039e-01 6.561642289161682129e-01 7.746686339378356934e-01 6.025581955909729004e-01 6.932895183563232422e-01 3.523561656475067139e-01 4.599987864494323730e-01 4.754806756973266602e-01 5.022024512290954590e-01 9.367123991250991821e-02 1.926134377717971802e-01 3.330666720867156982e-01 5.929787829518318176e-02 4.388330578804016113e-01 1.842650473117828369e-01 6.675239801406860352e-01 8.946972489356994629e-01 9.137321710586547852e-01 9.868308305740356445e-01 9.460851550102233887e-01 9.094852209091186523e-01 9.711363911628723145e-01 9.498258233070373535e-01 9.141765832901000977e-01 9.335713386535644531e-01 9.304920434951782227e-01 8.419641852378845215e-01 4.031074643135070801e-01 9.201278686523437500e-01 4.429286420345306396e-01 8.473107814788818359e-01 3.566728830337524414e-01 6.752098798751831055e-01 1.500659286975860596e-01 7.714435458183288574e-01 1.163756698369979858e-01 5.579512715339660645e-01 1.829207390546798706e-01 9.002366662025451660e-01 7.034926414489746094e-01 4.598163366317749023e-01 5.654587745666503906e-01 5.765150189399719238e-01 5.450810790061950684e-01 4.054335653781890869e-01 5.369399189949035645e-01 5.629467964172363281e-01 6.075220704078674316e-01 5.475886464118957520e-01
8.483660817146301270e-01 6.752592921257019043e-01 6.604285836219787598e-01 6.917823553085327148e-01 6.676676273345947266e-01 7.753550410270690918e-01 6.737695932388305664e-01 5.691471099853515625e-01 5.589281916618347168e-01 4.461079239845275879e-01 5.403578877449035645e-01 6.405395269393920898e-01 7.508878111839294434e-01 7.944762110710144043e-01 8.842291831970214844e-01 8.865028619766235352e-01 7.708440423011779785e-01 6.585747599601745605e-01 9.601008892059326172e-01 8.053210377693176270e-01 9.720611572265625000e-01 6.123845577239990234e-01 9.451006054878234863e-01 7.336216568946838379e-01 9.402602314949035645e-01 5.018325448036193848e-01 6.219128370285034180e-01 3.786401748657226562e-01 5.839248895645141602e-01 6.554290652275085449e-01 7.180326581001281738e-01 7.792294621467590332e-01 8.702367544174194336e-01 9.749327301979064941e-01 9.879016876220703125e-01 9.932197928428649902e-01 9.985332489013671875e-01 9.621807336807250977e-01 9.956071972846984863e-01 9.963904023170471191e-01 9.942910671234130859e-01 9.860484600067138672e-01 9.309919476509094238e-01 9.668462872505187988e-01 7.381007075309753418e-01 3.439043164253234863e-01 7.659440040588378906e-01 3.391162753105163574e-01 7.116512656211853027e-01 1.197279021143913269e-01 8.436582684516906738e-01 9.919527918100357056e-02 6.396641135215759277e-01 8.737579733133316040e-02 6.137258410453796387e-01 4.298156499862670898e-02 5.847576260566711426e-01 4.967307448387145996e-01 4.365130513906478882e-02 2.119019478559494019e-01 1.960170567035675049e-01 1.861600726842880249e-01 1.867870241403579712e-01 1.553945839405059814e-01 9.388414770364761353e-02 2.256492376327514648e-01 3.686024248600006104e-01
8.369331955909729004e-01 7.919038534164428711e-01 8.410849571228027344e-01 7.839627265930175781e-01 5.927866697311401367e-01 6.966959238052368164e-01 7.461231946945190430e-01 4.887705147266387939e-01 6.216802000999450684e-01 6.193083524703979492e-01 7.134509086608886719e-01 6.972877383232116699e-01 7.439875006675720215e-01 7.487585544586181641e-01 7.710860371589660645e-01 8.644565939903259277e-01 6.775634288787841797e-01 7.611433267593383789e-01 8.796983957290649414e-01 8.161556124687194824e-01 9.491970539093017578e-01 4.759127795696258545e-01 8.372964859008789062e-01 4.199675917625427246e-01 7.819185256958007812e-01 3.809871375560760498e-01 5.099850296974182129e-01 1.760905236005783081e-01 4.256183505058288574e-01 5.178754925727844238e-01 3.899901211261749268e-01 5.647673606872558594e-01 5.214183926582336426e-01 9.522754549980163574e-01 9.284564852714538574e-01 9.817249774932861328e-01 9.822266101837158203e-01 9.630087018013000488e-01 9.650659561157226562e-01 9.773624539375305176e-01 9.326375126838684082e-01 9.241247773170471191e-01 9.048052430152893066e-01 9.594284296035766602e-01 8.774057626724243164e-01 2.449301779270172119e-01 8.760302662849426270e-01 8.497466146945953369e-02 6.539991497993469238e-01 8.898372203111648560e-02 8.037654161453247070e-01 8.584385365247726440e-02 8.258426189422607422e-01 2.363081425428390503e-01 5.881902575492858887e-01 3.249956667423248291e-01 8.596420288085937500e-01 6.153585314750671387e-01 1.217417418956756592e-01 5.866177678108215332e-01 6.656369566917419434e-02 7.115035057067871094e-01 6.135728359222412109e-01 5.478623509407043457e-01 4.187525212764739990e-01 3.114077150821685791e-01 1.911006867885589600e-01
8.942270278930664062e-01 7.710664868354797363e-01 7.135680317878723145e-01 6.968926787376403809e-01 6.221718192100524902e-01 6.706199645996093750e-01 5.028102993965148926e-01 5.829581618309020996e-01 3.560086190700531006e-01 3.298393487930297852e-01 5.296215415000915527e-01 7.077239155769348145e-01 7.609850168228149414e-01 7.653427124023437500e-01 7.110013961791992188e-01 9.266180396080017090e-01 7.264225482940673828e-01 7.355122566223144531e-01 9.328063130378723145e-01 7.749785184860229492e-01 9.043160080909729004e-01 4.919508993625640869e-01 8.606321215629577637e-01 6.468858122825622559e-01 7.264933586120605469e-01 4.107337594032287598e-01 5.904708504676818848e-01 1.254230439662933350e-01 5.946598052978515625e-01 4.487541615962982178e-01 5.515257716178894043e-01 6.232701539993286133e-01 7.246686816215515137e-01 8.975685238838195801e-01 9.232444167137145996e-01 9.786954522132873535e-01 9.980323910713195801e-01 9.852578043937683105e-01 9.668779373168945312e-01 9.983233809471130371e-01 9.907550215721130371e-01 9.935897588729858398e-01 9.788875579833984375e-01 9.815811514854431152e-01 8.905322551727294922e-01 2.358013838529586792e-01 9.453550577163696289e-01 1.499752998352050781e-01 8.500647544860839844e-01 1.798312366008758545e-01 9.177778363227844238e-01 1.442476511001586914e-01 7.313064336776733398e-01 1.971893459558486938e-01 6.053224205970764160e-01 8.712369203567504883e-02 5.508996844291687012e-01 5.770093202590942383e-01 1.955251246690750122e-01 3.755014538764953613e-01 5.373704433441162109e-01 2.059745788574218750e-01 2.218701988458633423e-01 2.410679161548614502e-01 3.448003232479095459e-01 6.946975588798522949e-01 2.528671324253082275e-01
9.317918419837951660e-01 8.953791856765747070e-01 9.701464772224426270e-01 9.746068716049194336e-01 9.033526778221130371e-01 9.468871951103210449e-01 8.493973016738891602e-01 7.658958435058593750e-01 7.122606635093688965e-01 6.241142153739929199e-01 8.294268846511840820e-01 6.587601304054260254e-01 6.622859835624694824e-01 8.008677363395690918e-01 6.591452956199645996e-01 8.033697605133056641e-01 5.655186176300048828e-01 7.393795847892761230e-01 7.155521512031555176e-01 5.255256891250610352e-01 8.431479334831237793e-01 2.714672982692718506e-01 4.093094468116760254e-01 4.786188006401062012e-01 6.900779008865356445e-01 2.197813093662261963e-01 4.620938599109649658e-01 9.669936448335647583e-02 2.538865208625793457e-01 2.183085232973098755e-01 1.623961031436920166e-01 3.043704926967620850e-01 4.137471616268157959e-01 6.734952926635742188e-01 8.153035044670104980e-01 9.575982689857482910e-01 9.869500994682312012e-01 9.845059514045715332e-01 9.402525424957275391e-01 9.891859889030456543e-01 9.398674368858337402e-01 9.047858715057373047e-01 9.038342833518981934e-01 9.649797081947326660e-01 8.978581428527832031e-01 6.194677352905273438e-01 9.628896713256835938e-01 3.109959065914154053e-01 9.143057465553283691e-01 3.501363992691040039e-01 9.264423251152038574e-01 1.649150848388671875e-01 8.798680901527404785e-01 1.266489326953887939e-01 6.624240279197692871e-01 2.680136263370513916e-01 9.060060977935791016e-01 7.699034810066223145e-01 2.416630834341049194e-01 7.730475664138793945e-01 2.191189080476760864e-01 7.517692446708679199e-01 6.552574634552001953e-01 7.361137270927429199e-01 6.059899330139160156e-01 4.969808161258697510e-01 9.249054640531539917e-02
7.637298107147216797e-01 4.499017000198364258e-01 4.651758968830108643e-01 5.318208336830139160e-01 5.932000279426574707e-01 5.811023116111755371e-01 5.772491693496704102e-01 4.036817252635955811e-01 5.136594772338867188e-01 3.780758380889892578e-01 4.622182250022888184e-01 5.149852037429809570e-01 7.355155944824218750e-01 6.123135685920715332e-01 5.080426931381225586e-01 8.732873797416687012e-01 6.775991320610046387e-01 6.314500570297241211e-01 7.382586598396301270e-01 5.324618816375732422e-01 7.585836648941040039e-01 5.564198493957519531e-01 6.679552197456359863e-01 3.144702315330505371e-01 4.032643437385559082e-01 3.547568917274475098e-01 3.771590888500213623e-01 6.148538738489151001e-02 2.282591313123703003e-01 4.224574863910675049e-01 6.850808858871459961e-02 4.365833997726440430e-01 2.804179191589355469e-01 4.507439434528350830e-01 8.185260891914367676e-01 9.601938724517822266e-01 9.925749301910400391e-01 9.616456627845764160e-01 8.853520750999450684e-01 9.876078963279724121e-01 9.739744067192077637e-01 9.643445014953613281e-01 9.107416272163391113e-01 9.537270069122314453e-01 8.464968204498291016e-01 3.597508966922760010e-01 9.388127923011779785e-01 2.930491566658020020e-01 8.725124597549438477e-01 2.318148463964462280e-01 6.984405517578125000e-01 1.767741888761520386e-01 8.397654891014099121e-01 1.226443946361541748e-01 5.076057314872741699e-01 2.080558985471725464e-01 9.465054273605346680e-01 6.584084630012512207e-01 5.983946323394775391e-01 4.523833692073822021e-01 4.898796975612640381e-01 5.290660858154296875e-01 4.524147808551788330e-01 5.666065216064453125e-01 5.000383257865905762e-01 6.494972705841064453e-01 5.352163314819335938e-01
7.986485958099365234e-01 7.623405456542968750e-01 7.017691135406494141e-01 6.844105720520019531e-01 6.258080601692199707e-01 8.362492918968200684e-01 8.067212700843811035e-01 6.282359361648559570e-01 5.866674184799194336e-01 4.091475307941436768e-01 6.271059513092041016e-01 7.400982379913330078e-01 6.749317049980163574e-01 7.861403226852416992e-01 7.413129210472106934e-01 8.409881591796875000e-01 6.943304538726806641e-01 7.161972522735595703e-01 9.333004355430603027e-01 7.548047900199890137e-01 9.720926284790039062e-01 7.401404380798339844e-01 9.043030142784118652e-01 7.272318005561828613e-01 8.778551220893859863e-01 7.193909883499145508e-01 5.367240309715270996e-01 4.222204387187957764e-01 4.916629791259765625e-01 4.894914031028747559e-01 6.026799082756042480e-01 6.845162510871887207e-01 8.111223578453063965e-01 9.567769765853881836e-01 9.502006769180297852e-01 9.961069226264953613e-01 9.980093836784362793e-01 9.794539809226989746e-01 9.896636605262756348e-01 9.972733855247497559e-01 9.913116693496704102e-01 9.700897932052612305e-01 9.029724001884460449e-01 9.484900236129760742e-01 7.165720462799072266e-01 2.790609598159790039e-01 8.576352000236511230e-01 5.251972079277038574e-01 5.536243915557861328e-01 2.333010733127593994e-01 8.424690961837768555e-01 1.269212067127227783e-01 6.776732206344604492e-01 1.218034848570823669e-01 5.609895586967468262e-01 7.707099616527557373e-02 5.168641805648803711e-01 5.877863764762878418e-01 4.767573997378349304e-02 2.564501166343688965e-01 7.937078177928924561e-02 2.993793785572052002e-01 3.471651971340179443e-01 3.193923234939575195e-01 1.303310990333557129e-01 1.475239694118499756e-01 3.639436662197113037e-01
