4.250704050064086914e-01 5.771753787994384766e-01 2.563015818595886230e-01 4.163243770599365234e-01 6.208168864250183105e-01 4.776010289788246155e-02 4.233166277408599854e-01 4.254338741302490234e-01 4.828785061836242676e-01 7.776279449462890625e-01 4.984362423419952393e-01 5.342376232147216797e-01 4.288304448127746582e-01 8.544301390647888184e-01 9.163407087326049805e-01 5.658010840415954590e-01 8.888391852378845215e-01 4.468948543071746826e-01 8.965669870376586914e-01 9.917559623718261719e-01 9.482494592666625977e-01 9.043810367584228516e-01 9.762530922889709473e-01 8.576499223709106445e-01 3.498214483261108398e-01 3.013282120227813721e-01 3.705502152442932129e-01 4.691146016120910645e-01 5.193714499473571777e-01 9.287186861038208008e-01 9.117479324340820312e-01 9.803804755210876465e-01 9.490619897842407227e-01 9.359298348426818848e-01 9.731951951980590820e-01 8.335115909576416016e-01 9.708007574081420898e-01 9.833344817161560059e-01 9.510522484779357910e-01 9.278055429458618164e-01 8.687461614608764648e-01 7.239773273468017578e-01 9.307986497879028320e-01 9.376564025878906250e-01 9.696199893951416016e-01 9.855468273162841797e-01 9.867236018180847168e-01 9.923370480537414551e-01 9.472218155860900879e-01 9.804775714874267578e-01 9.976403713226318359e-01 9.162970781326293945e-01 9.821522831916809082e-01 9.916962981224060059e-01 9.980314373970031738e-01 9.970232844352722168e-01 9.994050264358520508e-01 9.976783394813537598e-01 9.913141131401062012e-01 9.982146024703979492e-01 9.149742126464843750e-01 9.851799011230468750e-01 8.955503702163696289e-01 9.835997819900512695e-01 9.858793616294860840e-01 9.551824331283569336e-01 9.797374606132507324e-01 9.759765267372131348e-01 8.817758560180664062e-01 9.077230095863342285e-01 9.790459871292114258e-01 8.678370118141174316e-01 9.375586509704589844e-01 9.923187494277954102e-01 9.776954054832458496e-01 6.512466669082641602e-01 9.660241603851318359e-01 9.164476394653320312e-01 9.275199174880981445e-01 8.465464115142822266e-01 9.741643071174621582e-01 7.242143154144287109e-01 7.468874454498291016e-01 7.289255857467651367e-01 6.138857603073120117e-01 6.423429250717163086e-01 5.224055051803588867e-01 6.537228226661682129e-01 6.395537257194519043e-01 4.465773999691009521e-01 4.436319470405578613e-01 3.209921419620513916e-01 5.068601369857788086e-01 2.533331513404846191e-01 6.088200807571411133e-01 4.612026214599609375e-01 3.833171427249908447e-01 3.291598260402679443e-01 4.077521264553070068e-01 2.326338738203048706e-01 4.721841216087341309e-01 2.782494723796844482e-01 3.345195651054382324e-01 1.516845822334289551e-01 2.121584564447402954e-01 2.275455296039581299e-01 2.023319005966186523e-01 1.256026476621627808e-01 4.279486238956451416e-01 3.178438171744346619e-02
5.052722096443176270e-01 4.076523482799530029e-01 3.317274153232574463e-01 4.466860294342041016e-01 6.886901259422302246e-01 5.378840565681457520e-01 7.649944424629211426e-01 7.278723716735839844e-01 8.505257368087768555e-01 6.857185363769531250e-01 3.603576123714447021e-01 4.158265888690948486e-01 2.481110841035842896e-01 4.502525329589843750e-01 8.715775609016418457e-01 9.293552637100219727e-01 9.344057440757751465e-01 5.373447537422180176e-01 6.555273532867431641e-01 9.612302184104919434e-01 9.693757891654968262e-01 9.581245183944702148e-01 9.751987457275390625e-01 9.791041612625122070e-01 9.182388782501220703e-01 7.721858024597167969e-01 8.807243704795837402e-01 9.409112930297851562e-01 7.863270640373229980e-01 9.825713038444519043e-01 9.392133951187133789e-01 9.952778816223144531e-01 9.878396391868591309e-01 9.444326162338256836e-01 9.907799363136291504e-01 8.503613471984863281e-01 9.394773244857788086e-01 9.675690531730651855e-01 9.033903479576110840e-01 9.464486241340637207e-01 8.341981172561645508e-01 8.959027528762817383e-01 9.456654787063598633e-01 9.514665007591247559e-01 9.832717776298522949e-01 9.758864641189575195e-01 9.538729786872863770e-01 9.830338358879089355e-01 9.773454666137695312e-01 9.815143942832946777e-01 9.871641397476196289e-01 9.724978804588317871e-01 9.665487408638000488e-01 9.379601478576660156e-01 9.820992946624755859e-01 9.928840398788452148e-01 9.984092116355895996e-01 9.967731833457946777e-01 9.849255681037902832e-01 9.973838925361633301e-01 9.766176939010620117e-01 9.946964979171752930e-01 9.841608405113220215e-01 9.863144159317016602e-01 9.965028762817382812e-01 9.679945707321166992e-01 9.899873137474060059e-01 9.960620999336242676e-01 9.735825061798095703e-01 9.707475304603576660e-01 9.521409273147583008e-01 8.836514353752136230e-01 7.516264915466308594e-01 9.437646865844726562e-01 9.519181251525878906e-01 6.994724869728088379e-01 9.531246423721313477e-01 8.473769426345825195e-01 8.819128870964050293e-01 6.022573113441467285e-01 7.762349843978881836e-01 2.744371592998504639e-01 4.522134363651275635e-01 3.541019260883331299e-01 2.504288554191589355e-01 4.560010433197021484e-01 5.710455179214477539e-01 4.515014886856079102e-01 4.498177468776702881e-01 2.320946455001831055e-01 3.031042814254760742e-01 2.448266744613647461e-01 5.640416741371154785e-01 2.794448733329772949e-01 5.947532653808593750e-01 4.730931222438812256e-01 3.375296890735626221e-01 6.075183749198913574e-01 4.750802516937255859e-01 5.370777249336242676e-01 5.693572759628295898e-01 5.593661069869995117e-01 4.661064445972442627e-01 3.272747695446014404e-01 4.306949675083160400e-01 3.413492143154144287e-01 4.148227274417877197e-01 1.622403413057327271e-01 3.165678381919860840e-01 1.078512966632843018e-01
3.389608860015869141e-01 4.673560857772827148e-01 5.111942887306213379e-01 6.536489725112915039e-01 8.458512425422668457e-01 3.716443479061126709e-01 4.935073852539062500e-01 2.073894143104553223e-01 3.544440865516662598e-01 6.691765785217285156e-01 4.431017041206359863e-01 3.504085242748260498e-01 3.516716957092285156e-01 5.146226882934570312e-01 7.378350496292114258e-01 3.679933845996856689e-01 7.581609487533569336e-01 4.070961475372314453e-01 8.807753324508666992e-01 9.489631056785583496e-01 9.674152135848999023e-01 8.372765779495239258e-01 9.539794921875000000e-01 9.327762722969055176e-01 9.120043516159057617e-01 9.126852750778198242e-01 7.869451045989990234e-01 8.007493615150451660e-01 6.016434431076049805e-01 9.814172387123107910e-01 9.815727472305297852e-01 9.952532052993774414e-01 9.941446185111999512e-01 9.910269379615783691e-01 9.897053837776184082e-01 9.253475666046142578e-01 9.773886203765869141e-01 9.521757364273071289e-01 9.141912460327148438e-01 9.735670685768127441e-01 9.571602344512939453e-01 9.645244479179382324e-01 8.425512313842773438e-01 9.139679670333862305e-01 9.894906878471374512e-01 9.683917164802551270e-01 9.770874977111816406e-01 9.679186344146728516e-01 9.789705872535705566e-01 9.942120909690856934e-01 9.949008226394653320e-01 9.829735755920410156e-01 9.589241147041320801e-01 9.889060258865356445e-01 9.745672345161437988e-01 9.967231154441833496e-01 9.987144470214843750e-01 9.846562743186950684e-01 9.819414615631103516e-01 9.980247020721435547e-01 8.796139955520629883e-01 9.883235692977905273e-01 9.252955317497253418e-01 9.790769815444946289e-01 9.595095515251159668e-01 9.497768878936767578e-01 9.855735898017883301e-01 9.558669328689575195e-01 7.602559328079223633e-01 7.303752303123474121e-01 8.214763998985290527e-01 7.944531440734863281e-01 5.540975332260131836e-01 9.055560827255249023e-01 9.500172734260559082e-01 4.247277677059173584e-01 9.184681177139282227e-01 8.176856040954589844e-01 9.606493115425109863e-01 8.918986916542053223e-01 9.094273447990417480e-01 8.018124103546142578e-01 8.405431509017944336e-01 7.597990036010742188e-01 6.874165534973144531e-01 7.052038311958312988e-01 8.942229747772216797e-01 8.038583397865295410e-01 8.340545892715454102e-01 6.143661737442016602e-01 6.722242236137390137e-01 5.835648775100708008e-01 7.717146277427673340e-01 6.714581847190856934e-01 8.126064538955688477e-01 8.159588575363159180e-01 7.522018551826477051e-01 7.615903019905090332e-01 7.969502806663513184e-01 7.021741271018981934e-01 4.768604040145874023e-01 3.409035503864288330e-01 4.307468831539154053e-01 3.391027748584747314e-01 4.064736366271972656e-01 4.126505553722381592e-01 5.401518344879150391e-01 2.394099533557891846e-01 7.001159191131591797e-01 2.734912373125553131e-02
2.600401639938354492e-01 2.657617330551147461e-01 1.489172428846359253e-01 1.858266592025756836e-01 8.684522509574890137e-01 1.979692429304122925e-01 5.121402740478515625e-01 5.277230739593505859e-01 7.823627591133117676e-01 8.642979264259338379e-01 5.315058231353759766e-01 5.908868908882141113e-01 6.331889033317565918e-01 7.127884030342102051e-01 8.886449337005615234e-01 8.071505427360534668e-01 9.330005645751953125e-01 6.078643202781677246e-01 7.691673636436462402e-01 9.795833230018615723e-01 9.809921383857727051e-01 9.571744799613952637e-01 9.550457596778869629e-01 8.211930990219116211e-01 4.894966483116149902e-01 4.145259261131286621e-01 3.629815578460693359e-01 2.932144403457641602e-01 6.643725037574768066e-01 9.296410083770751953e-01 9.306604862213134766e-01 9.685482382774353027e-01 9.731354713439941406e-01 9.356045722961425781e-01 9.802717566490173340e-01 8.509330153465270996e-01 9.263022541999816895e-01 9.788378477096557617e-01 9.101350307464599609e-01 5.843727588653564453e-01 6.112686395645141602e-01 8.094751238822937012e-01 9.286076426506042480e-01 9.472359418869018555e-01 9.964551925659179688e-01 9.821513891220092773e-01 9.870923757553100586e-01 9.741257429122924805e-01 9.003898501396179199e-01 9.792850017547607422e-01 9.856488704681396484e-01 9.646812677383422852e-01 9.963162541389465332e-01 9.929366707801818848e-01 9.961444139480590820e-01 9.972996115684509277e-01 9.995011091232299805e-01 9.654140472412109375e-01 8.840612769126892090e-01 9.883456230163574219e-01 8.655983805656433105e-01 9.490789771080017090e-01 7.977210283279418945e-01 9.411143660545349121e-01 9.867129325866699219e-01 8.871506452560424805e-01 9.770434498786926270e-01 9.620680212974548340e-01 9.693120718002319336e-01 9.240267872810363770e-01 7.598018050193786621e-01 9.366284012794494629e-01 9.509668350219726562e-01 9.875319600105285645e-01 9.356911778450012207e-01 6.545514464378356934e-01 8.987154364585876465e-01 8.591082692146301270e-01 9.048616886138916016e-01 6.225737333297729492e-01 8.998769521713256836e-01 6.902468204498291016e-01 6.910374164581298828e-01 6.514731049537658691e-01 4.076748788356781006e-01 7.786564826965332031e-01 6.732427477836608887e-01 7.220204472541809082e-01 6.763424277305603027e-01 4.570445716381072998e-01 4.852521419525146484e-01 4.569708406925201416e-01 4.954168498516082764e-01 4.164135754108428955e-01 4.768663346767425537e-01 2.547750174999237061e-01 2.543013989925384521e-01 2.801705300807952881e-01 3.246149122714996338e-01 3.279228210449218750e-01 5.437682867050170898e-01 5.021413564682006836e-01 5.241508483886718750e-01 4.939988255500793457e-01 6.139007210731506348e-01 5.790660381317138672e-01 5.946692824363708496e-01 2.548557817935943604e-01 3.198709785938262939e-01 3.649706393480300903e-02
4.717392623424530029e-01 4.890051782131195068e-01 4.380423724651336670e-01 6.049165725708007812e-01 7.977938055992126465e-01 1.458016932010650635e-01 3.302171528339385986e-01 3.918320238590240479e-01 6.881922483444213867e-01 1.423278898000717163e-01 1.114681959152221680e-01 2.355899512767791748e-01 3.108848929405212402e-01 4.631180763244628906e-01 7.524502277374267578e-01 5.019578933715820312e-01 8.139020204544067383e-01 1.423586905002593994e-01 5.886982679367065430e-01 9.576257467269897461e-01 8.688853979110717773e-01 8.959985375404357910e-01 9.645326733589172363e-01 9.807733297348022461e-01 9.014826416969299316e-01 9.019669890403747559e-01 7.523729801177978516e-01 9.534755349159240723e-01 9.314396381378173828e-01 9.951366782188415527e-01 9.869520664215087891e-01 9.906817674636840820e-01 9.828324913978576660e-01 9.664154648780822754e-01 9.939524531364440918e-01 9.066433906555175781e-01 9.867610931396484375e-01 9.510201215744018555e-01 8.949334621429443359e-01 8.865357637405395508e-01 6.230142712593078613e-01 9.454004168510437012e-01 9.689077138900756836e-01 9.771989583969116211e-01 9.968971014022827148e-01 9.284027218818664551e-01 9.781332015991210938e-01 8.868429064750671387e-01 9.740695357322692871e-01 9.964032173156738281e-01 9.918798804283142090e-01 9.808000326156616211e-01 9.882209897041320801e-01 9.406359195709228516e-01 9.824899435043334961e-01 9.951759576797485352e-01 9.987756609916687012e-01 9.987391829490661621e-01 9.958488941192626953e-01 9.987597465515136719e-01 9.780613183975219727e-01 9.968959093093872070e-01 9.788588285446166992e-01 9.920849204063415527e-01 9.950279593467712402e-01 9.481017589569091797e-01 9.829624891281127930e-01 9.553974270820617676e-01 9.405300021171569824e-01 9.690038561820983887e-01 9.122713804244995117e-01 8.260660171508789062e-01 9.162730574607849121e-01 9.879608750343322754e-01 9.673120975494384766e-01 8.416728973388671875e-01 9.679305553436279297e-01 9.619828462600708008e-01 9.425110816955566406e-01 9.279062151908874512e-01 9.448218941688537598e-01 8.327635526657104492e-01 8.164098262786865234e-01 7.434967756271362305e-01 9.002914428710937500e-01 8.479608893394470215e-01 8.329178690910339355e-01 8.683160543441772461e-01 6.722975969314575195e-01 5.343010425567626953e-01 6.285158991813659668e-01 7.041646242141723633e-01 7.284826636314392090e-01 6.702642440795898438e-01 4.943462610244750977e-01 6.975110769271850586e-01 2.203315943479537964e-01 5.655972957611083984e-01 4.008568823337554932e-01 3.119480609893798828e-01 1.528786718845367432e-01 7.830855995416641235e-02 3.354500830173492432e-01 3.652364611625671387e-01 5.529792308807373047e-01 3.795380592346191406e-01 5.043824911117553711e-01 1.459803283214569092e-01 4.366256892681121826e-01 9.331361204385757446e-02
3.285165727138519287e-01 4.792506694793701172e-01 2.448948919773101807e-01 4.387180209159851074e-01 3.618136644363403320e-01 5.491359159350395203e-02 4.685327112674713135e-01 5.839921236038208008e-01 5.728886127471923828e-01 8.311642408370971680e-01 5.531822443008422852e-01 4.717506766319274902e-01 4.561181664466857910e-01 8.572444319725036621e-01 9.437478780746459961e-01 5.933219194412231445e-01 8.829179406166076660e-01 5.059570074081420898e-01 9.060145020484924316e-01 9.938682913780212402e-01 9.685516953468322754e-01 9.342384934425354004e-01 9.693210124969482422e-01 8.684079647064208984e-01 2.972033619880676270e-01 4.454644024372100830e-01 5.203732252120971680e-01 4.191857576370239258e-01 6.912792325019836426e-01 9.517570734024047852e-01 9.448282122611999512e-01 9.801273345947265625e-01 9.544125795364379883e-01 9.572760462760925293e-01 9.826208949089050293e-01 8.241115212440490723e-01 9.682809114456176758e-01 9.782010316848754883e-01 9.319271445274353027e-01 9.088467955589294434e-01 8.118661642074584961e-01 6.897220015525817871e-01 8.779091238975524902e-01 9.461487531661987305e-01 9.803144931793212891e-01 9.890142083168029785e-01 9.857763648033142090e-01 9.883815646171569824e-01 9.335839152336120605e-01 9.814894795417785645e-01 9.948857426643371582e-01 9.493847489356994629e-01 9.884312152862548828e-01 9.929882884025573730e-01 9.981362819671630859e-01 9.941452741622924805e-01 9.989509582519531250e-01 9.965018033981323242e-01 9.910244941711425781e-01 9.981142282485961914e-01 9.267050027847290039e-01 9.936542510986328125e-01 9.129843711853027344e-01 9.856966733932495117e-01 9.912297725677490234e-01 9.728622436523437500e-01 9.849482178688049316e-01 9.709227085113525391e-01 9.628493189811706543e-01 9.392855763435363770e-01 9.861461520195007324e-01 9.098513126373291016e-01 9.519271850585937500e-01 9.902122616767883301e-01 9.663470983505249023e-01 6.446729302406311035e-01 9.478342533111572266e-01 8.167570829391479492e-01 8.922829627990722656e-01 8.704107403755187988e-01 9.584310054779052734e-01 6.876261830329895020e-01 7.795899510383605957e-01 6.769926548004150391e-01 4.731012880802154541e-01 5.187615156173706055e-01 6.103849411010742188e-01 6.050395965576171875e-01 4.831005334854125977e-01 2.971376478672027588e-01 3.377257883548736572e-01 3.212623894214630127e-01 4.042831361293792725e-01 1.768821179866790771e-01 4.012717306613922119e-01 3.130619227886199951e-01 4.054114222526550293e-01 2.037642300128936768e-01 3.301834464073181152e-01 2.274868339300155640e-01 3.870279788970947266e-01 3.071578145027160645e-01 3.033477067947387695e-01 1.495393067598342896e-01 2.776314020156860352e-01 2.719711661338806152e-01 3.555403053760528564e-01 1.849778890609741211e-01 3.963749408721923828e-01 4.042156413197517395e-02
4.784405529499053955e-01 4.373529553413391113e-01 3.535698056221008301e-01 3.965573310852050781e-01 6.237339377403259277e-01 4.712964892387390137e-01 7.960686683654785156e-01 6.829088926315307617e-01 8.485714197158813477e-01 6.892703771591186523e-01 3.997323215007781982e-01 2.950967550277709961e-01 2.500175237655639648e-01 3.296535313129425049e-01 6.624082326889038086e-01 9.107429385185241699e-01 9.642204642295837402e-01 4.307658374309539795e-01 6.649073362350463867e-01 9.478107690811157227e-01 9.558749794960021973e-01 9.656485319137573242e-01 9.749444127082824707e-01 9.737207293510437012e-01 8.861264586448669434e-01 6.612126827239990234e-01 8.128692507743835449e-01 8.954995274543762207e-01 8.154464960098266602e-01 9.865410923957824707e-01 9.447935819625854492e-01 9.971972703933715820e-01 9.909121990203857422e-01 9.493647813796997070e-01 9.919130802154541016e-01 8.039879798889160156e-01 9.651233553886413574e-01 9.812280535697937012e-01 8.136126995086669922e-01 9.284550547599792480e-01 7.833804488182067871e-01 9.642937183380126953e-01 9.680665135383605957e-01 9.624269008636474609e-01 9.926470518112182617e-01 9.669723510742187500e-01 9.583911299705505371e-01 9.786601662635803223e-01 9.839721918106079102e-01 9.871319532394409180e-01 9.878367781639099121e-01 9.605723023414611816e-01 9.881923794746398926e-01 9.403638839721679688e-01 9.808319211006164551e-01 9.920658469200134277e-01 9.976389408111572266e-01 9.969375133514404297e-01 9.909624457359313965e-01 9.966384172439575195e-01 9.625093936920166016e-01 9.969219565391540527e-01 9.801080822944641113e-01 9.888975024223327637e-01 9.954152107238769531e-01 9.629957675933837891e-01 9.911182522773742676e-01 9.948741793632507324e-01 9.729526638984680176e-01 9.737521409988403320e-01 9.071107506752014160e-01 8.463546037673950195e-01 7.712286710739135742e-01 9.643567800521850586e-01 9.508617520332336426e-01 6.183637976646423340e-01 9.697522521018981934e-01 8.931318521499633789e-01 8.461638689041137695e-01 5.991426110267639160e-01 8.184255957603454590e-01 2.354510873556137085e-01 4.377644956111907959e-01 3.077811896800994873e-01 2.230589836835861206e-01 4.231310188770294189e-01 4.069594144821166992e-01 2.803772687911987305e-01 5.445954203605651855e-01 1.798040568828582764e-01 2.780925333499908447e-01 3.439219594001770020e-01 6.555405855178833008e-01 4.378878176212310791e-01 4.828779697418212891e-01 5.209375023841857910e-01 3.844456970691680908e-01 5.721262693405151367e-01 5.206323266029357910e-01 4.911670088768005371e-01 4.353479743003845215e-01 4.269497394561767578e-01 3.234885036945343018e-01 2.830106914043426514e-01 4.202267229557037354e-01 3.306375741958618164e-01 3.395847678184509277e-01 1.249193772673606873e-01 3.081155121326446533e-01 9.324494749307632446e-02
4.814374148845672607e-01 5.060456991195678711e-01 3.933996856212615967e-01 6.928299665451049805e-01 8.579114079475402832e-01 4.057149887084960938e-01 4.491401314735412598e-01 4.328864216804504395e-01 4.650898575782775879e-01 6.499326229095458984e-01 3.616806566715240479e-01 4.882807135581970215e-01 3.717663884162902832e-01 4.257541298866271973e-01 6.826394200325012207e-01 4.482234716415405273e-01 6.948633790016174316e-01 4.017246365547180176e-01 7.869246602058410645e-01 9.300032854080200195e-01 9.609445929527282715e-01 8.830701112747192383e-01 8.975722789764404297e-01 9.243673682212829590e-01 7.445985078811645508e-01 9.055923819541931152e-01 7.546581029891967773e-01 7.756905555725097656e-01 6.652646660804748535e-01 9.706082344055175781e-01 9.812146425247192383e-01 9.930475354194641113e-01 9.922888875007629395e-01 9.812445044517517090e-01 9.898264408111572266e-01 9.065361022949218750e-01 9.566510319709777832e-01 9.347789287567138672e-01 8.741477131843566895e-01 9.595440030097961426e-01 9.189381599426269531e-01 9.136759638786315918e-01 9.104010462760925293e-01 9.495011568069458008e-01 9.900929331779479980e-01 9.473064541816711426e-01 9.857428073883056641e-01 9.744715690612792969e-01 9.794083237648010254e-01 9.960668683052062988e-01 9.974307417869567871e-01 9.861447811126708984e-01 9.737126231193542480e-01 9.835383296012878418e-01 9.943373799324035645e-01 9.976325035095214844e-01 9.995525479316711426e-01 9.933691620826721191e-01 9.874947667121887207e-01 9.990981817245483398e-01 9.264303445816040039e-01 9.920830726623535156e-01 9.246693849563598633e-01 9.659834504127502441e-01 9.656761884689331055e-01 9.221470952033996582e-01 9.769659638404846191e-01 9.085336923599243164e-01 7.761483192443847656e-01 8.033549189567565918e-01 7.735902070999145508e-01 8.532000184059143066e-01 7.244204282760620117e-01 9.489732980728149414e-01 9.763349294662475586e-01 6.209988594055175781e-01 9.656954407691955566e-01 9.508809447288513184e-01 9.694783091545104980e-01 9.008672237396240234e-01 9.652498364448547363e-01 7.607164382934570312e-01 8.305317163467407227e-01 7.463805079460144043e-01 6.640858054161071777e-01 7.392585873603820801e-01 8.654822707176208496e-01 8.560518622398376465e-01 7.906298637390136719e-01 3.865448534488677979e-01 6.427684426307678223e-01 5.190230011940002441e-01 7.252104878425598145e-01 5.651690959930419922e-01 7.927939295768737793e-01 7.069559693336486816e-01 6.098241209983825684e-01 6.584085226058959961e-01 6.773594617843627930e-01 6.292917132377624512e-01 3.805478513240814209e-01 2.639198303222656250e-01 3.857371211051940918e-01 2.604361772537231445e-01 3.988369405269622803e-01 3.304720520973205566e-01 5.964231491088867188e-01 2.816611528396606445e-01 7.320207357406616211e-01 1.896223239600658417e-02
3.717492520809173584e-01 2.671853899955749512e-01 2.081866860389709473e-01 3.438796401023864746e-01 7.688293457031250000e-01 2.138831913471221924e-01 5.491975545883178711e-01 5.295419692993164062e-01 7.112595438957214355e-01 7.922341227531433105e-01 5.233404636383056641e-01 7.641796469688415527e-01 6.360619664192199707e-01 7.679441571235656738e-01 9.652630686759948730e-01 9.251005053520202637e-01 9.636102914810180664e-01 5.494090914726257324e-01 8.769073486328125000e-01 9.711236953735351562e-01 9.851903319358825684e-01 9.318275451660156250e-01 9.608252644538879395e-01 8.729621767997741699e-01 8.248713016510009766e-01 4.054864048957824707e-01 5.013179183006286621e-01 7.038465142250061035e-01 6.084196567535400391e-01 9.450235962867736816e-01 8.269938230514526367e-01 9.620887637138366699e-01 9.586974978446960449e-01 8.842757940292358398e-01 9.681479334831237793e-01 7.137862443923950195e-01 9.120036959648132324e-01 9.775615334510803223e-01 9.093026518821716309e-01 7.170560956001281738e-01 7.704654335975646973e-01 8.117814660072326660e-01 8.120176792144775391e-01 9.612787961959838867e-01 9.974923133850097656e-01 9.582533240318298340e-01 9.847791790962219238e-01 9.735993742942810059e-01 9.619413018226623535e-01 9.855297803878784180e-01 9.920851588249206543e-01 9.735364317893981934e-01 9.927242398262023926e-01 9.818445444107055664e-01 9.965062141418457031e-01 9.987918734550476074e-01 9.986039996147155762e-01 9.875877499580383301e-01 9.715101122856140137e-01 9.904087781906127930e-01 8.798753023147583008e-01 9.745500087738037109e-01 9.726348519325256348e-01 9.460664987564086914e-01 9.890545606613159180e-01 9.653775691986083984e-01 9.905496239662170410e-01 8.901981711387634277e-01 9.668913483619689941e-01 9.121192097663879395e-01 8.554450273513793945e-01 9.358883500099182129e-01 8.984107971191406250e-01 9.926230907440185547e-01 9.720506072044372559e-01 7.599202394485473633e-01 9.286640286445617676e-01 8.770496249198913574e-01 9.252042770385742188e-01 6.728746891021728516e-01 9.137282967567443848e-01 7.128617763519287109e-01 7.166528105735778809e-01 6.585467457771301270e-01 5.889618992805480957e-01 7.387096285820007324e-01 7.524117231369018555e-01 6.771063208580017090e-01 6.653656959533691406e-01 3.700785636901855469e-01 5.222561359405517578e-01 3.569631874561309814e-01 5.349717736244201660e-01 5.651711225509643555e-01 4.710710942745208740e-01 3.772026300430297852e-01 3.446997404098510742e-01 2.705644965171813965e-01 3.506678044795989990e-01 2.111515849828720093e-01 4.976046979427337646e-01 3.958826661109924316e-01 5.750108957290649414e-01 5.535379052162170410e-01 7.026817202568054199e-01 5.517697334289550781e-01 5.950298309326171875e-01 3.046650886535644531e-01 2.105405181646347046e-01 4.758733883500099182e-02
3.969056010246276855e-01 5.190109014511108398e-01 4.081557393074035645e-01 5.897072553634643555e-01 7.851053476333618164e-01 1.326924860477447510e-01 3.409038186073303223e-01 3.493016660213470459e-01 6.117367744445800781e-01 2.533225417137145996e-01 1.404781043529510498e-01 2.290827184915542603e-01 1.982830315828323364e-01 4.023529291152954102e-01 7.679075002670288086e-01 5.846192836761474609e-01 5.007017850875854492e-01 1.910936981439590454e-01 6.177079677581787109e-01 9.682000279426574707e-01 9.183037281036376953e-01 8.979592919349670410e-01 9.407558441162109375e-01 9.695605635643005371e-01 8.606441617012023926e-01 8.936703205108642578e-01 7.292931079864501953e-01 8.654568195343017578e-01 8.630498647689819336e-01 9.950069189071655273e-01 9.829297065734863281e-01 9.871610403060913086e-01 9.884783625602722168e-01 9.683212637901306152e-01 9.953433871269226074e-01 8.255897760391235352e-01 9.922823309898376465e-01 9.763604998588562012e-01 9.142886996269226074e-01 8.693199157714843750e-01 6.012142896652221680e-01 8.863279223442077637e-01 9.066063165664672852e-01 8.745613694190979004e-01 9.940699934959411621e-01 9.292032122611999512e-01 9.649711251258850098e-01 8.861775398254394531e-01 9.811577200889587402e-01 9.968043565750122070e-01 9.927105903625488281e-01 9.861469864845275879e-01 9.760900735855102539e-01 9.689512252807617188e-01 9.897137880325317383e-01 9.931806325912475586e-01 9.984706044197082520e-01 9.965286850929260254e-01 9.951379895210266113e-01 9.982313513755798340e-01 9.859682321548461914e-01 9.986604452133178711e-01 9.800675511360168457e-01 9.954315423965454102e-01 9.959521293640136719e-01 9.789102673530578613e-01 9.848873019218444824e-01 9.872773289680480957e-01 9.157949686050415039e-01 9.694101810455322266e-01 9.452484250068664551e-01 8.355983495712280273e-01 7.824072837829589844e-01 9.829633235931396484e-01 9.515056610107421875e-01 7.769940495491027832e-01 9.657247662544250488e-01 9.360563158988952637e-01 9.464461803436279297e-01 8.987848758697509766e-01 9.488223791122436523e-01 9.042205810546875000e-01 6.897600889205932617e-01 7.744523882865905762e-01 8.994564414024353027e-01 8.450486063957214355e-01 8.490774035453796387e-01 7.888373732566833496e-01 6.316291689872741699e-01 5.538662075996398926e-01 6.160002946853637695e-01 5.390260815620422363e-01 7.384886741638183594e-01 6.948534250259399414e-01 6.708835363388061523e-01 6.762325763702392578e-01 3.918156325817108154e-01 5.273616909980773926e-01 5.340850353240966797e-01 4.432776868343353271e-01 2.763510942459106445e-01 8.265855908393859863e-02 3.858076035976409912e-01 3.308543264865875244e-01 4.821658730506896973e-01 3.285019397735595703e-01 5.533010959625244141e-01 1.234768927097320557e-01 4.167073965072631836e-01 8.500777930021286011e-02
