1.637517809867858887e-01 1.589901447296142578e-01 2.042468935251235962e-01 4.515855610370635986e-01 4.913870692253112793e-01 7.552997469902038574e-01 7.116664648056030273e-01 8.510788083076477051e-01 8.446281552314758301e-01 7.990645766258239746e-01 7.260783910751342773e-01 8.155361413955688477e-01 7.613385915756225586e-01 8.662496805191040039e-01 5.548843145370483398e-01 4.999389052391052246e-01 5.713741183280944824e-01 5.745831131935119629e-01 7.939862012863159180e-01 4.106484726071357727e-02
1.166319474577903748e-01 1.861925423145294189e-01 2.385916411876678467e-01 7.610316872596740723e-01 7.001826763153076172e-01 6.873891949653625488e-01 8.853605389595031738e-01 8.990316390991210938e-01 8.794325590133666992e-01 7.288301587104797363e-01 7.016124129295349121e-01 6.094464063644409180e-01 7.271983027458190918e-01 8.829725384712219238e-01 5.120885372161865234e-01 4.902821481227874756e-01 4.579583406448364258e-01 5.416993498802185059e-01 6.982980370521545410e-01 2.837033011019229889e-02
1.189364418387413025e-01 1.995963454246520996e-01 3.127970993518829346e-01 5.200345516204833984e-01 7.540630698204040527e-01 7.358090877532958984e-01 8.888244628906250000e-01 8.881049752235412598e-01 9.168249368667602539e-01 8.019005656242370605e-01 6.499737501144409180e-01 7.261902093887329102e-01 5.984512567520141602e-01 8.665380477905273438e-01 5.534064769744873047e-01 3.989276587963104248e-01 5.867931246757507324e-01 6.471766233444213867e-01 3.495524227619171143e-01 1.352238804101943970e-01
1.871109902858734131e-01 2.268103510141372681e-01 2.110076248645782471e-01 8.351889848709106445e-01 6.689154505729675293e-01 8.315796256065368652e-01 8.814438581466674805e-01 8.944264054298400879e-01 8.835688829421997070e-01 8.154512047767639160e-01 7.877348661422729492e-01 5.169619917869567871e-01 6.250988245010375977e-01 8.623097538948059082e-01 6.991667151451110840e-01 6.683265566825866699e-01 7.499758005142211914e-01 8.149402141571044922e-01 8.076331019401550293e-01 1.489249318838119507e-01
3.275471553206443787e-02 4.681300744414329529e-02 9.356800466775894165e-02 2.551357150077819824e-01 7.277303934097290039e-01 8.334614634513854980e-01 8.779959678649902344e-01 8.187431097030639648e-01 8.725005984306335449e-01 6.091310381889343262e-01 5.216081142425537109e-01 4.692173600196838379e-01 6.416063904762268066e-01 8.008694052696228027e-01 5.223772525787353516e-01 2.524155080318450928e-01 2.525518536567687988e-01 2.628731727600097656e-01 6.097189784049987793e-01 1.525987386703491211e-01
1.724013537168502808e-01 1.633526980876922607e-01 2.535470426082611084e-01 5.120834708213806152e-01 5.091196894645690918e-01 7.426775097846984863e-01 7.060091495513916016e-01 8.692879676818847656e-01 8.947906494140625000e-01 7.896282672882080078e-01 7.789921164512634277e-01 8.593049645423889160e-01 7.656821608543395996e-01 8.854905366897583008e-01 7.251855134963989258e-01 5.432214140892028809e-01 6.086174845695495605e-01 6.314118504524230957e-01 8.119698762893676758e-01 8.158452808856964111e-02
9.873532503843307495e-02 2.221479564905166626e-01 1.843103468418121338e-01 5.847678184509277344e-01 7.049077153205871582e-01 6.832426786422729492e-01 8.124465346336364746e-01 9.171298742294311523e-01 9.128106832504272461e-01 6.877014636993408203e-01 5.676983594894409180e-01 4.277578592300415039e-01 7.403604388236999512e-01 8.197557330131530762e-01 4.875957071781158447e-01 3.999771475791931152e-01 4.084662795066833496e-01 4.913937449455261230e-01 6.297673583030700684e-01 2.715016342699527740e-02
1.023796424269676208e-01 2.108713239431381226e-01 3.319332003593444824e-01 5.156736373901367188e-01 7.801663279533386230e-01 8.208298087120056152e-01 8.864128589630126953e-01 8.168349862098693848e-01 8.376382589340209961e-01 8.333517909049987793e-01 5.445669889450073242e-01 7.002512216567993164e-01 6.548405289649963379e-01 9.220544695854187012e-01 6.936017274856567383e-01 4.304828345775604248e-01 5.859127044677734375e-01 6.608366966247558594e-01 3.979164958000183105e-01 5.203032121062278748e-02
1.527122557163238525e-01 2.711464464664459229e-01 2.475744336843490601e-01 8.290041685104370117e-01 7.703505754470825195e-01 8.400158286094665527e-01 8.492814898490905762e-01 8.851072788238525391e-01 8.612930178642272949e-01 8.151268959045410156e-01 6.747212409973144531e-01 4.510695934295654297e-01 7.304983139038085938e-01 8.779888749122619629e-01 6.860955357551574707e-01 6.687550544738769531e-01 7.537358403205871582e-01 8.334578871726989746e-01 8.175581097602844238e-01 1.389949768781661987e-01
3.626962751150131226e-02 7.409734278917312622e-02 1.040804609656333923e-01 3.087418079376220703e-01 7.261477708816528320e-01 8.253942728042602539e-01 8.750874996185302734e-01 8.346207737922668457e-01 8.817873597145080566e-01 7.188687920570373535e-01 6.494175195693969727e-01 5.110919475555419922e-01 7.235615849494934082e-01 8.129708766937255859e-01 3.905910551548004150e-01 3.478634059429168701e-01 2.500470578670501709e-01 2.335375696420669556e-01 5.576754212379455566e-01 2.451975345611572266e-01
