3.268755227327346802e-02 3.202239796519279480e-02 3.807198256254196167e-02 4.890480265021324158e-02 3.752098977565765381e-02 8.240833133459091187e-02 1.177807673811912537e-01 1.076180040836334229e-01 1.480594575405120850e-01 3.982223868370056152e-01 5.331245064735412598e-01 3.153584301471710205e-01 1.683274954557418823e-01 1.715846359729766846e-01 8.437319844961166382e-02 1.305751800537109375e-01 5.652636885643005371e-01 3.719211220741271973e-01 6.400733590126037598e-01 8.388053774833679199e-01 8.011744618415832520e-01 8.458688259124755859e-01 6.207621097564697266e-01 8.147071003913879395e-01 6.895917654037475586e-01 7.329969406127929688e-01 8.234929442405700684e-01 5.654706358909606934e-01 4.644601941108703613e-01 5.671637058258056641e-01
7.686083018779754639e-02 1.085295528173446655e-01 2.134456783533096313e-01 1.836759448051452637e-01 9.313102066516876221e-02 2.903833985328674316e-01 1.934418082237243652e-01 1.816980391740798950e-01 3.244412541389465332e-01 3.918097019195556641e-01 4.120544195175170898e-01 2.267256826162338257e-01 1.948199272155761719e-01 9.496501088142395020e-02 1.506854593753814697e-01 2.419369667768478394e-01 3.282521665096282959e-01 5.268751382827758789e-01 7.774018645286560059e-01 8.836455345153808594e-01 4.541292786598205566e-01 6.915891170501708984e-01 4.783998429775238037e-01 5.489038228988647461e-01 6.771303415298461914e-01 7.482081651687622070e-01 5.527110099792480469e-01 5.757107734680175781e-01 3.182791173458099365e-01 6.473823189735412598e-01
1.790527440607547760e-02 2.189107239246368408e-02 4.233002290129661560e-02 3.848816454410552979e-02 4.024764895439147949e-02 1.454258859157562256e-01 1.158048659563064575e-01 2.887653410434722900e-01 2.662868499755859375e-01 7.053431272506713867e-01 6.319212913513183594e-01 2.660011053085327148e-01 1.950516998767852783e-01 1.483298391103744507e-01 1.455106139183044434e-01 2.447028905153274536e-01 4.581000804901123047e-01 5.254015922546386719e-01 7.773265242576599121e-01 9.139794111251831055e-01 8.537500500679016113e-01 7.846253514289855957e-01 7.127505540847778320e-01 7.663224935531616211e-01 5.618282556533813477e-01 7.346756458282470703e-01 8.015980124473571777e-01 6.832871437072753906e-01 4.082890152931213379e-01 3.902525305747985840e-01
3.528141602873802185e-02 3.835415467619895935e-02 1.133140251040458679e-01 4.148865118622779846e-02 3.847250714898109436e-02 1.225762665271759033e-01 1.587986946105957031e-01 1.346853971481323242e-01 1.607514321804046631e-01 4.104945957660675049e-01 5.718971490859985352e-01 3.399789929389953613e-01 3.844110667705535889e-01 1.208819970488548279e-01 7.764291018247604370e-02 1.624829620122909546e-01 5.148581266403198242e-01 7.015737295150756836e-01 8.193578124046325684e-01 8.982455134391784668e-01 8.038691282272338867e-01 7.669749855995178223e-01 5.308879613876342773e-01 5.551629662513732910e-01 6.008902192115783691e-01 7.723159790039062500e-01 8.017666935920715332e-01 7.298703193664550781e-01 7.163141965866088867e-01 7.980414032936096191e-01
1.813792064785957336e-02 2.850141935050487518e-02 1.048544645309448242e-01 4.914453998208045959e-02 2.903770655393600464e-02 8.981278538703918457e-02 5.302083492279052734e-02 1.511576920747756958e-01 2.178349047899246216e-01 5.863795876502990723e-01 6.896759867668151855e-01 1.850010454654693604e-01 2.632893025875091553e-01 3.056076727807521820e-02 3.885458409786224365e-02 8.960985392332077026e-02 2.399245798587799072e-01 5.097393989562988281e-01 8.471377491950988770e-01 8.388580083847045898e-01 6.372416019439697266e-01 5.814078450202941895e-01 5.087280273437500000e-01 5.857239365577697754e-01 5.621993541717529297e-01 6.647822260856628418e-01 6.716020703315734863e-01 3.856964707374572754e-01 2.227774858474731445e-01 3.617556691169738770e-01
4.173678159713745117e-02 4.556607082486152649e-02 6.260443478822708130e-02 5.712829902768135071e-02 4.764667898416519165e-02 1.327856183052062988e-01 1.135748550295829773e-01 1.030365303158760071e-01 1.795007884502410889e-01 3.131961822509765625e-01 5.869702696800231934e-01 3.427608311176300049e-01 1.856060177087783813e-01 1.582079082727432251e-01 8.423810452222824097e-02 1.429941207170486450e-01 7.012276053428649902e-01 3.494973778724670410e-01 6.988474130630493164e-01 8.906211256980895996e-01 7.852315306663513184e-01 8.706597089767456055e-01 5.995176434516906738e-01 8.549646735191345215e-01 7.071814537048339844e-01 7.577590346336364746e-01 8.483713865280151367e-01 7.045893073081970215e-01 5.164229273796081543e-01 6.553621888160705566e-01
9.847704321146011353e-02 1.074870526790618896e-01 1.981163471937179565e-01 1.819832473993301392e-01 1.191752403974533081e-01 2.320565432310104370e-01 1.370243877172470093e-01 1.718823760747909546e-01 2.162380814552307129e-01 3.174382150173187256e-01 2.590016722679138184e-01 1.427848786115646362e-01 1.449131667613983154e-01 6.903415918350219727e-02 1.294598728418350220e-01 1.958909779787063599e-01 1.929575502872467041e-01 4.712777435779571533e-01 7.347812056541442871e-01 9.204505681991577148e-01 5.824235677719116211e-01 6.670950651168823242e-01 4.918874800205230713e-01 4.587586224079132080e-01 7.067140340805053711e-01 7.270626425743103027e-01 5.137974023818969727e-01 6.000725030899047852e-01 2.779524326324462891e-01 5.785530805587768555e-01
2.064545825123786926e-02 2.272851578891277313e-02 3.663329407572746277e-02 4.318585619330406189e-02 3.405145928263664246e-02 9.367053210735321045e-02 1.606913208961486816e-01 3.718680441379547119e-01 3.264030814170837402e-01 7.098916769027709961e-01 5.995802283287048340e-01 3.433430492877960205e-01 2.507283985614776611e-01 1.541837453842163086e-01 1.761852800846099854e-01 2.533941864967346191e-01 4.437323808670043945e-01 5.168575644493103027e-01 8.280818462371826172e-01 8.752825260162353516e-01 8.442658185958862305e-01 7.522628307342529297e-01 7.060095667839050293e-01 7.338326573371887207e-01 6.361918449401855469e-01 8.337892889976501465e-01 7.983058094978332520e-01 6.001674532890319824e-01 4.022620916366577148e-01 4.359927177429199219e-01
3.986899927258491516e-02 5.509483441710472107e-02 9.626377373933792114e-02 7.037264853715896606e-02 5.347533896565437317e-02 1.121637299656867981e-01 1.961511224508285522e-01 1.431031525135040283e-01 2.656577527523040771e-01 4.564706087112426758e-01 5.909818410873413086e-01 2.126524448394775391e-01 3.935608565807342529e-01 1.280412524938583374e-01 7.021423429250717163e-02 1.572525799274444580e-01 4.909054040908813477e-01 7.530710697174072266e-01 8.166218996047973633e-01 8.468723893165588379e-01 7.619987726211547852e-01 6.852769851684570312e-01 4.835746288299560547e-01 4.760953783988952637e-01 5.865675210952758789e-01 8.045634031295776367e-01 8.285957574844360352e-01 7.489020824432373047e-01 7.024903893470764160e-01 8.405344486236572266e-01
1.574762351810932159e-02 2.338318154215812683e-02 9.744641184806823730e-02 4.150918126106262207e-02 3.687866032123565674e-02 1.134554818272590637e-01 6.106511875987052917e-02 1.637851297855377197e-01 1.994986683130264282e-01 4.909975230693817139e-01 7.180931568145751953e-01 2.474174946546554565e-01 3.556178510189056396e-01 4.839722439646720886e-02 7.027789205312728882e-02 1.121622547507286072e-01 2.385877817869186401e-01 5.696460008621215820e-01 8.595725297927856445e-01 8.419202566146850586e-01 5.804563760757446289e-01 6.558786630630493164e-01 5.052340030670166016e-01 6.011802554130554199e-01 5.477936267852783203e-01 7.605447173118591309e-01 7.284207344055175781e-01 3.039529919624328613e-01 2.031168490648269653e-01 2.871472537517547607e-01
