4.681797623634338379e-01 3.652811944484710693e-01 3.962667882442474365e-01 2.345347404479980469e-01 2.625998556613922119e-01 1.580247282981872559e-01 2.593332231044769287e-01 5.150480270385742188e-01 6.579545140266418457e-01 1.400560587644577026e-01 6.391718983650207520e-02 1.092969253659248352e-01 1.487633287906646729e-01 1.691733151674270630e-01 1.361476629972457886e-01 3.659900650382041931e-02 1.447509974241256714e-01 1.167634278535842896e-01 4.983180016279220581e-02 6.281492710113525391e-01 3.269979655742645264e-01 7.320879697799682617e-01 9.202115535736083984e-01 8.393023610115051270e-01 7.888867259025573730e-01 6.153544783592224121e-01 8.823997378349304199e-01 7.543493509292602539e-01 2.680150046944618225e-02 2.857088670134544373e-02 9.202297776937484741e-02 3.805160894989967346e-02 1.714536733925342560e-02 9.045638144016265869e-03 1.298983693122863770e-01
4.087970256805419922e-01 4.563676118850708008e-01 4.452556371688842773e-01 2.837777733802795410e-01 3.086991608142852783e-01 2.627498209476470947e-01 5.201777219772338867e-01 6.311380267143249512e-01 6.488996148109436035e-01 4.615447819232940674e-01 7.555598020553588867e-02 1.413165181875228882e-01 3.515797853469848633e-01 6.641034483909606934e-01 2.982590198516845703e-01 7.563117891550064087e-02 7.907585054636001587e-02 3.323735594749450684e-01 1.700956933200359344e-02 2.838780879974365234e-01 4.109143614768981934e-01 3.126480877399444580e-01 7.543271780014038086e-01 9.108616709709167480e-01 8.186252713203430176e-01 8.848665952682495117e-01 8.835475444793701172e-01 5.345338582992553711e-01 2.174211479723453522e-02 2.692654542624950409e-02 6.858664005994796753e-02 3.390514105558395386e-02 3.251356631517410278e-02 2.143669687211513519e-02 1.077535301446914673e-01
5.676410794258117676e-01 5.970683097839355469e-01 6.940861940383911133e-01 5.306695699691772461e-01 5.528656840324401855e-01 3.464703261852264404e-01 5.490833520889282227e-01 6.702415943145751953e-01 8.043792843818664551e-01 6.080048084259033203e-01 3.977347016334533691e-01 5.776438713073730469e-01 3.405807614326477051e-01 7.081851363182067871e-01 4.698766767978668213e-01 6.958356499671936035e-02 2.169975489377975464e-01 3.847309648990631104e-01 1.954975724220275879e-01 5.296853780746459961e-01 7.466958761215209961e-01 8.009102940559387207e-01 8.054240942001342773e-01 8.247025609016418457e-01 8.805547356605529785e-01 6.447417140007019043e-01 7.285848259925842285e-01 5.051453113555908203e-01 2.585263922810554504e-02 4.005195945501327515e-02 6.125094369053840637e-02 5.655828490853309631e-02 2.820515632629394531e-02 1.957814395427703857e-02 5.563728511333465576e-02
4.517656564712524414e-01 4.029252231121063232e-01 5.811731815338134766e-01 4.427716434001922607e-01 2.896315157413482666e-01 2.500116527080535889e-01 3.311870992183685303e-01 7.693886756896972656e-01 6.470703482627868652e-01 2.514705061912536621e-01 2.070979587733745575e-02 3.973756432533264160e-01 1.435760110616683960e-01 3.451140522956848145e-01 1.701331436634063721e-01 2.824355475604534149e-02 9.542424231767654419e-02 1.040635406970977783e-01 6.116139888763427734e-02 4.756251275539398193e-01 4.600779116153717041e-01 6.051223874092102051e-01 7.462235689163208008e-01 7.436379790306091309e-01 6.728044748306274414e-01 6.551046371459960938e-01 8.910218477249145508e-01 5.466971397399902344e-01 9.780471026897430420e-02 4.814377427101135254e-02 1.430166661739349365e-01 1.247617080807685852e-01 5.041277781128883362e-02 5.913069844245910645e-02 6.677354872226715088e-02
2.945046424865722656e-01 3.545195162296295166e-01 4.010371565818786621e-01 2.652975022792816162e-01 3.756698369979858398e-01 2.242642045021057129e-01 5.462235212326049805e-01 7.824302315711975098e-01 7.995232939720153809e-01 7.049345374107360840e-01 2.853548228740692139e-01 7.257242798805236816e-01 4.547288715839385986e-01 7.531830072402954102e-01 3.440816104412078857e-01 1.661389507353305817e-02 1.294327825307846069e-01 1.067749261856079102e-01 8.377481997013092041e-02 3.808729946613311768e-01 6.830150485038757324e-01 6.124294400215148926e-01 8.320525884628295898e-01 8.631271123886108398e-01 6.938515901565551758e-01 3.947002291679382324e-01 5.995575189590454102e-01 3.972190320491790771e-01 3.882279247045516968e-02 3.247557207942008972e-02 1.108473688364028931e-01 5.530986934900283813e-02 2.396938018500804901e-02 1.197462528944015503e-02 3.903855383396148682e-02
5.299699306488037109e-01 3.486344516277313232e-01 5.007013082504272461e-01 2.207546383142471313e-01 2.922624349594116211e-01 1.201935932040214539e-01 2.296769767999649048e-01 5.325438976287841797e-01 5.698370933532714844e-01 9.127554297447204590e-02 5.461759492754936218e-02 7.083296030759811401e-02 1.595533043146133423e-01 6.870868057012557983e-02 8.855875581502914429e-02 3.340320289134979248e-02 1.249783709645271301e-01 1.401562094688415527e-01 6.055104359984397888e-02 6.518756151199340820e-01 4.386492967605590820e-01 6.963310241699218750e-01 9.144980311393737793e-01 8.658330440521240234e-01 7.736252546310424805e-01 7.526156306266784668e-01 9.208007454872131348e-01 7.067190408706665039e-01 2.267307601869106293e-02 3.510638326406478882e-02 8.376059681177139282e-02 4.743098840117454529e-02 1.582850515842437744e-02 1.196670159697532654e-02 1.400006413459777832e-01
5.564600229263305664e-01 2.771131694316864014e-01 3.708465099334716797e-01 2.364153861999511719e-01 3.215512335300445557e-01 3.322696089744567871e-01 5.274650454521179199e-01 6.844395995140075684e-01 7.288987636566162109e-01 5.584383010864257812e-01 1.199018806219100952e-01 2.531186938285827637e-01 2.420453429222106934e-01 6.557031869888305664e-01 3.185244500637054443e-01 8.975458145141601562e-02 8.924192935228347778e-02 2.869647145271301270e-01 1.459063868969678879e-02 1.787678450345993042e-01 4.113762974739074707e-01 4.011999666690826416e-01 7.261045575141906738e-01 9.234005212783813477e-01 8.158563971519470215e-01 8.959411978721618652e-01 8.769574761390686035e-01 5.404375791549682617e-01 2.452951110899448395e-02 2.334357239305973053e-02 6.624817848205566406e-02 4.742123931646347046e-02 3.984236717224121094e-02 1.626372337341308594e-02 6.718978285789489746e-02
6.474682688713073730e-01 5.514801144599914551e-01 6.497289538383483887e-01 5.178870558738708496e-01 5.472275614738464355e-01 3.132806420326232910e-01 3.680005669593811035e-01 5.922643542289733887e-01 7.507807612419128418e-01 4.981093108654022217e-01 2.757527530193328857e-01 3.832216858863830566e-01 4.002881348133087158e-01 6.818644404411315918e-01 5.563207268714904785e-01 7.392512261867523193e-02 2.111947387456893921e-01 3.162222504615783691e-01 1.888895183801651001e-01 5.660178661346435547e-01 7.600399255752563477e-01 7.945557832717895508e-01 8.785157799720764160e-01 8.187252283096313477e-01 8.893421888351440430e-01 6.324742436408996582e-01 7.831688523292541504e-01 4.617554545402526855e-01 2.801258303225040436e-02 3.598560392856597900e-02 9.698274731636047363e-02 8.164176344871520996e-02 3.244559094309806824e-02 3.342127427458763123e-02 6.492573022842407227e-02
4.641292393207550049e-01 4.262344539165496826e-01 5.499778985977172852e-01 3.995685577392578125e-01 2.775021791458129883e-01 2.069135010242462158e-01 2.416041940450668335e-01 6.401538252830505371e-01 6.596376895904541016e-01 2.216428667306900024e-01 2.901693433523178101e-02 4.650228619575500488e-01 9.283409267663955688e-02 5.261768698692321777e-01 1.164355576038360596e-01 3.317672014236450195e-02 9.534582495689392090e-02 7.245408743619918823e-02 4.220606759190559387e-02 5.244894623756408691e-01 3.588159084320068359e-01 5.194277763366699219e-01 7.352693676948547363e-01 7.540948987007141113e-01 6.923981904983520508e-01 6.945901513099670410e-01 8.041450381278991699e-01 4.066511690616607666e-01 1.074356660246849060e-01 5.016729980707168579e-02 1.448446363210678101e-01 1.210479289293289185e-01 4.857984930276870728e-02 4.683325067162513733e-02 5.937065929174423218e-02
3.026241064071655273e-01 2.581839561462402344e-01 3.441211283206939697e-01 2.497917413711547852e-01 4.367780089378356934e-01 2.906846702098846436e-01 4.695033431053161621e-01 7.714388966560363770e-01 8.457900881767272949e-01 7.503072619438171387e-01 3.793497085571289062e-01 7.851135134696960449e-01 4.942504167556762695e-01 7.745396494865417480e-01 4.122785329818725586e-01 1.624213345348834991e-02 8.507445454597473145e-02 1.647593528032302856e-01 1.061477512121200562e-01 4.518744349479675293e-01 7.425541877746582031e-01 6.231822967529296875e-01 7.939708232879638672e-01 8.550667166709899902e-01 7.988706231117248535e-01 5.755693912506103516e-01 5.744019746780395508e-01 5.578240156173706055e-01 5.471489951014518738e-02 5.479787662625312805e-02 6.870521605014801025e-02 9.136550128459930420e-02 4.772606492042541504e-02 1.199912279844284058e-02 5.064520612359046936e-02
4.195912778377532959e-01 4.498350322246551514e-01 4.462534785270690918e-01 3.208117783069610596e-01 3.046840727329254150e-01 1.478945463895797729e-01 1.921012550592422485e-01 6.142422556877136230e-01 4.082513749599456787e-01 4.325829818844795227e-02 3.269105777144432068e-02 5.108096823096275330e-02 8.139713108539581299e-02 5.216725543141365051e-02 8.753460645675659180e-02 3.887582570314407349e-02 1.204283088445663452e-01 1.453801542520523071e-01 5.824442952871322632e-02 4.842677414417266846e-01 5.198899507522583008e-01 7.698715329170227051e-01 9.228459596633911133e-01 8.531876802444458008e-01 7.962288260459899902e-01 7.687601447105407715e-01 9.343309998512268066e-01 6.185668706893920898e-01 1.598872058093547821e-02 3.933085873723030090e-02 8.608247339725494385e-02 6.307489424943923950e-02 2.315989881753921509e-02 1.280896272510290146e-02 1.726310700178146362e-01
3.654148876667022705e-01 1.820345073938369751e-01 2.470677345991134644e-01 2.619949281215667725e-01 4.187197089195251465e-01 2.539336383342742920e-01 4.524222016334533691e-01 7.113602757453918457e-01 7.804099917411804199e-01 6.194844245910644531e-01 1.951159387826919556e-01 2.737530171871185303e-01 2.260926216840744019e-01 6.250389814376831055e-01 2.980910539627075195e-01 9.177243709564208984e-02 7.016398757696151733e-02 1.870243251323699951e-01 1.343196909874677658e-02 2.108771353960037231e-01 4.717173874378204346e-01 4.651063084602355957e-01 7.577244043350219727e-01 9.301067590713500977e-01 8.018006086349487305e-01 8.501687049865722656e-01 8.433370590209960938e-01 5.693399310111999512e-01 2.703129127621650696e-02 3.080054186284542084e-02 6.991334259510040283e-02 4.728890210390090942e-02 2.343007363379001617e-02 1.778150536119937897e-02 5.523564293980598450e-02
