1.103724353015422821e-02 1.933861896395683289e-02 1.916531100869178772e-02 1.643412746489048004e-02 1.417399756610393524e-02 1.963129080832004547e-02 1.606418006122112274e-02 2.449985221028327942e-02 3.065503016114234924e-02 2.288384176790714264e-02 6.192643940448760986e-02 2.285787276923656464e-02 2.367108128964900970e-02 4.954579100012779236e-02 2.821598015725612640e-02 1.902264729142189026e-02 6.122731044888496399e-02 4.857104644179344177e-02 8.532805740833282471e-02 1.570504158735275269e-01 4.867478087544441223e-02 5.350546911358833313e-02 7.336989790201187134e-02 3.276703506708145142e-02 2.783802710473537445e-02 6.186452507972717285e-02 5.291409492492675781e-01 4.684138894081115723e-01 6.623091697692871094e-01 1.083066910505294800e-01 4.501025378704071045e-02 4.351569339632987976e-02 7.489291578531265259e-02 2.781562507152557373e-02 3.154223412275314331e-02 4.202647134661674500e-02 4.623293876647949219e-02 4.044696316123008728e-02 1.462397538125514984e-02 2.110606059432029724e-02 3.311662375926971436e-02 4.633818566799163818e-02 2.129871398210525513e-02 4.217548668384552002e-02 3.480963036417961121e-02 3.016894496977329254e-02 9.358618408441543579e-02 1.159846335649490356e-01 8.651012182235717773e-02 6.266200542449951172e-02 5.522582679986953735e-02 5.710237845778465271e-02 1.472325064241886139e-02 1.824093423783779144e-02 1.533427834510803223e-02 9.761473163962364197e-03 1.125454809516668320e-02 8.699171245098114014e-03 1.113791391253471375e-02 1.157010812312364578e-02 1.483047753572463989e-02 1.289989706128835678e-02 2.092198841273784637e-02 1.743759959936141968e-02 2.218883670866489410e-02 1.172268763184547424e-02 2.871736511588096619e-02 3.852197900414466858e-02 2.164313197135925293e-02 1.418605074286460876e-02 1.316567230969667435e-02 1.644105836749076843e-02 2.506750822067260742e-02 2.371431328356266022e-02 2.908224053680896759e-02 4.717308282852172852e-02 4.565535858273506165e-02 3.629057481884956360e-02 4.427587240934371948e-02 7.057221233844757080e-02 4.736225679516792297e-02 3.884621709585189819e-02 2.412913553416728973e-02 1.981664821505546570e-02 5.509699694812297821e-03 3.807077929377555847e-02
3.270481154322624207e-02 1.476067956537008286e-02 1.969651691615581512e-02 1.835557632148265839e-02 2.640291489660739899e-02 2.793996967375278473e-02 2.614147029817104340e-02 3.784175217151641846e-02 7.365620881319046021e-02 7.917374372482299805e-02 1.098468080163002014e-01 2.307507768273353577e-02 5.060210824012756348e-02 1.216241344809532166e-01 1.089061424136161804e-01 9.417485445737838745e-02 1.467711925506591797e-01 1.193850412964820862e-01 1.692498624324798584e-01 4.250018000602722168e-01 1.111375391483306885e-01 9.616420418024063110e-02 8.823088556528091431e-02 1.055227518081665039e-01 6.314368546009063721e-02 5.187425017356872559e-02 5.700276494026184082e-01 2.824819087982177734e-01 5.394703149795532227e-01 1.394354701042175293e-01 2.475859224796295166e-02 2.027652598917484283e-02 1.718553528189659119e-02 9.766987524926662445e-03 1.236405223608016968e-02 1.213977951556444168e-02 8.973813802003860474e-02 8.819533884525299072e-02 2.903937362134456635e-02 2.132884226739406586e-02 3.230553120374679565e-02 5.896247923374176025e-02 1.165825221687555313e-02 2.642014622688293457e-02 2.119901403784751892e-02 2.375230565667152405e-02 1.278215497732162476e-01 1.761590689420700073e-01 9.854056686162948608e-02 8.266811817884445190e-02 4.913155734539031982e-02 7.452719658613204956e-02 1.837112568318843842e-02 1.957919448614120483e-02 3.673717379570007324e-02 1.178493816405534744e-02 1.305814459919929504e-02 1.324997004121541977e-02 2.046477049589157104e-02 1.137581001967191696e-02 1.019260380417108536e-02 1.855192519724369049e-02 4.030801355838775635e-02 6.041541695594787598e-02 2.610891684889793396e-02 1.348477005958557129e-01 1.549855768680572510e-01 1.497830301523208618e-01 6.717287003993988037e-02 7.574406266212463379e-02 8.963046967983245850e-02 3.961824253201484680e-02 5.547096207737922668e-02 3.744265064597129822e-02 3.474404290318489075e-02 4.127550497651100159e-02 1.164655461907386780e-01 4.575148597359657288e-02 5.056089535355567932e-02 8.562389761209487915e-02 7.661537826061248779e-02 5.474549159407615662e-02 1.002421304583549500e-01 1.270240694284439087e-01 1.311405561864376068e-02 4.587599262595176697e-02
1.164853014051914215e-02 1.424570847302675247e-02 2.681708522140979767e-02 9.253676980733871460e-03 1.372435875236988068e-02 3.490553423762321472e-02 1.411269139498472214e-02 2.842723019421100616e-02 2.250986173748970032e-02 4.180648177862167358e-02 1.089101210236549377e-01 7.443404942750930786e-02 9.463611990213394165e-02 2.213724553585052490e-01 7.739679515361785889e-02 3.858774155378341675e-02 1.119421720504760742e-01 5.894524231553077698e-02 8.895131945610046387e-02 1.608599871397018433e-01 7.329711318016052246e-02 8.741962909698486328e-02 9.320798516273498535e-02 8.391750603914260864e-02 5.310805141925811768e-02 6.790675967931747437e-02 7.602829933166503906e-01 6.385372281074523926e-01 8.168857693672180176e-01 2.617452442646026611e-01 3.662190958857536316e-02 4.613111168146133423e-02 7.912822067737579346e-02 2.453726530075073242e-02 1.557204965502023697e-02 3.217017278075218201e-02 7.190702855587005615e-02 9.994205087423324585e-02 2.090609259903430939e-02 1.549963932484388351e-02 1.831521280109882355e-02 2.944705262780189514e-02 1.990290917456150055e-02 3.278728574514389038e-02 3.831424191594123840e-02 3.976343199610710144e-02 7.585681229829788208e-02 6.040802225470542908e-02 2.334177680313587189e-02 3.949601948261260986e-02 6.859099864959716797e-02 3.973823413252830505e-02 1.616661809384822845e-02 1.622369699180126190e-02 2.457595989108085632e-02 1.897908933460712433e-02 1.482129935175180435e-02 1.326122786849737167e-02 2.161512151360511780e-02 2.228398248553276062e-02 1.443692576140165329e-02 1.886665448546409607e-02 3.414343670010566711e-02 3.249561414122581482e-02 3.270546719431877136e-02 5.107345804572105408e-02 5.190697312355041504e-02 7.153768837451934814e-02 1.916838996112346649e-02 3.156712278723716736e-02 2.146752551198005676e-02 2.316852100193500519e-02 6.887941807508468628e-02 9.272777289152145386e-02 3.862306475639343262e-02 6.752013415098190308e-02 1.539684534072875977e-01 1.194526031613349915e-01 1.404084265232086182e-01 2.554914057254791260e-01 1.401864588260650635e-01 5.198028311133384705e-02 4.455560818314552307e-02 2.974753268063068390e-02 1.103886868804693222e-02 1.511140633374452591e-02
2.026454359292984009e-02 2.870322205126285553e-02 3.476380929350852966e-02 2.137497067451477051e-02 2.708072587847709656e-02 1.191813312470912933e-02 1.069997437298297882e-02 1.988995634019374847e-02 4.851604998111724854e-02 3.315294533967971802e-02 2.250166535377502441e-01 1.306423097848892212e-01 9.649359434843063354e-02 1.589944809675216675e-01 8.730576932430267334e-02 4.420177266001701355e-02 1.364618837833404541e-01 1.258135586977005005e-01 2.265268862247467041e-01 3.382318317890167236e-01 8.145189285278320312e-02 7.603443413972854614e-02 1.042154356837272644e-01 1.000857353210449219e-01 7.007985562086105347e-02 8.344610035419464111e-02 5.163307189941406250e-01 2.733233571052551270e-01 2.683183848857879639e-01 7.304851710796356201e-02 8.867104537785053253e-03 2.749232947826385498e-02 1.788358017802238464e-02 1.169484388083219528e-02 9.265014901757240295e-03 5.051286891102790833e-03 1.620407216250896454e-02 2.985242940485477448e-02 1.191750913858413696e-02 9.015980176627635956e-03 1.002126466482877731e-02 2.034056559205055237e-02 1.482462044805288315e-02 1.142749842256307602e-02 1.240870077162981033e-02 1.739242859184741974e-02 9.566439688205718994e-02 1.766702830791473389e-01 8.912611752748489380e-02 4.071341827511787415e-02 3.351761028170585632e-02 8.060373365879058838e-02 1.117261964827775955e-02 1.855157874524593353e-02 1.974333822727203369e-02 2.348461560904979706e-02 1.747090555727481842e-02 1.129623595625162125e-02 2.807592600584030151e-02 1.389534678310155869e-02 1.429445762187242508e-02 1.558584161102771759e-02 2.392154745757579803e-02 2.970369346439838409e-02 2.730539254844188690e-02 2.413789555430412292e-02 4.274478554725646973e-02 2.318237535655498505e-02 3.370663896203041077e-02 3.945201635360717773e-02 2.372028678655624390e-02 2.878072857856750488e-02 2.730846777558326721e-02 4.644430428743362427e-02 3.854985907673835754e-02 7.204536348581314087e-02 7.366205006837844849e-02 3.032966889441013336e-02 2.406079508364200592e-02 1.263966262340545654e-01 7.339237630367279053e-02 5.801457166671752930e-02 6.060009077191352844e-02 3.988508880138397217e-02 5.494876764714717865e-03 1.037364378571510315e-01
2.407200075685977936e-02 2.027337811887264252e-02 2.252963371574878693e-02 9.447220712900161743e-03 2.618383616209030151e-02 3.205325827002525330e-02 1.544767804443836212e-02 3.566597029566764832e-02 3.451580181717872620e-02 2.879650890827178955e-02 3.850283101201057434e-02 2.080791071057319641e-02 2.724891901016235352e-02 5.354580655694007874e-02 3.177308291196823120e-02 1.987673714756965637e-02 3.068539686501026154e-02 1.975037716329097748e-02 3.868503868579864502e-02 8.499355614185333252e-02 4.870384559035301208e-02 4.836822301149368286e-02 4.928524792194366455e-02 2.070316672325134277e-02 1.326043531298637390e-02 4.211728274822235107e-02 6.880586743354797363e-01 5.793878436088562012e-01 8.096919059753417969e-01 9.781527519226074219e-02 1.899798214435577393e-02 3.498341515660285950e-02 6.970834732055664062e-02 3.374141082167625427e-02 2.048187144100666046e-02 1.941823214292526245e-02 7.251538336277008057e-02 4.644391313195228577e-02 2.906957827508449554e-02 1.327564287930727005e-02 2.578110247850418091e-02 2.832385525107383728e-02 2.096134424209594727e-02 1.565574668347835541e-02 2.552526630461215973e-02 2.580911107361316681e-02 7.440018653869628906e-02 1.048588678240776062e-01 3.701259940862655640e-02 3.692074492573738098e-02 3.239285200834274292e-02 3.331347554922103882e-02 8.238373324275016785e-03 1.039333082735538483e-02 1.288734655827283859e-02 1.417020801454782486e-02 9.103037416934967041e-03 6.006302312016487122e-03 1.133719924837350845e-02 7.985198870301246643e-03 5.471687298268079758e-03 6.807073485106229782e-03 1.071584504097700119e-02 1.517478190362453461e-02 8.283426985144615173e-03 1.149001903831958771e-02 3.289893642067909241e-02 3.415488079190254211e-02 1.171784382313489914e-02 7.168891839683055878e-03 1.467012614011764526e-02 1.043411158025264740e-02 8.113875985145568848e-03 9.225046262145042419e-03 9.369963780045509338e-03 6.744701880961656570e-03 1.321389712393283844e-02 1.098607759922742844e-02 2.397072315216064453e-02 9.174754470586776733e-02 7.728230208158493042e-02 3.245731070637702942e-02 1.324076950550079346e-01 9.222220629453659058e-02 4.264522716403007507e-02 1.754347607493400574e-02
1.598614826798439026e-02 2.260945923626422882e-02 1.551932562142610550e-02 1.699803024530410767e-02 1.506400853395462036e-02 1.817412488162517548e-02 1.535538118332624435e-02 2.752708084881305695e-02 2.663861215114593506e-02 2.061645314097404480e-02 6.863866001367568970e-02 2.162888646125793457e-02 3.142587840557098389e-02 6.130909174680709839e-02 3.620461374521255493e-02 2.007202617824077606e-02 6.753602623939514160e-02 7.912339270114898682e-02 1.354576647281646729e-01 1.662897616624832153e-01 6.515394151210784912e-02 5.148636177182197571e-02 9.058286249637603760e-02 4.053474962711334229e-02 2.936954610049724579e-02 1.011272966861724854e-01 6.188367605209350586e-01 5.511250495910644531e-01 6.608552336692810059e-01 1.305161118507385254e-01 6.643655896186828613e-02 8.243652433156967163e-02 1.021827682852745056e-01 2.266793139278888702e-02 2.335197106003761292e-02 2.775510214269161224e-02 3.561621904373168945e-02 3.625936061143875122e-02 1.390947308391332626e-02 1.611346937716007233e-02 4.796491563320159912e-02 6.786432117223739624e-02 2.996024303138256073e-02 4.966657981276512146e-02 5.342699214816093445e-02 2.816408313810825348e-02 9.914493560791015625e-02 8.619657903909683228e-02 8.135412633419036865e-02 6.793089210987091064e-02 6.094611063599586487e-02 6.602698564529418945e-02 1.981278695166110992e-02 2.008119598031044006e-02 2.191068418323993683e-02 1.283122505992650986e-02 1.407267432659864426e-02 1.223378255963325500e-02 1.514734420925378799e-02 1.380352303385734558e-02 1.438151113688945770e-02 1.182376779615879059e-02 2.588859386742115021e-02 2.585316076874732971e-02 2.120788022875785828e-02 2.351508103311061859e-02 2.328059636056423187e-02 2.845205739140510559e-02 2.131249941885471344e-02 1.864616014063358307e-02 1.613817736506462097e-02 2.479160577058792114e-02 3.353385627269744873e-02 3.733583912253379822e-02 3.454089164733886719e-02 5.153996869921684265e-02 5.154150724411010742e-02 3.708544373512268066e-02 4.081215709447860718e-02 1.077786162495613098e-01 5.364307388663291931e-02 4.752678051590919495e-02 2.624614723026752472e-02 3.004641085863113403e-02 4.002142231911420822e-03 3.934643790125846863e-02
2.684091776609420776e-02 2.005088515579700470e-02 2.311752364039421082e-02 2.345853857696056366e-02 2.174470759928226471e-02 4.679756611585617065e-02 2.691224217414855957e-02 5.323304608464241028e-02 6.950657814741134644e-02 6.648763269186019897e-02 1.012468263506889343e-01 2.802166528999805450e-02 6.457803398370742798e-02 1.067156568169593811e-01 1.666492819786071777e-01 1.239414438605308533e-01 1.613468825817108154e-01 1.234364509582519531e-01 1.678990125656127930e-01 2.726790904998779297e-01 7.519889622926712036e-02 5.842449888586997986e-02 8.708380162715911865e-02 5.736966431140899658e-02 4.139576852321624756e-02 3.603972122073173523e-02 7.018129229545593262e-01 3.388293385505676270e-01 6.766032576560974121e-01 1.577237844467163086e-01 1.977974362671375275e-02 2.371357008814811707e-02 1.589285023510456085e-02 1.531258597970008850e-02 1.734657399356365204e-02 1.481949444860219955e-02 9.912803024053573608e-02 1.579008847475051880e-01 5.181304737925529480e-02 3.790609911084175110e-02 5.381447821855545044e-02 8.134826272726058960e-02 1.361713279038667679e-02 4.900031164288520813e-02 5.402597039937973022e-02 2.399255149066448212e-02 1.332970559597015381e-01 1.929257065057754517e-01 8.831929415464401245e-02 6.892145425081253052e-02 3.567779064178466797e-02 5.032185092568397522e-02 1.592299342155456543e-02 1.894097216427326202e-02 3.240018710494041443e-02 9.778445586562156677e-03 1.106612104922533035e-02 9.437453933060169220e-03 2.291495911777019501e-02 1.154291164129972458e-02 1.322885137051343918e-02 1.574846729636192322e-02 4.799127951264381409e-02 5.666882917284965515e-02 4.060470312833786011e-02 1.162912920117378235e-01 1.156411394476890564e-01 1.203712895512580872e-01 6.131573766469955444e-02 6.071741133928298950e-02 9.162743389606475830e-02 4.366402328014373779e-02 4.913474246859550476e-02 5.170280486345291138e-02 3.598969802260398865e-02 6.064840406179428101e-02 1.136445403099060059e-01 5.252755805850028992e-02 5.870094150304794312e-02 1.057144775986671448e-01 7.787971943616867065e-02 6.264698505401611328e-02 1.293982565402984619e-01 1.612647026777267456e-01 1.502474304288625717e-02 6.684710085391998291e-02
6.376140750944614410e-03 9.507646784186363220e-03 1.904807612299919128e-02 7.476613391190767288e-03 1.256066095083951950e-02 1.362425088882446289e-02 1.022319681942462921e-02 1.987931132316589355e-02 2.187107317149639130e-02 2.959755063056945801e-02 9.256808459758758545e-02 7.649238407611846924e-02 9.944986552000045776e-02 1.512875258922576904e-01 6.377752125263214111e-02 2.955986000597476959e-02 1.530131697654724121e-01 6.003922224044799805e-02 9.355554729700088501e-02 1.192257851362228394e-01 1.147762164473533630e-01 1.092378944158554077e-01 9.703218936920166016e-02 9.230367094278335571e-02 5.911996960639953613e-02 5.181467533111572266e-02 7.887269258499145508e-01 6.984663605690002441e-01 8.477314710617065430e-01 3.061851859092712402e-01 3.168397024273872375e-02 4.055636748671531677e-02 1.015553921461105347e-01 2.172414772212505341e-02 1.195675972849130630e-02 2.705807611346244812e-02 6.377149373292922974e-02 6.481687724590301514e-02 1.985330320894718170e-02 8.925368078052997589e-03 1.474678143858909607e-02 2.332147024571895599e-02 2.981630526483058929e-02 2.995390817523002625e-02 2.920389734208583832e-02 4.312563315033912659e-02 4.247087240219116211e-02 6.698133051395416260e-02 2.565218135714530945e-02 5.518232658505439758e-02 6.084769219160079956e-02 3.552565351128578186e-02 1.679367572069168091e-02 2.260791137814521790e-02 1.921693049371242523e-02 1.659640856087207794e-02 1.384561415761709213e-02 1.119845081120729446e-02 1.908482611179351807e-02 1.474685873836278915e-02 1.591585204005241394e-02 1.833880506455898285e-02 2.888284251093864441e-02 2.334034442901611328e-02 2.585188671946525574e-02 3.443164750933647156e-02 4.066848382353782654e-02 5.291179940104484558e-02 1.514707319438457489e-02 3.067678585648536682e-02 3.052322566509246826e-02 2.694500237703323364e-02 7.644803822040557861e-02 7.433787733316421509e-02 2.783226780593395233e-02 5.747699737548828125e-02 1.135451197624206543e-01 1.086964458227157593e-01 1.176883056759834290e-01 2.359114140272140503e-01 1.202508807182312012e-01 8.358946442604064941e-02 3.654438629746437073e-02 1.519756019115447998e-02 2.832529600709676743e-03 2.390539646148681641e-02
2.507372573018074036e-02 2.720390632748603821e-02 4.658328369259834290e-02 2.697801031172275543e-02 3.277175500988960266e-02 2.062131278216838837e-02 9.980784729123115540e-03 3.985746577382087708e-02 7.374160736799240112e-02 4.212238267064094543e-02 2.112268209457397461e-01 1.035984978079795837e-01 1.031271070241928101e-01 1.997239440679550171e-01 8.057521283626556396e-02 3.998308628797531128e-02 1.624234318733215332e-01 1.275009810924530029e-01 2.960070967674255371e-01 5.012145042419433594e-01 9.300520271062850952e-02 1.037619262933731079e-01 1.839488744735717773e-01 1.322633326053619385e-01 1.016955599188804626e-01 9.464529901742935181e-02 5.555301308631896973e-01 2.627283036708831787e-01 2.131368070840835571e-01 8.296217769384384155e-02 1.045355759561061859e-02 2.236136049032211304e-02 1.763879321515560150e-02 7.817586883902549744e-03 8.670533075928688049e-03 7.399230729788541794e-03 2.091705985367298126e-02 2.239865437150001526e-02 2.525267750024795532e-02 1.328440848737955093e-02 1.143941469490528107e-02 1.971142366528511047e-02 2.084815315902233124e-02 1.022678148001432419e-02 1.357451733201742172e-02 1.885906420648097992e-02 9.321048110723495483e-02 1.495353728532791138e-01 8.803116530179977417e-02 7.203623652458190918e-02 2.253675647079944611e-02 6.791330873966217041e-02 1.214474998414516449e-02 2.147976122796535492e-02 3.450997918844223022e-02 2.185721695423126221e-02 2.375793829560279846e-02 2.189335413277149200e-02 3.961699083447456360e-02 1.727026328444480896e-02 2.802503667771816254e-02 1.712915115058422089e-02 3.523719310760498047e-02 7.727327197790145874e-02 3.984911739826202393e-02 3.225163370370864868e-02 5.321312323212623596e-02 2.619734220206737518e-02 6.579649448394775391e-02 8.685250580310821533e-02 4.868418723344802856e-02 2.828260511159896851e-02 3.058779053390026093e-02 5.406066030263900757e-02 3.068225458264350891e-02 6.408488005399703979e-02 1.032992303371429443e-01 3.139718994498252869e-02 3.427742421627044678e-02 1.083039864897727966e-01 9.922132641077041626e-02 8.302262425422668457e-02 6.964406371116638184e-02 3.271540999412536621e-02 2.597603388130664825e-02 1.359660327434539795e-01
2.415104769170284271e-02 1.726200245320796967e-02 1.773920655250549316e-02 9.227958507835865021e-03 1.496908254921436310e-02 2.814242057502269745e-02 1.165269222110509872e-02 2.178132906556129456e-02 4.229298233985900879e-02 2.690241113305091858e-02 2.928626537322998047e-02 2.114633843302726746e-02 3.457490727305412292e-02 9.697738289833068848e-02 4.058842360973358154e-02 2.122280001640319824e-02 4.241785779595375061e-02 1.292905583977699280e-02 1.712361350655555725e-02 1.162125170230865479e-01 3.483605012297630310e-02 4.380350932478904724e-02 3.978350758552551270e-02 2.438728697597980499e-02 2.145846188068389893e-02 3.920591622591018677e-02 7.609444856643676758e-01 6.987072825431823730e-01 7.805334925651550293e-01 1.961562484502792358e-01 3.021215461194515228e-02 5.773079767823219299e-02 9.985829144716262817e-02 4.039569571614265442e-02 2.293559350073337555e-02 3.612985461950302124e-02 5.525174364447593689e-02 4.849871993064880371e-02 2.455066144466400146e-02 1.648636721074581146e-02 2.499929256737232208e-02 1.798179745674133301e-02 1.900088042020797729e-02 1.226660702377557755e-02 1.751494035124778748e-02 1.713886857032775879e-02 6.128092855215072632e-02 8.970204740762710571e-02 3.773495927453041077e-02 5.861290171742439270e-02 5.974883213639259338e-02 3.558805957436561584e-02 1.375332474708557129e-02 1.255194004625082016e-02 1.639447174966335297e-02 1.754537411034107208e-02 1.010745763778686523e-02 9.335097856819629669e-03 1.039567962288856506e-02 1.418243534862995148e-02 5.617516115307807922e-03 9.134080260992050171e-03 1.141328550875186920e-02 1.051582489162683487e-02 1.248761825263500214e-02 1.838219165802001953e-02 4.380716010928153992e-02 3.748480975627899170e-02 1.130735501646995544e-02 9.926286526024341583e-03 1.288399379700422287e-02 1.140397693961858749e-02 1.407957635819911957e-02 1.044573169201612473e-02 6.219856906682252884e-03 7.169207092374563217e-03 1.345514785498380661e-02 9.172131307423114777e-03 1.790779083967208862e-02 7.216838002204895020e-02 9.718729555606842041e-02 3.742997720837593079e-02 1.234416142106056213e-01 7.781992107629776001e-02 1.268508937209844589e-02 1.619461178779602051e-02
