2.279751449823379517e-01 3.211828768253326416e-01 6.168544292449951172e-01 5.916581153869628906e-01 8.838166594505310059e-01 8.252168893814086914e-01 8.425400853157043457e-01 7.417392730712890625e-01 7.810613512992858887e-01 8.484783172607421875e-01 8.700359463691711426e-01 6.870406866073608398e-01 8.751237392425537109e-01 9.945670366287231445e-01 9.691489338874816895e-01 9.888321161270141602e-01 9.994668364524841309e-01 5.982384085655212402e-01 8.811183571815490723e-01 8.820542097091674805e-01 7.735962271690368652e-01 7.855091691017150879e-01 8.054290413856506348e-01 9.648509621620178223e-01 9.487644433975219727e-01 9.803298711776733398e-01 9.768508672714233398e-01 9.307562112808227539e-01 8.631588816642761230e-01 9.446370005607604980e-01 8.835000991821289062e-01 5.087327361106872559e-01 2.724818289279937744e-01 2.175486534833908081e-01 4.405834376811981201e-01 5.900691151618957520e-01 4.495601058006286621e-01 7.853388786315917969e-01 8.603770136833190918e-01 9.007931947708129883e-01 9.764751791954040527e-01 9.716935157775878906e-01 9.929859042167663574e-01 9.971664547920227051e-01 9.988033771514892578e-01 9.823439121246337891e-01 9.753002524375915527e-01 9.916141033172607422e-01 9.741029143333435059e-01 9.812722802162170410e-01 9.506258964538574219e-01 7.650800943374633789e-01 8.577328324317932129e-01 8.560808897018432617e-01 7.298724055290222168e-01 7.861101627349853516e-01 8.095719218254089355e-01 8.853172659873962402e-01 7.901324629783630371e-01 9.611498117446899414e-01 9.654513597488403320e-01 8.355838060379028320e-01 9.705899357795715332e-01 9.775587916374206543e-01 5.215822458267211914e-01 4.365183413028717041e-01
4.754341542720794678e-01 4.529831707477569580e-01 7.099918127059936523e-01 6.398680210113525391e-01 8.730637431144714355e-01 8.929381966590881348e-01 8.388189673423767090e-01 8.229403495788574219e-01 8.798090219497680664e-01 8.583213686943054199e-01 9.613037109375000000e-01 8.984803557395935059e-01 8.469653129577636719e-01 9.630303978919982910e-01 9.660539627075195312e-01 8.645488023757934570e-01 9.679704308509826660e-01 5.226267576217651367e-01 6.948854327201843262e-01 9.058378934860229492e-01 9.852365255355834961e-01 9.823864698410034180e-01 9.632414579391479492e-01 8.952139019966125488e-01 7.601260542869567871e-01 9.278537631034851074e-01 9.138175249099731445e-01 8.148150444030761719e-01 7.787532806396484375e-01 6.632668375968933105e-01 6.778402328491210938e-01 1.952594220638275146e-01 3.002033829689025879e-01 3.656598329544067383e-01 6.346284747123718262e-01 4.873141348361968994e-01 6.569214463233947754e-01 7.975706458091735840e-01 8.854526877403259277e-01 9.044982194900512695e-01 9.536830782890319824e-01 9.042869806289672852e-01 9.890649318695068359e-01 9.991031885147094727e-01 9.874216318130493164e-01 9.865673780441284180e-01 9.857662916183471680e-01 9.809736609458923340e-01 9.396473765373229980e-01 9.356591105461120605e-01 8.588817715644836426e-01 8.780768513679504395e-01 8.796934485435485840e-01 9.045412540435791016e-01 7.781257033348083496e-01 8.165881037712097168e-01 8.137622475624084473e-01 8.029302358627319336e-01 8.524344563484191895e-01 9.132261872291564941e-01 8.790777325630187988e-01 6.448643803596496582e-01 9.785419702529907227e-01 9.671111702919006348e-01 4.256325364112854004e-01 3.413098752498626709e-01
7.986479401588439941e-01 6.539635062217712402e-01 8.132706880569458008e-01 7.786543369293212891e-01 9.476978182792663574e-01 9.290539026260375977e-01 9.262494444847106934e-01 9.108636379241943359e-01 9.425523877143859863e-01 9.656624197959899902e-01 9.768615365028381348e-01 9.157871007919311523e-01 8.965062499046325684e-01 8.568321466445922852e-01 9.412524104118347168e-01 9.301251173019409180e-01 8.885640501976013184e-01 4.842923581600189209e-01 4.893140494823455811e-01 8.836289048194885254e-01 7.187798619270324707e-01 6.180903315544128418e-01 5.922818183898925781e-01 8.998634219169616699e-01 7.020044922828674316e-01 7.593924999237060547e-01 8.356354832649230957e-01 5.099729299545288086e-01 2.909408509731292725e-01 6.960753798484802246e-01 6.321580410003662109e-01 4.339874684810638428e-01 1.138557568192481995e-01 4.224965348839759827e-02 9.078998863697052002e-02 3.298343420028686523e-01 3.952921628952026367e-01 3.430482447147369385e-01 5.942121744155883789e-01 5.269019603729248047e-01 4.366202652454376221e-01 6.370877027511596680e-01 9.455984234809875488e-01 9.820815920829772949e-01 9.964583516120910645e-01 9.864881634712219238e-01 9.927621483802795410e-01 9.961395859718322754e-01 9.717708826065063477e-01 9.754443764686584473e-01 9.555218815803527832e-01 8.639751672744750977e-01 9.079787731170654297e-01 9.148600697517395020e-01 7.898581027984619141e-01 8.246746659278869629e-01 8.539841771125793457e-01 8.121231198310852051e-01 6.418188810348510742e-01 7.778922319412231445e-01 9.118036031723022461e-01 8.938636183738708496e-01 9.392787218093872070e-01 9.388113617897033691e-01 4.499380588531494141e-01 4.204602837562561035e-01
7.478287816047668457e-01 8.012196421623229980e-01 8.960121273994445801e-01 9.097849130630493164e-01 9.363269209861755371e-01 9.645289778709411621e-01 9.504605531692504883e-01 9.399604797363281250e-01 9.208601713180541992e-01 9.410877823829650879e-01 9.748356342315673828e-01 9.313571453094482422e-01 7.777051925659179688e-01 8.707578778266906738e-01 9.707028269767761230e-01 8.580409288406372070e-01 9.465008378028869629e-01 7.479781508445739746e-01 8.029769062995910645e-01 8.994988203048706055e-01 8.817414641380310059e-01 8.640590906143188477e-01 8.250655531883239746e-01 7.973680496215820312e-01 7.644409537315368652e-01 9.419667124748229980e-01 8.357533812522888184e-01 8.938862681388854980e-01 7.890357375144958496e-01 7.995606064796447754e-01 5.586084723472595215e-01 3.310364186763763428e-01 5.483859181404113770e-01 4.174212217330932617e-01 6.523544788360595703e-01 4.477946162223815918e-01 5.382675528526306152e-01 7.460396885871887207e-01 6.864955425262451172e-01 7.438423633575439453e-01 9.541285037994384766e-01 9.212976098060607910e-01 9.538080096244812012e-01 9.984972476959228516e-01 9.917211532592773438e-01 9.893089532852172852e-01 9.947147965431213379e-01 9.985651373863220215e-01 9.882843494415283203e-01 9.891110062599182129e-01 9.915426969528198242e-01 9.294223189353942871e-01 9.685832262039184570e-01 9.903980493545532227e-01 9.540839791297912598e-01 9.703946113586425781e-01 9.843846559524536133e-01 9.903315305709838867e-01 9.627165794372558594e-01 9.924667477607727051e-01 9.767675995826721191e-01 9.183685779571533203e-01 9.803065657615661621e-01 9.870519638061523438e-01 6.215812563896179199e-01 4.364950954914093018e-01
7.095726132392883301e-01 6.181077957153320312e-01 8.653988838195800781e-01 8.488402962684631348e-01 9.174376130104064941e-01 9.050788879394531250e-01 8.771479725837707520e-01 8.285128474235534668e-01 8.408876657485961914e-01 7.719810009002685547e-01 9.016808271408081055e-01 7.454956769943237305e-01 4.914723336696624756e-01 8.042687773704528809e-01 9.301953911781311035e-01 9.170376062393188477e-01 9.538863301277160645e-01 9.099369645118713379e-01 9.136739969253540039e-01 9.605764150619506836e-01 9.689903855323791504e-01 9.462613463401794434e-01 9.603645801544189453e-01 9.287251830101013184e-01 7.667828202247619629e-01 8.901256918907165527e-01 8.966616988182067871e-01 8.110966086387634277e-01 8.280502557754516602e-01 8.381044268608093262e-01 7.918207645416259766e-01 7.018857002258300781e-01 4.685954451560974121e-01 2.216041982173919678e-01 8.251076340675354004e-01 3.851138949394226074e-01 5.775538682937622070e-01 6.883807182312011719e-01 8.975065946578979492e-01 7.187456488609313965e-01 7.868757247924804688e-01 8.715494871139526367e-01 9.901941418647766113e-01 9.993538260459899902e-01 9.967592358589172363e-01 9.984517097473144531e-01 9.982438087463378906e-01 9.918461441993713379e-01 9.437872171401977539e-01 9.251893758773803711e-01 9.206610918045043945e-01 9.045076370239257812e-01 8.860930204391479492e-01 9.237508177757263184e-01 9.058073759078979492e-01 9.021006822586059570e-01 9.405443668365478516e-01 8.881113529205322266e-01 9.538434743881225586e-01 9.210413694381713867e-01 9.335868358612060547e-01 9.216030836105346680e-01 9.448512792587280273e-01 9.223559498786926270e-01 4.369307756423950195e-01 3.424896299839019775e-01
5.572965145111083984e-01 4.723801612854003906e-01 7.919188737869262695e-01 7.544382810592651367e-01 8.944209814071655273e-01 8.289697170257568359e-01 7.730662822723388672e-01 6.968450546264648438e-01 7.195872068405151367e-01 7.544764280319213867e-01 7.929733991622924805e-01 7.306450605392456055e-01 8.782687187194824219e-01 9.908118844032287598e-01 9.852209687232971191e-01 9.779928922653198242e-01 9.990093708038330078e-01 7.330008745193481445e-01 8.204176425933837891e-01 6.662058234214782715e-01 6.106342673301696777e-01 7.641716599464416504e-01 8.534747362136840820e-01 9.523486495018005371e-01 9.765135645866394043e-01 9.624791145324707031e-01 9.546561837196350098e-01 9.548438787460327148e-01 8.651324510574340820e-01 9.297804236412048340e-01 8.311862945556640625e-01 4.792667627334594727e-01 2.857714593410491943e-01 1.521934419870376587e-01 4.449149370193481445e-01 5.785894393920898438e-01 4.225427210330963135e-01 7.420048713684082031e-01 8.684964179992675781e-01 9.169346690177917480e-01 9.821990132331848145e-01 9.809065461158752441e-01 9.931335449218750000e-01 9.962092638015747070e-01 9.981429576873779297e-01 9.850611090660095215e-01 9.769470691680908203e-01 9.897844195365905762e-01 9.477417469024658203e-01 9.550868272781372070e-01 9.279661774635314941e-01 8.186451792716979980e-01 8.076851963996887207e-01 9.022622108459472656e-01 8.145715594291687012e-01 7.665526270866394043e-01 8.363615870475769043e-01 9.067392349243164062e-01 8.092803955078125000e-01 9.467726945877075195e-01 9.512798190116882324e-01 7.496668696403503418e-01 9.485988020896911621e-01 9.747011065483093262e-01 5.568301081657409668e-01 4.539385437965393066e-01
6.786216497421264648e-01 5.640980005264282227e-01 7.336265444755554199e-01 6.592651009559631348e-01 9.038147926330566406e-01 9.103696942329406738e-01 8.916062712669372559e-01 8.614918589591979980e-01 8.735584616661071777e-01 8.701196908950805664e-01 9.637541770935058594e-01 8.599653840065002441e-01 8.122638463973999023e-01 9.616138935089111328e-01 9.629771113395690918e-01 8.758571147918701172e-01 9.588119387626647949e-01 6.339788436889648438e-01 7.619938850402832031e-01 9.728920459747314453e-01 9.900344014167785645e-01 9.906813502311706543e-01 9.728966951370239258e-01 9.421132802963256836e-01 7.721229195594787598e-01 9.194480180740356445e-01 9.340896606445312500e-01 8.378409743309020996e-01 7.619085907936096191e-01 6.343279480934143066e-01 7.013691663742065430e-01 2.316474467515945435e-01 2.129322290420532227e-01 2.598013579845428467e-01 6.289550662040710449e-01 4.810963571071624756e-01 5.232033729553222656e-01 6.702289581298828125e-01 9.104284048080444336e-01 8.512113690376281738e-01 9.298939704895019531e-01 8.510730862617492676e-01 9.854257106781005859e-01 9.989432692527770996e-01 9.752036333084106445e-01 9.838377833366394043e-01 9.898329973220825195e-01 9.773895144462585449e-01 9.419906735420227051e-01 9.182541370391845703e-01 8.601664304733276367e-01 8.936062455177307129e-01 8.724234700202941895e-01 8.669449687004089355e-01 7.372198700904846191e-01 8.774467110633850098e-01 8.363512158393859863e-01 7.871606349945068359e-01 8.815432786941528320e-01 9.416101574897766113e-01 9.028501510620117188e-01 6.611000895500183105e-01 9.663372039794921875e-01 9.629242420196533203e-01 4.032864868640899658e-01 3.015616238117218018e-01
6.638140678405761719e-01 7.294582724571228027e-01 7.724813222885131836e-01 7.429766058921813965e-01 9.467484951019287109e-01 9.480973482131958008e-01 9.413666725158691406e-01 8.990427255630493164e-01 9.411280155181884766e-01 9.321581721305847168e-01 9.712915420532226562e-01 9.191672205924987793e-01 9.059188961982727051e-01 9.466521143913269043e-01 9.135456085205078125e-01 9.242490530014038086e-01 9.239645004272460938e-01 2.930265963077545166e-01 6.349844336509704590e-01 9.070108532905578613e-01 7.915143966674804688e-01 6.741628646850585938e-01 4.892836809158325195e-01 8.948284983634948730e-01 8.460686206817626953e-01 8.356629014015197754e-01 9.014851450920104980e-01 7.133073806762695312e-01 3.133545219898223877e-01 7.824866771697998047e-01 4.460441470146179199e-01 3.719063401222229004e-01 1.093946322798728943e-01 3.954580798745155334e-02 1.136030182242393494e-01 2.221694439649581909e-01 4.503915905952453613e-01 4.645023047924041748e-01 5.277094244956970215e-01 4.473012089729309082e-01 5.649434328079223633e-01 6.324102282524108887e-01 9.351306557655334473e-01 9.696931838989257812e-01 9.972978234291076660e-01 9.888773560523986816e-01 9.918479919433593750e-01 9.932336211204528809e-01 9.862709045410156250e-01 9.810563921928405762e-01 9.796750545501708984e-01 8.921110033988952637e-01 9.140946269035339355e-01 9.287406206130981445e-01 8.685106039047241211e-01 9.000389575958251953e-01 8.570711612701416016e-01 9.038164615631103516e-01 7.716172337532043457e-01 8.851600885391235352e-01 9.106059670448303223e-01 8.642985820770263672e-01 9.786452054977416992e-01 9.670297503471374512e-01 5.008230805397033691e-01 2.819536924362182617e-01
7.910695672035217285e-01 7.901222705841064453e-01 8.932983875274658203e-01 8.974472284317016602e-01 8.786066770553588867e-01 9.452872872352600098e-01 9.273070693016052246e-01 9.226079583168029785e-01 9.306886792182922363e-01 9.192026257514953613e-01 9.563234448432922363e-01 9.168789386749267578e-01 8.066247105598449707e-01 8.915768861770629883e-01 9.107457995414733887e-01 8.029820919036865234e-01 9.261892437934875488e-01 6.068108677864074707e-01 8.577697277069091797e-01 9.240529537200927734e-01 9.482650756835937500e-01 9.268448948860168457e-01 8.505305647850036621e-01 9.018791317939758301e-01 8.082758188247680664e-01 9.481260776519775391e-01 8.743734955787658691e-01 9.140551090240478516e-01 8.137567043304443359e-01 6.737365722656250000e-01 5.442772507667541504e-01 4.022319912910461426e-01 4.928584098815917969e-01 3.429901003837585449e-01 5.559588074684143066e-01 4.090070128440856934e-01 6.143796443939208984e-01 7.054547071456909180e-01 6.321054100990295410e-01 7.238224744796752930e-01 9.524765610694885254e-01 9.180916547775268555e-01 9.519695639610290527e-01 9.973347783088684082e-01 9.954141378402709961e-01 9.928358197212219238e-01 9.973281621932983398e-01 9.988975524902343750e-01 9.881082177162170410e-01 9.752622246742248535e-01 9.816743135452270508e-01 9.346709251403808594e-01 9.621711373329162598e-01 9.876174330711364746e-01 9.553765058517456055e-01 9.527153372764587402e-01 9.787318706512451172e-01 9.701983928680419922e-01 9.572090506553649902e-01 9.848355650901794434e-01 9.721165895462036133e-01 8.928635716438293457e-01 9.787499904632568359e-01 9.781849384307861328e-01 5.733199119567871094e-01 3.501647412776947021e-01
7.043337821960449219e-01 6.796123981475830078e-01 8.266091346740722656e-01 8.307858109474182129e-01 8.989049792289733887e-01 8.940318822860717773e-01 8.636866807937622070e-01 7.487221360206604004e-01 8.248903751373291016e-01 7.034506797790527344e-01 8.598793745040893555e-01 6.983508467674255371e-01 5.007541775703430176e-01 8.806975483894348145e-01 9.064345955848693848e-01 9.028133153915405273e-01 9.610379338264465332e-01 7.886631488800048828e-01 9.089331626892089844e-01 9.463224411010742188e-01 9.456927776336669922e-01 8.602650761604309082e-01 8.905793428421020508e-01 9.612699747085571289e-01 7.990381717681884766e-01 9.272707104682922363e-01 7.270016670227050781e-01 4.637582600116729736e-01 7.697206139564514160e-01 7.235392332077026367e-01 7.995680570602416992e-01 7.118934988975524902e-01 6.518653631210327148e-01 2.345834076404571533e-01 8.159087300300598145e-01 3.573389351367950439e-01 6.944898366928100586e-01 6.646040081977844238e-01 7.181551456451416016e-01 7.665548920631408691e-01 8.279621005058288574e-01 9.025329947471618652e-01 9.922758936882019043e-01 9.988266825675964355e-01 9.973782300949096680e-01 9.973932504653930664e-01 9.965478777885437012e-01 9.798685908317565918e-01 9.170253872871398926e-01 9.258750081062316895e-01 8.768391609191894531e-01 8.569322824478149414e-01 8.919703364372253418e-01 8.679298758506774902e-01 8.638921380043029785e-01 8.772923350334167480e-01 9.204276204109191895e-01 8.817589282989501953e-01 9.031881093978881836e-01 9.304907917976379395e-01 9.012679457664489746e-01 9.314664602279663086e-01 9.158352613449096680e-01 9.048797488212585449e-01 4.828408360481262207e-01 3.575589656829833984e-01
