1.007448434829711914e-01 2.019478827714920044e-01 1.650935858488082886e-01 2.950366586446762085e-02 2.002951130270957947e-02 2.670320123434066772e-02 6.298083811998367310e-02 4.300467669963836670e-02 3.478290885686874390e-02 2.752486802637577057e-02 2.884689904749393463e-02 2.442731335759162903e-02 3.281118720769882202e-02 2.414888329803943634e-02 1.723406836390495300e-02 1.791829988360404968e-02 2.698932029306888580e-02 2.415537461638450623e-02 1.597584411501884460e-02 1.050429604947566986e-02 7.635790854692459106e-03 9.819038212299346924e-03 1.205130480229854584e-02 1.018201094120740891e-02 1.233565900474786758e-02 1.927271112799644470e-02 1.443235129117965698e-01 3.140743374824523926e-01 6.450698971748352051e-01 7.475309371948242188e-01 5.259872674942016602e-01 5.823696255683898926e-01 9.442384839057922363e-01 9.374158382415771484e-01 9.632195830345153809e-01 9.771358966827392578e-01 9.456143379211425781e-01 6.761417984962463379e-01 7.245316505432128906e-01 8.507835865020751953e-01
5.833148583769798279e-02 4.932368174195289612e-02 5.177915841341018677e-02 4.038574174046516418e-02 3.082583285868167877e-02 2.341076917946338654e-02 1.134044155478477478e-01 4.383488371968269348e-02 3.133432939648628235e-02 3.042040392756462097e-02 3.524867445230484009e-02 4.681830108165740967e-02 3.348527476191520691e-02 3.014424070715904236e-02 3.860855102539062500e-02 2.052104100584983826e-02 1.506338547915220261e-02 1.463109627366065979e-02 1.423724740743637085e-02 8.286150172352790833e-03 7.919124327600002289e-03 5.842115264385938644e-03 7.293211761862039566e-03 7.051888387650251389e-03 6.944969296455383301e-03 1.025420520454645157e-02 3.288450464606285095e-02 9.966207295656204224e-02 1.570345014333724976e-01 6.150576472282409668e-01 3.896086513996124268e-01 3.180237412452697754e-01 7.789655923843383789e-01 9.011574387550354004e-01 9.726930260658264160e-01 9.838687777519226074e-01 9.504324197769165039e-01 5.323733687400817871e-01 6.632411479949951172e-01 8.686481118202209473e-01
1.699142530560493469e-02 2.131174877285957336e-02 2.123885415494441986e-02 1.463251188397407532e-02 1.204463467001914978e-02 1.040792651474475861e-02 3.490365669131278992e-02 3.185290843248367310e-02 1.846275292336940765e-02 1.513555552810430527e-02 1.131499744951725006e-02 1.483502145856618881e-02 2.202900312840938568e-02 1.976795680820941925e-02 1.989889703691005707e-02 1.036775112152099609e-02 9.397374466061592102e-03 1.652495376765727997e-02 1.254372857511043549e-02 6.695035379379987717e-03 1.206761971116065979e-02 5.566759500652551651e-03 6.594986654818058014e-03 9.521968662738800049e-03 1.699963025748729706e-02 7.376012951135635376e-02 2.631921172142028809e-01 5.992134809494018555e-01 6.327996850013732910e-01 8.983249664306640625e-01 7.073229551315307617e-01 9.073859453201293945e-01 9.588081836700439453e-01 9.591674208641052246e-01 9.804378747940063477e-01 9.597406387329101562e-01 9.110132455825805664e-01 5.992366075515747070e-01 6.560322046279907227e-01 7.216293811798095703e-01
7.677073031663894653e-02 4.737284407019615173e-02 1.005590036511421204e-01 2.906404808163642883e-02 1.526420284062623978e-02 1.640963554382324219e-02 3.104284033179283142e-02 3.664286807179450989e-02 1.428036950528621674e-02 1.191438734531402588e-02 1.434812601655721664e-02 3.034679964184761047e-02 3.506311401724815369e-02 1.571836695075035095e-02 2.452287077903747559e-02 1.824543066322803497e-02 1.416619867086410522e-02 1.771462894976139069e-02 1.308729965239763260e-02 1.782386377453804016e-02 1.339046005159616470e-02 1.088995300233364105e-02 1.152010541409254074e-02 1.270867604762315750e-02 1.825021021068096161e-02 5.691130459308624268e-02 1.471606045961380005e-01 1.342067122459411621e-01 2.203610688447952271e-01 2.563846111297607422e-01 1.898732334375381470e-01 3.119916319847106934e-01 8.962563276290893555e-01 9.654383659362792969e-01 9.575766324996948242e-01 9.631031155586242676e-01 9.472088813781738281e-01 7.379834055900573730e-01 3.658035099506378174e-01 8.820628523826599121e-01
2.094236016273498535e-02 3.001096658408641815e-02 3.384721279144287109e-02 4.725455492734909058e-02 6.516576558351516724e-02 3.575075045228004456e-02 1.187622100114822388e-01 5.425653606653213501e-02 6.221441924571990967e-02 4.226022213697433472e-02 4.833272844552993774e-02 3.172808885574340820e-02 2.719185128808021545e-02 3.365973383188247681e-02 3.421891480684280396e-02 1.492888573557138443e-02 2.367856539785861969e-02 3.561000525951385498e-02 3.476233407855033875e-02 2.398049831390380859e-02 2.196410112082958221e-02 2.143992669880390167e-02 1.886007003486156464e-02 2.731281705200672150e-02 2.646118402481079102e-02 6.582546234130859375e-02 3.005255162715911865e-01 4.681246876716613770e-01 6.887137889862060547e-01 8.591437339782714844e-01 7.640474438667297363e-01 8.068488240242004395e-01 9.175382256507873535e-01 9.553601741790771484e-01 9.793217778205871582e-01 9.893696308135986328e-01 9.239020347595214844e-01 6.876382231712341309e-01 8.317977786064147949e-01 9.831636548042297363e-01
9.576555341482162476e-02 1.847757548093795776e-01 1.372731626033782959e-01 2.874580211937427521e-02 2.061111479997634888e-02 3.191027790307998657e-02 6.334929168224334717e-02 3.700331971049308777e-02 3.106019459664821625e-02 2.775528840720653534e-02 3.194524347782135010e-02 2.551000006496906281e-02 3.974486514925956726e-02 2.278194203972816467e-02 2.108315937221050262e-02 2.236886881291866302e-02 2.447154559195041656e-02 2.007758617401123047e-02 1.683236286044120789e-02 9.032559581100940704e-03 9.070518426597118378e-03 7.826994173228740692e-03 1.065172627568244934e-02 8.122975938022136688e-03 7.905193604528903961e-03 1.469406858086585999e-02 1.250590682029724121e-01 3.474511206150054932e-01 6.181808710098266602e-01 7.627733945846557617e-01 4.423243999481201172e-01 4.111279249191284180e-01 9.308707714080810547e-01 9.309759140014648438e-01 9.449970126152038574e-01 9.743421077728271484e-01 9.091308712959289551e-01 6.926306486129760742e-01 6.871376037597656250e-01 8.096768856048583984e-01
7.769124209880828857e-02 3.782657161355018616e-02 5.821083113551139832e-02 3.036504052579402924e-02 3.088364563882350922e-02 2.498895116150379181e-02 1.661057472229003906e-01 6.922672688961029053e-02 3.489340096712112427e-02 3.750494867563247681e-02 3.993472829461097717e-02 3.363530710339546204e-02 3.328473120927810669e-02 4.269179701805114746e-02 7.881833612918853760e-02 2.194229327142238617e-02 1.325691677629947662e-02 1.410664152354001999e-02 1.647114939987659454e-02 9.339027106761932373e-03 8.142839185893535614e-03 5.709655117243528366e-03 6.425648462027311325e-03 5.575632676482200623e-03 5.677413195371627808e-03 1.349962875247001648e-02 4.021036624908447266e-02 1.528594046831130981e-01 1.827505975961685181e-01 6.485362052917480469e-01 5.037070512771606445e-01 3.923254311084747314e-01 7.522072792053222656e-01 9.388043880462646484e-01 9.835114479064941406e-01 9.913745522499084473e-01 9.743881821632385254e-01 6.043318510055541992e-01 6.431996822357177734e-01 8.825241923332214355e-01
1.622325554490089417e-02 4.421174153685569763e-02 4.229769855737686157e-02 1.291116606444120407e-02 1.359459478408098221e-02 9.704942815005779266e-03 3.070796467363834381e-02 1.953619718551635742e-02 1.807442493736743927e-02 1.608042232692241669e-02 1.427850406616926193e-02 1.516378391534090042e-02 2.096214704215526581e-02 1.579983718693256378e-02 1.529774721711874008e-02 1.024193409830331802e-02 1.168019324541091919e-02 1.280918531119823456e-02 1.165237464010715485e-02 7.724244147539138794e-03 1.295103039592504501e-02 5.787521135061979294e-03 5.896910559386014938e-03 9.657712653279304504e-03 1.882115565240383148e-02 5.248207598924636841e-02 2.470839321613311768e-01 5.520697832107543945e-01 6.928494572639465332e-01 9.117277264595031738e-01 9.038121700286865234e-01 9.106520414352416992e-01 9.783314466476440430e-01 9.283006191253662109e-01 9.708151817321777344e-01 9.484897851943969727e-01 9.207278490066528320e-01 5.410875082015991211e-01 6.750611066818237305e-01 7.288178801536560059e-01
2.818245440721511841e-02 6.556156277656555176e-02 1.345619559288024902e-01 1.885949447751045227e-02 1.495691109448671341e-02 9.885076433420181274e-03 4.000610858201980591e-02 3.161644190549850464e-02 1.752401702105998993e-02 1.138708833605051041e-02 1.329007279127836227e-02 3.130413219332695007e-02 4.136088863015174866e-02 2.245604246854782104e-02 2.387624047696590424e-02 2.093603834509849548e-02 1.516188215464353561e-02 2.078286372125148773e-02 1.378645468503236771e-02 1.645263656973838806e-02 1.731926202774047852e-02 1.233899407088756561e-02 1.251196768134832382e-02 1.554312277585268021e-02 2.022799476981163025e-02 2.817334048449993134e-02 9.956456720829010010e-02 1.151423454284667969e-01 1.207623928785324097e-01 3.345755636692047119e-01 2.405327111482620239e-01 4.190240204334259033e-01 8.408833742141723633e-01 9.436090588569641113e-01 9.170009493827819824e-01 9.789577722549438477e-01 9.621568918228149414e-01 7.059216499328613281e-01 3.809116184711456299e-01 8.716795444488525391e-01
2.133332192897796631e-02 4.027068987488746643e-02 4.149859771132469177e-02 3.496145457029342651e-02 7.212418317794799805e-02 3.799640759825706482e-02 6.661541014909744263e-02 5.460443347692489624e-02 6.064167991280555725e-02 5.105300992727279663e-02 4.446840286254882812e-02 2.956439182162284851e-02 4.713613912463188171e-02 6.143429502844810486e-02 3.991859406232833862e-02 2.131707593798637390e-02 2.437187358736991882e-02 3.930244967341423035e-02 3.442686051130294800e-02 2.033967711031436920e-02 2.259710244834423065e-02 2.717782370746135712e-02 2.016577869653701782e-02 2.440361306071281433e-02 3.323420882225036621e-02 7.892914116382598877e-02 2.908831238746643066e-01 6.212795376777648926e-01 7.208877205848693848e-01 8.823061585426330566e-01 8.964920639991760254e-01 9.195146560668945312e-01 9.603732824325561523e-01 9.652450680732727051e-01 9.721897244453430176e-01 9.870877265930175781e-01 9.501819014549255371e-01 6.211256384849548340e-01 8.218059539794921875e-01 9.794736504554748535e-01
