2.916930019855499268e-01 3.339493274688720703e-01 3.605185747146606445e-01 2.899656295776367188e-01 6.560951471328735352e-01 7.180070281028747559e-01 6.939261555671691895e-01 4.632418751716613770e-01 6.306939721107482910e-01 6.305887699127197266e-01 8.750646710395812988e-01 7.681472897529602051e-01 7.704842090606689453e-01 9.516822695732116699e-01 6.274471282958984375e-01 7.698097825050354004e-01 8.341292738914489746e-01 2.251771986484527588e-01 6.900514364242553711e-01 7.936825156211853027e-01 8.881713747978210449e-01 9.133812189102172852e-01 8.193185925483703613e-01 9.161905646324157715e-01 6.807267665863037109e-01 7.770956158638000488e-01 8.392052650451660156e-01 5.182870030403137207e-01 5.511962175369262695e-01 4.293526411056518555e-01 6.946222186088562012e-01 7.921226620674133301e-01 6.774988174438476562e-01 6.612700223922729492e-01 5.791280865669250488e-01 5.083262920379638672e-01 5.989556312561035156e-01 7.414191961288452148e-01 8.535125255584716797e-01 8.270894885063171387e-01 9.515646100044250488e-01 9.068827033042907715e-01 9.648634791374206543e-01 9.988858103752136230e-01 9.987574815750122070e-01 9.981537461280822754e-01 9.986360669136047363e-01 9.967952370643615723e-01 9.546356797218322754e-01 9.218871593475341797e-01 9.830620288848876953e-01 9.625331163406372070e-01 9.752148389816284180e-01 9.816278815269470215e-01 9.401493668556213379e-01 8.597120046615600586e-01 9.073016643524169922e-01 9.666004180908203125e-01 9.577364921569824219e-01 9.851506352424621582e-01 9.654353857040405273e-01 9.759383797645568848e-01 9.770672321319580078e-01 9.485762715339660645e-01 7.200757861137390137e-01 6.011290550231933594e-01
7.072665095329284668e-01 7.540728449821472168e-01 8.669638633728027344e-01 6.963000297546386719e-01 8.832147121429443359e-01 8.744830489158630371e-01 7.030848264694213867e-01 5.639996528625488281e-01 7.043235898017883301e-01 7.167512774467468262e-01 8.820177316665649414e-01 8.768743276596069336e-01 7.907047271728515625e-01 9.516555666923522949e-01 9.191011786460876465e-01 9.208689928054809570e-01 9.492418766021728516e-01 2.735151052474975586e-01 4.396494328975677490e-01 7.764766216278076172e-01 7.017385363578796387e-01 6.848939657211303711e-01 5.464927554130554199e-01 7.570939660072326660e-01 6.270030140876770020e-01 7.187017202377319336e-01 4.262119829654693604e-01 5.959292650222778320e-01 6.346316337585449219e-01 4.271471500396728516e-01 5.183218717575073242e-01 6.830390095710754395e-01 5.039181113243103027e-01 4.449787735939025879e-01 6.813988685607910156e-01 7.895337343215942383e-01 8.367838859558105469e-01 9.051715135574340820e-01 8.697383403778076172e-01 7.806791067123413086e-01 9.745655655860900879e-01 9.390991330146789551e-01 9.845778346061706543e-01 9.990983009338378906e-01 9.972580671310424805e-01 9.974752068519592285e-01 9.964362382888793945e-01 9.977405071258544922e-01 9.699382781982421875e-01 9.587964415550231934e-01 9.802614450454711914e-01 9.669089317321777344e-01 9.566130638122558594e-01 9.851570129394531250e-01 9.872145652770996094e-01 9.162785410881042480e-01 9.762884378433227539e-01 9.804149866104125977e-01 9.772062301635742188e-01 9.715542197227478027e-01 9.872927665710449219e-01 9.760938286781311035e-01 9.797439575195312500e-01 9.903201460838317871e-01 7.245576977729797363e-01 8.300244212150573730e-01
5.597102642059326172e-01 4.949442446231842041e-01 6.067386269569396973e-01 3.649985194206237793e-01 6.853912472724914551e-01 6.924534440040588379e-01 5.409621000289916992e-01 3.300730288028717041e-01 5.043065547943115234e-01 5.480463504791259766e-01 7.390644550323486328e-01 5.850741863250732422e-01 7.626339197158813477e-01 7.304847836494445801e-01 5.640772581100463867e-01 6.248617768287658691e-01 8.143805265426635742e-01 3.722515106201171875e-01 8.563134074211120605e-01 9.386423230171203613e-01 9.584674835205078125e-01 9.215960502624511719e-01 8.858633041381835938e-01 9.550481438636779785e-01 8.306598067283630371e-01 9.049255251884460449e-01 9.485307931900024414e-01 9.098767042160034180e-01 7.227328419685363770e-01 8.742354512214660645e-01 9.181306362152099609e-01 7.681402564048767090e-01 8.713762164115905762e-01 6.663220524787902832e-01 8.889653682708740234e-01 6.480433940887451172e-01 7.128375768661499023e-01 8.648153543472290039e-01 8.735640048980712891e-01 8.946171998977661133e-01 9.232581257820129395e-01 9.468888640403747559e-01 9.762378931045532227e-01 9.983781576156616211e-01 9.992142915725708008e-01 9.996483325958251953e-01 9.977833628654479980e-01 9.955385327339172363e-01 9.769698381423950195e-01 9.452025890350341797e-01 9.626883268356323242e-01 9.771615862846374512e-01 9.550272822380065918e-01 9.812188744544982910e-01 9.434940814971923828e-01 8.668068051338195801e-01 7.838246226310729980e-01 9.752052426338195801e-01 9.540547132492065430e-01 9.535893201828002930e-01 9.883220791816711426e-01 9.775025248527526855e-01 9.596862792968750000e-01 9.578037261962890625e-01 7.020573019981384277e-01 5.020902752876281738e-01
4.358335137367248535e-01 4.975885152816772461e-01 6.086564660072326660e-01 5.594362616539001465e-01 7.769777774810791016e-01 8.067112565040588379e-01 7.051246762275695801e-01 7.475664615631103516e-01 7.059946656227111816e-01 7.911328673362731934e-01 8.920397758483886719e-01 7.256547808647155762e-01 4.072759151458740234e-01 7.997872829437255859e-01 7.024266719818115234e-01 9.698653817176818848e-01 9.811215400695800781e-01 4.835247397422790527e-01 6.356205344200134277e-01 8.974218964576721191e-01 9.248275756835937500e-01 9.317170381546020508e-01 9.098947644233703613e-01 9.055128693580627441e-01 9.367631077766418457e-01 9.322677850723266602e-01 7.689431905746459961e-01 8.992509841918945312e-01 6.747341752052307129e-01 7.706035375595092773e-01 7.545095086097717285e-01 6.438059210777282715e-01 8.905649781227111816e-01 7.532051801681518555e-01 7.992443442344665527e-01 7.994579076766967773e-01 6.558751463890075684e-01 8.246712684631347656e-01 8.663835525512695312e-01 9.102262854576110840e-01 9.828751087188720703e-01 9.794364571571350098e-01 9.914308190345764160e-01 9.998508691787719727e-01 9.991367459297180176e-01 9.975302815437316895e-01 9.933062195777893066e-01 9.810658097267150879e-01 9.291526079177856445e-01 9.288563728332519531e-01 9.820978045463562012e-01 9.817028045654296875e-01 9.531571269035339355e-01 9.772666692733764648e-01 9.660289287567138672e-01 8.987334370613098145e-01 9.703475236892700195e-01 9.823265671730041504e-01 9.823258519172668457e-01 9.659771919250488281e-01 9.676412940025329590e-01 9.602653384208679199e-01 9.757996201515197754e-01 9.860168099403381348e-01 8.051940202713012695e-01 7.796767354011535645e-01
5.325045585632324219e-01 4.141276180744171143e-01 4.542230665683746338e-01 4.047302305698394775e-01 5.766397714614868164e-01 6.351653337478637695e-01 6.536856889724731445e-01 4.628362357616424561e-01 5.023652315139770508e-01 3.643802404403686523e-01 8.110652565956115723e-01 4.925509691238403320e-01 6.178119778633117676e-01 9.637970328330993652e-01 6.946704387664794922e-01 5.661568641662597656e-01 4.461131989955902100e-01 3.103715479373931885e-01 7.481107711791992188e-01 8.907186985015869141e-01 8.217865228652954102e-01 8.274310231208801270e-01 6.710413098335266113e-01 8.188789486885070801e-01 7.823529839515686035e-01 7.615143656730651855e-01 7.770145535469055176e-01 8.455724716186523438e-01 5.258632898330688477e-01 6.961534619331359863e-01 8.221741914749145508e-01 7.453875541687011719e-01 9.470834732055664062e-01 6.509382128715515137e-01 9.398868680000305176e-01 7.488566637039184570e-01 9.054723381996154785e-01 9.580626487731933594e-01 9.557142853736877441e-01 8.642352819442749023e-01 9.705543518066406250e-01 9.560201168060302734e-01 9.814369082450866699e-01 9.981098175048828125e-01 9.970011115074157715e-01 9.909142255783081055e-01 9.968187808990478516e-01 9.899513125419616699e-01 9.646940231323242188e-01 9.431285858154296875e-01 9.437023401260375977e-01 9.174880385398864746e-01 9.227155447006225586e-01 9.217875599861145020e-01 9.463211297988891602e-01 8.848752975463867188e-01 9.359803795814514160e-01 9.629731178283691406e-01 9.131066203117370605e-01 8.416787981986999512e-01 9.111970067024230957e-01 8.263177871704101562e-01 9.135292172431945801e-01 9.297860860824584961e-01 5.037806630134582520e-01 2.270862609148025513e-01
2.314415425062179565e-01 1.999651789665222168e-01 4.103079438209533691e-01 3.699255585670471191e-01 6.972025036811828613e-01 6.428871154785156250e-01 6.233730912208557129e-01 5.288549661636352539e-01 5.951087474822998047e-01 5.528391003608703613e-01 8.990615010261535645e-01 7.775966525077819824e-01 7.373377680778503418e-01 9.092581868171691895e-01 5.559130311012268066e-01 7.269108295440673828e-01 9.037884473800659180e-01 2.255032211542129517e-01 7.003261446952819824e-01 7.798194885253906250e-01 8.734503984451293945e-01 8.541206717491149902e-01 6.581125855445861816e-01 8.836773633956909180e-01 6.723204255104064941e-01 7.993741035461425781e-01 8.549321293830871582e-01 7.539892792701721191e-01 7.076976299285888672e-01 5.471926927566528320e-01 7.088708877563476562e-01 7.638794779777526855e-01 6.345833539962768555e-01 5.193196535110473633e-01 6.089273095130920410e-01 5.897359251976013184e-01 6.816237568855285645e-01 8.474285006523132324e-01 8.424504995346069336e-01 8.528516888618469238e-01 9.663178324699401855e-01 8.848701715469360352e-01 9.700559377670288086e-01 9.991088509559631348e-01 9.992001652717590332e-01 9.973107576370239258e-01 9.980119466781616211e-01 9.966180920600891113e-01 9.604736566543579102e-01 9.303098917007446289e-01 9.725482463836669922e-01 9.604416489601135254e-01 9.545153379440307617e-01 9.817827343940734863e-01 9.783637523651123047e-01 8.394165635108947754e-01 9.171323776245117188e-01 9.638146758079528809e-01 9.645532965660095215e-01 9.703333973884582520e-01 9.686191678047180176e-01 9.463182687759399414e-01 9.384294748306274414e-01 9.739848375320434570e-01 6.895483136177062988e-01 6.871060729026794434e-01
7.319457530975341797e-01 7.522602081298828125e-01 8.317248225212097168e-01 6.576938033103942871e-01 8.691304326057434082e-01 8.012564182281494141e-01 6.972765922546386719e-01 5.182232260704040527e-01 6.906424760818481445e-01 7.087098360061645508e-01 9.352225661277770996e-01 7.936441898345947266e-01 8.416740298271179199e-01 9.471723437309265137e-01 9.206688404083251953e-01 8.673765063285827637e-01 9.438890218734741211e-01 2.122309058904647827e-01 5.639405846595764160e-01 8.687115311622619629e-01 8.867191672325134277e-01 6.658135056495666504e-01 3.601759970188140869e-01 6.837421655654907227e-01 6.855641603469848633e-01 6.543366312980651855e-01 3.929630517959594727e-01 6.330699324607849121e-01 6.663387417793273926e-01 5.402150154113769531e-01 6.713565587997436523e-01 5.738531351089477539e-01 4.632052481174468994e-01 3.838838338851928711e-01 6.677965521812438965e-01 8.585668802261352539e-01 8.230878114700317383e-01 9.016672372817993164e-01 8.721731305122375488e-01 8.705229163169860840e-01 9.751138687133789062e-01 9.391427636146545410e-01 9.813860058784484863e-01 9.991843104362487793e-01 9.977486729621887207e-01 9.989392161369323730e-01 9.963837862014770508e-01 9.982847571372985840e-01 9.679459929466247559e-01 9.501143693923950195e-01 9.800512790679931641e-01 9.662554860115051270e-01 9.752114415168762207e-01 9.827762842178344727e-01 9.904782772064208984e-01 9.625222682952880859e-01 9.801260828971862793e-01 9.866961240768432617e-01 9.707583189010620117e-01 9.787687659263610840e-01 9.869893193244934082e-01 9.780144691467285156e-01 9.687511324882507324e-01 9.749571084976196289e-01 7.849618792533874512e-01 7.243763804435729980e-01
5.284875035285949707e-01 4.656004011631011963e-01 5.213658809661865234e-01 3.780825734138488770e-01 6.165295243263244629e-01 6.875733733177185059e-01 5.304819941520690918e-01 3.396300375461578369e-01 4.032395184040069580e-01 3.312532603740692139e-01 7.204865813255310059e-01 6.384347677230834961e-01 6.820578575134277344e-01 7.350296378135681152e-01 3.407507240772247314e-01 5.775051116943359375e-01 8.870689868927001953e-01 3.157523870468139648e-01 8.847745060920715332e-01 9.458938837051391602e-01 9.664120078086853027e-01 9.657137989997863770e-01 8.254241943359375000e-01 9.269478321075439453e-01 8.523744940757751465e-01 9.077821373939514160e-01 9.619628787040710449e-01 8.406557440757751465e-01 5.613971352577209473e-01 9.013836383819580078e-01 8.109809160232543945e-01 8.135233521461486816e-01 8.513488173484802246e-01 6.693392395973205566e-01 8.555194735527038574e-01 5.427106618881225586e-01 7.398777604103088379e-01 8.915680050849914551e-01 8.623632788658142090e-01 9.302095174789428711e-01 9.407691359519958496e-01 9.629769921302795410e-01 9.768254756927490234e-01 9.978179931640625000e-01 9.985993504524230957e-01 9.997231364250183105e-01 9.967510700225830078e-01 9.864299297332763672e-01 9.716541767120361328e-01 9.035813212394714355e-01 9.451844096183776855e-01 9.346016645431518555e-01 9.324585795402526855e-01 9.650386571884155273e-01 9.342972040176391602e-01 8.679549694061279297e-01 7.227181196212768555e-01 9.589831233024597168e-01 9.562007784843444824e-01 9.597812294960021973e-01 9.746813774108886719e-01 9.656538367271423340e-01 9.607174396514892578e-01 9.411050677299499512e-01 6.170605421066284180e-01 6.226714849472045898e-01
5.181061625480651855e-01 5.845967531204223633e-01 7.480952143669128418e-01 6.285920739173889160e-01 7.260471582412719727e-01 7.903280854225158691e-01 8.458217382431030273e-01 6.840240359306335449e-01 7.489693760871887207e-01 7.410879135131835938e-01 9.078721404075622559e-01 7.343506217002868652e-01 4.055239260196685791e-01 8.851055502891540527e-01 6.354646086692810059e-01 9.502231478691101074e-01 9.789870381355285645e-01 4.805364608764648438e-01 6.707537174224853516e-01 9.349569082260131836e-01 9.210924506187438965e-01 8.911111950874328613e-01 8.752476572990417480e-01 8.696408867835998535e-01 9.093674421310424805e-01 9.536249041557312012e-01 7.136203646659851074e-01 8.829426169395446777e-01 7.174577116966247559e-01 7.110565900802612305e-01 7.552271485328674316e-01 7.631934285163879395e-01 8.480302691459655762e-01 7.657303214073181152e-01 7.650470733642578125e-01 7.061855792999267578e-01 7.692395448684692383e-01 8.563858866691589355e-01 9.061026573181152344e-01 9.170283675193786621e-01 9.921263456344604492e-01 9.905467033386230469e-01 9.915736317634582520e-01 9.997630715370178223e-01 9.993985891342163086e-01 9.972494244575500488e-01 9.874102473258972168e-01 9.868012666702270508e-01 9.432418346405029297e-01 9.567658305168151855e-01 9.884434342384338379e-01 9.843685030937194824e-01 9.517508149147033691e-01 9.904662370681762695e-01 9.799978137016296387e-01 9.091591835021972656e-01 9.709084033966064453e-01 9.722043871879577637e-01 9.697167873382568359e-01 9.623915553092956543e-01 9.713933467864990234e-01 9.643829464912414551e-01 9.760308265686035156e-01 9.762317538261413574e-01 7.148173451423645020e-01 7.234246134757995605e-01
3.732952177524566650e-01 3.883344531059265137e-01 4.556727409362792969e-01 4.086052477359771729e-01 5.265846252441406250e-01 6.028078794479370117e-01 5.028219819068908691e-01 4.594645500183105469e-01 4.486342370510101318e-01 3.440005183219909668e-01 7.679582834243774414e-01 4.723925888538360596e-01 6.176661252975463867e-01 9.718933701515197754e-01 6.683518290519714355e-01 6.995317339897155762e-01 5.727233290672302246e-01 3.542983233928680420e-01 7.606090903282165527e-01 8.603035211563110352e-01 8.124271631240844727e-01 7.970963120460510254e-01 6.405541896820068359e-01 8.229219317436218262e-01 7.785696983337402344e-01 8.075639605522155762e-01 8.833045363426208496e-01 7.863185405731201172e-01 6.250432729721069336e-01 7.230440974235534668e-01 7.971799969673156738e-01 8.173744082450866699e-01 9.425415992736816406e-01 7.230432033538818359e-01 8.972066640853881836e-01 7.389544248580932617e-01 8.310175538063049316e-01 9.261951446533203125e-01 9.257195591926574707e-01 8.557733893394470215e-01 9.692539572715759277e-01 9.313526153564453125e-01 9.788089394569396973e-01 9.976869821548461914e-01 9.948587417602539062e-01 9.895858168601989746e-01 9.976375102996826172e-01 9.864708781242370605e-01 9.627226591110229492e-01 9.304940700531005859e-01 9.340879917144775391e-01 8.996788263320922852e-01 9.317494034767150879e-01 9.351348876953125000e-01 9.636301994323730469e-01 9.000377058982849121e-01 9.455993771553039551e-01 9.551613330841064453e-01 9.170864224433898926e-01 8.850742578506469727e-01 8.991273045539855957e-01 8.979910016059875488e-01 9.486005306243896484e-01 9.592753648757934570e-01 4.719000160694122314e-01 3.252330422401428223e-01
