2.825356125831604004e-01 2.704494595527648926e-01 4.162837862968444824e-01 2.190956026315689087e-01 3.891235888004302979e-01 1.885367184877395630e-01 2.500233948230743408e-01 8.393702656030654907e-02 1.771654188632965088e-01 1.352773308753967285e-01 4.972093701362609863e-01 2.179231643676757812e-01 8.592305779457092285e-01 7.280825972557067871e-01 8.084287047386169434e-01 5.017307400703430176e-01 6.875009536743164062e-01 5.346235632896423340e-01 3.904477059841156006e-01 7.484158277511596680e-01 8.436700701713562012e-01 9.595792293548583984e-01 9.710128307342529297e-01 9.804358482360839844e-01 9.682139754295349121e-01 9.414570331573486328e-01 9.575135707855224609e-01 3.298580050468444824e-01 1.463726758956909180e-01 1.444171220064163208e-01 1.060742214322090149e-01 1.357273161411285400e-01 1.397467106580734253e-01 8.476234972476959229e-02 2.269159629940986633e-02
1.742191910743713379e-01 1.535999178886413574e-01 1.461728960275650024e-01 1.414458751678466797e-01 2.244253903627395630e-01 1.779153794050216675e-01 4.252240061759948730e-01 1.897790580987930298e-01 4.415972530841827393e-01 1.391119211912155151e-01 3.554444909095764160e-01 2.284171730279922485e-01 6.214793920516967773e-01 5.963284373283386230e-01 6.566528081893920898e-01 2.359904795885086060e-01 5.573128461837768555e-01 3.650914728641510010e-01 3.656876385211944580e-01 6.829158067703247070e-01 8.823054432868957520e-01 9.354645609855651855e-01 9.688203930854797363e-01 9.023609161376953125e-01 7.645952105522155762e-01 8.376168608665466309e-01 8.986552357673645020e-01 5.400096774101257324e-01 1.755505800247192383e-01 2.171094268560409546e-01 1.312222927808761597e-01 2.893632054328918457e-01 2.872584462165832520e-01 1.295675337314605713e-01 1.715900748968124390e-02
3.029544055461883545e-01 3.926936686038970947e-01 4.542885124683380127e-01 2.372214794158935547e-01 6.396355628967285156e-01 2.873157262802124023e-01 5.603366494178771973e-01 2.539978921413421631e-01 6.462439298629760742e-01 6.028062105178833008e-01 8.311606049537658691e-01 6.560867428779602051e-01 9.173728823661804199e-01 9.249050617218017578e-01 9.046159982681274414e-01 6.753680706024169922e-01 8.379712104797363281e-01 7.635430693626403809e-01 4.945770204067230225e-01 8.270308971405029297e-01 7.259368300437927246e-01 9.141060709953308105e-01 9.803834557533264160e-01 9.689512252807617188e-01 9.381412863731384277e-01 9.420029520988464355e-01 9.693707823753356934e-01 3.555573523044586182e-01 2.114321142435073853e-01 3.166295289993286133e-01 1.269746571779251099e-01 5.888059735298156738e-01 3.776265382766723633e-01 1.168182194232940674e-01 1.401142403483390808e-02
1.945677846670150757e-01 1.873328387737274170e-01 1.800378262996673584e-01 9.740121662616729736e-02 1.450225859880447388e-01 9.037087112665176392e-02 4.844067990779876709e-01 4.571541547775268555e-01 2.212935388088226318e-01 5.916986241936683655e-02 2.215148061513900757e-01 9.507639706134796143e-02 5.717166662216186523e-01 2.790905237197875977e-01 5.144360065460205078e-01 5.769194960594177246e-01 3.203163146972656250e-01 5.151575207710266113e-01 4.051718413829803467e-01 7.964086532592773438e-01 8.466535806655883789e-01 7.730965018272399902e-01 8.794897794723510742e-01 9.411870241165161133e-01 9.156373739242553711e-01 9.216352701187133789e-01 9.428655505180358887e-01 2.722578644752502441e-01 7.192059606313705444e-02 3.899716436862945557e-01 8.745984733104705811e-02 4.636338055133819580e-01 4.473304450511932373e-01 2.936233282089233398e-01 2.193803526461124420e-02
1.729551851749420166e-01 2.406141161918640137e-01 2.730575799942016602e-01 2.188616991043090820e-01 2.345311790704727173e-01 2.031093984842300415e-01 6.006360650062561035e-01 3.227151930332183838e-01 4.197906255722045898e-01 3.113821148872375488e-01 6.779267787933349609e-01 4.522413313388824463e-01 8.420296311378479004e-01 9.460466504096984863e-01 8.252180218696594238e-01 3.747457265853881836e-01 5.977942943572998047e-01 6.995868682861328125e-01 4.478290677070617676e-01 5.713925957679748535e-01 6.768386363983154297e-01 7.366338372230529785e-01 8.027673959732055664e-01 9.788632988929748535e-01 9.612253904342651367e-01 8.121245503425598145e-01 9.156109690666198730e-01 3.783296048641204834e-01 1.972640305757522583e-01 1.342684924602508545e-01 1.149823218584060669e-01 1.873599737882614136e-01 2.126259207725524902e-01 1.875974088907241821e-01 7.411792874336242676e-03
2.426323592662811279e-01 3.260782063007354736e-01 4.428931176662445068e-01 2.229715734720230103e-01 2.912324070930480957e-01 1.780475825071334839e-01 3.008320629596710205e-01 1.359468549489974976e-01 2.316944003105163574e-01 1.228775456547737122e-01 3.585791885852813721e-01 1.902249306440353394e-01 8.052356243133544922e-01 6.717393398284912109e-01 6.941585540771484375e-01 3.512509465217590332e-01 4.678456783294677734e-01 4.182412922382354736e-01 5.258701443672180176e-01 7.258430123329162598e-01 8.567276597023010254e-01 9.311122298240661621e-01 9.575460553169250488e-01 9.895253181457519531e-01 9.694426655769348145e-01 9.323089122772216797e-01 9.447909593582153320e-01 3.036066591739654541e-01 1.290222257375717163e-01 1.268833428621292114e-01 1.238091066479682922e-01 1.455183774232864380e-01 1.386018246412277222e-01 1.193489059805870056e-01 2.329581789672374725e-02
1.686996370553970337e-01 1.466718316078186035e-01 1.688847392797470093e-01 1.019331216812133789e-01 2.337839603424072266e-01 2.483407855033874512e-01 6.717393398284912109e-01 1.928243786096572876e-01 5.349242091178894043e-01 1.848903745412826538e-01 2.509878277778625488e-01 1.876657307147979736e-01 6.518030762672424316e-01 6.248015165328979492e-01 6.779422760009765625e-01 2.055626362562179565e-01 4.280460178852081299e-01 3.605346977710723877e-01 2.883266210556030273e-01 5.508108735084533691e-01 8.898529410362243652e-01 9.328507184982299805e-01 9.451477527618408203e-01 9.034545421600341797e-01 7.106705307960510254e-01 8.814931511878967285e-01 9.589182138442993164e-01 4.793267250061035156e-01 1.593934595584869385e-01 2.107552736997604370e-01 1.684179157018661499e-01 2.556617259979248047e-01 2.857843935489654541e-01 1.671327650547027588e-01 2.266128920018672943e-02
3.464583754539489746e-01 3.881132304668426514e-01 4.306109249591827393e-01 2.713413238525390625e-01 6.258241534233093262e-01 2.798902690410614014e-01 5.362285971641540527e-01 3.130146265029907227e-01 7.102853655815124512e-01 6.026919484138488770e-01 7.232814431190490723e-01 5.684750676155090332e-01 8.858176469802856445e-01 9.231900572776794434e-01 8.897449374198913574e-01 6.205697655677795410e-01 8.432101011276245117e-01 7.353923320770263672e-01 5.438632965087890625e-01 7.359454631805419922e-01 8.258444070816040039e-01 9.257777929306030273e-01 9.783886075019836426e-01 9.853744506835937500e-01 9.719369411468505859e-01 9.733976125717163086e-01 9.721917510032653809e-01 4.791184961795806885e-01 1.565460115671157837e-01 3.200000822544097900e-01 1.287317872047424316e-01 4.566284418106079102e-01 1.298799216747283936e-01 9.002359211444854736e-02 1.679296791553497314e-02
1.836711168289184570e-01 2.406471073627471924e-01 2.389767616987228394e-01 1.314286589622497559e-01 1.766816526651382446e-01 1.254265308380126953e-01 4.767186343669891357e-01 4.067924916744232178e-01 1.976592689752578735e-01 5.878658220171928406e-02 1.961796879768371582e-01 1.061376854777336121e-01 4.107286930084228516e-01 2.077945619821548462e-01 7.589948177337646484e-01 4.796881079673767090e-01 6.546261310577392578e-01 5.916253924369812012e-01 4.013443887233734131e-01 7.232878804206848145e-01 8.268730640411376953e-01 7.268557548522949219e-01 9.175150394439697266e-01 9.519504308700561523e-01 9.404751658439636230e-01 9.263966679573059082e-01 9.205878376960754395e-01 2.696407437324523926e-01 9.345322847366333008e-02 3.910119533538818359e-01 8.298362046480178833e-02 5.463910698890686035e-01 5.636691451072692871e-01 2.874822020530700684e-01 1.876347698271274567e-02
2.066431194543838501e-01 3.273287117481231689e-01 3.394066989421844482e-01 2.420188635587692261e-01 3.362322151660919189e-01 2.329949140548706055e-01 5.912826657295227051e-01 2.673292160034179688e-01 3.470325469970703125e-01 3.399199843406677246e-01 6.156886816024780273e-01 2.807535827159881592e-01 7.442332506179809570e-01 9.046442508697509766e-01 8.884559869766235352e-01 2.289640754461288452e-01 6.724316477775573730e-01 7.597966790199279785e-01 4.554168581962585449e-01 6.486739516258239746e-01 6.787768602371215820e-01 7.369557619094848633e-01 8.445051312446594238e-01 9.571061134338378906e-01 9.696828722953796387e-01 8.508976101875305176e-01 9.280785918235778809e-01 3.871503174304962158e-01 1.882214695215225220e-01 1.710387319326400757e-01 1.447518020868301392e-01 2.558733522891998291e-01 1.741470843553543091e-01 1.800824999809265137e-01 6.500351708382368088e-03
