4.462847020477056503e-03 5.468965973705053329e-03 6.329630035907030106e-03 3.977150470018386841e-02 2.031469531357288361e-02 3.438205225393176079e-03 1.821725745685398579e-03 6.443324033170938492e-03 2.936756471171975136e-03 9.813310578465461731e-03 4.396318923681974411e-03 4.689988680183887482e-03 5.958891008049249649e-03 2.079595252871513367e-02 2.076960541307926178e-02 3.693340718746185303e-02 1.704212278127670288e-02 4.680912569165229797e-02 4.388320446014404297e-02 6.139592826366424561e-02 3.516254201531410217e-02 2.491653524339199066e-02 3.915191441774368286e-02 1.009676307439804077e-01 1.319493949413299561e-01 8.496931195259094238e-02 4.432626441121101379e-02 1.150468140840530396e-01 7.219218462705612183e-02 1.102476269006729126e-01 9.211214631795883179e-02 3.147372901439666748e-01 2.626057565212249756e-01 5.804365277290344238e-01 2.824443280696868896e-01 2.062650471925735474e-01 8.684268593788146973e-02 8.563274890184402466e-02 7.382877916097640991e-02 7.805742323398590088e-02 2.819133177399635315e-02 2.661502733826637268e-02
3.258477896451950073e-02 2.005606703460216522e-02 1.554037909954786301e-02 5.109551921486854553e-02 5.564282462000846863e-02 3.536796197295188904e-02 4.129577800631523132e-02 4.359177500009536743e-02 4.007433354854583740e-02 6.896401941776275635e-02 4.208797588944435120e-02 6.005528569221496582e-02 5.349165946245193481e-02 1.428599357604980469e-01 1.064458340406417847e-01 1.310860514640808105e-01 1.548562347888946533e-01 2.389458268880844116e-01 1.658985614776611328e-01 1.641133427619934082e-01 4.536193311214447021e-01 1.076947748661041260e-01 1.584403663873672485e-01 2.245837450027465820e-01 2.022606730461120605e-01 3.840226233005523682e-01 3.005344271659851074e-01 2.795743048191070557e-01 2.222232818603515625e-01 2.984116971492767334e-01 3.959509730339050293e-01 1.832199245691299438e-01 1.377913206815719604e-01 4.521619379520416260e-01 1.498657613992691040e-01 1.129814982414245605e-01 9.145870059728622437e-02 1.144040077924728394e-01 1.251001954078674316e-01 9.379422664642333984e-02 4.716672748327255249e-02 4.403356462717056274e-02
2.201465191319584846e-03 8.670836687088012695e-03 5.369453225284814835e-03 6.207413971424102783e-02 2.366122789680957794e-02 6.405842024832963943e-03 3.559647826477885246e-03 2.248669043183326721e-02 8.454504422843456268e-03 3.920953720808029175e-02 8.509038016200065613e-03 1.161349751055240631e-02 1.444942131638526917e-02 1.412060707807540894e-01 4.606871306896209717e-02 1.256695538759231567e-01 7.098054140806198120e-02 1.096464619040489197e-01 4.882171377539634705e-02 4.938434436917304993e-02 7.261406630277633667e-02 3.773806616663932800e-02 7.204487919807434082e-02 1.585471183061599731e-01 5.950227752327919006e-02 1.724927723407745361e-01 1.284023076295852661e-01 1.321532726287841797e-01 1.669979095458984375e-01 2.936922013759613037e-01 4.833605289459228516e-01 2.007332742214202881e-01 1.429090350866317749e-01 4.558857679367065430e-01 1.644351482391357422e-01 1.627190858125686646e-01 8.138857036828994751e-02 6.402661651372909546e-02 3.673448786139488220e-02 4.732947051525115967e-02 5.379602685570716858e-02 3.178450092673301697e-02
5.448832362890243530e-02 1.039093267172574997e-02 1.233229506760835648e-02 3.781009837985038757e-02 7.320071570575237274e-03 1.091731619089841843e-02 1.412830501794815063e-02 1.624738238751888275e-02 1.948892325162887573e-02 1.607848331332206726e-02 1.939596235752105713e-02 2.141501940786838531e-02 2.216160297393798828e-02 6.145075336098670959e-02 7.199312001466751099e-02 1.564793288707733154e-01 1.126149445772171021e-01 2.797829210758209229e-01 1.497791260480880737e-01 2.309187054634094238e-01 3.698608875274658203e-01 1.266706138849258423e-01 2.229885011911392212e-01 2.057573795318603516e-01 2.886494100093841553e-01 1.686786711215972900e-01 2.167065441608428955e-01 3.072432279586791992e-01 3.568424582481384277e-01 3.946927189826965332e-01 5.787444710731506348e-01 3.407400250434875488e-01 1.109569370746612549e-01 2.438348084688186646e-01 3.403116762638092041e-01 1.309916079044342041e-01 6.854433566331863403e-02 7.738678157329559326e-02 4.533018916845321655e-02 5.387993901968002319e-02 4.911099001765251160e-02 2.610914595425128937e-02
2.479933761060237885e-02 3.609202057123184204e-02 2.478017285466194153e-02 6.792401522397994995e-02 9.044722467660903931e-02 2.805195748805999756e-02 2.232638932764530182e-02 8.044428378343582153e-02 2.472700178623199463e-02 6.525882333517074585e-02 3.031966462731361389e-02 3.698225691914558411e-02 4.041128233075141907e-02 1.395385414361953735e-01 7.290177047252655029e-02 1.525495499372482300e-01 1.869439631700515747e-01 3.371480703353881836e-01 9.931561350822448730e-02 1.728566735982894897e-01 2.239688038825988770e-01 4.461400583386421204e-02 1.254148185253143311e-01 1.452804207801818848e-01 7.083041220903396606e-02 8.364094793796539307e-02 1.184219866991043091e-01 1.009079292416572571e-01 1.819251179695129395e-01 9.109901636838912964e-02 2.902822792530059814e-01 1.730633527040481567e-01 1.380589157342910767e-01 7.965478301048278809e-01 4.438040256500244141e-01 2.702916264533996582e-01 7.020588219165802002e-02 1.056349128484725952e-01 5.997285246849060059e-02 5.469041690230369568e-02 3.122575208544731140e-02 2.082340605556964874e-02
6.748935673385858536e-03 5.912913475185632706e-03 5.295510869473218918e-03 3.642465919256210327e-02 1.385251805186271667e-02 2.972005866467952728e-03 1.711619319394230843e-03 6.786938291043043137e-03 2.655624412000179291e-03 1.122634392231702805e-02 3.147813025861978531e-03 3.073436208069324493e-03 4.344959743320941925e-03 2.783651091158390045e-02 1.964527554810047150e-02 3.165713697671890259e-02 1.618680357933044434e-02 6.883184611797332764e-02 7.470411062240600586e-02 7.188019901514053345e-02 5.978910997509956360e-02 3.567497432231903076e-02 4.120520129799842834e-02 1.374043822288513184e-01 2.061737179756164551e-01 9.828524291515350342e-02 5.983289331197738647e-02 8.896391093730926514e-02 9.678010642528533936e-02 1.580172330141067505e-01 1.531225889921188354e-01 2.584098875522613525e-01 2.414887100458145142e-01 4.319106638431549072e-01 2.712162435054779053e-01 1.838957518339157104e-01 8.512542396783828735e-02 1.016871258616447449e-01 8.925720304250717163e-02 7.196936756372451782e-02 2.456403151154518127e-02 2.423361875116825104e-02
3.092697449028491974e-02 2.240240201354026794e-02 1.587485708296298981e-02 7.796456664800643921e-02 5.947170779109001160e-02 3.628015890717506409e-02 6.107534840703010559e-02 5.569280311465263367e-02 5.756906047463417053e-02 7.712922245264053345e-02 6.168023124337196350e-02 8.018758147954940796e-02 6.644774973392486572e-02 1.651765704154968262e-01 9.781817346811294556e-02 1.167027130722999573e-01 1.370089948177337646e-01 2.030136585235595703e-01 1.822744607925415039e-01 2.152869403362274170e-01 4.382348954677581787e-01 1.033494099974632263e-01 1.423972398042678833e-01 2.315102666616439819e-01 1.379136145114898682e-01 2.339272350072860718e-01 2.048123031854629517e-01 2.601001262664794922e-01 2.028111368417739868e-01 2.525267601013183594e-01 3.065844178199768066e-01 1.907400190830230713e-01 1.157518401741981506e-01 4.662537574768066406e-01 1.765400320291519165e-01 1.157054081559181213e-01 6.761389225721359253e-02 7.362873852252960205e-02 9.165009856224060059e-02 7.560491561889648438e-02 3.927052393555641174e-02 3.018151968717575073e-02
1.885774428956210613e-03 4.288359079509973526e-03 3.588253632187843323e-03 5.617342889308929443e-02 1.662505604326725006e-02 3.767807967960834503e-03 2.501395530998706818e-03 1.570670120418071747e-02 4.553333856165409088e-03 3.016907721757888794e-02 6.526829674839973450e-03 7.632084656506776810e-03 8.408150635659694672e-03 7.317765802145004272e-02 2.628283575177192688e-02 8.628936856985092163e-02 5.710732191801071167e-02 1.464938223361968994e-01 9.283661097288131714e-02 7.469404488801956177e-02 6.370241194963455200e-02 6.719483435153961182e-02 9.922405332326889038e-02 1.948771029710769653e-01 5.948849022388458252e-02 2.207314223051071167e-01 1.245043054223060608e-01 1.392122954130172729e-01 1.714036613702774048e-01 2.927380502223968506e-01 4.250950515270233154e-01 1.627052277326583862e-01 1.619830727577209473e-01 3.108699023723602295e-01 1.789554506540298462e-01 1.581248342990875244e-01 6.747329980134963989e-02 5.647590383887290955e-02 3.023133799433708191e-02 5.317078903317451477e-02 4.077173769474029541e-02 2.747549489140510559e-02
5.083135887980461121e-02 1.675565913319587708e-02 2.305642329156398773e-02 3.047652728855609894e-02 1.392099633812904358e-02 2.032547630369663239e-02 1.709110848605632782e-02 3.433330729603767395e-02 2.502264641225337982e-02 2.586127445101737976e-02 2.718666382133960724e-02 2.654272504150867462e-02 3.359189629554748535e-02 7.516607642173767090e-02 1.434642374515533447e-01 2.173086106777191162e-01 1.217212677001953125e-01 2.844319641590118408e-01 2.122985720634460449e-01 2.145731747150421143e-01 3.409316837787628174e-01 1.246986687183380127e-01 1.901565641164779663e-01 2.244461327791213989e-01 1.997130066156387329e-01 3.405221104621887207e-01 2.578784227371215820e-01 2.526558041572570801e-01 2.938181757926940918e-01 5.383928418159484863e-01 6.501036286354064941e-01 2.828351557254791260e-01 9.596288949251174927e-02 2.021506428718566895e-01 2.850180268287658691e-01 2.042356580495834351e-01 8.466913551092147827e-02 1.013369634747505188e-01 4.315769672393798828e-02 9.172776341438293457e-02 3.647619113326072693e-02 2.227587625384330750e-02
2.400904148817062378e-02 3.389658778905868530e-02 2.458292990922927856e-02 6.685990840196609497e-02 5.818008258938789368e-02 1.698970608413219452e-02 1.835050247609615326e-02 5.846229568123817444e-02 2.110538631677627563e-02 6.412898749113082886e-02 2.196064032614231110e-02 2.502233907580375671e-02 2.992104180157184601e-02 8.612471818923950195e-02 5.476987734436988831e-02 8.791069686412811279e-02 9.637551754713058472e-02 2.415974140167236328e-01 3.681568428874015808e-02 9.533696621656417847e-02 1.246632188558578491e-01 2.755903266370296478e-02 8.086427301168441772e-02 1.207478046417236328e-01 6.259198486804962158e-02 4.723582416772842407e-02 7.530975341796875000e-02 9.334934502840042114e-02 1.375035047531127930e-01 9.584754705429077148e-02 2.010848075151443481e-01 2.161151915788650513e-01 1.347449421882629395e-01 6.804481744766235352e-01 4.844748377799987793e-01 3.029399514198303223e-01 8.833391964435577393e-02 1.361902654170989990e-01 6.916893273591995239e-02 5.240891128778457642e-02 2.984329313039779663e-02 1.922550424933433533e-02
9.480481967329978943e-03 5.353260319679975510e-03 4.792425781488418579e-03 3.641483560204505920e-02 1.041192561388015747e-02 2.283325651660561562e-03 2.344070235267281532e-03 4.882314242422580719e-03 2.775931032374501228e-03 9.245448745787143707e-03 3.832960734143853188e-03 2.721885917708277702e-03 4.246659576892852783e-03 2.330256253480911255e-02 2.103809826076030731e-02 3.834338486194610596e-02 2.151496522128582001e-02 8.108913153409957886e-02 9.902022033929824829e-02 1.178927123546600342e-01 1.623840332031250000e-01 4.595493897795677185e-02 4.516786709427833557e-02 1.837548315525054932e-01 2.193797081708908081e-01 8.765333890914916992e-02 6.870782375335693359e-02 6.955920904874801636e-02 7.876291126012802124e-02 1.922351270914077759e-01 2.875306308269500732e-01 2.478671371936798096e-01 2.207770049571990967e-01 4.266850650310516357e-01 3.270889520645141602e-01 2.631377577781677246e-01 1.243650540709495544e-01 1.149326935410499573e-01 8.419479429721832275e-02 4.760263487696647644e-02 1.985533349215984344e-02 2.830335684120655060e-02
2.497834339737892151e-02 2.473970130085945129e-02 1.815860718488693237e-02 1.046907752752304077e-01 7.259850203990936279e-02 3.318223729729652405e-02 4.247445240616798401e-02 4.996354877948760986e-02 6.663649529218673706e-02 8.909995108842849731e-02 7.222677022218704224e-02 9.619613736867904663e-02 7.870988547801971436e-02 1.506145000457763672e-01 7.959750294685363770e-02 1.166007816791534424e-01 1.536955088376998901e-01 1.981877088546752930e-01 1.689340472221374512e-01 2.307406514883041382e-01 4.348582625389099121e-01 8.276136964559555054e-02 1.044944301247596741e-01 1.431854814291000366e-01 1.318678259849548340e-01 1.823452711105346680e-01 1.546758264303207397e-01 1.917944401502609253e-01 1.918973326683044434e-01 3.500968813896179199e-01 3.518872857093811035e-01 2.414919137954711914e-01 1.040004938840866089e-01 6.206295490264892578e-01 1.982937157154083252e-01 1.256981939077377319e-01 6.480440497398376465e-02 6.465416401624679565e-02 6.257899850606918335e-02 6.848601996898651123e-02 3.132138401269912720e-02 1.881556957960128784e-02
3.215049160644412041e-03 2.053333213552832603e-03 3.086097072809934616e-03 3.931294009089469910e-02 9.751742705702781677e-03 3.154499689117074013e-03 1.563638215884566307e-03 1.421652268618345261e-02 3.087040502578020096e-03 2.216352894902229309e-02 3.902231808751821518e-03 7.069510407745838165e-03 7.438268978148698807e-03 5.457771569490432739e-02 1.815613172948360443e-02 4.390849918127059937e-02 4.588913917541503906e-02 1.463240236043930054e-01 5.549193918704986572e-02 8.100430667400360107e-02 8.454362303018569946e-02 6.637276709079742432e-02 9.603283554315567017e-02 1.995125412940979004e-01 9.298752993345260620e-02 1.948146671056747437e-01 1.098280921578407288e-01 1.307505071163177490e-01 1.876902580261230469e-01 2.748820185661315918e-01 3.168141543865203857e-01 2.835912704467773438e-01 1.852995902299880981e-01 4.048916399478912354e-01 1.579768806695938110e-01 2.145192772150039673e-01 8.862259984016418457e-02 6.535774469375610352e-02 4.169597476720809937e-02 5.073977261781692505e-02 3.797758370637893677e-02 2.781959250569343567e-02
